type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12345;104;12;1672694725815;0.0
APPROXIMATION;12346;104;13;1672694725815;0.0
APPROXIMATION;12348;104;13;1672694725815;0.0
APPROXIMATION;12350;104;13;1672694725815;0.0
APPROXIMATION;12351;104;13;1672694725815;0.0
APPROXIMATION;12349;104;13;1672694725815;0.0
APPROXIMATION;12352;104;13;1672694725815;0.0
APPROXIMATION;12345;104;13;1672694725815;0.0
HALTED;12346;104;14;1672694725815;0.0
HALTED;12348;104;14;1672694725816;0.0
HALTED;12351;104;14;1672694725816;0.0
HALTED;12350;104;14;1672694725816;0.0
HALTED;12345;104;14;1672694725816;0.0
HALTED;12352;104;14;1672694725816;0.0
HALTED;12349;104;14;1672694725816;0.0
INITIALIZATION;12345;105;0;1672694725917;0.0
INITIALIZATION;12351;105;0;1672694725918;0.0
INITIALIZATION;12346;105;0;1672694725918;0.0
INITIALIZATION;12348;105;0;1672694725918;0.0
INITIALIZATION;12349;105;0;1672694725918;0.0
INITIALIZATION;12350;105;0;1672694725918;0.0
INITIALIZATION;12352;105;0;1672694725918;0.0
APPROXIMATION;12345;105;1;1672694725918;0.0
APPROXIMATION;12348;105;1;1672694725919;0.0
APPROXIMATION;12349;105;1;1672694725919;0.0
APPROXIMATION;12346;105;1;1672694725919;0.0
APPROXIMATION;12350;105;1;1672694725919;0.0
APPROXIMATION;12351;105;1;1672694725919;0.0
APPROXIMATION;12352;105;1;1672694725919;0.0
APPROXIMATION;12345;105;2;1672694725919;0.0
APPROXIMATION;12346;105;2;1672694725920;0.0
APPROXIMATION;12348;105;2;1672694725920;0.0
APPROXIMATION;12349;105;2;1672694725920;0.0
APPROXIMATION;12352;105;2;1672694725920;0.0
APPROXIMATION;12351;105;2;1672694725920;0.0
APPROXIMATION;12350;105;2;1672694725920;0.0
APPROXIMATION;12346;105;3;1672694725920;0.0
APPROXIMATION;12345;105;3;1672694725920;0.0
APPROXIMATION;12348;105;3;1672694725920;0.0
APPROXIMATION;12349;105;3;1672694725920;0.0
APPROXIMATION;12352;105;3;1672694725920;0.0
APPROXIMATION;12351;105;3;1672694725920;0.0
APPROXIMATION;12350;105;3;1672694725921;0.0
APPROXIMATION;12346;105;4;1672694725921;0.0
APPROXIMATION;12345;105;4;1672694725921;0.0
APPROXIMATION;12348;105;4;1672694725921;0.0
APPROXIMATION;12349;105;4;1672694725921;0.0
APPROXIMATION;12351;105;4;1672694725921;0.0
APPROXIMATION;12352;105;4;1672694725921;0.0
APPROXIMATION;12350;105;4;1672694725921;0.0
APPROXIMATION;12345;105;5;1672694725921;0.0
APPROXIMATION;12346;105;5;1672694725921;0.0
APPROXIMATION;12348;105;5;1672694725921;0.0
APPROXIMATION;12349;105;5;1672694725922;0.0
APPROXIMATION;12352;105;5;1672694725922;0.0
APPROXIMATION;12351;105;5;1672694725922;0.0
APPROXIMATION;12350;105;5;1672694725922;0.0
APPROXIMATION;12345;105;6;1672694725922;0.0
APPROXIMATION;12346;105;6;1672694725922;0.0
APPROXIMATION;12349;105;6;1672694725922;0.0
APPROXIMATION;12348;105;6;1672694725922;0.0
APPROXIMATION;12351;105;6;1672694725922;0.0
APPROXIMATION;12352;105;6;1672694725922;0.0
APPROXIMATION;12350;105;6;1672694725922;0.0
APPROXIMATION;12345;105;7;1672694725922;0.0
APPROXIMATION;12346;105;7;1672694725922;0.0
APPROXIMATION;12348;105;7;1672694725923;0.0
APPROXIMATION;12349;105;7;1672694725923;0.0
APPROXIMATION;12352;105;7;1672694725923;0.0
APPROXIMATION;12351;105;7;1672694725923;0.0
APPROXIMATION;12350;105;7;1672694725923;0.0
APPROXIMATION;12345;105;8;1672694725923;0.0
APPROXIMATION;12346;105;8;1672694725923;0.0
APPROXIMATION;12348;105;8;1672694725923;0.0
APPROXIMATION;12349;105;8;1672694725923;0.0
APPROXIMATION;12351;105;8;1672694725923;0.0
APPROXIMATION;12352;105;8;1672694725923;0.0
APPROXIMATION;12350;105;8;1672694725923;0.0
APPROXIMATION;12345;105;9;1672694725924;0.0
APPROXIMATION;12346;105;9;1672694725924;0.0
APPROXIMATION;12348;105;9;1672694725924;0.0
APPROXIMATION;12351;105;9;1672694725924;0.0
APPROXIMATION;12349;105;9;1672694725924;0.0
APPROXIMATION;12352;105;9;1672694725924;0.0
APPROXIMATION;12350;105;9;1672694725924;0.0
APPROXIMATION;12345;105;10;1672694725924;0.0
APPROXIMATION;12346;105;10;1672694725924;0.0
APPROXIMATION;12348;105;10;1672694725924;0.0
APPROXIMATION;12349;105;10;1672694725924;0.0
APPROXIMATION;12351;105;10;1672694725924;0.0
APPROXIMATION;12352;105;10;1672694725924;0.0
APPROXIMATION;12345;105;11;1672694725925;0.0
APPROXIMATION;12350;105;10;1672694725925;0.0
APPROXIMATION;12346;105;11;1672694725925;0.0
APPROXIMATION;12348;105;11;1672694725925;0.0
APPROXIMATION;12349;105;11;1672694725925;0.0
APPROXIMATION;12351;105;11;1672694725925;0.0
APPROXIMATION;12352;105;11;1672694725925;0.0
APPROXIMATION;12350;105;11;1672694725925;0.0
APPROXIMATION;12345;105;12;1672694725925;0.0
APPROXIMATION;12346;105;12;1672694725925;0.0
APPROXIMATION;12348;105;12;1672694725925;0.0
APPROXIMATION;12349;105;12;1672694725925;0.0
APPROXIMATION;12351;105;12;1672694725926;0.0
APPROXIMATION;12350;105;12;1672694725926;0.0
APPROXIMATION;12352;105;12;1672694725926;0.0
APPROXIMATION;12345;105;13;1672694725926;0.0
APPROXIMATION;12346;105;13;1672694725926;0.0
APPROXIMATION;12348;105;13;1672694725926;0.0
APPROXIMATION;12351;105;13;1672694725926;0.0
APPROXIMATION;12349;105;13;1672694725926;0.0
APPROXIMATION;12352;105;13;1672694725926;0.0
APPROXIMATION;12350;105;13;1672694725926;0.0
HALTED;12345;105;14;1672694725926;0.0
HALTED;12346;105;14;1672694725926;0.0
HALTED;12348;105;14;1672694725926;0.0
HALTED;12351;105;14;1672694725926;0.0
HALTED;12349;105;14;1672694725926;0.0
HALTED;12352;105;14;1672694725926;0.0
HALTED;12350;105;14;1672694725927;0.0
INITIALIZATION;12345;106;0;1672694726027;0.0
INITIALIZATION;12346;106;0;1672694726028;0.0
INITIALIZATION;12351;106;0;1672694726029;0.0
INITIALIZATION;12348;106;0;1672694726029;0.0
INITIALIZATION;12349;106;0;1672694726029;0.0
INITIALIZATION;12352;106;0;1672694726029;0.0
INITIALIZATION;12350;106;0;1672694726029;0.0
APPROXIMATION;12346;106;1;1672694726029;0.0
APPROXIMATION;12345;106;1;1672694726029;0.0
APPROXIMATION;12348;106;1;1672694726029;0.0
APPROXIMATION;12352;106;1;1672694726029;0.0
APPROXIMATION;12351;106;1;1672694726029;0.0
APPROXIMATION;12350;106;1;1672694726030;0.0
APPROXIMATION;12349;106;1;1672694726030;0.0
APPROXIMATION;12345;106;2;1672694726030;0.0
APPROXIMATION;12346;106;2;1672694726030;0.0
APPROXIMATION;12348;106;2;1672694726030;0.0
APPROXIMATION;12350;106;2;1672694726030;0.0
APPROXIMATION;12352;106;2;1672694726030;0.0
APPROXIMATION;12349;106;2;1672694726030;0.0
APPROXIMATION;12352;106;3;1672694726031;0.0
APPROXIMATION;12346;106;3;1672694726069;0.0
APPROXIMATION;12345;106;3;1672694726069;0.0
APPROXIMATION;12350;106;3;1672694726079;0.0
APPROXIMATION;12349;106;3;1672694726079;0.0
APPROXIMATION;12351;106;2;1672694726079;0.0
APPROXIMATION;12351;106;3;1672694726080;0.0
APPROXIMATION;12348;106;3;1672694726080;0.0
APPROXIMATION;12345;106;4;1672694726080;0.0
APPROXIMATION;12346;106;4;1672694726080;0.0
APPROXIMATION;12349;106;4;1672694726080;0.0
APPROXIMATION;12348;106;4;1672694726080;0.0
APPROXIMATION;12351;106;4;1672694726080;0.0
APPROXIMATION;12350;106;4;1672694726080;0.0
APPROXIMATION;12352;106;4;1672694726080;0.0
APPROXIMATION;12345;106;5;1672694726081;0.0
APPROXIMATION;12346;106;5;1672694726081;0.0
APPROXIMATION;12349;106;5;1672694726081;0.0
APPROXIMATION;12352;106;5;1672694726081;0.0
APPROXIMATION;12348;106;5;1672694726081;0.0
APPROXIMATION;12351;106;5;1672694726081;0.0
APPROXIMATION;12350;106;5;1672694726081;0.0
APPROXIMATION;12345;106;6;1672694726081;0.0
APPROXIMATION;12346;106;6;1672694726081;0.0
APPROXIMATION;12348;106;6;1672694726082;0.0
APPROXIMATION;12352;106;6;1672694726082;0.0
APPROXIMATION;12351;106;6;1672694726082;0.0
APPROXIMATION;12349;106;6;1672694726082;0.0
APPROXIMATION;12350;106;6;1672694726082;0.0
APPROXIMATION;12345;106;7;1672694726082;0.0
APPROXIMATION;12346;106;7;1672694726082;0.0
APPROXIMATION;12348;106;7;1672694726082;0.0
APPROXIMATION;12352;106;7;1672694726082;0.0
APPROXIMATION;12351;106;7;1672694726082;0.0
APPROXIMATION;12350;106;7;1672694726082;0.0
APPROXIMATION;12349;106;7;1672694726082;0.0
APPROXIMATION;12346;106;8;1672694726082;0.0
APPROXIMATION;12345;106;8;1672694726082;0.0
APPROXIMATION;12348;106;8;1672694726082;0.0
APPROXIMATION;12352;106;8;1672694726083;0.0
APPROXIMATION;12349;106;8;1672694726083;0.0
APPROXIMATION;12351;106;8;1672694726083;0.0
APPROXIMATION;12350;106;8;1672694726083;0.0
APPROXIMATION;12346;106;9;1672694726083;0.0
APPROXIMATION;12345;106;9;1672694726083;0.0
APPROXIMATION;12348;106;9;1672694726083;0.0
APPROXIMATION;12351;106;9;1672694726083;0.0
APPROXIMATION;12349;106;9;1672694726083;0.0
APPROXIMATION;12352;106;9;1672694726083;0.0
APPROXIMATION;12350;106;9;1672694726083;0.0
APPROXIMATION;12346;106;10;1672694726083;0.0
APPROXIMATION;12345;106;10;1672694726083;0.0
APPROXIMATION;12348;106;10;1672694726083;0.0
APPROXIMATION;12351;106;10;1672694726083;0.0
APPROXIMATION;12349;106;10;1672694726083;0.0
APPROXIMATION;12352;106;10;1672694726083;0.0
APPROXIMATION;12350;106;10;1672694726083;0.0
APPROXIMATION;12346;106;11;1672694726084;0.0
APPROXIMATION;12348;106;11;1672694726084;0.0
APPROXIMATION;12345;106;11;1672694726084;0.0
APPROXIMATION;12351;106;11;1672694726084;0.0
APPROXIMATION;12349;106;11;1672694726084;0.0
APPROXIMATION;12350;106;11;1672694726084;0.0
APPROXIMATION;12352;106;11;1672694726084;0.0
APPROXIMATION;12346;106;12;1672694726084;0.0
APPROXIMATION;12348;106;12;1672694726084;0.0
APPROXIMATION;12351;106;12;1672694726084;0.0
APPROXIMATION;12352;106;12;1672694726084;0.0
APPROXIMATION;12349;106;12;1672694726084;0.0
APPROXIMATION;12350;106;12;1672694726084;0.0
APPROXIMATION;12345;106;12;1672694726084;0.0
APPROXIMATION;12346;106;13;1672694726084;0.0
APPROXIMATION;12348;106;13;1672694726085;0.0
APPROXIMATION;12349;106;13;1672694726085;0.0
APPROXIMATION;12350;106;13;1672694726085;0.0
APPROXIMATION;12352;106;13;1672694726085;0.0
APPROXIMATION;12345;106;13;1672694726085;0.0
APPROXIMATION;12351;106;13;1672694726085;0.0
HALTED;12346;106;14;1672694726085;0.0
HALTED;12348;106;14;1672694726085;0.0
HALTED;12349;106;14;1672694726085;0.0
HALTED;12351;106;14;1672694726085;0.0
HALTED;12345;106;14;1672694726085;0.0
HALTED;12352;106;14;1672694726085;0.0
HALTED;12350;106;14;1672694726085;0.0
INITIALIZATION;12345;107;0;1672694726186;0.0
INITIALIZATION;12346;107;0;1672694726187;0.0
INITIALIZATION;12352;107;0;1672694726187;0.0
INITIALIZATION;12349;107;0;1672694726187;0.0
INITIALIZATION;12348;107;0;1672694726187;0.0
INITIALIZATION;12351;107;0;1672694726187;0.0
INITIALIZATION;12350;107;0;1672694726218;0.0
APPROXIMATION;12345;107;1;1672694726218;0.0
APPROXIMATION;12346;107;1;1672694726218;0.0
APPROXIMATION;12352;107;1;1672694726218;0.0
APPROXIMATION;12348;107;1;1672694726218;0.0
APPROXIMATION;12349;107;1;1672694726218;0.0
APPROXIMATION;12350;107;1;1672694726218;0.0
APPROXIMATION;12351;107;1;1672694726218;0.0
APPROXIMATION;12345;107;2;1672694726219;0.0
APPROXIMATION;12346;107;2;1672694726219;0.0
APPROXIMATION;12349;107;2;1672694726219;0.0
APPROXIMATION;12348;107;2;1672694726219;0.0
APPROXIMATION;12351;107;2;1672694726219;0.0
APPROXIMATION;12350;107;2;1672694726219;0.0
APPROXIMATION;12352;107;2;1672694726219;0.0
APPROXIMATION;12345;107;3;1672694726219;0.0
APPROXIMATION;12346;107;3;1672694726219;0.0
APPROXIMATION;12350;107;3;1672694726219;0.0
APPROXIMATION;12348;107;3;1672694726220;0.0
APPROXIMATION;12351;107;3;1672694726220;0.0
APPROXIMATION;12349;107;3;1672694726220;0.0
APPROXIMATION;12352;107;3;1672694726220;0.0
APPROXIMATION;12345;107;4;1672694726220;0.0
APPROXIMATION;12346;107;4;1672694726220;0.0
APPROXIMATION;12348;107;4;1672694726220;0.0
APPROXIMATION;12349;107;4;1672694726220;0.0
APPROXIMATION;12350;107;4;1672694726220;0.0
APPROXIMATION;12352;107;4;1672694726220;0.0
APPROXIMATION;12351;107;4;1672694726220;0.0
APPROXIMATION;12345;107;5;1672694726221;0.0
APPROXIMATION;12346;107;5;1672694726221;0.0
APPROXIMATION;12348;107;5;1672694726221;0.0
APPROXIMATION;12349;107;5;1672694726221;0.0
APPROXIMATION;12352;107;5;1672694726221;0.0
APPROXIMATION;12350;107;5;1672694726221;0.0
APPROXIMATION;12351;107;5;1672694726221;0.0
APPROXIMATION;12345;107;6;1672694726221;0.0
APPROXIMATION;12346;107;6;1672694726221;0.0
APPROXIMATION;12348;107;6;1672694726221;0.0
APPROXIMATION;12350;107;6;1672694726221;0.0
APPROXIMATION;12349;107;6;1672694726221;0.0
APPROXIMATION;12351;107;6;1672694726221;0.0
APPROXIMATION;12352;107;6;1672694726221;0.0
APPROXIMATION;12346;107;7;1672694726221;0.0
APPROXIMATION;12345;107;7;1672694726222;0.0
APPROXIMATION;12348;107;7;1672694726222;0.0
APPROXIMATION;12349;107;7;1672694726222;0.0
APPROXIMATION;12352;107;7;1672694726222;0.0
APPROXIMATION;12351;107;7;1672694726222;0.0
APPROXIMATION;12350;107;7;1672694726222;0.0
APPROXIMATION;12346;107;8;1672694726222;0.0
APPROXIMATION;12345;107;8;1672694726222;0.0
APPROXIMATION;12349;107;8;1672694726222;0.0
APPROXIMATION;12348;107;8;1672694726222;0.0
APPROXIMATION;12351;107;8;1672694726222;0.0
APPROXIMATION;12352;107;8;1672694726222;0.0
APPROXIMATION;12350;107;8;1672694726222;0.0
APPROXIMATION;12346;107;9;1672694726222;0.0
APPROXIMATION;12349;107;9;1672694726223;0.0
APPROXIMATION;12348;107;9;1672694726223;0.0
APPROXIMATION;12352;107;9;1672694726223;0.0
APPROXIMATION;12350;107;9;1672694726223;0.0
APPROXIMATION;12351;107;9;1672694726223;0.0
APPROXIMATION;12345;107;9;1672694726223;0.0
APPROXIMATION;12346;107;10;1672694726223;0.0
APPROXIMATION;12348;107;10;1672694726223;0.0
APPROXIMATION;12349;107;10;1672694726223;0.0
APPROXIMATION;12350;107;10;1672694726223;0.0
APPROXIMATION;12351;107;10;1672694726223;0.0
APPROXIMATION;12352;107;10;1672694726223;0.0
APPROXIMATION;12345;107;10;1672694726223;0.0
APPROXIMATION;12346;107;11;1672694726223;0.0
APPROXIMATION;12348;107;11;1672694726224;0.0
APPROXIMATION;12349;107;11;1672694726224;0.0
APPROXIMATION;12351;107;11;1672694726224;0.0
APPROXIMATION;12352;107;11;1672694726224;0.0
APPROXIMATION;12350;107;11;1672694726224;0.0
APPROXIMATION;12345;107;11;1672694726224;0.0
APPROXIMATION;12346;107;12;1672694726224;0.0
APPROXIMATION;12348;107;12;1672694726224;0.0
APPROXIMATION;12349;107;12;1672694726224;0.0
APPROXIMATION;12350;107;12;1672694726224;0.0
APPROXIMATION;12351;107;12;1672694726224;0.0
APPROXIMATION;12352;107;12;1672694726224;0.0
APPROXIMATION;12345;107;12;1672694726224;0.0
APPROXIMATION;12346;107;13;1672694726224;0.0
APPROXIMATION;12348;107;13;1672694726225;0.0
APPROXIMATION;12350;107;13;1672694726225;0.0
APPROXIMATION;12349;107;13;1672694726225;0.0
APPROXIMATION;12351;107;13;1672694726225;0.0
APPROXIMATION;12352;107;13;1672694726225;0.0
APPROXIMATION;12345;107;13;1672694726225;0.0
HALTED;12346;107;14;1672694726225;0.0
HALTED;12348;107;14;1672694726225;0.0
HALTED;12349;107;14;1672694726225;0.0
HALTED;12351;107;14;1672694726225;0.0
HALTED;12350;107;14;1672694726225;0.0
HALTED;12352;107;14;1672694726225;0.0
HALTED;12345;107;14;1672694726225;0.0
INITIALIZATION;12345;108;0;1672694726326;0.0
INITIALIZATION;12346;108;0;1672694726327;0.0
INITIALIZATION;12352;108;0;1672694726327;0.0
INITIALIZATION;12351;108;0;1672694726327;0.0
INITIALIZATION;12348;108;0;1672694726327;0.0
INITIALIZATION;12349;108;0;1672694726327;0.0
INITIALIZATION;12350;108;0;1672694726327;0.0
APPROXIMATION;12345;108;1;1672694726327;0.0
APPROXIMATION;12346;108;1;1672694726328;0.0
APPROXIMATION;12348;108;1;1672694726328;0.0
APPROXIMATION;12349;108;1;1672694726328;0.0
APPROXIMATION;12351;108;1;1672694726328;0.0
APPROXIMATION;12350;108;1;1672694726328;0.0
APPROXIMATION;12352;108;1;1672694726328;0.0
APPROXIMATION;12346;108;2;1672694726328;0.0
APPROXIMATION;12345;108;2;1672694726328;0.0
APPROXIMATION;12348;108;2;1672694726328;0.0
APPROXIMATION;12352;108;2;1672694726328;0.0
APPROXIMATION;12349;108;2;1672694726328;0.0
APPROXIMATION;12350;108;2;1672694726328;0.0
APPROXIMATION;12351;108;2;1672694726328;0.0
APPROXIMATION;12346;108;3;1672694726329;0.0
APPROXIMATION;12348;108;3;1672694726329;0.0
APPROXIMATION;12349;108;3;1672694726329;0.0
APPROXIMATION;12352;108;3;1672694726329;0.0
APPROXIMATION;12345;108;3;1672694726329;0.0
APPROXIMATION;12351;108;3;1672694726329;0.0
APPROXIMATION;12350;108;3;1672694726329;0.0
APPROXIMATION;12348;108;4;1672694726329;0.0
APPROXIMATION;12346;108;4;1672694726329;0.0
APPROXIMATION;12349;108;4;1672694726329;0.0
APPROXIMATION;12351;108;4;1672694726329;0.0
APPROXIMATION;12352;108;4;1672694726329;0.0
APPROXIMATION;12350;108;4;1672694726329;0.0
APPROXIMATION;12345;108;4;1672694726329;0.0
APPROXIMATION;12346;108;5;1672694726330;0.0
APPROXIMATION;12348;108;5;1672694726330;0.0
APPROXIMATION;12349;108;5;1672694726330;0.0
APPROXIMATION;12350;108;5;1672694726330;0.0
APPROXIMATION;12351;108;5;1672694726330;0.0
APPROXIMATION;12352;108;5;1672694726330;0.0
APPROXIMATION;12345;108;5;1672694726330;0.0
APPROXIMATION;12346;108;6;1672694726330;0.0
APPROXIMATION;12348;108;6;1672694726330;0.0
APPROXIMATION;12349;108;6;1672694726330;0.0
APPROXIMATION;12350;108;6;1672694726330;0.0
APPROXIMATION;12351;108;6;1672694726330;0.0
APPROXIMATION;12352;108;6;1672694726330;0.0
APPROXIMATION;12345;108;6;1672694726331;0.0
APPROXIMATION;12346;108;7;1672694726331;0.0
APPROXIMATION;12348;108;7;1672694726331;0.0
APPROXIMATION;12349;108;7;1672694726331;0.0
APPROXIMATION;12350;108;7;1672694726331;0.0
APPROXIMATION;12351;108;7;1672694726331;0.0
APPROXIMATION;12352;108;7;1672694726331;0.0
APPROXIMATION;12345;108;7;1672694726331;0.0
APPROXIMATION;12346;108;8;1672694726331;0.0
APPROXIMATION;12348;108;8;1672694726331;0.0
APPROXIMATION;12349;108;8;1672694726331;0.0
APPROXIMATION;12350;108;8;1672694726332;0.0
APPROXIMATION;12351;108;8;1672694726332;0.0
APPROXIMATION;12352;108;8;1672694726332;0.0
APPROXIMATION;12345;108;8;1672694726332;0.0
APPROXIMATION;12346;108;9;1672694726332;0.0
APPROXIMATION;12348;108;9;1672694726332;0.0
APPROXIMATION;12349;108;9;1672694726332;0.0
APPROXIMATION;12350;108;9;1672694726332;0.0
APPROXIMATION;12351;108;9;1672694726332;0.0
APPROXIMATION;12352;108;9;1672694726332;0.0
APPROXIMATION;12345;108;9;1672694726332;0.0
APPROXIMATION;12346;108;10;1672694726332;0.0
APPROXIMATION;12348;108;10;1672694726332;0.0
APPROXIMATION;12349;108;10;1672694726333;0.0
APPROXIMATION;12350;108;10;1672694726333;0.0
APPROXIMATION;12351;108;10;1672694726333;0.0
APPROXIMATION;12352;108;10;1672694726333;0.0
APPROXIMATION;12345;108;10;1672694726333;0.0
APPROXIMATION;12346;108;11;1672694726333;0.0
APPROXIMATION;12348;108;11;1672694726333;0.0
APPROXIMATION;12349;108;11;1672694726333;0.0
APPROXIMATION;12351;108;11;1672694726333;0.0
APPROXIMATION;12352;108;11;1672694726333;0.0
APPROXIMATION;12350;108;11;1672694726333;0.0
APPROXIMATION;12345;108;11;1672694726333;0.0
APPROXIMATION;12346;108;12;1672694726333;0.0
APPROXIMATION;12348;108;12;1672694726333;0.0
APPROXIMATION;12349;108;12;1672694726334;0.0
APPROXIMATION;12350;108;12;1672694726334;0.0
APPROXIMATION;12352;108;12;1672694726334;0.0
APPROXIMATION;12351;108;12;1672694726334;0.0
APPROXIMATION;12345;108;12;1672694726334;0.0
APPROXIMATION;12346;108;13;1672694726334;0.0
APPROXIMATION;12348;108;13;1672694726334;0.0
APPROXIMATION;12349;108;13;1672694726334;0.0
APPROXIMATION;12350;108;13;1672694726334;0.0
APPROXIMATION;12352;108;13;1672694726334;0.0
APPROXIMATION;12351;108;13;1672694726334;0.0
APPROXIMATION;12345;108;13;1672694726334;0.0
HALTED;12346;108;14;1672694726334;0.0
HALTED;12348;108;14;1672694726335;0.0
HALTED;12349;108;14;1672694726335;0.0
HALTED;12350;108;14;1672694726335;0.0
HALTED;12351;108;14;1672694726335;0.0
HALTED;12352;108;14;1672694726335;0.0
HALTED;12345;108;14;1672694726335;0.0
INITIALIZATION;12345;109;0;1672694726436;0.0
INITIALIZATION;12346;109;0;1672694726437;0.0
INITIALIZATION;12348;109;0;1672694726437;0.0
INITIALIZATION;12349;109;0;1672694726437;0.0
INITIALIZATION;12351;109;0;1672694726437;0.0
INITIALIZATION;12350;109;0;1672694726437;0.0
INITIALIZATION;12352;109;0;1672694726437;0.0
APPROXIMATION;12345;109;1;1672694726437;0.0
APPROXIMATION;12346;109;1;1672694726437;0.0
APPROXIMATION;12348;109;1;1672694726437;0.0
APPROXIMATION;12351;109;1;1672694726438;0.0
APPROXIMATION;12349;109;1;1672694726438;0.0
APPROXIMATION;12352;109;1;1672694726438;0.0
APPROXIMATION;12350;109;1;1672694726438;0.0
APPROXIMATION;12345;109;2;1672694726438;0.0
APPROXIMATION;12346;109;2;1672694726438;0.0
APPROXIMATION;12348;109;2;1672694726438;0.0
APPROXIMATION;12349;109;2;1672694726438;0.0
APPROXIMATION;12345;109;3;1672694726438;0.0
APPROXIMATION;12350;109;2;1672694726438;0.0
APPROXIMATION;12351;109;2;1672694726439;0.0
APPROXIMATION;12352;109;2;1672694726439;0.0
APPROXIMATION;12346;109;3;1672694726439;0.0
APPROXIMATION;12348;109;3;1672694726439;0.0
APPROXIMATION;12349;109;3;1672694726439;0.0
APPROXIMATION;12350;109;3;1672694726439;0.0
APPROXIMATION;12345;109;4;1672694726439;0.0
APPROXIMATION;12351;109;3;1672694726439;0.0
APPROXIMATION;12352;109;3;1672694726439;0.0
APPROXIMATION;12346;109;4;1672694726440;0.0
APPROXIMATION;12348;109;4;1672694726440;0.0
APPROXIMATION;12349;109;4;1672694726440;0.0
APPROXIMATION;12345;109;5;1672694726440;0.0
APPROXIMATION;12350;109;4;1672694726440;0.0
APPROXIMATION;12351;109;4;1672694726440;0.0
APPROXIMATION;12352;109;4;1672694726440;0.0
APPROXIMATION;12346;109;5;1672694726440;0.0
APPROXIMATION;12348;109;5;1672694726440;0.0
APPROXIMATION;12349;109;5;1672694726440;0.0
APPROXIMATION;12350;109;5;1672694726440;0.0
APPROXIMATION;12351;109;5;1672694726440;0.0
APPROXIMATION;12345;109;6;1672694726440;0.0
APPROXIMATION;12352;109;5;1672694726440;0.0
APPROXIMATION;12346;109;6;1672694726441;0.0
APPROXIMATION;12348;109;6;1672694726441;0.0
APPROXIMATION;12349;109;6;1672694726441;0.0
APPROXIMATION;12350;109;6;1672694726441;0.0
APPROXIMATION;12351;109;6;1672694726441;0.0
APPROXIMATION;12345;109;7;1672694726441;0.0
APPROXIMATION;12352;109;6;1672694726441;0.0
APPROXIMATION;12346;109;7;1672694726441;0.0
APPROXIMATION;12348;109;7;1672694726441;0.0
APPROXIMATION;12349;109;7;1672694726441;0.0
APPROXIMATION;12350;109;7;1672694726441;0.0
APPROXIMATION;12351;109;7;1672694726441;0.0
APPROXIMATION;12352;109;7;1672694726441;0.0
APPROXIMATION;12345;109;8;1672694726441;0.0
APPROXIMATION;12346;109;8;1672694726441;0.0
APPROXIMATION;12348;109;8;1672694726441;0.0
APPROXIMATION;12349;109;8;1672694726441;0.0
APPROXIMATION;12350;109;8;1672694726442;0.0
APPROXIMATION;12351;109;8;1672694726442;0.0
APPROXIMATION;12352;109;8;1672694726442;0.0
APPROXIMATION;12346;109;9;1672694726442;0.0
APPROXIMATION;12345;109;9;1672694726442;0.0
APPROXIMATION;12348;109;9;1672694726442;0.0
APPROXIMATION;12349;109;9;1672694726442;0.0
APPROXIMATION;12350;109;9;1672694726442;0.0
APPROXIMATION;12351;109;9;1672694726442;0.0
APPROXIMATION;12352;109;9;1672694726442;0.0
APPROXIMATION;12346;109;10;1672694726442;0.0
APPROXIMATION;12345;109;10;1672694726442;0.0
APPROXIMATION;12348;109;10;1672694726442;0.0
APPROXIMATION;12349;109;10;1672694726442;0.0
APPROXIMATION;12352;109;10;1672694726442;0.0
APPROXIMATION;12350;109;10;1672694726442;0.0
APPROXIMATION;12351;109;10;1672694726442;0.0
