type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12346;109;11;1672694726443;0.0
APPROXIMATION;12345;109;11;1672694726443;0.0
APPROXIMATION;12348;109;11;1672694726443;0.0
APPROXIMATION;12349;109;11;1672694726443;0.0
APPROXIMATION;12350;109;11;1672694726443;0.0
APPROXIMATION;12352;109;11;1672694726443;0.0
APPROXIMATION;12351;109;11;1672694726443;0.0
APPROXIMATION;12346;109;12;1672694726443;0.0
APPROXIMATION;12345;109;12;1672694726443;0.0
APPROXIMATION;12348;109;12;1672694726443;0.0
APPROXIMATION;12349;109;12;1672694726443;0.0
APPROXIMATION;12352;109;12;1672694726443;0.0
APPROXIMATION;12350;109;12;1672694726443;0.0
APPROXIMATION;12351;109;12;1672694726443;0.0
APPROXIMATION;12346;109;13;1672694726443;0.0
APPROXIMATION;12345;109;13;1672694726444;0.0
APPROXIMATION;12348;109;13;1672694726444;0.0
APPROXIMATION;12349;109;13;1672694726444;0.0
APPROXIMATION;12350;109;13;1672694726444;0.0
APPROXIMATION;12352;109;13;1672694726444;0.0
APPROXIMATION;12351;109;13;1672694726444;0.0
HALTED;12346;109;14;1672694726444;0.0
HALTED;12345;109;14;1672694726444;0.0
HALTED;12348;109;14;1672694726444;0.0
HALTED;12350;109;14;1672694726444;0.0
HALTED;12352;109;14;1672694726444;0.0
HALTED;12351;109;14;1672694726444;0.0
HALTED;12349;109;14;1672694726444;0.0
INITIALIZATION;12345;110;0;1672694726545;0.0
INITIALIZATION;12346;110;0;1672694726546;0.0
INITIALIZATION;12351;110;0;1672694726546;0.0
INITIALIZATION;12349;110;0;1672694726546;0.0
INITIALIZATION;12348;110;0;1672694726547;0.0
INITIALIZATION;12352;110;0;1672694726547;0.0
APPROXIMATION;12345;110;1;1672694726547;0.0
INITIALIZATION;12350;110;0;1672694726547;0.0
APPROXIMATION;12346;110;1;1672694726547;0.0
APPROXIMATION;12348;110;1;1672694726548;0.0
APPROXIMATION;12349;110;1;1672694726548;0.0
APPROXIMATION;12351;110;1;1672694726548;0.0
APPROXIMATION;12352;110;1;1672694726548;0.0
APPROXIMATION;12350;110;1;1672694726548;0.0
APPROXIMATION;12345;110;2;1672694726548;0.0
APPROXIMATION;12346;110;2;1672694726548;0.0
APPROXIMATION;12348;110;2;1672694726549;0.0
APPROXIMATION;12351;110;2;1672694726549;0.0
APPROXIMATION;12349;110;2;1672694726549;0.0
APPROXIMATION;12352;110;2;1672694726549;0.0
APPROXIMATION;12350;110;2;1672694726549;0.0
APPROXIMATION;12345;110;3;1672694726549;0.0
APPROXIMATION;12346;110;3;1672694726549;0.0
APPROXIMATION;12348;110;3;1672694726549;0.0
APPROXIMATION;12349;110;3;1672694726550;0.0
APPROXIMATION;12351;110;3;1672694726550;0.0
APPROXIMATION;12350;110;3;1672694726550;0.0
APPROXIMATION;12352;110;3;1672694726550;0.0
APPROXIMATION;12346;110;4;1672694726550;0.0
APPROXIMATION;12345;110;4;1672694726550;0.0
APPROXIMATION;12348;110;4;1672694726550;0.0
APPROXIMATION;12349;110;4;1672694726550;0.0
APPROXIMATION;12350;110;4;1672694726550;0.0
APPROXIMATION;12351;110;4;1672694726550;0.0
APPROXIMATION;12352;110;4;1672694726550;0.0
APPROXIMATION;12346;110;5;1672694726550;0.0
APPROXIMATION;12348;110;5;1672694726551;0.0
APPROXIMATION;12349;110;5;1672694726551;0.0
APPROXIMATION;12345;110;5;1672694726551;0.0
APPROXIMATION;12350;110;5;1672694726551;0.0
APPROXIMATION;12351;110;5;1672694726551;0.0
APPROXIMATION;12352;110;5;1672694726551;0.0
APPROXIMATION;12346;110;6;1672694726551;0.0
APPROXIMATION;12348;110;6;1672694726551;0.0
APPROXIMATION;12349;110;6;1672694726551;0.0
APPROXIMATION;12351;110;6;1672694726551;0.0
APPROXIMATION;12350;110;6;1672694726551;0.0
APPROXIMATION;12352;110;6;1672694726551;0.0
APPROXIMATION;12345;110;6;1672694726551;0.0
APPROXIMATION;12346;110;7;1672694726551;0.0
APPROXIMATION;12348;110;7;1672694726552;0.0
APPROXIMATION;12349;110;7;1672694726552;0.0
APPROXIMATION;12350;110;7;1672694726552;0.0
APPROXIMATION;12351;110;7;1672694726552;0.0
APPROXIMATION;12352;110;7;1672694726552;0.0
APPROXIMATION;12345;110;7;1672694726552;0.0
APPROXIMATION;12346;110;8;1672694726552;0.0
APPROXIMATION;12348;110;8;1672694726552;0.0
APPROXIMATION;12349;110;8;1672694726552;0.0
APPROXIMATION;12351;110;8;1672694726552;0.0
APPROXIMATION;12350;110;8;1672694726552;0.0
APPROXIMATION;12352;110;8;1672694726552;0.0
APPROXIMATION;12345;110;8;1672694726552;0.0
APPROXIMATION;12346;110;9;1672694726552;0.0
APPROXIMATION;12348;110;9;1672694726553;0.0
APPROXIMATION;12349;110;9;1672694726553;0.0
APPROXIMATION;12351;110;9;1672694726553;0.0
APPROXIMATION;12350;110;9;1672694726553;0.0
APPROXIMATION;12352;110;9;1672694726553;0.0
APPROXIMATION;12345;110;9;1672694726553;0.0
APPROXIMATION;12346;110;10;1672694726553;0.0
APPROXIMATION;12348;110;10;1672694726553;0.0
APPROXIMATION;12349;110;10;1672694726553;0.0
APPROXIMATION;12351;110;10;1672694726553;0.0
APPROXIMATION;12350;110;10;1672694726553;0.0
APPROXIMATION;12352;110;10;1672694726553;0.0
APPROXIMATION;12345;110;10;1672694726553;0.0
APPROXIMATION;12346;110;11;1672694726553;0.0
APPROXIMATION;12348;110;11;1672694726554;0.0
APPROXIMATION;12349;110;11;1672694726554;0.0
APPROXIMATION;12351;110;11;1672694726554;0.0
APPROXIMATION;12350;110;11;1672694726554;0.0
APPROXIMATION;12352;110;11;1672694726554;0.0
APPROXIMATION;12345;110;11;1672694726554;0.0
APPROXIMATION;12346;110;12;1672694726554;0.0
APPROXIMATION;12348;110;12;1672694726554;0.0
APPROXIMATION;12349;110;12;1672694726554;0.0
APPROXIMATION;12350;110;12;1672694726554;0.0
APPROXIMATION;12351;110;12;1672694726554;0.0
APPROXIMATION;12352;110;12;1672694726554;0.0
APPROXIMATION;12345;110;12;1672694726555;0.0
APPROXIMATION;12346;110;13;1672694726555;0.0
APPROXIMATION;12348;110;13;1672694726555;0.0
APPROXIMATION;12349;110;13;1672694726555;0.0
APPROXIMATION;12350;110;13;1672694726555;0.0
APPROXIMATION;12351;110;13;1672694726555;0.0
APPROXIMATION;12352;110;13;1672694726555;0.0
APPROXIMATION;12345;110;13;1672694726555;0.0
HALTED;12346;110;14;1672694726555;0.0
HALTED;12348;110;14;1672694726555;0.0
HALTED;12349;110;14;1672694726555;0.0
HALTED;12351;110;14;1672694726556;0.0
HALTED;12350;110;14;1672694726556;0.0
HALTED;12352;110;14;1672694726556;0.0
HALTED;12345;110;14;1672694726556;0.0
INITIALIZATION;12345;111;0;1672694726657;0.0
INITIALIZATION;12346;111;0;1672694726657;0.0
INITIALIZATION;12348;111;0;1672694726658;0.0
INITIALIZATION;12350;111;0;1672694726658;0.0
INITIALIZATION;12349;111;0;1672694726658;0.0
INITIALIZATION;12352;111;0;1672694726658;0.0
INITIALIZATION;12351;111;0;1672694726658;0.0
APPROXIMATION;12345;111;1;1672694726658;0.0
APPROXIMATION;12346;111;1;1672694726658;0.0
APPROXIMATION;12348;111;1;1672694726658;0.0
APPROXIMATION;12352;111;1;1672694726658;0.0
APPROXIMATION;12349;111;1;1672694726658;0.0
APPROXIMATION;12351;111;1;1672694726658;0.0
APPROXIMATION;12350;111;1;1672694726659;0.0
APPROXIMATION;12345;111;2;1672694726659;0.0
APPROXIMATION;12346;111;2;1672694726659;0.0
APPROXIMATION;12348;111;2;1672694726659;0.0
APPROXIMATION;12349;111;2;1672694726659;0.0
APPROXIMATION;12351;111;2;1672694726659;0.0
APPROXIMATION;12352;111;2;1672694726659;0.0
APPROXIMATION;12350;111;2;1672694726659;0.0
APPROXIMATION;12345;111;3;1672694726660;0.0
APPROXIMATION;12346;111;3;1672694726660;0.0
APPROXIMATION;12348;111;3;1672694726660;0.0
APPROXIMATION;12350;111;3;1672694726660;0.0
APPROXIMATION;12352;111;3;1672694726660;0.0
APPROXIMATION;12349;111;3;1672694726700;0.0
APPROXIMATION;12351;111;3;1672694726700;0.0
APPROXIMATION;12345;111;4;1672694726700;0.0
APPROXIMATION;12346;111;4;1672694726700;0.0
APPROXIMATION;12348;111;4;1672694726700;0.0
APPROXIMATION;12351;111;4;1672694726700;0.0
APPROXIMATION;12352;111;4;1672694726700;0.0
APPROXIMATION;12350;111;4;1672694726700;0.0
APPROXIMATION;12349;111;4;1672694726700;0.0
APPROXIMATION;12346;111;5;1672694726700;0.0
APPROXIMATION;12345;111;5;1672694726700;0.0
APPROXIMATION;12348;111;5;1672694726700;0.0
APPROXIMATION;12352;111;5;1672694726701;0.0
APPROXIMATION;12351;111;5;1672694726701;0.0
APPROXIMATION;12350;111;5;1672694726701;0.0
APPROXIMATION;12349;111;5;1672694726701;0.0
APPROXIMATION;12345;111;6;1672694726701;0.0
APPROXIMATION;12346;111;6;1672694726701;0.0
APPROXIMATION;12348;111;6;1672694726701;0.0
APPROXIMATION;12349;111;6;1672694726701;0.0
APPROXIMATION;12351;111;6;1672694726701;0.0
APPROXIMATION;12350;111;6;1672694726701;0.0
APPROXIMATION;12352;111;6;1672694726701;0.0
APPROXIMATION;12346;111;7;1672694726702;0.0
APPROXIMATION;12348;111;7;1672694726702;0.0
APPROXIMATION;12349;111;7;1672694726702;0.0
APPROXIMATION;12345;111;7;1672694726702;0.0
APPROXIMATION;12351;111;7;1672694726702;0.0
APPROXIMATION;12350;111;7;1672694726702;0.0
APPROXIMATION;12352;111;7;1672694726702;0.0
APPROXIMATION;12346;111;8;1672694726702;0.0
APPROXIMATION;12345;111;8;1672694726702;0.0
APPROXIMATION;12348;111;8;1672694726702;0.0
APPROXIMATION;12349;111;8;1672694726702;0.0
APPROXIMATION;12352;111;8;1672694726702;0.0
APPROXIMATION;12351;111;8;1672694726702;0.0
APPROXIMATION;12350;111;8;1672694726702;0.0
APPROXIMATION;12346;111;9;1672694726702;0.0
APPROXIMATION;12345;111;9;1672694726703;0.0
APPROXIMATION;12348;111;9;1672694726703;0.0
APPROXIMATION;12351;111;9;1672694726703;0.0
APPROXIMATION;12352;111;9;1672694726703;0.0
APPROXIMATION;12349;111;9;1672694726703;0.0
APPROXIMATION;12350;111;9;1672694726703;0.0
APPROXIMATION;12346;111;10;1672694726703;0.0
APPROXIMATION;12345;111;10;1672694726703;0.0
APPROXIMATION;12348;111;10;1672694726703;0.0
APPROXIMATION;12349;111;10;1672694726703;0.0
APPROXIMATION;12351;111;10;1672694726703;0.0
APPROXIMATION;12352;111;10;1672694726703;0.0
APPROXIMATION;12350;111;10;1672694726703;0.0
APPROXIMATION;12346;111;11;1672694726704;0.0
APPROXIMATION;12345;111;11;1672694726704;0.0
APPROXIMATION;12348;111;11;1672694726704;0.0
APPROXIMATION;12351;111;11;1672694726704;0.0
APPROXIMATION;12349;111;11;1672694726704;0.0
APPROXIMATION;12352;111;11;1672694726704;0.0
APPROXIMATION;12350;111;11;1672694726704;0.0
APPROXIMATION;12345;111;12;1672694726704;0.0
APPROXIMATION;12346;111;12;1672694726704;0.0
APPROXIMATION;12348;111;12;1672694726704;0.0
APPROXIMATION;12349;111;12;1672694726704;0.0
APPROXIMATION;12352;111;12;1672694726704;0.0
APPROXIMATION;12351;111;12;1672694726704;0.0
APPROXIMATION;12350;111;12;1672694726704;0.0
APPROXIMATION;12345;111;13;1672694726704;0.0
APPROXIMATION;12346;111;13;1672694726705;0.0
APPROXIMATION;12348;111;13;1672694726705;0.0
APPROXIMATION;12351;111;13;1672694726705;0.0
APPROXIMATION;12349;111;13;1672694726705;0.0
APPROXIMATION;12352;111;13;1672694726705;0.0
APPROXIMATION;12350;111;13;1672694726705;0.0
HALTED;12345;111;14;1672694726705;0.0
HALTED;12346;111;14;1672694726705;0.0
HALTED;12348;111;14;1672694726705;0.0
HALTED;12351;111;14;1672694726705;0.0
HALTED;12349;111;14;1672694726705;0.0
HALTED;12352;111;14;1672694726705;0.0
HALTED;12350;111;14;1672694726705;0.0
INITIALIZATION;12345;112;0;1672694726806;0.0
INITIALIZATION;12346;112;0;1672694726807;0.0
INITIALIZATION;12349;112;0;1672694726807;0.0
INITIALIZATION;12350;112;0;1672694726807;0.0
INITIALIZATION;12352;112;0;1672694726807;0.0
INITIALIZATION;12351;112;0;1672694726807;0.0
INITIALIZATION;12348;112;0;1672694726807;0.0
APPROXIMATION;12345;112;1;1672694726807;0.0
APPROXIMATION;12346;112;1;1672694726807;0.0
APPROXIMATION;12349;112;1;1672694726807;0.0
APPROXIMATION;12350;112;1;1672694726808;0.0
APPROXIMATION;12351;112;1;1672694726808;0.0
APPROXIMATION;12352;112;1;1672694726808;0.0
APPROXIMATION;12348;112;1;1672694726808;0.0
APPROXIMATION;12345;112;2;1672694726808;0.0
APPROXIMATION;12346;112;2;1672694726808;0.0
APPROXIMATION;12348;112;2;1672694726808;0.0
APPROXIMATION;12350;112;2;1672694726808;0.0
APPROXIMATION;12351;112;2;1672694726808;0.0
APPROXIMATION;12352;112;2;1672694726808;0.0
APPROXIMATION;12349;112;2;1672694726808;0.0
APPROXIMATION;12346;112;3;1672694726809;0.0
APPROXIMATION;12348;112;3;1672694726809;0.0
APPROXIMATION;12351;112;3;1672694726809;0.0
APPROXIMATION;12352;112;3;1672694726809;0.0
APPROXIMATION;12349;112;3;1672694726809;0.0
APPROXIMATION;12350;112;3;1672694726850;0.0
APPROXIMATION;12345;112;3;1672694726850;0.0
APPROXIMATION;12346;112;4;1672694726850;0.0
APPROXIMATION;12348;112;4;1672694726850;0.0
APPROXIMATION;12351;112;4;1672694726850;0.0
APPROXIMATION;12345;112;4;1672694726850;0.0
APPROXIMATION;12349;112;4;1672694726850;0.0
APPROXIMATION;12350;112;4;1672694726850;0.0
APPROXIMATION;12352;112;4;1672694726850;0.0
APPROXIMATION;12346;112;5;1672694726850;0.0
APPROXIMATION;12348;112;5;1672694726851;0.0
APPROXIMATION;12345;112;5;1672694726851;0.0
APPROXIMATION;12350;112;5;1672694726851;0.0
APPROXIMATION;12346;112;6;1672694726851;0.0
APPROXIMATION;12352;112;5;1672694726851;0.0
APPROXIMATION;12349;112;5;1672694726851;0.0
APPROXIMATION;12351;112;5;1672694726851;0.0
APPROXIMATION;12345;112;6;1672694726851;0.0
APPROXIMATION;12352;112;6;1672694726851;0.0
APPROXIMATION;12351;112;6;1672694726851;0.0
APPROXIMATION;12348;112;6;1672694726851;0.0
APPROXIMATION;12349;112;6;1672694726851;0.0
APPROXIMATION;12350;112;6;1672694726851;0.0
APPROXIMATION;12346;112;7;1672694726852;0.0
APPROXIMATION;12345;112;7;1672694726852;0.0
APPROXIMATION;12350;112;7;1672694726852;0.0
APPROXIMATION;12352;112;7;1672694726852;0.0
APPROXIMATION;12351;112;7;1672694726852;0.0
APPROXIMATION;12349;112;7;1672694726852;0.0
APPROXIMATION;12348;112;7;1672694726852;0.0
APPROXIMATION;12346;112;8;1672694726852;0.0
APPROXIMATION;12345;112;8;1672694726852;0.0
APPROXIMATION;12350;112;8;1672694726852;0.0
APPROXIMATION;12349;112;8;1672694726852;0.0
APPROXIMATION;12351;112;8;1672694726852;0.0
APPROXIMATION;12352;112;8;1672694726852;0.0
APPROXIMATION;12348;112;8;1672694726852;0.0
APPROXIMATION;12346;112;9;1672694726853;0.0
APPROXIMATION;12345;112;9;1672694726853;0.0
APPROXIMATION;12350;112;9;1672694726853;0.0
APPROXIMATION;12351;112;9;1672694726853;0.0
APPROXIMATION;12352;112;9;1672694726853;0.0
APPROXIMATION;12349;112;9;1672694726853;0.0
APPROXIMATION;12348;112;9;1672694726853;0.0
APPROXIMATION;12346;112;10;1672694726853;0.0
APPROXIMATION;12345;112;10;1672694726853;0.0
APPROXIMATION;12349;112;10;1672694726853;0.0
APPROXIMATION;12351;112;10;1672694726853;0.0
APPROXIMATION;12350;112;10;1672694726853;0.0
APPROXIMATION;12352;112;10;1672694726853;0.0
APPROXIMATION;12348;112;10;1672694726854;0.0
APPROXIMATION;12345;112;11;1672694726854;0.0
APPROXIMATION;12346;112;11;1672694726854;0.0
APPROXIMATION;12349;112;11;1672694726854;0.0
APPROXIMATION;12350;112;11;1672694726854;0.0
APPROXIMATION;12351;112;11;1672694726854;0.0
APPROXIMATION;12352;112;11;1672694726854;0.0
APPROXIMATION;12348;112;11;1672694726854;0.0
APPROXIMATION;12345;112;12;1672694726854;0.0
APPROXIMATION;12346;112;12;1672694726854;0.0
APPROXIMATION;12349;112;12;1672694726854;0.0
APPROXIMATION;12351;112;12;1672694726854;0.0
APPROXIMATION;12350;112;12;1672694726854;0.0
APPROXIMATION;12352;112;12;1672694726854;0.0
APPROXIMATION;12348;112;12;1672694726854;0.0
APPROXIMATION;12345;112;13;1672694726855;0.0
APPROXIMATION;12346;112;13;1672694726855;0.0
APPROXIMATION;12349;112;13;1672694726855;0.0
APPROXIMATION;12350;112;13;1672694726855;0.0
APPROXIMATION;12351;112;13;1672694726855;0.0
APPROXIMATION;12352;112;13;1672694726855;0.0
APPROXIMATION;12348;112;13;1672694726855;0.0
HALTED;12345;112;14;1672694726855;0.0
HALTED;12346;112;14;1672694726855;0.0
HALTED;12349;112;14;1672694726855;0.0
HALTED;12350;112;14;1672694726855;0.0
HALTED;12351;112;14;1672694726855;0.0
HALTED;12352;112;14;1672694726855;0.0
HALTED;12348;112;14;1672694726856;0.0
INITIALIZATION;12345;113;0;1672694726956;0.0
INITIALIZATION;12346;113;0;1672694726957;0.0
INITIALIZATION;12348;113;0;1672694726957;0.0
INITIALIZATION;12351;113;0;1672694726957;0.0
INITIALIZATION;12350;113;0;1672694726957;0.0
INITIALIZATION;12352;113;0;1672694726957;0.0
INITIALIZATION;12349;113;0;1672694726957;0.0
APPROXIMATION;12345;113;1;1672694726957;0.0
APPROXIMATION;12346;113;1;1672694726958;0.0
APPROXIMATION;12350;113;1;1672694726958;0.0
APPROXIMATION;12351;113;1;1672694726958;0.0
APPROXIMATION;12345;113;2;1672694726958;0.0
APPROXIMATION;12348;113;1;1672694726958;0.0
APPROXIMATION;12352;113;1;1672694726958;0.0
APPROXIMATION;12349;113;1;1672694726958;0.0
APPROXIMATION;12346;113;2;1672694726958;0.0
APPROXIMATION;12348;113;2;1672694726959;0.0
APPROXIMATION;12350;113;2;1672694726959;0.0
APPROXIMATION;12351;113;2;1672694726959;0.0
APPROXIMATION;12352;113;2;1672694726959;0.0
APPROXIMATION;12349;113;2;1672694726959;0.0
APPROXIMATION;12345;113;3;1672694726959;0.0
APPROXIMATION;12348;113;3;1672694726959;0.0
APPROXIMATION;12350;113;3;1672694726959;0.0
APPROXIMATION;12351;113;3;1672694726959;0.0
APPROXIMATION;12352;113;3;1672694726959;0.0
APPROXIMATION;12346;113;3;1672694726999;0.0
APPROXIMATION;12349;113;3;1672694727000;0.0
APPROXIMATION;12346;113;4;1672694727000;0.0
APPROXIMATION;12348;113;4;1672694727000;0.0
APPROXIMATION;12352;113;4;1672694727000;0.0
APPROXIMATION;12351;113;4;1672694727000;0.0
APPROXIMATION;12345;113;4;1672694727001;0.0
APPROXIMATION;12350;113;4;1672694727001;0.0
APPROXIMATION;12349;113;4;1672694727001;0.0
APPROXIMATION;12345;113;5;1672694727001;0.0
APPROXIMATION;12346;113;5;1672694727001;0.0
APPROXIMATION;12348;113;5;1672694727001;0.0
APPROXIMATION;12350;113;5;1672694727001;0.0
APPROXIMATION;12351;113;5;1672694727001;0.0
APPROXIMATION;12352;113;5;1672694727001;0.0
APPROXIMATION;12349;113;5;1672694727001;0.0
APPROXIMATION;12345;113;6;1672694727001;0.0
APPROXIMATION;12346;113;6;1672694727001;0.0
APPROXIMATION;12348;113;6;1672694727002;0.0
APPROXIMATION;12351;113;6;1672694727002;0.0
APPROXIMATION;12350;113;6;1672694727002;0.0
APPROXIMATION;12352;113;6;1672694727002;0.0
APPROXIMATION;12349;113;6;1672694727002;0.0
APPROXIMATION;12345;113;7;1672694727002;0.0
APPROXIMATION;12346;113;7;1672694727002;0.0
APPROXIMATION;12348;113;7;1672694727002;0.0
APPROXIMATION;12352;113;7;1672694727002;0.0
APPROXIMATION;12351;113;7;1672694727002;0.0
APPROXIMATION;12350;113;7;1672694727002;0.0
APPROXIMATION;12349;113;7;1672694727002;0.0
APPROXIMATION;12345;113;8;1672694727002;0.0
APPROXIMATION;12346;113;8;1672694727002;0.0
APPROXIMATION;12348;113;8;1672694727003;0.0
APPROXIMATION;12351;113;8;1672694727003;0.0
APPROXIMATION;12352;113;8;1672694727003;0.0
APPROXIMATION;12350;113;8;1672694727003;0.0
APPROXIMATION;12349;113;8;1672694727003;0.0
APPROXIMATION;12345;113;9;1672694727003;0.0
APPROXIMATION;12346;113;9;1672694727003;0.0
APPROXIMATION;12348;113;9;1672694727003;0.0
APPROXIMATION;12351;113;9;1672694727003;0.0
APPROXIMATION;12352;113;9;1672694727003;0.0
APPROXIMATION;12350;113;9;1672694727003;0.0
APPROXIMATION;12349;113;9;1672694727003;0.0
APPROXIMATION;12345;113;10;1672694727003;0.0
APPROXIMATION;12346;113;10;1672694727003;0.0
APPROXIMATION;12348;113;10;1672694727003;0.0
APPROXIMATION;12351;113;10;1672694727004;0.0
APPROXIMATION;12349;113;10;1672694727004;0.0
APPROXIMATION;12350;113;10;1672694727004;0.0
APPROXIMATION;12352;113;10;1672694727004;0.0
APPROXIMATION;12345;113;11;1672694727004;0.0
APPROXIMATION;12346;113;11;1672694727004;0.0
APPROXIMATION;12348;113;11;1672694727004;0.0
APPROXIMATION;12352;113;11;1672694727004;0.0
APPROXIMATION;12351;113;11;1672694727004;0.0
APPROXIMATION;12349;113;11;1672694727004;0.0
APPROXIMATION;12350;113;11;1672694727004;0.0
APPROXIMATION;12345;113;12;1672694727004;0.0
APPROXIMATION;12346;113;12;1672694727004;0.0
APPROXIMATION;12348;113;12;1672694727004;0.0
APPROXIMATION;12352;113;12;1672694727004;0.0
APPROXIMATION;12351;113;12;1672694727004;0.0
APPROXIMATION;12349;113;12;1672694727004;0.0
APPROXIMATION;12350;113;12;1672694727005;0.0
APPROXIMATION;12345;113;13;1672694727005;0.0
APPROXIMATION;12346;113;13;1672694727005;0.0
APPROXIMATION;12348;113;13;1672694727005;0.0
APPROXIMATION;12352;113;13;1672694727005;0.0
APPROXIMATION;12351;113;13;1672694727005;0.0
APPROXIMATION;12349;113;13;1672694727005;0.0
APPROXIMATION;12350;113;13;1672694727005;0.0
HALTED;12345;113;14;1672694727005;0.0
HALTED;12346;113;14;1672694727005;0.0
HALTED;12348;113;14;1672694727005;0.0
HALTED;12351;113;14;1672694727005;0.0
HALTED;12349;113;14;1672694727005;0.0
HALTED;12352;113;14;1672694727005;0.0
HALTED;12350;113;14;1672694727005;0.0
INITIALIZATION;12345;114;0;1672694727106;0.0
INITIALIZATION;12346;114;0;1672694727107;0.0
INITIALIZATION;12348;114;0;1672694727107;0.0
INITIALIZATION;12350;114;0;1672694727107;0.0
INITIALIZATION;12349;114;0;1672694727107;0.0
INITIALIZATION;12351;114;0;1672694727107;0.0
INITIALIZATION;12352;114;0;1672694727108;0.0
APPROXIMATION;12345;114;1;1672694727108;0.0
APPROXIMATION;12346;114;1;1672694727108;0.0
APPROXIMATION;12348;114;1;1672694727108;0.0
APPROXIMATION;12349;114;1;1672694727108;0.0
APPROXIMATION;12351;114;1;1672694727108;0.0
APPROXIMATION;12352;114;1;1672694727108;0.0
APPROXIMATION;12350;114;1;1672694727108;0.0
APPROXIMATION;12346;114;2;1672694727109;0.0
APPROXIMATION;12345;114;2;1672694727109;0.0
APPROXIMATION;12348;114;2;1672694727109;0.0
APPROXIMATION;12349;114;2;1672694727109;0.0
APPROXIMATION;12352;114;2;1672694727109;0.0
APPROXIMATION;12350;114;2;1672694727109;0.0
APPROXIMATION;12351;114;2;1672694727109;0.0
APPROXIMATION;12345;114;3;1672694727109;0.0
APPROXIMATION;12348;114;3;1672694727109;0.0
APPROXIMATION;12352;114;3;1672694727109;0.0
APPROXIMATION;12349;114;3;1672694727109;0.0
APPROXIMATION;12350;114;3;1672694727110;0.0
APPROXIMATION;12346;114;3;1672694727150;0.0
APPROXIMATION;12351;114;3;1672694727150;0.0
APPROXIMATION;12345;114;4;1672694727150;0.0
APPROXIMATION;12348;114;4;1672694727150;0.0
APPROXIMATION;12346;114;4;1672694727150;0.0
APPROXIMATION;12352;114;4;1672694727150;0.0
APPROXIMATION;12350;114;4;1672694727150;0.0
APPROXIMATION;12349;114;4;1672694727150;0.0
APPROXIMATION;12351;114;4;1672694727150;0.0
APPROXIMATION;12345;114;5;1672694727151;0.0
APPROXIMATION;12346;114;5;1672694727151;0.0
APPROXIMATION;12348;114;5;1672694727151;0.0
APPROXIMATION;12349;114;5;1672694727151;0.0
APPROXIMATION;12351;114;5;1672694727151;0.0
APPROXIMATION;12350;114;5;1672694727151;0.0
APPROXIMATION;12352;114;5;1672694727151;0.0
APPROXIMATION;12345;114;6;1672694727151;0.0
APPROXIMATION;12346;114;6;1672694727151;0.0
APPROXIMATION;12348;114;6;1672694727151;0.0
APPROXIMATION;12349;114;6;1672694727152;0.0
APPROXIMATION;12350;114;6;1672694727152;0.0
APPROXIMATION;12351;114;6;1672694727152;0.0
APPROXIMATION;12352;114;6;1672694727152;0.0
APPROXIMATION;12345;114;7;1672694727152;0.0
APPROXIMATION;12346;114;7;1672694727152;0.0
APPROXIMATION;12348;114;7;1672694727152;0.0
APPROXIMATION;12349;114;7;1672694727152;0.0
APPROXIMATION;12350;114;7;1672694727152;0.0
APPROXIMATION;12351;114;7;1672694727152;0.0
APPROXIMATION;12352;114;7;1672694727152;0.0
APPROXIMATION;12345;114;8;1672694727152;0.0
APPROXIMATION;12346;114;8;1672694727152;0.0
APPROXIMATION;12348;114;8;1672694727152;0.0
APPROXIMATION;12349;114;8;1672694727152;0.0
APPROXIMATION;12350;114;8;1672694727152;0.0
APPROXIMATION;12351;114;8;1672694727153;0.0
APPROXIMATION;12352;114;8;1672694727153;0.0
APPROXIMATION;12346;114;9;1672694727153;0.0
