type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12348;114;9;1672694727153;0.0
APPROXIMATION;12345;114;9;1672694727153;0.0
APPROXIMATION;12349;114;9;1672694727153;0.0
APPROXIMATION;12350;114;9;1672694727153;0.0
APPROXIMATION;12351;114;9;1672694727153;0.0
APPROXIMATION;12352;114;9;1672694727153;0.0
APPROXIMATION;12346;114;10;1672694727153;0.0
APPROXIMATION;12348;114;10;1672694727153;0.0
APPROXIMATION;12349;114;10;1672694727153;0.0
APPROXIMATION;12350;114;10;1672694727153;0.0
APPROXIMATION;12345;114;10;1672694727153;0.0
APPROXIMATION;12351;114;10;1672694727153;0.0
APPROXIMATION;12352;114;10;1672694727153;0.0
APPROXIMATION;12346;114;11;1672694727154;0.0
APPROXIMATION;12348;114;11;1672694727154;0.0
APPROXIMATION;12349;114;11;1672694727154;0.0
APPROXIMATION;12350;114;11;1672694727154;0.0
APPROXIMATION;12351;114;11;1672694727154;0.0
APPROXIMATION;12352;114;11;1672694727154;0.0
APPROXIMATION;12345;114;11;1672694727154;0.0
APPROXIMATION;12346;114;12;1672694727154;0.0
APPROXIMATION;12348;114;12;1672694727154;0.0
APPROXIMATION;12349;114;12;1672694727154;0.0
APPROXIMATION;12350;114;12;1672694727154;0.0
APPROXIMATION;12351;114;12;1672694727154;0.0
APPROXIMATION;12352;114;12;1672694727154;0.0
APPROXIMATION;12345;114;12;1672694727154;0.0
APPROXIMATION;12346;114;13;1672694727155;0.0
APPROXIMATION;12348;114;13;1672694727155;0.0
APPROXIMATION;12349;114;13;1672694727155;0.0
APPROXIMATION;12350;114;13;1672694727155;0.0
APPROXIMATION;12351;114;13;1672694727155;0.0
APPROXIMATION;12352;114;13;1672694727155;0.0
APPROXIMATION;12345;114;13;1672694727155;0.0
HALTED;12346;114;14;1672694727155;0.0
HALTED;12348;114;14;1672694727155;0.0
HALTED;12349;114;14;1672694727155;0.0
HALTED;12350;114;14;1672694727155;0.0
HALTED;12351;114;14;1672694727155;0.0
HALTED;12352;114;14;1672694727156;0.0
HALTED;12345;114;14;1672694727156;0.0
INITIALIZATION;12345;115;0;1672694727256;0.0
INITIALIZATION;12346;115;0;1672694727257;0.0
INITIALIZATION;12350;115;0;1672694727257;0.0
INITIALIZATION;12349;115;0;1672694727258;0.0
INITIALIZATION;12352;115;0;1672694727258;0.0
INITIALIZATION;12348;115;0;1672694727258;0.0
INITIALIZATION;12351;115;0;1672694727258;0.0
APPROXIMATION;12345;115;1;1672694727258;0.0
APPROXIMATION;12346;115;1;1672694727258;0.0
APPROXIMATION;12352;115;1;1672694727258;0.0
APPROXIMATION;12351;115;1;1672694727258;0.0
APPROXIMATION;12350;115;1;1672694727258;0.0
APPROXIMATION;12348;115;1;1672694727258;0.0
APPROXIMATION;12349;115;1;1672694727258;0.0
APPROXIMATION;12346;115;2;1672694727258;0.0
APPROXIMATION;12345;115;2;1672694727258;0.0
APPROXIMATION;12348;115;2;1672694727258;0.0
APPROXIMATION;12345;115;3;1672694727259;0.0
APPROXIMATION;12352;115;2;1672694727259;0.0
APPROXIMATION;12349;115;2;1672694727259;0.0
APPROXIMATION;12351;115;2;1672694727259;0.0
APPROXIMATION;12350;115;2;1672694727259;0.0
APPROXIMATION;12352;115;3;1672694727259;0.0
APPROXIMATION;12346;115;3;1672694727259;0.0
APPROXIMATION;12348;115;3;1672694727259;0.0
APPROXIMATION;12349;115;3;1672694727259;0.0
APPROXIMATION;12350;115;3;1672694727300;0.0
APPROXIMATION;12351;115;3;1672694727300;0.0
APPROXIMATION;12345;115;4;1672694727300;0.0
APPROXIMATION;12348;115;4;1672694727300;0.0
APPROXIMATION;12349;115;4;1672694727300;0.0
APPROXIMATION;12350;115;4;1672694727300;0.0
APPROXIMATION;12351;115;4;1672694727300;0.0
APPROXIMATION;12352;115;4;1672694727300;0.0
APPROXIMATION;12346;115;4;1672694727300;0.0
APPROXIMATION;12348;115;5;1672694727300;0.0
APPROXIMATION;12345;115;5;1672694727300;0.0
APPROXIMATION;12346;115;5;1672694727301;0.0
APPROXIMATION;12350;115;5;1672694727301;0.0
APPROXIMATION;12349;115;5;1672694727301;0.0
APPROXIMATION;12351;115;5;1672694727301;0.0
APPROXIMATION;12352;115;5;1672694727301;0.0
APPROXIMATION;12346;115;6;1672694727301;0.0
APPROXIMATION;12348;115;6;1672694727301;0.0
APPROXIMATION;12345;115;6;1672694727301;0.0
APPROXIMATION;12350;115;6;1672694727301;0.0
APPROXIMATION;12352;115;6;1672694727301;0.0
APPROXIMATION;12349;115;6;1672694727301;0.0
APPROXIMATION;12351;115;6;1672694727302;0.0
APPROXIMATION;12346;115;7;1672694727302;0.0
APPROXIMATION;12350;115;7;1672694727302;0.0
APPROXIMATION;12348;115;7;1672694727302;0.0
APPROXIMATION;12345;115;7;1672694727302;0.0
APPROXIMATION;12352;115;7;1672694727302;0.0
APPROXIMATION;12351;115;7;1672694727302;0.0
APPROXIMATION;12349;115;7;1672694727302;0.0
APPROXIMATION;12346;115;8;1672694727302;0.0
APPROXIMATION;12348;115;8;1672694727302;0.0
APPROXIMATION;12351;115;8;1672694727302;0.0
APPROXIMATION;12350;115;8;1672694727302;0.0
APPROXIMATION;12345;115;8;1672694727302;0.0
APPROXIMATION;12352;115;8;1672694727303;0.0
APPROXIMATION;12349;115;8;1672694727303;0.0
APPROXIMATION;12346;115;9;1672694727303;0.0
APPROXIMATION;12348;115;9;1672694727303;0.0
APPROXIMATION;12345;115;9;1672694727303;0.0
APPROXIMATION;12350;115;9;1672694727303;0.0
APPROXIMATION;12351;115;9;1672694727303;0.0
APPROXIMATION;12352;115;9;1672694727303;0.0
APPROXIMATION;12349;115;9;1672694727303;0.0
APPROXIMATION;12346;115;10;1672694727303;0.0
APPROXIMATION;12345;115;10;1672694727303;0.0
APPROXIMATION;12348;115;10;1672694727303;0.0
APPROXIMATION;12350;115;10;1672694727303;0.0
APPROXIMATION;12351;115;10;1672694727303;0.0
APPROXIMATION;12352;115;10;1672694727304;0.0
APPROXIMATION;12349;115;10;1672694727304;0.0
APPROXIMATION;12346;115;11;1672694727304;0.0
APPROXIMATION;12345;115;11;1672694727304;0.0
APPROXIMATION;12351;115;11;1672694727304;0.0
APPROXIMATION;12350;115;11;1672694727304;0.0
APPROXIMATION;12348;115;11;1672694727304;0.0
APPROXIMATION;12352;115;11;1672694727304;0.0
APPROXIMATION;12349;115;11;1672694727304;0.0
APPROXIMATION;12346;115;12;1672694727304;0.0
APPROXIMATION;12345;115;12;1672694727304;0.0
APPROXIMATION;12350;115;12;1672694727304;0.0
APPROXIMATION;12351;115;12;1672694727304;0.0
APPROXIMATION;12348;115;12;1672694727304;0.0
APPROXIMATION;12352;115;12;1672694727304;0.0
APPROXIMATION;12349;115;12;1672694727304;0.0
APPROXIMATION;12346;115;13;1672694727305;0.0
APPROXIMATION;12345;115;13;1672694727305;0.0
APPROXIMATION;12350;115;13;1672694727305;0.0
APPROXIMATION;12351;115;13;1672694727305;0.0
APPROXIMATION;12352;115;13;1672694727305;0.0
APPROXIMATION;12348;115;13;1672694727305;0.0
APPROXIMATION;12349;115;13;1672694727305;0.0
HALTED;12346;115;14;1672694727305;0.0
HALTED;12350;115;14;1672694727305;0.0
HALTED;12351;115;14;1672694727305;0.0
HALTED;12345;115;14;1672694727305;0.0
HALTED;12352;115;14;1672694727305;0.0
HALTED;12349;115;14;1672694727305;0.0
HALTED;12348;115;14;1672694727305;0.0
INITIALIZATION;12345;116;0;1672694727406;0.0
INITIALIZATION;12346;116;0;1672694727407;0.0
INITIALIZATION;12349;116;0;1672694727407;0.0
INITIALIZATION;12350;116;0;1672694727407;0.0
APPROXIMATION;12345;116;1;1672694727407;0.0
INITIALIZATION;12352;116;0;1672694727407;0.0
INITIALIZATION;12351;116;0;1672694727407;0.0
INITIALIZATION;12348;116;0;1672694727407;0.0
APPROXIMATION;12346;116;1;1672694727407;0.0
APPROXIMATION;12349;116;1;1672694727408;0.0
APPROXIMATION;12348;116;1;1672694727408;0.0
APPROXIMATION;12351;116;1;1672694727408;0.0
APPROXIMATION;12350;116;1;1672694727408;0.0
APPROXIMATION;12345;116;2;1672694727408;0.0
APPROXIMATION;12346;116;2;1672694727408;0.0
APPROXIMATION;12352;116;1;1672694727408;0.0
APPROXIMATION;12349;116;2;1672694727408;0.0
APPROXIMATION;12348;116;2;1672694727408;0.0
APPROXIMATION;12350;116;2;1672694727408;0.0
APPROXIMATION;12352;116;2;1672694727408;0.0
APPROXIMATION;12345;116;3;1672694727408;0.0
APPROXIMATION;12349;116;3;1672694727409;0.0
APPROXIMATION;12350;116;3;1672694727449;0.0
APPROXIMATION;12351;116;2;1672694727449;0.0
APPROXIMATION;12348;116;3;1672694727449;0.0
APPROXIMATION;12346;116;3;1672694727450;0.0
APPROXIMATION;12351;116;3;1672694727450;0.0
APPROXIMATION;12352;116;3;1672694727450;0.0
APPROXIMATION;12345;116;4;1672694727450;0.0
APPROXIMATION;12351;116;4;1672694727450;0.0
APPROXIMATION;12348;116;4;1672694727450;0.0
APPROXIMATION;12346;116;4;1672694727450;0.0
APPROXIMATION;12350;116;4;1672694727450;0.0
APPROXIMATION;12349;116;4;1672694727450;0.0
APPROXIMATION;12352;116;4;1672694727450;0.0
APPROXIMATION;12345;116;5;1672694727451;0.0
APPROXIMATION;12348;116;5;1672694727451;0.0
APPROXIMATION;12346;116;5;1672694727451;0.0
APPROXIMATION;12352;116;5;1672694727451;0.0
APPROXIMATION;12351;116;5;1672694727451;0.0
APPROXIMATION;12349;116;5;1672694727451;0.0
APPROXIMATION;12350;116;5;1672694727451;0.0
APPROXIMATION;12346;116;6;1672694727451;0.0
APPROXIMATION;12345;116;6;1672694727451;0.0
APPROXIMATION;12348;116;6;1672694727451;0.0
APPROXIMATION;12352;116;6;1672694727452;0.0
APPROXIMATION;12351;116;6;1672694727452;0.0
APPROXIMATION;12349;116;6;1672694727452;0.0
APPROXIMATION;12350;116;6;1672694727452;0.0
APPROXIMATION;12346;116;7;1672694727452;0.0
APPROXIMATION;12345;116;7;1672694727452;0.0
APPROXIMATION;12348;116;7;1672694727452;0.0
APPROXIMATION;12351;116;7;1672694727452;0.0
APPROXIMATION;12352;116;7;1672694727452;0.0
APPROXIMATION;12350;116;7;1672694727452;0.0
APPROXIMATION;12349;116;7;1672694727452;0.0
APPROXIMATION;12346;116;8;1672694727452;0.0
APPROXIMATION;12345;116;8;1672694727452;0.0
APPROXIMATION;12348;116;8;1672694727452;0.0
APPROXIMATION;12351;116;8;1672694727453;0.0
APPROXIMATION;12352;116;8;1672694727453;0.0
APPROXIMATION;12350;116;8;1672694727453;0.0
APPROXIMATION;12349;116;8;1672694727453;0.0
APPROXIMATION;12345;116;9;1672694727453;0.0
APPROXIMATION;12346;116;9;1672694727453;0.0
APPROXIMATION;12348;116;9;1672694727453;0.0
APPROXIMATION;12350;116;9;1672694727453;0.0
APPROXIMATION;12351;116;9;1672694727453;0.0
APPROXIMATION;12352;116;9;1672694727453;0.0
APPROXIMATION;12349;116;9;1672694727453;0.0
APPROXIMATION;12345;116;10;1672694727453;0.0
APPROXIMATION;12346;116;10;1672694727453;0.0
APPROXIMATION;12348;116;10;1672694727454;0.0
APPROXIMATION;12351;116;10;1672694727454;0.0
APPROXIMATION;12350;116;10;1672694727454;0.0
APPROXIMATION;12352;116;10;1672694727454;0.0
APPROXIMATION;12349;116;10;1672694727454;0.0
APPROXIMATION;12345;116;11;1672694727454;0.0
APPROXIMATION;12346;116;11;1672694727454;0.0
APPROXIMATION;12348;116;11;1672694727454;0.0
APPROXIMATION;12351;116;11;1672694727454;0.0
APPROXIMATION;12350;116;11;1672694727454;0.0
APPROXIMATION;12352;116;11;1672694727454;0.0
APPROXIMATION;12349;116;11;1672694727454;0.0
APPROXIMATION;12345;116;12;1672694727454;0.0
APPROXIMATION;12346;116;12;1672694727454;0.0
APPROXIMATION;12348;116;12;1672694727455;0.0
APPROXIMATION;12351;116;12;1672694727455;0.0
APPROXIMATION;12350;116;12;1672694727455;0.0
APPROXIMATION;12352;116;12;1672694727455;0.0
APPROXIMATION;12349;116;12;1672694727455;0.0
APPROXIMATION;12345;116;13;1672694727455;0.0
APPROXIMATION;12346;116;13;1672694727455;0.0
APPROXIMATION;12348;116;13;1672694727455;0.0
APPROXIMATION;12350;116;13;1672694727455;0.0
APPROXIMATION;12351;116;13;1672694727455;0.0
APPROXIMATION;12349;116;13;1672694727455;0.0
APPROXIMATION;12352;116;13;1672694727455;0.0
HALTED;12345;116;14;1672694727455;0.0
HALTED;12346;116;14;1672694727455;0.0
HALTED;12348;116;14;1672694727456;0.0
HALTED;12350;116;14;1672694727456;0.0
HALTED;12349;116;14;1672694727456;0.0
HALTED;12352;116;14;1672694727456;0.0
HALTED;12351;116;14;1672694727456;0.0
INITIALIZATION;12345;117;0;1672694727556;0.0
INITIALIZATION;12346;117;0;1672694727557;0.0
INITIALIZATION;12348;117;0;1672694727557;0.0
INITIALIZATION;12352;117;0;1672694727557;0.0
INITIALIZATION;12351;117;0;1672694727557;0.0
INITIALIZATION;12349;117;0;1672694727557;0.0
INITIALIZATION;12350;117;0;1672694727558;0.0
APPROXIMATION;12345;117;1;1672694727558;0.0
APPROXIMATION;12346;117;1;1672694727558;0.0
APPROXIMATION;12348;117;1;1672694727558;0.0
APPROXIMATION;12349;117;1;1672694727558;0.0
APPROXIMATION;12351;117;1;1672694727558;0.0
APPROXIMATION;12352;117;1;1672694727558;0.0
APPROXIMATION;12350;117;1;1672694727558;0.0
APPROXIMATION;12345;117;2;1672694727559;0.0
APPROXIMATION;12346;117;2;1672694727559;0.0
APPROXIMATION;12348;117;2;1672694727559;0.0
APPROXIMATION;12351;117;2;1672694727559;0.0
APPROXIMATION;12349;117;2;1672694727559;0.0
APPROXIMATION;12350;117;2;1672694727559;0.0
APPROXIMATION;12352;117;2;1672694727559;0.0
APPROXIMATION;12346;117;3;1672694727559;0.0
APPROXIMATION;12348;117;3;1672694727559;0.0
APPROXIMATION;12350;117;3;1672694727559;0.0
APPROXIMATION;12349;117;3;1672694727559;0.0
APPROXIMATION;12352;117;3;1672694727559;0.0
APPROXIMATION;12345;117;3;1672694727600;0.0
APPROXIMATION;12351;117;3;1672694727600;0.0
APPROXIMATION;12346;117;4;1672694727600;0.0
APPROXIMATION;12348;117;4;1672694727600;0.0
APPROXIMATION;12349;117;4;1672694727600;0.0
APPROXIMATION;12351;117;4;1672694727600;0.0
APPROXIMATION;12350;117;4;1672694727600;0.0
APPROXIMATION;12345;117;4;1672694727600;0.0
APPROXIMATION;12352;117;4;1672694727600;0.0
APPROXIMATION;12346;117;5;1672694727600;0.0
APPROXIMATION;12348;117;5;1672694727601;0.0
APPROXIMATION;12345;117;5;1672694727601;0.0
APPROXIMATION;12349;117;5;1672694727601;0.0
APPROXIMATION;12352;117;5;1672694727601;0.0
APPROXIMATION;12351;117;5;1672694727601;0.0
APPROXIMATION;12350;117;5;1672694727601;0.0
APPROXIMATION;12346;117;6;1672694727601;0.0
APPROXIMATION;12348;117;6;1672694727601;0.0
APPROXIMATION;12350;117;6;1672694727601;0.0
APPROXIMATION;12349;117;6;1672694727601;0.0
APPROXIMATION;12351;117;6;1672694727601;0.0
APPROXIMATION;12352;117;6;1672694727601;0.0
APPROXIMATION;12345;117;6;1672694727601;0.0
APPROXIMATION;12346;117;7;1672694727601;0.0
APPROXIMATION;12348;117;7;1672694727602;0.0
APPROXIMATION;12351;117;7;1672694727602;0.0
APPROXIMATION;12350;117;7;1672694727602;0.0
APPROXIMATION;12349;117;7;1672694727602;0.0
APPROXIMATION;12352;117;7;1672694727602;0.0
APPROXIMATION;12345;117;7;1672694727602;0.0
APPROXIMATION;12346;117;8;1672694727602;0.0
APPROXIMATION;12348;117;8;1672694727602;0.0
APPROXIMATION;12349;117;8;1672694727602;0.0
APPROXIMATION;12350;117;8;1672694727602;0.0
APPROXIMATION;12351;117;8;1672694727602;0.0
APPROXIMATION;12345;117;8;1672694727602;0.0
APPROXIMATION;12352;117;8;1672694727602;0.0
APPROXIMATION;12346;117;9;1672694727602;0.0
APPROXIMATION;12348;117;9;1672694727602;0.0
APPROXIMATION;12349;117;9;1672694727603;0.0
APPROXIMATION;12350;117;9;1672694727603;0.0
APPROXIMATION;12351;117;9;1672694727603;0.0
APPROXIMATION;12352;117;9;1672694727603;0.0
APPROXIMATION;12346;117;10;1672694727603;0.0
APPROXIMATION;12345;117;9;1672694727603;0.0
APPROXIMATION;12348;117;10;1672694727603;0.0
APPROXIMATION;12349;117;10;1672694727603;0.0
APPROXIMATION;12351;117;10;1672694727603;0.0
APPROXIMATION;12350;117;10;1672694727603;0.0
APPROXIMATION;12352;117;10;1672694727603;0.0
APPROXIMATION;12345;117;10;1672694727603;0.0
APPROXIMATION;12346;117;11;1672694727604;0.0
APPROXIMATION;12348;117;11;1672694727604;0.0
APPROXIMATION;12349;117;11;1672694727604;0.0
APPROXIMATION;12350;117;11;1672694727604;0.0
APPROXIMATION;12351;117;11;1672694727604;0.0
APPROXIMATION;12352;117;11;1672694727604;0.0
APPROXIMATION;12345;117;11;1672694727604;0.0
APPROXIMATION;12346;117;12;1672694727604;0.0
APPROXIMATION;12348;117;12;1672694727604;0.0
APPROXIMATION;12349;117;12;1672694727604;0.0
APPROXIMATION;12350;117;12;1672694727604;0.0
APPROXIMATION;12351;117;12;1672694727604;0.0
APPROXIMATION;12345;117;12;1672694727604;0.0
APPROXIMATION;12352;117;12;1672694727604;0.0
APPROXIMATION;12346;117;13;1672694727605;0.0
APPROXIMATION;12348;117;13;1672694727605;0.0
APPROXIMATION;12349;117;13;1672694727605;0.0
APPROXIMATION;12350;117;13;1672694727605;0.0
APPROXIMATION;12351;117;13;1672694727605;0.0
APPROXIMATION;12345;117;13;1672694727605;0.0
APPROXIMATION;12352;117;13;1672694727605;0.0
HALTED;12346;117;14;1672694727605;0.0
HALTED;12348;117;14;1672694727605;0.0
HALTED;12349;117;14;1672694727605;0.0
HALTED;12350;117;14;1672694727605;0.0
HALTED;12351;117;14;1672694727606;0.0
HALTED;12345;117;14;1672694727606;0.0
HALTED;12352;117;14;1672694727606;0.0
INITIALIZATION;12345;118;0;1672694727706;0.0
INITIALIZATION;12346;118;0;1672694727707;0.0
INITIALIZATION;12348;118;0;1672694727707;0.0
INITIALIZATION;12350;118;0;1672694727707;0.0
INITIALIZATION;12351;118;0;1672694727707;0.0
INITIALIZATION;12352;118;0;1672694727707;0.0
INITIALIZATION;12349;118;0;1672694727708;0.0
APPROXIMATION;12345;118;1;1672694727708;0.0
APPROXIMATION;12346;118;1;1672694727708;0.0
APPROXIMATION;12348;118;1;1672694727708;0.0
APPROXIMATION;12350;118;1;1672694727708;0.0
APPROXIMATION;12352;118;1;1672694727708;0.0
APPROXIMATION;12349;118;1;1672694727708;0.0
APPROXIMATION;12351;118;1;1672694727708;0.0
APPROXIMATION;12348;118;2;1672694727709;0.0
APPROXIMATION;12345;118;2;1672694727709;0.0
APPROXIMATION;12346;118;2;1672694727709;0.0
APPROXIMATION;12349;118;2;1672694727709;0.0
APPROXIMATION;12351;118;2;1672694727709;0.0
APPROXIMATION;12350;118;2;1672694727709;0.0
APPROXIMATION;12352;118;2;1672694727709;0.0
APPROXIMATION;12346;118;3;1672694727709;0.0
APPROXIMATION;12350;118;3;1672694727709;0.0
APPROXIMATION;12345;118;3;1672694727710;0.0
APPROXIMATION;12351;118;3;1672694727710;0.0
APPROXIMATION;12349;118;3;1672694727710;0.0
APPROXIMATION;12348;118;3;1672694727710;0.0
APPROXIMATION;12352;118;3;1672694727710;0.0
APPROXIMATION;12346;118;4;1672694727710;0.0
APPROXIMATION;12348;118;4;1672694727710;0.0
APPROXIMATION;12350;118;4;1672694727710;0.0
APPROXIMATION;12345;118;4;1672694727710;0.0
APPROXIMATION;12351;118;4;1672694727710;0.0
APPROXIMATION;12349;118;4;1672694727710;0.0
APPROXIMATION;12352;118;4;1672694727710;0.0
APPROXIMATION;12346;118;5;1672694727710;0.0
APPROXIMATION;12348;118;5;1672694727710;0.0
APPROXIMATION;12349;118;5;1672694727711;0.0
APPROXIMATION;12350;118;5;1672694727711;0.0
APPROXIMATION;12351;118;5;1672694727711;0.0
APPROXIMATION;12352;118;5;1672694727711;0.0
APPROXIMATION;12345;118;5;1672694727711;0.0
APPROXIMATION;12346;118;6;1672694727711;0.0
APPROXIMATION;12348;118;6;1672694727711;0.0
APPROXIMATION;12349;118;6;1672694727711;0.0
APPROXIMATION;12350;118;6;1672694727711;0.0
APPROXIMATION;12351;118;6;1672694727711;0.0
APPROXIMATION;12352;118;6;1672694727711;0.0
APPROXIMATION;12345;118;6;1672694727711;0.0
APPROXIMATION;12346;118;7;1672694727711;0.0
APPROXIMATION;12348;118;7;1672694727712;0.0
APPROXIMATION;12349;118;7;1672694727712;0.0
APPROXIMATION;12350;118;7;1672694727712;0.0
APPROXIMATION;12351;118;7;1672694727712;0.0
APPROXIMATION;12352;118;7;1672694727712;0.0
APPROXIMATION;12345;118;7;1672694727712;0.0
APPROXIMATION;12346;118;8;1672694727712;0.0
APPROXIMATION;12348;118;8;1672694727712;0.0
APPROXIMATION;12349;118;8;1672694727712;0.0
APPROXIMATION;12350;118;8;1672694727712;0.0
APPROXIMATION;12351;118;8;1672694727712;0.0
APPROXIMATION;12352;118;8;1672694727712;0.0
APPROXIMATION;12345;118;8;1672694727712;0.0
APPROXIMATION;12346;118;9;1672694727713;0.0
APPROXIMATION;12348;118;9;1672694727713;0.0
APPROXIMATION;12349;118;9;1672694727713;0.0
APPROXIMATION;12350;118;9;1672694727713;0.0
APPROXIMATION;12351;118;9;1672694727713;0.0
APPROXIMATION;12352;118;9;1672694727713;0.0
APPROXIMATION;12345;118;9;1672694727713;0.0
APPROXIMATION;12346;118;10;1672694727713;0.0
APPROXIMATION;12348;118;10;1672694727713;0.0
APPROXIMATION;12349;118;10;1672694727713;0.0
APPROXIMATION;12350;118;10;1672694727714;0.0
APPROXIMATION;12351;118;10;1672694727714;0.0
APPROXIMATION;12352;118;10;1672694727714;0.0
APPROXIMATION;12345;118;10;1672694727714;0.0
APPROXIMATION;12346;118;11;1672694727714;0.0
APPROXIMATION;12348;118;11;1672694727714;0.0
APPROXIMATION;12349;118;11;1672694727714;0.0
APPROXIMATION;12350;118;11;1672694727714;0.0
APPROXIMATION;12351;118;11;1672694727714;0.0
APPROXIMATION;12352;118;11;1672694727714;0.0
APPROXIMATION;12345;118;11;1672694727714;0.0
APPROXIMATION;12346;118;12;1672694727714;0.0
APPROXIMATION;12348;118;12;1672694727715;0.0
APPROXIMATION;12349;118;12;1672694727715;0.0
APPROXIMATION;12351;118;12;1672694727715;0.0
APPROXIMATION;12352;118;12;1672694727715;0.0
APPROXIMATION;12345;118;12;1672694727715;0.0
APPROXIMATION;12350;118;12;1672694727715;0.0
APPROXIMATION;12346;118;13;1672694727715;0.0
APPROXIMATION;12348;118;13;1672694727715;0.0
APPROXIMATION;12349;118;13;1672694727715;0.0
APPROXIMATION;12351;118;13;1672694727715;0.0
APPROXIMATION;12350;118;13;1672694727715;0.0
APPROXIMATION;12352;118;13;1672694727715;0.0
APPROXIMATION;12345;118;13;1672694727715;0.0
HALTED;12346;118;14;1672694727715;0.0
HALTED;12348;118;14;1672694727716;0.0
HALTED;12349;118;14;1672694727716;0.0
HALTED;12350;118;14;1672694727716;0.0
HALTED;12351;118;14;1672694727716;0.0
HALTED;12352;118;14;1672694727716;0.0
HALTED;12345;118;14;1672694727716;0.0
INITIALIZATION;12345;119;0;1672694727817;0.0
INITIALIZATION;12348;119;0;1672694727818;0.0
INITIALIZATION;12351;119;0;1672694727818;0.0
INITIALIZATION;12350;119;0;1672694727818;0.0
INITIALIZATION;12349;119;0;1672694727818;0.0
INITIALIZATION;12352;119;0;1672694727818;0.0
INITIALIZATION;12346;119;0;1672694727819;0.0
APPROXIMATION;12345;119;1;1672694727819;0.0
APPROXIMATION;12348;119;1;1672694727819;0.0
APPROXIMATION;12346;119;1;1672694727820;0.0
APPROXIMATION;12349;119;1;1672694727820;0.0
APPROXIMATION;12351;119;1;1672694727820;0.0
APPROXIMATION;12350;119;1;1672694727820;0.0
APPROXIMATION;12352;119;1;1672694727821;0.0
APPROXIMATION;12345;119;2;1672694727821;0.0
APPROXIMATION;12348;119;2;1672694727821;0.0
APPROXIMATION;12349;119;2;1672694727821;0.0
APPROXIMATION;12350;119;2;1672694727822;0.0
APPROXIMATION;12346;119;2;1672694727822;0.0
APPROXIMATION;12351;119;2;1672694727822;0.0
APPROXIMATION;12352;119;2;1672694727822;0.0
APPROXIMATION;12345;119;3;1672694727823;0.0
APPROXIMATION;12346;119;3;1672694727823;0.0
APPROXIMATION;12348;119;3;1672694727823;0.0
APPROXIMATION;12349;119;3;1672694727824;0.0
APPROXIMATION;12350;119;3;1672694727824;0.0
APPROXIMATION;12351;119;3;1672694727824;0.0
APPROXIMATION;12352;119;3;1672694727824;0.0
APPROXIMATION;12345;119;4;1672694727824;0.0
APPROXIMATION;12348;119;4;1672694727825;0.0
APPROXIMATION;12346;119;4;1672694727825;0.0
APPROXIMATION;12349;119;4;1672694727825;0.0
APPROXIMATION;12352;119;4;1672694727825;0.0
APPROXIMATION;12350;119;4;1672694727825;0.0
APPROXIMATION;12351;119;4;1672694727825;0.0
APPROXIMATION;12345;119;5;1672694727826;0.0
APPROXIMATION;12348;119;5;1672694727826;0.0
APPROXIMATION;12349;119;5;1672694727826;0.0
APPROXIMATION;12350;119;5;1672694727826;0.0
APPROXIMATION;12346;119;5;1672694727826;0.0
APPROXIMATION;12351;119;5;1672694727827;0.0
APPROXIMATION;12352;119;5;1672694727827;0.0
APPROXIMATION;12345;119;6;1672694727827;0.0
APPROXIMATION;12346;119;6;1672694727827;0.0
APPROXIMATION;12348;119;6;1672694727827;0.0
APPROXIMATION;12352;119;6;1672694727827;0.0
APPROXIMATION;12349;119;6;1672694727827;0.0
APPROXIMATION;12350;119;6;1672694727828;0.0
APPROXIMATION;12351;119;6;1672694727828;0.0
APPROXIMATION;12345;119;7;1672694727828;0.0
APPROXIMATION;12346;119;7;1672694727828;0.0
