type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12351;124;5;1672694728471;0.0
APPROXIMATION;12352;124;5;1672694728471;0.0
APPROXIMATION;12350;124;5;1672694728471;0.0
APPROXIMATION;12349;124;5;1672694728471;0.0
APPROXIMATION;12348;124;6;1672694728471;0.0
APPROXIMATION;12345;124;6;1672694728471;0.0
APPROXIMATION;12351;124;6;1672694728471;0.0
APPROXIMATION;12350;124;6;1672694728471;0.0
APPROXIMATION;12352;124;6;1672694728471;0.0
APPROXIMATION;12349;124;6;1672694728471;0.0
APPROXIMATION;12346;124;6;1672694728471;0.0
APPROXIMATION;12348;124;7;1672694728472;0.0
APPROXIMATION;12345;124;7;1672694728472;0.0
APPROXIMATION;12351;124;7;1672694728472;0.0
APPROXIMATION;12352;124;7;1672694728472;0.0
APPROXIMATION;12346;124;7;1672694728472;0.0
APPROXIMATION;12349;124;7;1672694728520;0.0
APPROXIMATION;12350;124;7;1672694728520;0.0
APPROXIMATION;12345;124;8;1672694728520;0.0
APPROXIMATION;12348;124;8;1672694728520;0.0
APPROXIMATION;12346;124;8;1672694728520;0.0
APPROXIMATION;12352;124;8;1672694728520;0.0
APPROXIMATION;12349;124;8;1672694728520;0.0
APPROXIMATION;12351;124;8;1672694728520;0.0
APPROXIMATION;12345;124;9;1672694728520;0.0
APPROXIMATION;12350;124;8;1672694728520;0.0
APPROXIMATION;12348;124;9;1672694728521;0.0
APPROXIMATION;12346;124;9;1672694728521;0.0
APPROXIMATION;12351;124;9;1672694728521;0.0
APPROXIMATION;12352;124;9;1672694728521;0.0
APPROXIMATION;12349;124;9;1672694728521;0.0
APPROXIMATION;12350;124;9;1672694728521;0.0
APPROXIMATION;12345;124;10;1672694728521;0.0
APPROXIMATION;12348;124;10;1672694728521;0.0
APPROXIMATION;12346;124;10;1672694728521;0.0
APPROXIMATION;12351;124;10;1672694728521;0.0
APPROXIMATION;12352;124;10;1672694728521;0.0
APPROXIMATION;12349;124;10;1672694728521;0.0
APPROXIMATION;12350;124;10;1672694728521;0.0
APPROXIMATION;12345;124;11;1672694728521;0.0
APPROXIMATION;12346;124;11;1672694728522;0.0
APPROXIMATION;12349;124;11;1672694728522;0.0
APPROXIMATION;12352;124;11;1672694728522;0.0
APPROXIMATION;12350;124;11;1672694728522;0.0
APPROXIMATION;12351;124;11;1672694728570;0.0
APPROXIMATION;12348;124;11;1672694728570;0.0
APPROXIMATION;12345;124;12;1672694728570;0.0
APPROXIMATION;12346;124;12;1672694728570;0.0
APPROXIMATION;12349;124;12;1672694728570;0.0
APPROXIMATION;12351;124;12;1672694728570;0.0
APPROXIMATION;12348;124;12;1672694728570;0.0
APPROXIMATION;12352;124;12;1672694728570;0.0
APPROXIMATION;12350;124;12;1672694728570;0.0
APPROXIMATION;12346;124;13;1672694728570;0.0
APPROXIMATION;12345;124;13;1672694728570;0.0
APPROXIMATION;12348;124;13;1672694728571;0.0
APPROXIMATION;12351;124;13;1672694728571;0.0
APPROXIMATION;12349;124;13;1672694728571;0.0
APPROXIMATION;12352;124;13;1672694728571;0.0
APPROXIMATION;12350;124;13;1672694728571;0.0
HALTED;12345;124;14;1672694728571;0.0
HALTED;12346;124;14;1672694728571;0.0
HALTED;12348;124;14;1672694728571;0.0
HALTED;12350;124;14;1672694728571;0.0
HALTED;12349;124;14;1672694728571;0.0
HALTED;12351;124;14;1672694728572;0.0
HALTED;12352;124;14;1672694728572;0.0
INITIALIZATION;12345;125;0;1672694728672;0.0
INITIALIZATION;12346;125;0;1672694728673;0.0
INITIALIZATION;12348;125;0;1672694728673;0.0
INITIALIZATION;12349;125;0;1672694728673;0.0
INITIALIZATION;12351;125;0;1672694728673;0.0
INITIALIZATION;12352;125;0;1672694728673;0.0
INITIALIZATION;12350;125;0;1672694728673;0.0
APPROXIMATION;12346;125;1;1672694728673;0.0
APPROXIMATION;12345;125;1;1672694728673;0.0
APPROXIMATION;12348;125;1;1672694728674;0.0
APPROXIMATION;12351;125;1;1672694728674;0.0
APPROXIMATION;12352;125;1;1672694728674;0.0
APPROXIMATION;12349;125;1;1672694728674;0.0
APPROXIMATION;12350;125;1;1672694728674;0.0
APPROXIMATION;12346;125;2;1672694728674;0.0
APPROXIMATION;12345;125;2;1672694728674;0.0
APPROXIMATION;12348;125;2;1672694728674;0.0
APPROXIMATION;12351;125;2;1672694728674;0.0
APPROXIMATION;12349;125;2;1672694728674;0.0
APPROXIMATION;12350;125;2;1672694728674;0.0
APPROXIMATION;12352;125;2;1672694728674;0.0
APPROXIMATION;12346;125;3;1672694728675;0.0
APPROXIMATION;12348;125;3;1672694728675;0.0
APPROXIMATION;12350;125;3;1672694728675;0.0
APPROXIMATION;12351;125;3;1672694728675;0.0
APPROXIMATION;12352;125;3;1672694728675;0.0
APPROXIMATION;12345;125;3;1672694728675;0.0
APPROXIMATION;12349;125;3;1672694728675;0.0
APPROXIMATION;12346;125;4;1672694728675;0.0
APPROXIMATION;12348;125;4;1672694728675;0.0
APPROXIMATION;12349;125;4;1672694728675;0.0
APPROXIMATION;12350;125;4;1672694728675;0.0
APPROXIMATION;12351;125;4;1672694728675;0.0
APPROXIMATION;12352;125;4;1672694728675;0.0
APPROXIMATION;12345;125;4;1672694728675;0.0
APPROXIMATION;12346;125;5;1672694728675;0.0
APPROXIMATION;12348;125;5;1672694728676;0.0
APPROXIMATION;12349;125;5;1672694728676;0.0
APPROXIMATION;12350;125;5;1672694728676;0.0
APPROXIMATION;12351;125;5;1672694728676;0.0
APPROXIMATION;12352;125;5;1672694728676;0.0
APPROXIMATION;12345;125;5;1672694728676;0.0
APPROXIMATION;12346;125;6;1672694728676;0.0
APPROXIMATION;12348;125;6;1672694728676;0.0
APPROXIMATION;12349;125;6;1672694728676;0.0
APPROXIMATION;12350;125;6;1672694728676;0.0
APPROXIMATION;12351;125;6;1672694728676;0.0
APPROXIMATION;12352;125;6;1672694728677;0.0
APPROXIMATION;12345;125;6;1672694728677;0.0
APPROXIMATION;12346;125;7;1672694728677;0.0
APPROXIMATION;12348;125;7;1672694728677;0.0
APPROXIMATION;12349;125;7;1672694728677;0.0
APPROXIMATION;12350;125;7;1672694728677;0.0
APPROXIMATION;12351;125;7;1672694728677;0.0
APPROXIMATION;12352;125;7;1672694728677;0.0
APPROXIMATION;12345;125;7;1672694728677;0.0
APPROXIMATION;12346;125;8;1672694728677;0.0
APPROXIMATION;12348;125;8;1672694728677;0.0
APPROXIMATION;12349;125;8;1672694728678;0.0
APPROXIMATION;12351;125;8;1672694728678;0.0
APPROXIMATION;12352;125;8;1672694728678;0.0
APPROXIMATION;12350;125;8;1672694728678;0.0
APPROXIMATION;12345;125;8;1672694728678;0.0
APPROXIMATION;12346;125;9;1672694728678;0.0
APPROXIMATION;12348;125;9;1672694728678;0.0
APPROXIMATION;12349;125;9;1672694728678;0.0
APPROXIMATION;12350;125;9;1672694728678;0.0
APPROXIMATION;12351;125;9;1672694728678;0.0
APPROXIMATION;12352;125;9;1672694728678;0.0
APPROXIMATION;12345;125;9;1672694728678;0.0
APPROXIMATION;12346;125;10;1672694728678;0.0
APPROXIMATION;12348;125;10;1672694728679;0.0
APPROXIMATION;12349;125;10;1672694728679;0.0
APPROXIMATION;12350;125;10;1672694728679;0.0
APPROXIMATION;12351;125;10;1672694728679;0.0
APPROXIMATION;12352;125;10;1672694728679;0.0
APPROXIMATION;12345;125;10;1672694728679;0.0
APPROXIMATION;12346;125;11;1672694728679;0.0
APPROXIMATION;12348;125;11;1672694728679;0.0
APPROXIMATION;12349;125;11;1672694728679;0.0
APPROXIMATION;12350;125;11;1672694728679;0.0
APPROXIMATION;12351;125;11;1672694728679;0.0
APPROXIMATION;12352;125;11;1672694728679;0.0
APPROXIMATION;12345;125;11;1672694728680;0.0
APPROXIMATION;12346;125;12;1672694728680;0.0
APPROXIMATION;12348;125;12;1672694728680;0.0
APPROXIMATION;12349;125;12;1672694728680;0.0
APPROXIMATION;12350;125;12;1672694728680;0.0
APPROXIMATION;12351;125;12;1672694728680;0.0
APPROXIMATION;12352;125;12;1672694728680;0.0
APPROXIMATION;12345;125;12;1672694728680;0.0
APPROXIMATION;12346;125;13;1672694728680;0.0
APPROXIMATION;12348;125;13;1672694728680;0.0
APPROXIMATION;12349;125;13;1672694728680;0.0
APPROXIMATION;12350;125;13;1672694728680;0.0
APPROXIMATION;12351;125;13;1672694728681;0.0
APPROXIMATION;12352;125;13;1672694728681;0.0
APPROXIMATION;12345;125;13;1672694728681;0.0
HALTED;12346;125;14;1672694728681;0.0
HALTED;12348;125;14;1672694728681;0.0
HALTED;12349;125;14;1672694728681;0.0
HALTED;12350;125;14;1672694728681;0.0
HALTED;12351;125;14;1672694728681;0.0
HALTED;12352;125;14;1672694728681;0.0
HALTED;12345;125;14;1672694728681;0.0
INITIALIZATION;12345;126;0;1672694728782;0.0
INITIALIZATION;12346;126;0;1672694728783;0.0
INITIALIZATION;12348;126;0;1672694728783;0.0
INITIALIZATION;12349;126;0;1672694728783;0.0
INITIALIZATION;12350;126;0;1672694728783;0.0
INITIALIZATION;12351;126;0;1672694728783;0.0
INITIALIZATION;12352;126;0;1672694728783;0.0
APPROXIMATION;12346;126;1;1672694728783;0.0
APPROXIMATION;12345;126;1;1672694728783;0.0
APPROXIMATION;12348;126;1;1672694728783;0.0
APPROXIMATION;12349;126;1;1672694728784;0.0
APPROXIMATION;12352;126;1;1672694728784;0.0
APPROXIMATION;12351;126;1;1672694728784;0.0
APPROXIMATION;12350;126;1;1672694728784;0.0
APPROXIMATION;12346;126;2;1672694728784;0.0
APPROXIMATION;12348;126;2;1672694728784;0.0
APPROXIMATION;12349;126;2;1672694728784;0.0
APPROXIMATION;12351;126;2;1672694728784;0.0
APPROXIMATION;12352;126;2;1672694728784;0.0
APPROXIMATION;12350;126;2;1672694728784;0.0
APPROXIMATION;12346;126;3;1672694728784;0.0
APPROXIMATION;12348;126;3;1672694728784;0.0
APPROXIMATION;12351;126;3;1672694728784;0.0
APPROXIMATION;12349;126;3;1672694728784;0.0
APPROXIMATION;12350;126;3;1672694728785;0.0
APPROXIMATION;12352;126;3;1672694728785;0.0
APPROXIMATION;12345;126;2;1672694728829;0.0
APPROXIMATION;12345;126;3;1672694728830;0.0
APPROXIMATION;12346;126;4;1672694728830;0.0
APPROXIMATION;12348;126;4;1672694728830;0.0
APPROXIMATION;12349;126;4;1672694728830;0.0
APPROXIMATION;12350;126;4;1672694728830;0.0
APPROXIMATION;12345;126;4;1672694728830;0.0
APPROXIMATION;12352;126;4;1672694728830;0.0
APPROXIMATION;12351;126;4;1672694728830;0.0
APPROXIMATION;12348;126;5;1672694728831;0.0
APPROXIMATION;12345;126;5;1672694728831;0.0
APPROXIMATION;12349;126;5;1672694728831;0.0
APPROXIMATION;12352;126;5;1672694728831;0.0
APPROXIMATION;12350;126;5;1672694728831;0.0
APPROXIMATION;12346;126;5;1672694728831;0.0
APPROXIMATION;12351;126;5;1672694728831;0.0
APPROXIMATION;12346;126;6;1672694728831;0.0
APPROXIMATION;12349;126;6;1672694728831;0.0
APPROXIMATION;12351;126;6;1672694728831;0.0
APPROXIMATION;12348;126;6;1672694728831;0.0
APPROXIMATION;12350;126;6;1672694728831;0.0
APPROXIMATION;12345;126;6;1672694728831;0.0
APPROXIMATION;12352;126;6;1672694728832;0.0
APPROXIMATION;12345;126;7;1672694728832;0.0
APPROXIMATION;12349;126;7;1672694728832;0.0
APPROXIMATION;12351;126;7;1672694728832;0.0
APPROXIMATION;12346;126;7;1672694728832;0.0
APPROXIMATION;12352;126;7;1672694728832;0.0
APPROXIMATION;12350;126;7;1672694728880;0.0
APPROXIMATION;12348;126;7;1672694728880;0.0
APPROXIMATION;12346;126;8;1672694728880;0.0
APPROXIMATION;12345;126;8;1672694728880;0.0
APPROXIMATION;12349;126;8;1672694728881;0.0
APPROXIMATION;12348;126;8;1672694728881;0.0
APPROXIMATION;12350;126;8;1672694728881;0.0
APPROXIMATION;12352;126;8;1672694728882;0.0
APPROXIMATION;12351;126;8;1672694728882;0.0
APPROXIMATION;12345;126;9;1672694728882;0.0
APPROXIMATION;12346;126;9;1672694728883;0.0
APPROXIMATION;12349;126;9;1672694728883;0.0
APPROXIMATION;12352;126;9;1672694728884;0.0
APPROXIMATION;12345;126;10;1672694728884;0.0
APPROXIMATION;12348;126;9;1672694728884;0.0
APPROXIMATION;12351;126;9;1672694728884;0.0
APPROXIMATION;12350;126;9;1672694728885;0.0
APPROXIMATION;12349;126;10;1672694728885;0.0
APPROXIMATION;12346;126;10;1672694728885;0.0
APPROXIMATION;12348;126;10;1672694728886;0.0
APPROXIMATION;12352;126;10;1672694728886;0.0
APPROXIMATION;12350;126;10;1672694728886;0.0
APPROXIMATION;12345;126;11;1672694728886;0.0
APPROXIMATION;12346;126;11;1672694728887;0.0
APPROXIMATION;12351;126;10;1672694728887;0.0
APPROXIMATION;12349;126;11;1672694728888;0.0
APPROXIMATION;12352;126;11;1672694728888;0.0
APPROXIMATION;12348;126;11;1672694728888;0.0
APPROXIMATION;12345;126;12;1672694728889;0.0
APPROXIMATION;12350;126;11;1672694728889;0.0
APPROXIMATION;12346;126;12;1672694728889;0.0
APPROXIMATION;12351;126;11;1672694728889;0.0
APPROXIMATION;12349;126;12;1672694728889;0.0
APPROXIMATION;12352;126;12;1672694728890;0.0
APPROXIMATION;12348;126;12;1672694728890;0.0
APPROXIMATION;12350;126;12;1672694728890;0.0
APPROXIMATION;12345;126;13;1672694728890;0.0
APPROXIMATION;12346;126;13;1672694728890;0.0
APPROXIMATION;12351;126;12;1672694728890;0.0
APPROXIMATION;12349;126;13;1672694728890;0.0
APPROXIMATION;12348;126;13;1672694728890;0.0
APPROXIMATION;12352;126;13;1672694728890;0.0
HALTED;12346;126;14;1672694728891;0.0
APPROXIMATION;12350;126;13;1672694728891;0.0
APPROXIMATION;12351;126;13;1672694728891;0.0
HALTED;12349;126;14;1672694728891;0.0
HALTED;12345;126;14;1672694728891;0.0
HALTED;12352;126;14;1672694728891;0.0
HALTED;12348;126;14;1672694728891;0.0
HALTED;12350;126;14;1672694728891;0.0
HALTED;12351;126;14;1672694728891;0.0
INITIALIZATION;12345;127;0;1672694728992;0.0
INITIALIZATION;12346;127;0;1672694728992;0.0
INITIALIZATION;12349;127;0;1672694728993;0.0
INITIALIZATION;12351;127;0;1672694728993;0.0
INITIALIZATION;12352;127;0;1672694728993;0.0
INITIALIZATION;12348;127;0;1672694728993;0.0
INITIALIZATION;12350;127;0;1672694728993;0.0
APPROXIMATION;12345;127;1;1672694728993;0.0
APPROXIMATION;12346;127;1;1672694728993;0.0
APPROXIMATION;12349;127;1;1672694728993;0.0
APPROXIMATION;12348;127;1;1672694728994;0.0
APPROXIMATION;12350;127;1;1672694728994;0.0
APPROXIMATION;12352;127;1;1672694728994;0.0
APPROXIMATION;12351;127;1;1672694728994;0.0
APPROXIMATION;12346;127;2;1672694728994;0.0
APPROXIMATION;12348;127;2;1672694728994;0.0
APPROXIMATION;12351;127;2;1672694728994;0.0
APPROXIMATION;12345;127;2;1672694728994;0.0
APPROXIMATION;12349;127;2;1672694728994;0.0
APPROXIMATION;12350;127;2;1672694728994;0.0
APPROXIMATION;12352;127;2;1672694728994;0.0
APPROXIMATION;12346;127;3;1672694728995;0.0
APPROXIMATION;12350;127;3;1672694728995;0.0
APPROXIMATION;12352;127;3;1672694728995;0.0
APPROXIMATION;12351;127;3;1672694729040;0.0
APPROXIMATION;12345;127;3;1672694729040;0.0
APPROXIMATION;12349;127;3;1672694729040;0.0
APPROXIMATION;12348;127;3;1672694729040;0.0
APPROXIMATION;12346;127;4;1672694729040;0.0
APPROXIMATION;12350;127;4;1672694729040;0.0
APPROXIMATION;12349;127;4;1672694729040;0.0
APPROXIMATION;12348;127;4;1672694729040;0.0
APPROXIMATION;12352;127;4;1672694729040;0.0
APPROXIMATION;12351;127;4;1672694729040;0.0
APPROXIMATION;12345;127;4;1672694729040;0.0
APPROXIMATION;12346;127;5;1672694729040;0.0
APPROXIMATION;12348;127;5;1672694729040;0.0
APPROXIMATION;12345;127;5;1672694729041;0.0
APPROXIMATION;12352;127;5;1672694729041;0.0
APPROXIMATION;12350;127;5;1672694729041;0.0
APPROXIMATION;12351;127;5;1672694729041;0.0
APPROXIMATION;12349;127;5;1672694729041;0.0
APPROXIMATION;12345;127;6;1672694729041;0.0
APPROXIMATION;12346;127;6;1672694729041;0.0
APPROXIMATION;12352;127;6;1672694729041;0.0
APPROXIMATION;12348;127;6;1672694729042;0.0
APPROXIMATION;12349;127;6;1672694729042;0.0
APPROXIMATION;12346;127;7;1672694729042;0.0
APPROXIMATION;12350;127;6;1672694729042;0.0
APPROXIMATION;12351;127;6;1672694729042;0.0
APPROXIMATION;12345;127;7;1672694729042;0.0
APPROXIMATION;12348;127;7;1672694729042;0.0
APPROXIMATION;12352;127;7;1672694729042;0.0
APPROXIMATION;12349;127;7;1672694729042;0.0
APPROXIMATION;12350;127;7;1672694729042;0.0
APPROXIMATION;12346;127;8;1672694729042;0.0
APPROXIMATION;12351;127;7;1672694729042;0.0
APPROXIMATION;12345;127;8;1672694729042;0.0
APPROXIMATION;12352;127;8;1672694729042;0.0
APPROXIMATION;12348;127;8;1672694729042;0.0
APPROXIMATION;12349;127;8;1672694729043;0.0
APPROXIMATION;12350;127;8;1672694729043;0.0
APPROXIMATION;12351;127;8;1672694729043;0.0
APPROXIMATION;12346;127;9;1672694729043;0.0
APPROXIMATION;12345;127;9;1672694729043;0.0
APPROXIMATION;12352;127;9;1672694729043;0.0
APPROXIMATION;12348;127;9;1672694729043;0.0
APPROXIMATION;12349;127;9;1672694729043;0.0
APPROXIMATION;12350;127;9;1672694729043;0.0
APPROXIMATION;12346;127;10;1672694729043;0.0
APPROXIMATION;12351;127;9;1672694729043;0.0
APPROXIMATION;12345;127;10;1672694729043;0.0
APPROXIMATION;12348;127;10;1672694729043;0.0
APPROXIMATION;12352;127;10;1672694729043;0.0
APPROXIMATION;12349;127;10;1672694729043;0.0
APPROXIMATION;12350;127;10;1672694729043;0.0
APPROXIMATION;12351;127;10;1672694729043;0.0
APPROXIMATION;12346;127;11;1672694729043;0.0
APPROXIMATION;12345;127;11;1672694729043;0.0
APPROXIMATION;12348;127;11;1672694729044;0.0
APPROXIMATION;12349;127;11;1672694729044;0.0
APPROXIMATION;12350;127;11;1672694729044;0.0
APPROXIMATION;12352;127;11;1672694729044;0.0
APPROXIMATION;12351;127;11;1672694729044;0.0
APPROXIMATION;12346;127;12;1672694729044;0.0
APPROXIMATION;12345;127;12;1672694729044;0.0
APPROXIMATION;12348;127;12;1672694729044;0.0
APPROXIMATION;12352;127;12;1672694729044;0.0
APPROXIMATION;12350;127;12;1672694729044;0.0
APPROXIMATION;12351;127;12;1672694729044;0.0
APPROXIMATION;12349;127;12;1672694729044;0.0
APPROXIMATION;12346;127;13;1672694729044;0.0
APPROXIMATION;12348;127;13;1672694729044;0.0
APPROXIMATION;12350;127;13;1672694729044;0.0
APPROXIMATION;12351;127;13;1672694729045;0.0
APPROXIMATION;12349;127;13;1672694729045;0.0
APPROXIMATION;12345;127;13;1672694729045;0.0
APPROXIMATION;12352;127;13;1672694729045;0.0
HALTED;12346;127;14;1672694729045;0.0
HALTED;12348;127;14;1672694729045;0.0
HALTED;12349;127;14;1672694729045;0.0
HALTED;12350;127;14;1672694729045;0.0
HALTED;12351;127;14;1672694729045;0.0
HALTED;12345;127;14;1672694729045;0.0
HALTED;12352;127;14;1672694729045;0.0
INITIALIZATION;12345;128;0;1672694729146;0.0
INITIALIZATION;12346;128;0;1672694729147;0.0
INITIALIZATION;12351;128;0;1672694729147;0.0
INITIALIZATION;12348;128;0;1672694729147;0.0
INITIALIZATION;12349;128;0;1672694729148;0.0
INITIALIZATION;12350;128;0;1672694729148;0.0
INITIALIZATION;12352;128;0;1672694729148;0.0
APPROXIMATION;12345;128;1;1672694729148;0.0
APPROXIMATION;12346;128;1;1672694729148;0.0
APPROXIMATION;12348;128;1;1672694729148;0.0
APPROXIMATION;12349;128;1;1672694729148;0.0
APPROXIMATION;12352;128;1;1672694729148;0.0
APPROXIMATION;12351;128;1;1672694729148;0.0
APPROXIMATION;12350;128;1;1672694729148;0.0
APPROXIMATION;12346;128;2;1672694729149;0.0
APPROXIMATION;12345;128;2;1672694729149;0.0
APPROXIMATION;12348;128;2;1672694729149;0.0
APPROXIMATION;12351;128;2;1672694729149;0.0
APPROXIMATION;12350;128;2;1672694729149;0.0
APPROXIMATION;12349;128;2;1672694729149;0.0
APPROXIMATION;12352;128;2;1672694729149;0.0
APPROXIMATION;12346;128;3;1672694729149;0.0
APPROXIMATION;12348;128;3;1672694729149;0.0
APPROXIMATION;12345;128;3;1672694729149;0.0
APPROXIMATION;12349;128;3;1672694729149;0.0
APPROXIMATION;12350;128;3;1672694729150;0.0
APPROXIMATION;12351;128;3;1672694729150;0.0
APPROXIMATION;12352;128;3;1672694729150;0.0
APPROXIMATION;12345;128;4;1672694729150;0.0
APPROXIMATION;12346;128;4;1672694729150;0.0
APPROXIMATION;12348;128;4;1672694729150;0.0
APPROXIMATION;12349;128;4;1672694729150;0.0
APPROXIMATION;12350;128;4;1672694729150;0.0
APPROXIMATION;12352;128;4;1672694729150;0.0
APPROXIMATION;12351;128;4;1672694729150;0.0
APPROXIMATION;12346;128;5;1672694729151;0.0
APPROXIMATION;12348;128;5;1672694729151;0.0
APPROXIMATION;12350;128;5;1672694729151;0.0
APPROXIMATION;12349;128;5;1672694729151;0.0
APPROXIMATION;12352;128;5;1672694729151;0.0
APPROXIMATION;12345;128;5;1672694729151;0.0
APPROXIMATION;12351;128;5;1672694729151;0.0
APPROXIMATION;12346;128;6;1672694729151;0.0
APPROXIMATION;12348;128;6;1672694729151;0.0
APPROXIMATION;12349;128;6;1672694729151;0.0
APPROXIMATION;12350;128;6;1672694729151;0.0
APPROXIMATION;12351;128;6;1672694729151;0.0
APPROXIMATION;12352;128;6;1672694729151;0.0
APPROXIMATION;12345;128;6;1672694729151;0.0
APPROXIMATION;12346;128;7;1672694729152;0.0
APPROXIMATION;12348;128;7;1672694729152;0.0
APPROXIMATION;12349;128;7;1672694729152;0.0
APPROXIMATION;12350;128;7;1672694729152;0.0
APPROXIMATION;12351;128;7;1672694729152;0.0
APPROXIMATION;12352;128;7;1672694729152;0.0
APPROXIMATION;12345;128;7;1672694729152;0.0
APPROXIMATION;12346;128;8;1672694729152;0.0
APPROXIMATION;12348;128;8;1672694729152;0.0
APPROXIMATION;12349;128;8;1672694729152;0.0
APPROXIMATION;12350;128;8;1672694729152;0.0
APPROXIMATION;12351;128;8;1672694729152;0.0
APPROXIMATION;12352;128;8;1672694729152;0.0
APPROXIMATION;12345;128;8;1672694729152;0.0
APPROXIMATION;12346;128;9;1672694729153;0.0
APPROXIMATION;12348;128;9;1672694729153;0.0
APPROXIMATION;12349;128;9;1672694729153;0.0
APPROXIMATION;12350;128;9;1672694729153;0.0
APPROXIMATION;12351;128;9;1672694729153;0.0
APPROXIMATION;12352;128;9;1672694729153;0.0
APPROXIMATION;12345;128;9;1672694729153;0.0
APPROXIMATION;12346;128;10;1672694729153;0.0
APPROXIMATION;12348;128;10;1672694729153;0.0
APPROXIMATION;12349;128;10;1672694729153;0.0
APPROXIMATION;12350;128;10;1672694729153;0.0
APPROXIMATION;12351;128;10;1672694729153;0.0
APPROXIMATION;12352;128;10;1672694729153;0.0
APPROXIMATION;12345;128;10;1672694729154;0.0
APPROXIMATION;12346;128;11;1672694729154;0.0
APPROXIMATION;12348;128;11;1672694729154;0.0
APPROXIMATION;12349;128;11;1672694729154;0.0
APPROXIMATION;12350;128;11;1672694729154;0.0
APPROXIMATION;12351;128;11;1672694729154;0.0
APPROXIMATION;12352;128;11;1672694729154;0.0
APPROXIMATION;12345;128;11;1672694729154;0.0
APPROXIMATION;12346;128;12;1672694729154;0.0
APPROXIMATION;12348;128;12;1672694729154;0.0
APPROXIMATION;12349;128;12;1672694729155;0.0
APPROXIMATION;12350;128;12;1672694729155;0.0
APPROXIMATION;12351;128;12;1672694729155;0.0
APPROXIMATION;12352;128;12;1672694729155;0.0
APPROXIMATION;12345;128;12;1672694729155;0.0
APPROXIMATION;12346;128;13;1672694729155;0.0
APPROXIMATION;12348;128;13;1672694729155;0.0
APPROXIMATION;12349;128;13;1672694729155;0.0
APPROXIMATION;12350;128;13;1672694729155;0.0
APPROXIMATION;12351;128;13;1672694729155;0.0
APPROXIMATION;12352;128;13;1672694729155;0.0
APPROXIMATION;12345;128;13;1672694729155;0.0
HALTED;12346;128;14;1672694729155;0.0
HALTED;12348;128;14;1672694729156;0.0
HALTED;12349;128;14;1672694729156;0.0
HALTED;12350;128;14;1672694729156;0.0
HALTED;12351;128;14;1672694729156;0.0
HALTED;12345;128;14;1672694729156;0.0
HALTED;12352;128;14;1672694729156;0.0
INITIALIZATION;12345;129;0;1672694729257;0.0
INITIALIZATION;12346;129;0;1672694729258;0.0
INITIALIZATION;12351;129;0;1672694729258;0.0
INITIALIZATION;12348;129;0;1672694729258;0.0
INITIALIZATION;12349;129;0;1672694729258;0.0
INITIALIZATION;12352;129;0;1672694729258;0.0
INITIALIZATION;12350;129;0;1672694729258;0.0
APPROXIMATION;12345;129;1;1672694729258;0.0
APPROXIMATION;12346;129;1;1672694729258;0.0
APPROXIMATION;12351;129;1;1672694729259;0.0
APPROXIMATION;12348;129;1;1672694729259;0.0
APPROXIMATION;12350;129;1;1672694729259;0.0
APPROXIMATION;12349;129;1;1672694729259;0.0
APPROXIMATION;12352;129;1;1672694729259;0.0
APPROXIMATION;12345;129;2;1672694729259;0.0
APPROXIMATION;12346;129;2;1672694729259;0.0
APPROXIMATION;12348;129;2;1672694729259;0.0
APPROXIMATION;12350;129;2;1672694729259;0.0
APPROXIMATION;12349;129;2;1672694729259;0.0
APPROXIMATION;12351;129;2;1672694729259;0.0
APPROXIMATION;12352;129;2;1672694729260;0.0
APPROXIMATION;12345;129;3;1672694729260;0.0
APPROXIMATION;12346;129;3;1672694729260;0.0
APPROXIMATION;12349;129;3;1672694729260;0.0
APPROXIMATION;12348;129;3;1672694729260;0.0
