type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12350;129;3;1672694729260;0.0
APPROXIMATION;12351;129;3;1672694729260;0.0
APPROXIMATION;12352;129;3;1672694729260;0.0
APPROXIMATION;12348;129;4;1672694729260;0.0
APPROXIMATION;12349;129;4;1672694729260;0.0
APPROXIMATION;12346;129;4;1672694729260;0.0
APPROXIMATION;12350;129;4;1672694729260;0.0
APPROXIMATION;12351;129;4;1672694729260;0.0
APPROXIMATION;12345;129;4;1672694729260;0.0
APPROXIMATION;12352;129;4;1672694729260;0.0
APPROXIMATION;12346;129;5;1672694729261;0.0
APPROXIMATION;12348;129;5;1672694729261;0.0
APPROXIMATION;12349;129;5;1672694729261;0.0
APPROXIMATION;12350;129;5;1672694729261;0.0
APPROXIMATION;12351;129;5;1672694729261;0.0
APPROXIMATION;12352;129;5;1672694729261;0.0
APPROXIMATION;12345;129;5;1672694729261;0.0
APPROXIMATION;12346;129;6;1672694729261;0.0
APPROXIMATION;12348;129;6;1672694729261;0.0
APPROXIMATION;12349;129;6;1672694729261;0.0
APPROXIMATION;12350;129;6;1672694729261;0.0
APPROXIMATION;12351;129;6;1672694729261;0.0
APPROXIMATION;12345;129;6;1672694729261;0.0
APPROXIMATION;12352;129;6;1672694729261;0.0
APPROXIMATION;12346;129;7;1672694729261;0.0
APPROXIMATION;12348;129;7;1672694729262;0.0
APPROXIMATION;12349;129;7;1672694729262;0.0
APPROXIMATION;12350;129;7;1672694729262;0.0
APPROXIMATION;12351;129;7;1672694729262;0.0
APPROXIMATION;12352;129;7;1672694729262;0.0
APPROXIMATION;12345;129;7;1672694729262;0.0
APPROXIMATION;12346;129;8;1672694729262;0.0
APPROXIMATION;12348;129;8;1672694729262;0.0
APPROXIMATION;12349;129;8;1672694729262;0.0
APPROXIMATION;12350;129;8;1672694729262;0.0
APPROXIMATION;12351;129;8;1672694729262;0.0
APPROXIMATION;12345;129;8;1672694729262;0.0
APPROXIMATION;12352;129;8;1672694729262;0.0
APPROXIMATION;12346;129;9;1672694729262;0.0
APPROXIMATION;12348;129;9;1672694729263;0.0
APPROXIMATION;12349;129;9;1672694729263;0.0
APPROXIMATION;12350;129;9;1672694729263;0.0
APPROXIMATION;12351;129;9;1672694729263;0.0
APPROXIMATION;12345;129;9;1672694729263;0.0
APPROXIMATION;12352;129;9;1672694729263;0.0
APPROXIMATION;12346;129;10;1672694729263;0.0
APPROXIMATION;12348;129;10;1672694729263;0.0
APPROXIMATION;12349;129;10;1672694729263;0.0
APPROXIMATION;12350;129;10;1672694729263;0.0
APPROXIMATION;12351;129;10;1672694729263;0.0
APPROXIMATION;12345;129;10;1672694729263;0.0
APPROXIMATION;12352;129;10;1672694729263;0.0
APPROXIMATION;12346;129;11;1672694729263;0.0
APPROXIMATION;12348;129;11;1672694729264;0.0
APPROXIMATION;12349;129;11;1672694729264;0.0
APPROXIMATION;12350;129;11;1672694729264;0.0
APPROXIMATION;12351;129;11;1672694729264;0.0
APPROXIMATION;12352;129;11;1672694729264;0.0
APPROXIMATION;12345;129;11;1672694729264;0.0
APPROXIMATION;12346;129;12;1672694729264;0.0
APPROXIMATION;12348;129;12;1672694729264;0.0
APPROXIMATION;12349;129;12;1672694729264;0.0
APPROXIMATION;12350;129;12;1672694729264;0.0
APPROXIMATION;12345;129;12;1672694729264;0.0
APPROXIMATION;12351;129;12;1672694729264;0.0
APPROXIMATION;12352;129;12;1672694729264;0.0
APPROXIMATION;12346;129;13;1672694729264;0.0
APPROXIMATION;12348;129;13;1672694729264;0.0
APPROXIMATION;12349;129;13;1672694729264;0.0
APPROXIMATION;12350;129;13;1672694729265;0.0
APPROXIMATION;12351;129;13;1672694729265;0.0
APPROXIMATION;12352;129;13;1672694729265;0.0
APPROXIMATION;12345;129;13;1672694729265;0.0
HALTED;12346;129;14;1672694729265;0.0
HALTED;12348;129;14;1672694729265;0.0
HALTED;12350;129;14;1672694729265;0.0
HALTED;12349;129;14;1672694729265;0.0
HALTED;12351;129;14;1672694729265;0.0
HALTED;12345;129;14;1672694729265;0.0
HALTED;12352;129;14;1672694729265;0.0
INITIALIZATION;12345;130;0;1672694729366;0.0
INITIALIZATION;12346;130;0;1672694729367;0.0
INITIALIZATION;12349;130;0;1672694729367;0.0
INITIALIZATION;12350;130;0;1672694729367;0.0
INITIALIZATION;12348;130;0;1672694729367;0.0
INITIALIZATION;12351;130;0;1672694729367;0.0
INITIALIZATION;12352;130;0;1672694729367;0.0
APPROXIMATION;12345;130;1;1672694729367;0.0
APPROXIMATION;12346;130;1;1672694729367;0.0
APPROXIMATION;12348;130;1;1672694729368;0.0
APPROXIMATION;12345;130;2;1672694729368;0.0
APPROXIMATION;12349;130;1;1672694729368;0.0
APPROXIMATION;12351;130;1;1672694729368;0.0
APPROXIMATION;12352;130;1;1672694729368;0.0
APPROXIMATION;12350;130;1;1672694729368;0.0
APPROXIMATION;12346;130;2;1672694729368;0.0
APPROXIMATION;12348;130;2;1672694729368;0.0
APPROXIMATION;12349;130;2;1672694729368;0.0
APPROXIMATION;12345;130;3;1672694729369;0.0
APPROXIMATION;12350;130;2;1672694729369;0.0
APPROXIMATION;12351;130;2;1672694729369;0.0
APPROXIMATION;12352;130;2;1672694729369;0.0
APPROXIMATION;12346;130;3;1672694729369;0.0
APPROXIMATION;12348;130;3;1672694729369;0.0
APPROXIMATION;12349;130;3;1672694729369;0.0
APPROXIMATION;12350;130;3;1672694729369;0.0
APPROXIMATION;12345;130;4;1672694729369;0.0
APPROXIMATION;12351;130;3;1672694729369;0.0
APPROXIMATION;12352;130;3;1672694729369;0.0
APPROXIMATION;12346;130;4;1672694729369;0.0
APPROXIMATION;12348;130;4;1672694729369;0.0
APPROXIMATION;12349;130;4;1672694729369;0.0
APPROXIMATION;12350;130;4;1672694729369;0.0
APPROXIMATION;12351;130;4;1672694729369;0.0
APPROXIMATION;12352;130;4;1672694729369;0.0
APPROXIMATION;12345;130;5;1672694729370;0.0
APPROXIMATION;12348;130;5;1672694729370;0.0
APPROXIMATION;12349;130;5;1672694729370;0.0
APPROXIMATION;12350;130;5;1672694729370;0.0
APPROXIMATION;12346;130;5;1672694729370;0.0
APPROXIMATION;12351;130;5;1672694729370;0.0
APPROXIMATION;12352;130;5;1672694729370;0.0
APPROXIMATION;12345;130;6;1672694729370;0.0
APPROXIMATION;12350;130;6;1672694729370;0.0
APPROXIMATION;12346;130;6;1672694729370;0.0
APPROXIMATION;12349;130;6;1672694729370;0.0
APPROXIMATION;12351;130;6;1672694729370;0.0
APPROXIMATION;12352;130;6;1672694729370;0.0
APPROXIMATION;12348;130;6;1672694729370;0.0
APPROXIMATION;12345;130;7;1672694729370;0.0
APPROXIMATION;12346;130;7;1672694729370;0.0
APPROXIMATION;12350;130;7;1672694729371;0.0
APPROXIMATION;12349;130;7;1672694729371;0.0
APPROXIMATION;12351;130;7;1672694729371;0.0
APPROXIMATION;12352;130;7;1672694729371;0.0
APPROXIMATION;12348;130;7;1672694729371;0.0
APPROXIMATION;12346;130;8;1672694729371;0.0
APPROXIMATION;12345;130;8;1672694729371;0.0
APPROXIMATION;12349;130;8;1672694729371;0.0
APPROXIMATION;12350;130;8;1672694729371;0.0
APPROXIMATION;12351;130;8;1672694729371;0.0
APPROXIMATION;12352;130;8;1672694729371;0.0
APPROXIMATION;12348;130;8;1672694729371;0.0
APPROXIMATION;12346;130;9;1672694729371;0.0
APPROXIMATION;12345;130;9;1672694729371;0.0
APPROXIMATION;12350;130;9;1672694729371;0.0
APPROXIMATION;12349;130;9;1672694729371;0.0
APPROXIMATION;12351;130;9;1672694729371;0.0
APPROXIMATION;12352;130;9;1672694729372;0.0
APPROXIMATION;12348;130;9;1672694729372;0.0
APPROXIMATION;12346;130;10;1672694729372;0.0
APPROXIMATION;12345;130;10;1672694729372;0.0
APPROXIMATION;12349;130;10;1672694729372;0.0
APPROXIMATION;12350;130;10;1672694729372;0.0
APPROXIMATION;12351;130;10;1672694729372;0.0
APPROXIMATION;12352;130;10;1672694729372;0.0
APPROXIMATION;12348;130;10;1672694729372;0.0
APPROXIMATION;12346;130;11;1672694729372;0.0
APPROXIMATION;12349;130;11;1672694729372;0.0
APPROXIMATION;12350;130;11;1672694729372;0.0
APPROXIMATION;12345;130;11;1672694729372;0.0
APPROXIMATION;12351;130;11;1672694729372;0.0
APPROXIMATION;12352;130;11;1672694729372;0.0
APPROXIMATION;12348;130;11;1672694729372;0.0
APPROXIMATION;12346;130;12;1672694729373;0.0
APPROXIMATION;12349;130;12;1672694729373;0.0
APPROXIMATION;12350;130;12;1672694729373;0.0
APPROXIMATION;12351;130;12;1672694729373;0.0
APPROXIMATION;12352;130;12;1672694729373;0.0
APPROXIMATION;12348;130;12;1672694729373;0.0
APPROXIMATION;12345;130;12;1672694729373;0.0
APPROXIMATION;12346;130;13;1672694729373;0.0
APPROXIMATION;12349;130;13;1672694729373;0.0
APPROXIMATION;12350;130;13;1672694729373;0.0
APPROXIMATION;12351;130;13;1672694729373;0.0
APPROXIMATION;12348;130;13;1672694729373;0.0
APPROXIMATION;12345;130;13;1672694729373;0.0
APPROXIMATION;12352;130;13;1672694729373;0.0
HALTED;12346;130;14;1672694729374;0.0
HALTED;12349;130;14;1672694729374;0.0
HALTED;12350;130;14;1672694729374;0.0
HALTED;12351;130;14;1672694729374;0.0
HALTED;12348;130;14;1672694729374;0.0
HALTED;12345;130;14;1672694729374;0.0
HALTED;12352;130;14;1672694729374;0.0
INITIALIZATION;12345;131;0;1672694729475;0.0
INITIALIZATION;12346;131;0;1672694729475;0.0
INITIALIZATION;12348;131;0;1672694729475;0.0
INITIALIZATION;12349;131;0;1672694729475;0.0
INITIALIZATION;12351;131;0;1672694729476;0.0
INITIALIZATION;12352;131;0;1672694729476;0.0
INITIALIZATION;12350;131;0;1672694729476;0.0
APPROXIMATION;12345;131;1;1672694729476;0.0
APPROXIMATION;12346;131;1;1672694729476;0.0
APPROXIMATION;12348;131;1;1672694729476;0.0
APPROXIMATION;12352;131;1;1672694729476;0.0
APPROXIMATION;12350;131;1;1672694729476;0.0
APPROXIMATION;12351;131;1;1672694729476;0.0
APPROXIMATION;12349;131;1;1672694729476;0.0
APPROXIMATION;12345;131;2;1672694729476;0.0
APPROXIMATION;12346;131;2;1672694729476;0.0
APPROXIMATION;12348;131;2;1672694729477;0.0
APPROXIMATION;12350;131;2;1672694729477;0.0
APPROXIMATION;12351;131;2;1672694729477;0.0
APPROXIMATION;12352;131;2;1672694729477;0.0
APPROXIMATION;12349;131;2;1672694729477;0.0
APPROXIMATION;12346;131;3;1672694729477;0.0
APPROXIMATION;12348;131;3;1672694729477;0.0
APPROXIMATION;12350;131;3;1672694729477;0.0
APPROXIMATION;12352;131;3;1672694729477;0.0
APPROXIMATION;12349;131;3;1672694729477;0.0
APPROXIMATION;12345;131;3;1672694729519;0.0
APPROXIMATION;12351;131;3;1672694729520;0.0
APPROXIMATION;12345;131;4;1672694729520;0.0
APPROXIMATION;12348;131;4;1672694729520;0.0
APPROXIMATION;12349;131;4;1672694729520;0.0
APPROXIMATION;12346;131;4;1672694729521;0.0
APPROXIMATION;12352;131;4;1672694729521;0.0
APPROXIMATION;12351;131;4;1672694729521;0.0
APPROXIMATION;12350;131;4;1672694729521;0.0
APPROXIMATION;12345;131;5;1672694729521;0.0
APPROXIMATION;12348;131;5;1672694729521;0.0
APPROXIMATION;12349;131;5;1672694729521;0.0
APPROXIMATION;12350;131;5;1672694729521;0.0
APPROXIMATION;12351;131;5;1672694729521;0.0
APPROXIMATION;12346;131;5;1672694729521;0.0
APPROXIMATION;12352;131;5;1672694729521;0.0
APPROXIMATION;12345;131;6;1672694729522;0.0
APPROXIMATION;12348;131;6;1672694729522;0.0
APPROXIMATION;12346;131;6;1672694729522;0.0
APPROXIMATION;12349;131;6;1672694729522;0.0
APPROXIMATION;12350;131;6;1672694729522;0.0
APPROXIMATION;12352;131;6;1672694729522;0.0
APPROXIMATION;12351;131;6;1672694729522;0.0
APPROXIMATION;12348;131;7;1672694729522;0.0
APPROXIMATION;12345;131;7;1672694729522;0.0
APPROXIMATION;12346;131;7;1672694729522;0.0
APPROXIMATION;12351;131;7;1672694729522;0.0
APPROXIMATION;12352;131;7;1672694729569;0.0
APPROXIMATION;12350;131;7;1672694729569;0.0
APPROXIMATION;12349;131;7;1672694729570;0.0
APPROXIMATION;12346;131;8;1672694729570;0.0
APPROXIMATION;12345;131;8;1672694729570;0.0
APPROXIMATION;12348;131;8;1672694729570;0.0
APPROXIMATION;12351;131;8;1672694729570;0.0
APPROXIMATION;12350;131;8;1672694729570;0.0
APPROXIMATION;12349;131;8;1672694729570;0.0
APPROXIMATION;12352;131;8;1672694729570;0.0
APPROXIMATION;12346;131;9;1672694729570;0.0
APPROXIMATION;12345;131;9;1672694729570;0.0
APPROXIMATION;12352;131;9;1672694729570;0.0
APPROXIMATION;12350;131;9;1672694729570;0.0
APPROXIMATION;12351;131;9;1672694729570;0.0
APPROXIMATION;12349;131;9;1672694729570;0.0
APPROXIMATION;12348;131;9;1672694729571;0.0
APPROXIMATION;12346;131;10;1672694729571;0.0
APPROXIMATION;12345;131;10;1672694729571;0.0
APPROXIMATION;12348;131;10;1672694729571;0.0
APPROXIMATION;12349;131;10;1672694729571;0.0
APPROXIMATION;12350;131;10;1672694729571;0.0
APPROXIMATION;12351;131;10;1672694729571;0.0
APPROXIMATION;12352;131;10;1672694729571;0.0
APPROXIMATION;12346;131;11;1672694729571;0.0
APPROXIMATION;12349;131;11;1672694729571;0.0
APPROXIMATION;12348;131;11;1672694729571;0.0
APPROXIMATION;12345;131;11;1672694729571;0.0
APPROXIMATION;12350;131;11;1672694729572;0.0
APPROXIMATION;12352;131;11;1672694729572;0.0
APPROXIMATION;12351;131;11;1672694729572;0.0
APPROXIMATION;12346;131;12;1672694729572;0.0
APPROXIMATION;12348;131;12;1672694729572;0.0
APPROXIMATION;12349;131;12;1672694729572;0.0
APPROXIMATION;12350;131;12;1672694729572;0.0
APPROXIMATION;12351;131;12;1672694729572;0.0
APPROXIMATION;12352;131;12;1672694729572;0.0
APPROXIMATION;12345;131;12;1672694729572;0.0
APPROXIMATION;12346;131;13;1672694729572;0.0
APPROXIMATION;12348;131;13;1672694729572;0.0
APPROXIMATION;12349;131;13;1672694729572;0.0
APPROXIMATION;12350;131;13;1672694729572;0.0
APPROXIMATION;12351;131;13;1672694729573;0.0
APPROXIMATION;12352;131;13;1672694729573;0.0
APPROXIMATION;12345;131;13;1672694729573;0.0
HALTED;12346;131;14;1672694729573;0.0
HALTED;12348;131;14;1672694729573;0.0
HALTED;12349;131;14;1672694729573;0.0
HALTED;12350;131;14;1672694729573;0.0
HALTED;12351;131;14;1672694729573;0.0
HALTED;12352;131;14;1672694729573;0.0
HALTED;12345;131;14;1672694729573;0.0
INITIALIZATION;12345;132;0;1672694729674;0.0
INITIALIZATION;12346;132;0;1672694729675;0.0
INITIALIZATION;12348;132;0;1672694729675;0.0
INITIALIZATION;12349;132;0;1672694729675;0.0
INITIALIZATION;12351;132;0;1672694729675;0.0
INITIALIZATION;12352;132;0;1672694729675;0.0
INITIALIZATION;12350;132;0;1672694729675;0.0
APPROXIMATION;12345;132;1;1672694729675;0.0
APPROXIMATION;12346;132;1;1672694729675;0.0
APPROXIMATION;12348;132;1;1672694729675;0.0
APPROXIMATION;12351;132;1;1672694729676;0.0
APPROXIMATION;12350;132;1;1672694729676;0.0
APPROXIMATION;12352;132;1;1672694729676;0.0
APPROXIMATION;12349;132;1;1672694729676;0.0
APPROXIMATION;12345;132;2;1672694729676;0.0
APPROXIMATION;12346;132;2;1672694729676;0.0
APPROXIMATION;12348;132;2;1672694729676;0.0
APPROXIMATION;12350;132;2;1672694729676;0.0
APPROXIMATION;12351;132;2;1672694729676;0.0
APPROXIMATION;12352;132;2;1672694729676;0.0
APPROXIMATION;12349;132;2;1672694729676;0.0
APPROXIMATION;12346;132;3;1672694729676;0.0
APPROXIMATION;12350;132;3;1672694729677;0.0
APPROXIMATION;12348;132;3;1672694729677;0.0
APPROXIMATION;12349;132;3;1672694729677;0.0
APPROXIMATION;12351;132;3;1672694729720;0.0
APPROXIMATION;12352;132;3;1672694729720;0.0
APPROXIMATION;12345;132;3;1672694729720;0.0
APPROXIMATION;12346;132;4;1672694729720;0.0
APPROXIMATION;12348;132;4;1672694729720;0.0
APPROXIMATION;12345;132;4;1672694729720;0.0
APPROXIMATION;12349;132;4;1672694729720;0.0
APPROXIMATION;12350;132;4;1672694729720;0.0
APPROXIMATION;12351;132;4;1672694729720;0.0
APPROXIMATION;12352;132;4;1672694729720;0.0
APPROXIMATION;12346;132;5;1672694729720;0.0
APPROXIMATION;12350;132;5;1672694729721;0.0
APPROXIMATION;12348;132;5;1672694729721;0.0
APPROXIMATION;12351;132;5;1672694729721;0.0
APPROXIMATION;12345;132;5;1672694729721;0.0
APPROXIMATION;12349;132;5;1672694729721;0.0
APPROXIMATION;12352;132;5;1672694729721;0.0
APPROXIMATION;12346;132;6;1672694729721;0.0
APPROXIMATION;12345;132;6;1672694729721;0.0
APPROXIMATION;12348;132;6;1672694729721;0.0
APPROXIMATION;12350;132;6;1672694729721;0.0
APPROXIMATION;12351;132;6;1672694729721;0.0
APPROXIMATION;12349;132;6;1672694729721;0.0
APPROXIMATION;12352;132;6;1672694729722;0.0
APPROXIMATION;12346;132;7;1672694729722;0.0
APPROXIMATION;12345;132;7;1672694729722;0.0
APPROXIMATION;12348;132;7;1672694729722;0.0
APPROXIMATION;12349;132;7;1672694729722;0.0
APPROXIMATION;12350;132;7;1672694729722;0.0
APPROXIMATION;12351;132;7;1672694729722;0.0
APPROXIMATION;12352;132;7;1672694729722;0.0
APPROXIMATION;12346;132;8;1672694729722;0.0
APPROXIMATION;12345;132;8;1672694729722;0.0
APPROXIMATION;12348;132;8;1672694729722;0.0
APPROXIMATION;12349;132;8;1672694729723;0.0
APPROXIMATION;12350;132;8;1672694729723;0.0
APPROXIMATION;12351;132;8;1672694729723;0.0
APPROXIMATION;12352;132;8;1672694729723;0.0
APPROXIMATION;12345;132;9;1672694729723;0.0
APPROXIMATION;12346;132;9;1672694729723;0.0
APPROXIMATION;12348;132;9;1672694729723;0.0
APPROXIMATION;12349;132;9;1672694729723;0.0
APPROXIMATION;12350;132;9;1672694729723;0.0
APPROXIMATION;12351;132;9;1672694729723;0.0
APPROXIMATION;12352;132;9;1672694729723;0.0
APPROXIMATION;12345;132;10;1672694729723;0.0
APPROXIMATION;12348;132;10;1672694729723;0.0
APPROXIMATION;12346;132;10;1672694729723;0.0
APPROXIMATION;12349;132;10;1672694729723;0.0
APPROXIMATION;12350;132;10;1672694729723;0.0
APPROXIMATION;12351;132;10;1672694729724;0.0
APPROXIMATION;12352;132;10;1672694729724;0.0
APPROXIMATION;12345;132;11;1672694729724;0.0
APPROXIMATION;12348;132;11;1672694729724;0.0
APPROXIMATION;12346;132;11;1672694729724;0.0
APPROXIMATION;12349;132;11;1672694729724;0.0
APPROXIMATION;12350;132;11;1672694729724;0.0
APPROXIMATION;12351;132;11;1672694729724;0.0
APPROXIMATION;12352;132;11;1672694729724;0.0
APPROXIMATION;12345;132;12;1672694729724;0.0
APPROXIMATION;12348;132;12;1672694729724;0.0
APPROXIMATION;12349;132;12;1672694729724;0.0
APPROXIMATION;12350;132;12;1672694729724;0.0
APPROXIMATION;12346;132;12;1672694729724;0.0
APPROXIMATION;12351;132;12;1672694729724;0.0
APPROXIMATION;12352;132;12;1672694729724;0.0
APPROXIMATION;12345;132;13;1672694729725;0.0
APPROXIMATION;12348;132;13;1672694729725;0.0
APPROXIMATION;12349;132;13;1672694729725;0.0
APPROXIMATION;12351;132;13;1672694729725;0.0
APPROXIMATION;12350;132;13;1672694729725;0.0
APPROXIMATION;12346;132;13;1672694729725;0.0
APPROXIMATION;12352;132;13;1672694729725;0.0
HALTED;12348;132;14;1672694729725;0.0
HALTED;12345;132;14;1672694729725;0.0
HALTED;12349;132;14;1672694729725;0.0
HALTED;12350;132;14;1672694729725;0.0
HALTED;12346;132;14;1672694729725;0.0
HALTED;12352;132;14;1672694729725;0.0
HALTED;12351;132;14;1672694729725;0.0
INITIALIZATION;12345;133;0;1672694729826;0.0
INITIALIZATION;12346;133;0;1672694729827;0.0
INITIALIZATION;12348;133;0;1672694729827;0.0
INITIALIZATION;12349;133;0;1672694729827;0.0
INITIALIZATION;12352;133;0;1672694729827;0.0
INITIALIZATION;12351;133;0;1672694729827;0.0
INITIALIZATION;12350;133;0;1672694729827;0.0
APPROXIMATION;12345;133;1;1672694729827;0.0
APPROXIMATION;12346;133;1;1672694729827;0.0
APPROXIMATION;12348;133;1;1672694729827;0.0
APPROXIMATION;12352;133;1;1672694729827;0.0
APPROXIMATION;12351;133;1;1672694729828;0.0
APPROXIMATION;12349;133;1;1672694729828;0.0
APPROXIMATION;12350;133;1;1672694729828;0.0
APPROXIMATION;12345;133;2;1672694729828;0.0
APPROXIMATION;12346;133;2;1672694729828;0.0
APPROXIMATION;12348;133;2;1672694729828;0.0
APPROXIMATION;12351;133;2;1672694729828;0.0
APPROXIMATION;12350;133;2;1672694729828;0.0
APPROXIMATION;12352;133;2;1672694729828;0.0
APPROXIMATION;12349;133;2;1672694729828;0.0
APPROXIMATION;12346;133;3;1672694729828;0.0
APPROXIMATION;12345;133;3;1672694729828;0.0
APPROXIMATION;12348;133;3;1672694729828;0.0
APPROXIMATION;12350;133;3;1672694729829;0.0
APPROXIMATION;12349;133;3;1672694729829;0.0
APPROXIMATION;12351;133;3;1672694729829;0.0
APPROXIMATION;12352;133;3;1672694729829;0.0
APPROXIMATION;12346;133;4;1672694729829;0.0
APPROXIMATION;12348;133;4;1672694729829;0.0
APPROXIMATION;12345;133;4;1672694729829;0.0
APPROXIMATION;12350;133;4;1672694729829;0.0
APPROXIMATION;12351;133;4;1672694729829;0.0
APPROXIMATION;12349;133;4;1672694729829;0.0
APPROXIMATION;12352;133;4;1672694729829;0.0
APPROXIMATION;12346;133;5;1672694729829;0.0
APPROXIMATION;12348;133;5;1672694729829;0.0
APPROXIMATION;12350;133;5;1672694729830;0.0
APPROXIMATION;12351;133;5;1672694729830;0.0
APPROXIMATION;12345;133;5;1672694729830;0.0
APPROXIMATION;12352;133;5;1672694729830;0.0
APPROXIMATION;12349;133;5;1672694729830;0.0
APPROXIMATION;12346;133;6;1672694729830;0.0
APPROXIMATION;12348;133;6;1672694729830;0.0
APPROXIMATION;12350;133;6;1672694729830;0.0
APPROXIMATION;12351;133;6;1672694729830;0.0
APPROXIMATION;12349;133;6;1672694729830;0.0
APPROXIMATION;12352;133;6;1672694729830;0.0
APPROXIMATION;12345;133;6;1672694729830;0.0
APPROXIMATION;12346;133;7;1672694729830;0.0
APPROXIMATION;12348;133;7;1672694729830;0.0
APPROXIMATION;12350;133;7;1672694729831;0.0
APPROXIMATION;12349;133;7;1672694729831;0.0
APPROXIMATION;12351;133;7;1672694729831;0.0
APPROXIMATION;12352;133;7;1672694729831;0.0
APPROXIMATION;12345;133;7;1672694729831;0.0
APPROXIMATION;12346;133;8;1672694729831;0.0
APPROXIMATION;12348;133;8;1672694729831;0.0
APPROXIMATION;12349;133;8;1672694729831;0.0
APPROXIMATION;12350;133;8;1672694729831;0.0
APPROXIMATION;12351;133;8;1672694729831;0.0
APPROXIMATION;12352;133;8;1672694729831;0.0
APPROXIMATION;12345;133;8;1672694729831;0.0
APPROXIMATION;12346;133;9;1672694729831;0.0
APPROXIMATION;12348;133;9;1672694729831;0.0
APPROXIMATION;12349;133;9;1672694729832;0.0
APPROXIMATION;12350;133;9;1672694729832;0.0
APPROXIMATION;12351;133;9;1672694729832;0.0
APPROXIMATION;12352;133;9;1672694729832;0.0
APPROXIMATION;12345;133;9;1672694729832;0.0
APPROXIMATION;12346;133;10;1672694729832;0.0
APPROXIMATION;12348;133;10;1672694729832;0.0
APPROXIMATION;12349;133;10;1672694729832;0.0
APPROXIMATION;12350;133;10;1672694729832;0.0
APPROXIMATION;12351;133;10;1672694729832;0.0
APPROXIMATION;12345;133;10;1672694729832;0.0
APPROXIMATION;12352;133;10;1672694729832;0.0
APPROXIMATION;12346;133;11;1672694729832;0.0
APPROXIMATION;12348;133;11;1672694729833;0.0
APPROXIMATION;12349;133;11;1672694729833;0.0
APPROXIMATION;12350;133;11;1672694729833;0.0
APPROXIMATION;12351;133;11;1672694729833;0.0
APPROXIMATION;12352;133;11;1672694729833;0.0
APPROXIMATION;12345;133;11;1672694729833;0.0
APPROXIMATION;12346;133;12;1672694729833;0.0
APPROXIMATION;12348;133;12;1672694729833;0.0
APPROXIMATION;12349;133;12;1672694729833;0.0
APPROXIMATION;12350;133;12;1672694729833;0.0
APPROXIMATION;12351;133;12;1672694729833;0.0
APPROXIMATION;12352;133;12;1672694729833;0.0
APPROXIMATION;12345;133;12;1672694729833;0.0
APPROXIMATION;12346;133;13;1672694729833;0.0
APPROXIMATION;12348;133;13;1672694729834;0.0
APPROXIMATION;12349;133;13;1672694729834;0.0
APPROXIMATION;12350;133;13;1672694729834;0.0
APPROXIMATION;12351;133;13;1672694729834;0.0
APPROXIMATION;12352;133;13;1672694729834;0.0
APPROXIMATION;12345;133;13;1672694729834;0.0
HALTED;12346;133;14;1672694729834;0.0
HALTED;12348;133;14;1672694729834;0.0
HALTED;12349;133;14;1672694729834;0.0
HALTED;12350;133;14;1672694729834;0.0
HALTED;12351;133;14;1672694729834;0.0
HALTED;12352;133;14;1672694729834;0.0
HALTED;12345;133;14;1672694729834;0.0
INITIALIZATION;12345;134;0;1672694729935;0.0
INITIALIZATION;12346;134;0;1672694729936;0.0
INITIALIZATION;12348;134;0;1672694729936;0.0
INITIALIZATION;12351;134;0;1672694729936;0.0
INITIALIZATION;12352;134;0;1672694729936;0.0
INITIALIZATION;12349;134;0;1672694729936;0.0
INITIALIZATION;12350;134;0;1672694729936;0.0
APPROXIMATION;12345;134;1;1672694729937;0.0
APPROXIMATION;12346;134;1;1672694729937;0.0
APPROXIMATION;12348;134;1;1672694729937;0.0
APPROXIMATION;12351;134;1;1672694729937;0.0
APPROXIMATION;12350;134;1;1672694729937;0.0
