type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12352;134;1;1672694729937;0.0
APPROXIMATION;12349;134;1;1672694729937;0.0
APPROXIMATION;12346;134;2;1672694729937;0.0
APPROXIMATION;12345;134;2;1672694729937;0.0
APPROXIMATION;12348;134;2;1672694729937;0.0
APPROXIMATION;12351;134;2;1672694729937;0.0
APPROXIMATION;12349;134;2;1672694729937;0.0
APPROXIMATION;12350;134;2;1672694729938;0.0
APPROXIMATION;12352;134;2;1672694729938;0.0
APPROXIMATION;12346;134;3;1672694729938;0.0
APPROXIMATION;12345;134;3;1672694729938;0.0
APPROXIMATION;12348;134;3;1672694729938;0.0
APPROXIMATION;12349;134;3;1672694729938;0.0
APPROXIMATION;12350;134;3;1672694729938;0.0
APPROXIMATION;12351;134;3;1672694729938;0.0
APPROXIMATION;12352;134;3;1672694729938;0.0
APPROXIMATION;12345;134;4;1672694729938;0.0
APPROXIMATION;12346;134;4;1672694729938;0.0
APPROXIMATION;12348;134;4;1672694729938;0.0
APPROXIMATION;12350;134;4;1672694729938;0.0
APPROXIMATION;12349;134;4;1672694729938;0.0
APPROXIMATION;12351;134;4;1672694729938;0.0
APPROXIMATION;12352;134;4;1672694729939;0.0
APPROXIMATION;12346;134;5;1672694729939;0.0
APPROXIMATION;12345;134;5;1672694729939;0.0
APPROXIMATION;12348;134;5;1672694729939;0.0
APPROXIMATION;12350;134;5;1672694729939;0.0
APPROXIMATION;12351;134;5;1672694729939;0.0
APPROXIMATION;12352;134;5;1672694729939;0.0
APPROXIMATION;12349;134;5;1672694729939;0.0
APPROXIMATION;12346;134;6;1672694729939;0.0
APPROXIMATION;12345;134;6;1672694729939;0.0
APPROXIMATION;12348;134;6;1672694729939;0.0
APPROXIMATION;12350;134;6;1672694729939;0.0
APPROXIMATION;12351;134;6;1672694729939;0.0
APPROXIMATION;12352;134;6;1672694729939;0.0
APPROXIMATION;12349;134;6;1672694729939;0.0
APPROXIMATION;12346;134;7;1672694729939;0.0
APPROXIMATION;12345;134;7;1672694729940;0.0
APPROXIMATION;12350;134;7;1672694729940;0.0
APPROXIMATION;12351;134;7;1672694729940;0.0
APPROXIMATION;12352;134;7;1672694729940;0.0
APPROXIMATION;12349;134;7;1672694729940;0.0
APPROXIMATION;12345;134;8;1672694729940;0.0
APPROXIMATION;12348;134;7;1672694729943;0.0
APPROXIMATION;12346;134;8;1672694729943;0.0
APPROXIMATION;12349;134;8;1672694729943;0.0
APPROXIMATION;12350;134;8;1672694729943;0.0
APPROXIMATION;12351;134;8;1672694729943;0.0
APPROXIMATION;12348;134;8;1672694729943;0.0
APPROXIMATION;12352;134;8;1672694729943;0.0
APPROXIMATION;12345;134;9;1672694729944;0.0
APPROXIMATION;12346;134;9;1672694729944;0.0
APPROXIMATION;12350;134;9;1672694729944;0.0
APPROXIMATION;12349;134;9;1672694729944;0.0
APPROXIMATION;12348;134;9;1672694729944;0.0
APPROXIMATION;12352;134;9;1672694729944;0.0
APPROXIMATION;12351;134;9;1672694729944;0.0
APPROXIMATION;12345;134;10;1672694729944;0.0
APPROXIMATION;12346;134;10;1672694729944;0.0
APPROXIMATION;12348;134;10;1672694729944;0.0
APPROXIMATION;12349;134;10;1672694729944;0.0
APPROXIMATION;12350;134;10;1672694729944;0.0
APPROXIMATION;12352;134;10;1672694729944;0.0
APPROXIMATION;12351;134;10;1672694729945;0.0
APPROXIMATION;12345;134;11;1672694729945;0.0
APPROXIMATION;12346;134;11;1672694729945;0.0
APPROXIMATION;12348;134;11;1672694729945;0.0
APPROXIMATION;12350;134;11;1672694729945;0.0
APPROXIMATION;12349;134;11;1672694729945;0.0
APPROXIMATION;12352;134;11;1672694729945;0.0
APPROXIMATION;12351;134;11;1672694729945;0.0
APPROXIMATION;12345;134;12;1672694729945;0.0
APPROXIMATION;12346;134;12;1672694729945;0.0
APPROXIMATION;12348;134;12;1672694729945;0.0
APPROXIMATION;12349;134;12;1672694729945;0.0
APPROXIMATION;12352;134;12;1672694729945;0.0
APPROXIMATION;12350;134;12;1672694729945;0.0
APPROXIMATION;12351;134;12;1672694729945;0.0
APPROXIMATION;12346;134;13;1672694729946;0.0
APPROXIMATION;12345;134;13;1672694729946;0.0
APPROXIMATION;12348;134;13;1672694729946;0.0
APPROXIMATION;12350;134;13;1672694729946;0.0
APPROXIMATION;12349;134;13;1672694729946;0.0
APPROXIMATION;12352;134;13;1672694729946;0.0
APPROXIMATION;12351;134;13;1672694729946;0.0
HALTED;12345;134;14;1672694729946;0.0
HALTED;12346;134;14;1672694729946;0.0
HALTED;12348;134;14;1672694729946;0.0
HALTED;12350;134;14;1672694729946;0.0
HALTED;12352;134;14;1672694729946;0.0
HALTED;12351;134;14;1672694729946;0.0
HALTED;12349;134;14;1672694729946;0.0
INITIALIZATION;12345;135;0;1672694730047;0.0
INITIALIZATION;12346;135;0;1672694730047;0.0
INITIALIZATION;12348;135;0;1672694730048;0.0
INITIALIZATION;12349;135;0;1672694730048;0.0
INITIALIZATION;12350;135;0;1672694730048;0.0
INITIALIZATION;12352;135;0;1672694730048;0.0
APPROXIMATION;12345;135;1;1672694730048;0.0
INITIALIZATION;12351;135;0;1672694730048;0.0
APPROXIMATION;12346;135;1;1672694730049;0.0
APPROXIMATION;12348;135;1;1672694730049;0.0
APPROXIMATION;12349;135;1;1672694730049;0.0
APPROXIMATION;12350;135;1;1672694730049;0.0
APPROXIMATION;12352;135;1;1672694730049;0.0
APPROXIMATION;12351;135;1;1672694730049;0.0
APPROXIMATION;12345;135;2;1672694730050;0.0
APPROXIMATION;12346;135;2;1672694730050;0.0
APPROXIMATION;12348;135;2;1672694730050;0.0
APPROXIMATION;12350;135;2;1672694730050;0.0
APPROXIMATION;12352;135;2;1672694730050;0.0
APPROXIMATION;12349;135;2;1672694730050;0.0
APPROXIMATION;12351;135;2;1672694730050;0.0
APPROXIMATION;12345;135;3;1672694730050;0.0
APPROXIMATION;12346;135;3;1672694730050;0.0
APPROXIMATION;12348;135;3;1672694730050;0.0
APPROXIMATION;12349;135;3;1672694730051;0.0
APPROXIMATION;12351;135;3;1672694730051;0.0
APPROXIMATION;12350;135;3;1672694730100;0.0
APPROXIMATION;12352;135;3;1672694730100;0.0
APPROXIMATION;12345;135;4;1672694730100;0.0
APPROXIMATION;12346;135;4;1672694730100;0.0
APPROXIMATION;12348;135;4;1672694730101;0.0
APPROXIMATION;12349;135;4;1672694730101;0.0
APPROXIMATION;12352;135;4;1672694730101;0.0
APPROXIMATION;12351;135;4;1672694730101;0.0
APPROXIMATION;12350;135;4;1672694730101;0.0
APPROXIMATION;12345;135;5;1672694730101;0.0
APPROXIMATION;12346;135;5;1672694730101;0.0
APPROXIMATION;12348;135;5;1672694730101;0.0
APPROXIMATION;12349;135;5;1672694730101;0.0
APPROXIMATION;12351;135;5;1672694730101;0.0
APPROXIMATION;12352;135;5;1672694730101;0.0
APPROXIMATION;12350;135;5;1672694730101;0.0
APPROXIMATION;12345;135;6;1672694730102;0.0
APPROXIMATION;12346;135;6;1672694730102;0.0
APPROXIMATION;12351;135;6;1672694730102;0.0
APPROXIMATION;12348;135;6;1672694730102;0.0
APPROXIMATION;12349;135;6;1672694730102;0.0
APPROXIMATION;12352;135;6;1672694730102;0.0
APPROXIMATION;12350;135;6;1672694730102;0.0
APPROXIMATION;12345;135;7;1672694730102;0.0
APPROXIMATION;12348;135;7;1672694730102;0.0
APPROXIMATION;12351;135;7;1672694730102;0.0
APPROXIMATION;12352;135;7;1672694730103;0.0
APPROXIMATION;12350;135;7;1672694730103;0.0
APPROXIMATION;12346;135;7;1672694730149;0.0
APPROXIMATION;12349;135;7;1672694730150;0.0
APPROXIMATION;12345;135;8;1672694730150;0.0
APPROXIMATION;12346;135;8;1672694730150;0.0
APPROXIMATION;12348;135;8;1672694730150;0.0
APPROXIMATION;12350;135;8;1672694730150;0.0
APPROXIMATION;12349;135;8;1672694730150;0.0
APPROXIMATION;12351;135;8;1672694730150;0.0
APPROXIMATION;12352;135;8;1672694730150;0.0
APPROXIMATION;12345;135;9;1672694730151;0.0
APPROXIMATION;12346;135;9;1672694730151;0.0
APPROXIMATION;12352;135;9;1672694730151;0.0
APPROXIMATION;12348;135;9;1672694730151;0.0
APPROXIMATION;12349;135;9;1672694730151;0.0
APPROXIMATION;12351;135;9;1672694730151;0.0
APPROXIMATION;12350;135;9;1672694730151;0.0
APPROXIMATION;12345;135;10;1672694730151;0.0
APPROXIMATION;12350;135;10;1672694730152;0.0
APPROXIMATION;12352;135;10;1672694730152;0.0
APPROXIMATION;12351;135;10;1672694730152;0.0
APPROXIMATION;12346;135;10;1672694730152;0.0
APPROXIMATION;12345;135;11;1672694730152;0.0
APPROXIMATION;12348;135;10;1672694730152;0.0
APPROXIMATION;12349;135;10;1672694730152;0.0
APPROXIMATION;12346;135;11;1672694730152;0.0
APPROXIMATION;12351;135;11;1672694730152;0.0
APPROXIMATION;12352;135;11;1672694730153;0.0
APPROXIMATION;12350;135;11;1672694730153;0.0
APPROXIMATION;12348;135;11;1672694730153;0.0
APPROXIMATION;12345;135;12;1672694730153;0.0
APPROXIMATION;12349;135;11;1672694730153;0.0
APPROXIMATION;12346;135;12;1672694730153;0.0
APPROXIMATION;12351;135;12;1672694730153;0.0
APPROXIMATION;12348;135;12;1672694730153;0.0
APPROXIMATION;12352;135;12;1672694730153;0.0
APPROXIMATION;12350;135;12;1672694730153;0.0
APPROXIMATION;12349;135;12;1672694730153;0.0
APPROXIMATION;12345;135;13;1672694730153;0.0
APPROXIMATION;12346;135;13;1672694730153;0.0
APPROXIMATION;12351;135;13;1672694730153;0.0
APPROXIMATION;12350;135;13;1672694730153;0.0
APPROXIMATION;12348;135;13;1672694730153;0.0
APPROXIMATION;12352;135;13;1672694730153;0.0
APPROXIMATION;12349;135;13;1672694730154;0.0
HALTED;12345;135;14;1672694730154;0.0
HALTED;12346;135;14;1672694730154;0.0
HALTED;12348;135;14;1672694730154;0.0
HALTED;12351;135;14;1672694730154;0.0
HALTED;12352;135;14;1672694730154;0.0
HALTED;12350;135;14;1672694730154;0.0
HALTED;12349;135;14;1672694730154;0.0
INITIALIZATION;12345;136;0;1672694730254;0.0
INITIALIZATION;12346;136;0;1672694730255;0.0
INITIALIZATION;12348;136;0;1672694730255;0.0
INITIALIZATION;12349;136;0;1672694730255;0.0
INITIALIZATION;12350;136;0;1672694730255;0.0
INITIALIZATION;12351;136;0;1672694730256;0.0
INITIALIZATION;12352;136;0;1672694730256;0.0
APPROXIMATION;12345;136;1;1672694730256;0.0
APPROXIMATION;12346;136;1;1672694730256;0.0
APPROXIMATION;12348;136;1;1672694730256;0.0
APPROXIMATION;12352;136;1;1672694730256;0.0
APPROXIMATION;12350;136;1;1672694730256;0.0
APPROXIMATION;12349;136;1;1672694730256;0.0
APPROXIMATION;12351;136;1;1672694730256;0.0
APPROXIMATION;12345;136;2;1672694730257;0.0
APPROXIMATION;12346;136;2;1672694730257;0.0
APPROXIMATION;12348;136;2;1672694730257;0.0
APPROXIMATION;12350;136;2;1672694730257;0.0
APPROXIMATION;12352;136;2;1672694730257;0.0
APPROXIMATION;12351;136;2;1672694730257;0.0
APPROXIMATION;12349;136;2;1672694730257;0.0
APPROXIMATION;12345;136;3;1672694730257;0.0
APPROXIMATION;12346;136;3;1672694730257;0.0
APPROXIMATION;12348;136;3;1672694730257;0.0
APPROXIMATION;12350;136;3;1672694730257;0.0
APPROXIMATION;12351;136;3;1672694730257;0.0
APPROXIMATION;12352;136;3;1672694730257;0.0
APPROXIMATION;12349;136;3;1672694730258;0.0
APPROXIMATION;12346;136;4;1672694730258;0.0
APPROXIMATION;12345;136;4;1672694730258;0.0
APPROXIMATION;12348;136;4;1672694730258;0.0
APPROXIMATION;12350;136;4;1672694730258;0.0
APPROXIMATION;12351;136;4;1672694730258;0.0
APPROXIMATION;12352;136;4;1672694730258;0.0
APPROXIMATION;12349;136;4;1672694730258;0.0
APPROXIMATION;12345;136;5;1672694730258;0.0
APPROXIMATION;12346;136;5;1672694730258;0.0
APPROXIMATION;12348;136;5;1672694730258;0.0
APPROXIMATION;12350;136;5;1672694730258;0.0
APPROXIMATION;12352;136;5;1672694730259;0.0
APPROXIMATION;12351;136;5;1672694730259;0.0
APPROXIMATION;12349;136;5;1672694730259;0.0
APPROXIMATION;12345;136;6;1672694730259;0.0
APPROXIMATION;12346;136;6;1672694730259;0.0
APPROXIMATION;12348;136;6;1672694730259;0.0
APPROXIMATION;12350;136;6;1672694730259;0.0
APPROXIMATION;12351;136;6;1672694730259;0.0
APPROXIMATION;12352;136;6;1672694730259;0.0
APPROXIMATION;12349;136;6;1672694730259;0.0
APPROXIMATION;12345;136;7;1672694730259;0.0
APPROXIMATION;12346;136;7;1672694730259;0.0
APPROXIMATION;12348;136;7;1672694730259;0.0
APPROXIMATION;12350;136;7;1672694730260;0.0
APPROXIMATION;12351;136;7;1672694730260;0.0
APPROXIMATION;12352;136;7;1672694730260;0.0
APPROXIMATION;12349;136;7;1672694730260;0.0
APPROXIMATION;12346;136;8;1672694730260;0.0
APPROXIMATION;12345;136;8;1672694730260;0.0
APPROXIMATION;12348;136;8;1672694730260;0.0
APPROXIMATION;12350;136;8;1672694730260;0.0
APPROXIMATION;12351;136;8;1672694730260;0.0
APPROXIMATION;12352;136;8;1672694730260;0.0
APPROXIMATION;12349;136;8;1672694730260;0.0
APPROXIMATION;12346;136;9;1672694730260;0.0
APPROXIMATION;12345;136;9;1672694730260;0.0
APPROXIMATION;12348;136;9;1672694730260;0.0
APPROXIMATION;12350;136;9;1672694730260;0.0
APPROXIMATION;12351;136;9;1672694730260;0.0
APPROXIMATION;12352;136;9;1672694730261;0.0
APPROXIMATION;12349;136;9;1672694730261;0.0
APPROXIMATION;12346;136;10;1672694730261;0.0
APPROXIMATION;12345;136;10;1672694730261;0.0
APPROXIMATION;12348;136;10;1672694730261;0.0
APPROXIMATION;12350;136;10;1672694730261;0.0
APPROXIMATION;12351;136;10;1672694730261;0.0
APPROXIMATION;12352;136;10;1672694730261;0.0
APPROXIMATION;12349;136;10;1672694730261;0.0
APPROXIMATION;12346;136;11;1672694730261;0.0
APPROXIMATION;12345;136;11;1672694730261;0.0
APPROXIMATION;12348;136;11;1672694730261;0.0
APPROXIMATION;12351;136;11;1672694730261;0.0
APPROXIMATION;12350;136;11;1672694730261;0.0
APPROXIMATION;12352;136;11;1672694730261;0.0
APPROXIMATION;12349;136;11;1672694730262;0.0
APPROXIMATION;12346;136;12;1672694730262;0.0
APPROXIMATION;12345;136;12;1672694730262;0.0
APPROXIMATION;12348;136;12;1672694730262;0.0
APPROXIMATION;12350;136;12;1672694730262;0.0
APPROXIMATION;12351;136;12;1672694730262;0.0
APPROXIMATION;12352;136;12;1672694730262;0.0
APPROXIMATION;12349;136;12;1672694730262;0.0
APPROXIMATION;12345;136;13;1672694730262;0.0
APPROXIMATION;12346;136;13;1672694730262;0.0
APPROXIMATION;12348;136;13;1672694730262;0.0
APPROXIMATION;12350;136;13;1672694730262;0.0
APPROXIMATION;12351;136;13;1672694730262;0.0
APPROXIMATION;12352;136;13;1672694730262;0.0
APPROXIMATION;12349;136;13;1672694730263;0.0
HALTED;12348;136;14;1672694730263;0.0
HALTED;12346;136;14;1672694730263;0.0
HALTED;12345;136;14;1672694730263;0.0
HALTED;12350;136;14;1672694730263;0.0
HALTED;12351;136;14;1672694730263;0.0
HALTED;12352;136;14;1672694730263;0.0
HALTED;12349;136;14;1672694730263;0.0
INITIALIZATION;12345;137;0;1672694730364;0.0
INITIALIZATION;12346;137;0;1672694730364;0.0
INITIALIZATION;12348;137;0;1672694730364;0.0
INITIALIZATION;12349;137;0;1672694730364;0.0
INITIALIZATION;12352;137;0;1672694730364;0.0
INITIALIZATION;12351;137;0;1672694730364;0.0
APPROXIMATION;12345;137;1;1672694730365;0.0
INITIALIZATION;12350;137;0;1672694730365;0.0
APPROXIMATION;12346;137;1;1672694730365;0.0
APPROXIMATION;12348;137;1;1672694730365;0.0
APPROXIMATION;12351;137;1;1672694730365;0.0
APPROXIMATION;12349;137;1;1672694730365;0.0
APPROXIMATION;12352;137;1;1672694730365;0.0
APPROXIMATION;12350;137;1;1672694730366;0.0
APPROXIMATION;12345;137;2;1672694730366;0.0
APPROXIMATION;12346;137;2;1672694730366;0.0
APPROXIMATION;12348;137;2;1672694730366;0.0
APPROXIMATION;12351;137;2;1672694730366;0.0
APPROXIMATION;12352;137;2;1672694730366;0.0
APPROXIMATION;12350;137;2;1672694730366;0.0
APPROXIMATION;12349;137;2;1672694730366;0.0
APPROXIMATION;12345;137;3;1672694730366;0.0
APPROXIMATION;12346;137;3;1672694730366;0.0
APPROXIMATION;12348;137;3;1672694730366;0.0
APPROXIMATION;12349;137;3;1672694730366;0.0
APPROXIMATION;12351;137;3;1672694730366;0.0
APPROXIMATION;12350;137;3;1672694730366;0.0
APPROXIMATION;12352;137;3;1672694730367;0.0
APPROXIMATION;12346;137;4;1672694730367;0.0
APPROXIMATION;12345;137;4;1672694730367;0.0
APPROXIMATION;12348;137;4;1672694730367;0.0
APPROXIMATION;12349;137;4;1672694730367;0.0
APPROXIMATION;12351;137;4;1672694730367;0.0
APPROXIMATION;12352;137;4;1672694730367;0.0
APPROXIMATION;12350;137;4;1672694730367;0.0
APPROXIMATION;12346;137;5;1672694730367;0.0
APPROXIMATION;12348;137;5;1672694730367;0.0
APPROXIMATION;12351;137;5;1672694730367;0.0
APPROXIMATION;12352;137;5;1672694730367;0.0
APPROXIMATION;12345;137;5;1672694730367;0.0
APPROXIMATION;12349;137;5;1672694730367;0.0
APPROXIMATION;12350;137;5;1672694730367;0.0
APPROXIMATION;12346;137;6;1672694730367;0.0
APPROXIMATION;12348;137;6;1672694730368;0.0
APPROXIMATION;12350;137;6;1672694730368;0.0
APPROXIMATION;12351;137;6;1672694730368;0.0
APPROXIMATION;12349;137;6;1672694730368;0.0
APPROXIMATION;12352;137;6;1672694730368;0.0
APPROXIMATION;12345;137;6;1672694730368;0.0
APPROXIMATION;12346;137;7;1672694730368;0.0
APPROXIMATION;12348;137;7;1672694730368;0.0
APPROXIMATION;12349;137;7;1672694730368;0.0
APPROXIMATION;12350;137;7;1672694730368;0.0
APPROXIMATION;12351;137;7;1672694730368;0.0
APPROXIMATION;12352;137;7;1672694730368;0.0
APPROXIMATION;12345;137;7;1672694730368;0.0
APPROXIMATION;12346;137;8;1672694730369;0.0
APPROXIMATION;12348;137;8;1672694730369;0.0
APPROXIMATION;12349;137;8;1672694730369;0.0
APPROXIMATION;12351;137;8;1672694730369;0.0
APPROXIMATION;12350;137;8;1672694730369;0.0
APPROXIMATION;12352;137;8;1672694730369;0.0
APPROXIMATION;12345;137;8;1672694730369;0.0
APPROXIMATION;12346;137;9;1672694730369;0.0
APPROXIMATION;12348;137;9;1672694730369;0.0
APPROXIMATION;12349;137;9;1672694730369;0.0
APPROXIMATION;12350;137;9;1672694730369;0.0
APPROXIMATION;12351;137;9;1672694730369;0.0
APPROXIMATION;12352;137;9;1672694730370;0.0
APPROXIMATION;12345;137;9;1672694730370;0.0
APPROXIMATION;12346;137;10;1672694730370;0.0
APPROXIMATION;12348;137;10;1672694730370;0.0
APPROXIMATION;12349;137;10;1672694730370;0.0
APPROXIMATION;12351;137;10;1672694730370;0.0
APPROXIMATION;12350;137;10;1672694730370;0.0
APPROXIMATION;12352;137;10;1672694730370;0.0
APPROXIMATION;12345;137;10;1672694730370;0.0
APPROXIMATION;12346;137;11;1672694730370;0.0
APPROXIMATION;12348;137;11;1672694730370;0.0
APPROXIMATION;12349;137;11;1672694730370;0.0
APPROXIMATION;12350;137;11;1672694730370;0.0
APPROXIMATION;12351;137;11;1672694730370;0.0
APPROXIMATION;12352;137;11;1672694730371;0.0
APPROXIMATION;12345;137;11;1672694730371;0.0
APPROXIMATION;12346;137;12;1672694730371;0.0
APPROXIMATION;12348;137;12;1672694730371;0.0
APPROXIMATION;12349;137;12;1672694730371;0.0
APPROXIMATION;12350;137;12;1672694730371;0.0
APPROXIMATION;12351;137;12;1672694730371;0.0
APPROXIMATION;12352;137;12;1672694730371;0.0
APPROXIMATION;12345;137;12;1672694730371;0.0
APPROXIMATION;12346;137;13;1672694730371;0.0
APPROXIMATION;12348;137;13;1672694730371;0.0
APPROXIMATION;12349;137;13;1672694730371;0.0
APPROXIMATION;12350;137;13;1672694730371;0.0
APPROXIMATION;12351;137;13;1672694730371;0.0
APPROXIMATION;12352;137;13;1672694730372;0.0
APPROXIMATION;12345;137;13;1672694730372;0.0
HALTED;12346;137;14;1672694730372;0.0
HALTED;12348;137;14;1672694730372;0.0
HALTED;12349;137;14;1672694730372;0.0
HALTED;12351;137;14;1672694730372;0.0
HALTED;12350;137;14;1672694730372;0.0
HALTED;12352;137;14;1672694730372;0.0
HALTED;12345;137;14;1672694730372;0.0
INITIALIZATION;12345;138;0;1672694730473;0.0
INITIALIZATION;12346;138;0;1672694730474;0.0
INITIALIZATION;12348;138;0;1672694730474;0.0
INITIALIZATION;12350;138;0;1672694730474;0.0
INITIALIZATION;12351;138;0;1672694730474;0.0
INITIALIZATION;12349;138;0;1672694730474;0.0
INITIALIZATION;12352;138;0;1672694730474;0.0
APPROXIMATION;12345;138;1;1672694730474;0.0
APPROXIMATION;12346;138;1;1672694730474;0.0
APPROXIMATION;12348;138;1;1672694730474;0.0
APPROXIMATION;12351;138;1;1672694730474;0.0
APPROXIMATION;12350;138;1;1672694730474;0.0
APPROXIMATION;12349;138;1;1672694730474;0.0
APPROXIMATION;12352;138;1;1672694730474;0.0
APPROXIMATION;12345;138;2;1672694730475;0.0
APPROXIMATION;12346;138;2;1672694730475;0.0
APPROXIMATION;12348;138;2;1672694730475;0.0
APPROXIMATION;12351;138;2;1672694730475;0.0
APPROXIMATION;12350;138;2;1672694730475;0.0
APPROXIMATION;12352;138;2;1672694730475;0.0
APPROXIMATION;12349;138;2;1672694730475;0.0
APPROXIMATION;12346;138;3;1672694730475;0.0
APPROXIMATION;12348;138;3;1672694730475;0.0
APPROXIMATION;12351;138;3;1672694730475;0.0
APPROXIMATION;12352;138;3;1672694730475;0.0
APPROXIMATION;12349;138;3;1672694730475;0.0
APPROXIMATION;12345;138;3;1672694730520;0.0
APPROXIMATION;12350;138;3;1672694730520;0.0
APPROXIMATION;12348;138;4;1672694730520;0.0
APPROXIMATION;12349;138;4;1672694730520;0.0
APPROXIMATION;12346;138;4;1672694730520;0.0
APPROXIMATION;12351;138;4;1672694730520;0.0
APPROXIMATION;12345;138;4;1672694730520;0.0
APPROXIMATION;12350;138;4;1672694730520;0.0
APPROXIMATION;12352;138;4;1672694730520;0.0
APPROXIMATION;12348;138;5;1672694730521;0.0
APPROXIMATION;12345;138;5;1672694730521;0.0
APPROXIMATION;12349;138;5;1672694730521;0.0
APPROXIMATION;12346;138;5;1672694730521;0.0
APPROXIMATION;12352;138;5;1672694730521;0.0
APPROXIMATION;12350;138;5;1672694730521;0.0
APPROXIMATION;12351;138;5;1672694730521;0.0
APPROXIMATION;12348;138;6;1672694730521;0.0
APPROXIMATION;12346;138;6;1672694730521;0.0
APPROXIMATION;12345;138;6;1672694730521;0.0
APPROXIMATION;12352;138;6;1672694730522;0.0
APPROXIMATION;12349;138;6;1672694730522;0.0
APPROXIMATION;12350;138;6;1672694730522;0.0
APPROXIMATION;12351;138;6;1672694730522;0.0
APPROXIMATION;12348;138;7;1672694730522;0.0
APPROXIMATION;12346;138;7;1672694730522;0.0
APPROXIMATION;12349;138;7;1672694730522;0.0
APPROXIMATION;12352;138;7;1672694730522;0.0
APPROXIMATION;12345;138;7;1672694730522;0.0
APPROXIMATION;12350;138;7;1672694730522;0.0
APPROXIMATION;12351;138;7;1672694730522;0.0
APPROXIMATION;12348;138;8;1672694730522;0.0
APPROXIMATION;12345;138;8;1672694730522;0.0
APPROXIMATION;12346;138;8;1672694730522;0.0
APPROXIMATION;12349;138;8;1672694730523;0.0
APPROXIMATION;12350;138;8;1672694730523;0.0
APPROXIMATION;12352;138;8;1672694730523;0.0
APPROXIMATION;12351;138;8;1672694730523;0.0
APPROXIMATION;12346;138;9;1672694730523;0.0
APPROXIMATION;12345;138;9;1672694730523;0.0
APPROXIMATION;12348;138;9;1672694730523;0.0
APPROXIMATION;12350;138;9;1672694730523;0.0
APPROXIMATION;12352;138;9;1672694730523;0.0
APPROXIMATION;12351;138;9;1672694730523;0.0
APPROXIMATION;12349;138;9;1672694730523;0.0
APPROXIMATION;12346;138;10;1672694730523;0.0
APPROXIMATION;12345;138;10;1672694730523;0.0
APPROXIMATION;12348;138;10;1672694730523;0.0
APPROXIMATION;12351;138;10;1672694730523;0.0
APPROXIMATION;12350;138;10;1672694730523;0.0
APPROXIMATION;12352;138;10;1672694730524;0.0
APPROXIMATION;12349;138;10;1672694730524;0.0
APPROXIMATION;12345;138;11;1672694730524;0.0
APPROXIMATION;12346;138;11;1672694730524;0.0
APPROXIMATION;12348;138;11;1672694730524;0.0
APPROXIMATION;12350;138;11;1672694730524;0.0
APPROXIMATION;12351;138;11;1672694730524;0.0
APPROXIMATION;12352;138;11;1672694730524;0.0
APPROXIMATION;12349;138;11;1672694730524;0.0
APPROXIMATION;12345;138;12;1672694730524;0.0
APPROXIMATION;12346;138;12;1672694730524;0.0
APPROXIMATION;12348;138;12;1672694730525;0.0
APPROXIMATION;12350;138;12;1672694730525;0.0
APPROXIMATION;12351;138;12;1672694730525;0.0
APPROXIMATION;12352;138;12;1672694730525;0.0
APPROXIMATION;12349;138;12;1672694730525;0.0
APPROXIMATION;12345;138;13;1672694730525;0.0
APPROXIMATION;12346;138;13;1672694730525;0.0
APPROXIMATION;12348;138;13;1672694730525;0.0
APPROXIMATION;12351;138;13;1672694730525;0.0
APPROXIMATION;12350;138;13;1672694730525;0.0
APPROXIMATION;12352;138;13;1672694730525;0.0
APPROXIMATION;12349;138;13;1672694730525;0.0
HALTED;12345;138;14;1672694730525;0.0
HALTED;12346;138;14;1672694730525;0.0
HALTED;12348;138;14;1672694730525;0.0
HALTED;12350;138;14;1672694730526;0.0
HALTED;12351;138;14;1672694730526;0.0
HALTED;12352;138;14;1672694730526;0.0
