type;senderPort;reqIdInternal;Round;startWalltime;duration
HALTED;12349;138;14;1672694730526;0.0
INITIALIZATION;12345;139;0;1672694730626;0.0
INITIALIZATION;12348;139;0;1672694730627;0.0
INITIALIZATION;12346;139;0;1672694730627;0.0
INITIALIZATION;12349;139;0;1672694730627;0.0
INITIALIZATION;12350;139;0;1672694730627;0.0
INITIALIZATION;12351;139;0;1672694730627;0.0
INITIALIZATION;12352;139;0;1672694730627;0.0
APPROXIMATION;12345;139;1;1672694730627;0.0
APPROXIMATION;12346;139;1;1672694730627;0.0
APPROXIMATION;12348;139;1;1672694730627;0.0
APPROXIMATION;12349;139;1;1672694730627;0.0
APPROXIMATION;12351;139;1;1672694730628;0.0
APPROXIMATION;12352;139;1;1672694730628;0.0
APPROXIMATION;12350;139;1;1672694730628;0.0
APPROXIMATION;12345;139;2;1672694730628;0.0
APPROXIMATION;12346;139;2;1672694730628;0.0
APPROXIMATION;12351;139;2;1672694730628;0.0
APPROXIMATION;12348;139;2;1672694730628;0.0
APPROXIMATION;12349;139;2;1672694730628;0.0
APPROXIMATION;12352;139;2;1672694730628;0.0
APPROXIMATION;12345;139;3;1672694730628;0.0
APPROXIMATION;12346;139;3;1672694730629;0.0
APPROXIMATION;12351;139;3;1672694730629;0.0
APPROXIMATION;12349;139;3;1672694730669;0.0
APPROXIMATION;12348;139;3;1672694730669;0.0
APPROXIMATION;12352;139;3;1672694730669;0.0
APPROXIMATION;12350;139;2;1672694730669;0.0
APPROXIMATION;12350;139;3;1672694730670;0.0
APPROXIMATION;12345;139;4;1672694730670;0.0
APPROXIMATION;12346;139;4;1672694730670;0.0
APPROXIMATION;12348;139;4;1672694730670;0.0
APPROXIMATION;12352;139;4;1672694730670;0.0
APPROXIMATION;12349;139;4;1672694730670;0.0
APPROXIMATION;12350;139;4;1672694730670;0.0
APPROXIMATION;12351;139;4;1672694730670;0.0
APPROXIMATION;12346;139;5;1672694730670;0.0
APPROXIMATION;12345;139;5;1672694730670;0.0
APPROXIMATION;12348;139;5;1672694730670;0.0
APPROXIMATION;12351;139;5;1672694730670;0.0
APPROXIMATION;12350;139;5;1672694730670;0.0
APPROXIMATION;12352;139;5;1672694730670;0.0
APPROXIMATION;12349;139;5;1672694730670;0.0
APPROXIMATION;12345;139;6;1672694730670;0.0
APPROXIMATION;12346;139;6;1672694730671;0.0
APPROXIMATION;12348;139;6;1672694730671;0.0
APPROXIMATION;12350;139;6;1672694730671;0.0
APPROXIMATION;12351;139;6;1672694730671;0.0
APPROXIMATION;12352;139;6;1672694730671;0.0
APPROXIMATION;12349;139;6;1672694730671;0.0
APPROXIMATION;12345;139;7;1672694730671;0.0
APPROXIMATION;12346;139;7;1672694730671;0.0
APPROXIMATION;12348;139;7;1672694730671;0.0
APPROXIMATION;12351;139;7;1672694730671;0.0
APPROXIMATION;12350;139;7;1672694730671;0.0
APPROXIMATION;12352;139;7;1672694730671;0.0
APPROXIMATION;12349;139;7;1672694730671;0.0
APPROXIMATION;12345;139;8;1672694730671;0.0
APPROXIMATION;12346;139;8;1672694730671;0.0
APPROXIMATION;12350;139;8;1672694730672;0.0
APPROXIMATION;12348;139;8;1672694730672;0.0
APPROXIMATION;12351;139;8;1672694730672;0.0
APPROXIMATION;12352;139;8;1672694730672;0.0
APPROXIMATION;12349;139;8;1672694730672;0.0
APPROXIMATION;12345;139;9;1672694730672;0.0
APPROXIMATION;12346;139;9;1672694730672;0.0
APPROXIMATION;12348;139;9;1672694730672;0.0
APPROXIMATION;12351;139;9;1672694730672;0.0
APPROXIMATION;12350;139;9;1672694730672;0.0
APPROXIMATION;12352;139;9;1672694730672;0.0
APPROXIMATION;12349;139;9;1672694730672;0.0
APPROXIMATION;12345;139;10;1672694730672;0.0
APPROXIMATION;12346;139;10;1672694730672;0.0
APPROXIMATION;12348;139;10;1672694730673;0.0
APPROXIMATION;12350;139;10;1672694730673;0.0
APPROXIMATION;12351;139;10;1672694730673;0.0
APPROXIMATION;12349;139;10;1672694730673;0.0
APPROXIMATION;12352;139;10;1672694730673;0.0
APPROXIMATION;12345;139;11;1672694730673;0.0
APPROXIMATION;12346;139;11;1672694730673;0.0
APPROXIMATION;12348;139;11;1672694730673;0.0
APPROXIMATION;12352;139;11;1672694730673;0.0
APPROXIMATION;12350;139;11;1672694730673;0.0
APPROXIMATION;12351;139;11;1672694730673;0.0
APPROXIMATION;12349;139;11;1672694730673;0.0
APPROXIMATION;12345;139;12;1672694730673;0.0
APPROXIMATION;12346;139;12;1672694730673;0.0
APPROXIMATION;12348;139;12;1672694730673;0.0
APPROXIMATION;12350;139;12;1672694730673;0.0
APPROXIMATION;12351;139;12;1672694730674;0.0
APPROXIMATION;12352;139;12;1672694730674;0.0
APPROXIMATION;12349;139;12;1672694730674;0.0
APPROXIMATION;12346;139;13;1672694730674;0.0
APPROXIMATION;12345;139;13;1672694730674;0.0
APPROXIMATION;12348;139;13;1672694730674;0.0
APPROXIMATION;12350;139;13;1672694730674;0.0
APPROXIMATION;12351;139;13;1672694730674;0.0
APPROXIMATION;12352;139;13;1672694730674;0.0
APPROXIMATION;12349;139;13;1672694730674;0.0
HALTED;12346;139;14;1672694730674;0.0
HALTED;12345;139;14;1672694730674;0.0
HALTED;12348;139;14;1672694730674;0.0
HALTED;12350;139;14;1672694730674;0.0
HALTED;12351;139;14;1672694730674;0.0
HALTED;12352;139;14;1672694730674;0.0
HALTED;12349;139;14;1672694730674;0.0
INITIALIZATION;12345;140;0;1672694730775;0.0
INITIALIZATION;12346;140;0;1672694730775;0.0
INITIALIZATION;12349;140;0;1672694730776;0.0
INITIALIZATION;12350;140;0;1672694730776;0.0
INITIALIZATION;12351;140;0;1672694730776;0.0
INITIALIZATION;12352;140;0;1672694730776;0.0
APPROXIMATION;12345;140;1;1672694730776;0.0
INITIALIZATION;12348;140;0;1672694730776;0.0
APPROXIMATION;12346;140;1;1672694730776;0.0
APPROXIMATION;12349;140;1;1672694730777;0.0
APPROXIMATION;12350;140;1;1672694730777;0.0
APPROXIMATION;12351;140;1;1672694730777;0.0
APPROXIMATION;12352;140;1;1672694730777;0.0
APPROXIMATION;12348;140;1;1672694730777;0.0
APPROXIMATION;12346;140;2;1672694730777;0.0
APPROXIMATION;12345;140;2;1672694730777;0.0
APPROXIMATION;12349;140;2;1672694730777;0.0
APPROXIMATION;12348;140;2;1672694730777;0.0
APPROXIMATION;12350;140;2;1672694730777;0.0
APPROXIMATION;12351;140;2;1672694730777;0.0
APPROXIMATION;12346;140;3;1672694730777;0.0
APPROXIMATION;12352;140;2;1672694730777;0.0
APPROXIMATION;12345;140;3;1672694730778;0.0
APPROXIMATION;12348;140;3;1672694730778;0.0
APPROXIMATION;12349;140;3;1672694730778;0.0
APPROXIMATION;12350;140;3;1672694730778;0.0
APPROXIMATION;12351;140;3;1672694730778;0.0
APPROXIMATION;12352;140;3;1672694730778;0.0
APPROXIMATION;12346;140;4;1672694730778;0.0
APPROXIMATION;12348;140;4;1672694730778;0.0
APPROXIMATION;12345;140;4;1672694730778;0.0
APPROXIMATION;12350;140;4;1672694730778;0.0
APPROXIMATION;12349;140;4;1672694730778;0.0
APPROXIMATION;12351;140;4;1672694730778;0.0
APPROXIMATION;12352;140;4;1672694730778;0.0
APPROXIMATION;12346;140;5;1672694730778;0.0
APPROXIMATION;12348;140;5;1672694730779;0.0
APPROXIMATION;12350;140;5;1672694730779;0.0
APPROXIMATION;12351;140;5;1672694730779;0.0
APPROXIMATION;12352;140;5;1672694730779;0.0
APPROXIMATION;12345;140;5;1672694730779;0.0
APPROXIMATION;12349;140;5;1672694730779;0.0
APPROXIMATION;12346;140;6;1672694730779;0.0
APPROXIMATION;12348;140;6;1672694730779;0.0
APPROXIMATION;12350;140;6;1672694730779;0.0
APPROXIMATION;12349;140;6;1672694730779;0.0
APPROXIMATION;12351;140;6;1672694730779;0.0
APPROXIMATION;12352;140;6;1672694730779;0.0
APPROXIMATION;12345;140;6;1672694730779;0.0
APPROXIMATION;12346;140;7;1672694730779;0.0
APPROXIMATION;12348;140;7;1672694730780;0.0
APPROXIMATION;12349;140;7;1672694730780;0.0
APPROXIMATION;12350;140;7;1672694730780;0.0
APPROXIMATION;12351;140;7;1672694730780;0.0
APPROXIMATION;12352;140;7;1672694730780;0.0
APPROXIMATION;12345;140;7;1672694730780;0.0
APPROXIMATION;12346;140;8;1672694730780;0.0
APPROXIMATION;12348;140;8;1672694730780;0.0
APPROXIMATION;12349;140;8;1672694730780;0.0
APPROXIMATION;12350;140;8;1672694730780;0.0
APPROXIMATION;12351;140;8;1672694730780;0.0
APPROXIMATION;12352;140;8;1672694730780;0.0
APPROXIMATION;12345;140;8;1672694730780;0.0
APPROXIMATION;12346;140;9;1672694730780;0.0
APPROXIMATION;12348;140;9;1672694730781;0.0
APPROXIMATION;12349;140;9;1672694730781;0.0
APPROXIMATION;12350;140;9;1672694730781;0.0
APPROXIMATION;12351;140;9;1672694730781;0.0
APPROXIMATION;12352;140;9;1672694730781;0.0
APPROXIMATION;12345;140;9;1672694730781;0.0
APPROXIMATION;12346;140;10;1672694730781;0.0
APPROXIMATION;12348;140;10;1672694730781;0.0
APPROXIMATION;12349;140;10;1672694730781;0.0
APPROXIMATION;12350;140;10;1672694730781;0.0
APPROXIMATION;12351;140;10;1672694730781;0.0
APPROXIMATION;12352;140;10;1672694730781;0.0
APPROXIMATION;12345;140;10;1672694730781;0.0
APPROXIMATION;12346;140;11;1672694730782;0.0
APPROXIMATION;12348;140;11;1672694730782;0.0
APPROXIMATION;12349;140;11;1672694730782;0.0
APPROXIMATION;12350;140;11;1672694730782;0.0
APPROXIMATION;12351;140;11;1672694730782;0.0
APPROXIMATION;12352;140;11;1672694730782;0.0
APPROXIMATION;12345;140;11;1672694730782;0.0
APPROXIMATION;12346;140;12;1672694730782;0.0
APPROXIMATION;12348;140;12;1672694730782;0.0
APPROXIMATION;12349;140;12;1672694730782;0.0
APPROXIMATION;12350;140;12;1672694730782;0.0
APPROXIMATION;12351;140;12;1672694730782;0.0
APPROXIMATION;12352;140;12;1672694730783;0.0
APPROXIMATION;12345;140;12;1672694730783;0.0
APPROXIMATION;12346;140;13;1672694730783;0.0
APPROXIMATION;12348;140;13;1672694730783;0.0
APPROXIMATION;12349;140;13;1672694730783;0.0
APPROXIMATION;12350;140;13;1672694730783;0.0
APPROXIMATION;12351;140;13;1672694730783;0.0
APPROXIMATION;12352;140;13;1672694730783;0.0
APPROXIMATION;12345;140;13;1672694730783;0.0
HALTED;12346;140;14;1672694730783;0.0
HALTED;12348;140;14;1672694730783;0.0
HALTED;12349;140;14;1672694730783;0.0
HALTED;12351;140;14;1672694730784;0.0
HALTED;12350;140;14;1672694730784;0.0
HALTED;12352;140;14;1672694730784;0.0
HALTED;12345;140;14;1672694730784;0.0
INITIALIZATION;12345;141;0;1672694730884;0.0
INITIALIZATION;12348;141;0;1672694730885;0.0
INITIALIZATION;12350;141;0;1672694730885;0.0
INITIALIZATION;12349;141;0;1672694730885;0.0
INITIALIZATION;12351;141;0;1672694730885;0.0
INITIALIZATION;12352;141;0;1672694730885;0.0
INITIALIZATION;12346;141;0;1672694730886;0.0
APPROXIMATION;12345;141;1;1672694730886;0.0
APPROXIMATION;12348;141;1;1672694730886;0.0
APPROXIMATION;12349;141;1;1672694730886;0.0
APPROXIMATION;12350;141;1;1672694730886;0.0
APPROXIMATION;12351;141;1;1672694730887;0.0
APPROXIMATION;12352;141;1;1672694730887;0.0
APPROXIMATION;12346;141;1;1672694730887;0.0
APPROXIMATION;12345;141;2;1672694730887;0.0
APPROXIMATION;12348;141;2;1672694730887;0.0
APPROXIMATION;12349;141;2;1672694730887;0.0
APPROXIMATION;12350;141;2;1672694730887;0.0
APPROXIMATION;12351;141;2;1672694730887;0.0
APPROXIMATION;12346;141;2;1672694730887;0.0
APPROXIMATION;12352;141;2;1672694730887;0.0
APPROXIMATION;12348;141;3;1672694730887;0.0
APPROXIMATION;12345;141;3;1672694730887;0.0
APPROXIMATION;12349;141;3;1672694730888;0.0
APPROXIMATION;12350;141;3;1672694730888;0.0
APPROXIMATION;12346;141;3;1672694730888;0.0
APPROXIMATION;12351;141;3;1672694730888;0.0
APPROXIMATION;12352;141;3;1672694730888;0.0
APPROXIMATION;12348;141;4;1672694730888;0.0
APPROXIMATION;12350;141;4;1672694730888;0.0
APPROXIMATION;12346;141;4;1672694730888;0.0
APPROXIMATION;12345;141;4;1672694730888;0.0
APPROXIMATION;12351;141;4;1672694730888;0.0
APPROXIMATION;12349;141;4;1672694730888;0.0
APPROXIMATION;12352;141;4;1672694730888;0.0
APPROXIMATION;12348;141;5;1672694730888;0.0
APPROXIMATION;12346;141;5;1672694730888;0.0
APPROXIMATION;12350;141;5;1672694730888;0.0
APPROXIMATION;12351;141;5;1672694730889;0.0
APPROXIMATION;12352;141;5;1672694730889;0.0
APPROXIMATION;12345;141;5;1672694730889;0.0
APPROXIMATION;12349;141;5;1672694730889;0.0
APPROXIMATION;12348;141;6;1672694730889;0.0
APPROXIMATION;12346;141;6;1672694730889;0.0
APPROXIMATION;12350;141;6;1672694730889;0.0
APPROXIMATION;12351;141;6;1672694730889;0.0
APPROXIMATION;12349;141;6;1672694730889;0.0
APPROXIMATION;12352;141;6;1672694730889;0.0
APPROXIMATION;12345;141;6;1672694730889;0.0
APPROXIMATION;12346;141;7;1672694730889;0.0
APPROXIMATION;12348;141;7;1672694730889;0.0
APPROXIMATION;12350;141;7;1672694730890;0.0
APPROXIMATION;12349;141;7;1672694730890;0.0
APPROXIMATION;12351;141;7;1672694730890;0.0
APPROXIMATION;12352;141;7;1672694730890;0.0
APPROXIMATION;12345;141;7;1672694730890;0.0
APPROXIMATION;12346;141;8;1672694730890;0.0
APPROXIMATION;12348;141;8;1672694730890;0.0
APPROXIMATION;12349;141;8;1672694730890;0.0
APPROXIMATION;12350;141;8;1672694730890;0.0
APPROXIMATION;12351;141;8;1672694730890;0.0
APPROXIMATION;12352;141;8;1672694730890;0.0
APPROXIMATION;12345;141;8;1672694730890;0.0
APPROXIMATION;12346;141;9;1672694730890;0.0
APPROXIMATION;12348;141;9;1672694730890;0.0
APPROXIMATION;12349;141;9;1672694730891;0.0
APPROXIMATION;12350;141;9;1672694730891;0.0
APPROXIMATION;12351;141;9;1672694730891;0.0
APPROXIMATION;12352;141;9;1672694730891;0.0
APPROXIMATION;12345;141;9;1672694730891;0.0
APPROXIMATION;12346;141;10;1672694730891;0.0
APPROXIMATION;12348;141;10;1672694730891;0.0
APPROXIMATION;12349;141;10;1672694730891;0.0
APPROXIMATION;12350;141;10;1672694730891;0.0
APPROXIMATION;12351;141;10;1672694730891;0.0
APPROXIMATION;12352;141;10;1672694730891;0.0
APPROXIMATION;12345;141;10;1672694730891;0.0
APPROXIMATION;12346;141;11;1672694730891;0.0
APPROXIMATION;12348;141;11;1672694730892;0.0
APPROXIMATION;12349;141;11;1672694730892;0.0
APPROXIMATION;12350;141;11;1672694730892;0.0
APPROXIMATION;12351;141;11;1672694730892;0.0
APPROXIMATION;12352;141;11;1672694730892;0.0
APPROXIMATION;12345;141;11;1672694730892;0.0
APPROXIMATION;12346;141;12;1672694730892;0.0
APPROXIMATION;12348;141;12;1672694730892;0.0
APPROXIMATION;12349;141;12;1672694730892;0.0
APPROXIMATION;12350;141;12;1672694730892;0.0
APPROXIMATION;12351;141;12;1672694730892;0.0
APPROXIMATION;12352;141;12;1672694730892;0.0
APPROXIMATION;12345;141;12;1672694730892;0.0
APPROXIMATION;12346;141;13;1672694730892;0.0
APPROXIMATION;12348;141;13;1672694730893;0.0
APPROXIMATION;12349;141;13;1672694730893;0.0
APPROXIMATION;12350;141;13;1672694730893;0.0
APPROXIMATION;12351;141;13;1672694730893;0.0
APPROXIMATION;12352;141;13;1672694730893;0.0
APPROXIMATION;12345;141;13;1672694730893;0.0
HALTED;12346;141;14;1672694730893;0.0
HALTED;12348;141;14;1672694730893;0.0
HALTED;12351;141;14;1672694730893;0.0
HALTED;12349;141;14;1672694730893;0.0
HALTED;12350;141;14;1672694730893;0.0
HALTED;12352;141;14;1672694730893;0.0
HALTED;12345;141;14;1672694730893;0.0
INITIALIZATION;12345;142;0;1672694730995;0.0
INITIALIZATION;12346;142;0;1672694730995;0.0
INITIALIZATION;12351;142;0;1672694730995;0.0
INITIALIZATION;12349;142;0;1672694730996;0.0
INITIALIZATION;12348;142;0;1672694730996;0.0
INITIALIZATION;12350;142;0;1672694730996;0.0
INITIALIZATION;12352;142;0;1672694730996;0.0
APPROXIMATION;12345;142;1;1672694730996;0.0
APPROXIMATION;12346;142;1;1672694730996;0.0
APPROXIMATION;12350;142;1;1672694730996;0.0
APPROXIMATION;12352;142;1;1672694730996;0.0
APPROXIMATION;12348;142;1;1672694730996;0.0
APPROXIMATION;12351;142;1;1672694730996;0.0
APPROXIMATION;12349;142;1;1672694730996;0.0
APPROXIMATION;12346;142;2;1672694730996;0.0
APPROXIMATION;12348;142;2;1672694730997;0.0
APPROXIMATION;12350;142;2;1672694730997;0.0
APPROXIMATION;12351;142;2;1672694730997;0.0
APPROXIMATION;12352;142;2;1672694730997;0.0
APPROXIMATION;12349;142;2;1672694730997;0.0
APPROXIMATION;12351;142;3;1672694730997;0.0
APPROXIMATION;12348;142;3;1672694731039;0.0
APPROXIMATION;12350;142;3;1672694731039;0.0
APPROXIMATION;12352;142;3;1672694731039;0.0
APPROXIMATION;12345;142;2;1672694731039;0.0
APPROXIMATION;12346;142;3;1672694731039;0.0
APPROXIMATION;12349;142;3;1672694731039;0.0
APPROXIMATION;12345;142;3;1672694731040;0.0
APPROXIMATION;12346;142;4;1672694731040;0.0
APPROXIMATION;12348;142;4;1672694731040;0.0
APPROXIMATION;12351;142;4;1672694731040;0.0
APPROXIMATION;12349;142;4;1672694731040;0.0
APPROXIMATION;12345;142;4;1672694731040;0.0
APPROXIMATION;12350;142;4;1672694731040;0.0
APPROXIMATION;12352;142;4;1672694731040;0.0
APPROXIMATION;12346;142;5;1672694731040;0.0
APPROXIMATION;12345;142;5;1672694731041;0.0
APPROXIMATION;12348;142;5;1672694731041;0.0
APPROXIMATION;12352;142;5;1672694731041;0.0
APPROXIMATION;12351;142;5;1672694731041;0.0
APPROXIMATION;12350;142;5;1672694731041;0.0
APPROXIMATION;12349;142;5;1672694731041;0.0
APPROXIMATION;12346;142;6;1672694731041;0.0
APPROXIMATION;12345;142;6;1672694731041;0.0
APPROXIMATION;12351;142;6;1672694731041;0.0
APPROXIMATION;12348;142;6;1672694731041;0.0
APPROXIMATION;12352;142;6;1672694731041;0.0
APPROXIMATION;12350;142;6;1672694731041;0.0
APPROXIMATION;12349;142;6;1672694731041;0.0
APPROXIMATION;12345;142;7;1672694731042;0.0
APPROXIMATION;12350;142;7;1672694731042;0.0
APPROXIMATION;12352;142;7;1672694731042;0.0
APPROXIMATION;12349;142;7;1672694731042;0.0
APPROXIMATION;12346;142;7;1672694731089;0.0
APPROXIMATION;12351;142;7;1672694731090;0.0
APPROXIMATION;12348;142;7;1672694731090;0.0
APPROXIMATION;12346;142;8;1672694731090;0.0
APPROXIMATION;12350;142;8;1672694731090;0.0
APPROXIMATION;12349;142;8;1672694731090;0.0
APPROXIMATION;12345;142;8;1672694731090;0.0
APPROXIMATION;12352;142;8;1672694731090;0.0
APPROXIMATION;12351;142;8;1672694731090;0.0
APPROXIMATION;12348;142;8;1672694731090;0.0
APPROXIMATION;12345;142;9;1672694731091;0.0
APPROXIMATION;12348;142;9;1672694731091;0.0
APPROXIMATION;12350;142;9;1672694731091;0.0
APPROXIMATION;12346;142;9;1672694731091;0.0
APPROXIMATION;12351;142;9;1672694731091;0.0
APPROXIMATION;12352;142;9;1672694731091;0.0
APPROXIMATION;12349;142;9;1672694731091;0.0
APPROXIMATION;12346;142;10;1672694731091;0.0
APPROXIMATION;12348;142;10;1672694731092;0.0
APPROXIMATION;12351;142;10;1672694731092;0.0
APPROXIMATION;12350;142;10;1672694731092;0.0
APPROXIMATION;12352;142;10;1672694731092;0.0
APPROXIMATION;12349;142;10;1672694731092;0.0
APPROXIMATION;12345;142;10;1672694731139;0.0
APPROXIMATION;12352;142;11;1672694731139;0.0
APPROXIMATION;12349;142;11;1672694731139;0.0
APPROXIMATION;12346;142;11;1672694731139;0.0
APPROXIMATION;12351;142;11;1672694731139;0.0
APPROXIMATION;12350;142;11;1672694731139;0.0
APPROXIMATION;12348;142;11;1672694731139;0.0
APPROXIMATION;12345;142;11;1672694731140;0.0
APPROXIMATION;12346;142;12;1672694731140;0.0
APPROXIMATION;12349;142;12;1672694731140;0.0
APPROXIMATION;12350;142;12;1672694731140;0.0
APPROXIMATION;12351;142;12;1672694731140;0.0
APPROXIMATION;12348;142;12;1672694731140;0.0
APPROXIMATION;12345;142;12;1672694731140;0.0
APPROXIMATION;12352;142;12;1672694731140;0.0
APPROXIMATION;12346;142;13;1672694731140;0.0
APPROXIMATION;12348;142;13;1672694731141;0.0
APPROXIMATION;12349;142;13;1672694731141;0.0
APPROXIMATION;12351;142;13;1672694731141;0.0
APPROXIMATION;12350;142;13;1672694731141;0.0
APPROXIMATION;12352;142;13;1672694731141;0.0
APPROXIMATION;12345;142;13;1672694731141;0.0
HALTED;12348;142;14;1672694731141;0.0
HALTED;12346;142;14;1672694731141;0.0
HALTED;12350;142;14;1672694731141;0.0
HALTED;12351;142;14;1672694731141;0.0
HALTED;12345;142;14;1672694731141;0.0
HALTED;12352;142;14;1672694731141;0.0
HALTED;12349;142;14;1672694731141;0.0
INITIALIZATION;12345;143;0;1672694731242;0.0
INITIALIZATION;12346;143;0;1672694731243;0.0
INITIALIZATION;12351;143;0;1672694731243;0.0
INITIALIZATION;12348;143;0;1672694731243;0.0
INITIALIZATION;12349;143;0;1672694731243;0.0
INITIALIZATION;12352;143;0;1672694731243;0.0
INITIALIZATION;12350;143;0;1672694731243;0.0
APPROXIMATION;12345;143;1;1672694731243;0.0
APPROXIMATION;12346;143;1;1672694731244;0.0
APPROXIMATION;12348;143;1;1672694731244;0.0
APPROXIMATION;12349;143;1;1672694731244;0.0
APPROXIMATION;12352;143;1;1672694731244;0.0
APPROXIMATION;12351;143;1;1672694731244;0.0
APPROXIMATION;12350;143;1;1672694731244;0.0
APPROXIMATION;12346;143;2;1672694731244;0.0
APPROXIMATION;12345;143;2;1672694731244;0.0
APPROXIMATION;12348;143;2;1672694731244;0.0
APPROXIMATION;12350;143;2;1672694731245;0.0
APPROXIMATION;12351;143;2;1672694731245;0.0
APPROXIMATION;12349;143;2;1672694731245;0.0
APPROXIMATION;12352;143;2;1672694731245;0.0
APPROXIMATION;12345;143;3;1672694731245;0.0
APPROXIMATION;12346;143;3;1672694731245;0.0
APPROXIMATION;12350;143;3;1672694731245;0.0
APPROXIMATION;12352;143;3;1672694731289;0.0
APPROXIMATION;12351;143;3;1672694731289;0.0
APPROXIMATION;12348;143;3;1672694731289;0.0
APPROXIMATION;12349;143;3;1672694731290;0.0
APPROXIMATION;12345;143;4;1672694731290;0.0
APPROXIMATION;12346;143;4;1672694731290;0.0
APPROXIMATION;12350;143;4;1672694731290;0.0
APPROXIMATION;12351;143;4;1672694731290;0.0
APPROXIMATION;12348;143;4;1672694731290;0.0
APPROXIMATION;12352;143;4;1672694731290;0.0
APPROXIMATION;12349;143;4;1672694731290;0.0
APPROXIMATION;12348;143;5;1672694731290;0.0
APPROXIMATION;12351;143;5;1672694731290;0.0
APPROXIMATION;12350;143;5;1672694731290;0.0
APPROXIMATION;12345;143;5;1672694731290;0.0
APPROXIMATION;12346;143;5;1672694731290;0.0
APPROXIMATION;12352;143;5;1672694731290;0.0
APPROXIMATION;12349;143;5;1672694731290;0.0
APPROXIMATION;12348;143;6;1672694731291;0.0
APPROXIMATION;12349;143;6;1672694731291;0.0
APPROXIMATION;12346;143;6;1672694731291;0.0
APPROXIMATION;12350;143;6;1672694731291;0.0
APPROXIMATION;12351;143;6;1672694731291;0.0
APPROXIMATION;12352;143;6;1672694731291;0.0
APPROXIMATION;12345;143;6;1672694731291;0.0
APPROXIMATION;12348;143;7;1672694731291;0.0
APPROXIMATION;12346;143;7;1672694731291;0.0
APPROXIMATION;12349;143;7;1672694731291;0.0
APPROXIMATION;12350;143;7;1672694731291;0.0
APPROXIMATION;12351;143;7;1672694731292;0.0
APPROXIMATION;12352;143;7;1672694731292;0.0
APPROXIMATION;12345;143;7;1672694731292;0.0
APPROXIMATION;12346;143;8;1672694731292;0.0
APPROXIMATION;12348;143;8;1672694731292;0.0
APPROXIMATION;12350;143;8;1672694731292;0.0
APPROXIMATION;12349;143;8;1672694731292;0.0
APPROXIMATION;12351;143;8;1672694731292;0.0
APPROXIMATION;12352;143;8;1672694731292;0.0
APPROXIMATION;12345;143;8;1672694731292;0.0
APPROXIMATION;12346;143;9;1672694731292;0.0
APPROXIMATION;12348;143;9;1672694731292;0.0
APPROXIMATION;12349;143;9;1672694731293;0.0
APPROXIMATION;12350;143;9;1672694731293;0.0
APPROXIMATION;12351;143;9;1672694731293;0.0
APPROXIMATION;12352;143;9;1672694731293;0.0
APPROXIMATION;12345;143;9;1672694731293;0.0
APPROXIMATION;12346;143;10;1672694731293;0.0
APPROXIMATION;12348;143;10;1672694731293;0.0
APPROXIMATION;12349;143;10;1672694731293;0.0
APPROXIMATION;12350;143;10;1672694731293;0.0
APPROXIMATION;12351;143;10;1672694731293;0.0
APPROXIMATION;12352;143;10;1672694731293;0.0
APPROXIMATION;12345;143;10;1672694731293;0.0
APPROXIMATION;12346;143;11;1672694731293;0.0
APPROXIMATION;12348;143;11;1672694731294;0.0
APPROXIMATION;12349;143;11;1672694731294;0.0
APPROXIMATION;12350;143;11;1672694731294;0.0
APPROXIMATION;12351;143;11;1672694731294;0.0
APPROXIMATION;12352;143;11;1672694731294;0.0
APPROXIMATION;12345;143;11;1672694731294;0.0
APPROXIMATION;12346;143;12;1672694731294;0.0
APPROXIMATION;12348;143;12;1672694731294;0.0
APPROXIMATION;12349;143;12;1672694731294;0.0
APPROXIMATION;12350;143;12;1672694731294;0.0
APPROXIMATION;12351;143;12;1672694731294;0.0
APPROXIMATION;12352;143;12;1672694731294;0.0
