type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12345;143;12;1672694731294;0.0
APPROXIMATION;12346;143;13;1672694731294;0.0
APPROXIMATION;12348;143;13;1672694731295;0.0
APPROXIMATION;12349;143;13;1672694731295;0.0
APPROXIMATION;12350;143;13;1672694731295;0.0
APPROXIMATION;12351;143;13;1672694731295;0.0
APPROXIMATION;12352;143;13;1672694731295;0.0
APPROXIMATION;12345;143;13;1672694731295;0.0
HALTED;12346;143;14;1672694731295;0.0
HALTED;12348;143;14;1672694731295;0.0
HALTED;12349;143;14;1672694731295;0.0
HALTED;12350;143;14;1672694731295;0.0
HALTED;12351;143;14;1672694731295;0.0
HALTED;12352;143;14;1672694731295;0.0
HALTED;12345;143;14;1672694731295;0.0
INITIALIZATION;12345;144;0;1672694731396;0.0
INITIALIZATION;12346;144;0;1672694731397;0.0
INITIALIZATION;12348;144;0;1672694731397;0.0
INITIALIZATION;12349;144;0;1672694731397;0.0
INITIALIZATION;12350;144;0;1672694731397;0.0
INITIALIZATION;12351;144;0;1672694731397;0.0
INITIALIZATION;12352;144;0;1672694731397;0.0
APPROXIMATION;12345;144;1;1672694731398;0.0
APPROXIMATION;12348;144;1;1672694731398;0.0
APPROXIMATION;12346;144;1;1672694731398;0.0
APPROXIMATION;12352;144;1;1672694731398;0.0
APPROXIMATION;12350;144;1;1672694731398;0.0
APPROXIMATION;12351;144;1;1672694731398;0.0
APPROXIMATION;12349;144;1;1672694731398;0.0
APPROXIMATION;12345;144;2;1672694731398;0.0
APPROXIMATION;12346;144;2;1672694731398;0.0
APPROXIMATION;12348;144;2;1672694731398;0.0
APPROXIMATION;12350;144;2;1672694731398;0.0
APPROXIMATION;12351;144;2;1672694731398;0.0
APPROXIMATION;12352;144;2;1672694731398;0.0
APPROXIMATION;12349;144;2;1672694731398;0.0
APPROXIMATION;12346;144;3;1672694731398;0.0
APPROXIMATION;12348;144;3;1672694731399;0.0
APPROXIMATION;12345;144;3;1672694731399;0.0
APPROXIMATION;12352;144;3;1672694731399;0.0
APPROXIMATION;12349;144;3;1672694731399;0.0
APPROXIMATION;12350;144;3;1672694731440;0.0
APPROXIMATION;12351;144;3;1672694731440;0.0
APPROXIMATION;12345;144;4;1672694731440;0.0
APPROXIMATION;12346;144;4;1672694731440;0.0
APPROXIMATION;12348;144;4;1672694731440;0.0
APPROXIMATION;12351;144;4;1672694731440;0.0
APPROXIMATION;12350;144;4;1672694731440;0.0
APPROXIMATION;12352;144;4;1672694731440;0.0
APPROXIMATION;12349;144;4;1672694731440;0.0
APPROXIMATION;12346;144;5;1672694731441;0.0
APPROXIMATION;12345;144;5;1672694731441;0.0
APPROXIMATION;12349;144;5;1672694731441;0.0
APPROXIMATION;12348;144;5;1672694731441;0.0
APPROXIMATION;12350;144;5;1672694731441;0.0
APPROXIMATION;12346;144;6;1672694731442;0.0
APPROXIMATION;12351;144;5;1672694731442;0.0
APPROXIMATION;12352;144;5;1672694731442;0.0
APPROXIMATION;12349;144;6;1672694731442;0.0
APPROXIMATION;12345;144;6;1672694731442;0.0
APPROXIMATION;12348;144;6;1672694731442;0.0
APPROXIMATION;12350;144;6;1672694731442;0.0
APPROXIMATION;12352;144;6;1672694731442;0.0
APPROXIMATION;12351;144;6;1672694731442;0.0
APPROXIMATION;12349;144;7;1672694731442;0.0
APPROXIMATION;12346;144;7;1672694731442;0.0
APPROXIMATION;12345;144;7;1672694731442;0.0
APPROXIMATION;12348;144;7;1672694731442;0.0
APPROXIMATION;12350;144;7;1672694731443;0.0
APPROXIMATION;12351;144;7;1672694731443;0.0
APPROXIMATION;12352;144;7;1672694731443;0.0
APPROXIMATION;12346;144;8;1672694731443;0.0
APPROXIMATION;12348;144;8;1672694731443;0.0
APPROXIMATION;12349;144;8;1672694731443;0.0
APPROXIMATION;12350;144;8;1672694731443;0.0
APPROXIMATION;12345;144;8;1672694731443;0.0
APPROXIMATION;12351;144;8;1672694731443;0.0
APPROXIMATION;12352;144;8;1672694731443;0.0
APPROXIMATION;12346;144;9;1672694731443;0.0
APPROXIMATION;12348;144;9;1672694731443;0.0
APPROXIMATION;12349;144;9;1672694731443;0.0
APPROXIMATION;12350;144;9;1672694731443;0.0
APPROXIMATION;12351;144;9;1672694731443;0.0
APPROXIMATION;12352;144;9;1672694731443;0.0
APPROXIMATION;12345;144;9;1672694731444;0.0
APPROXIMATION;12346;144;10;1672694731444;0.0
APPROXIMATION;12348;144;10;1672694731444;0.0
APPROXIMATION;12349;144;10;1672694731444;0.0
APPROXIMATION;12350;144;10;1672694731444;0.0
APPROXIMATION;12351;144;10;1672694731444;0.0
APPROXIMATION;12352;144;10;1672694731444;0.0
APPROXIMATION;12345;144;10;1672694731444;0.0
APPROXIMATION;12346;144;11;1672694731444;0.0
APPROXIMATION;12348;144;11;1672694731444;0.0
APPROXIMATION;12350;144;11;1672694731444;0.0
APPROXIMATION;12349;144;11;1672694731444;0.0
APPROXIMATION;12351;144;11;1672694731444;0.0
APPROXIMATION;12352;144;11;1672694731444;0.0
APPROXIMATION;12345;144;11;1672694731445;0.0
APPROXIMATION;12346;144;12;1672694731445;0.0
APPROXIMATION;12348;144;12;1672694731445;0.0
APPROXIMATION;12349;144;12;1672694731445;0.0
APPROXIMATION;12350;144;12;1672694731445;0.0
APPROXIMATION;12351;144;12;1672694731445;0.0
APPROXIMATION;12345;144;12;1672694731445;0.0
APPROXIMATION;12352;144;12;1672694731445;0.0
APPROXIMATION;12346;144;13;1672694731445;0.0
APPROXIMATION;12348;144;13;1672694731445;0.0
APPROXIMATION;12349;144;13;1672694731445;0.0
APPROXIMATION;12350;144;13;1672694731445;0.0
APPROXIMATION;12351;144;13;1672694731445;0.0
APPROXIMATION;12345;144;13;1672694731445;0.0
APPROXIMATION;12352;144;13;1672694731445;0.0
HALTED;12346;144;14;1672694731446;0.0
HALTED;12348;144;14;1672694731446;0.0
HALTED;12349;144;14;1672694731446;0.0
HALTED;12350;144;14;1672694731446;0.0
HALTED;12351;144;14;1672694731446;0.0
HALTED;12345;144;14;1672694731446;0.0
HALTED;12352;144;14;1672694731446;0.0
INITIALIZATION;12345;145;0;1672694731547;0.0
INITIALIZATION;12346;145;0;1672694731547;0.0
INITIALIZATION;12349;145;0;1672694731547;0.0
INITIALIZATION;12348;145;0;1672694731547;0.0
INITIALIZATION;12351;145;0;1672694731547;0.0
INITIALIZATION;12352;145;0;1672694731548;0.0
INITIALIZATION;12350;145;0;1672694731548;0.0
APPROXIMATION;12345;145;1;1672694731548;0.0
APPROXIMATION;12346;145;1;1672694731548;0.0
APPROXIMATION;12348;145;1;1672694731548;0.0
APPROXIMATION;12351;145;1;1672694731549;0.0
APPROXIMATION;12352;145;1;1672694731549;0.0
APPROXIMATION;12350;145;1;1672694731549;0.0
APPROXIMATION;12349;145;1;1672694731549;0.0
APPROXIMATION;12346;145;2;1672694731549;0.0
APPROXIMATION;12348;145;2;1672694731549;0.0
APPROXIMATION;12349;145;2;1672694731549;0.0
APPROXIMATION;12345;145;2;1672694731549;0.0
APPROXIMATION;12352;145;2;1672694731549;0.0
APPROXIMATION;12350;145;2;1672694731549;0.0
APPROXIMATION;12351;145;2;1672694731549;0.0
APPROXIMATION;12345;145;3;1672694731663;0.0
APPROXIMATION;12348;145;3;1672694731663;0.0
APPROXIMATION;12346;145;3;1672694731663;0.0
APPROXIMATION;12350;145;3;1672694731663;0.0
APPROXIMATION;12352;145;3;1672694731663;0.0
APPROXIMATION;12351;145;3;1672694731663;0.0
APPROXIMATION;12349;145;3;1672694731663;0.0
APPROXIMATION;12345;145;4;1672694731664;0.0
APPROXIMATION;12346;145;4;1672694731664;0.0
APPROXIMATION;12348;145;4;1672694731664;0.0
APPROXIMATION;12349;145;4;1672694731664;0.0
APPROXIMATION;12350;145;4;1672694731664;0.0
APPROXIMATION;12351;145;4;1672694731664;0.0
APPROXIMATION;12352;145;4;1672694731664;0.0
APPROXIMATION;12346;145;5;1672694731664;0.0
APPROXIMATION;12345;145;5;1672694731664;0.0
APPROXIMATION;12348;145;5;1672694731664;0.0
APPROXIMATION;12349;145;5;1672694731664;0.0
APPROXIMATION;12351;145;5;1672694731665;0.0
APPROXIMATION;12350;145;5;1672694731665;0.0
APPROXIMATION;12352;145;5;1672694731665;0.0
APPROXIMATION;12345;145;6;1672694731665;0.0
APPROXIMATION;12346;145;6;1672694731665;0.0
APPROXIMATION;12348;145;6;1672694731665;0.0
APPROXIMATION;12351;145;6;1672694731665;0.0
APPROXIMATION;12349;145;6;1672694731665;0.0
APPROXIMATION;12352;145;6;1672694731665;0.0
APPROXIMATION;12350;145;6;1672694731665;0.0
APPROXIMATION;12345;145;7;1672694731665;0.0
APPROXIMATION;12346;145;7;1672694731665;0.0
APPROXIMATION;12348;145;7;1672694731666;0.0
APPROXIMATION;12351;145;7;1672694731666;0.0
APPROXIMATION;12349;145;7;1672694731666;0.0
APPROXIMATION;12352;145;7;1672694731666;0.0
APPROXIMATION;12350;145;7;1672694731666;0.0
APPROXIMATION;12346;145;8;1672694731666;0.0
APPROXIMATION;12345;145;8;1672694731666;0.0
APPROXIMATION;12348;145;8;1672694731666;0.0
APPROXIMATION;12351;145;8;1672694731666;0.0
APPROXIMATION;12350;145;8;1672694731666;0.0
APPROXIMATION;12349;145;8;1672694731666;0.0
APPROXIMATION;12352;145;8;1672694731666;0.0
APPROXIMATION;12346;145;9;1672694731666;0.0
APPROXIMATION;12345;145;9;1672694731666;0.0
APPROXIMATION;12348;145;9;1672694731667;0.0
APPROXIMATION;12351;145;9;1672694731667;0.0
APPROXIMATION;12352;145;9;1672694731667;0.0
APPROXIMATION;12350;145;9;1672694731667;0.0
APPROXIMATION;12349;145;9;1672694731667;0.0
APPROXIMATION;12346;145;10;1672694731667;0.0
APPROXIMATION;12345;145;10;1672694731667;0.0
APPROXIMATION;12348;145;10;1672694731667;0.0
APPROXIMATION;12350;145;10;1672694731667;0.0
APPROXIMATION;12351;145;10;1672694731667;0.0
APPROXIMATION;12352;145;10;1672694731667;0.0
APPROXIMATION;12349;145;10;1672694731667;0.0
APPROXIMATION;12346;145;11;1672694731667;0.0
APPROXIMATION;12348;145;11;1672694731667;0.0
APPROXIMATION;12345;145;11;1672694731667;0.0
APPROXIMATION;12350;145;11;1672694731668;0.0
APPROXIMATION;12351;145;11;1672694731668;0.0
APPROXIMATION;12352;145;11;1672694731668;0.0
APPROXIMATION;12349;145;11;1672694731668;0.0
APPROXIMATION;12346;145;12;1672694731668;0.0
APPROXIMATION;12345;145;12;1672694731668;0.0
APPROXIMATION;12348;145;12;1672694731668;0.0
APPROXIMATION;12351;145;12;1672694731668;0.0
APPROXIMATION;12350;145;12;1672694731668;0.0
APPROXIMATION;12352;145;12;1672694731668;0.0
APPROXIMATION;12349;145;12;1672694731668;0.0
APPROXIMATION;12346;145;13;1672694731668;0.0
APPROXIMATION;12348;145;13;1672694731668;0.0
APPROXIMATION;12351;145;13;1672694731669;0.0
APPROXIMATION;12345;145;13;1672694731669;0.0
APPROXIMATION;12350;145;13;1672694731669;0.0
APPROXIMATION;12349;145;13;1672694731669;0.0
APPROXIMATION;12352;145;13;1672694731669;0.0
HALTED;12346;145;14;1672694731669;0.0
HALTED;12348;145;14;1672694731669;0.0
HALTED;12350;145;14;1672694731669;0.0
HALTED;12351;145;14;1672694731669;0.0
HALTED;12345;145;14;1672694731669;0.0
HALTED;12349;145;14;1672694731669;0.0
HALTED;12352;145;14;1672694731669;0.0
INITIALIZATION;12345;146;0;1672694731770;0.0
INITIALIZATION;12346;146;0;1672694731771;0.0
INITIALIZATION;12348;146;0;1672694731771;0.0
INITIALIZATION;12349;146;0;1672694731771;0.0
INITIALIZATION;12351;146;0;1672694731772;0.0
INITIALIZATION;12352;146;0;1672694731772;0.0
APPROXIMATION;12345;146;1;1672694731772;0.0
INITIALIZATION;12350;146;0;1672694731772;0.0
APPROXIMATION;12346;146;1;1672694731773;0.0
APPROXIMATION;12348;146;1;1672694731774;0.0
APPROXIMATION;12349;146;1;1672694731774;0.0
APPROXIMATION;12350;146;1;1672694731774;0.0
APPROXIMATION;12351;146;1;1672694731774;0.0
APPROXIMATION;12346;146;2;1672694731775;0.0
APPROXIMATION;12352;146;1;1672694731775;0.0
APPROXIMATION;12345;146;2;1672694731775;0.0
APPROXIMATION;12348;146;2;1672694731776;0.0
APPROXIMATION;12349;146;2;1672694731776;0.0
APPROXIMATION;12351;146;2;1672694731776;0.0
APPROXIMATION;12350;146;2;1672694731777;0.0
APPROXIMATION;12352;146;2;1672694731777;0.0
APPROXIMATION;12345;146;3;1672694731777;0.0
APPROXIMATION;12348;146;3;1672694731778;0.0
APPROXIMATION;12346;146;3;1672694731778;0.0
APPROXIMATION;12349;146;3;1672694731778;0.0
APPROXIMATION;12351;146;3;1672694731778;0.0
APPROXIMATION;12350;146;3;1672694731778;0.0
APPROXIMATION;12352;146;3;1672694731778;0.0
APPROXIMATION;12346;146;4;1672694731779;0.0
APPROXIMATION;12348;146;4;1672694731779;0.0
APPROXIMATION;12349;146;4;1672694731779;0.0
APPROXIMATION;12345;146;4;1672694731779;0.0
APPROXIMATION;12351;146;4;1672694731779;0.0
APPROXIMATION;12346;146;5;1672694731780;0.0
APPROXIMATION;12350;146;4;1672694731780;0.0
APPROXIMATION;12345;146;5;1672694731780;0.0
APPROXIMATION;12348;146;5;1672694731780;0.0
APPROXIMATION;12352;146;4;1672694731780;0.0
APPROXIMATION;12349;146;5;1672694731780;0.0
APPROXIMATION;12351;146;5;1672694731780;0.0
APPROXIMATION;12350;146;5;1672694731780;0.0
APPROXIMATION;12352;146;5;1672694731781;0.0
APPROXIMATION;12346;146;6;1672694731781;0.0
APPROXIMATION;12351;146;6;1672694731781;0.0
APPROXIMATION;12349;146;6;1672694731781;0.0
APPROXIMATION;12345;146;6;1672694731781;0.0
APPROXIMATION;12348;146;6;1672694731781;0.0
APPROXIMATION;12350;146;6;1672694731781;0.0
APPROXIMATION;12352;146;6;1672694731781;0.0
APPROXIMATION;12346;146;7;1672694731781;0.0
APPROXIMATION;12349;146;7;1672694731781;0.0
APPROXIMATION;12348;146;7;1672694731781;0.0
APPROXIMATION;12350;146;7;1672694731781;0.0
APPROXIMATION;12351;146;7;1672694731781;0.0
APPROXIMATION;12352;146;7;1672694731781;0.0
APPROXIMATION;12345;146;7;1672694731781;0.0
APPROXIMATION;12346;146;8;1672694731782;0.0
APPROXIMATION;12349;146;8;1672694731782;0.0
APPROXIMATION;12348;146;8;1672694731782;0.0
APPROXIMATION;12350;146;8;1672694731782;0.0
APPROXIMATION;12351;146;8;1672694731782;0.0
APPROXIMATION;12352;146;8;1672694731782;0.0
APPROXIMATION;12345;146;8;1672694731782;0.0
APPROXIMATION;12346;146;9;1672694731782;0.0
APPROXIMATION;12348;146;9;1672694731782;0.0
APPROXIMATION;12349;146;9;1672694731782;0.0
APPROXIMATION;12350;146;9;1672694731782;0.0
APPROXIMATION;12351;146;9;1672694731782;0.0
APPROXIMATION;12352;146;9;1672694731782;0.0
APPROXIMATION;12345;146;9;1672694731783;0.0
APPROXIMATION;12346;146;10;1672694731783;0.0
APPROXIMATION;12348;146;10;1672694731783;0.0
APPROXIMATION;12349;146;10;1672694731783;0.0
APPROXIMATION;12350;146;10;1672694731783;0.0
APPROXIMATION;12351;146;10;1672694731783;0.0
APPROXIMATION;12352;146;10;1672694731783;0.0
APPROXIMATION;12345;146;10;1672694731783;0.0
APPROXIMATION;12346;146;11;1672694731783;0.0
APPROXIMATION;12348;146;11;1672694731783;0.0
APPROXIMATION;12349;146;11;1672694731783;0.0
APPROXIMATION;12350;146;11;1672694731783;0.0
APPROXIMATION;12351;146;11;1672694731784;0.0
APPROXIMATION;12352;146;11;1672694731784;0.0
APPROXIMATION;12345;146;11;1672694731784;0.0
APPROXIMATION;12346;146;12;1672694731784;0.0
APPROXIMATION;12348;146;12;1672694731784;0.0
APPROXIMATION;12349;146;12;1672694731784;0.0
APPROXIMATION;12350;146;12;1672694731784;0.0
APPROXIMATION;12351;146;12;1672694731784;0.0
APPROXIMATION;12352;146;12;1672694731784;0.0
APPROXIMATION;12345;146;12;1672694731784;0.0
APPROXIMATION;12346;146;13;1672694731784;0.0
APPROXIMATION;12348;146;13;1672694731784;0.0
APPROXIMATION;12349;146;13;1672694731785;0.0
APPROXIMATION;12351;146;13;1672694731785;0.0
APPROXIMATION;12350;146;13;1672694731785;0.0
APPROXIMATION;12352;146;13;1672694731785;0.0
APPROXIMATION;12345;146;13;1672694731785;0.0
HALTED;12346;146;14;1672694731785;0.0
HALTED;12348;146;14;1672694731785;0.0
HALTED;12349;146;14;1672694731785;0.0
HALTED;12350;146;14;1672694731785;0.0
HALTED;12351;146;14;1672694731785;0.0
HALTED;12352;146;14;1672694731785;0.0
HALTED;12345;146;14;1672694731785;0.0
INITIALIZATION;12345;147;0;1672694731886;0.0
INITIALIZATION;12346;147;0;1672694731887;0.0
INITIALIZATION;12349;147;0;1672694731887;0.0
INITIALIZATION;12348;147;0;1672694731887;0.0
INITIALIZATION;12351;147;0;1672694731887;0.0
INITIALIZATION;12352;147;0;1672694731887;0.0
INITIALIZATION;12350;147;0;1672694731887;0.0
APPROXIMATION;12345;147;1;1672694731888;0.0
APPROXIMATION;12346;147;1;1672694731888;0.0
APPROXIMATION;12348;147;1;1672694731888;0.0
APPROXIMATION;12349;147;1;1672694731888;0.0
APPROXIMATION;12350;147;1;1672694731888;0.0
APPROXIMATION;12352;147;1;1672694731888;0.0
APPROXIMATION;12351;147;1;1672694731888;0.0
APPROXIMATION;12345;147;2;1672694731888;0.0
APPROXIMATION;12346;147;2;1672694731888;0.0
APPROXIMATION;12348;147;2;1672694731888;0.0
APPROXIMATION;12351;147;2;1672694731888;0.0
APPROXIMATION;12349;147;2;1672694731888;0.0
APPROXIMATION;12352;147;2;1672694731888;0.0
APPROXIMATION;12350;147;2;1672694731888;0.0
APPROXIMATION;12346;147;3;1672694731889;0.0
APPROXIMATION;12348;147;3;1672694731889;0.0
APPROXIMATION;12345;147;3;1672694731889;0.0
APPROXIMATION;12351;147;3;1672694731889;0.0
APPROXIMATION;12350;147;3;1672694731889;0.0
APPROXIMATION;12349;147;3;1672694731889;0.0
APPROXIMATION;12352;147;3;1672694731889;0.0
APPROXIMATION;12348;147;4;1672694731889;0.0
APPROXIMATION;12346;147;4;1672694731889;0.0
APPROXIMATION;12345;147;4;1672694731889;0.0
APPROXIMATION;12349;147;4;1672694731889;0.0
APPROXIMATION;12350;147;4;1672694731889;0.0
APPROXIMATION;12351;147;4;1672694731889;0.0
APPROXIMATION;12352;147;4;1672694731889;0.0
APPROXIMATION;12348;147;5;1672694731890;0.0
APPROXIMATION;12346;147;5;1672694731890;0.0
APPROXIMATION;12349;147;5;1672694731890;0.0
APPROXIMATION;12350;147;5;1672694731890;0.0
APPROXIMATION;12351;147;5;1672694731890;0.0
APPROXIMATION;12352;147;5;1672694731891;0.0
APPROXIMATION;12346;147;6;1672694731891;0.0
APPROXIMATION;12345;147;5;1672694731891;0.0
APPROXIMATION;12348;147;6;1672694731891;0.0
APPROXIMATION;12349;147;6;1672694731891;0.0
APPROXIMATION;12351;147;6;1672694731891;0.0
APPROXIMATION;12352;147;6;1672694731892;0.0
APPROXIMATION;12345;147;6;1672694731892;0.0
APPROXIMATION;12350;147;6;1672694731892;0.0
APPROXIMATION;12346;147;7;1672694731892;0.0
APPROXIMATION;12348;147;7;1672694731892;0.0
APPROXIMATION;12349;147;7;1672694731892;0.0
APPROXIMATION;12351;147;7;1672694731892;0.0
APPROXIMATION;12350;147;7;1672694731892;0.0
APPROXIMATION;12345;147;7;1672694731892;0.0
APPROXIMATION;12352;147;7;1672694731892;0.0
APPROXIMATION;12346;147;8;1672694731892;0.0
APPROXIMATION;12348;147;8;1672694731892;0.0
APPROXIMATION;12349;147;8;1672694731892;0.0
APPROXIMATION;12350;147;8;1672694731892;0.0
APPROXIMATION;12351;147;8;1672694731893;0.0
APPROXIMATION;12345;147;8;1672694731893;0.0
APPROXIMATION;12352;147;8;1672694731893;0.0
APPROXIMATION;12346;147;9;1672694731893;0.0
APPROXIMATION;12348;147;9;1672694731893;0.0
APPROXIMATION;12349;147;9;1672694731893;0.0
APPROXIMATION;12350;147;9;1672694731893;0.0
APPROXIMATION;12351;147;9;1672694731893;0.0
APPROXIMATION;12345;147;9;1672694731893;0.0
APPROXIMATION;12352;147;9;1672694731893;0.0
APPROXIMATION;12346;147;10;1672694731893;0.0
APPROXIMATION;12348;147;10;1672694731893;0.0
APPROXIMATION;12349;147;10;1672694731893;0.0
APPROXIMATION;12350;147;10;1672694731893;0.0
APPROXIMATION;12351;147;10;1672694731893;0.0
APPROXIMATION;12345;147;10;1672694731893;0.0
APPROXIMATION;12352;147;10;1672694731894;0.0
APPROXIMATION;12346;147;11;1672694731894;0.0
APPROXIMATION;12348;147;11;1672694731894;0.0
APPROXIMATION;12349;147;11;1672694731894;0.0
APPROXIMATION;12350;147;11;1672694731894;0.0
APPROXIMATION;12351;147;11;1672694731894;0.0
APPROXIMATION;12345;147;11;1672694731894;0.0
APPROXIMATION;12352;147;11;1672694731894;0.0
APPROXIMATION;12346;147;12;1672694731894;0.0
APPROXIMATION;12348;147;12;1672694731894;0.0
APPROXIMATION;12349;147;12;1672694731894;0.0
APPROXIMATION;12350;147;12;1672694731894;0.0
APPROXIMATION;12345;147;12;1672694731894;0.0
APPROXIMATION;12352;147;12;1672694731894;0.0
APPROXIMATION;12351;147;12;1672694731894;0.0
APPROXIMATION;12346;147;13;1672694731895;0.0
APPROXIMATION;12348;147;13;1672694731895;0.0
APPROXIMATION;12349;147;13;1672694731895;0.0
APPROXIMATION;12351;147;13;1672694731895;0.0
APPROXIMATION;12350;147;13;1672694731895;0.0
APPROXIMATION;12352;147;13;1672694731895;0.0
APPROXIMATION;12345;147;13;1672694731895;0.0
HALTED;12346;147;14;1672694731895;0.0
HALTED;12348;147;14;1672694731895;0.0
HALTED;12349;147;14;1672694731895;0.0
HALTED;12351;147;14;1672694731895;0.0
HALTED;12350;147;14;1672694731895;0.0
HALTED;12352;147;14;1672694731895;0.0
HALTED;12345;147;14;1672694731895;0.0
INITIALIZATION;12345;148;0;1672694731996;0.0
INITIALIZATION;12346;148;0;1672694731997;0.0
INITIALIZATION;12348;148;0;1672694731997;0.0
INITIALIZATION;12350;148;0;1672694731997;0.0
INITIALIZATION;12349;148;0;1672694731997;0.0
INITIALIZATION;12351;148;0;1672694731997;0.0
INITIALIZATION;12352;148;0;1672694731997;0.0
APPROXIMATION;12345;148;1;1672694731997;0.0
APPROXIMATION;12346;148;1;1672694731998;0.0
APPROXIMATION;12348;148;1;1672694731998;0.0
APPROXIMATION;12351;148;1;1672694731998;0.0
APPROXIMATION;12349;148;1;1672694731998;0.0
APPROXIMATION;12352;148;1;1672694731998;0.0
APPROXIMATION;12350;148;1;1672694731998;0.0
APPROXIMATION;12345;148;2;1672694731998;0.0
APPROXIMATION;12346;148;2;1672694731998;0.0
APPROXIMATION;12348;148;2;1672694731998;0.0
APPROXIMATION;12349;148;2;1672694731998;0.0
APPROXIMATION;12350;148;2;1672694731998;0.0
APPROXIMATION;12352;148;2;1672694731998;0.0
APPROXIMATION;12345;148;3;1672694731998;0.0
APPROXIMATION;12346;148;3;1672694732039;0.0
APPROXIMATION;12348;148;3;1672694732039;0.0
APPROXIMATION;12349;148;3;1672694732039;0.0
APPROXIMATION;12350;148;3;1672694732039;0.0
APPROXIMATION;12352;148;3;1672694732039;0.0
APPROXIMATION;12351;148;2;1672694732039;0.0
APPROXIMATION;12351;148;3;1672694732040;0.0
APPROXIMATION;12345;148;4;1672694732040;0.0
APPROXIMATION;12346;148;4;1672694732040;0.0
APPROXIMATION;12351;148;4;1672694732040;0.0
APPROXIMATION;12349;148;4;1672694732040;0.0
APPROXIMATION;12348;148;4;1672694732040;0.0
APPROXIMATION;12352;148;4;1672694732040;0.0
APPROXIMATION;12350;148;4;1672694732040;0.0
APPROXIMATION;12346;148;5;1672694732040;0.0
APPROXIMATION;12345;148;5;1672694732040;0.0
APPROXIMATION;12348;148;5;1672694732040;0.0
APPROXIMATION;12351;148;5;1672694732041;0.0
APPROXIMATION;12345;148;6;1672694732041;0.0
APPROXIMATION;12350;148;5;1672694732041;0.0
APPROXIMATION;12349;148;5;1672694732041;0.0
APPROXIMATION;12352;148;5;1672694732041;0.0
APPROXIMATION;12346;148;6;1672694732041;0.0
APPROXIMATION;12348;148;6;1672694732041;0.0
APPROXIMATION;12350;148;6;1672694732041;0.0
APPROXIMATION;12351;148;6;1672694732041;0.0
APPROXIMATION;12352;148;6;1672694732041;0.0
APPROXIMATION;12349;148;6;1672694732041;0.0
APPROXIMATION;12348;148;7;1672694732042;0.0
APPROXIMATION;12351;148;7;1672694732042;0.0
APPROXIMATION;12349;148;7;1672694732042;0.0
APPROXIMATION;12346;148;7;1672694732090;0.0
APPROXIMATION;12352;148;7;1672694732090;0.0
APPROXIMATION;12350;148;7;1672694732090;0.0
APPROXIMATION;12345;148;7;1672694732090;0.0
APPROXIMATION;12348;148;8;1672694732090;0.0
APPROXIMATION;12349;148;8;1672694732090;0.0
APPROXIMATION;12345;148;8;1672694732091;0.0
APPROXIMATION;12351;148;8;1672694732091;0.0
APPROXIMATION;12346;148;8;1672694732091;0.0
APPROXIMATION;12350;148;8;1672694732091;0.0
APPROXIMATION;12348;148;9;1672694732091;0.0
APPROXIMATION;12352;148;8;1672694732092;0.0
APPROXIMATION;12351;148;9;1672694732092;0.0
APPROXIMATION;12349;148;9;1672694732092;0.0
APPROXIMATION;12345;148;9;1672694732092;0.0
APPROXIMATION;12346;148;9;1672694732092;0.0
APPROXIMATION;12350;148;9;1672694732092;0.0
APPROXIMATION;12348;148;10;1672694732092;0.0
APPROXIMATION;12352;148;9;1672694732092;0.0
APPROXIMATION;12345;148;10;1672694732092;0.0
APPROXIMATION;12351;148;10;1672694732092;0.0
APPROXIMATION;12346;148;10;1672694732092;0.0
APPROXIMATION;12349;148;10;1672694732092;0.0
APPROXIMATION;12350;148;10;1672694732092;0.0
APPROXIMATION;12352;148;10;1672694732093;0.0
