type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12345;148;11;1672694732093;0.0
APPROXIMATION;12348;148;11;1672694732093;0.0
APPROXIMATION;12346;148;11;1672694732093;0.0
APPROXIMATION;12350;148;11;1672694732093;0.0
APPROXIMATION;12351;148;11;1672694732093;0.0
APPROXIMATION;12349;148;11;1672694732093;0.0
APPROXIMATION;12352;148;11;1672694732093;0.0
APPROXIMATION;12345;148;12;1672694732093;0.0
APPROXIMATION;12346;148;12;1672694732093;0.0
APPROXIMATION;12348;148;12;1672694732093;0.0
APPROXIMATION;12350;148;12;1672694732093;0.0
APPROXIMATION;12351;148;12;1672694732093;0.0
APPROXIMATION;12352;148;12;1672694732094;0.0
APPROXIMATION;12349;148;12;1672694732094;0.0
APPROXIMATION;12345;148;13;1672694732094;0.0
APPROXIMATION;12346;148;13;1672694732094;0.0
APPROXIMATION;12348;148;13;1672694732094;0.0
APPROXIMATION;12350;148;13;1672694732094;0.0
APPROXIMATION;12351;148;13;1672694732094;0.0
APPROXIMATION;12352;148;13;1672694732094;0.0
APPROXIMATION;12349;148;13;1672694732094;0.0
HALTED;12345;148;14;1672694732094;0.0
HALTED;12346;148;14;1672694732094;0.0
HALTED;12348;148;14;1672694732094;0.0
HALTED;12350;148;14;1672694732094;0.0
HALTED;12351;148;14;1672694732094;0.0
HALTED;12352;148;14;1672694732095;0.0
HALTED;12349;148;14;1672694732095;0.0
INITIALIZATION;12345;149;0;1672694732195;0.0
INITIALIZATION;12346;149;0;1672694732195;0.0
INITIALIZATION;12348;149;0;1672694732195;0.0
INITIALIZATION;12350;149;0;1672694732195;0.0
INITIALIZATION;12351;149;0;1672694732196;0.0
INITIALIZATION;12352;149;0;1672694732196;0.0
APPROXIMATION;12345;149;1;1672694732196;0.0
INITIALIZATION;12349;149;0;1672694732196;0.0
APPROXIMATION;12346;149;1;1672694732196;0.0
APPROXIMATION;12348;149;1;1672694732197;0.0
APPROXIMATION;12350;149;1;1672694732197;0.0
APPROXIMATION;12351;149;1;1672694732197;0.0
APPROXIMATION;12352;149;1;1672694732197;0.0
APPROXIMATION;12349;149;1;1672694732197;0.0
APPROXIMATION;12346;149;2;1672694732197;0.0
APPROXIMATION;12345;149;2;1672694732197;0.0
APPROXIMATION;12348;149;2;1672694732197;0.0
APPROXIMATION;12351;149;2;1672694732197;0.0
APPROXIMATION;12350;149;2;1672694732197;0.0
APPROXIMATION;12352;149;2;1672694732198;0.0
APPROXIMATION;12349;149;2;1672694732198;0.0
APPROXIMATION;12345;149;3;1672694732198;0.0
APPROXIMATION;12346;149;3;1672694732198;0.0
APPROXIMATION;12348;149;3;1672694732198;0.0
APPROXIMATION;12349;149;3;1672694732198;0.0
APPROXIMATION;12351;149;3;1672694732198;0.0
APPROXIMATION;12352;149;3;1672694732198;0.0
APPROXIMATION;12350;149;3;1672694732198;0.0
APPROXIMATION;12345;149;4;1672694732198;0.0
APPROXIMATION;12346;149;4;1672694732198;0.0
APPROXIMATION;12348;149;4;1672694732198;0.0
APPROXIMATION;12351;149;4;1672694732198;0.0
APPROXIMATION;12349;149;4;1672694732199;0.0
APPROXIMATION;12352;149;4;1672694732199;0.0
APPROXIMATION;12350;149;4;1672694732199;0.0
APPROXIMATION;12345;149;5;1672694732199;0.0
APPROXIMATION;12346;149;5;1672694732199;0.0
APPROXIMATION;12348;149;5;1672694732199;0.0
APPROXIMATION;12349;149;5;1672694732199;0.0
APPROXIMATION;12351;149;5;1672694732199;0.0
APPROXIMATION;12352;149;5;1672694732199;0.0
APPROXIMATION;12350;149;5;1672694732199;0.0
APPROXIMATION;12345;149;6;1672694732199;0.0
APPROXIMATION;12346;149;6;1672694732199;0.0
APPROXIMATION;12348;149;6;1672694732199;0.0
APPROXIMATION;12349;149;6;1672694732200;0.0
APPROXIMATION;12351;149;6;1672694732200;0.0
APPROXIMATION;12350;149;6;1672694732200;0.0
APPROXIMATION;12352;149;6;1672694732200;0.0
APPROXIMATION;12345;149;7;1672694732200;0.0
APPROXIMATION;12346;149;7;1672694732200;0.0
APPROXIMATION;12348;149;7;1672694732200;0.0
APPROXIMATION;12349;149;7;1672694732200;0.0
APPROXIMATION;12351;149;7;1672694732200;0.0
APPROXIMATION;12352;149;7;1672694732200;0.0
APPROXIMATION;12350;149;7;1672694732200;0.0
APPROXIMATION;12345;149;8;1672694732200;0.0
APPROXIMATION;12346;149;8;1672694732200;0.0
APPROXIMATION;12348;149;8;1672694732200;0.0
APPROXIMATION;12349;149;8;1672694732200;0.0
APPROXIMATION;12351;149;8;1672694732200;0.0
APPROXIMATION;12352;149;8;1672694732201;0.0
APPROXIMATION;12350;149;8;1672694732201;0.0
APPROXIMATION;12345;149;9;1672694732201;0.0
APPROXIMATION;12348;149;9;1672694732201;0.0
APPROXIMATION;12346;149;9;1672694732201;0.0
APPROXIMATION;12349;149;9;1672694732201;0.0
APPROXIMATION;12351;149;9;1672694732201;0.0
APPROXIMATION;12352;149;9;1672694732201;0.0
APPROXIMATION;12350;149;9;1672694732201;0.0
APPROXIMATION;12348;149;10;1672694732201;0.0
APPROXIMATION;12346;149;10;1672694732201;0.0
APPROXIMATION;12349;149;10;1672694732201;0.0
APPROXIMATION;12345;149;10;1672694732201;0.0
APPROXIMATION;12351;149;10;1672694732201;0.0
APPROXIMATION;12352;149;10;1672694732201;0.0
APPROXIMATION;12350;149;10;1672694732201;0.0
APPROXIMATION;12348;149;11;1672694732202;0.0
APPROXIMATION;12346;149;11;1672694732202;0.0
APPROXIMATION;12349;149;11;1672694732202;0.0
APPROXIMATION;12351;149;11;1672694732202;0.0
APPROXIMATION;12352;149;11;1672694732202;0.0
APPROXIMATION;12345;149;11;1672694732202;0.0
APPROXIMATION;12350;149;11;1672694732202;0.0
APPROXIMATION;12348;149;12;1672694732202;0.0
APPROXIMATION;12349;149;12;1672694732202;0.0
APPROXIMATION;12346;149;12;1672694732202;0.0
APPROXIMATION;12351;149;12;1672694732202;0.0
APPROXIMATION;12350;149;12;1672694732202;0.0
APPROXIMATION;12352;149;12;1672694732202;0.0
APPROXIMATION;12345;149;12;1672694732202;0.0
APPROXIMATION;12348;149;13;1672694732202;0.0
APPROXIMATION;12346;149;13;1672694732203;0.0
APPROXIMATION;12349;149;13;1672694732203;0.0
APPROXIMATION;12350;149;13;1672694732203;0.0
APPROXIMATION;12351;149;13;1672694732203;0.0
APPROXIMATION;12352;149;13;1672694732203;0.0
APPROXIMATION;12345;149;13;1672694732203;0.0
HALTED;12348;149;14;1672694732203;0.0
HALTED;12346;149;14;1672694732203;0.0
HALTED;12349;149;14;1672694732203;0.0
HALTED;12351;149;14;1672694732203;0.0
HALTED;12350;149;14;1672694732203;0.0
HALTED;12352;149;14;1672694732203;0.0
HALTED;12345;149;14;1672694732203;0.0
INITIALIZATION;12345;150;0;1672694732304;0.0
INITIALIZATION;12346;150;0;1672694732305;0.0
INITIALIZATION;12348;150;0;1672694732305;0.0
INITIALIZATION;12349;150;0;1672694732305;0.0
INITIALIZATION;12350;150;0;1672694732305;0.0
INITIALIZATION;12352;150;0;1672694732305;0.0
INITIALIZATION;12351;150;0;1672694732305;0.0
APPROXIMATION;12345;150;1;1672694732305;0.0
APPROXIMATION;12346;150;1;1672694732305;0.0
APPROXIMATION;12348;150;1;1672694732305;0.0
APPROXIMATION;12349;150;1;1672694732306;0.0
APPROXIMATION;12352;150;1;1672694732306;0.0
APPROXIMATION;12351;150;1;1672694732306;0.0
APPROXIMATION;12350;150;1;1672694732306;0.0
APPROXIMATION;12345;150;2;1672694732306;0.0
APPROXIMATION;12346;150;2;1672694732306;0.0
APPROXIMATION;12348;150;2;1672694732306;0.0
APPROXIMATION;12345;150;3;1672694732306;0.0
APPROXIMATION;12351;150;2;1672694732306;0.0
APPROXIMATION;12350;150;2;1672694732306;0.0
APPROXIMATION;12349;150;2;1672694732306;0.0
APPROXIMATION;12352;150;2;1672694732306;0.0
APPROXIMATION;12346;150;3;1672694732306;0.0
APPROXIMATION;12349;150;3;1672694732307;0.0
APPROXIMATION;12350;150;3;1672694732307;0.0
APPROXIMATION;12352;150;3;1672694732307;0.0
APPROXIMATION;12351;150;3;1672694732350;0.0
APPROXIMATION;12348;150;3;1672694732350;0.0
APPROXIMATION;12345;150;4;1672694732350;0.0
APPROXIMATION;12346;150;4;1672694732350;0.0
APPROXIMATION;12350;150;4;1672694732350;0.0
APPROXIMATION;12349;150;4;1672694732350;0.0
APPROXIMATION;12351;150;4;1672694732350;0.0
APPROXIMATION;12348;150;4;1672694732350;0.0
APPROXIMATION;12352;150;4;1672694732350;0.0
APPROXIMATION;12345;150;5;1672694732350;0.0
APPROXIMATION;12346;150;5;1672694732350;0.0
APPROXIMATION;12350;150;5;1672694732351;0.0
APPROXIMATION;12348;150;5;1672694732351;0.0
APPROXIMATION;12349;150;5;1672694732351;0.0
APPROXIMATION;12352;150;5;1672694732351;0.0
APPROXIMATION;12351;150;5;1672694732351;0.0
APPROXIMATION;12346;150;6;1672694732351;0.0
APPROXIMATION;12345;150;6;1672694732351;0.0
APPROXIMATION;12350;150;6;1672694732351;0.0
APPROXIMATION;12349;150;6;1672694732352;0.0
APPROXIMATION;12348;150;6;1672694732352;0.0
APPROXIMATION;12352;150;6;1672694732352;0.0
APPROXIMATION;12346;150;7;1672694732352;0.0
APPROXIMATION;12351;150;6;1672694732352;0.0
APPROXIMATION;12350;150;7;1672694732352;0.0
APPROXIMATION;12352;150;7;1672694732352;0.0
APPROXIMATION;12345;150;7;1672694732352;0.0
APPROXIMATION;12346;150;8;1672694732352;0.0
APPROXIMATION;12349;150;7;1672694732353;0.0
APPROXIMATION;12348;150;7;1672694732353;0.0
APPROXIMATION;12351;150;7;1672694732353;0.0
APPROXIMATION;12345;150;8;1672694732353;0.0
APPROXIMATION;12348;150;8;1672694732353;0.0
APPROXIMATION;12350;150;8;1672694732353;0.0
APPROXIMATION;12352;150;8;1672694732353;0.0
APPROXIMATION;12349;150;8;1672694732353;0.0
APPROXIMATION;12351;150;8;1672694732353;0.0
APPROXIMATION;12346;150;9;1672694732353;0.0
APPROXIMATION;12345;150;9;1672694732353;0.0
APPROXIMATION;12348;150;9;1672694732353;0.0
APPROXIMATION;12351;150;9;1672694732353;0.0
APPROXIMATION;12350;150;9;1672694732353;0.0
APPROXIMATION;12352;150;9;1672694732353;0.0
APPROXIMATION;12349;150;9;1672694732353;0.0
APPROXIMATION;12346;150;10;1672694732353;0.0
APPROXIMATION;12345;150;10;1672694732353;0.0
APPROXIMATION;12348;150;10;1672694732354;0.0
APPROXIMATION;12351;150;10;1672694732354;0.0
APPROXIMATION;12352;150;10;1672694732354;0.0
APPROXIMATION;12350;150;10;1672694732354;0.0
APPROXIMATION;12349;150;10;1672694732354;0.0
APPROXIMATION;12346;150;11;1672694732354;0.0
APPROXIMATION;12345;150;11;1672694732354;0.0
APPROXIMATION;12348;150;11;1672694732354;0.0
APPROXIMATION;12351;150;11;1672694732354;0.0
APPROXIMATION;12352;150;11;1672694732354;0.0
APPROXIMATION;12350;150;11;1672694732354;0.0
APPROXIMATION;12349;150;11;1672694732354;0.0
APPROXIMATION;12345;150;12;1672694732354;0.0
APPROXIMATION;12346;150;12;1672694732354;0.0
APPROXIMATION;12348;150;12;1672694732354;0.0
APPROXIMATION;12351;150;12;1672694732355;0.0
APPROXIMATION;12349;150;12;1672694732355;0.0
APPROXIMATION;12352;150;12;1672694732355;0.0
APPROXIMATION;12350;150;12;1672694732355;0.0
APPROXIMATION;12345;150;13;1672694732355;0.0
APPROXIMATION;12346;150;13;1672694732355;0.0
APPROXIMATION;12348;150;13;1672694732355;0.0
APPROXIMATION;12351;150;13;1672694732355;0.0
APPROXIMATION;12349;150;13;1672694732355;0.0
APPROXIMATION;12352;150;13;1672694732355;0.0
APPROXIMATION;12350;150;13;1672694732355;0.0
HALTED;12346;150;14;1672694732355;0.0
HALTED;12345;150;14;1672694732355;0.0
HALTED;12348;150;14;1672694732355;0.0
HALTED;12349;150;14;1672694732356;0.0
HALTED;12352;150;14;1672694732356;0.0
HALTED;12351;150;14;1672694732356;0.0
HALTED;12350;150;14;1672694732356;0.0
INITIALIZATION;12345;151;0;1672694732456;0.0
INITIALIZATION;12346;151;0;1672694732457;0.0
INITIALIZATION;12348;151;0;1672694732457;0.0
INITIALIZATION;12349;151;0;1672694732457;0.0
INITIALIZATION;12351;151;0;1672694732457;0.0
INITIALIZATION;12350;151;0;1672694732457;0.0
INITIALIZATION;12352;151;0;1672694732457;0.0
APPROXIMATION;12345;151;1;1672694732457;0.0
APPROXIMATION;12346;151;1;1672694732457;0.0
APPROXIMATION;12348;151;1;1672694732457;0.0
APPROXIMATION;12351;151;1;1672694732457;0.0
APPROXIMATION;12349;151;1;1672694732458;0.0
APPROXIMATION;12350;151;1;1672694732458;0.0
APPROXIMATION;12352;151;1;1672694732458;0.0
APPROXIMATION;12345;151;2;1672694732458;0.0
APPROXIMATION;12346;151;2;1672694732458;0.0
APPROXIMATION;12348;151;2;1672694732458;0.0
APPROXIMATION;12349;151;2;1672694732458;0.0
APPROXIMATION;12351;151;2;1672694732458;0.0
APPROXIMATION;12352;151;2;1672694732458;0.0
APPROXIMATION;12350;151;2;1672694732458;0.0
APPROXIMATION;12345;151;3;1672694732458;0.0
APPROXIMATION;12346;151;3;1672694732459;0.0
APPROXIMATION;12348;151;3;1672694732459;0.0
APPROXIMATION;12349;151;3;1672694732459;0.0
APPROXIMATION;12350;151;3;1672694732459;0.0
APPROXIMATION;12345;151;4;1672694732459;0.0
APPROXIMATION;12351;151;3;1672694732459;0.0
APPROXIMATION;12352;151;3;1672694732459;0.0
APPROXIMATION;12346;151;4;1672694732459;0.0
APPROXIMATION;12348;151;4;1672694732459;0.0
APPROXIMATION;12349;151;4;1672694732459;0.0
APPROXIMATION;12350;151;4;1672694732459;0.0
APPROXIMATION;12351;151;4;1672694732459;0.0
APPROXIMATION;12352;151;4;1672694732459;0.0
APPROXIMATION;12345;151;5;1672694732459;0.0
APPROXIMATION;12348;151;5;1672694732459;0.0
APPROXIMATION;12346;151;5;1672694732459;0.0
APPROXIMATION;12349;151;5;1672694732459;0.0
APPROXIMATION;12350;151;5;1672694732460;0.0
APPROXIMATION;12351;151;5;1672694732460;0.0
APPROXIMATION;12352;151;5;1672694732460;0.0
APPROXIMATION;12345;151;6;1672694732460;0.0
APPROXIMATION;12348;151;6;1672694732460;0.0
APPROXIMATION;12349;151;6;1672694732460;0.0
APPROXIMATION;12350;151;6;1672694732460;0.0
APPROXIMATION;12346;151;6;1672694732460;0.0
APPROXIMATION;12351;151;6;1672694732460;0.0
APPROXIMATION;12352;151;6;1672694732460;0.0
APPROXIMATION;12349;151;7;1672694732460;0.0
APPROXIMATION;12348;151;7;1672694732460;0.0
APPROXIMATION;12350;151;7;1672694732460;0.0
APPROXIMATION;12345;151;7;1672694732460;0.0
APPROXIMATION;12351;151;7;1672694732460;0.0
APPROXIMATION;12352;151;7;1672694732460;0.0
APPROXIMATION;12346;151;7;1672694732460;0.0
APPROXIMATION;12350;151;8;1672694732461;0.0
APPROXIMATION;12346;151;8;1672694732461;0.0
APPROXIMATION;12349;151;8;1672694732461;0.0
APPROXIMATION;12351;151;8;1672694732461;0.0
APPROXIMATION;12348;151;8;1672694732461;0.0
APPROXIMATION;12352;151;8;1672694732461;0.0
APPROXIMATION;12345;151;8;1672694732461;0.0
APPROXIMATION;12346;151;9;1672694732461;0.0
APPROXIMATION;12350;151;9;1672694732461;0.0
APPROXIMATION;12349;151;9;1672694732461;0.0
APPROXIMATION;12348;151;9;1672694732461;0.0
APPROXIMATION;12351;151;9;1672694732461;0.0
APPROXIMATION;12352;151;9;1672694732461;0.0
APPROXIMATION;12345;151;9;1672694732461;0.0
APPROXIMATION;12346;151;10;1672694732461;0.0
APPROXIMATION;12348;151;10;1672694732461;0.0
APPROXIMATION;12349;151;10;1672694732462;0.0
APPROXIMATION;12350;151;10;1672694732462;0.0
APPROXIMATION;12351;151;10;1672694732462;0.0
APPROXIMATION;12352;151;10;1672694732462;0.0
APPROXIMATION;12345;151;10;1672694732462;0.0
APPROXIMATION;12346;151;11;1672694732462;0.0
APPROXIMATION;12348;151;11;1672694732462;0.0
APPROXIMATION;12349;151;11;1672694732462;0.0
APPROXIMATION;12350;151;11;1672694732462;0.0
APPROXIMATION;12351;151;11;1672694732462;0.0
APPROXIMATION;12352;151;11;1672694732462;0.0
APPROXIMATION;12345;151;11;1672694732462;0.0
APPROXIMATION;12346;151;12;1672694732462;0.0
APPROXIMATION;12348;151;12;1672694732462;0.0
APPROXIMATION;12349;151;12;1672694732462;0.0
APPROXIMATION;12350;151;12;1672694732462;0.0
APPROXIMATION;12351;151;12;1672694732463;0.0
APPROXIMATION;12345;151;12;1672694732463;0.0
APPROXIMATION;12352;151;12;1672694732463;0.0
APPROXIMATION;12346;151;13;1672694732463;0.0
APPROXIMATION;12348;151;13;1672694732463;0.0
APPROXIMATION;12349;151;13;1672694732463;0.0
APPROXIMATION;12350;151;13;1672694732463;0.0
APPROXIMATION;12351;151;13;1672694732463;0.0
APPROXIMATION;12345;151;13;1672694732463;0.0
APPROXIMATION;12352;151;13;1672694732463;0.0
HALTED;12346;151;14;1672694732463;0.0
HALTED;12348;151;14;1672694732463;0.0
HALTED;12349;151;14;1672694732463;0.0
HALTED;12350;151;14;1672694732463;0.0
HALTED;12351;151;14;1672694732463;0.0
HALTED;12345;151;14;1672694732464;0.0
HALTED;12352;151;14;1672694732464;0.0
INITIALIZATION;12345;152;0;1672694732564;0.0
INITIALIZATION;12346;152;0;1672694732565;0.0
INITIALIZATION;12348;152;0;1672694732565;0.0
INITIALIZATION;12350;152;0;1672694732565;0.0
INITIALIZATION;12349;152;0;1672694732565;0.0
INITIALIZATION;12351;152;0;1672694732565;0.0
INITIALIZATION;12352;152;0;1672694732565;0.0
APPROXIMATION;12345;152;1;1672694732566;0.0
APPROXIMATION;12346;152;1;1672694732566;0.0
APPROXIMATION;12348;152;1;1672694732566;0.0
APPROXIMATION;12349;152;1;1672694732566;0.0
APPROXIMATION;12352;152;1;1672694732566;0.0
APPROXIMATION;12351;152;1;1672694732566;0.0
APPROXIMATION;12350;152;1;1672694732566;0.0
APPROXIMATION;12345;152;2;1672694732566;0.0
APPROXIMATION;12348;152;2;1672694732567;0.0
APPROXIMATION;12349;152;2;1672694732567;0.0
APPROXIMATION;12346;152;2;1672694732567;0.0
APPROXIMATION;12350;152;2;1672694732567;0.0
APPROXIMATION;12351;152;2;1672694732567;0.0
APPROXIMATION;12345;152;3;1672694732567;0.0
APPROXIMATION;12346;152;3;1672694732567;0.0
APPROXIMATION;12350;152;3;1672694732609;0.0
APPROXIMATION;12349;152;3;1672694732609;0.0
APPROXIMATION;12348;152;3;1672694732609;0.0
APPROXIMATION;12351;152;3;1672694732609;0.0
APPROXIMATION;12352;152;2;1672694732609;0.0
APPROXIMATION;12352;152;3;1672694732610;0.0
APPROXIMATION;12345;152;4;1672694732610;0.0
APPROXIMATION;12346;152;4;1672694732610;0.0
APPROXIMATION;12348;152;4;1672694732610;0.0
APPROXIMATION;12349;152;4;1672694732610;0.0
APPROXIMATION;12351;152;4;1672694732610;0.0
APPROXIMATION;12350;152;4;1672694732610;0.0
APPROXIMATION;12352;152;4;1672694732610;0.0
APPROXIMATION;12345;152;5;1672694732611;0.0
APPROXIMATION;12346;152;5;1672694732611;0.0
APPROXIMATION;12348;152;5;1672694732611;0.0
APPROXIMATION;12349;152;5;1672694732611;0.0
APPROXIMATION;12352;152;5;1672694732611;0.0
APPROXIMATION;12351;152;5;1672694732611;0.0
APPROXIMATION;12350;152;5;1672694732611;0.0
APPROXIMATION;12346;152;6;1672694732611;0.0
APPROXIMATION;12348;152;6;1672694732611;0.0
APPROXIMATION;12345;152;6;1672694732611;0.0
APPROXIMATION;12349;152;6;1672694732611;0.0
APPROXIMATION;12352;152;6;1672694732611;0.0
APPROXIMATION;12351;152;6;1672694732611;0.0
APPROXIMATION;12350;152;6;1672694732611;0.0
APPROXIMATION;12348;152;7;1672694732612;0.0
APPROXIMATION;12349;152;7;1672694732612;0.0
APPROXIMATION;12351;152;7;1672694732612;0.0
APPROXIMATION;12352;152;7;1672694732612;0.0
APPROXIMATION;12350;152;7;1672694732612;0.0
APPROXIMATION;12345;152;7;1672694732659;0.0
APPROXIMATION;12346;152;7;1672694732660;0.0
APPROXIMATION;12348;152;8;1672694732660;0.0
APPROXIMATION;12345;152;8;1672694732660;0.0
APPROXIMATION;12349;152;8;1672694732660;0.0
APPROXIMATION;12346;152;8;1672694732660;0.0
APPROXIMATION;12350;152;8;1672694732660;0.0
APPROXIMATION;12351;152;8;1672694732660;0.0
APPROXIMATION;12352;152;8;1672694732660;0.0
APPROXIMATION;12345;152;9;1672694732660;0.0
APPROXIMATION;12346;152;9;1672694732660;0.0
APPROXIMATION;12348;152;9;1672694732661;0.0
APPROXIMATION;12349;152;9;1672694732661;0.0
APPROXIMATION;12352;152;9;1672694732661;0.0
APPROXIMATION;12351;152;9;1672694732661;0.0
APPROXIMATION;12350;152;9;1672694732661;0.0
APPROXIMATION;12345;152;10;1672694732661;0.0
APPROXIMATION;12346;152;10;1672694732661;0.0
APPROXIMATION;12348;152;10;1672694732661;0.0
APPROXIMATION;12351;152;10;1672694732661;0.0
APPROXIMATION;12349;152;10;1672694732661;0.0
APPROXIMATION;12350;152;10;1672694732661;0.0
APPROXIMATION;12352;152;10;1672694732661;0.0
APPROXIMATION;12345;152;11;1672694732662;0.0
APPROXIMATION;12346;152;11;1672694732662;0.0
APPROXIMATION;12348;152;11;1672694732662;0.0
APPROXIMATION;12350;152;11;1672694732662;0.0
APPROXIMATION;12352;152;11;1672694732662;0.0
APPROXIMATION;12351;152;11;1672694732710;0.0
APPROXIMATION;12349;152;11;1672694732710;0.0
APPROXIMATION;12345;152;12;1672694732710;0.0
APPROXIMATION;12346;152;12;1672694732710;0.0
APPROXIMATION;12348;152;12;1672694732710;0.0
APPROXIMATION;12351;152;12;1672694732710;0.0
APPROXIMATION;12349;152;12;1672694732710;0.0
APPROXIMATION;12352;152;12;1672694732710;0.0
APPROXIMATION;12350;152;12;1672694732710;0.0
APPROXIMATION;12348;152;13;1672694732710;0.0
APPROXIMATION;12345;152;13;1672694732711;0.0
APPROXIMATION;12346;152;13;1672694732711;0.0
APPROXIMATION;12349;152;13;1672694732711;0.0
APPROXIMATION;12350;152;13;1672694732711;0.0
APPROXIMATION;12351;152;13;1672694732711;0.0
APPROXIMATION;12352;152;13;1672694732711;0.0
HALTED;12345;152;14;1672694732711;0.0
HALTED;12346;152;14;1672694732711;0.0
HALTED;12349;152;14;1672694732712;0.0
HALTED;12348;152;14;1672694732712;0.0
HALTED;12351;152;14;1672694732712;0.0
HALTED;12352;152;14;1672694732712;0.0
HALTED;12350;152;14;1672694732712;0.0
INITIALIZATION;12345;153;0;1672694732812;0.0
INITIALIZATION;12348;153;0;1672694732813;0.0
INITIALIZATION;12346;153;0;1672694732813;0.0
INITIALIZATION;12349;153;0;1672694732814;0.0
INITIALIZATION;12351;153;0;1672694732814;0.0
INITIALIZATION;12350;153;0;1672694732814;0.0
INITIALIZATION;12352;153;0;1672694732814;0.0
APPROXIMATION;12345;153;1;1672694732815;0.0
APPROXIMATION;12346;153;1;1672694732815;0.0
APPROXIMATION;12348;153;1;1672694732816;0.0
APPROXIMATION;12350;153;1;1672694732816;0.0
APPROXIMATION;12349;153;1;1672694732817;0.0
APPROXIMATION;12351;153;1;1672694732817;0.0
APPROXIMATION;12345;153;2;1672694732817;0.0
APPROXIMATION;12352;153;1;1672694732817;0.0
APPROXIMATION;12346;153;2;1672694732818;0.0
APPROXIMATION;12348;153;2;1672694732819;0.0
APPROXIMATION;12349;153;2;1672694732820;0.0
APPROXIMATION;12352;153;2;1672694732820;0.0
APPROXIMATION;12351;153;2;1672694732820;0.0
APPROXIMATION;12350;153;2;1672694732820;0.0
APPROXIMATION;12345;153;3;1672694732820;0.0
APPROXIMATION;12348;153;3;1672694732821;0.0
APPROXIMATION;12346;153;3;1672694732822;0.0
APPROXIMATION;12349;153;3;1672694732822;0.0
APPROXIMATION;12352;153;3;1672694732822;0.0
APPROXIMATION;12351;153;3;1672694732822;0.0
APPROXIMATION;12350;153;3;1672694732822;0.0
APPROXIMATION;12345;153;4;1672694732822;0.0
APPROXIMATION;12346;153;4;1672694732823;0.0
APPROXIMATION;12348;153;4;1672694732824;0.0
APPROXIMATION;12345;153;5;1672694732824;0.0
APPROXIMATION;12349;153;4;1672694732824;0.0
APPROXIMATION;12352;153;4;1672694732824;0.0
APPROXIMATION;12351;153;4;1672694732824;0.0
APPROXIMATION;12350;153;4;1672694732824;0.0
APPROXIMATION;12346;153;5;1672694732825;0.0
APPROXIMATION;12348;153;5;1672694732825;0.0
APPROXIMATION;12349;153;5;1672694732825;0.0
APPROXIMATION;12350;153;5;1672694732825;0.0
APPROXIMATION;12351;153;5;1672694732825;0.0
APPROXIMATION;12352;153;5;1672694732826;0.0
APPROXIMATION;12345;153;6;1672694732826;0.0
APPROXIMATION;12346;153;6;1672694732826;0.0
APPROXIMATION;12348;153;6;1672694732826;0.0
APPROXIMATION;12345;153;7;1672694732827;0.0
APPROXIMATION;12349;153;6;1672694732827;0.0
APPROXIMATION;12352;153;6;1672694732827;0.0
APPROXIMATION;12351;153;6;1672694732827;0.0
APPROXIMATION;12350;153;6;1672694732827;0.0
APPROXIMATION;12346;153;7;1672694732827;0.0
APPROXIMATION;12348;153;7;1672694732828;0.0
APPROXIMATION;12345;153;8;1672694732828;0.0
APPROXIMATION;12352;153;7;1672694732828;0.0
APPROXIMATION;12349;153;7;1672694732828;0.0
APPROXIMATION;12351;153;7;1672694732828;0.0
APPROXIMATION;12350;153;7;1672694732828;0.0
APPROXIMATION;12346;153;8;1672694732828;0.0
APPROXIMATION;12348;153;8;1672694732828;0.0
APPROXIMATION;12349;153;8;1672694732829;0.0
APPROXIMATION;12352;153;8;1672694732829;0.0
APPROXIMATION;12351;153;8;1672694732829;0.0
APPROXIMATION;12350;153;8;1672694732829;0.0
APPROXIMATION;12345;153;9;1672694732829;0.0
