type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12346;153;9;1672694732829;0.0
APPROXIMATION;12348;153;9;1672694732829;0.0
APPROXIMATION;12349;153;9;1672694732829;0.0
APPROXIMATION;12351;153;9;1672694732829;0.0
APPROXIMATION;12350;153;9;1672694732829;0.0
APPROXIMATION;12352;153;9;1672694732830;0.0
APPROXIMATION;12345;153;10;1672694732830;0.0
APPROXIMATION;12346;153;10;1672694732830;0.0
APPROXIMATION;12348;153;10;1672694732830;0.0
APPROXIMATION;12349;153;10;1672694732830;0.0
APPROXIMATION;12352;153;10;1672694732830;0.0
APPROXIMATION;12351;153;10;1672694732830;0.0
APPROXIMATION;12350;153;10;1672694732830;0.0
APPROXIMATION;12345;153;11;1672694732830;0.0
APPROXIMATION;12346;153;11;1672694732830;0.0
APPROXIMATION;12348;153;11;1672694732830;0.0
APPROXIMATION;12351;153;11;1672694732830;0.0
APPROXIMATION;12349;153;11;1672694732830;0.0
APPROXIMATION;12352;153;11;1672694732830;0.0
APPROXIMATION;12350;153;11;1672694732830;0.0
APPROXIMATION;12346;153;12;1672694732831;0.0
APPROXIMATION;12345;153;12;1672694732831;0.0
APPROXIMATION;12348;153;12;1672694732831;0.0
APPROXIMATION;12351;153;12;1672694732831;0.0
APPROXIMATION;12349;153;12;1672694732831;0.0
APPROXIMATION;12352;153;12;1672694732831;0.0
APPROXIMATION;12350;153;12;1672694732831;0.0
APPROXIMATION;12346;153;13;1672694732831;0.0
APPROXIMATION;12345;153;13;1672694732831;0.0
APPROXIMATION;12348;153;13;1672694732831;0.0
APPROXIMATION;12349;153;13;1672694732831;0.0
APPROXIMATION;12351;153;13;1672694732831;0.0
APPROXIMATION;12352;153;13;1672694732831;0.0
APPROXIMATION;12350;153;13;1672694732831;0.0
HALTED;12345;153;14;1672694732831;0.0
HALTED;12346;153;14;1672694732831;0.0
HALTED;12349;153;14;1672694732832;0.0
HALTED;12348;153;14;1672694732832;0.0
HALTED;12351;153;14;1672694732832;0.0
HALTED;12352;153;14;1672694732832;0.0
HALTED;12350;153;14;1672694732832;0.0
INITIALIZATION;12345;154;0;1672694732933;0.0
INITIALIZATION;12351;154;0;1672694732934;0.0
INITIALIZATION;12348;154;0;1672694732934;0.0
INITIALIZATION;12349;154;0;1672694732934;0.0
INITIALIZATION;12350;154;0;1672694732934;0.0
INITIALIZATION;12352;154;0;1672694732934;0.0
INITIALIZATION;12346;154;0;1672694732937;0.0
APPROXIMATION;12345;154;1;1672694732937;0.0
APPROXIMATION;12348;154;1;1672694732937;0.0
APPROXIMATION;12349;154;1;1672694732937;0.0
APPROXIMATION;12350;154;1;1672694732937;0.0
APPROXIMATION;12346;154;1;1672694732937;0.0
APPROXIMATION;12351;154;1;1672694732937;0.0
APPROXIMATION;12352;154;1;1672694732937;0.0
APPROXIMATION;12345;154;2;1672694732938;0.0
APPROXIMATION;12346;154;2;1672694732938;0.0
APPROXIMATION;12348;154;2;1672694732938;0.0
APPROXIMATION;12349;154;2;1672694732938;0.0
APPROXIMATION;12352;154;2;1672694732938;0.0
APPROXIMATION;12350;154;2;1672694732938;0.0
APPROXIMATION;12351;154;2;1672694732938;0.0
APPROXIMATION;12345;154;3;1672694732938;0.0
APPROXIMATION;12346;154;3;1672694732938;0.0
APPROXIMATION;12352;154;3;1672694732938;0.0
APPROXIMATION;12349;154;3;1672694732938;0.0
APPROXIMATION;12351;154;3;1672694732938;0.0
APPROXIMATION;12348;154;3;1672694732939;0.0
APPROXIMATION;12350;154;3;1672694732939;0.0
APPROXIMATION;12345;154;4;1672694732939;0.0
APPROXIMATION;12346;154;4;1672694732939;0.0
APPROXIMATION;12348;154;4;1672694732939;0.0
APPROXIMATION;12351;154;4;1672694732939;0.0
APPROXIMATION;12349;154;4;1672694732939;0.0
APPROXIMATION;12350;154;4;1672694732939;0.0
APPROXIMATION;12352;154;4;1672694732939;0.0
APPROXIMATION;12345;154;5;1672694732939;0.0
APPROXIMATION;12346;154;5;1672694732939;0.0
APPROXIMATION;12348;154;5;1672694732940;0.0
APPROXIMATION;12349;154;5;1672694732940;0.0
APPROXIMATION;12351;154;5;1672694732940;0.0
APPROXIMATION;12352;154;5;1672694732940;0.0
APPROXIMATION;12350;154;5;1672694732940;0.0
APPROXIMATION;12345;154;6;1672694732940;0.0
APPROXIMATION;12346;154;6;1672694732940;0.0
APPROXIMATION;12348;154;6;1672694732940;0.0
APPROXIMATION;12351;154;6;1672694732940;0.0
APPROXIMATION;12349;154;6;1672694732940;0.0
APPROXIMATION;12352;154;6;1672694732940;0.0
APPROXIMATION;12350;154;6;1672694732940;0.0
APPROXIMATION;12345;154;7;1672694732940;0.0
APPROXIMATION;12346;154;7;1672694732940;0.0
APPROXIMATION;12348;154;7;1672694732940;0.0
APPROXIMATION;12349;154;7;1672694732941;0.0
APPROXIMATION;12351;154;7;1672694732941;0.0
APPROXIMATION;12350;154;7;1672694732941;0.0
APPROXIMATION;12352;154;7;1672694732941;0.0
APPROXIMATION;12346;154;8;1672694732941;0.0
APPROXIMATION;12345;154;8;1672694732941;0.0
APPROXIMATION;12348;154;8;1672694732941;0.0
APPROXIMATION;12349;154;8;1672694732941;0.0
APPROXIMATION;12352;154;8;1672694732941;0.0
APPROXIMATION;12350;154;8;1672694732941;0.0
APPROXIMATION;12351;154;8;1672694732941;0.0
APPROXIMATION;12346;154;9;1672694732941;0.0
APPROXIMATION;12348;154;9;1672694732941;0.0
APPROXIMATION;12349;154;9;1672694732941;0.0
APPROXIMATION;12345;154;9;1672694732941;0.0
APPROXIMATION;12350;154;9;1672694732941;0.0
APPROXIMATION;12352;154;9;1672694732941;0.0
APPROXIMATION;12351;154;9;1672694732941;0.0
APPROXIMATION;12346;154;10;1672694732942;0.0
APPROXIMATION;12348;154;10;1672694732942;0.0
APPROXIMATION;12349;154;10;1672694732942;0.0
APPROXIMATION;12351;154;10;1672694732942;0.0
APPROXIMATION;12350;154;10;1672694732942;0.0
APPROXIMATION;12352;154;10;1672694732942;0.0
APPROXIMATION;12345;154;10;1672694732942;0.0
APPROXIMATION;12346;154;11;1672694732942;0.0
APPROXIMATION;12348;154;11;1672694732945;0.0
APPROXIMATION;12349;154;11;1672694732946;0.0
APPROXIMATION;12350;154;11;1672694732946;0.0
APPROXIMATION;12351;154;11;1672694732946;0.0
APPROXIMATION;12345;154;11;1672694732946;0.0
APPROXIMATION;12352;154;11;1672694732946;0.0
APPROXIMATION;12346;154;12;1672694732946;0.0
APPROXIMATION;12348;154;12;1672694732946;0.0
APPROXIMATION;12349;154;12;1672694732946;0.0
APPROXIMATION;12350;154;12;1672694732946;0.0
APPROXIMATION;12351;154;12;1672694732946;0.0
APPROXIMATION;12345;154;12;1672694732946;0.0
APPROXIMATION;12352;154;12;1672694732946;0.0
APPROXIMATION;12346;154;13;1672694732946;0.0
APPROXIMATION;12348;154;13;1672694732946;0.0
APPROXIMATION;12349;154;13;1672694732946;0.0
APPROXIMATION;12350;154;13;1672694732947;0.0
APPROXIMATION;12351;154;13;1672694732947;0.0
APPROXIMATION;12345;154;13;1672694732947;0.0
APPROXIMATION;12352;154;13;1672694732947;0.0
HALTED;12346;154;14;1672694732947;0.0
HALTED;12348;154;14;1672694732947;0.0
HALTED;12349;154;14;1672694732947;0.0
HALTED;12350;154;14;1672694732947;0.0
HALTED;12351;154;14;1672694732947;0.0
HALTED;12345;154;14;1672694732947;0.0
HALTED;12352;154;14;1672694732947;0.0
INITIALIZATION;12345;155;0;1672694733048;0.0
INITIALIZATION;12346;155;0;1672694733049;0.0
INITIALIZATION;12349;155;0;1672694733049;0.0
INITIALIZATION;12348;155;0;1672694733049;0.0
INITIALIZATION;12350;155;0;1672694733049;0.0
INITIALIZATION;12351;155;0;1672694733049;0.0
INITIALIZATION;12352;155;0;1672694733049;0.0
APPROXIMATION;12345;155;1;1672694733049;0.0
APPROXIMATION;12348;155;1;1672694733050;0.0
APPROXIMATION;12346;155;1;1672694733050;0.0
APPROXIMATION;12349;155;1;1672694733050;0.0
APPROXIMATION;12351;155;1;1672694733050;0.0
APPROXIMATION;12352;155;1;1672694733050;0.0
APPROXIMATION;12350;155;1;1672694733050;0.0
APPROXIMATION;12345;155;2;1672694733050;0.0
APPROXIMATION;12346;155;2;1672694733050;0.0
APPROXIMATION;12348;155;2;1672694733050;0.0
APPROXIMATION;12351;155;2;1672694733050;0.0
APPROXIMATION;12349;155;2;1672694733050;0.0
APPROXIMATION;12352;155;2;1672694733050;0.0
APPROXIMATION;12350;155;2;1672694733050;0.0
APPROXIMATION;12345;155;3;1672694733050;0.0
APPROXIMATION;12346;155;3;1672694733050;0.0
APPROXIMATION;12348;155;3;1672694733051;0.0
APPROXIMATION;12349;155;3;1672694733051;0.0
APPROXIMATION;12351;155;3;1672694733051;0.0
APPROXIMATION;12352;155;3;1672694733051;0.0
APPROXIMATION;12350;155;3;1672694733051;0.0
APPROXIMATION;12345;155;4;1672694733051;0.0
APPROXIMATION;12346;155;4;1672694733051;0.0
APPROXIMATION;12348;155;4;1672694733051;0.0
APPROXIMATION;12349;155;4;1672694733051;0.0
APPROXIMATION;12351;155;4;1672694733051;0.0
APPROXIMATION;12352;155;4;1672694733051;0.0
APPROXIMATION;12350;155;4;1672694733051;0.0
APPROXIMATION;12346;155;5;1672694733051;0.0
APPROXIMATION;12345;155;5;1672694733051;0.0
APPROXIMATION;12351;155;5;1672694733051;0.0
APPROXIMATION;12349;155;5;1672694733051;0.0
APPROXIMATION;12352;155;5;1672694733052;0.0
APPROXIMATION;12350;155;5;1672694733052;0.0
APPROXIMATION;12348;155;5;1672694733052;0.0
APPROXIMATION;12345;155;6;1672694733052;0.0
APPROXIMATION;12346;155;6;1672694733052;0.0
APPROXIMATION;12349;155;6;1672694733052;0.0
APPROXIMATION;12350;155;6;1672694733052;0.0
APPROXIMATION;12351;155;6;1672694733052;0.0
APPROXIMATION;12352;155;6;1672694733052;0.0
APPROXIMATION;12348;155;6;1672694733052;0.0
APPROXIMATION;12346;155;7;1672694733052;0.0
APPROXIMATION;12345;155;7;1672694733052;0.0
APPROXIMATION;12350;155;7;1672694733053;0.0
APPROXIMATION;12349;155;7;1672694733053;0.0
APPROXIMATION;12351;155;7;1672694733053;0.0
APPROXIMATION;12352;155;7;1672694733053;0.0
APPROXIMATION;12348;155;7;1672694733053;0.0
APPROXIMATION;12346;155;8;1672694733053;0.0
APPROXIMATION;12345;155;8;1672694733053;0.0
APPROXIMATION;12349;155;8;1672694733053;0.0
APPROXIMATION;12351;155;8;1672694733053;0.0
APPROXIMATION;12350;155;8;1672694733053;0.0
APPROXIMATION;12352;155;8;1672694733053;0.0
APPROXIMATION;12348;155;8;1672694733053;0.0
APPROXIMATION;12346;155;9;1672694733053;0.0
APPROXIMATION;12349;155;9;1672694733053;0.0
APPROXIMATION;12345;155;9;1672694733053;0.0
APPROXIMATION;12350;155;9;1672694733053;0.0
APPROXIMATION;12351;155;9;1672694733053;0.0
APPROXIMATION;12352;155;9;1672694733054;0.0
APPROXIMATION;12348;155;9;1672694733054;0.0
APPROXIMATION;12346;155;10;1672694733054;0.0
APPROXIMATION;12349;155;10;1672694733054;0.0
APPROXIMATION;12345;155;10;1672694733054;0.0
APPROXIMATION;12351;155;10;1672694733054;0.0
APPROXIMATION;12350;155;10;1672694733054;0.0
APPROXIMATION;12352;155;10;1672694733054;0.0
APPROXIMATION;12348;155;10;1672694733054;0.0
APPROXIMATION;12346;155;11;1672694733054;0.0
APPROXIMATION;12349;155;11;1672694733054;0.0
APPROXIMATION;12351;155;11;1672694733054;0.0
APPROXIMATION;12350;155;11;1672694733054;0.0
APPROXIMATION;12352;155;11;1672694733054;0.0
APPROXIMATION;12345;155;11;1672694733054;0.0
APPROXIMATION;12348;155;11;1672694733054;0.0
APPROXIMATION;12346;155;12;1672694733055;0.0
APPROXIMATION;12349;155;12;1672694733055;0.0
APPROXIMATION;12351;155;12;1672694733055;0.0
APPROXIMATION;12350;155;12;1672694733055;0.0
APPROXIMATION;12348;155;12;1672694733055;0.0
APPROXIMATION;12352;155;12;1672694733055;0.0
APPROXIMATION;12345;155;12;1672694733055;0.0
APPROXIMATION;12346;155;13;1672694733055;0.0
APPROXIMATION;12348;155;13;1672694733055;0.0
APPROXIMATION;12349;155;13;1672694733055;0.0
APPROXIMATION;12350;155;13;1672694733055;0.0
APPROXIMATION;12351;155;13;1672694733055;0.0
APPROXIMATION;12345;155;13;1672694733055;0.0
APPROXIMATION;12352;155;13;1672694733055;0.0
HALTED;12346;155;14;1672694733055;0.0
HALTED;12348;155;14;1672694733056;0.0
HALTED;12349;155;14;1672694733056;0.0
HALTED;12350;155;14;1672694733056;0.0
HALTED;12351;155;14;1672694733056;0.0
HALTED;12345;155;14;1672694733056;0.0
HALTED;12352;155;14;1672694733056;0.0
INITIALIZATION;12345;156;0;1672694733157;0.0
INITIALIZATION;12346;156;0;1672694733157;0.0
INITIALIZATION;12348;156;0;1672694733157;0.0
INITIALIZATION;12349;156;0;1672694733158;0.0
INITIALIZATION;12350;156;0;1672694733158;0.0
INITIALIZATION;12351;156;0;1672694733158;0.0
INITIALIZATION;12352;156;0;1672694733158;0.0
APPROXIMATION;12345;156;1;1672694733158;0.0
APPROXIMATION;12346;156;1;1672694733158;0.0
APPROXIMATION;12348;156;1;1672694733158;0.0
APPROXIMATION;12352;156;1;1672694733158;0.0
APPROXIMATION;12349;156;1;1672694733158;0.0
APPROXIMATION;12350;156;1;1672694733159;0.0
APPROXIMATION;12351;156;1;1672694733159;0.0
APPROXIMATION;12345;156;2;1672694733159;0.0
APPROXIMATION;12346;156;2;1672694733159;0.0
APPROXIMATION;12348;156;2;1672694733159;0.0
APPROXIMATION;12349;156;2;1672694733159;0.0
APPROXIMATION;12351;156;2;1672694733159;0.0
APPROXIMATION;12352;156;2;1672694733159;0.0
APPROXIMATION;12350;156;2;1672694733159;0.0
APPROXIMATION;12345;156;3;1672694733160;0.0
APPROXIMATION;12348;156;3;1672694733160;0.0
APPROXIMATION;12346;156;3;1672694733160;0.0
APPROXIMATION;12349;156;3;1672694733160;0.0
APPROXIMATION;12350;156;3;1672694733160;0.0
APPROXIMATION;12351;156;3;1672694733160;0.0
APPROXIMATION;12352;156;3;1672694733160;0.0
APPROXIMATION;12345;156;4;1672694733160;0.0
APPROXIMATION;12348;156;4;1672694733160;0.0
APPROXIMATION;12346;156;4;1672694733160;0.0
APPROXIMATION;12349;156;4;1672694733160;0.0
APPROXIMATION;12351;156;4;1672694733160;0.0
APPROXIMATION;12352;156;4;1672694733160;0.0
APPROXIMATION;12350;156;4;1672694733160;0.0
APPROXIMATION;12345;156;5;1672694733160;0.0
APPROXIMATION;12348;156;5;1672694733161;0.0
APPROXIMATION;12346;156;5;1672694733161;0.0
APPROXIMATION;12349;156;5;1672694733161;0.0
APPROXIMATION;12351;156;5;1672694733161;0.0
APPROXIMATION;12352;156;5;1672694733161;0.0
APPROXIMATION;12350;156;5;1672694733161;0.0
APPROXIMATION;12345;156;6;1672694733161;0.0
APPROXIMATION;12346;156;6;1672694733161;0.0
APPROXIMATION;12348;156;6;1672694733161;0.0
APPROXIMATION;12351;156;6;1672694733161;0.0
APPROXIMATION;12349;156;6;1672694733161;0.0
APPROXIMATION;12352;156;6;1672694733161;0.0
APPROXIMATION;12350;156;6;1672694733161;0.0
APPROXIMATION;12346;156;7;1672694733161;0.0
APPROXIMATION;12345;156;7;1672694733161;0.0
APPROXIMATION;12348;156;7;1672694733161;0.0
APPROXIMATION;12349;156;7;1672694733162;0.0
APPROXIMATION;12351;156;7;1672694733162;0.0
APPROXIMATION;12350;156;7;1672694733162;0.0
APPROXIMATION;12352;156;7;1672694733162;0.0
APPROXIMATION;12346;156;8;1672694733162;0.0
APPROXIMATION;12345;156;8;1672694733162;0.0
APPROXIMATION;12349;156;8;1672694733162;0.0
APPROXIMATION;12348;156;8;1672694733162;0.0
APPROXIMATION;12350;156;8;1672694733162;0.0
APPROXIMATION;12352;156;8;1672694733162;0.0
APPROXIMATION;12351;156;8;1672694733162;0.0
APPROXIMATION;12346;156;9;1672694733162;0.0
APPROXIMATION;12345;156;9;1672694733162;0.0
APPROXIMATION;12350;156;9;1672694733162;0.0
APPROXIMATION;12349;156;9;1672694733162;0.0
APPROXIMATION;12348;156;9;1672694733162;0.0
APPROXIMATION;12351;156;9;1672694733162;0.0
APPROXIMATION;12352;156;9;1672694733162;0.0
APPROXIMATION;12346;156;10;1672694733163;0.0
APPROXIMATION;12345;156;10;1672694733163;0.0
APPROXIMATION;12349;156;10;1672694733163;0.0
APPROXIMATION;12350;156;10;1672694733163;0.0
APPROXIMATION;12351;156;10;1672694733163;0.0
APPROXIMATION;12348;156;10;1672694733163;0.0
APPROXIMATION;12352;156;10;1672694733163;0.0
APPROXIMATION;12346;156;11;1672694733163;0.0
APPROXIMATION;12345;156;11;1672694733163;0.0
APPROXIMATION;12349;156;11;1672694733163;0.0
APPROXIMATION;12350;156;11;1672694733163;0.0
APPROXIMATION;12351;156;11;1672694733163;0.0
APPROXIMATION;12348;156;11;1672694733163;0.0
APPROXIMATION;12352;156;11;1672694733163;0.0
APPROXIMATION;12346;156;12;1672694733163;0.0
APPROXIMATION;12345;156;12;1672694733164;0.0
APPROXIMATION;12349;156;12;1672694733164;0.0
APPROXIMATION;12351;156;12;1672694733164;0.0
APPROXIMATION;12348;156;12;1672694733164;0.0
APPROXIMATION;12350;156;12;1672694733164;0.0
APPROXIMATION;12352;156;12;1672694733164;0.0
APPROXIMATION;12346;156;13;1672694733164;0.0
APPROXIMATION;12345;156;13;1672694733164;0.0
APPROXIMATION;12351;156;13;1672694733164;0.0
APPROXIMATION;12350;156;13;1672694733164;0.0
APPROXIMATION;12349;156;13;1672694733164;0.0
APPROXIMATION;12352;156;13;1672694733164;0.0
APPROXIMATION;12348;156;13;1672694733164;0.0
HALTED;12346;156;14;1672694733164;0.0
HALTED;12345;156;14;1672694733164;0.0
HALTED;12348;156;14;1672694733164;0.0
HALTED;12351;156;14;1672694733164;0.0
HALTED;12352;156;14;1672694733164;0.0
HALTED;12349;156;14;1672694733164;0.0
HALTED;12350;156;14;1672694733164;0.0
INITIALIZATION;12345;157;0;1672694733265;0.0
INITIALIZATION;12351;157;0;1672694733267;0.0
INITIALIZATION;12348;157;0;1672694733267;0.0
INITIALIZATION;12352;157;0;1672694733267;0.0
INITIALIZATION;12349;157;0;1672694733267;0.0
INITIALIZATION;12346;157;0;1672694733267;0.0
INITIALIZATION;12350;157;0;1672694733267;0.0
APPROXIMATION;12345;157;1;1672694733267;0.0
APPROXIMATION;12348;157;1;1672694733268;0.0
APPROXIMATION;12351;157;1;1672694733268;0.0
APPROXIMATION;12349;157;1;1672694733268;0.0
APPROXIMATION;12346;157;1;1672694733268;0.0
APPROXIMATION;12350;157;1;1672694733268;0.0
APPROXIMATION;12352;157;1;1672694733268;0.0
APPROXIMATION;12345;157;2;1672694733268;0.0
APPROXIMATION;12348;157;2;1672694733268;0.0
APPROXIMATION;12346;157;2;1672694733268;0.0
APPROXIMATION;12349;157;2;1672694733268;0.0
APPROXIMATION;12350;157;2;1672694733268;0.0
APPROXIMATION;12352;157;2;1672694733268;0.0
APPROXIMATION;12345;157;3;1672694733268;0.0
APPROXIMATION;12351;157;2;1672694733309;0.0
APPROXIMATION;12349;157;3;1672694733309;0.0
APPROXIMATION;12350;157;3;1672694733309;0.0
APPROXIMATION;12352;157;3;1672694733309;0.0
APPROXIMATION;12346;157;3;1672694733309;0.0
APPROXIMATION;12348;157;3;1672694733309;0.0
APPROXIMATION;12351;157;3;1672694733309;0.0
APPROXIMATION;12346;157;4;1672694733310;0.0
APPROXIMATION;12345;157;4;1672694733310;0.0
APPROXIMATION;12351;157;4;1672694733310;0.0
APPROXIMATION;12348;157;4;1672694733310;0.0
APPROXIMATION;12349;157;4;1672694733310;0.0
APPROXIMATION;12350;157;4;1672694733310;0.0
APPROXIMATION;12346;157;5;1672694733310;0.0
APPROXIMATION;12345;157;5;1672694733310;0.0
APPROXIMATION;12352;157;4;1672694733310;0.0
APPROXIMATION;12348;157;5;1672694733311;0.0
APPROXIMATION;12349;157;5;1672694733311;0.0
APPROXIMATION;12350;157;5;1672694733311;0.0
APPROXIMATION;12351;157;5;1672694733311;0.0
APPROXIMATION;12352;157;5;1672694733311;0.0
APPROXIMATION;12345;157;6;1672694733311;0.0
APPROXIMATION;12346;157;6;1672694733311;0.0
APPROXIMATION;12348;157;6;1672694733311;0.0
APPROXIMATION;12349;157;6;1672694733311;0.0
APPROXIMATION;12351;157;6;1672694733311;0.0
APPROXIMATION;12352;157;6;1672694733311;0.0
APPROXIMATION;12350;157;6;1672694733311;0.0
APPROXIMATION;12348;157;7;1672694733312;0.0
APPROXIMATION;12345;157;7;1672694733312;0.0
APPROXIMATION;12346;157;7;1672694733312;0.0
APPROXIMATION;12351;157;7;1672694733312;0.0
APPROXIMATION;12350;157;7;1672694733312;0.0
APPROXIMATION;12352;157;7;1672694733312;0.0
APPROXIMATION;12349;157;7;1672694733312;0.0
APPROXIMATION;12345;157;8;1672694733312;0.0
APPROXIMATION;12346;157;8;1672694733312;0.0
APPROXIMATION;12348;157;8;1672694733312;0.0
APPROXIMATION;12350;157;8;1672694733312;0.0
APPROXIMATION;12351;157;8;1672694733313;0.0
APPROXIMATION;12352;157;8;1672694733313;0.0
APPROXIMATION;12349;157;8;1672694733313;0.0
APPROXIMATION;12345;157;9;1672694733313;0.0
APPROXIMATION;12346;157;9;1672694733313;0.0
APPROXIMATION;12348;157;9;1672694733313;0.0
APPROXIMATION;12351;157;9;1672694733313;0.0
APPROXIMATION;12350;157;9;1672694733313;0.0
APPROXIMATION;12352;157;9;1672694733313;0.0
APPROXIMATION;12349;157;9;1672694733313;0.0
APPROXIMATION;12345;157;10;1672694733313;0.0
APPROXIMATION;12346;157;10;1672694733313;0.0
APPROXIMATION;12348;157;10;1672694733313;0.0
APPROXIMATION;12350;157;10;1672694733313;0.0
APPROXIMATION;12351;157;10;1672694733313;0.0
APPROXIMATION;12349;157;10;1672694733313;0.0
APPROXIMATION;12352;157;10;1672694733313;0.0
APPROXIMATION;12346;157;11;1672694733314;0.0
APPROXIMATION;12345;157;11;1672694733314;0.0
APPROXIMATION;12348;157;11;1672694733314;0.0
APPROXIMATION;12350;157;11;1672694733314;0.0
APPROXIMATION;12351;157;11;1672694733314;0.0
APPROXIMATION;12352;157;11;1672694733314;0.0
APPROXIMATION;12349;157;11;1672694733314;0.0
APPROXIMATION;12346;157;12;1672694733314;0.0
APPROXIMATION;12348;157;12;1672694733314;0.0
APPROXIMATION;12345;157;12;1672694733314;0.0
APPROXIMATION;12351;157;12;1672694733314;0.0
APPROXIMATION;12352;157;12;1672694733314;0.0
APPROXIMATION;12350;157;12;1672694733314;0.0
APPROXIMATION;12349;157;12;1672694733314;0.0
APPROXIMATION;12346;157;13;1672694733314;0.0
APPROXIMATION;12348;157;13;1672694733315;0.0
APPROXIMATION;12351;157;13;1672694733315;0.0
APPROXIMATION;12345;157;13;1672694733315;0.0
APPROXIMATION;12352;157;13;1672694733315;0.0
APPROXIMATION;12350;157;13;1672694733315;0.0
APPROXIMATION;12349;157;13;1672694733315;0.0
HALTED;12346;157;14;1672694733315;0.0
HALTED;12348;157;14;1672694733315;0.0
HALTED;12351;157;14;1672694733315;0.0
HALTED;12345;157;14;1672694733315;0.0
HALTED;12350;157;14;1672694733315;0.0
HALTED;12352;157;14;1672694733315;0.0
HALTED;12349;157;14;1672694733315;0.0
INITIALIZATION;12345;158;0;1672694733419;0.0
INITIALIZATION;12346;158;0;1672694733419;0.0
INITIALIZATION;12348;158;0;1672694733420;0.0
INITIALIZATION;12351;158;0;1672694733420;0.0
INITIALIZATION;12349;158;0;1672694733420;0.0
INITIALIZATION;12352;158;0;1672694733420;0.0
INITIALIZATION;12350;158;0;1672694733420;0.0
APPROXIMATION;12346;158;1;1672694733420;0.0
APPROXIMATION;12345;158;1;1672694733421;0.0
APPROXIMATION;12348;158;1;1672694733421;0.0
APPROXIMATION;12349;158;1;1672694733421;0.0
APPROXIMATION;12351;158;1;1672694733421;0.0
APPROXIMATION;12350;158;1;1672694733421;0.0
APPROXIMATION;12352;158;1;1672694733421;0.0
APPROXIMATION;12346;158;2;1672694733421;0.0
APPROXIMATION;12345;158;2;1672694733421;0.0
APPROXIMATION;12352;158;2;1672694733421;0.0
APPROXIMATION;12348;158;2;1672694733421;0.0
APPROXIMATION;12350;158;2;1672694733421;0.0
APPROXIMATION;12349;158;2;1672694733421;0.0
APPROXIMATION;12351;158;2;1672694733421;0.0
APPROXIMATION;12346;158;3;1672694733421;0.0
APPROXIMATION;12350;158;3;1672694733422;0.0
APPROXIMATION;12352;158;3;1672694733422;0.0
APPROXIMATION;12351;158;3;1672694733422;0.0
APPROXIMATION;12349;158;3;1672694733422;0.0
APPROXIMATION;12348;158;3;1672694733469;0.0
APPROXIMATION;12345;158;3;1672694733469;0.0
APPROXIMATION;12346;158;4;1672694733470;0.0
APPROXIMATION;12348;158;4;1672694733470;0.0
APPROXIMATION;12345;158;4;1672694733470;0.0
APPROXIMATION;12350;158;4;1672694733470;0.0
APPROXIMATION;12351;158;4;1672694733470;0.0
APPROXIMATION;12349;158;4;1672694733470;0.0
APPROXIMATION;12352;158;4;1672694733470;0.0
APPROXIMATION;12346;158;5;1672694733470;0.0
APPROXIMATION;12348;158;5;1672694733470;0.0
APPROXIMATION;12345;158;5;1672694733470;0.0
APPROXIMATION;12350;158;5;1672694733470;0.0
APPROXIMATION;12351;158;5;1672694733470;0.0
APPROXIMATION;12352;158;5;1672694733471;0.0
APPROXIMATION;12349;158;5;1672694733471;0.0
APPROXIMATION;12348;158;6;1672694733471;0.0
APPROXIMATION;12345;158;6;1672694733471;0.0
APPROXIMATION;12350;158;6;1672694733471;0.0
APPROXIMATION;12351;158;6;1672694733471;0.0
APPROXIMATION;12349;158;6;1672694733471;0.0
APPROXIMATION;12352;158;6;1672694733471;0.0
APPROXIMATION;12346;158;6;1672694733519;0.0
APPROXIMATION;12349;158;7;1672694733519;0.0
APPROXIMATION;12345;158;7;1672694733519;0.0
