type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12348;158;7;1672694733519;0.0
APPROXIMATION;12351;158;7;1672694733519;0.0
APPROXIMATION;12346;158;7;1672694733520;0.0
APPROXIMATION;12352;158;7;1672694733520;0.0
APPROXIMATION;12350;158;7;1672694733520;0.0
APPROXIMATION;12345;158;8;1672694733520;0.0
APPROXIMATION;12348;158;8;1672694733520;0.0
APPROXIMATION;12352;158;8;1672694733520;0.0
APPROXIMATION;12350;158;8;1672694733520;0.0
APPROXIMATION;12346;158;8;1672694733520;0.0
APPROXIMATION;12351;158;8;1672694733520;0.0
APPROXIMATION;12345;158;9;1672694733521;0.0
APPROXIMATION;12349;158;8;1672694733521;0.0
APPROXIMATION;12346;158;9;1672694733521;0.0
APPROXIMATION;12348;158;9;1672694733521;0.0
APPROXIMATION;12350;158;9;1672694733521;0.0
APPROXIMATION;12351;158;9;1672694733521;0.0
APPROXIMATION;12352;158;9;1672694733521;0.0
APPROXIMATION;12349;158;9;1672694733521;0.0
APPROXIMATION;12345;158;10;1672694733521;0.0
APPROXIMATION;12346;158;10;1672694733521;0.0
APPROXIMATION;12348;158;10;1672694733522;0.0
APPROXIMATION;12350;158;10;1672694733522;0.0
APPROXIMATION;12351;158;10;1672694733522;0.0
APPROXIMATION;12352;158;10;1672694733522;0.0
APPROXIMATION;12349;158;10;1672694733522;0.0
APPROXIMATION;12345;158;11;1672694733522;0.0
APPROXIMATION;12346;158;11;1672694733522;0.0
APPROXIMATION;12348;158;11;1672694733522;0.0
APPROXIMATION;12351;158;11;1672694733522;0.0
APPROXIMATION;12350;158;11;1672694733522;0.0
APPROXIMATION;12352;158;11;1672694733522;0.0
APPROXIMATION;12349;158;11;1672694733522;0.0
APPROXIMATION;12346;158;12;1672694733522;0.0
APPROXIMATION;12345;158;12;1672694733522;0.0
APPROXIMATION;12348;158;12;1672694733522;0.0
APPROXIMATION;12350;158;12;1672694733523;0.0
APPROXIMATION;12351;158;12;1672694733523;0.0
APPROXIMATION;12352;158;12;1672694733523;0.0
APPROXIMATION;12349;158;12;1672694733523;0.0
APPROXIMATION;12346;158;13;1672694733523;0.0
APPROXIMATION;12345;158;13;1672694733523;0.0
APPROXIMATION;12348;158;13;1672694733523;0.0
APPROXIMATION;12350;158;13;1672694733523;0.0
APPROXIMATION;12351;158;13;1672694733523;0.0
APPROXIMATION;12352;158;13;1672694733523;0.0
APPROXIMATION;12349;158;13;1672694733523;0.0
HALTED;12346;158;14;1672694733523;0.0
HALTED;12345;158;14;1672694733523;0.0
HALTED;12348;158;14;1672694733523;0.0
HALTED;12351;158;14;1672694733523;0.0
HALTED;12350;158;14;1672694733523;0.0
HALTED;12352;158;14;1672694733524;0.0
HALTED;12349;158;14;1672694733524;0.0
INITIALIZATION;12345;159;0;1672694733624;0.0
INITIALIZATION;12346;159;0;1672694733625;0.0
INITIALIZATION;12348;159;0;1672694733625;0.0
INITIALIZATION;12351;159;0;1672694733625;0.0
INITIALIZATION;12349;159;0;1672694733625;0.0
INITIALIZATION;12352;159;0;1672694733625;0.0
APPROXIMATION;12345;159;1;1672694733625;0.0
INITIALIZATION;12350;159;0;1672694733625;0.0
APPROXIMATION;12346;159;1;1672694733625;0.0
APPROXIMATION;12348;159;1;1672694733626;0.0
APPROXIMATION;12350;159;1;1672694733626;0.0
APPROXIMATION;12351;159;1;1672694733626;0.0
APPROXIMATION;12352;159;1;1672694733626;0.0
APPROXIMATION;12349;159;1;1672694733626;0.0
APPROXIMATION;12345;159;2;1672694733626;0.0
APPROXIMATION;12346;159;2;1672694733626;0.0
APPROXIMATION;12348;159;2;1672694733626;0.0
APPROXIMATION;12350;159;2;1672694733626;0.0
APPROXIMATION;12351;159;2;1672694733626;0.0
APPROXIMATION;12352;159;2;1672694733626;0.0
APPROXIMATION;12349;159;2;1672694733626;0.0
APPROXIMATION;12346;159;3;1672694733626;0.0
APPROXIMATION;12345;159;3;1672694733627;0.0
APPROXIMATION;12348;159;3;1672694733627;0.0
APPROXIMATION;12351;159;3;1672694733627;0.0
APPROXIMATION;12349;159;3;1672694733627;0.0
APPROXIMATION;12350;159;3;1672694733670;0.0
APPROXIMATION;12352;159;3;1672694733670;0.0
APPROXIMATION;12345;159;4;1672694733670;0.0
APPROXIMATION;12346;159;4;1672694733670;0.0
APPROXIMATION;12348;159;4;1672694733670;0.0
APPROXIMATION;12349;159;4;1672694733670;0.0
APPROXIMATION;12350;159;4;1672694733670;0.0
APPROXIMATION;12352;159;4;1672694733670;0.0
APPROXIMATION;12351;159;4;1672694733670;0.0
APPROXIMATION;12346;159;5;1672694733670;0.0
APPROXIMATION;12345;159;5;1672694733670;0.0
APPROXIMATION;12348;159;5;1672694733671;0.0
APPROXIMATION;12349;159;5;1672694733671;0.0
APPROXIMATION;12350;159;5;1672694733671;0.0
APPROXIMATION;12352;159;5;1672694733671;0.0
APPROXIMATION;12351;159;5;1672694733671;0.0
APPROXIMATION;12345;159;6;1672694733671;0.0
APPROXIMATION;12346;159;6;1672694733671;0.0
APPROXIMATION;12351;159;6;1672694733671;0.0
APPROXIMATION;12350;159;6;1672694733671;0.0
APPROXIMATION;12352;159;6;1672694733672;0.0
APPROXIMATION;12349;159;6;1672694733672;0.0
APPROXIMATION;12346;159;7;1672694733672;0.0
APPROXIMATION;12345;159;7;1672694733719;0.0
APPROXIMATION;12351;159;7;1672694733719;0.0
APPROXIMATION;12352;159;7;1672694733719;0.0
APPROXIMATION;12350;159;7;1672694733719;0.0
APPROXIMATION;12349;159;7;1672694733719;0.0
APPROXIMATION;12348;159;6;1672694733719;0.0
APPROXIMATION;12348;159;7;1672694733720;0.0
APPROXIMATION;12345;159;8;1672694733720;0.0
APPROXIMATION;12346;159;8;1672694733720;0.0
APPROXIMATION;12349;159;8;1672694733720;0.0
APPROXIMATION;12351;159;8;1672694733720;0.0
APPROXIMATION;12350;159;8;1672694733720;0.0
APPROXIMATION;12348;159;8;1672694733720;0.0
APPROXIMATION;12352;159;8;1672694733720;0.0
APPROXIMATION;12346;159;9;1672694733720;0.0
APPROXIMATION;12345;159;9;1672694733720;0.0
APPROXIMATION;12348;159;9;1672694733721;0.0
APPROXIMATION;12349;159;9;1672694733721;0.0
APPROXIMATION;12350;159;9;1672694733721;0.0
APPROXIMATION;12352;159;9;1672694733721;0.0
APPROXIMATION;12351;159;9;1672694733721;0.0
APPROXIMATION;12345;159;10;1672694733721;0.0
APPROXIMATION;12346;159;10;1672694733721;0.0
APPROXIMATION;12349;159;10;1672694733721;0.0
APPROXIMATION;12351;159;10;1672694733721;0.0
APPROXIMATION;12352;159;10;1672694733721;0.0
APPROXIMATION;12350;159;10;1672694733721;0.0
APPROXIMATION;12348;159;10;1672694733721;0.0
APPROXIMATION;12345;159;11;1672694733722;0.0
APPROXIMATION;12346;159;11;1672694733722;0.0
APPROXIMATION;12351;159;11;1672694733722;0.0
APPROXIMATION;12348;159;11;1672694733722;0.0
APPROXIMATION;12350;159;11;1672694733722;0.0
APPROXIMATION;12352;159;11;1672694733722;0.0
APPROXIMATION;12349;159;11;1672694733722;0.0
APPROXIMATION;12345;159;12;1672694733722;0.0
APPROXIMATION;12346;159;12;1672694733722;0.0
APPROXIMATION;12348;159;12;1672694733722;0.0
APPROXIMATION;12351;159;12;1672694733722;0.0
APPROXIMATION;12350;159;12;1672694733722;0.0
APPROXIMATION;12352;159;12;1672694733722;0.0
APPROXIMATION;12349;159;12;1672694733722;0.0
APPROXIMATION;12345;159;13;1672694733722;0.0
APPROXIMATION;12346;159;13;1672694733722;0.0
APPROXIMATION;12348;159;13;1672694733723;0.0
APPROXIMATION;12351;159;13;1672694733723;0.0
APPROXIMATION;12350;159;13;1672694733723;0.0
APPROXIMATION;12352;159;13;1672694733723;0.0
APPROXIMATION;12349;159;13;1672694733723;0.0
HALTED;12345;159;14;1672694733723;0.0
HALTED;12346;159;14;1672694733723;0.0
HALTED;12348;159;14;1672694733723;0.0
HALTED;12351;159;14;1672694733723;0.0
HALTED;12352;159;14;1672694733723;0.0
HALTED;12350;159;14;1672694733723;0.0
HALTED;12349;159;14;1672694733723;0.0
INITIALIZATION;12345;160;0;1672694733824;0.0
INITIALIZATION;12348;160;0;1672694733824;0.0
INITIALIZATION;12351;160;0;1672694733824;0.0
INITIALIZATION;12350;160;0;1672694733824;0.0
INITIALIZATION;12349;160;0;1672694733824;0.0
INITIALIZATION;12346;160;0;1672694733825;0.0
INITIALIZATION;12352;160;0;1672694733825;0.0
APPROXIMATION;12345;160;1;1672694733825;0.0
APPROXIMATION;12346;160;1;1672694733825;0.0
APPROXIMATION;12348;160;1;1672694733825;0.0
APPROXIMATION;12349;160;1;1672694733825;0.0
APPROXIMATION;12351;160;1;1672694733826;0.0
APPROXIMATION;12350;160;1;1672694733826;0.0
APPROXIMATION;12352;160;1;1672694733826;0.0
APPROXIMATION;12346;160;2;1672694733826;0.0
APPROXIMATION;12350;160;2;1672694733826;0.0
APPROXIMATION;12348;160;2;1672694733826;0.0
APPROXIMATION;12352;160;2;1672694733826;0.0
APPROXIMATION;12345;160;2;1672694733826;0.0
APPROXIMATION;12351;160;2;1672694733826;0.0
APPROXIMATION;12349;160;2;1672694733826;0.0
APPROXIMATION;12345;160;3;1672694733827;0.0
APPROXIMATION;12346;160;3;1672694733827;0.0
APPROXIMATION;12348;160;3;1672694733827;0.0
APPROXIMATION;12350;160;3;1672694733827;0.0
APPROXIMATION;12349;160;3;1672694733827;0.0
APPROXIMATION;12352;160;3;1672694733827;0.0
APPROXIMATION;12351;160;3;1672694733827;0.0
APPROXIMATION;12345;160;4;1672694733827;0.0
APPROXIMATION;12346;160;4;1672694733827;0.0
APPROXIMATION;12348;160;4;1672694733828;0.0
APPROXIMATION;12349;160;4;1672694733828;0.0
APPROXIMATION;12350;160;4;1672694733828;0.0
APPROXIMATION;12351;160;4;1672694733828;0.0
APPROXIMATION;12352;160;4;1672694733828;0.0
APPROXIMATION;12346;160;5;1672694733828;0.0
APPROXIMATION;12348;160;5;1672694733828;0.0
APPROXIMATION;12349;160;5;1672694733828;0.0
APPROXIMATION;12345;160;5;1672694733828;0.0
APPROXIMATION;12350;160;5;1672694733828;0.0
APPROXIMATION;12351;160;5;1672694733828;0.0
APPROXIMATION;12352;160;5;1672694733828;0.0
APPROXIMATION;12346;160;6;1672694733828;0.0
APPROXIMATION;12348;160;6;1672694733828;0.0
APPROXIMATION;12349;160;6;1672694733828;0.0
APPROXIMATION;12350;160;6;1672694733829;0.0
APPROXIMATION;12345;160;6;1672694733829;0.0
APPROXIMATION;12351;160;6;1672694733829;0.0
APPROXIMATION;12352;160;6;1672694733829;0.0
APPROXIMATION;12346;160;7;1672694733829;0.0
APPROXIMATION;12348;160;7;1672694733829;0.0
APPROXIMATION;12349;160;7;1672694733829;0.0
APPROXIMATION;12351;160;7;1672694733829;0.0
APPROXIMATION;12345;160;7;1672694733829;0.0
APPROXIMATION;12350;160;7;1672694733829;0.0
APPROXIMATION;12352;160;7;1672694733829;0.0
APPROXIMATION;12346;160;8;1672694733829;0.0
APPROXIMATION;12348;160;8;1672694733829;0.0
APPROXIMATION;12349;160;8;1672694733829;0.0
APPROXIMATION;12351;160;8;1672694733829;0.0
APPROXIMATION;12350;160;8;1672694733829;0.0
APPROXIMATION;12352;160;8;1672694733829;0.0
APPROXIMATION;12345;160;8;1672694733830;0.0
APPROXIMATION;12346;160;9;1672694733830;0.0
APPROXIMATION;12348;160;9;1672694733830;0.0
APPROXIMATION;12351;160;9;1672694733830;0.0
APPROXIMATION;12350;160;9;1672694733830;0.0
APPROXIMATION;12349;160;9;1672694733830;0.0
APPROXIMATION;12352;160;9;1672694733830;0.0
APPROXIMATION;12345;160;9;1672694733830;0.0
APPROXIMATION;12346;160;10;1672694733830;0.0
APPROXIMATION;12348;160;10;1672694733830;0.0
APPROXIMATION;12349;160;10;1672694733830;0.0
APPROXIMATION;12350;160;10;1672694733830;0.0
APPROXIMATION;12351;160;10;1672694733830;0.0
APPROXIMATION;12345;160;10;1672694733830;0.0
APPROXIMATION;12352;160;10;1672694733830;0.0
APPROXIMATION;12346;160;11;1672694733831;0.0
APPROXIMATION;12348;160;11;1672694733831;0.0
APPROXIMATION;12349;160;11;1672694733831;0.0
APPROXIMATION;12351;160;11;1672694733831;0.0
APPROXIMATION;12350;160;11;1672694733831;0.0
APPROXIMATION;12352;160;11;1672694733831;0.0
APPROXIMATION;12345;160;11;1672694733831;0.0
APPROXIMATION;12346;160;12;1672694733831;0.0
APPROXIMATION;12348;160;12;1672694733831;0.0
APPROXIMATION;12349;160;12;1672694733831;0.0
APPROXIMATION;12350;160;12;1672694733831;0.0
APPROXIMATION;12351;160;12;1672694733831;0.0
APPROXIMATION;12345;160;12;1672694733831;0.0
APPROXIMATION;12352;160;12;1672694733831;0.0
APPROXIMATION;12346;160;13;1672694733831;0.0
APPROXIMATION;12348;160;13;1672694733832;0.0
APPROXIMATION;12349;160;13;1672694733832;0.0
APPROXIMATION;12351;160;13;1672694733832;0.0
APPROXIMATION;12350;160;13;1672694733832;0.0
APPROXIMATION;12352;160;13;1672694733832;0.0
APPROXIMATION;12345;160;13;1672694733832;0.0
HALTED;12346;160;14;1672694733832;0.0
HALTED;12348;160;14;1672694733832;0.0
HALTED;12349;160;14;1672694733832;0.0
HALTED;12350;160;14;1672694733832;0.0
HALTED;12351;160;14;1672694733832;0.0
HALTED;12352;160;14;1672694733832;0.0
HALTED;12345;160;14;1672694733832;0.0
INITIALIZATION;12345;161;0;1672694733933;0.0
INITIALIZATION;12346;161;0;1672694733934;0.0
INITIALIZATION;12351;161;0;1672694733934;0.0
INITIALIZATION;12350;161;0;1672694733934;0.0
INITIALIZATION;12352;161;0;1672694733934;0.0
INITIALIZATION;12348;161;0;1672694733934;0.0
INITIALIZATION;12349;161;0;1672694733935;0.0
APPROXIMATION;12345;161;1;1672694733935;0.0
APPROXIMATION;12346;161;1;1672694733935;0.0
APPROXIMATION;12348;161;1;1672694733935;0.0
APPROXIMATION;12350;161;1;1672694733935;0.0
APPROXIMATION;12351;161;1;1672694733935;0.0
APPROXIMATION;12352;161;1;1672694733935;0.0
APPROXIMATION;12349;161;1;1672694733935;0.0
APPROXIMATION;12345;161;2;1672694733935;0.0
APPROXIMATION;12346;161;2;1672694733935;0.0
APPROXIMATION;12348;161;2;1672694733936;0.0
APPROXIMATION;12352;161;2;1672694733936;0.0
APPROXIMATION;12350;161;2;1672694733936;0.0
APPROXIMATION;12345;161;3;1672694733936;0.0
APPROXIMATION;12351;161;2;1672694733936;0.0
APPROXIMATION;12349;161;2;1672694733936;0.0
APPROXIMATION;12346;161;3;1672694733936;0.0
APPROXIMATION;12348;161;3;1672694733936;0.0
APPROXIMATION;12350;161;3;1672694733936;0.0
APPROXIMATION;12352;161;3;1672694733936;0.0
APPROXIMATION;12351;161;3;1672694733936;0.0
APPROXIMATION;12349;161;3;1672694733936;0.0
APPROXIMATION;12346;161;4;1672694733936;0.0
APPROXIMATION;12348;161;4;1672694733936;0.0
APPROXIMATION;12345;161;4;1672694733937;0.0
APPROXIMATION;12352;161;4;1672694733937;0.0
APPROXIMATION;12350;161;4;1672694733937;0.0
APPROXIMATION;12349;161;4;1672694733937;0.0
APPROXIMATION;12351;161;4;1672694733937;0.0
APPROXIMATION;12346;161;5;1672694733937;0.0
APPROXIMATION;12348;161;5;1672694733937;0.0
APPROXIMATION;12349;161;5;1672694733937;0.0
APPROXIMATION;12345;161;5;1672694733937;0.0
APPROXIMATION;12350;161;5;1672694733937;0.0
APPROXIMATION;12352;161;5;1672694733937;0.0
APPROXIMATION;12351;161;5;1672694733937;0.0
APPROXIMATION;12346;161;6;1672694733937;0.0
APPROXIMATION;12348;161;6;1672694733937;0.0
APPROXIMATION;12349;161;6;1672694733937;0.0
APPROXIMATION;12350;161;6;1672694733938;0.0
APPROXIMATION;12351;161;6;1672694733938;0.0
APPROXIMATION;12352;161;6;1672694733938;0.0
APPROXIMATION;12345;161;6;1672694733938;0.0
APPROXIMATION;12346;161;7;1672694733938;0.0
APPROXIMATION;12348;161;7;1672694733938;0.0
APPROXIMATION;12349;161;7;1672694733938;0.0
APPROXIMATION;12350;161;7;1672694733938;0.0
APPROXIMATION;12351;161;7;1672694733938;0.0
APPROXIMATION;12352;161;7;1672694733938;0.0
APPROXIMATION;12345;161;7;1672694733938;0.0
APPROXIMATION;12346;161;8;1672694733938;0.0
APPROXIMATION;12348;161;8;1672694733938;0.0
APPROXIMATION;12349;161;8;1672694733938;0.0
APPROXIMATION;12351;161;8;1672694733938;0.0
APPROXIMATION;12350;161;8;1672694733938;0.0
APPROXIMATION;12352;161;8;1672694733938;0.0
APPROXIMATION;12345;161;8;1672694733938;0.0
APPROXIMATION;12346;161;9;1672694733939;0.0
APPROXIMATION;12348;161;9;1672694733939;0.0
APPROXIMATION;12349;161;9;1672694733939;0.0
APPROXIMATION;12351;161;9;1672694733939;0.0
APPROXIMATION;12350;161;9;1672694733939;0.0
APPROXIMATION;12345;161;9;1672694733939;0.0
APPROXIMATION;12352;161;9;1672694733939;0.0
APPROXIMATION;12346;161;10;1672694733939;0.0
APPROXIMATION;12348;161;10;1672694733939;0.0
APPROXIMATION;12349;161;10;1672694733939;0.0
APPROXIMATION;12351;161;10;1672694733939;0.0
APPROXIMATION;12350;161;10;1672694733939;0.0
APPROXIMATION;12352;161;10;1672694733939;0.0
APPROXIMATION;12345;161;10;1672694733939;0.0
APPROXIMATION;12346;161;11;1672694733940;0.0
APPROXIMATION;12348;161;11;1672694733940;0.0
APPROXIMATION;12349;161;11;1672694733940;0.0
APPROXIMATION;12350;161;11;1672694733940;0.0
APPROXIMATION;12351;161;11;1672694733940;0.0
APPROXIMATION;12345;161;11;1672694733940;0.0
APPROXIMATION;12352;161;11;1672694733940;0.0
APPROXIMATION;12346;161;12;1672694733940;0.0
APPROXIMATION;12348;161;12;1672694733940;0.0
APPROXIMATION;12349;161;12;1672694733940;0.0
APPROXIMATION;12350;161;12;1672694733940;0.0
APPROXIMATION;12351;161;12;1672694733940;0.0
APPROXIMATION;12352;161;12;1672694733940;0.0
APPROXIMATION;12345;161;12;1672694733940;0.0
APPROXIMATION;12346;161;13;1672694733940;0.0
APPROXIMATION;12348;161;13;1672694733941;0.0
APPROXIMATION;12349;161;13;1672694733941;0.0
APPROXIMATION;12350;161;13;1672694733941;0.0
APPROXIMATION;12351;161;13;1672694733941;0.0
APPROXIMATION;12352;161;13;1672694733941;0.0
APPROXIMATION;12345;161;13;1672694733941;0.0
HALTED;12346;161;14;1672694733941;0.0
HALTED;12348;161;14;1672694733941;0.0
HALTED;12349;161;14;1672694733941;0.0
HALTED;12350;161;14;1672694733941;0.0
HALTED;12351;161;14;1672694733941;0.0
HALTED;12345;161;14;1672694733941;0.0
HALTED;12352;161;14;1672694733941;0.0
INITIALIZATION;12345;162;0;1672694734042;0.0
INITIALIZATION;12346;162;0;1672694734043;0.0
INITIALIZATION;12348;162;0;1672694734043;0.0
INITIALIZATION;12350;162;0;1672694734043;0.0
INITIALIZATION;12349;162;0;1672694734043;0.0
INITIALIZATION;12352;162;0;1672694734043;0.0
INITIALIZATION;12351;162;0;1672694734043;0.0
APPROXIMATION;12345;162;1;1672694734043;0.0
APPROXIMATION;12346;162;1;1672694734043;0.0
APPROXIMATION;12348;162;1;1672694734043;0.0
APPROXIMATION;12349;162;1;1672694734043;0.0
APPROXIMATION;12352;162;1;1672694734043;0.0
APPROXIMATION;12350;162;1;1672694734043;0.0
APPROXIMATION;12351;162;1;1672694734044;0.0
APPROXIMATION;12345;162;2;1672694734044;0.0
APPROXIMATION;12346;162;2;1672694734044;0.0
APPROXIMATION;12348;162;2;1672694734044;0.0
APPROXIMATION;12351;162;2;1672694734044;0.0
APPROXIMATION;12352;162;2;1672694734044;0.0
APPROXIMATION;12349;162;2;1672694734044;0.0
APPROXIMATION;12350;162;2;1672694734044;0.0
APPROXIMATION;12345;162;3;1672694734044;0.0
APPROXIMATION;12346;162;3;1672694734044;0.0
APPROXIMATION;12348;162;3;1672694734044;0.0
APPROXIMATION;12351;162;3;1672694734044;0.0
APPROXIMATION;12349;162;3;1672694734044;0.0
APPROXIMATION;12352;162;3;1672694734044;0.0
APPROXIMATION;12350;162;3;1672694734045;0.0
APPROXIMATION;12345;162;4;1672694734045;0.0
APPROXIMATION;12346;162;4;1672694734045;0.0
APPROXIMATION;12348;162;4;1672694734045;0.0
APPROXIMATION;12351;162;4;1672694734045;0.0
APPROXIMATION;12349;162;4;1672694734045;0.0
APPROXIMATION;12350;162;4;1672694734045;0.0
APPROXIMATION;12352;162;4;1672694734045;0.0
APPROXIMATION;12346;162;5;1672694734045;0.0
APPROXIMATION;12345;162;5;1672694734045;0.0
APPROXIMATION;12348;162;5;1672694734045;0.0
APPROXIMATION;12349;162;5;1672694734045;0.0
APPROXIMATION;12350;162;5;1672694734045;0.0
APPROXIMATION;12351;162;5;1672694734045;0.0
APPROXIMATION;12352;162;5;1672694734045;0.0
APPROXIMATION;12346;162;6;1672694734046;0.0
APPROXIMATION;12348;162;6;1672694734046;0.0
APPROXIMATION;12345;162;6;1672694734046;0.0
APPROXIMATION;12349;162;6;1672694734046;0.0
APPROXIMATION;12350;162;6;1672694734046;0.0
APPROXIMATION;12351;162;6;1672694734046;0.0
APPROXIMATION;12352;162;6;1672694734046;0.0
APPROXIMATION;12346;162;7;1672694734046;0.0
APPROXIMATION;12345;162;7;1672694734046;0.0
APPROXIMATION;12348;162;7;1672694734046;0.0
APPROXIMATION;12349;162;7;1672694734046;0.0
APPROXIMATION;12350;162;7;1672694734046;0.0
APPROXIMATION;12352;162;7;1672694734046;0.0
APPROXIMATION;12351;162;7;1672694734046;0.0
APPROXIMATION;12346;162;8;1672694734046;0.0
APPROXIMATION;12345;162;8;1672694734046;0.0
APPROXIMATION;12348;162;8;1672694734046;0.0
APPROXIMATION;12350;162;8;1672694734047;0.0
APPROXIMATION;12351;162;8;1672694734047;0.0
APPROXIMATION;12352;162;8;1672694734047;0.0
APPROXIMATION;12349;162;8;1672694734047;0.0
APPROXIMATION;12346;162;9;1672694734047;0.0
APPROXIMATION;12345;162;9;1672694734047;0.0
APPROXIMATION;12348;162;9;1672694734047;0.0
APPROXIMATION;12351;162;9;1672694734047;0.0
APPROXIMATION;12350;162;9;1672694734047;0.0
APPROXIMATION;12349;162;9;1672694734047;0.0
APPROXIMATION;12352;162;9;1672694734047;0.0
APPROXIMATION;12346;162;10;1672694734047;0.0
APPROXIMATION;12350;162;10;1672694734047;0.0
APPROXIMATION;12351;162;10;1672694734047;0.0
APPROXIMATION;12348;162;10;1672694734047;0.0
APPROXIMATION;12345;162;10;1672694734047;0.0
APPROXIMATION;12349;162;10;1672694734047;0.0
APPROXIMATION;12352;162;10;1672694734047;0.0
APPROXIMATION;12346;162;11;1672694734048;0.0
APPROXIMATION;12348;162;11;1672694734048;0.0
APPROXIMATION;12350;162;11;1672694734048;0.0
APPROXIMATION;12345;162;11;1672694734048;0.0
APPROXIMATION;12351;162;11;1672694734048;0.0
APPROXIMATION;12352;162;11;1672694734048;0.0
APPROXIMATION;12349;162;11;1672694734048;0.0
APPROXIMATION;12346;162;12;1672694734048;0.0
APPROXIMATION;12350;162;12;1672694734048;0.0
APPROXIMATION;12348;162;12;1672694734048;0.0
APPROXIMATION;12351;162;12;1672694734048;0.0
APPROXIMATION;12345;162;12;1672694734048;0.0
APPROXIMATION;12352;162;12;1672694734048;0.0
APPROXIMATION;12349;162;12;1672694734048;0.0
APPROXIMATION;12346;162;13;1672694734048;0.0
APPROXIMATION;12350;162;13;1672694734049;0.0
APPROXIMATION;12345;162;13;1672694734049;0.0
APPROXIMATION;12351;162;13;1672694734049;0.0
APPROXIMATION;12348;162;13;1672694734049;0.0
APPROXIMATION;12352;162;13;1672694734049;0.0
APPROXIMATION;12349;162;13;1672694734049;0.0
HALTED;12346;162;14;1672694734049;0.0
HALTED;12350;162;14;1672694734049;0.0
HALTED;12351;162;14;1672694734049;0.0
HALTED;12348;162;14;1672694734049;0.0
HALTED;12345;162;14;1672694734049;0.0
HALTED;12352;162;14;1672694734049;0.0
HALTED;12349;162;14;1672694734049;0.0
INITIALIZATION;12345;163;0;1672694734150;0.0
INITIALIZATION;12346;163;0;1672694734150;0.0
INITIALIZATION;12348;163;0;1672694734150;0.0
INITIALIZATION;12349;163;0;1672694734151;0.0
INITIALIZATION;12351;163;0;1672694734151;0.0
INITIALIZATION;12352;163;0;1672694734151;0.0
INITIALIZATION;12350;163;0;1672694734151;0.0
APPROXIMATION;12345;163;1;1672694734151;0.0
APPROXIMATION;12346;163;1;1672694734151;0.0
APPROXIMATION;12348;163;1;1672694734151;0.0
APPROXIMATION;12349;163;1;1672694734151;0.0
APPROXIMATION;12351;163;1;1672694734151;0.0
APPROXIMATION;12352;163;1;1672694734151;0.0
APPROXIMATION;12350;163;1;1672694734151;0.0
APPROXIMATION;12345;163;2;1672694734151;0.0
APPROXIMATION;12346;163;2;1672694734151;0.0
APPROXIMATION;12348;163;2;1672694734152;0.0
APPROXIMATION;12350;163;2;1672694734152;0.0
APPROXIMATION;12349;163;2;1672694734152;0.0
APPROXIMATION;12351;163;2;1672694734152;0.0
APPROXIMATION;12352;163;2;1672694734152;0.0
APPROXIMATION;12345;163;3;1672694734152;0.0
APPROXIMATION;12346;163;3;1672694734152;0.0
APPROXIMATION;12348;163;3;1672694734152;0.0
APPROXIMATION;12352;163;3;1672694734152;0.0
APPROXIMATION;12350;163;3;1672694734152;0.0
APPROXIMATION;12351;163;3;1672694734152;0.0
APPROXIMATION;12349;163;3;1672694734152;0.0
APPROXIMATION;12345;163;4;1672694734152;0.0
APPROXIMATION;12346;163;4;1672694734153;0.0
APPROXIMATION;12348;163;4;1672694734153;0.0
APPROXIMATION;12350;163;4;1672694734153;0.0
APPROXIMATION;12351;163;4;1672694734153;0.0
APPROXIMATION;12352;163;4;1672694734153;0.0
APPROXIMATION;12349;163;4;1672694734153;0.0
APPROXIMATION;12346;163;5;1672694734153;0.0
APPROXIMATION;12345;163;5;1672694734153;0.0
APPROXIMATION;12348;163;5;1672694734153;0.0
