type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12350;163;5;1672694734153;0.0
APPROXIMATION;12351;163;5;1672694734153;0.0
APPROXIMATION;12352;163;5;1672694734153;0.0
APPROXIMATION;12349;163;5;1672694734153;0.0
APPROXIMATION;12346;163;6;1672694734153;0.0
APPROXIMATION;12345;163;6;1672694734153;0.0
APPROXIMATION;12348;163;6;1672694734154;0.0
APPROXIMATION;12350;163;6;1672694734154;0.0
APPROXIMATION;12351;163;6;1672694734154;0.0
APPROXIMATION;12352;163;6;1672694734154;0.0
APPROXIMATION;12349;163;6;1672694734154;0.0
APPROXIMATION;12346;163;7;1672694734154;0.0
APPROXIMATION;12345;163;7;1672694734154;0.0
APPROXIMATION;12348;163;7;1672694734154;0.0
APPROXIMATION;12350;163;7;1672694734154;0.0
APPROXIMATION;12351;163;7;1672694734154;0.0
APPROXIMATION;12352;163;7;1672694734154;0.0
APPROXIMATION;12349;163;7;1672694734154;0.0
APPROXIMATION;12346;163;8;1672694734154;0.0
APPROXIMATION;12345;163;8;1672694734154;0.0
APPROXIMATION;12348;163;8;1672694734154;0.0
APPROXIMATION;12350;163;8;1672694734154;0.0
APPROXIMATION;12351;163;8;1672694734154;0.0
APPROXIMATION;12352;163;8;1672694734155;0.0
APPROXIMATION;12349;163;8;1672694734155;0.0
APPROXIMATION;12345;163;9;1672694734155;0.0
APPROXIMATION;12346;163;9;1672694734155;0.0
APPROXIMATION;12348;163;9;1672694734155;0.0
APPROXIMATION;12350;163;9;1672694734155;0.0
APPROXIMATION;12351;163;9;1672694734155;0.0
APPROXIMATION;12352;163;9;1672694734155;0.0
APPROXIMATION;12349;163;9;1672694734155;0.0
APPROXIMATION;12345;163;10;1672694734155;0.0
APPROXIMATION;12346;163;10;1672694734155;0.0
APPROXIMATION;12348;163;10;1672694734155;0.0
APPROXIMATION;12350;163;10;1672694734155;0.0
APPROXIMATION;12351;163;10;1672694734155;0.0
APPROXIMATION;12352;163;10;1672694734156;0.0
APPROXIMATION;12349;163;10;1672694734156;0.0
APPROXIMATION;12345;163;11;1672694734156;0.0
APPROXIMATION;12346;163;11;1672694734156;0.0
APPROXIMATION;12348;163;11;1672694734156;0.0
APPROXIMATION;12350;163;11;1672694734156;0.0
APPROXIMATION;12351;163;11;1672694734156;0.0
APPROXIMATION;12352;163;11;1672694734156;0.0
APPROXIMATION;12349;163;11;1672694734156;0.0
APPROXIMATION;12345;163;12;1672694734156;0.0
APPROXIMATION;12346;163;12;1672694734156;0.0
APPROXIMATION;12348;163;12;1672694734156;0.0
APPROXIMATION;12351;163;12;1672694734156;0.0
APPROXIMATION;12350;163;12;1672694734156;0.0
APPROXIMATION;12352;163;12;1672694734156;0.0
APPROXIMATION;12349;163;12;1672694734156;0.0
APPROXIMATION;12345;163;13;1672694734156;0.0
APPROXIMATION;12346;163;13;1672694734156;0.0
APPROXIMATION;12348;163;13;1672694734157;0.0
APPROXIMATION;12350;163;13;1672694734157;0.0
APPROXIMATION;12351;163;13;1672694734157;0.0
APPROXIMATION;12352;163;13;1672694734157;0.0
APPROXIMATION;12349;163;13;1672694734157;0.0
HALTED;12346;163;14;1672694734157;0.0
HALTED;12345;163;14;1672694734157;0.0
HALTED;12348;163;14;1672694734157;0.0
HALTED;12350;163;14;1672694734157;0.0
HALTED;12351;163;14;1672694734157;0.0
HALTED;12352;163;14;1672694734157;0.0
HALTED;12349;163;14;1672694734157;0.0
INITIALIZATION;12345;164;0;1672694734258;0.0
INITIALIZATION;12348;164;0;1672694734258;0.0
INITIALIZATION;12349;164;0;1672694734258;0.0
INITIALIZATION;12350;164;0;1672694734258;0.0
INITIALIZATION;12352;164;0;1672694734259;0.0
INITIALIZATION;12351;164;0;1672694734259;0.0
INITIALIZATION;12346;164;0;1672694734259;0.0
APPROXIMATION;12345;164;1;1672694734259;0.0
APPROXIMATION;12348;164;1;1672694734259;0.0
APPROXIMATION;12349;164;1;1672694734259;0.0
APPROXIMATION;12350;164;1;1672694734259;0.0
APPROXIMATION;12351;164;1;1672694734259;0.0
APPROXIMATION;12346;164;1;1672694734259;0.0
APPROXIMATION;12352;164;1;1672694734259;0.0
APPROXIMATION;12346;164;2;1672694734260;0.0
APPROXIMATION;12348;164;2;1672694734260;0.0
APPROXIMATION;12349;164;2;1672694734260;0.0
APPROXIMATION;12350;164;2;1672694734260;0.0
APPROXIMATION;12351;164;2;1672694734260;0.0
APPROXIMATION;12352;164;2;1672694734260;0.0
APPROXIMATION;12349;164;3;1672694734309;0.0
APPROXIMATION;12345;164;2;1672694734309;0.0
APPROXIMATION;12346;164;3;1672694734309;0.0
APPROXIMATION;12350;164;3;1672694734309;0.0
APPROXIMATION;12351;164;3;1672694734309;0.0
APPROXIMATION;12352;164;3;1672694734309;0.0
APPROXIMATION;12348;164;3;1672694734309;0.0
APPROXIMATION;12345;164;3;1672694734309;0.0
APPROXIMATION;12346;164;4;1672694734310;0.0
APPROXIMATION;12348;164;4;1672694734310;0.0
APPROXIMATION;12349;164;4;1672694734310;0.0
APPROXIMATION;12350;164;4;1672694734310;0.0
APPROXIMATION;12345;164;4;1672694734310;0.0
APPROXIMATION;12351;164;4;1672694734310;0.0
APPROXIMATION;12352;164;4;1672694734310;0.0
APPROXIMATION;12346;164;5;1672694734310;0.0
APPROXIMATION;12345;164;5;1672694734310;0.0
APPROXIMATION;12348;164;5;1672694734310;0.0
APPROXIMATION;12349;164;5;1672694734310;0.0
APPROXIMATION;12350;164;5;1672694734311;0.0
APPROXIMATION;12352;164;5;1672694734311;0.0
APPROXIMATION;12351;164;5;1672694734311;0.0
APPROXIMATION;12345;164;6;1672694734311;0.0
APPROXIMATION;12346;164;6;1672694734311;0.0
APPROXIMATION;12348;164;6;1672694734311;0.0
APPROXIMATION;12349;164;6;1672694734311;0.0
APPROXIMATION;12350;164;6;1672694734311;0.0
APPROXIMATION;12351;164;6;1672694734311;0.0
APPROXIMATION;12352;164;6;1672694734311;0.0
APPROXIMATION;12346;164;7;1672694734312;0.0
APPROXIMATION;12345;164;7;1672694734312;0.0
APPROXIMATION;12348;164;7;1672694734312;0.0
APPROXIMATION;12350;164;7;1672694734312;0.0
APPROXIMATION;12351;164;7;1672694734312;0.0
APPROXIMATION;12349;164;7;1672694734312;0.0
APPROXIMATION;12352;164;7;1672694734312;0.0
APPROXIMATION;12346;164;8;1672694734312;0.0
APPROXIMATION;12345;164;8;1672694734312;0.0
APPROXIMATION;12348;164;8;1672694734312;0.0
APPROXIMATION;12350;164;8;1672694734312;0.0
APPROXIMATION;12352;164;8;1672694734312;0.0
APPROXIMATION;12351;164;8;1672694734312;0.0
APPROXIMATION;12349;164;8;1672694734312;0.0
APPROXIMATION;12346;164;9;1672694734313;0.0
APPROXIMATION;12345;164;9;1672694734313;0.0
APPROXIMATION;12350;164;9;1672694734313;0.0
APPROXIMATION;12351;164;9;1672694734313;0.0
APPROXIMATION;12348;164;9;1672694734313;0.0
APPROXIMATION;12352;164;9;1672694734313;0.0
APPROXIMATION;12349;164;9;1672694734313;0.0
APPROXIMATION;12346;164;10;1672694734313;0.0
APPROXIMATION;12345;164;10;1672694734313;0.0
APPROXIMATION;12350;164;10;1672694734313;0.0
APPROXIMATION;12351;164;10;1672694734313;0.0
APPROXIMATION;12348;164;10;1672694734313;0.0
APPROXIMATION;12352;164;10;1672694734313;0.0
APPROXIMATION;12349;164;10;1672694734313;0.0
APPROXIMATION;12345;164;11;1672694734313;0.0
APPROXIMATION;12346;164;11;1672694734313;0.0
APPROXIMATION;12350;164;11;1672694734314;0.0
APPROXIMATION;12351;164;11;1672694734314;0.0
APPROXIMATION;12352;164;11;1672694734314;0.0
APPROXIMATION;12348;164;11;1672694734314;0.0
APPROXIMATION;12349;164;11;1672694734314;0.0
APPROXIMATION;12345;164;12;1672694734314;0.0
APPROXIMATION;12346;164;12;1672694734314;0.0
APPROXIMATION;12350;164;12;1672694734314;0.0
APPROXIMATION;12351;164;12;1672694734314;0.0
APPROXIMATION;12348;164;12;1672694734314;0.0
APPROXIMATION;12352;164;12;1672694734314;0.0
APPROXIMATION;12349;164;12;1672694734314;0.0
APPROXIMATION;12345;164;13;1672694734314;0.0
APPROXIMATION;12346;164;13;1672694734314;0.0
APPROXIMATION;12350;164;13;1672694734314;0.0
APPROXIMATION;12351;164;13;1672694734315;0.0
APPROXIMATION;12348;164;13;1672694734315;0.0
APPROXIMATION;12352;164;13;1672694734315;0.0
APPROXIMATION;12349;164;13;1672694734315;0.0
HALTED;12345;164;14;1672694734315;0.0
HALTED;12346;164;14;1672694734315;0.0
HALTED;12350;164;14;1672694734315;0.0
HALTED;12351;164;14;1672694734315;0.0
HALTED;12348;164;14;1672694734315;0.0
HALTED;12352;164;14;1672694734315;0.0
HALTED;12349;164;14;1672694734315;0.0
INITIALIZATION;12345;165;0;1672694734415;0.0
INITIALIZATION;12346;165;0;1672694734416;0.0
INITIALIZATION;12351;165;0;1672694734416;0.0
INITIALIZATION;12348;165;0;1672694734416;0.0
INITIALIZATION;12350;165;0;1672694734416;0.0
INITIALIZATION;12352;165;0;1672694734417;0.0
INITIALIZATION;12349;165;0;1672694734417;0.0
APPROXIMATION;12345;165;1;1672694734417;0.0
APPROXIMATION;12346;165;1;1672694734417;0.0
APPROXIMATION;12348;165;1;1672694734417;0.0
APPROXIMATION;12350;165;1;1672694734417;0.0
APPROXIMATION;12352;165;1;1672694734417;0.0
APPROXIMATION;12349;165;1;1672694734417;0.0
APPROXIMATION;12351;165;1;1672694734417;0.0
APPROXIMATION;12345;165;2;1672694734417;0.0
APPROXIMATION;12346;165;2;1672694734417;0.0
APPROXIMATION;12348;165;2;1672694734417;0.0
APPROXIMATION;12349;165;2;1672694734418;0.0
APPROXIMATION;12351;165;2;1672694734418;0.0
APPROXIMATION;12350;165;2;1672694734418;0.0
APPROXIMATION;12352;165;2;1672694734418;0.0
APPROXIMATION;12345;165;3;1672694734418;0.0
APPROXIMATION;12346;165;3;1672694734418;0.0
APPROXIMATION;12348;165;3;1672694734418;0.0
APPROXIMATION;12349;165;3;1672694734418;0.0
APPROXIMATION;12352;165;3;1672694734418;0.0
APPROXIMATION;12350;165;3;1672694734418;0.0
APPROXIMATION;12351;165;3;1672694734418;0.0
APPROXIMATION;12345;165;4;1672694734419;0.0
APPROXIMATION;12346;165;4;1672694734419;0.0
APPROXIMATION;12348;165;4;1672694734419;0.0
APPROXIMATION;12349;165;4;1672694734419;0.0
APPROXIMATION;12350;165;4;1672694734419;0.0
APPROXIMATION;12351;165;4;1672694734419;0.0
APPROXIMATION;12352;165;4;1672694734419;0.0
APPROXIMATION;12346;165;5;1672694734419;0.0
APPROXIMATION;12348;165;5;1672694734419;0.0
APPROXIMATION;12345;165;5;1672694734419;0.0
APPROXIMATION;12352;165;5;1672694734419;0.0
APPROXIMATION;12350;165;5;1672694734419;0.0
APPROXIMATION;12351;165;5;1672694734419;0.0
APPROXIMATION;12349;165;5;1672694734419;0.0
APPROXIMATION;12346;165;6;1672694734419;0.0
APPROXIMATION;12348;165;6;1672694734419;0.0
APPROXIMATION;12345;165;6;1672694734419;0.0
APPROXIMATION;12351;165;6;1672694734420;0.0
APPROXIMATION;12352;165;6;1672694734420;0.0
APPROXIMATION;12350;165;6;1672694734420;0.0
APPROXIMATION;12349;165;6;1672694734420;0.0
APPROXIMATION;12346;165;7;1672694734420;0.0
APPROXIMATION;12348;165;7;1672694734420;0.0
APPROXIMATION;12345;165;7;1672694734420;0.0
APPROXIMATION;12350;165;7;1672694734420;0.0
APPROXIMATION;12351;165;7;1672694734420;0.0
APPROXIMATION;12352;165;7;1672694734420;0.0
APPROXIMATION;12349;165;7;1672694734420;0.0
APPROXIMATION;12346;165;8;1672694734420;0.0
APPROXIMATION;12348;165;8;1672694734420;0.0
APPROXIMATION;12345;165;8;1672694734420;0.0
APPROXIMATION;12352;165;8;1672694734420;0.0
APPROXIMATION;12350;165;8;1672694734420;0.0
APPROXIMATION;12349;165;8;1672694734420;0.0
APPROXIMATION;12351;165;8;1672694734420;0.0
APPROXIMATION;12346;165;9;1672694734421;0.0
APPROXIMATION;12348;165;9;1672694734421;0.0
APPROXIMATION;12349;165;9;1672694734421;0.0
APPROXIMATION;12350;165;9;1672694734421;0.0
APPROXIMATION;12351;165;9;1672694734421;0.0
APPROXIMATION;12352;165;9;1672694734421;0.0
APPROXIMATION;12345;165;9;1672694734421;0.0
APPROXIMATION;12346;165;10;1672694734421;0.0
APPROXIMATION;12348;165;10;1672694734421;0.0
APPROXIMATION;12349;165;10;1672694734421;0.0
APPROXIMATION;12350;165;10;1672694734421;0.0
APPROXIMATION;12351;165;10;1672694734421;0.0
APPROXIMATION;12352;165;10;1672694734421;0.0
APPROXIMATION;12345;165;10;1672694734421;0.0
APPROXIMATION;12346;165;11;1672694734421;0.0
APPROXIMATION;12348;165;11;1672694734422;0.0
APPROXIMATION;12349;165;11;1672694734422;0.0
APPROXIMATION;12350;165;11;1672694734422;0.0
APPROXIMATION;12345;165;11;1672694734422;0.0
APPROXIMATION;12352;165;11;1672694734422;0.0
APPROXIMATION;12351;165;11;1672694734422;0.0
APPROXIMATION;12346;165;12;1672694734422;0.0
APPROXIMATION;12348;165;12;1672694734422;0.0
APPROXIMATION;12349;165;12;1672694734422;0.0
APPROXIMATION;12350;165;12;1672694734422;0.0
APPROXIMATION;12351;165;12;1672694734422;0.0
APPROXIMATION;12345;165;12;1672694734422;0.0
APPROXIMATION;12352;165;12;1672694734422;0.0
APPROXIMATION;12346;165;13;1672694734422;0.0
APPROXIMATION;12348;165;13;1672694734422;0.0
APPROXIMATION;12349;165;13;1672694734423;0.0
APPROXIMATION;12350;165;13;1672694734423;0.0
APPROXIMATION;12351;165;13;1672694734423;0.0
APPROXIMATION;12345;165;13;1672694734423;0.0
APPROXIMATION;12352;165;13;1672694734423;0.0
HALTED;12346;165;14;1672694734423;0.0
HALTED;12348;165;14;1672694734423;0.0
HALTED;12349;165;14;1672694734423;0.0
HALTED;12350;165;14;1672694734423;0.0
HALTED;12351;165;14;1672694734423;0.0
HALTED;12352;165;14;1672694734423;0.0
HALTED;12345;165;14;1672694734423;0.0
INITIALIZATION;12345;166;0;1672694734524;0.0
INITIALIZATION;12346;166;0;1672694734525;0.0
INITIALIZATION;12348;166;0;1672694734525;0.0
INITIALIZATION;12349;166;0;1672694734525;0.0
INITIALIZATION;12351;166;0;1672694734525;0.0
INITIALIZATION;12352;166;0;1672694734525;0.0
INITIALIZATION;12350;166;0;1672694734525;0.0
APPROXIMATION;12345;166;1;1672694734525;0.0
APPROXIMATION;12346;166;1;1672694734525;0.0
APPROXIMATION;12348;166;1;1672694734525;0.0
APPROXIMATION;12349;166;1;1672694734525;0.0
APPROXIMATION;12350;166;1;1672694734526;0.0
APPROXIMATION;12351;166;1;1672694734526;0.0
APPROXIMATION;12352;166;1;1672694734526;0.0
APPROXIMATION;12345;166;2;1672694734526;0.0
APPROXIMATION;12346;166;2;1672694734526;0.0
APPROXIMATION;12348;166;2;1672694734526;0.0
APPROXIMATION;12352;166;2;1672694734526;0.0
APPROXIMATION;12349;166;2;1672694734526;0.0
APPROXIMATION;12351;166;2;1672694734526;0.0
APPROXIMATION;12350;166;2;1672694734526;0.0
APPROXIMATION;12346;166;3;1672694734526;0.0
APPROXIMATION;12345;166;3;1672694734526;0.0
APPROXIMATION;12348;166;3;1672694734526;0.0
APPROXIMATION;12351;166;3;1672694734526;0.0
APPROXIMATION;12349;166;3;1672694734527;0.0
APPROXIMATION;12352;166;3;1672694734527;0.0
APPROXIMATION;12350;166;3;1672694734527;0.0
APPROXIMATION;12345;166;4;1672694734527;0.0
APPROXIMATION;12346;166;4;1672694734527;0.0
APPROXIMATION;12348;166;4;1672694734527;0.0
APPROXIMATION;12349;166;4;1672694734527;0.0
APPROXIMATION;12351;166;4;1672694734527;0.0
APPROXIMATION;12350;166;4;1672694734527;0.0
APPROXIMATION;12352;166;4;1672694734527;0.0
APPROXIMATION;12345;166;5;1672694734527;0.0
APPROXIMATION;12346;166;5;1672694734527;0.0
APPROXIMATION;12348;166;5;1672694734527;0.0
APPROXIMATION;12352;166;5;1672694734527;0.0
APPROXIMATION;12350;166;5;1672694734527;0.0
APPROXIMATION;12351;166;5;1672694734527;0.0
APPROXIMATION;12349;166;5;1672694734528;0.0
APPROXIMATION;12345;166;6;1672694734528;0.0
APPROXIMATION;12346;166;6;1672694734528;0.0
APPROXIMATION;12348;166;6;1672694734528;0.0
APPROXIMATION;12350;166;6;1672694734528;0.0
APPROXIMATION;12352;166;6;1672694734528;0.0
APPROXIMATION;12351;166;6;1672694734528;0.0
APPROXIMATION;12349;166;6;1672694734528;0.0
APPROXIMATION;12345;166;7;1672694734528;0.0
APPROXIMATION;12346;166;7;1672694734528;0.0
APPROXIMATION;12348;166;7;1672694734528;0.0
APPROXIMATION;12351;166;7;1672694734528;0.0
APPROXIMATION;12352;166;7;1672694734528;0.0
APPROXIMATION;12350;166;7;1672694734528;0.0
APPROXIMATION;12349;166;7;1672694734528;0.0
APPROXIMATION;12345;166;8;1672694734528;0.0
APPROXIMATION;12346;166;8;1672694734529;0.0
APPROXIMATION;12348;166;8;1672694734529;0.0
APPROXIMATION;12351;166;8;1672694734529;0.0
APPROXIMATION;12350;166;8;1672694734529;0.0
APPROXIMATION;12352;166;8;1672694734529;0.0
APPROXIMATION;12349;166;8;1672694734529;0.0
APPROXIMATION;12345;166;9;1672694734529;0.0
APPROXIMATION;12346;166;9;1672694734529;0.0
APPROXIMATION;12348;166;9;1672694734529;0.0
APPROXIMATION;12351;166;9;1672694734529;0.0
APPROXIMATION;12350;166;9;1672694734529;0.0
APPROXIMATION;12352;166;9;1672694734529;0.0
APPROXIMATION;12349;166;9;1672694734529;0.0
APPROXIMATION;12345;166;10;1672694734529;0.0
APPROXIMATION;12346;166;10;1672694734529;0.0
APPROXIMATION;12348;166;10;1672694734530;0.0
APPROXIMATION;12350;166;10;1672694734530;0.0
APPROXIMATION;12351;166;10;1672694734530;0.0
APPROXIMATION;12352;166;10;1672694734530;0.0
APPROXIMATION;12349;166;10;1672694734530;0.0
APPROXIMATION;12346;166;11;1672694734530;0.0
APPROXIMATION;12345;166;11;1672694734530;0.0
APPROXIMATION;12348;166;11;1672694734530;0.0
APPROXIMATION;12351;166;11;1672694734530;0.0
APPROXIMATION;12350;166;11;1672694734530;0.0
APPROXIMATION;12352;166;11;1672694734530;0.0
APPROXIMATION;12349;166;11;1672694734530;0.0
APPROXIMATION;12346;166;12;1672694734530;0.0
APPROXIMATION;12345;166;12;1672694734530;0.0
APPROXIMATION;12348;166;12;1672694734531;0.0
APPROXIMATION;12350;166;12;1672694734531;0.0
APPROXIMATION;12351;166;12;1672694734531;0.0
APPROXIMATION;12352;166;12;1672694734531;0.0
APPROXIMATION;12349;166;12;1672694734531;0.0
APPROXIMATION;12345;166;13;1672694734531;0.0
APPROXIMATION;12346;166;13;1672694734531;0.0
APPROXIMATION;12348;166;13;1672694734531;0.0
APPROXIMATION;12350;166;13;1672694734531;0.0
APPROXIMATION;12351;166;13;1672694734531;0.0
APPROXIMATION;12352;166;13;1672694734531;0.0
APPROXIMATION;12349;166;13;1672694734531;0.0
HALTED;12346;166;14;1672694734531;0.0
HALTED;12345;166;14;1672694734531;0.0
HALTED;12348;166;14;1672694734531;0.0
HALTED;12350;166;14;1672694734531;0.0
HALTED;12351;166;14;1672694734531;0.0
HALTED;12352;166;14;1672694734531;0.0
HALTED;12349;166;14;1672694734532;0.0
INITIALIZATION;12345;167;0;1672694734632;0.0
INITIALIZATION;12346;167;0;1672694734632;0.0
INITIALIZATION;12349;167;0;1672694734633;0.0
INITIALIZATION;12348;167;0;1672694734633;0.0
INITIALIZATION;12352;167;0;1672694734633;0.0
INITIALIZATION;12351;167;0;1672694734633;0.0
INITIALIZATION;12350;167;0;1672694734633;0.0
APPROXIMATION;12345;167;1;1672694734633;0.0
APPROXIMATION;12346;167;1;1672694734633;0.0
APPROXIMATION;12348;167;1;1672694734633;0.0
APPROXIMATION;12349;167;1;1672694734633;0.0
APPROXIMATION;12351;167;1;1672694734634;0.0
APPROXIMATION;12352;167;1;1672694734634;0.0
APPROXIMATION;12350;167;1;1672694734634;0.0
APPROXIMATION;12346;167;2;1672694734634;0.0
APPROXIMATION;12345;167;2;1672694734634;0.0
APPROXIMATION;12348;167;2;1672694734634;0.0
APPROXIMATION;12350;167;2;1672694734634;0.0
APPROXIMATION;12352;167;2;1672694734634;0.0
APPROXIMATION;12349;167;2;1672694734634;0.0
APPROXIMATION;12351;167;2;1672694734634;0.0
APPROXIMATION;12346;167;3;1672694734634;0.0
APPROXIMATION;12345;167;3;1672694734634;0.0
APPROXIMATION;12348;167;3;1672694734634;0.0
APPROXIMATION;12350;167;3;1672694734634;0.0
APPROXIMATION;12349;167;3;1672694734634;0.0
APPROXIMATION;12351;167;3;1672694734634;0.0
APPROXIMATION;12352;167;3;1672694734634;0.0
APPROXIMATION;12346;167;4;1672694734635;0.0
APPROXIMATION;12345;167;4;1672694734635;0.0
APPROXIMATION;12348;167;4;1672694734635;0.0
APPROXIMATION;12350;167;4;1672694734635;0.0
APPROXIMATION;12349;167;4;1672694734635;0.0
APPROXIMATION;12351;167;4;1672694734635;0.0
APPROXIMATION;12346;167;5;1672694734635;0.0
APPROXIMATION;12352;167;4;1672694734635;0.0
APPROXIMATION;12348;167;5;1672694734635;0.0
APPROXIMATION;12345;167;5;1672694734635;0.0
APPROXIMATION;12349;167;5;1672694734635;0.0
APPROXIMATION;12350;167;5;1672694734635;0.0
APPROXIMATION;12351;167;5;1672694734635;0.0
APPROXIMATION;12346;167;6;1672694734635;0.0
APPROXIMATION;12352;167;5;1672694734635;0.0
APPROXIMATION;12348;167;6;1672694734635;0.0
APPROXIMATION;12350;167;6;1672694734636;0.0
APPROXIMATION;12345;167;6;1672694734636;0.0
APPROXIMATION;12351;167;6;1672694734636;0.0
APPROXIMATION;12352;167;6;1672694734636;0.0
APPROXIMATION;12349;167;6;1672694734636;0.0
APPROXIMATION;12346;167;7;1672694734636;0.0
APPROXIMATION;12350;167;7;1672694734636;0.0
APPROXIMATION;12345;167;7;1672694734636;0.0
APPROXIMATION;12349;167;7;1672694734636;0.0
APPROXIMATION;12351;167;7;1672694734636;0.0
APPROXIMATION;12352;167;7;1672694734636;0.0
APPROXIMATION;12348;167;7;1672694734636;0.0
APPROXIMATION;12346;167;8;1672694734636;0.0
APPROXIMATION;12350;167;8;1672694734636;0.0
APPROXIMATION;12349;167;8;1672694734636;0.0
APPROXIMATION;12345;167;8;1672694734636;0.0
APPROXIMATION;12351;167;8;1672694734636;0.0
APPROXIMATION;12352;167;8;1672694734636;0.0
APPROXIMATION;12348;167;8;1672694734636;0.0
APPROXIMATION;12346;167;9;1672694734637;0.0
APPROXIMATION;12350;167;9;1672694734637;0.0
APPROXIMATION;12345;167;9;1672694734637;0.0
APPROXIMATION;12351;167;9;1672694734637;0.0
APPROXIMATION;12352;167;9;1672694734637;0.0
APPROXIMATION;12349;167;9;1672694734637;0.0
APPROXIMATION;12348;167;9;1672694734637;0.0
APPROXIMATION;12346;167;10;1672694734637;0.0
APPROXIMATION;12350;167;10;1672694734637;0.0
APPROXIMATION;12345;167;10;1672694734637;0.0
APPROXIMATION;12351;167;10;1672694734637;0.0
APPROXIMATION;12352;167;10;1672694734637;0.0
APPROXIMATION;12348;167;10;1672694734637;0.0
APPROXIMATION;12349;167;10;1672694734637;0.0
APPROXIMATION;12346;167;11;1672694734637;0.0
APPROXIMATION;12350;167;11;1672694734638;0.0
APPROXIMATION;12345;167;11;1672694734638;0.0
APPROXIMATION;12352;167;11;1672694734638;0.0
APPROXIMATION;12351;167;11;1672694734638;0.0
APPROXIMATION;12348;167;11;1672694734638;0.0
APPROXIMATION;12349;167;11;1672694734638;0.0
APPROXIMATION;12346;167;12;1672694734638;0.0
APPROXIMATION;12350;167;12;1672694734638;0.0
APPROXIMATION;12351;167;12;1672694734638;0.0
APPROXIMATION;12352;167;12;1672694734638;0.0
APPROXIMATION;12348;167;12;1672694734638;0.0
APPROXIMATION;12345;167;12;1672694734638;0.0
APPROXIMATION;12349;167;12;1672694734638;0.0
APPROXIMATION;12346;167;13;1672694734638;0.0
APPROXIMATION;12350;167;13;1672694734638;0.0
APPROXIMATION;12351;167;13;1672694734638;0.0
APPROXIMATION;12349;167;13;1672694734638;0.0
APPROXIMATION;12348;167;13;1672694734638;0.0
APPROXIMATION;12352;167;13;1672694734639;0.0
APPROXIMATION;12345;167;13;1672694734639;0.0
HALTED;12346;167;14;1672694734639;0.0
HALTED;12348;167;14;1672694734639;0.0
HALTED;12350;167;14;1672694734639;0.0
HALTED;12349;167;14;1672694734639;0.0
HALTED;12351;167;14;1672694734639;0.0
HALTED;12345;167;14;1672694734639;0.0
HALTED;12352;167;14;1672694734639;0.0
INITIALIZATION;12345;168;0;1672694734740;0.0
INITIALIZATION;12346;168;0;1672694734740;0.0
INITIALIZATION;12348;168;0;1672694734741;0.0
INITIALIZATION;12350;168;0;1672694734741;0.0
INITIALIZATION;12349;168;0;1672694734741;0.0
INITIALIZATION;12352;168;0;1672694734741;0.0
INITIALIZATION;12351;168;0;1672694734741;0.0
APPROXIMATION;12345;168;1;1672694734741;0.0
APPROXIMATION;12346;168;1;1672694734742;0.0
APPROXIMATION;12348;168;1;1672694734742;0.0
APPROXIMATION;12350;168;1;1672694734742;0.0
APPROXIMATION;12349;168;1;1672694734742;0.0
APPROXIMATION;12351;168;1;1672694734742;0.0
APPROXIMATION;12352;168;1;1672694734742;0.0
APPROXIMATION;12345;168;2;1672694734742;0.0
APPROXIMATION;12346;168;2;1672694734742;0.0
APPROXIMATION;12348;168;2;1672694734742;0.0
APPROXIMATION;12349;168;2;1672694734743;0.0
APPROXIMATION;12352;168;2;1672694734743;0.0
APPROXIMATION;12350;168;2;1672694734743;0.0
APPROXIMATION;12351;168;2;1672694734743;0.0
APPROXIMATION;12345;168;3;1672694734743;0.0
APPROXIMATION;12346;168;3;1672694734743;0.0
APPROXIMATION;12348;168;3;1672694734743;0.0
APPROXIMATION;12352;168;3;1672694734743;0.0
