type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12350;168;3;1672694734743;0.0
APPROXIMATION;12351;168;3;1672694734743;0.0
APPROXIMATION;12349;168;3;1672694734743;0.0
APPROXIMATION;12345;168;4;1672694734743;0.0
APPROXIMATION;12346;168;4;1672694734743;0.0
APPROXIMATION;12348;168;4;1672694734743;0.0
APPROXIMATION;12350;168;4;1672694734743;0.0
APPROXIMATION;12351;168;4;1672694734743;0.0
APPROXIMATION;12352;168;4;1672694734743;0.0
APPROXIMATION;12349;168;4;1672694734744;0.0
APPROXIMATION;12345;168;5;1672694734744;0.0
APPROXIMATION;12346;168;5;1672694734744;0.0
APPROXIMATION;12348;168;5;1672694734744;0.0
APPROXIMATION;12350;168;5;1672694734744;0.0
APPROXIMATION;12351;168;5;1672694734744;0.0
APPROXIMATION;12352;168;5;1672694734744;0.0
APPROXIMATION;12349;168;5;1672694734744;0.0
APPROXIMATION;12345;168;6;1672694734744;0.0
APPROXIMATION;12346;168;6;1672694734744;0.0
APPROXIMATION;12348;168;6;1672694734744;0.0
APPROXIMATION;12350;168;6;1672694734744;0.0
APPROXIMATION;12351;168;6;1672694734744;0.0
APPROXIMATION;12352;168;6;1672694734744;0.0
APPROXIMATION;12349;168;6;1672694734744;0.0
APPROXIMATION;12345;168;7;1672694734744;0.0
APPROXIMATION;12346;168;7;1672694734745;0.0
APPROXIMATION;12350;168;7;1672694734745;0.0
APPROXIMATION;12348;168;7;1672694734745;0.0
APPROXIMATION;12351;168;7;1672694734745;0.0
APPROXIMATION;12352;168;7;1672694734745;0.0
APPROXIMATION;12349;168;7;1672694734745;0.0
APPROXIMATION;12345;168;8;1672694734745;0.0
APPROXIMATION;12346;168;8;1672694734745;0.0
APPROXIMATION;12348;168;8;1672694734745;0.0
APPROXIMATION;12350;168;8;1672694734745;0.0
APPROXIMATION;12352;168;8;1672694734745;0.0
APPROXIMATION;12351;168;8;1672694734745;0.0
APPROXIMATION;12349;168;8;1672694734745;0.0
APPROXIMATION;12345;168;9;1672694734745;0.0
APPROXIMATION;12346;168;9;1672694734745;0.0
APPROXIMATION;12348;168;9;1672694734746;0.0
APPROXIMATION;12350;168;9;1672694734746;0.0
APPROXIMATION;12351;168;9;1672694734746;0.0
APPROXIMATION;12352;168;9;1672694734746;0.0
APPROXIMATION;12349;168;9;1672694734746;0.0
APPROXIMATION;12345;168;10;1672694734746;0.0
APPROXIMATION;12346;168;10;1672694734746;0.0
APPROXIMATION;12350;168;10;1672694734746;0.0
APPROXIMATION;12348;168;10;1672694734746;0.0
APPROXIMATION;12351;168;10;1672694734746;0.0
APPROXIMATION;12352;168;10;1672694734746;0.0
APPROXIMATION;12349;168;10;1672694734746;0.0
APPROXIMATION;12345;168;11;1672694734746;0.0
APPROXIMATION;12346;168;11;1672694734746;0.0
APPROXIMATION;12348;168;11;1672694734746;0.0
APPROXIMATION;12350;168;11;1672694734746;0.0
APPROXIMATION;12351;168;11;1672694734746;0.0
APPROXIMATION;12352;168;11;1672694734746;0.0
APPROXIMATION;12349;168;11;1672694734747;0.0
APPROXIMATION;12345;168;12;1672694734747;0.0
APPROXIMATION;12346;168;12;1672694734747;0.0
APPROXIMATION;12348;168;12;1672694734747;0.0
APPROXIMATION;12350;168;12;1672694734747;0.0
APPROXIMATION;12351;168;12;1672694734747;0.0
APPROXIMATION;12352;168;12;1672694734747;0.0
APPROXIMATION;12349;168;12;1672694734747;0.0
APPROXIMATION;12345;168;13;1672694734747;0.0
APPROXIMATION;12346;168;13;1672694734747;0.0
APPROXIMATION;12348;168;13;1672694734747;0.0
APPROXIMATION;12351;168;13;1672694734747;0.0
APPROXIMATION;12350;168;13;1672694734747;0.0
APPROXIMATION;12352;168;13;1672694734747;0.0
APPROXIMATION;12349;168;13;1672694734748;0.0
HALTED;12345;168;14;1672694734748;0.0
HALTED;12346;168;14;1672694734748;0.0
HALTED;12348;168;14;1672694734748;0.0
HALTED;12350;168;14;1672694734748;0.0
HALTED;12351;168;14;1672694734748;0.0
HALTED;12352;168;14;1672694734748;0.0
HALTED;12349;168;14;1672694734748;0.0
INITIALIZATION;12345;169;0;1672694734848;0.0
INITIALIZATION;12346;169;0;1672694734849;0.0
INITIALIZATION;12352;169;0;1672694734849;0.0
INITIALIZATION;12350;169;0;1672694734850;0.0
INITIALIZATION;12351;169;0;1672694734850;0.0
INITIALIZATION;12349;169;0;1672694734850;0.0
APPROXIMATION;12345;169;1;1672694734850;0.0
INITIALIZATION;12348;169;0;1672694734850;0.0
APPROXIMATION;12346;169;1;1672694734850;0.0
APPROXIMATION;12350;169;1;1672694734850;0.0
APPROXIMATION;12349;169;1;1672694734850;0.0
APPROXIMATION;12351;169;1;1672694734850;0.0
APPROXIMATION;12352;169;1;1672694734850;0.0
APPROXIMATION;12348;169;1;1672694734850;0.0
APPROXIMATION;12345;169;2;1672694734850;0.0
APPROXIMATION;12346;169;2;1672694734851;0.0
APPROXIMATION;12349;169;2;1672694734851;0.0
APPROXIMATION;12350;169;2;1672694734851;0.0
APPROXIMATION;12351;169;2;1672694734851;0.0
APPROXIMATION;12348;169;2;1672694734851;0.0
APPROXIMATION;12346;169;3;1672694734851;0.0
APPROXIMATION;12352;169;2;1672694734851;0.0
APPROXIMATION;12345;169;3;1672694734851;0.0
APPROXIMATION;12348;169;3;1672694734851;0.0
APPROXIMATION;12349;169;3;1672694734851;0.0
APPROXIMATION;12350;169;3;1672694734851;0.0
APPROXIMATION;12352;169;3;1672694734851;0.0
APPROXIMATION;12351;169;3;1672694734852;0.0
APPROXIMATION;12345;169;4;1672694734852;0.0
APPROXIMATION;12346;169;4;1672694734852;0.0
APPROXIMATION;12348;169;4;1672694734852;0.0
APPROXIMATION;12349;169;4;1672694734852;0.0
APPROXIMATION;12351;169;4;1672694734852;0.0
APPROXIMATION;12352;169;4;1672694734852;0.0
APPROXIMATION;12350;169;4;1672694734852;0.0
APPROXIMATION;12345;169;5;1672694734852;0.0
APPROXIMATION;12346;169;5;1672694734852;0.0
APPROXIMATION;12348;169;5;1672694734852;0.0
APPROXIMATION;12351;169;5;1672694734852;0.0
APPROXIMATION;12350;169;5;1672694734852;0.0
APPROXIMATION;12352;169;5;1672694734852;0.0
APPROXIMATION;12349;169;5;1672694734852;0.0
APPROXIMATION;12345;169;6;1672694734853;0.0
APPROXIMATION;12346;169;6;1672694734853;0.0
APPROXIMATION;12350;169;6;1672694734853;0.0
APPROXIMATION;12349;169;6;1672694734853;0.0
APPROXIMATION;12352;169;6;1672694734853;0.0
APPROXIMATION;12348;169;6;1672694734853;0.0
APPROXIMATION;12345;169;7;1672694734853;0.0
APPROXIMATION;12351;169;6;1672694734853;0.0
APPROXIMATION;12346;169;7;1672694734853;0.0
APPROXIMATION;12348;169;7;1672694734853;0.0
APPROXIMATION;12349;169;7;1672694734854;0.0
APPROXIMATION;12350;169;7;1672694734854;0.0
APPROXIMATION;12352;169;7;1672694734854;0.0
APPROXIMATION;12351;169;7;1672694734854;0.0
APPROXIMATION;12345;169;8;1672694734854;0.0
APPROXIMATION;12346;169;8;1672694734854;0.0
APPROXIMATION;12348;169;8;1672694734854;0.0
APPROXIMATION;12349;169;8;1672694734854;0.0
APPROXIMATION;12352;169;8;1672694734854;0.0
APPROXIMATION;12350;169;8;1672694734854;0.0
APPROXIMATION;12351;169;8;1672694734854;0.0
APPROXIMATION;12345;169;9;1672694734854;0.0
APPROXIMATION;12346;169;9;1672694734854;0.0
APPROXIMATION;12348;169;9;1672694734854;0.0
APPROXIMATION;12349;169;9;1672694734855;0.0
APPROXIMATION;12350;169;9;1672694734855;0.0
APPROXIMATION;12352;169;9;1672694734855;0.0
APPROXIMATION;12351;169;9;1672694734855;0.0
APPROXIMATION;12345;169;10;1672694734855;0.0
APPROXIMATION;12346;169;10;1672694734855;0.0
APPROXIMATION;12349;169;10;1672694734855;0.0
APPROXIMATION;12348;169;10;1672694734855;0.0
APPROXIMATION;12352;169;10;1672694734855;0.0
APPROXIMATION;12350;169;10;1672694734855;0.0
APPROXIMATION;12351;169;10;1672694734855;0.0
APPROXIMATION;12345;169;11;1672694734855;0.0
APPROXIMATION;12346;169;11;1672694734855;0.0
APPROXIMATION;12349;169;11;1672694734855;0.0
APPROXIMATION;12352;169;11;1672694734855;0.0
APPROXIMATION;12348;169;11;1672694734855;0.0
APPROXIMATION;12350;169;11;1672694734855;0.0
APPROXIMATION;12351;169;11;1672694734855;0.0
APPROXIMATION;12345;169;12;1672694734856;0.0
APPROXIMATION;12346;169;12;1672694734856;0.0
APPROXIMATION;12349;169;12;1672694734856;0.0
APPROXIMATION;12350;169;12;1672694734856;0.0
APPROXIMATION;12352;169;12;1672694734856;0.0
APPROXIMATION;12351;169;12;1672694734856;0.0
APPROXIMATION;12348;169;12;1672694734856;0.0
APPROXIMATION;12345;169;13;1672694734856;0.0
APPROXIMATION;12346;169;13;1672694734856;0.0
APPROXIMATION;12350;169;13;1672694734856;0.0
APPROXIMATION;12349;169;13;1672694734856;0.0
APPROXIMATION;12351;169;13;1672694734856;0.0
APPROXIMATION;12348;169;13;1672694734856;0.0
APPROXIMATION;12352;169;13;1672694734856;0.0
HALTED;12345;169;14;1672694734856;0.0
HALTED;12346;169;14;1672694734857;0.0
HALTED;12350;169;14;1672694734857;0.0
HALTED;12349;169;14;1672694734857;0.0
HALTED;12351;169;14;1672694734857;0.0
HALTED;12352;169;14;1672694734857;0.0
HALTED;12348;169;14;1672694734857;0.0
INITIALIZATION;12345;170;0;1672694734957;0.0
INITIALIZATION;12349;170;0;1672694734958;0.0
INITIALIZATION;12350;170;0;1672694734958;0.0
INITIALIZATION;12348;170;0;1672694734958;0.0
INITIALIZATION;12351;170;0;1672694734958;0.0
INITIALIZATION;12346;170;0;1672694734959;0.0
INITIALIZATION;12352;170;0;1672694734959;0.0
APPROXIMATION;12346;170;1;1672694734959;0.0
APPROXIMATION;12350;170;1;1672694734960;0.0
APPROXIMATION;12352;170;1;1672694734960;0.0
APPROXIMATION;12351;170;1;1672694734960;0.0
APPROXIMATION;12348;170;1;1672694734961;0.0
APPROXIMATION;12349;170;1;1672694734961;0.0
APPROXIMATION;12345;170;1;1672694734968;0.0
APPROXIMATION;12346;170;2;1672694734968;0.0
APPROXIMATION;12349;170;2;1672694734968;0.0
APPROXIMATION;12348;170;2;1672694734968;0.0
APPROXIMATION;12350;170;2;1672694734968;0.0
APPROXIMATION;12351;170;2;1672694734968;0.0
APPROXIMATION;12345;170;2;1672694734968;0.0
APPROXIMATION;12352;170;2;1672694734968;0.0
APPROXIMATION;12346;170;3;1672694734969;0.0
APPROXIMATION;12350;170;3;1672694734969;0.0
APPROXIMATION;12351;170;3;1672694734969;0.0
APPROXIMATION;12345;170;3;1672694734969;0.0
APPROXIMATION;12348;170;3;1672694734969;0.0
APPROXIMATION;12352;170;3;1672694734969;0.0
APPROXIMATION;12349;170;3;1672694734969;0.0
APPROXIMATION;12345;170;4;1672694734969;0.0
APPROXIMATION;12346;170;4;1672694734969;0.0
APPROXIMATION;12350;170;4;1672694734970;0.0
APPROXIMATION;12348;170;4;1672694734970;0.0
APPROXIMATION;12351;170;4;1672694734970;0.0
APPROXIMATION;12352;170;4;1672694734970;0.0
APPROXIMATION;12349;170;4;1672694734970;0.0
APPROXIMATION;12345;170;5;1672694734970;0.0
APPROXIMATION;12346;170;5;1672694734970;0.0
APPROXIMATION;12348;170;5;1672694734970;0.0
APPROXIMATION;12350;170;5;1672694734970;0.0
APPROXIMATION;12351;170;5;1672694734970;0.0
APPROXIMATION;12352;170;5;1672694734970;0.0
APPROXIMATION;12349;170;5;1672694734970;0.0
APPROXIMATION;12345;170;6;1672694734971;0.0
APPROXIMATION;12346;170;6;1672694734971;0.0
APPROXIMATION;12350;170;6;1672694734971;0.0
APPROXIMATION;12348;170;6;1672694734971;0.0
APPROXIMATION;12351;170;6;1672694734971;0.0
APPROXIMATION;12352;170;6;1672694734971;0.0
APPROXIMATION;12349;170;6;1672694734971;0.0
APPROXIMATION;12345;170;7;1672694734971;0.0
APPROXIMATION;12346;170;7;1672694734971;0.0
APPROXIMATION;12350;170;7;1672694734971;0.0
APPROXIMATION;12351;170;7;1672694734971;0.0
APPROXIMATION;12352;170;7;1672694734971;0.0
APPROXIMATION;12349;170;7;1672694734972;0.0
APPROXIMATION;12348;170;7;1672694734972;0.0
APPROXIMATION;12345;170;8;1672694734972;0.0
APPROXIMATION;12346;170;8;1672694734972;0.0
APPROXIMATION;12350;170;8;1672694734972;0.0
APPROXIMATION;12351;170;8;1672694734972;0.0
APPROXIMATION;12352;170;8;1672694734972;0.0
APPROXIMATION;12349;170;8;1672694734972;0.0
APPROXIMATION;12348;170;8;1672694734972;0.0
APPROXIMATION;12345;170;9;1672694734972;0.0
APPROXIMATION;12346;170;9;1672694734972;0.0
APPROXIMATION;12349;170;9;1672694734972;0.0
APPROXIMATION;12350;170;9;1672694734972;0.0
APPROXIMATION;12351;170;9;1672694734973;0.0
APPROXIMATION;12352;170;9;1672694734973;0.0
APPROXIMATION;12348;170;9;1672694734973;0.0
APPROXIMATION;12345;170;10;1672694734973;0.0
APPROXIMATION;12346;170;10;1672694734973;0.0
APPROXIMATION;12349;170;10;1672694734973;0.0
APPROXIMATION;12350;170;10;1672694734973;0.0
APPROXIMATION;12351;170;10;1672694734973;0.0
APPROXIMATION;12352;170;10;1672694734973;0.0
APPROXIMATION;12348;170;10;1672694734973;0.0
APPROXIMATION;12345;170;11;1672694734973;0.0
APPROXIMATION;12346;170;11;1672694734973;0.0
APPROXIMATION;12349;170;11;1672694734974;0.0
APPROXIMATION;12350;170;11;1672694734974;0.0
APPROXIMATION;12351;170;11;1672694734974;0.0
APPROXIMATION;12352;170;11;1672694734974;0.0
APPROXIMATION;12348;170;11;1672694734974;0.0
APPROXIMATION;12345;170;12;1672694734974;0.0
APPROXIMATION;12346;170;12;1672694734974;0.0
APPROXIMATION;12350;170;12;1672694734974;0.0
APPROXIMATION;12349;170;12;1672694734974;0.0
APPROXIMATION;12351;170;12;1672694734974;0.0
APPROXIMATION;12352;170;12;1672694734974;0.0
APPROXIMATION;12348;170;12;1672694734974;0.0
APPROXIMATION;12345;170;13;1672694734974;0.0
APPROXIMATION;12346;170;13;1672694734974;0.0
APPROXIMATION;12349;170;13;1672694734975;0.0
APPROXIMATION;12350;170;13;1672694734975;0.0
APPROXIMATION;12351;170;13;1672694734975;0.0
APPROXIMATION;12352;170;13;1672694734975;0.0
APPROXIMATION;12348;170;13;1672694734975;0.0
HALTED;12345;170;14;1672694734975;0.0
HALTED;12346;170;14;1672694734975;0.0
HALTED;12349;170;14;1672694734975;0.0
HALTED;12350;170;14;1672694734975;0.0
HALTED;12351;170;14;1672694734975;0.0
HALTED;12352;170;14;1672694734975;0.0
HALTED;12348;170;14;1672694734975;0.0
INITIALIZATION;12345;171;0;1672694735076;0.0
INITIALIZATION;12351;171;0;1672694735077;0.0
INITIALIZATION;12349;171;0;1672694735077;0.0
INITIALIZATION;12346;171;0;1672694735077;0.0
INITIALIZATION;12348;171;0;1672694735077;0.0
INITIALIZATION;12350;171;0;1672694735077;0.0
INITIALIZATION;12352;171;0;1672694735077;0.0
APPROXIMATION;12345;171;1;1672694735077;0.0
APPROXIMATION;12350;171;1;1672694735077;0.0
APPROXIMATION;12346;171;1;1672694735077;0.0
APPROXIMATION;12351;171;1;1672694735077;0.0
APPROXIMATION;12349;171;1;1672694735077;0.0
APPROXIMATION;12348;171;1;1672694735077;0.0
APPROXIMATION;12352;171;1;1672694735078;0.0
APPROXIMATION;12345;171;2;1672694735078;0.0
APPROXIMATION;12346;171;2;1672694735078;0.0
APPROXIMATION;12348;171;2;1672694735078;0.0
APPROXIMATION;12349;171;2;1672694735078;0.0
APPROXIMATION;12350;171;2;1672694735078;0.0
APPROXIMATION;12351;171;2;1672694735078;0.0
APPROXIMATION;12352;171;2;1672694735078;0.0
APPROXIMATION;12346;171;3;1672694735078;0.0
APPROXIMATION;12345;171;3;1672694735078;0.0
APPROXIMATION;12349;171;3;1672694735078;0.0
APPROXIMATION;12348;171;3;1672694735078;0.0
APPROXIMATION;12352;171;3;1672694735079;0.0
APPROXIMATION;12351;171;3;1672694735079;0.0
APPROXIMATION;12350;171;3;1672694735079;0.0
APPROXIMATION;12346;171;4;1672694735079;0.0
APPROXIMATION;12345;171;4;1672694735079;0.0
APPROXIMATION;12348;171;4;1672694735079;0.0
APPROXIMATION;12350;171;4;1672694735079;0.0
APPROXIMATION;12352;171;4;1672694735079;0.0
APPROXIMATION;12349;171;4;1672694735079;0.0
APPROXIMATION;12351;171;4;1672694735079;0.0
APPROXIMATION;12346;171;5;1672694735079;0.0
APPROXIMATION;12350;171;5;1672694735079;0.0
APPROXIMATION;12348;171;5;1672694735079;0.0
APPROXIMATION;12351;171;5;1672694735079;0.0
APPROXIMATION;12352;171;5;1672694735079;0.0
APPROXIMATION;12349;171;5;1672694735079;0.0
APPROXIMATION;12345;171;5;1672694735079;0.0
APPROXIMATION;12346;171;6;1672694735079;0.0
APPROXIMATION;12348;171;6;1672694735080;0.0
APPROXIMATION;12350;171;6;1672694735080;0.0
APPROXIMATION;12349;171;6;1672694735080;0.0
APPROXIMATION;12351;171;6;1672694735080;0.0
APPROXIMATION;12352;171;6;1672694735080;0.0
APPROXIMATION;12345;171;6;1672694735080;0.0
APPROXIMATION;12346;171;7;1672694735080;0.0
APPROXIMATION;12348;171;7;1672694735080;0.0
APPROXIMATION;12349;171;7;1672694735080;0.0
APPROXIMATION;12350;171;7;1672694735080;0.0
APPROXIMATION;12351;171;7;1672694735080;0.0
APPROXIMATION;12352;171;7;1672694735080;0.0
APPROXIMATION;12345;171;7;1672694735080;0.0
APPROXIMATION;12346;171;8;1672694735081;0.0
APPROXIMATION;12348;171;8;1672694735081;0.0
APPROXIMATION;12349;171;8;1672694735081;0.0
APPROXIMATION;12350;171;8;1672694735081;0.0
APPROXIMATION;12351;171;8;1672694735081;0.0
APPROXIMATION;12352;171;8;1672694735081;0.0
APPROXIMATION;12345;171;8;1672694735081;0.0
APPROXIMATION;12346;171;9;1672694735081;0.0
APPROXIMATION;12348;171;9;1672694735081;0.0
APPROXIMATION;12349;171;9;1672694735081;0.0
APPROXIMATION;12350;171;9;1672694735081;0.0
APPROXIMATION;12351;171;9;1672694735081;0.0
APPROXIMATION;12352;171;9;1672694735081;0.0
APPROXIMATION;12345;171;9;1672694735081;0.0
APPROXIMATION;12346;171;10;1672694735082;0.0
APPROXIMATION;12348;171;10;1672694735082;0.0
APPROXIMATION;12350;171;10;1672694735082;0.0
APPROXIMATION;12349;171;10;1672694735082;0.0
APPROXIMATION;12351;171;10;1672694735082;0.0
APPROXIMATION;12352;171;10;1672694735082;0.0
APPROXIMATION;12345;171;10;1672694735082;0.0
APPROXIMATION;12346;171;11;1672694735082;0.0
APPROXIMATION;12349;171;11;1672694735082;0.0
APPROXIMATION;12348;171;11;1672694735082;0.0
APPROXIMATION;12350;171;11;1672694735082;0.0
APPROXIMATION;12351;171;11;1672694735082;0.0
APPROXIMATION;12352;171;11;1672694735082;0.0
APPROXIMATION;12345;171;11;1672694735082;0.0
APPROXIMATION;12346;171;12;1672694735083;0.0
APPROXIMATION;12348;171;12;1672694735083;0.0
APPROXIMATION;12349;171;12;1672694735083;0.0
APPROXIMATION;12350;171;12;1672694735083;0.0
APPROXIMATION;12351;171;12;1672694735083;0.0
APPROXIMATION;12352;171;12;1672694735083;0.0
APPROXIMATION;12345;171;12;1672694735083;0.0
APPROXIMATION;12346;171;13;1672694735083;0.0
APPROXIMATION;12348;171;13;1672694735083;0.0
APPROXIMATION;12349;171;13;1672694735083;0.0
APPROXIMATION;12350;171;13;1672694735083;0.0
APPROXIMATION;12351;171;13;1672694735083;0.0
APPROXIMATION;12352;171;13;1672694735083;0.0
APPROXIMATION;12345;171;13;1672694735083;0.0
HALTED;12346;171;14;1672694735084;0.0
HALTED;12349;171;14;1672694735084;0.0
HALTED;12348;171;14;1672694735084;0.0
HALTED;12350;171;14;1672694735084;0.0
HALTED;12351;171;14;1672694735084;0.0
HALTED;12352;171;14;1672694735084;0.0
HALTED;12345;171;14;1672694735084;0.0
INITIALIZATION;12345;172;0;1672694735185;0.0
INITIALIZATION;12349;172;0;1672694735186;0.0
INITIALIZATION;12350;172;0;1672694735186;0.0
INITIALIZATION;12351;172;0;1672694735186;0.0
INITIALIZATION;12348;172;0;1672694735186;0.0
INITIALIZATION;12352;172;0;1672694735186;0.0
INITIALIZATION;12346;172;0;1672694735186;0.0
APPROXIMATION;12345;172;1;1672694735186;0.0
APPROXIMATION;12348;172;1;1672694735186;0.0
APPROXIMATION;12346;172;1;1672694735186;0.0
APPROXIMATION;12349;172;1;1672694735186;0.0
APPROXIMATION;12351;172;1;1672694735186;0.0
APPROXIMATION;12352;172;1;1672694735186;0.0
APPROXIMATION;12350;172;1;1672694735186;0.0
APPROXIMATION;12345;172;2;1672694735187;0.0
APPROXIMATION;12346;172;2;1672694735187;0.0
APPROXIMATION;12348;172;2;1672694735187;0.0
APPROXIMATION;12349;172;2;1672694735187;0.0
APPROXIMATION;12350;172;2;1672694735187;0.0
APPROXIMATION;12351;172;2;1672694735187;0.0
APPROXIMATION;12352;172;2;1672694735187;0.0
APPROXIMATION;12346;172;3;1672694735187;0.0
APPROXIMATION;12348;172;3;1672694735187;0.0
APPROXIMATION;12352;172;3;1672694735229;0.0
APPROXIMATION;12351;172;3;1672694735229;0.0
APPROXIMATION;12350;172;3;1672694735230;0.0
APPROXIMATION;12349;172;3;1672694735230;0.0
APPROXIMATION;12345;172;3;1672694735230;0.0
APPROXIMATION;12346;172;4;1672694735230;0.0
APPROXIMATION;12348;172;4;1672694735230;0.0
APPROXIMATION;12349;172;4;1672694735230;0.0
APPROXIMATION;12350;172;4;1672694735230;0.0
APPROXIMATION;12351;172;4;1672694735230;0.0
APPROXIMATION;12352;172;4;1672694735230;0.0
APPROXIMATION;12345;172;4;1672694735230;0.0
APPROXIMATION;12346;172;5;1672694735230;0.0
APPROXIMATION;12348;172;5;1672694735230;0.0
APPROXIMATION;12351;172;5;1672694735231;0.0
APPROXIMATION;12349;172;5;1672694735231;0.0
APPROXIMATION;12352;172;5;1672694735231;0.0
APPROXIMATION;12350;172;5;1672694735231;0.0
APPROXIMATION;12345;172;5;1672694735231;0.0
APPROXIMATION;12346;172;6;1672694735231;0.0
APPROXIMATION;12348;172;6;1672694735231;0.0
APPROXIMATION;12349;172;6;1672694735231;0.0
APPROXIMATION;12345;172;6;1672694735231;0.0
APPROXIMATION;12350;172;6;1672694735231;0.0
APPROXIMATION;12351;172;6;1672694735231;0.0
APPROXIMATION;12352;172;6;1672694735231;0.0
APPROXIMATION;12345;172;7;1672694735232;0.0
APPROXIMATION;12346;172;7;1672694735232;0.0
APPROXIMATION;12348;172;7;1672694735232;0.0
APPROXIMATION;12349;172;7;1672694735232;0.0
APPROXIMATION;12350;172;7;1672694735232;0.0
APPROXIMATION;12351;172;7;1672694735232;0.0
APPROXIMATION;12352;172;7;1672694735232;0.0
APPROXIMATION;12346;172;8;1672694735232;0.0
APPROXIMATION;12348;172;8;1672694735232;0.0
APPROXIMATION;12345;172;8;1672694735232;0.0
APPROXIMATION;12349;172;8;1672694735232;0.0
APPROXIMATION;12350;172;8;1672694735232;0.0
APPROXIMATION;12351;172;8;1672694735232;0.0
APPROXIMATION;12352;172;8;1672694735232;0.0
APPROXIMATION;12346;172;9;1672694735232;0.0
APPROXIMATION;12348;172;9;1672694735232;0.0
APPROXIMATION;12349;172;9;1672694735233;0.0
APPROXIMATION;12350;172;9;1672694735233;0.0
APPROXIMATION;12351;172;9;1672694735233;0.0
APPROXIMATION;12352;172;9;1672694735233;0.0
APPROXIMATION;12345;172;9;1672694735233;0.0
APPROXIMATION;12346;172;10;1672694735233;0.0
APPROXIMATION;12348;172;10;1672694735233;0.0
APPROXIMATION;12349;172;10;1672694735233;0.0
APPROXIMATION;12350;172;10;1672694735233;0.0
APPROXIMATION;12351;172;10;1672694735233;0.0
APPROXIMATION;12345;172;10;1672694735233;0.0
APPROXIMATION;12352;172;10;1672694735233;0.0
APPROXIMATION;12346;172;11;1672694735233;0.0
APPROXIMATION;12348;172;11;1672694735233;0.0
APPROXIMATION;12349;172;11;1672694735233;0.0
APPROXIMATION;12350;172;11;1672694735234;0.0
APPROXIMATION;12351;172;11;1672694735234;0.0
APPROXIMATION;12352;172;11;1672694735234;0.0
APPROXIMATION;12345;172;11;1672694735234;0.0
APPROXIMATION;12346;172;12;1672694735234;0.0
APPROXIMATION;12349;172;12;1672694735234;0.0
APPROXIMATION;12348;172;12;1672694735234;0.0
APPROXIMATION;12350;172;12;1672694735234;0.0
APPROXIMATION;12351;172;12;1672694735234;0.0
APPROXIMATION;12345;172;12;1672694735234;0.0
APPROXIMATION;12352;172;12;1672694735234;0.0
APPROXIMATION;12346;172;13;1672694735234;0.0
APPROXIMATION;12349;172;13;1672694735234;0.0
APPROXIMATION;12350;172;13;1672694735234;0.0
APPROXIMATION;12348;172;13;1672694735234;0.0
APPROXIMATION;12351;172;13;1672694735234;0.0
APPROXIMATION;12352;172;13;1672694735235;0.0
APPROXIMATION;12345;172;13;1672694735235;0.0
HALTED;12346;172;14;1672694735235;0.0
HALTED;12349;172;14;1672694735235;0.0
HALTED;12350;172;14;1672694735235;0.0
HALTED;12351;172;14;1672694735235;0.0
HALTED;12348;172;14;1672694735235;0.0
HALTED;12352;172;14;1672694735235;0.0
HALTED;12345;172;14;1672694735235;0.0
INITIALIZATION;12345;173;0;1672694735336;0.0
INITIALIZATION;12346;173;0;1672694735336;0.0
INITIALIZATION;12348;173;0;1672694735337;0.0
INITIALIZATION;12349;173;0;1672694735337;0.0
INITIALIZATION;12350;173;0;1672694735337;0.0
INITIALIZATION;12351;173;0;1672694735337;0.0
INITIALIZATION;12352;173;0;1672694735337;0.0
APPROXIMATION;12345;173;1;1672694735337;0.0
APPROXIMATION;12346;173;1;1672694735337;0.0
APPROXIMATION;12348;173;1;1672694735337;0.0
APPROXIMATION;12351;173;1;1672694735337;0.0
APPROXIMATION;12349;173;1;1672694735337;0.0
