type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12352;173;1;1672694735337;0.0
APPROXIMATION;12350;173;1;1672694735337;0.0
APPROXIMATION;12345;173;2;1672694735337;0.0
APPROXIMATION;12346;173;2;1672694735338;0.0
APPROXIMATION;12348;173;2;1672694735338;0.0
APPROXIMATION;12349;173;2;1672694735338;0.0
APPROXIMATION;12351;173;2;1672694735338;0.0
APPROXIMATION;12352;173;2;1672694735338;0.0
APPROXIMATION;12350;173;2;1672694735338;0.0
APPROXIMATION;12345;173;3;1672694735338;0.0
APPROXIMATION;12346;173;3;1672694735338;0.0
APPROXIMATION;12348;173;3;1672694735338;0.0
APPROXIMATION;12349;173;3;1672694735338;0.0
APPROXIMATION;12351;173;3;1672694735338;0.0
APPROXIMATION;12350;173;3;1672694735338;0.0
APPROXIMATION;12352;173;3;1672694735338;0.0
APPROXIMATION;12346;173;4;1672694735338;0.0
APPROXIMATION;12345;173;4;1672694735338;0.0
APPROXIMATION;12348;173;4;1672694735339;0.0
APPROXIMATION;12350;173;4;1672694735339;0.0
APPROXIMATION;12352;173;4;1672694735339;0.0
APPROXIMATION;12351;173;4;1672694735339;0.0
APPROXIMATION;12349;173;4;1672694735339;0.0
APPROXIMATION;12346;173;5;1672694735339;0.0
APPROXIMATION;12350;173;5;1672694735339;0.0
APPROXIMATION;12348;173;5;1672694735339;0.0
APPROXIMATION;12351;173;5;1672694735339;0.0
APPROXIMATION;12345;173;5;1672694735339;0.0
APPROXIMATION;12352;173;5;1672694735339;0.0
APPROXIMATION;12349;173;5;1672694735339;0.0
APPROXIMATION;12346;173;6;1672694735339;0.0
APPROXIMATION;12348;173;6;1672694735339;0.0
APPROXIMATION;12349;173;6;1672694735339;0.0
APPROXIMATION;12351;173;6;1672694735340;0.0
APPROXIMATION;12352;173;6;1672694735340;0.0
APPROXIMATION;12350;173;6;1672694735340;0.0
APPROXIMATION;12345;173;6;1672694735340;0.0
APPROXIMATION;12346;173;7;1672694735340;0.0
APPROXIMATION;12348;173;7;1672694735340;0.0
APPROXIMATION;12349;173;7;1672694735340;0.0
APPROXIMATION;12350;173;7;1672694735340;0.0
APPROXIMATION;12351;173;7;1672694735340;0.0
APPROXIMATION;12352;173;7;1672694735340;0.0
APPROXIMATION;12345;173;7;1672694735340;0.0
APPROXIMATION;12346;173;8;1672694735340;0.0
APPROXIMATION;12348;173;8;1672694735340;0.0
APPROXIMATION;12349;173;8;1672694735340;0.0
APPROXIMATION;12350;173;8;1672694735341;0.0
APPROXIMATION;12351;173;8;1672694735341;0.0
APPROXIMATION;12352;173;8;1672694735341;0.0
APPROXIMATION;12345;173;8;1672694735341;0.0
APPROXIMATION;12346;173;9;1672694735341;0.0
APPROXIMATION;12349;173;9;1672694735341;0.0
APPROXIMATION;12348;173;9;1672694735341;0.0
APPROXIMATION;12350;173;9;1672694735341;0.0
APPROXIMATION;12351;173;9;1672694735341;0.0
APPROXIMATION;12352;173;9;1672694735341;0.0
APPROXIMATION;12345;173;9;1672694735341;0.0
APPROXIMATION;12346;173;10;1672694735341;0.0
APPROXIMATION;12349;173;10;1672694735342;0.0
APPROXIMATION;12348;173;10;1672694735342;0.0
APPROXIMATION;12350;173;10;1672694735342;0.0
APPROXIMATION;12351;173;10;1672694735342;0.0
APPROXIMATION;12352;173;10;1672694735342;0.0
APPROXIMATION;12345;173;10;1672694735342;0.0
APPROXIMATION;12346;173;11;1672694735342;0.0
APPROXIMATION;12348;173;11;1672694735342;0.0
APPROXIMATION;12349;173;11;1672694735342;0.0
APPROXIMATION;12350;173;11;1672694735342;0.0
APPROXIMATION;12351;173;11;1672694735342;0.0
APPROXIMATION;12352;173;11;1672694735342;0.0
APPROXIMATION;12345;173;11;1672694735342;0.0
APPROXIMATION;12346;173;12;1672694735342;0.0
APPROXIMATION;12348;173;12;1672694735343;0.0
APPROXIMATION;12349;173;12;1672694735343;0.0
APPROXIMATION;12350;173;12;1672694735343;0.0
APPROXIMATION;12351;173;12;1672694735343;0.0
APPROXIMATION;12352;173;12;1672694735343;0.0
APPROXIMATION;12345;173;12;1672694735343;0.0
APPROXIMATION;12346;173;13;1672694735343;0.0
APPROXIMATION;12348;173;13;1672694735343;0.0
APPROXIMATION;12349;173;13;1672694735343;0.0
APPROXIMATION;12350;173;13;1672694735343;0.0
APPROXIMATION;12351;173;13;1672694735343;0.0
APPROXIMATION;12352;173;13;1672694735343;0.0
APPROXIMATION;12345;173;13;1672694735344;0.0
HALTED;12346;173;14;1672694735344;0.0
HALTED;12348;173;14;1672694735344;0.0
HALTED;12349;173;14;1672694735344;0.0
HALTED;12350;173;14;1672694735344;0.0
HALTED;12351;173;14;1672694735344;0.0
HALTED;12352;173;14;1672694735344;0.0
HALTED;12345;173;14;1672694735344;0.0
INITIALIZATION;12345;174;0;1672694735445;0.0
INITIALIZATION;12346;174;0;1672694735446;0.0
INITIALIZATION;12348;174;0;1672694735446;0.0
INITIALIZATION;12350;174;0;1672694735446;0.0
INITIALIZATION;12351;174;0;1672694735446;0.0
INITIALIZATION;12352;174;0;1672694735446;0.0
INITIALIZATION;12349;174;0;1672694735447;0.0
APPROXIMATION;12346;174;1;1672694735448;0.0
APPROXIMATION;12345;174;1;1672694735448;0.0
APPROXIMATION;12348;174;1;1672694735448;0.0
APPROXIMATION;12350;174;1;1672694735448;0.0
APPROXIMATION;12352;174;1;1672694735448;0.0
APPROXIMATION;12351;174;1;1672694735448;0.0
APPROXIMATION;12349;174;1;1672694735448;0.0
APPROXIMATION;12345;174;2;1672694735448;0.0
APPROXIMATION;12346;174;2;1672694735448;0.0
APPROXIMATION;12348;174;2;1672694735449;0.0
APPROXIMATION;12351;174;2;1672694735449;0.0
APPROXIMATION;12350;174;2;1672694735449;0.0
APPROXIMATION;12352;174;2;1672694735449;0.0
APPROXIMATION;12349;174;2;1672694735449;0.0
APPROXIMATION;12345;174;3;1672694735449;0.0
APPROXIMATION;12348;174;3;1672694735449;0.0
APPROXIMATION;12346;174;3;1672694735449;0.0
APPROXIMATION;12349;174;3;1672694735449;0.0
APPROXIMATION;12350;174;3;1672694735449;0.0
APPROXIMATION;12351;174;3;1672694735449;0.0
APPROXIMATION;12352;174;3;1672694735450;0.0
APPROXIMATION;12345;174;4;1672694735450;0.0
APPROXIMATION;12348;174;4;1672694735450;0.0
APPROXIMATION;12349;174;4;1672694735450;0.0
APPROXIMATION;12346;174;4;1672694735450;0.0
APPROXIMATION;12350;174;4;1672694735450;0.0
APPROXIMATION;12351;174;4;1672694735450;0.0
APPROXIMATION;12352;174;4;1672694735450;0.0
APPROXIMATION;12348;174;5;1672694735450;0.0
APPROXIMATION;12349;174;5;1672694735450;0.0
APPROXIMATION;12345;174;5;1672694735450;0.0
APPROXIMATION;12351;174;5;1672694735450;0.0
APPROXIMATION;12350;174;5;1672694735450;0.0
APPROXIMATION;12346;174;5;1672694735450;0.0
APPROXIMATION;12352;174;5;1672694735450;0.0
APPROXIMATION;12348;174;6;1672694735451;0.0
APPROXIMATION;12349;174;6;1672694735451;0.0
APPROXIMATION;12350;174;6;1672694735451;0.0
APPROXIMATION;12346;174;6;1672694735451;0.0
APPROXIMATION;12351;174;6;1672694735451;0.0
APPROXIMATION;12352;174;6;1672694735451;0.0
APPROXIMATION;12345;174;6;1672694735451;0.0
APPROXIMATION;12348;174;7;1672694735451;0.0
APPROXIMATION;12349;174;7;1672694735451;0.0
APPROXIMATION;12346;174;7;1672694735451;0.0
APPROXIMATION;12350;174;7;1672694735451;0.0
APPROXIMATION;12351;174;7;1672694735451;0.0
APPROXIMATION;12345;174;7;1672694735451;0.0
APPROXIMATION;12352;174;7;1672694735451;0.0
APPROXIMATION;12346;174;8;1672694735451;0.0
APPROXIMATION;12348;174;8;1672694735451;0.0
APPROXIMATION;12349;174;8;1672694735451;0.0
APPROXIMATION;12350;174;8;1672694735451;0.0
APPROXIMATION;12351;174;8;1672694735452;0.0
APPROXIMATION;12352;174;8;1672694735452;0.0
APPROXIMATION;12345;174;8;1672694735452;0.0
APPROXIMATION;12346;174;9;1672694735452;0.0
APPROXIMATION;12348;174;9;1672694735452;0.0
APPROXIMATION;12349;174;9;1672694735452;0.0
APPROXIMATION;12350;174;9;1672694735452;0.0
APPROXIMATION;12351;174;9;1672694735452;0.0
APPROXIMATION;12352;174;9;1672694735452;0.0
APPROXIMATION;12345;174;9;1672694735452;0.0
APPROXIMATION;12346;174;10;1672694735452;0.0
APPROXIMATION;12348;174;10;1672694735452;0.0
APPROXIMATION;12349;174;10;1672694735452;0.0
APPROXIMATION;12350;174;10;1672694735452;0.0
APPROXIMATION;12351;174;10;1672694735453;0.0
APPROXIMATION;12352;174;10;1672694735453;0.0
APPROXIMATION;12345;174;10;1672694735453;0.0
APPROXIMATION;12346;174;11;1672694735453;0.0
APPROXIMATION;12348;174;11;1672694735453;0.0
APPROXIMATION;12350;174;11;1672694735453;0.0
APPROXIMATION;12349;174;11;1672694735453;0.0
APPROXIMATION;12351;174;11;1672694735453;0.0
APPROXIMATION;12352;174;11;1672694735453;0.0
APPROXIMATION;12345;174;11;1672694735453;0.0
APPROXIMATION;12346;174;12;1672694735453;0.0
APPROXIMATION;12348;174;12;1672694735453;0.0
APPROXIMATION;12349;174;12;1672694735453;0.0
APPROXIMATION;12350;174;12;1672694735453;0.0
APPROXIMATION;12351;174;12;1672694735453;0.0
APPROXIMATION;12352;174;12;1672694735453;0.0
APPROXIMATION;12345;174;12;1672694735454;0.0
APPROXIMATION;12346;174;13;1672694735454;0.0
APPROXIMATION;12348;174;13;1672694735454;0.0
APPROXIMATION;12349;174;13;1672694735454;0.0
APPROXIMATION;12350;174;13;1672694735454;0.0
APPROXIMATION;12352;174;13;1672694735454;0.0
APPROXIMATION;12351;174;13;1672694735454;0.0
APPROXIMATION;12345;174;13;1672694735454;0.0
HALTED;12346;174;14;1672694735454;0.0
HALTED;12348;174;14;1672694735454;0.0
HALTED;12349;174;14;1672694735454;0.0
HALTED;12350;174;14;1672694735454;0.0
HALTED;12351;174;14;1672694735454;0.0
HALTED;12352;174;14;1672694735454;0.0
HALTED;12345;174;14;1672694735455;0.0
INITIALIZATION;12345;175;0;1672694735555;0.0
INITIALIZATION;12346;175;0;1672694735556;0.0
INITIALIZATION;12351;175;0;1672694735556;0.0
INITIALIZATION;12349;175;0;1672694735556;0.0
INITIALIZATION;12350;175;0;1672694735556;0.0
INITIALIZATION;12352;175;0;1672694735556;0.0
INITIALIZATION;12348;175;0;1672694735557;0.0
APPROXIMATION;12345;175;1;1672694735557;0.0
APPROXIMATION;12346;175;1;1672694735557;0.0
APPROXIMATION;12349;175;1;1672694735557;0.0
APPROXIMATION;12350;175;1;1672694735557;0.0
APPROXIMATION;12351;175;1;1672694735557;0.0
APPROXIMATION;12352;175;1;1672694735558;0.0
APPROXIMATION;12348;175;1;1672694735558;0.0
APPROXIMATION;12345;175;2;1672694735558;0.0
APPROXIMATION;12346;175;2;1672694735558;0.0
APPROXIMATION;12349;175;2;1672694735558;0.0
APPROXIMATION;12350;175;2;1672694735558;0.0
APPROXIMATION;12351;175;2;1672694735558;0.0
APPROXIMATION;12352;175;2;1672694735558;0.0
APPROXIMATION;12348;175;2;1672694735558;0.0
APPROXIMATION;12346;175;3;1672694735558;0.0
APPROXIMATION;12350;175;3;1672694735558;0.0
APPROXIMATION;12351;175;3;1672694735559;0.0
APPROXIMATION;12352;175;3;1672694735559;0.0
APPROXIMATION;12348;175;3;1672694735559;0.0
APPROXIMATION;12345;175;3;1672694735600;0.0
APPROXIMATION;12349;175;3;1672694735600;0.0
APPROXIMATION;12346;175;4;1672694735600;0.0
APPROXIMATION;12348;175;4;1672694735600;0.0
APPROXIMATION;12350;175;4;1672694735600;0.0
APPROXIMATION;12351;175;4;1672694735600;0.0
APPROXIMATION;12345;175;4;1672694735600;0.0
APPROXIMATION;12349;175;4;1672694735600;0.0
APPROXIMATION;12352;175;4;1672694735600;0.0
APPROXIMATION;12346;175;5;1672694735600;0.0
APPROXIMATION;12348;175;5;1672694735600;0.0
APPROXIMATION;12350;175;5;1672694735600;0.0
APPROXIMATION;12345;175;5;1672694735600;0.0
APPROXIMATION;12349;175;5;1672694735600;0.0
APPROXIMATION;12351;175;5;1672694735601;0.0
APPROXIMATION;12352;175;5;1672694735601;0.0
APPROXIMATION;12345;175;6;1672694735601;0.0
APPROXIMATION;12346;175;6;1672694735601;0.0
APPROXIMATION;12348;175;6;1672694735601;0.0
APPROXIMATION;12349;175;6;1672694735601;0.0
APPROXIMATION;12352;175;6;1672694735601;0.0
APPROXIMATION;12350;175;6;1672694735601;0.0
APPROXIMATION;12351;175;6;1672694735602;0.0
APPROXIMATION;12345;175;7;1672694735602;0.0
APPROXIMATION;12348;175;7;1672694735602;0.0
APPROXIMATION;12349;175;7;1672694735602;0.0
APPROXIMATION;12351;175;7;1672694735602;0.0
APPROXIMATION;12346;175;7;1672694735602;0.0
APPROXIMATION;12352;175;7;1672694735602;0.0
APPROXIMATION;12350;175;7;1672694735602;0.0
APPROXIMATION;12345;175;8;1672694735602;0.0
APPROXIMATION;12348;175;8;1672694735602;0.0
APPROXIMATION;12349;175;8;1672694735602;0.0
APPROXIMATION;12346;175;8;1672694735602;0.0
APPROXIMATION;12351;175;8;1672694735602;0.0
APPROXIMATION;12352;175;8;1672694735602;0.0
APPROXIMATION;12350;175;8;1672694735602;0.0
APPROXIMATION;12345;175;9;1672694735603;0.0
APPROXIMATION;12348;175;9;1672694735603;0.0
APPROXIMATION;12352;175;9;1672694735603;0.0
APPROXIMATION;12349;175;9;1672694735603;0.0
APPROXIMATION;12346;175;9;1672694735603;0.0
APPROXIMATION;12350;175;9;1672694735603;0.0
APPROXIMATION;12351;175;9;1672694735603;0.0
APPROXIMATION;12345;175;10;1672694735603;0.0
APPROXIMATION;12348;175;10;1672694735603;0.0
APPROXIMATION;12350;175;10;1672694735603;0.0
APPROXIMATION;12346;175;10;1672694735603;0.0
APPROXIMATION;12352;175;10;1672694735603;0.0
APPROXIMATION;12351;175;10;1672694735603;0.0
APPROXIMATION;12349;175;10;1672694735603;0.0
APPROXIMATION;12345;175;11;1672694735603;0.0
APPROXIMATION;12348;175;11;1672694735604;0.0
APPROXIMATION;12350;175;11;1672694735604;0.0
APPROXIMATION;12351;175;11;1672694735604;0.0
APPROXIMATION;12346;175;11;1672694735604;0.0
APPROXIMATION;12352;175;11;1672694735604;0.0
APPROXIMATION;12349;175;11;1672694735604;0.0
APPROXIMATION;12345;175;12;1672694735604;0.0
APPROXIMATION;12348;175;12;1672694735604;0.0
APPROXIMATION;12350;175;12;1672694735604;0.0
APPROXIMATION;12351;175;12;1672694735604;0.0
APPROXIMATION;12349;175;12;1672694735604;0.0
APPROXIMATION;12346;175;12;1672694735604;0.0
APPROXIMATION;12352;175;12;1672694735604;0.0
APPROXIMATION;12345;175;13;1672694735604;0.0
APPROXIMATION;12348;175;13;1672694735604;0.0
APPROXIMATION;12351;175;13;1672694735604;0.0
APPROXIMATION;12349;175;13;1672694735604;0.0
APPROXIMATION;12352;175;13;1672694735604;0.0
APPROXIMATION;12346;175;13;1672694735604;0.0
APPROXIMATION;12350;175;13;1672694735605;0.0
HALTED;12345;175;14;1672694735605;0.0
HALTED;12349;175;14;1672694735605;0.0
HALTED;12351;175;14;1672694735605;0.0
HALTED;12348;175;14;1672694735605;0.0
HALTED;12346;175;14;1672694735605;0.0
HALTED;12352;175;14;1672694735605;0.0
HALTED;12350;175;14;1672694735605;0.0
INITIALIZATION;12345;176;0;1672694735705;0.0
INITIALIZATION;12348;176;0;1672694735706;0.0
INITIALIZATION;12350;176;0;1672694735706;0.0
INITIALIZATION;12346;176;0;1672694735706;0.0
INITIALIZATION;12351;176;0;1672694735706;0.0
INITIALIZATION;12352;176;0;1672694735706;0.0
INITIALIZATION;12349;176;0;1672694735707;0.0
APPROXIMATION;12345;176;1;1672694735707;0.0
APPROXIMATION;12346;176;1;1672694735707;0.0
APPROXIMATION;12348;176;1;1672694735707;0.0
APPROXIMATION;12350;176;1;1672694735707;0.0
APPROXIMATION;12352;176;1;1672694735707;0.0
APPROXIMATION;12351;176;1;1672694735707;0.0
APPROXIMATION;12349;176;1;1672694735707;0.0
APPROXIMATION;12346;176;2;1672694735707;0.0
APPROXIMATION;12345;176;2;1672694735707;0.0
APPROXIMATION;12348;176;2;1672694735707;0.0
APPROXIMATION;12350;176;2;1672694735707;0.0
APPROXIMATION;12352;176;2;1672694735707;0.0
APPROXIMATION;12349;176;2;1672694735707;0.0
APPROXIMATION;12351;176;2;1672694735707;0.0
APPROXIMATION;12352;176;3;1672694735708;0.0
APPROXIMATION;12345;176;3;1672694735708;0.0
APPROXIMATION;12351;176;3;1672694735708;0.0
APPROXIMATION;12346;176;3;1672694735708;0.0
APPROXIMATION;12349;176;3;1672694735708;0.0
APPROXIMATION;12350;176;3;1672694735750;0.0
APPROXIMATION;12348;176;3;1672694735750;0.0
APPROXIMATION;12345;176;4;1672694735750;0.0
APPROXIMATION;12346;176;4;1672694735750;0.0
APPROXIMATION;12351;176;4;1672694735750;0.0
APPROXIMATION;12350;176;4;1672694735750;0.0
APPROXIMATION;12349;176;4;1672694735750;0.0
APPROXIMATION;12348;176;4;1672694735750;0.0
APPROXIMATION;12352;176;4;1672694735750;0.0
APPROXIMATION;12346;176;5;1672694735750;0.0
APPROXIMATION;12345;176;5;1672694735750;0.0
APPROXIMATION;12348;176;5;1672694735751;0.0
APPROXIMATION;12349;176;5;1672694735751;0.0
APPROXIMATION;12350;176;5;1672694735751;0.0
APPROXIMATION;12352;176;5;1672694735751;0.0
APPROXIMATION;12351;176;5;1672694735751;0.0
APPROXIMATION;12346;176;6;1672694735751;0.0
APPROXIMATION;12345;176;6;1672694735751;0.0
APPROXIMATION;12348;176;6;1672694735752;0.0
APPROXIMATION;12349;176;6;1672694735752;0.0
APPROXIMATION;12346;176;7;1672694735752;0.0
APPROXIMATION;12350;176;6;1672694735752;0.0
APPROXIMATION;12351;176;6;1672694735752;0.0
APPROXIMATION;12352;176;6;1672694735752;0.0
APPROXIMATION;12345;176;7;1672694735752;0.0
APPROXIMATION;12348;176;7;1672694735752;0.0
APPROXIMATION;12349;176;7;1672694735752;0.0
APPROXIMATION;12350;176;7;1672694735752;0.0
APPROXIMATION;12346;176;8;1672694735752;0.0
APPROXIMATION;12351;176;7;1672694735752;0.0
APPROXIMATION;12352;176;7;1672694735752;0.0
APPROXIMATION;12345;176;8;1672694735752;0.0
APPROXIMATION;12348;176;8;1672694735752;0.0
APPROXIMATION;12349;176;8;1672694735753;0.0
APPROXIMATION;12346;176;9;1672694735753;0.0
APPROXIMATION;12350;176;8;1672694735753;0.0
APPROXIMATION;12351;176;8;1672694735753;0.0
APPROXIMATION;12352;176;8;1672694735753;0.0
APPROXIMATION;12345;176;9;1672694735753;0.0
APPROXIMATION;12348;176;9;1672694735753;0.0
APPROXIMATION;12349;176;9;1672694735753;0.0
APPROXIMATION;12346;176;10;1672694735753;0.0
APPROXIMATION;12350;176;9;1672694735753;0.0
APPROXIMATION;12351;176;9;1672694735753;0.0
APPROXIMATION;12352;176;9;1672694735753;0.0
APPROXIMATION;12345;176;10;1672694735753;0.0
APPROXIMATION;12348;176;10;1672694735753;0.0
APPROXIMATION;12349;176;10;1672694735753;0.0
APPROXIMATION;12346;176;11;1672694735753;0.0
APPROXIMATION;12350;176;10;1672694735753;0.0
APPROXIMATION;12351;176;10;1672694735753;0.0
APPROXIMATION;12352;176;10;1672694735753;0.0
APPROXIMATION;12345;176;11;1672694735754;0.0
APPROXIMATION;12348;176;11;1672694735754;0.0
APPROXIMATION;12349;176;11;1672694735754;0.0
APPROXIMATION;12350;176;11;1672694735754;0.0
APPROXIMATION;12351;176;11;1672694735754;0.0
APPROXIMATION;12346;176;12;1672694735754;0.0
APPROXIMATION;12352;176;11;1672694735754;0.0
APPROXIMATION;12345;176;12;1672694735754;0.0
APPROXIMATION;12349;176;12;1672694735754;0.0
APPROXIMATION;12350;176;12;1672694735754;0.0
APPROXIMATION;12348;176;12;1672694735754;0.0
APPROXIMATION;12351;176;12;1672694735754;0.0
APPROXIMATION;12352;176;12;1672694735754;0.0
APPROXIMATION;12346;176;13;1672694735754;0.0
APPROXIMATION;12345;176;13;1672694735754;0.0
APPROXIMATION;12350;176;13;1672694735754;0.0
APPROXIMATION;12351;176;13;1672694735754;0.0
APPROXIMATION;12352;176;13;1672694735755;0.0
APPROXIMATION;12348;176;13;1672694735755;0.0
APPROXIMATION;12349;176;13;1672694735755;0.0
HALTED;12345;176;14;1672694735755;0.0
HALTED;12346;176;14;1672694735755;0.0
HALTED;12350;176;14;1672694735755;0.0
HALTED;12348;176;14;1672694735755;0.0
HALTED;12351;176;14;1672694735755;0.0
HALTED;12352;176;14;1672694735755;0.0
HALTED;12349;176;14;1672694735755;0.0
INITIALIZATION;12345;177;0;1672694735855;0.0
INITIALIZATION;12346;177;0;1672694735856;0.0
INITIALIZATION;12348;177;0;1672694735856;0.0
INITIALIZATION;12349;177;0;1672694735856;0.0
INITIALIZATION;12350;177;0;1672694735856;0.0
INITIALIZATION;12351;177;0;1672694735856;0.0
INITIALIZATION;12352;177;0;1672694735856;0.0
APPROXIMATION;12345;177;1;1672694735856;0.0
APPROXIMATION;12346;177;1;1672694735857;0.0
APPROXIMATION;12348;177;1;1672694735857;0.0
APPROXIMATION;12349;177;1;1672694735857;0.0
APPROXIMATION;12351;177;1;1672694735857;0.0
APPROXIMATION;12352;177;1;1672694735857;0.0
APPROXIMATION;12350;177;1;1672694735857;0.0
APPROXIMATION;12345;177;2;1672694735857;0.0
APPROXIMATION;12346;177;2;1672694735857;0.0
APPROXIMATION;12348;177;2;1672694735857;0.0
APPROXIMATION;12349;177;2;1672694735858;0.0
APPROXIMATION;12351;177;2;1672694735858;0.0
APPROXIMATION;12350;177;2;1672694735858;0.0
APPROXIMATION;12352;177;2;1672694735858;0.0
APPROXIMATION;12345;177;3;1672694735858;0.0
APPROXIMATION;12346;177;3;1672694735858;0.0
APPROXIMATION;12348;177;3;1672694735858;0.0
APPROXIMATION;12351;177;3;1672694735858;0.0
APPROXIMATION;12352;177;3;1672694735858;0.0
APPROXIMATION;12349;177;3;1672694735858;0.0
APPROXIMATION;12350;177;3;1672694735858;0.0
APPROXIMATION;12345;177;4;1672694735858;0.0
APPROXIMATION;12346;177;4;1672694735858;0.0
APPROXIMATION;12348;177;4;1672694735858;0.0
APPROXIMATION;12349;177;4;1672694735858;0.0
APPROXIMATION;12352;177;4;1672694735858;0.0
APPROXIMATION;12351;177;4;1672694735858;0.0
APPROXIMATION;12350;177;4;1672694735858;0.0
APPROXIMATION;12345;177;5;1672694735859;0.0
APPROXIMATION;12346;177;5;1672694735859;0.0
APPROXIMATION;12348;177;5;1672694735859;0.0
APPROXIMATION;12349;177;5;1672694735859;0.0
APPROXIMATION;12352;177;5;1672694735859;0.0
APPROXIMATION;12351;177;5;1672694735859;0.0
APPROXIMATION;12350;177;5;1672694735859;0.0
APPROXIMATION;12345;177;6;1672694735859;0.0
APPROXIMATION;12346;177;6;1672694735859;0.0
APPROXIMATION;12348;177;6;1672694735859;0.0
APPROXIMATION;12351;177;6;1672694735859;0.0
APPROXIMATION;12349;177;6;1672694735859;0.0
APPROXIMATION;12352;177;6;1672694735859;0.0
APPROXIMATION;12350;177;6;1672694735859;0.0
APPROXIMATION;12345;177;7;1672694735859;0.0
APPROXIMATION;12346;177;7;1672694735859;0.0
APPROXIMATION;12348;177;7;1672694735860;0.0
APPROXIMATION;12349;177;7;1672694735860;0.0
APPROXIMATION;12351;177;7;1672694735860;0.0
APPROXIMATION;12350;177;7;1672694735860;0.0
APPROXIMATION;12352;177;7;1672694735860;0.0
APPROXIMATION;12345;177;8;1672694735860;0.0
APPROXIMATION;12346;177;8;1672694735860;0.0
APPROXIMATION;12348;177;8;1672694735860;0.0
APPROXIMATION;12352;177;8;1672694735860;0.0
APPROXIMATION;12349;177;8;1672694735860;0.0
APPROXIMATION;12351;177;8;1672694735860;0.0
APPROXIMATION;12350;177;8;1672694735860;0.0
APPROXIMATION;12345;177;9;1672694735860;0.0
APPROXIMATION;12346;177;9;1672694735860;0.0
APPROXIMATION;12348;177;9;1672694735861;0.0
APPROXIMATION;12351;177;9;1672694735861;0.0
APPROXIMATION;12349;177;9;1672694735861;0.0
APPROXIMATION;12352;177;9;1672694735861;0.0
APPROXIMATION;12350;177;9;1672694735861;0.0
APPROXIMATION;12345;177;10;1672694735861;0.0
APPROXIMATION;12346;177;10;1672694735861;0.0
APPROXIMATION;12351;177;10;1672694735861;0.0
APPROXIMATION;12352;177;10;1672694735861;0.0
APPROXIMATION;12349;177;10;1672694735861;0.0
APPROXIMATION;12348;177;10;1672694735861;0.0
APPROXIMATION;12350;177;10;1672694735861;0.0
APPROXIMATION;12346;177;11;1672694735861;0.0
APPROXIMATION;12345;177;11;1672694735861;0.0
APPROXIMATION;12351;177;11;1672694735861;0.0
APPROXIMATION;12349;177;11;1672694735861;0.0
APPROXIMATION;12348;177;11;1672694735861;0.0
APPROXIMATION;12352;177;11;1672694735861;0.0
APPROXIMATION;12350;177;11;1672694735861;0.0
APPROXIMATION;12346;177;12;1672694735862;0.0
APPROXIMATION;12345;177;12;1672694735862;0.0
APPROXIMATION;12351;177;12;1672694735862;0.0
APPROXIMATION;12349;177;12;1672694735862;0.0
APPROXIMATION;12352;177;12;1672694735862;0.0
APPROXIMATION;12348;177;12;1672694735862;0.0
APPROXIMATION;12350;177;12;1672694735862;0.0
APPROXIMATION;12346;177;13;1672694735862;0.0
APPROXIMATION;12349;177;13;1672694735862;0.0
APPROXIMATION;12345;177;13;1672694735862;0.0
APPROXIMATION;12351;177;13;1672694735862;0.0
APPROXIMATION;12350;177;13;1672694735862;0.0
APPROXIMATION;12352;177;13;1672694735862;0.0
APPROXIMATION;12348;177;13;1672694735862;0.0
HALTED;12346;177;14;1672694735862;0.0
HALTED;12349;177;14;1672694735863;0.0
HALTED;12351;177;14;1672694735863;0.0
HALTED;12350;177;14;1672694735863;0.0
HALTED;12352;177;14;1672694735863;0.0
HALTED;12345;177;14;1672694735863;0.0
