type;senderPort;reqIdInternal;Round;startWalltime;duration
HALTED;12348;177;14;1672694735863;0.0
INITIALIZATION;12345;178;0;1672694735963;0.0
INITIALIZATION;12346;178;0;1672694735964;0.0
INITIALIZATION;12348;178;0;1672694735964;0.0
INITIALIZATION;12349;178;0;1672694735964;0.0
INITIALIZATION;12350;178;0;1672694735964;0.0
INITIALIZATION;12351;178;0;1672694735964;0.0
INITIALIZATION;12352;178;0;1672694735964;0.0
APPROXIMATION;12345;178;1;1672694735964;0.0
APPROXIMATION;12346;178;1;1672694735965;0.0
APPROXIMATION;12348;178;1;1672694735965;0.0
APPROXIMATION;12349;178;1;1672694735965;0.0
APPROXIMATION;12350;178;1;1672694735965;0.0
APPROXIMATION;12351;178;1;1672694735965;0.0
APPROXIMATION;12352;178;1;1672694735965;0.0
APPROXIMATION;12346;178;2;1672694735965;0.0
APPROXIMATION;12348;178;2;1672694735965;0.0
APPROXIMATION;12349;178;2;1672694735965;0.0
APPROXIMATION;12351;178;2;1672694735965;0.0
APPROXIMATION;12352;178;2;1672694735965;0.0
APPROXIMATION;12350;178;2;1672694735965;0.0
APPROXIMATION;12345;178;2;1672694736009;0.0
APPROXIMATION;12350;178;3;1672694736009;0.0
APPROXIMATION;12348;178;3;1672694736009;0.0
APPROXIMATION;12352;178;3;1672694736009;0.0
APPROXIMATION;12349;178;3;1672694736009;0.0
APPROXIMATION;12351;178;3;1672694736009;0.0
APPROXIMATION;12346;178;3;1672694736010;0.0
APPROXIMATION;12345;178;3;1672694736010;0.0
APPROXIMATION;12346;178;4;1672694736010;0.0
APPROXIMATION;12348;178;4;1672694736010;0.0
APPROXIMATION;12349;178;4;1672694736011;0.0
APPROXIMATION;12345;178;4;1672694736011;0.0
APPROXIMATION;12351;178;4;1672694736011;0.0
APPROXIMATION;12352;178;4;1672694736011;0.0
APPROXIMATION;12350;178;4;1672694736011;0.0
APPROXIMATION;12346;178;5;1672694736012;0.0
APPROXIMATION;12348;178;5;1672694736013;0.0
APPROXIMATION;12349;178;5;1672694736013;0.0
APPROXIMATION;12350;178;5;1672694736014;0.0
APPROXIMATION;12351;178;5;1672694736014;0.0
APPROXIMATION;12352;178;5;1672694736014;0.0
APPROXIMATION;12345;178;5;1672694736015;0.0
APPROXIMATION;12346;178;6;1672694736015;0.0
APPROXIMATION;12348;178;6;1672694736015;0.0
APPROXIMATION;12349;178;6;1672694736015;0.0
APPROXIMATION;12351;178;6;1672694736016;0.0
APPROXIMATION;12350;178;6;1672694736016;0.0
APPROXIMATION;12345;178;6;1672694736016;0.0
APPROXIMATION;12352;178;6;1672694736016;0.0
APPROXIMATION;12346;178;7;1672694736017;0.0
APPROXIMATION;12348;178;7;1672694736017;0.0
APPROXIMATION;12349;178;7;1672694736017;0.0
APPROXIMATION;12350;178;7;1672694736017;0.0
APPROXIMATION;12345;178;7;1672694736017;0.0
APPROXIMATION;12351;178;7;1672694736017;0.0
APPROXIMATION;12352;178;7;1672694736018;0.0
APPROXIMATION;12348;178;8;1672694736018;0.0
APPROXIMATION;12346;178;8;1672694736018;0.0
APPROXIMATION;12352;178;8;1672694736018;0.0
APPROXIMATION;12349;178;8;1672694736019;0.0
APPROXIMATION;12350;178;8;1672694736019;0.0
APPROXIMATION;12351;178;8;1672694736019;0.0
APPROXIMATION;12345;178;8;1672694736019;0.0
APPROXIMATION;12346;178;9;1672694736020;0.0
APPROXIMATION;12345;178;9;1672694736020;0.0
APPROXIMATION;12349;178;9;1672694736020;0.0
APPROXIMATION;12348;178;9;1672694736020;0.0
APPROXIMATION;12352;178;9;1672694736020;0.0
APPROXIMATION;12351;178;9;1672694736020;0.0
APPROXIMATION;12350;178;9;1672694736020;0.0
APPROXIMATION;12349;178;10;1672694736020;0.0
APPROXIMATION;12345;178;10;1672694736020;0.0
APPROXIMATION;12350;178;10;1672694736020;0.0
APPROXIMATION;12351;178;10;1672694736020;0.0
APPROXIMATION;12346;178;10;1672694736020;0.0
APPROXIMATION;12352;178;10;1672694736020;0.0
APPROXIMATION;12348;178;10;1672694736020;0.0
APPROXIMATION;12349;178;11;1672694736021;0.0
APPROXIMATION;12345;178;11;1672694736021;0.0
APPROXIMATION;12350;178;11;1672694736021;0.0
APPROXIMATION;12351;178;11;1672694736021;0.0
APPROXIMATION;12346;178;11;1672694736021;0.0
APPROXIMATION;12352;178;11;1672694736021;0.0
APPROXIMATION;12348;178;11;1672694736021;0.0
APPROXIMATION;12345;178;12;1672694736021;0.0
APPROXIMATION;12349;178;12;1672694736021;0.0
APPROXIMATION;12346;178;12;1672694736021;0.0
APPROXIMATION;12350;178;12;1672694736021;0.0
APPROXIMATION;12352;178;12;1672694736021;0.0
APPROXIMATION;12351;178;12;1672694736021;0.0
APPROXIMATION;12348;178;12;1672694736021;0.0
APPROXIMATION;12345;178;13;1672694736021;0.0
APPROXIMATION;12349;178;13;1672694736022;0.0
APPROXIMATION;12346;178;13;1672694736022;0.0
APPROXIMATION;12350;178;13;1672694736022;0.0
APPROXIMATION;12352;178;13;1672694736022;0.0
APPROXIMATION;12351;178;13;1672694736022;0.0
APPROXIMATION;12348;178;13;1672694736022;0.0
HALTED;12345;178;14;1672694736022;0.0
HALTED;12349;178;14;1672694736022;0.0
HALTED;12346;178;14;1672694736022;0.0
HALTED;12350;178;14;1672694736022;0.0
HALTED;12351;178;14;1672694736022;0.0
HALTED;12352;178;14;1672694736022;0.0
HALTED;12348;178;14;1672694736022;0.0
INITIALIZATION;12345;179;0;1672694736123;0.0
INITIALIZATION;12346;179;0;1672694736123;0.0
INITIALIZATION;12349;179;0;1672694736123;0.0
INITIALIZATION;12350;179;0;1672694736124;0.0
INITIALIZATION;12352;179;0;1672694736124;0.0
INITIALIZATION;12351;179;0;1672694736124;0.0
INITIALIZATION;12348;179;0;1672694736124;0.0
APPROXIMATION;12345;179;1;1672694736124;0.0
APPROXIMATION;12346;179;1;1672694736124;0.0
APPROXIMATION;12349;179;1;1672694736124;0.0
APPROXIMATION;12350;179;1;1672694736124;0.0
APPROXIMATION;12351;179;1;1672694736124;0.0
APPROXIMATION;12348;179;1;1672694736124;0.0
APPROXIMATION;12352;179;1;1672694736124;0.0
APPROXIMATION;12345;179;2;1672694736124;0.0
APPROXIMATION;12346;179;2;1672694736125;0.0
APPROXIMATION;12348;179;2;1672694736125;0.0
APPROXIMATION;12349;179;2;1672694736125;0.0
APPROXIMATION;12350;179;2;1672694736125;0.0
APPROXIMATION;12345;179;3;1672694736125;0.0
APPROXIMATION;12351;179;2;1672694736125;0.0
APPROXIMATION;12352;179;2;1672694736125;0.0
APPROXIMATION;12346;179;3;1672694736125;0.0
APPROXIMATION;12348;179;3;1672694736125;0.0
APPROXIMATION;12349;179;3;1672694736125;0.0
APPROXIMATION;12345;179;4;1672694736125;0.0
APPROXIMATION;12350;179;3;1672694736126;0.0
APPROXIMATION;12351;179;3;1672694736126;0.0
APPROXIMATION;12352;179;3;1672694736126;0.0
APPROXIMATION;12349;179;4;1672694736126;0.0
APPROXIMATION;12348;179;4;1672694736126;0.0
APPROXIMATION;12350;179;4;1672694736126;0.0
APPROXIMATION;12346;179;4;1672694736126;0.0
APPROXIMATION;12351;179;4;1672694736126;0.0
APPROXIMATION;12352;179;4;1672694736126;0.0
APPROXIMATION;12345;179;5;1672694736126;0.0
APPROXIMATION;12346;179;5;1672694736126;0.0
APPROXIMATION;12348;179;5;1672694736126;0.0
APPROXIMATION;12349;179;5;1672694736126;0.0
APPROXIMATION;12351;179;5;1672694736126;0.0
APPROXIMATION;12352;179;5;1672694736126;0.0
APPROXIMATION;12350;179;5;1672694736126;0.0
APPROXIMATION;12345;179;6;1672694736127;0.0
APPROXIMATION;12346;179;6;1672694736127;0.0
APPROXIMATION;12348;179;6;1672694736127;0.0
APPROXIMATION;12351;179;6;1672694736127;0.0
APPROXIMATION;12349;179;6;1672694736127;0.0
APPROXIMATION;12352;179;6;1672694736127;0.0
APPROXIMATION;12350;179;6;1672694736127;0.0
APPROXIMATION;12346;179;7;1672694736127;0.0
APPROXIMATION;12348;179;7;1672694736127;0.0
APPROXIMATION;12345;179;7;1672694736127;0.0
APPROXIMATION;12351;179;7;1672694736127;0.0
APPROXIMATION;12349;179;7;1672694736127;0.0
APPROXIMATION;12352;179;7;1672694736127;0.0
APPROXIMATION;12350;179;7;1672694736127;0.0
APPROXIMATION;12346;179;8;1672694736127;0.0
APPROXIMATION;12348;179;8;1672694736127;0.0
APPROXIMATION;12351;179;8;1672694736127;0.0
APPROXIMATION;12350;179;8;1672694736128;0.0
APPROXIMATION;12349;179;8;1672694736128;0.0
APPROXIMATION;12352;179;8;1672694736128;0.0
APPROXIMATION;12345;179;8;1672694736128;0.0
APPROXIMATION;12346;179;9;1672694736128;0.0
APPROXIMATION;12348;179;9;1672694736128;0.0
APPROXIMATION;12349;179;9;1672694736128;0.0
APPROXIMATION;12350;179;9;1672694736128;0.0
APPROXIMATION;12351;179;9;1672694736128;0.0
APPROXIMATION;12352;179;9;1672694736128;0.0
APPROXIMATION;12345;179;9;1672694736128;0.0
APPROXIMATION;12346;179;10;1672694736128;0.0
APPROXIMATION;12348;179;10;1672694736128;0.0
APPROXIMATION;12349;179;10;1672694736128;0.0
APPROXIMATION;12350;179;10;1672694736129;0.0
APPROXIMATION;12351;179;10;1672694736129;0.0
APPROXIMATION;12352;179;10;1672694736129;0.0
APPROXIMATION;12345;179;10;1672694736129;0.0
APPROXIMATION;12346;179;11;1672694736129;0.0
APPROXIMATION;12348;179;11;1672694736129;0.0
APPROXIMATION;12349;179;11;1672694736129;0.0
APPROXIMATION;12350;179;11;1672694736129;0.0
APPROXIMATION;12351;179;11;1672694736129;0.0
APPROXIMATION;12345;179;11;1672694736129;0.0
APPROXIMATION;12352;179;11;1672694736129;0.0
APPROXIMATION;12346;179;12;1672694736129;0.0
APPROXIMATION;12348;179;12;1672694736129;0.0
APPROXIMATION;12349;179;12;1672694736130;0.0
APPROXIMATION;12350;179;12;1672694736130;0.0
APPROXIMATION;12351;179;12;1672694736130;0.0
APPROXIMATION;12352;179;12;1672694736130;0.0
APPROXIMATION;12345;179;12;1672694736130;0.0
APPROXIMATION;12346;179;13;1672694736130;0.0
APPROXIMATION;12348;179;13;1672694736130;0.0
APPROXIMATION;12349;179;13;1672694736130;0.0
APPROXIMATION;12350;179;13;1672694736130;0.0
APPROXIMATION;12351;179;13;1672694736130;0.0
APPROXIMATION;12352;179;13;1672694736130;0.0
APPROXIMATION;12345;179;13;1672694736130;0.0
HALTED;12346;179;14;1672694736130;0.0
HALTED;12348;179;14;1672694736130;0.0
HALTED;12349;179;14;1672694736131;0.0
HALTED;12350;179;14;1672694736131;0.0
HALTED;12351;179;14;1672694736131;0.0
HALTED;12352;179;14;1672694736131;0.0
HALTED;12345;179;14;1672694736131;0.0
INITIALIZATION;12345;180;0;1672694736231;0.0
INITIALIZATION;12346;180;0;1672694736232;0.0
INITIALIZATION;12349;180;0;1672694736232;0.0
INITIALIZATION;12348;180;0;1672694736232;0.0
INITIALIZATION;12350;180;0;1672694736232;0.0
INITIALIZATION;12351;180;0;1672694736233;0.0
INITIALIZATION;12352;180;0;1672694736233;0.0
APPROXIMATION;12345;180;1;1672694736233;0.0
APPROXIMATION;12346;180;1;1672694736233;0.0
APPROXIMATION;12348;180;1;1672694736233;0.0
APPROXIMATION;12349;180;1;1672694736234;0.0
APPROXIMATION;12351;180;1;1672694736234;0.0
APPROXIMATION;12350;180;1;1672694736234;0.0
APPROXIMATION;12352;180;1;1672694736234;0.0
APPROXIMATION;12345;180;2;1672694736234;0.0
APPROXIMATION;12346;180;2;1672694736234;0.0
APPROXIMATION;12348;180;2;1672694736234;0.0
APPROXIMATION;12352;180;2;1672694736234;0.0
APPROXIMATION;12351;180;2;1672694736234;0.0
APPROXIMATION;12350;180;2;1672694736234;0.0
APPROXIMATION;12349;180;2;1672694736234;0.0
APPROXIMATION;12345;180;3;1672694736234;0.0
APPROXIMATION;12348;180;3;1672694736234;0.0
APPROXIMATION;12346;180;3;1672694736234;0.0
APPROXIMATION;12351;180;3;1672694736234;0.0
APPROXIMATION;12352;180;3;1672694736234;0.0
APPROXIMATION;12350;180;3;1672694736235;0.0
APPROXIMATION;12349;180;3;1672694736235;0.0
APPROXIMATION;12345;180;4;1672694736235;0.0
APPROXIMATION;12348;180;4;1672694736235;0.0
APPROXIMATION;12351;180;4;1672694736235;0.0
APPROXIMATION;12352;180;4;1672694736235;0.0
APPROXIMATION;12346;180;4;1672694736235;0.0
APPROXIMATION;12350;180;4;1672694736235;0.0
APPROXIMATION;12349;180;4;1672694736235;0.0
APPROXIMATION;12345;180;5;1672694736235;0.0
APPROXIMATION;12348;180;5;1672694736235;0.0
APPROXIMATION;12350;180;5;1672694736235;0.0
APPROXIMATION;12351;180;5;1672694736235;0.0
APPROXIMATION;12352;180;5;1672694736235;0.0
APPROXIMATION;12346;180;5;1672694736235;0.0
APPROXIMATION;12349;180;5;1672694736235;0.0
APPROXIMATION;12345;180;6;1672694736236;0.0
APPROXIMATION;12348;180;6;1672694736236;0.0
APPROXIMATION;12350;180;6;1672694736236;0.0
APPROXIMATION;12351;180;6;1672694736236;0.0
APPROXIMATION;12346;180;6;1672694736236;0.0
APPROXIMATION;12352;180;6;1672694736236;0.0
APPROXIMATION;12349;180;6;1672694736236;0.0
APPROXIMATION;12345;180;7;1672694736236;0.0
APPROXIMATION;12348;180;7;1672694736236;0.0
APPROXIMATION;12350;180;7;1672694736236;0.0
APPROXIMATION;12346;180;7;1672694736236;0.0
APPROXIMATION;12351;180;7;1672694736236;0.0
APPROXIMATION;12352;180;7;1672694736236;0.0
APPROXIMATION;12349;180;7;1672694736236;0.0
APPROXIMATION;12348;180;8;1672694736236;0.0
APPROXIMATION;12350;180;8;1672694736237;0.0
APPROXIMATION;12351;180;8;1672694736237;0.0
APPROXIMATION;12346;180;8;1672694736237;0.0
APPROXIMATION;12352;180;8;1672694736237;0.0
APPROXIMATION;12345;180;8;1672694736237;0.0
APPROXIMATION;12349;180;8;1672694736237;0.0
APPROXIMATION;12348;180;9;1672694736237;0.0
APPROXIMATION;12346;180;9;1672694736237;0.0
APPROXIMATION;12350;180;9;1672694736237;0.0
APPROXIMATION;12349;180;9;1672694736237;0.0
APPROXIMATION;12351;180;9;1672694736237;0.0
APPROXIMATION;12352;180;9;1672694736237;0.0
APPROXIMATION;12345;180;9;1672694736237;0.0
APPROXIMATION;12348;180;10;1672694736237;0.0
APPROXIMATION;12346;180;10;1672694736237;0.0
APPROXIMATION;12349;180;10;1672694736237;0.0
APPROXIMATION;12350;180;10;1672694736238;0.0
APPROXIMATION;12351;180;10;1672694736238;0.0
APPROXIMATION;12352;180;10;1672694736238;0.0
APPROXIMATION;12345;180;10;1672694736238;0.0
APPROXIMATION;12346;180;11;1672694736238;0.0
APPROXIMATION;12348;180;11;1672694736238;0.0
APPROXIMATION;12349;180;11;1672694736238;0.0
APPROXIMATION;12350;180;11;1672694736238;0.0
APPROXIMATION;12351;180;11;1672694736238;0.0
APPROXIMATION;12352;180;11;1672694736238;0.0
APPROXIMATION;12345;180;11;1672694736238;0.0
APPROXIMATION;12346;180;12;1672694736238;0.0
APPROXIMATION;12348;180;12;1672694736238;0.0
APPROXIMATION;12349;180;12;1672694736238;0.0
APPROXIMATION;12350;180;12;1672694736239;0.0
APPROXIMATION;12351;180;12;1672694736239;0.0
APPROXIMATION;12352;180;12;1672694736239;0.0
APPROXIMATION;12345;180;12;1672694736239;0.0
APPROXIMATION;12346;180;13;1672694736239;0.0
APPROXIMATION;12348;180;13;1672694736239;0.0
APPROXIMATION;12349;180;13;1672694736239;0.0
APPROXIMATION;12350;180;13;1672694736239;0.0
APPROXIMATION;12351;180;13;1672694736239;0.0
APPROXIMATION;12345;180;13;1672694736239;0.0
APPROXIMATION;12352;180;13;1672694736239;0.0
HALTED;12346;180;14;1672694736239;0.0
HALTED;12348;180;14;1672694736239;0.0
HALTED;12349;180;14;1672694736240;0.0
HALTED;12350;180;14;1672694736240;0.0
HALTED;12351;180;14;1672694736240;0.0
HALTED;12352;180;14;1672694736240;0.0
HALTED;12345;180;14;1672694736240;0.0
INITIALIZATION;12345;181;0;1672694736341;0.0
INITIALIZATION;12346;181;0;1672694736341;0.0
INITIALIZATION;12348;181;0;1672694736341;0.0
INITIALIZATION;12349;181;0;1672694736341;0.0
INITIALIZATION;12350;181;0;1672694736341;0.0
INITIALIZATION;12351;181;0;1672694736341;0.0
INITIALIZATION;12352;181;0;1672694736342;0.0
APPROXIMATION;12345;181;1;1672694736342;0.0
APPROXIMATION;12346;181;1;1672694736342;0.0
APPROXIMATION;12348;181;1;1672694736342;0.0
APPROXIMATION;12352;181;1;1672694736342;0.0
APPROXIMATION;12350;181;1;1672694736342;0.0
APPROXIMATION;12351;181;1;1672694736342;0.0
APPROXIMATION;12349;181;1;1672694736342;0.0
APPROXIMATION;12346;181;2;1672694736342;0.0
APPROXIMATION;12348;181;2;1672694736342;0.0
APPROXIMATION;12350;181;2;1672694736342;0.0
APPROXIMATION;12345;181;2;1672694736342;0.0
APPROXIMATION;12352;181;2;1672694736343;0.0
APPROXIMATION;12349;181;2;1672694736343;0.0
APPROXIMATION;12348;181;3;1672694736343;0.0
APPROXIMATION;12350;181;3;1672694736343;0.0
APPROXIMATION;12345;181;3;1672694736343;0.0
APPROXIMATION;12352;181;3;1672694736343;0.0
APPROXIMATION;12351;181;2;1672694736389;0.0
APPROXIMATION;12346;181;3;1672694736389;0.0
APPROXIMATION;12349;181;3;1672694736389;0.0
APPROXIMATION;12351;181;3;1672694736390;0.0
APPROXIMATION;12346;181;4;1672694736390;0.0
APPROXIMATION;12345;181;4;1672694736390;0.0
APPROXIMATION;12348;181;4;1672694736390;0.0
APPROXIMATION;12351;181;4;1672694736390;0.0
APPROXIMATION;12352;181;4;1672694736390;0.0
APPROXIMATION;12350;181;4;1672694736390;0.0
APPROXIMATION;12349;181;4;1672694736390;0.0
APPROXIMATION;12346;181;5;1672694736390;0.0
APPROXIMATION;12345;181;5;1672694736390;0.0
APPROXIMATION;12351;181;5;1672694736390;0.0
APPROXIMATION;12348;181;5;1672694736390;0.0
APPROXIMATION;12349;181;5;1672694736391;0.0
APPROXIMATION;12350;181;5;1672694736391;0.0
APPROXIMATION;12352;181;5;1672694736391;0.0
APPROXIMATION;12346;181;6;1672694736391;0.0
APPROXIMATION;12345;181;6;1672694736391;0.0
APPROXIMATION;12351;181;6;1672694736391;0.0
APPROXIMATION;12350;181;6;1672694736391;0.0
APPROXIMATION;12352;181;6;1672694736391;0.0
APPROXIMATION;12349;181;6;1672694736391;0.0
APPROXIMATION;12348;181;6;1672694736391;0.0
APPROXIMATION;12346;181;7;1672694736391;0.0
APPROXIMATION;12349;181;7;1672694736391;0.0
APPROXIMATION;12352;181;7;1672694736391;0.0
APPROXIMATION;12348;181;7;1672694736391;0.0
APPROXIMATION;12351;181;7;1672694736391;0.0
APPROXIMATION;12345;181;7;1672694736440;0.0
APPROXIMATION;12350;181;7;1672694736440;0.0
APPROXIMATION;12346;181;8;1672694736440;0.0
APPROXIMATION;12350;181;8;1672694736440;0.0
APPROXIMATION;12348;181;8;1672694736440;0.0
APPROXIMATION;12352;181;8;1672694736440;0.0
APPROXIMATION;12351;181;8;1672694736440;0.0
APPROXIMATION;12345;181;8;1672694736440;0.0
APPROXIMATION;12349;181;8;1672694736477;0.0
APPROXIMATION;12346;181;9;1672694736477;0.0
APPROXIMATION;12345;181;9;1672694736477;0.0
APPROXIMATION;12348;181;9;1672694736477;0.0
APPROXIMATION;12350;181;9;1672694736477;0.0
APPROXIMATION;12352;181;9;1672694736477;0.0
APPROXIMATION;12349;181;9;1672694736477;0.0
APPROXIMATION;12346;181;10;1672694736478;0.0
APPROXIMATION;12351;181;9;1672694736478;0.0
APPROXIMATION;12345;181;10;1672694736478;0.0
APPROXIMATION;12348;181;10;1672694736478;0.0
APPROXIMATION;12349;181;10;1672694736478;0.0
APPROXIMATION;12350;181;10;1672694736478;0.0
APPROXIMATION;12351;181;10;1672694736478;0.0
APPROXIMATION;12346;181;11;1672694736478;0.0
APPROXIMATION;12352;181;10;1672694736478;0.0
APPROXIMATION;12345;181;11;1672694736478;0.0
APPROXIMATION;12348;181;11;1672694736478;0.0
APPROXIMATION;12351;181;11;1672694736478;0.0
APPROXIMATION;12349;181;11;1672694736478;0.0
APPROXIMATION;12350;181;11;1672694736478;0.0
APPROXIMATION;12346;181;12;1672694736479;0.0
APPROXIMATION;12352;181;11;1672694736479;0.0
APPROXIMATION;12345;181;12;1672694736479;0.0
APPROXIMATION;12348;181;12;1672694736479;0.0
APPROXIMATION;12349;181;12;1672694736479;0.0
APPROXIMATION;12350;181;12;1672694736479;0.0
APPROXIMATION;12351;181;12;1672694736479;0.0
APPROXIMATION;12346;181;13;1672694736479;0.0
APPROXIMATION;12352;181;12;1672694736479;0.0
APPROXIMATION;12345;181;13;1672694736479;0.0
APPROXIMATION;12348;181;13;1672694736479;0.0
APPROXIMATION;12349;181;13;1672694736479;0.0
APPROXIMATION;12350;181;13;1672694736479;0.0
APPROXIMATION;12351;181;13;1672694736479;0.0
APPROXIMATION;12352;181;13;1672694736480;0.0
HALTED;12346;181;14;1672694736480;0.0
HALTED;12345;181;14;1672694736480;0.0
HALTED;12348;181;14;1672694736480;0.0
HALTED;12349;181;14;1672694736480;0.0
HALTED;12350;181;14;1672694736480;0.0
HALTED;12351;181;14;1672694736480;0.0
HALTED;12352;181;14;1672694736480;0.0
INITIALIZATION;12345;182;0;1672694736580;0.0
INITIALIZATION;12346;182;0;1672694736581;0.0
INITIALIZATION;12348;182;0;1672694736581;0.0
INITIALIZATION;12349;182;0;1672694736581;0.0
INITIALIZATION;12352;182;0;1672694736581;0.0
INITIALIZATION;12351;182;0;1672694736581;0.0
APPROXIMATION;12345;182;1;1672694736582;0.0
INITIALIZATION;12350;182;0;1672694736582;0.0
APPROXIMATION;12346;182;1;1672694736582;0.0
APPROXIMATION;12348;182;1;1672694736582;0.0
APPROXIMATION;12349;182;1;1672694736582;0.0
APPROXIMATION;12350;182;1;1672694736583;0.0
APPROXIMATION;12352;182;1;1672694736583;0.0
APPROXIMATION;12351;182;1;1672694736583;0.0
APPROXIMATION;12346;182;2;1672694736583;0.0
APPROXIMATION;12345;182;2;1672694736583;0.0
APPROXIMATION;12349;182;2;1672694736583;0.0
APPROXIMATION;12348;182;2;1672694736583;0.0
APPROXIMATION;12352;182;2;1672694736583;0.0
APPROXIMATION;12351;182;2;1672694736583;0.0
APPROXIMATION;12350;182;2;1672694736583;0.0
APPROXIMATION;12345;182;3;1672694736583;0.0
APPROXIMATION;12346;182;3;1672694736583;0.0
APPROXIMATION;12351;182;3;1672694736584;0.0
APPROXIMATION;12352;182;3;1672694736584;0.0
APPROXIMATION;12350;182;3;1672694736584;0.0
APPROXIMATION;12348;182;3;1672694736629;0.0
APPROXIMATION;12349;182;3;1672694736629;0.0
APPROXIMATION;12345;182;4;1672694736630;0.0
APPROXIMATION;12346;182;4;1672694736630;0.0
APPROXIMATION;12351;182;4;1672694736630;0.0
APPROXIMATION;12350;182;4;1672694736630;0.0
APPROXIMATION;12349;182;4;1672694736630;0.0
APPROXIMATION;12352;182;4;1672694736630;0.0
APPROXIMATION;12348;182;4;1672694736630;0.0
APPROXIMATION;12346;182;5;1672694736630;0.0
APPROXIMATION;12351;182;5;1672694736631;0.0
APPROXIMATION;12345;182;5;1672694736631;0.0
APPROXIMATION;12350;182;5;1672694736631;0.0
APPROXIMATION;12352;182;5;1672694736631;0.0
APPROXIMATION;12348;182;5;1672694736631;0.0
APPROXIMATION;12349;182;5;1672694736631;0.0
APPROXIMATION;12346;182;6;1672694736631;0.0
APPROXIMATION;12345;182;6;1672694736631;0.0
APPROXIMATION;12350;182;6;1672694736631;0.0
APPROXIMATION;12351;182;6;1672694736631;0.0
APPROXIMATION;12352;182;6;1672694736631;0.0
APPROXIMATION;12348;182;6;1672694736631;0.0
APPROXIMATION;12349;182;6;1672694736631;0.0
APPROXIMATION;12346;182;7;1672694736632;0.0
APPROXIMATION;12345;182;7;1672694736632;0.0
APPROXIMATION;12352;182;7;1672694736632;0.0
APPROXIMATION;12350;182;7;1672694736632;0.0
APPROXIMATION;12351;182;7;1672694736632;0.0
APPROXIMATION;12348;182;7;1672694736632;0.0
APPROXIMATION;12349;182;7;1672694736632;0.0
APPROXIMATION;12346;182;8;1672694736632;0.0
APPROXIMATION;12350;182;8;1672694736632;0.0
APPROXIMATION;12345;182;8;1672694736633;0.0
APPROXIMATION;12352;182;8;1672694736633;0.0
APPROXIMATION;12351;182;8;1672694736633;0.0
APPROXIMATION;12348;182;8;1672694736633;0.0
APPROXIMATION;12349;182;8;1672694736633;0.0
APPROXIMATION;12346;182;9;1672694736633;0.0
APPROXIMATION;12345;182;9;1672694736633;0.0
APPROXIMATION;12350;182;9;1672694736633;0.0
APPROXIMATION;12352;182;9;1672694736633;0.0
APPROXIMATION;12348;182;9;1672694736633;0.0
APPROXIMATION;12351;182;9;1672694736633;0.0
APPROXIMATION;12349;182;9;1672694736633;0.0
APPROXIMATION;12346;182;10;1672694736633;0.0
APPROXIMATION;12345;182;10;1672694736633;0.0
APPROXIMATION;12348;182;10;1672694736633;0.0
APPROXIMATION;12349;182;10;1672694736633;0.0
APPROXIMATION;12352;182;10;1672694736633;0.0
APPROXIMATION;12351;182;10;1672694736633;0.0
APPROXIMATION;12350;182;10;1672694736633;0.0
APPROXIMATION;12346;182;11;1672694736634;0.0
APPROXIMATION;12345;182;11;1672694736634;0.0
APPROXIMATION;12348;182;11;1672694736634;0.0
APPROXIMATION;12349;182;11;1672694736634;0.0
APPROXIMATION;12351;182;11;1672694736634;0.0
APPROXIMATION;12352;182;11;1672694736634;0.0
APPROXIMATION;12350;182;11;1672694736634;0.0
APPROXIMATION;12345;182;12;1672694736634;0.0
APPROXIMATION;12346;182;12;1672694736634;0.0
APPROXIMATION;12348;182;12;1672694736634;0.0
APPROXIMATION;12349;182;12;1672694736634;0.0
APPROXIMATION;12351;182;12;1672694736634;0.0
APPROXIMATION;12352;182;12;1672694736634;0.0
