type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12350;182;12;1672694736634;0.0
APPROXIMATION;12345;182;13;1672694736634;0.0
APPROXIMATION;12346;182;13;1672694736634;0.0
APPROXIMATION;12348;182;13;1672694736635;0.0
APPROXIMATION;12349;182;13;1672694736635;0.0
APPROXIMATION;12351;182;13;1672694736635;0.0
APPROXIMATION;12352;182;13;1672694736635;0.0
APPROXIMATION;12350;182;13;1672694736635;0.0
HALTED;12346;182;14;1672694736635;0.0
HALTED;12345;182;14;1672694736635;0.0
HALTED;12348;182;14;1672694736635;0.0
HALTED;12349;182;14;1672694736635;0.0
HALTED;12352;182;14;1672694736635;0.0
HALTED;12351;182;14;1672694736635;0.0
HALTED;12350;182;14;1672694736635;0.0
INITIALIZATION;12345;183;0;1672694736735;0.0
INITIALIZATION;12346;183;0;1672694736736;0.0
INITIALIZATION;12348;183;0;1672694736736;0.0
INITIALIZATION;12349;183;0;1672694736736;0.0
INITIALIZATION;12352;183;0;1672694736736;0.0
APPROXIMATION;12345;183;1;1672694736736;0.0
INITIALIZATION;12351;183;0;1672694736737;0.0
INITIALIZATION;12350;183;0;1672694736737;0.0
APPROXIMATION;12346;183;1;1672694736737;0.0
APPROXIMATION;12348;183;1;1672694736737;0.0
APPROXIMATION;12349;183;1;1672694736737;0.0
APPROXIMATION;12351;183;1;1672694736737;0.0
APPROXIMATION;12352;183;1;1672694736737;0.0
APPROXIMATION;12350;183;1;1672694736737;0.0
APPROXIMATION;12345;183;2;1672694736737;0.0
APPROXIMATION;12346;183;2;1672694736738;0.0
APPROXIMATION;12348;183;2;1672694736738;0.0
APPROXIMATION;12349;183;2;1672694736738;0.0
APPROXIMATION;12350;183;2;1672694736738;0.0
APPROXIMATION;12345;183;3;1672694736738;0.0
APPROXIMATION;12351;183;2;1672694736738;0.0
APPROXIMATION;12352;183;2;1672694736738;0.0
APPROXIMATION;12346;183;3;1672694736738;0.0
APPROXIMATION;12348;183;3;1672694736738;0.0
APPROXIMATION;12349;183;3;1672694736739;0.0
APPROXIMATION;12350;183;3;1672694736739;0.0
APPROXIMATION;12351;183;3;1672694736739;0.0
APPROXIMATION;12352;183;3;1672694736739;0.0
APPROXIMATION;12345;183;4;1672694736739;0.0
APPROXIMATION;12346;183;4;1672694736739;0.0
APPROXIMATION;12348;183;4;1672694736739;0.0
APPROXIMATION;12349;183;4;1672694736739;0.0
APPROXIMATION;12350;183;4;1672694736739;0.0
APPROXIMATION;12351;183;4;1672694736739;0.0
APPROXIMATION;12352;183;4;1672694736739;0.0
APPROXIMATION;12346;183;5;1672694736739;0.0
APPROXIMATION;12348;183;5;1672694736739;0.0
APPROXIMATION;12349;183;5;1672694736739;0.0
APPROXIMATION;12345;183;5;1672694736739;0.0
APPROXIMATION;12350;183;5;1672694736739;0.0
APPROXIMATION;12351;183;5;1672694736739;0.0
APPROXIMATION;12352;183;5;1672694736739;0.0
APPROXIMATION;12346;183;6;1672694736740;0.0
APPROXIMATION;12349;183;6;1672694736740;0.0
APPROXIMATION;12348;183;6;1672694736740;0.0
APPROXIMATION;12350;183;6;1672694736740;0.0
APPROXIMATION;12351;183;6;1672694736740;0.0
APPROXIMATION;12352;183;6;1672694736740;0.0
APPROXIMATION;12345;183;6;1672694736740;0.0
APPROXIMATION;12346;183;7;1672694736740;0.0
APPROXIMATION;12348;183;7;1672694736740;0.0
APPROXIMATION;12349;183;7;1672694736740;0.0
APPROXIMATION;12350;183;7;1672694736740;0.0
APPROXIMATION;12351;183;7;1672694736740;0.0
APPROXIMATION;12352;183;7;1672694736740;0.0
APPROXIMATION;12345;183;7;1672694736740;0.0
APPROXIMATION;12346;183;8;1672694736740;0.0
APPROXIMATION;12348;183;8;1672694736741;0.0
APPROXIMATION;12349;183;8;1672694736741;0.0
APPROXIMATION;12351;183;8;1672694736741;0.0
APPROXIMATION;12350;183;8;1672694736741;0.0
APPROXIMATION;12352;183;8;1672694736741;0.0
APPROXIMATION;12345;183;8;1672694736741;0.0
APPROXIMATION;12346;183;9;1672694736741;0.0
APPROXIMATION;12348;183;9;1672694736741;0.0
APPROXIMATION;12349;183;9;1672694736741;0.0
APPROXIMATION;12350;183;9;1672694736741;0.0
APPROXIMATION;12351;183;9;1672694736741;0.0
APPROXIMATION;12352;183;9;1672694736741;0.0
APPROXIMATION;12345;183;9;1672694736742;0.0
APPROXIMATION;12346;183;10;1672694736742;0.0
APPROXIMATION;12348;183;10;1672694736742;0.0
APPROXIMATION;12349;183;10;1672694736742;0.0
APPROXIMATION;12350;183;10;1672694736742;0.0
APPROXIMATION;12351;183;10;1672694736742;0.0
APPROXIMATION;12352;183;10;1672694736742;0.0
APPROXIMATION;12345;183;10;1672694736742;0.0
APPROXIMATION;12346;183;11;1672694736742;0.0
APPROXIMATION;12348;183;11;1672694736742;0.0
APPROXIMATION;12349;183;11;1672694736742;0.0
APPROXIMATION;12350;183;11;1672694736743;0.0
APPROXIMATION;12351;183;11;1672694736743;0.0
APPROXIMATION;12352;183;11;1672694736743;0.0
APPROXIMATION;12345;183;11;1672694736743;0.0
APPROXIMATION;12346;183;12;1672694736743;0.0
APPROXIMATION;12348;183;12;1672694736743;0.0
APPROXIMATION;12349;183;12;1672694736743;0.0
APPROXIMATION;12350;183;12;1672694736743;0.0
APPROXIMATION;12351;183;12;1672694736743;0.0
APPROXIMATION;12345;183;12;1672694736743;0.0
APPROXIMATION;12352;183;12;1672694736743;0.0
APPROXIMATION;12346;183;13;1672694736743;0.0
APPROXIMATION;12348;183;13;1672694736743;0.0
APPROXIMATION;12349;183;13;1672694736744;0.0
APPROXIMATION;12350;183;13;1672694736744;0.0
APPROXIMATION;12351;183;13;1672694736744;0.0
APPROXIMATION;12352;183;13;1672694736744;0.0
APPROXIMATION;12345;183;13;1672694736744;0.0
HALTED;12346;183;14;1672694736744;0.0
HALTED;12348;183;14;1672694736744;0.0
HALTED;12349;183;14;1672694736744;0.0
HALTED;12350;183;14;1672694736744;0.0
HALTED;12351;183;14;1672694736744;0.0
HALTED;12352;183;14;1672694736744;0.0
HALTED;12345;183;14;1672694736744;0.0
INITIALIZATION;12345;184;0;1672694736845;0.0
INITIALIZATION;12346;184;0;1672694736846;0.0
INITIALIZATION;12348;184;0;1672694736846;0.0
INITIALIZATION;12349;184;0;1672694736846;0.0
INITIALIZATION;12350;184;0;1672694736846;0.0
INITIALIZATION;12351;184;0;1672694736846;0.0
INITIALIZATION;12352;184;0;1672694736846;0.0
APPROXIMATION;12345;184;1;1672694736846;0.0
APPROXIMATION;12346;184;1;1672694736846;0.0
APPROXIMATION;12348;184;1;1672694736847;0.0
APPROXIMATION;12352;184;1;1672694736847;0.0
APPROXIMATION;12351;184;1;1672694736847;0.0
APPROXIMATION;12349;184;1;1672694736847;0.0
APPROXIMATION;12350;184;1;1672694736847;0.0
APPROXIMATION;12345;184;2;1672694736847;0.0
APPROXIMATION;12351;184;2;1672694736847;0.0
APPROXIMATION;12349;184;2;1672694736847;0.0
APPROXIMATION;12352;184;2;1672694736848;0.0
APPROXIMATION;12348;184;2;1672694736848;0.0
APPROXIMATION;12350;184;2;1672694736848;0.0
APPROXIMATION;12352;184;3;1672694736848;0.0
APPROXIMATION;12345;184;3;1672694736889;0.0
APPROXIMATION;12346;184;2;1672694736889;0.0
APPROXIMATION;12350;184;3;1672694736889;0.0
APPROXIMATION;12351;184;3;1672694736889;0.0
APPROXIMATION;12349;184;3;1672694736889;0.0
APPROXIMATION;12348;184;3;1672694736889;0.0
APPROXIMATION;12346;184;3;1672694736890;0.0
APPROXIMATION;12345;184;4;1672694736890;0.0
APPROXIMATION;12348;184;4;1672694736890;0.0
APPROXIMATION;12346;184;4;1672694736890;0.0
APPROXIMATION;12351;184;4;1672694736890;0.0
APPROXIMATION;12352;184;4;1672694736890;0.0
APPROXIMATION;12350;184;4;1672694736890;0.0
APPROXIMATION;12349;184;4;1672694736890;0.0
APPROXIMATION;12345;184;5;1672694736890;0.0
APPROXIMATION;12346;184;5;1672694736890;0.0
APPROXIMATION;12348;184;5;1672694736890;0.0
APPROXIMATION;12350;184;5;1672694736890;0.0
APPROXIMATION;12351;184;5;1672694736891;0.0
APPROXIMATION;12352;184;5;1672694736891;0.0
APPROXIMATION;12349;184;5;1672694736891;0.0
APPROXIMATION;12346;184;6;1672694736891;0.0
APPROXIMATION;12345;184;6;1672694736891;0.0
APPROXIMATION;12348;184;6;1672694736891;0.0
APPROXIMATION;12351;184;6;1672694736891;0.0
APPROXIMATION;12350;184;6;1672694736891;0.0
APPROXIMATION;12352;184;6;1672694736891;0.0
APPROXIMATION;12349;184;6;1672694736891;0.0
APPROXIMATION;12346;184;7;1672694736891;0.0
APPROXIMATION;12348;184;7;1672694736892;0.0
APPROXIMATION;12345;184;7;1672694736892;0.0
APPROXIMATION;12351;184;7;1672694736892;0.0
APPROXIMATION;12350;184;7;1672694736892;0.0
APPROXIMATION;12349;184;7;1672694736892;0.0
APPROXIMATION;12352;184;7;1672694736892;0.0
APPROXIMATION;12345;184;8;1672694736892;0.0
APPROXIMATION;12346;184;8;1672694736892;0.0
APPROXIMATION;12348;184;8;1672694736892;0.0
APPROXIMATION;12349;184;8;1672694736892;0.0
APPROXIMATION;12350;184;8;1672694736892;0.0
APPROXIMATION;12352;184;8;1672694736892;0.0
APPROXIMATION;12351;184;8;1672694736892;0.0
APPROXIMATION;12346;184;9;1672694736893;0.0
APPROXIMATION;12345;184;9;1672694736893;0.0
APPROXIMATION;12348;184;9;1672694736893;0.0
APPROXIMATION;12352;184;9;1672694736893;0.0
APPROXIMATION;12350;184;9;1672694736893;0.0
APPROXIMATION;12351;184;9;1672694736893;0.0
APPROXIMATION;12349;184;9;1672694736893;0.0
APPROXIMATION;12346;184;10;1672694736893;0.0
APPROXIMATION;12348;184;10;1672694736893;0.0
APPROXIMATION;12352;184;10;1672694736893;0.0
APPROXIMATION;12351;184;10;1672694736893;0.0
APPROXIMATION;12350;184;10;1672694736893;0.0
APPROXIMATION;12345;184;10;1672694736893;0.0
APPROXIMATION;12349;184;10;1672694736893;0.0
APPROXIMATION;12346;184;11;1672694736893;0.0
APPROXIMATION;12348;184;11;1672694736893;0.0
APPROXIMATION;12349;184;11;1672694736893;0.0
APPROXIMATION;12350;184;11;1672694736893;0.0
APPROXIMATION;12351;184;11;1672694736894;0.0
APPROXIMATION;12352;184;11;1672694736894;0.0
APPROXIMATION;12345;184;11;1672694736894;0.0
APPROXIMATION;12346;184;12;1672694736894;0.0
APPROXIMATION;12348;184;12;1672694736894;0.0
APPROXIMATION;12349;184;12;1672694736894;0.0
APPROXIMATION;12350;184;12;1672694736894;0.0
APPROXIMATION;12351;184;12;1672694736894;0.0
APPROXIMATION;12352;184;12;1672694736894;0.0
APPROXIMATION;12345;184;12;1672694736894;0.0
APPROXIMATION;12346;184;13;1672694736894;0.0
APPROXIMATION;12348;184;13;1672694736894;0.0
APPROXIMATION;12349;184;13;1672694736894;0.0
APPROXIMATION;12350;184;13;1672694736894;0.0
APPROXIMATION;12351;184;13;1672694736894;0.0
APPROXIMATION;12352;184;13;1672694736895;0.0
APPROXIMATION;12345;184;13;1672694736895;0.0
HALTED;12346;184;14;1672694736895;0.0
HALTED;12348;184;14;1672694736895;0.0
HALTED;12349;184;14;1672694736895;0.0
HALTED;12350;184;14;1672694736895;0.0
HALTED;12351;184;14;1672694736895;0.0
HALTED;12352;184;14;1672694736895;0.0
HALTED;12345;184;14;1672694736895;0.0
INITIALIZATION;12345;185;0;1672694736996;0.0
INITIALIZATION;12346;185;0;1672694736996;0.0
INITIALIZATION;12348;185;0;1672694736997;0.0
INITIALIZATION;12349;185;0;1672694736997;0.0
INITIALIZATION;12350;185;0;1672694736997;0.0
INITIALIZATION;12352;185;0;1672694736997;0.0
INITIALIZATION;12351;185;0;1672694736997;0.0
APPROXIMATION;12345;185;1;1672694736997;0.0
APPROXIMATION;12346;185;1;1672694736997;0.0
APPROXIMATION;12348;185;1;1672694736997;0.0
APPROXIMATION;12349;185;1;1672694736997;0.0
APPROXIMATION;12352;185;1;1672694736997;0.0
APPROXIMATION;12351;185;1;1672694736997;0.0
APPROXIMATION;12350;185;1;1672694736997;0.0
APPROXIMATION;12345;185;2;1672694736997;0.0
APPROXIMATION;12346;185;2;1672694736997;0.0
APPROXIMATION;12348;185;2;1672694736998;0.0
APPROXIMATION;12350;185;2;1672694736998;0.0
APPROXIMATION;12352;185;2;1672694736998;0.0
APPROXIMATION;12345;185;3;1672694736998;0.0
APPROXIMATION;12346;185;3;1672694736998;0.0
APPROXIMATION;12348;185;3;1672694736998;0.0
APPROXIMATION;12352;185;3;1672694736999;0.0
APPROXIMATION;12351;185;2;1672694737039;0.0
APPROXIMATION;12350;185;3;1672694737039;0.0
APPROXIMATION;12349;185;2;1672694737039;0.0
APPROXIMATION;12351;185;3;1672694737039;0.0
APPROXIMATION;12349;185;3;1672694737040;0.0
APPROXIMATION;12345;185;4;1672694737040;0.0
APPROXIMATION;12346;185;4;1672694737040;0.0
APPROXIMATION;12348;185;4;1672694737040;0.0
APPROXIMATION;12350;185;4;1672694737040;0.0
APPROXIMATION;12351;185;4;1672694737040;0.0
APPROXIMATION;12352;185;4;1672694737040;0.0
APPROXIMATION;12349;185;4;1672694737040;0.0
APPROXIMATION;12345;185;5;1672694737040;0.0
APPROXIMATION;12346;185;5;1672694737040;0.0
APPROXIMATION;12348;185;5;1672694737040;0.0
APPROXIMATION;12352;185;5;1672694737040;0.0
APPROXIMATION;12349;185;5;1672694737040;0.0
APPROXIMATION;12350;185;5;1672694737040;0.0
APPROXIMATION;12351;185;5;1672694737040;0.0
APPROXIMATION;12345;185;6;1672694737041;0.0
APPROXIMATION;12348;185;6;1672694737041;0.0
APPROXIMATION;12349;185;6;1672694737041;0.0
APPROXIMATION;12351;185;6;1672694737041;0.0
APPROXIMATION;12350;185;6;1672694737041;0.0
APPROXIMATION;12346;185;6;1672694737041;0.0
APPROXIMATION;12352;185;6;1672694737041;0.0
APPROXIMATION;12345;185;7;1672694737041;0.0
APPROXIMATION;12348;185;7;1672694737042;0.0
APPROXIMATION;12346;185;7;1672694737042;0.0
APPROXIMATION;12349;185;7;1672694737042;0.0
APPROXIMATION;12351;185;7;1672694737042;0.0
APPROXIMATION;12350;185;7;1672694737042;0.0
APPROXIMATION;12352;185;7;1672694737042;0.0
APPROXIMATION;12345;185;8;1672694737042;0.0
APPROXIMATION;12346;185;8;1672694737042;0.0
APPROXIMATION;12348;185;8;1672694737042;0.0
APPROXIMATION;12351;185;8;1672694737042;0.0
APPROXIMATION;12352;185;8;1672694737042;0.0
APPROXIMATION;12350;185;8;1672694737042;0.0
APPROXIMATION;12349;185;8;1672694737042;0.0
APPROXIMATION;12345;185;9;1672694737042;0.0
APPROXIMATION;12346;185;9;1672694737042;0.0
APPROXIMATION;12351;185;9;1672694737042;0.0
APPROXIMATION;12350;185;9;1672694737043;0.0
APPROXIMATION;12348;185;9;1672694737043;0.0
APPROXIMATION;12352;185;9;1672694737043;0.0
APPROXIMATION;12349;185;9;1672694737043;0.0
APPROXIMATION;12346;185;10;1672694737043;0.0
APPROXIMATION;12345;185;10;1672694737043;0.0
APPROXIMATION;12351;185;10;1672694737043;0.0
APPROXIMATION;12352;185;10;1672694737043;0.0
APPROXIMATION;12350;185;10;1672694737043;0.0
APPROXIMATION;12349;185;10;1672694737043;0.0
APPROXIMATION;12348;185;10;1672694737043;0.0
APPROXIMATION;12346;185;11;1672694737043;0.0
APPROXIMATION;12345;185;11;1672694737043;0.0
APPROXIMATION;12351;185;11;1672694737043;0.0
APPROXIMATION;12349;185;11;1672694737043;0.0
APPROXIMATION;12352;185;11;1672694737043;0.0
APPROXIMATION;12350;185;11;1672694737043;0.0
APPROXIMATION;12348;185;11;1672694737044;0.0
APPROXIMATION;12346;185;12;1672694737044;0.0
APPROXIMATION;12345;185;12;1672694737044;0.0
APPROXIMATION;12349;185;12;1672694737044;0.0
APPROXIMATION;12350;185;12;1672694737044;0.0
APPROXIMATION;12351;185;12;1672694737044;0.0
APPROXIMATION;12352;185;12;1672694737044;0.0
APPROXIMATION;12348;185;12;1672694737044;0.0
APPROXIMATION;12346;185;13;1672694737044;0.0
APPROXIMATION;12345;185;13;1672694737044;0.0
APPROXIMATION;12349;185;13;1672694737044;0.0
APPROXIMATION;12350;185;13;1672694737044;0.0
APPROXIMATION;12348;185;13;1672694737044;0.0
APPROXIMATION;12352;185;13;1672694737044;0.0
APPROXIMATION;12351;185;13;1672694737044;0.0
HALTED;12346;185;14;1672694737044;0.0
HALTED;12345;185;14;1672694737045;0.0
HALTED;12349;185;14;1672694737045;0.0
HALTED;12351;185;14;1672694737045;0.0
HALTED;12350;185;14;1672694737045;0.0
HALTED;12352;185;14;1672694737045;0.0
HALTED;12348;185;14;1672694737045;0.0
INITIALIZATION;12345;186;0;1672694737145;0.0
INITIALIZATION;12346;186;0;1672694737146;0.0
INITIALIZATION;12352;186;0;1672694737146;0.0
INITIALIZATION;12349;186;0;1672694737146;0.0
INITIALIZATION;12350;186;0;1672694737146;0.0
INITIALIZATION;12351;186;0;1672694737146;0.0
INITIALIZATION;12348;186;0;1672694737146;0.0
APPROXIMATION;12345;186;1;1672694737146;0.0
APPROXIMATION;12346;186;1;1672694737146;0.0
APPROXIMATION;12348;186;1;1672694737147;0.0
APPROXIMATION;12351;186;1;1672694737147;0.0
APPROXIMATION;12350;186;1;1672694737147;0.0
APPROXIMATION;12349;186;1;1672694737147;0.0
APPROXIMATION;12352;186;1;1672694737147;0.0
APPROXIMATION;12345;186;2;1672694737147;0.0
APPROXIMATION;12346;186;2;1672694737147;0.0
APPROXIMATION;12348;186;2;1672694737147;0.0
APPROXIMATION;12350;186;2;1672694737147;0.0
APPROXIMATION;12351;186;2;1672694737147;0.0
APPROXIMATION;12352;186;2;1672694737147;0.0
APPROXIMATION;12349;186;2;1672694737147;0.0
APPROXIMATION;12346;186;3;1672694737147;0.0
APPROXIMATION;12348;186;3;1672694737148;0.0
APPROXIMATION;12350;186;3;1672694737148;0.0
APPROXIMATION;12352;186;3;1672694737148;0.0
APPROXIMATION;12349;186;3;1672694737148;0.0
APPROXIMATION;12345;186;3;1672694737190;0.0
APPROXIMATION;12351;186;3;1672694737190;0.0
APPROXIMATION;12346;186;4;1672694737190;0.0
APPROXIMATION;12348;186;4;1672694737190;0.0
APPROXIMATION;12349;186;4;1672694737190;0.0
APPROXIMATION;12345;186;4;1672694737190;0.0
APPROXIMATION;12350;186;4;1672694737190;0.0
APPROXIMATION;12352;186;4;1672694737190;0.0
APPROXIMATION;12351;186;4;1672694737190;0.0
APPROXIMATION;12346;186;5;1672694737190;0.0
APPROXIMATION;12345;186;5;1672694737191;0.0
APPROXIMATION;12352;186;5;1672694737191;0.0
APPROXIMATION;12351;186;5;1672694737191;0.0
APPROXIMATION;12348;186;5;1672694737191;0.0
APPROXIMATION;12350;186;5;1672694737191;0.0
APPROXIMATION;12349;186;5;1672694737191;0.0
APPROXIMATION;12345;186;6;1672694737191;0.0
APPROXIMATION;12346;186;6;1672694737191;0.0
APPROXIMATION;12348;186;6;1672694737191;0.0
APPROXIMATION;12350;186;6;1672694737191;0.0
APPROXIMATION;12351;186;6;1672694737191;0.0
APPROXIMATION;12352;186;6;1672694737191;0.0
APPROXIMATION;12349;186;6;1672694737191;0.0
APPROXIMATION;12346;186;7;1672694737192;0.0
APPROXIMATION;12345;186;7;1672694737192;0.0
APPROXIMATION;12348;186;7;1672694737192;0.0
APPROXIMATION;12350;186;7;1672694737192;0.0
APPROXIMATION;12351;186;7;1672694737192;0.0
APPROXIMATION;12352;186;7;1672694737192;0.0
APPROXIMATION;12349;186;7;1672694737192;0.0
APPROXIMATION;12345;186;8;1672694737192;0.0
APPROXIMATION;12346;186;8;1672694737192;0.0
APPROXIMATION;12348;186;8;1672694737192;0.0
APPROXIMATION;12351;186;8;1672694737192;0.0
APPROXIMATION;12352;186;8;1672694737192;0.0
APPROXIMATION;12350;186;8;1672694737192;0.0
APPROXIMATION;12349;186;8;1672694737192;0.0
APPROXIMATION;12346;186;9;1672694737192;0.0
APPROXIMATION;12345;186;9;1672694737192;0.0
APPROXIMATION;12348;186;9;1672694737193;0.0
APPROXIMATION;12351;186;9;1672694737193;0.0
APPROXIMATION;12352;186;9;1672694737193;0.0
APPROXIMATION;12350;186;9;1672694737193;0.0
APPROXIMATION;12349;186;9;1672694737193;0.0
APPROXIMATION;12346;186;10;1672694737193;0.0
APPROXIMATION;12345;186;10;1672694737193;0.0
APPROXIMATION;12348;186;10;1672694737193;0.0
APPROXIMATION;12351;186;10;1672694737193;0.0
APPROXIMATION;12350;186;10;1672694737193;0.0
APPROXIMATION;12352;186;10;1672694737193;0.0
APPROXIMATION;12349;186;10;1672694737193;0.0
APPROXIMATION;12346;186;11;1672694737193;0.0
APPROXIMATION;12345;186;11;1672694737193;0.0
APPROXIMATION;12348;186;11;1672694737193;0.0
APPROXIMATION;12350;186;11;1672694737193;0.0
APPROXIMATION;12351;186;11;1672694737193;0.0
APPROXIMATION;12352;186;11;1672694737194;0.0
APPROXIMATION;12349;186;11;1672694737194;0.0
APPROXIMATION;12346;186;12;1672694737194;0.0
APPROXIMATION;12345;186;12;1672694737194;0.0
APPROXIMATION;12348;186;12;1672694737194;0.0
APPROXIMATION;12350;186;12;1672694737194;0.0
APPROXIMATION;12351;186;12;1672694737194;0.0
APPROXIMATION;12352;186;12;1672694737194;0.0
APPROXIMATION;12349;186;12;1672694737194;0.0
APPROXIMATION;12345;186;13;1672694737194;0.0
APPROXIMATION;12346;186;13;1672694737194;0.0
APPROXIMATION;12350;186;13;1672694737194;0.0
APPROXIMATION;12348;186;13;1672694737194;0.0
APPROXIMATION;12351;186;13;1672694737194;0.0
APPROXIMATION;12352;186;13;1672694737194;0.0
APPROXIMATION;12349;186;13;1672694737194;0.0
HALTED;12345;186;14;1672694737194;0.0
HALTED;12346;186;14;1672694737194;0.0
HALTED;12350;186;14;1672694737195;0.0
HALTED;12348;186;14;1672694737195;0.0
HALTED;12352;186;14;1672694737195;0.0
HALTED;12351;186;14;1672694737195;0.0
HALTED;12349;186;14;1672694737195;0.0
INITIALIZATION;12345;187;0;1672694737295;0.0
INITIALIZATION;12346;187;0;1672694737296;0.0
INITIALIZATION;12349;187;0;1672694737296;0.0
INITIALIZATION;12348;187;0;1672694737296;0.0
INITIALIZATION;12351;187;0;1672694737296;0.0
INITIALIZATION;12352;187;0;1672694737296;0.0
INITIALIZATION;12350;187;0;1672694737296;0.0
APPROXIMATION;12345;187;1;1672694737296;0.0
APPROXIMATION;12346;187;1;1672694737296;0.0
APPROXIMATION;12351;187;1;1672694737297;0.0
APPROXIMATION;12349;187;1;1672694737297;0.0
APPROXIMATION;12350;187;1;1672694737297;0.0
APPROXIMATION;12345;187;2;1672694737297;0.0
APPROXIMATION;12348;187;1;1672694737297;0.0
APPROXIMATION;12352;187;1;1672694737297;0.0
APPROXIMATION;12350;187;2;1672694737297;0.0
APPROXIMATION;12351;187;2;1672694737297;0.0
APPROXIMATION;12346;187;2;1672694737297;0.0
APPROXIMATION;12349;187;2;1672694737297;0.0
APPROXIMATION;12348;187;2;1672694737297;0.0
APPROXIMATION;12345;187;3;1672694737297;0.0
APPROXIMATION;12352;187;2;1672694737297;0.0
APPROXIMATION;12349;187;3;1672694737298;0.0
APPROXIMATION;12350;187;3;1672694737298;0.0
APPROXIMATION;12351;187;3;1672694737298;0.0
APPROXIMATION;12346;187;3;1672694737298;0.0
APPROXIMATION;12348;187;3;1672694737298;0.0
APPROXIMATION;12352;187;3;1672694737298;0.0
APPROXIMATION;12349;187;4;1672694737298;0.0
APPROXIMATION;12345;187;4;1672694737298;0.0
APPROXIMATION;12350;187;4;1672694737298;0.0
APPROXIMATION;12351;187;4;1672694737298;0.0
APPROXIMATION;12346;187;4;1672694737298;0.0
APPROXIMATION;12348;187;4;1672694737298;0.0
APPROXIMATION;12352;187;4;1672694737298;0.0
APPROXIMATION;12349;187;5;1672694737298;0.0
APPROXIMATION;12350;187;5;1672694737298;0.0
APPROXIMATION;12345;187;5;1672694737298;0.0
APPROXIMATION;12351;187;5;1672694737299;0.0
APPROXIMATION;12348;187;5;1672694737299;0.0
APPROXIMATION;12346;187;5;1672694737299;0.0
APPROXIMATION;12352;187;5;1672694737299;0.0
APPROXIMATION;12349;187;6;1672694737299;0.0
APPROXIMATION;12350;187;6;1672694737299;0.0
APPROXIMATION;12348;187;6;1672694737299;0.0
APPROXIMATION;12351;187;6;1672694737299;0.0
APPROXIMATION;12346;187;6;1672694737299;0.0
APPROXIMATION;12345;187;6;1672694737299;0.0
APPROXIMATION;12352;187;6;1672694737299;0.0
APPROXIMATION;12348;187;7;1672694737299;0.0
APPROXIMATION;12346;187;7;1672694737299;0.0
APPROXIMATION;12349;187;7;1672694737299;0.0
APPROXIMATION;12351;187;7;1672694737300;0.0
APPROXIMATION;12350;187;7;1672694737300;0.0
APPROXIMATION;12352;187;7;1672694737300;0.0
APPROXIMATION;12345;187;7;1672694737300;0.0
APPROXIMATION;12346;187;8;1672694737300;0.0
APPROXIMATION;12348;187;8;1672694737300;0.0
APPROXIMATION;12349;187;8;1672694737300;0.0
APPROXIMATION;12350;187;8;1672694737300;0.0
APPROXIMATION;12351;187;8;1672694737300;0.0
APPROXIMATION;12352;187;8;1672694737300;0.0
APPROXIMATION;12345;187;8;1672694737300;0.0
APPROXIMATION;12346;187;9;1672694737300;0.0
APPROXIMATION;12348;187;9;1672694737300;0.0
APPROXIMATION;12349;187;9;1672694737300;0.0
APPROXIMATION;12350;187;9;1672694737301;0.0
APPROXIMATION;12351;187;9;1672694737301;0.0
APPROXIMATION;12352;187;9;1672694737301;0.0
APPROXIMATION;12345;187;9;1672694737301;0.0
APPROXIMATION;12346;187;10;1672694737301;0.0
APPROXIMATION;12348;187;10;1672694737301;0.0
APPROXIMATION;12349;187;10;1672694737301;0.0
APPROXIMATION;12350;187;10;1672694737301;0.0
APPROXIMATION;12351;187;10;1672694737301;0.0
APPROXIMATION;12352;187;10;1672694737301;0.0
APPROXIMATION;12345;187;10;1672694737301;0.0
