type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12346;187;11;1672694737301;0.0
APPROXIMATION;12348;187;11;1672694737301;0.0
APPROXIMATION;12349;187;11;1672694737302;0.0
APPROXIMATION;12350;187;11;1672694737302;0.0
APPROXIMATION;12351;187;11;1672694737302;0.0
APPROXIMATION;12352;187;11;1672694737302;0.0
APPROXIMATION;12345;187;11;1672694737302;0.0
APPROXIMATION;12346;187;12;1672694737302;0.0
APPROXIMATION;12348;187;12;1672694737302;0.0
APPROXIMATION;12349;187;12;1672694737302;0.0
APPROXIMATION;12350;187;12;1672694737302;0.0
APPROXIMATION;12351;187;12;1672694737302;0.0
APPROXIMATION;12352;187;12;1672694737302;0.0
APPROXIMATION;12345;187;12;1672694737302;0.0
APPROXIMATION;12346;187;13;1672694737302;0.0
APPROXIMATION;12348;187;13;1672694737302;0.0
APPROXIMATION;12349;187;13;1672694737302;0.0
APPROXIMATION;12350;187;13;1672694737303;0.0
APPROXIMATION;12351;187;13;1672694737303;0.0
APPROXIMATION;12352;187;13;1672694737303;0.0
APPROXIMATION;12345;187;13;1672694737303;0.0
HALTED;12346;187;14;1672694737303;0.0
HALTED;12348;187;14;1672694737303;0.0
HALTED;12349;187;14;1672694737303;0.0
HALTED;12350;187;14;1672694737303;0.0
HALTED;12351;187;14;1672694737303;0.0
HALTED;12352;187;14;1672694737303;0.0
HALTED;12345;187;14;1672694737303;0.0
INITIALIZATION;12345;188;0;1672694737404;0.0
INITIALIZATION;12346;188;0;1672694737405;0.0
INITIALIZATION;12348;188;0;1672694737405;0.0
INITIALIZATION;12350;188;0;1672694737405;0.0
INITIALIZATION;12349;188;0;1672694737405;0.0
INITIALIZATION;12351;188;0;1672694737405;0.0
INITIALIZATION;12352;188;0;1672694737405;0.0
APPROXIMATION;12345;188;1;1672694737406;0.0
APPROXIMATION;12346;188;1;1672694737406;0.0
APPROXIMATION;12348;188;1;1672694737406;0.0
APPROXIMATION;12349;188;1;1672694737406;0.0
APPROXIMATION;12352;188;1;1672694737406;0.0
APPROXIMATION;12345;188;2;1672694737406;0.0
APPROXIMATION;12350;188;1;1672694737406;0.0
APPROXIMATION;12351;188;1;1672694737406;0.0
APPROXIMATION;12346;188;2;1672694737407;0.0
APPROXIMATION;12348;188;2;1672694737407;0.0
APPROXIMATION;12352;188;2;1672694737407;0.0
APPROXIMATION;12351;188;2;1672694737407;0.0
APPROXIMATION;12350;188;2;1672694737407;0.0
APPROXIMATION;12349;188;2;1672694737407;0.0
APPROXIMATION;12348;188;3;1672694737407;0.0
APPROXIMATION;12350;188;3;1672694737407;0.0
APPROXIMATION;12352;188;3;1672694737407;0.0
APPROXIMATION;12349;188;3;1672694737407;0.0
APPROXIMATION;12346;188;3;1672694737450;0.0
APPROXIMATION;12351;188;3;1672694737450;0.0
APPROXIMATION;12345;188;3;1672694737450;0.0
APPROXIMATION;12348;188;4;1672694737450;0.0
APPROXIMATION;12349;188;4;1672694737450;0.0
APPROXIMATION;12346;188;4;1672694737450;0.0
APPROXIMATION;12351;188;4;1672694737450;0.0
APPROXIMATION;12350;188;4;1672694737450;0.0
APPROXIMATION;12345;188;4;1672694737450;0.0
APPROXIMATION;12352;188;4;1672694737450;0.0
APPROXIMATION;12348;188;5;1672694737451;0.0
APPROXIMATION;12349;188;5;1672694737451;0.0
APPROXIMATION;12345;188;5;1672694737451;0.0
APPROXIMATION;12350;188;5;1672694737451;0.0
APPROXIMATION;12346;188;5;1672694737451;0.0
APPROXIMATION;12351;188;5;1672694737451;0.0
APPROXIMATION;12352;188;5;1672694737451;0.0
APPROXIMATION;12348;188;6;1672694737451;0.0
APPROXIMATION;12349;188;6;1672694737451;0.0
APPROXIMATION;12345;188;6;1672694737451;0.0
APPROXIMATION;12350;188;6;1672694737451;0.0
APPROXIMATION;12346;188;6;1672694737451;0.0
APPROXIMATION;12351;188;6;1672694737452;0.0
APPROXIMATION;12352;188;6;1672694737452;0.0
APPROXIMATION;12348;188;7;1672694737452;0.0
APPROXIMATION;12349;188;7;1672694737452;0.0
APPROXIMATION;12345;188;7;1672694737452;0.0
APPROXIMATION;12350;188;7;1672694737452;0.0
APPROXIMATION;12346;188;7;1672694737452;0.0
APPROXIMATION;12351;188;7;1672694737452;0.0
APPROXIMATION;12352;188;7;1672694737452;0.0
APPROXIMATION;12348;188;8;1672694737452;0.0
APPROXIMATION;12345;188;8;1672694737452;0.0
APPROXIMATION;12346;188;8;1672694737452;0.0
APPROXIMATION;12349;188;8;1672694737452;0.0
APPROXIMATION;12350;188;8;1672694737452;0.0
APPROXIMATION;12351;188;8;1672694737453;0.0
APPROXIMATION;12352;188;8;1672694737453;0.0
APPROXIMATION;12345;188;9;1672694737453;0.0
APPROXIMATION;12346;188;9;1672694737453;0.0
APPROXIMATION;12348;188;9;1672694737453;0.0
APPROXIMATION;12350;188;9;1672694737453;0.0
APPROXIMATION;12351;188;9;1672694737453;0.0
APPROXIMATION;12349;188;9;1672694737453;0.0
APPROXIMATION;12352;188;9;1672694737453;0.0
APPROXIMATION;12345;188;10;1672694737453;0.0
APPROXIMATION;12346;188;10;1672694737453;0.0
APPROXIMATION;12348;188;10;1672694737453;0.0
APPROXIMATION;12350;188;10;1672694737453;0.0
APPROXIMATION;12351;188;10;1672694737453;0.0
APPROXIMATION;12352;188;10;1672694737453;0.0
APPROXIMATION;12349;188;10;1672694737453;0.0
APPROXIMATION;12345;188;11;1672694737453;0.0
APPROXIMATION;12346;188;11;1672694737453;0.0
APPROXIMATION;12348;188;11;1672694737454;0.0
APPROXIMATION;12350;188;11;1672694737454;0.0
APPROXIMATION;12351;188;11;1672694737454;0.0
APPROXIMATION;12352;188;11;1672694737454;0.0
APPROXIMATION;12349;188;11;1672694737454;0.0
APPROXIMATION;12345;188;12;1672694737454;0.0
APPROXIMATION;12346;188;12;1672694737454;0.0
APPROXIMATION;12348;188;12;1672694737454;0.0
APPROXIMATION;12350;188;12;1672694737454;0.0
APPROXIMATION;12352;188;12;1672694737454;0.0
APPROXIMATION;12351;188;12;1672694737454;0.0
APPROXIMATION;12349;188;12;1672694737454;0.0
APPROXIMATION;12345;188;13;1672694737454;0.0
APPROXIMATION;12346;188;13;1672694737454;0.0
APPROXIMATION;12348;188;13;1672694737454;0.0
APPROXIMATION;12350;188;13;1672694737454;0.0
APPROXIMATION;12351;188;13;1672694737455;0.0
APPROXIMATION;12352;188;13;1672694737455;0.0
APPROXIMATION;12349;188;13;1672694737455;0.0
HALTED;12345;188;14;1672694737455;0.0
HALTED;12346;188;14;1672694737455;0.0
HALTED;12348;188;14;1672694737455;0.0
HALTED;12350;188;14;1672694737455;0.0
HALTED;12351;188;14;1672694737455;0.0
HALTED;12352;188;14;1672694737455;0.0
HALTED;12349;188;14;1672694737455;0.0
INITIALIZATION;12345;189;0;1672694737555;0.0
INITIALIZATION;12346;189;0;1672694737556;0.0
INITIALIZATION;12349;189;0;1672694737556;0.0
INITIALIZATION;12348;189;0;1672694737556;0.0
INITIALIZATION;12350;189;0;1672694737556;0.0
INITIALIZATION;12351;189;0;1672694737556;0.0
INITIALIZATION;12352;189;0;1672694737557;0.0
APPROXIMATION;12345;189;1;1672694737557;0.0
APPROXIMATION;12346;189;1;1672694737557;0.0
APPROXIMATION;12348;189;1;1672694737557;0.0
APPROXIMATION;12352;189;1;1672694737557;0.0
APPROXIMATION;12350;189;1;1672694737557;0.0
APPROXIMATION;12351;189;1;1672694737557;0.0
APPROXIMATION;12349;189;1;1672694737557;0.0
APPROXIMATION;12345;189;2;1672694737558;0.0
APPROXIMATION;12351;189;2;1672694737558;0.0
APPROXIMATION;12348;189;2;1672694737558;0.0
APPROXIMATION;12346;189;2;1672694737558;0.0
APPROXIMATION;12349;189;2;1672694737558;0.0
APPROXIMATION;12352;189;2;1672694737558;0.0
APPROXIMATION;12350;189;2;1672694737558;0.0
APPROXIMATION;12345;189;3;1672694737558;0.0
APPROXIMATION;12350;189;3;1672694737558;0.0
APPROXIMATION;12351;189;3;1672694737558;0.0
APPROXIMATION;12352;189;3;1672694737558;0.0
APPROXIMATION;12346;189;3;1672694737600;0.0
APPROXIMATION;12348;189;3;1672694737600;0.0
APPROXIMATION;12349;189;3;1672694737600;0.0
APPROXIMATION;12345;189;4;1672694737600;0.0
APPROXIMATION;12348;189;4;1672694737600;0.0
APPROXIMATION;12346;189;4;1672694737600;0.0
APPROXIMATION;12350;189;4;1672694737600;0.0
APPROXIMATION;12351;189;4;1672694737600;0.0
APPROXIMATION;12349;189;4;1672694737600;0.0
APPROXIMATION;12352;189;4;1672694737600;0.0
APPROXIMATION;12345;189;5;1672694737600;0.0
APPROXIMATION;12346;189;5;1672694737601;0.0
APPROXIMATION;12348;189;5;1672694737601;0.0
APPROXIMATION;12350;189;5;1672694737601;0.0
APPROXIMATION;12349;189;5;1672694737601;0.0
APPROXIMATION;12351;189;5;1672694737601;0.0
APPROXIMATION;12352;189;5;1672694737601;0.0
APPROXIMATION;12345;189;6;1672694737601;0.0
APPROXIMATION;12346;189;6;1672694737601;0.0
APPROXIMATION;12348;189;6;1672694737601;0.0
APPROXIMATION;12350;189;6;1672694737601;0.0
APPROXIMATION;12349;189;6;1672694737601;0.0
APPROXIMATION;12351;189;6;1672694737601;0.0
APPROXIMATION;12352;189;6;1672694737601;0.0
APPROXIMATION;12346;189;7;1672694737601;0.0
APPROXIMATION;12345;189;7;1672694737601;0.0
APPROXIMATION;12348;189;7;1672694737601;0.0
APPROXIMATION;12351;189;7;1672694737602;0.0
APPROXIMATION;12352;189;7;1672694737602;0.0
APPROXIMATION;12350;189;7;1672694737602;0.0
APPROXIMATION;12349;189;7;1672694737602;0.0
APPROXIMATION;12345;189;8;1672694737602;0.0
APPROXIMATION;12346;189;8;1672694737602;0.0
APPROXIMATION;12348;189;8;1672694737602;0.0
APPROXIMATION;12351;189;8;1672694737602;0.0
APPROXIMATION;12352;189;8;1672694737602;0.0
APPROXIMATION;12349;189;8;1672694737602;0.0
APPROXIMATION;12350;189;8;1672694737602;0.0
APPROXIMATION;12345;189;9;1672694737602;0.0
APPROXIMATION;12346;189;9;1672694737602;0.0
APPROXIMATION;12348;189;9;1672694737602;0.0
APPROXIMATION;12351;189;9;1672694737602;0.0
APPROXIMATION;12349;189;9;1672694737602;0.0
APPROXIMATION;12352;189;9;1672694737602;0.0
APPROXIMATION;12350;189;9;1672694737602;0.0
APPROXIMATION;12345;189;10;1672694737603;0.0
APPROXIMATION;12346;189;10;1672694737603;0.0
APPROXIMATION;12348;189;10;1672694737603;0.0
APPROXIMATION;12351;189;10;1672694737603;0.0
APPROXIMATION;12349;189;10;1672694737603;0.0
APPROXIMATION;12352;189;10;1672694737603;0.0
APPROXIMATION;12350;189;10;1672694737603;0.0
APPROXIMATION;12346;189;11;1672694737603;0.0
APPROXIMATION;12345;189;11;1672694737603;0.0
APPROXIMATION;12348;189;11;1672694737603;0.0
APPROXIMATION;12349;189;11;1672694737603;0.0
APPROXIMATION;12351;189;11;1672694737603;0.0
APPROXIMATION;12352;189;11;1672694737603;0.0
APPROXIMATION;12350;189;11;1672694737603;0.0
APPROXIMATION;12346;189;12;1672694737603;0.0
APPROXIMATION;12345;189;12;1672694737603;0.0
APPROXIMATION;12348;189;12;1672694737604;0.0
APPROXIMATION;12349;189;12;1672694737604;0.0
APPROXIMATION;12351;189;12;1672694737604;0.0
APPROXIMATION;12350;189;12;1672694737604;0.0
APPROXIMATION;12352;189;12;1672694737604;0.0
APPROXIMATION;12346;189;13;1672694737604;0.0
APPROXIMATION;12345;189;13;1672694737604;0.0
APPROXIMATION;12348;189;13;1672694737604;0.0
APPROXIMATION;12352;189;13;1672694737604;0.0
APPROXIMATION;12349;189;13;1672694737604;0.0
APPROXIMATION;12350;189;13;1672694737604;0.0
APPROXIMATION;12351;189;13;1672694737604;0.0
HALTED;12346;189;14;1672694737604;0.0
HALTED;12345;189;14;1672694737604;0.0
HALTED;12348;189;14;1672694737604;0.0
HALTED;12349;189;14;1672694737604;0.0
HALTED;12352;189;14;1672694737604;0.0
HALTED;12351;189;14;1672694737604;0.0
HALTED;12350;189;14;1672694737604;0.0
INITIALIZATION;12345;190;0;1672694737705;0.0
INITIALIZATION;12349;190;0;1672694737706;0.0
INITIALIZATION;12348;190;0;1672694737706;0.0
INITIALIZATION;12350;190;0;1672694737706;0.0
INITIALIZATION;12346;190;0;1672694737706;0.0
INITIALIZATION;12352;190;0;1672694737706;0.0
INITIALIZATION;12351;190;0;1672694737706;0.0
APPROXIMATION;12345;190;1;1672694737706;0.0
APPROXIMATION;12346;190;1;1672694737706;0.0
APPROXIMATION;12348;190;1;1672694737707;0.0
APPROXIMATION;12352;190;1;1672694737707;0.0
APPROXIMATION;12349;190;1;1672694737707;0.0
APPROXIMATION;12350;190;1;1672694737707;0.0
APPROXIMATION;12351;190;1;1672694737707;0.0
APPROXIMATION;12345;190;2;1672694737707;0.0
APPROXIMATION;12346;190;2;1672694737707;0.0
APPROXIMATION;12348;190;2;1672694737707;0.0
APPROXIMATION;12349;190;2;1672694737707;0.0
APPROXIMATION;12350;190;2;1672694737707;0.0
APPROXIMATION;12351;190;2;1672694737707;0.0
APPROXIMATION;12345;190;3;1672694737708;0.0
APPROXIMATION;12352;190;2;1672694737708;0.0
APPROXIMATION;12346;190;3;1672694737708;0.0
APPROXIMATION;12349;190;3;1672694737708;0.0
APPROXIMATION;12350;190;3;1672694737708;0.0
APPROXIMATION;12348;190;3;1672694737708;0.0
APPROXIMATION;12351;190;3;1672694737708;0.0
APPROXIMATION;12352;190;3;1672694737708;0.0
APPROXIMATION;12345;190;4;1672694737708;0.0
APPROXIMATION;12346;190;4;1672694737708;0.0
APPROXIMATION;12349;190;4;1672694737708;0.0
APPROXIMATION;12350;190;4;1672694737708;0.0
APPROXIMATION;12351;190;4;1672694737708;0.0
APPROXIMATION;12352;190;4;1672694737708;0.0
APPROXIMATION;12348;190;4;1672694737708;0.0
APPROXIMATION;12346;190;5;1672694737709;0.0
APPROXIMATION;12345;190;5;1672694737709;0.0
APPROXIMATION;12350;190;5;1672694737709;0.0
APPROXIMATION;12349;190;5;1672694737709;0.0
APPROXIMATION;12351;190;5;1672694737709;0.0
APPROXIMATION;12352;190;5;1672694737709;0.0
APPROXIMATION;12348;190;5;1672694737709;0.0
APPROXIMATION;12346;190;6;1672694737709;0.0
APPROXIMATION;12345;190;6;1672694737709;0.0
APPROXIMATION;12350;190;6;1672694737709;0.0
APPROXIMATION;12349;190;6;1672694737709;0.0
APPROXIMATION;12351;190;6;1672694737709;0.0
APPROXIMATION;12352;190;6;1672694737709;0.0
APPROXIMATION;12348;190;6;1672694737709;0.0
APPROXIMATION;12346;190;7;1672694737709;0.0
APPROXIMATION;12350;190;7;1672694737710;0.0
APPROXIMATION;12351;190;7;1672694737710;0.0
APPROXIMATION;12345;190;7;1672694737710;0.0
APPROXIMATION;12348;190;7;1672694737710;0.0
APPROXIMATION;12352;190;7;1672694737710;0.0
APPROXIMATION;12349;190;7;1672694737710;0.0
APPROXIMATION;12346;190;8;1672694737710;0.0
APPROXIMATION;12348;190;8;1672694737710;0.0
APPROXIMATION;12350;190;8;1672694737710;0.0
APPROXIMATION;12351;190;8;1672694737710;0.0
APPROXIMATION;12352;190;8;1672694737710;0.0
APPROXIMATION;12345;190;8;1672694737710;0.0
APPROXIMATION;12349;190;8;1672694737710;0.0
APPROXIMATION;12346;190;9;1672694737711;0.0
APPROXIMATION;12348;190;9;1672694737711;0.0
APPROXIMATION;12351;190;9;1672694737711;0.0
APPROXIMATION;12350;190;9;1672694737711;0.0
APPROXIMATION;12352;190;9;1672694737711;0.0
APPROXIMATION;12345;190;9;1672694737711;0.0
APPROXIMATION;12349;190;9;1672694737711;0.0
APPROXIMATION;12346;190;10;1672694737711;0.0
APPROXIMATION;12348;190;10;1672694737711;0.0
APPROXIMATION;12351;190;10;1672694737711;0.0
APPROXIMATION;12350;190;10;1672694737711;0.0
APPROXIMATION;12352;190;10;1672694737711;0.0
APPROXIMATION;12345;190;10;1672694737711;0.0
APPROXIMATION;12349;190;10;1672694737711;0.0
APPROXIMATION;12346;190;11;1672694737711;0.0
APPROXIMATION;12348;190;11;1672694737712;0.0
APPROXIMATION;12350;190;11;1672694737712;0.0
APPROXIMATION;12351;190;11;1672694737712;0.0
APPROXIMATION;12349;190;11;1672694737712;0.0
APPROXIMATION;12352;190;11;1672694737712;0.0
APPROXIMATION;12345;190;11;1672694737712;0.0
APPROXIMATION;12346;190;12;1672694737712;0.0
APPROXIMATION;12348;190;12;1672694737712;0.0
APPROXIMATION;12350;190;12;1672694737712;0.0
APPROXIMATION;12351;190;12;1672694737712;0.0
APPROXIMATION;12349;190;12;1672694737712;0.0
APPROXIMATION;12352;190;12;1672694737712;0.0
APPROXIMATION;12345;190;12;1672694737712;0.0
APPROXIMATION;12346;190;13;1672694737712;0.0
APPROXIMATION;12348;190;13;1672694737713;0.0
APPROXIMATION;12349;190;13;1672694737713;0.0
APPROXIMATION;12350;190;13;1672694737713;0.0
APPROXIMATION;12352;190;13;1672694737713;0.0
APPROXIMATION;12351;190;13;1672694737713;0.0
APPROXIMATION;12345;190;13;1672694737713;0.0
HALTED;12346;190;14;1672694737713;0.0
HALTED;12348;190;14;1672694737713;0.0
HALTED;12349;190;14;1672694737713;0.0
HALTED;12350;190;14;1672694737713;0.0
HALTED;12351;190;14;1672694737713;0.0
HALTED;12352;190;14;1672694737713;0.0
HALTED;12345;190;14;1672694737713;0.0
INITIALIZATION;12345;191;0;1672694737814;0.0
INITIALIZATION;12346;191;0;1672694737815;0.0
INITIALIZATION;12349;191;0;1672694737815;0.0
INITIALIZATION;12348;191;0;1672694737815;0.0
INITIALIZATION;12351;191;0;1672694737815;0.0
INITIALIZATION;12350;191;0;1672694737815;0.0
INITIALIZATION;12352;191;0;1672694737815;0.0
APPROXIMATION;12345;191;1;1672694737815;0.0
APPROXIMATION;12346;191;1;1672694737815;0.0
APPROXIMATION;12348;191;1;1672694737815;0.0
APPROXIMATION;12349;191;1;1672694737816;0.0
APPROXIMATION;12350;191;1;1672694737816;0.0
APPROXIMATION;12351;191;1;1672694737816;0.0
APPROXIMATION;12352;191;1;1672694737816;0.0
APPROXIMATION;12346;191;2;1672694737816;0.0
APPROXIMATION;12348;191;2;1672694737816;0.0
APPROXIMATION;12345;191;2;1672694737816;0.0
APPROXIMATION;12350;191;2;1672694737816;0.0
APPROXIMATION;12349;191;2;1672694737816;0.0
APPROXIMATION;12351;191;2;1672694737816;0.0
APPROXIMATION;12352;191;2;1672694737816;0.0
APPROXIMATION;12346;191;3;1672694737816;0.0
APPROXIMATION;12350;191;3;1672694737817;0.0
APPROXIMATION;12351;191;3;1672694737817;0.0
APPROXIMATION;12349;191;3;1672694737817;0.0
APPROXIMATION;12352;191;3;1672694737817;0.0
APPROXIMATION;12348;191;3;1672694737859;0.0
APPROXIMATION;12345;191;3;1672694737860;0.0
APPROXIMATION;12346;191;4;1672694737860;0.0
APPROXIMATION;12348;191;4;1672694737860;0.0
APPROXIMATION;12345;191;4;1672694737860;0.0
APPROXIMATION;12349;191;4;1672694737860;0.0
APPROXIMATION;12352;191;4;1672694737860;0.0
APPROXIMATION;12351;191;4;1672694737860;0.0
APPROXIMATION;12350;191;4;1672694737860;0.0
APPROXIMATION;12346;191;5;1672694737860;0.0
APPROXIMATION;12348;191;5;1672694737860;0.0
APPROXIMATION;12345;191;5;1672694737860;0.0
APPROXIMATION;12349;191;5;1672694737860;0.0
APPROXIMATION;12351;191;5;1672694737860;0.0
APPROXIMATION;12350;191;5;1672694737861;0.0
APPROXIMATION;12352;191;5;1672694737861;0.0
APPROXIMATION;12346;191;6;1672694737861;0.0
APPROXIMATION;12348;191;6;1672694737861;0.0
APPROXIMATION;12345;191;6;1672694737861;0.0
APPROXIMATION;12352;191;6;1672694737861;0.0
APPROXIMATION;12351;191;6;1672694737861;0.0
APPROXIMATION;12350;191;6;1672694737861;0.0
APPROXIMATION;12346;191;7;1672694737861;0.0
APPROXIMATION;12345;191;7;1672694737909;0.0
APPROXIMATION;12352;191;7;1672694737909;0.0
APPROXIMATION;12348;191;7;1672694737909;0.0
APPROXIMATION;12350;191;7;1672694737909;0.0
APPROXIMATION;12349;191;6;1672694737909;0.0
APPROXIMATION;12351;191;7;1672694737910;0.0
APPROXIMATION;12349;191;7;1672694737910;0.0
APPROXIMATION;12345;191;8;1672694737910;0.0
APPROXIMATION;12346;191;8;1672694737910;0.0
APPROXIMATION;12348;191;8;1672694737910;0.0
APPROXIMATION;12351;191;8;1672694737910;0.0
APPROXIMATION;12350;191;8;1672694737910;0.0
APPROXIMATION;12352;191;8;1672694737910;0.0
APPROXIMATION;12349;191;8;1672694737910;0.0
APPROXIMATION;12346;191;9;1672694737910;0.0
APPROXIMATION;12345;191;9;1672694737910;0.0
APPROXIMATION;12348;191;9;1672694737910;0.0
APPROXIMATION;12352;191;9;1672694737911;0.0
APPROXIMATION;12350;191;9;1672694737911;0.0
APPROXIMATION;12351;191;9;1672694737911;0.0
APPROXIMATION;12349;191;9;1672694737911;0.0
APPROXIMATION;12345;191;10;1672694737911;0.0
APPROXIMATION;12346;191;10;1672694737911;0.0
APPROXIMATION;12348;191;10;1672694737911;0.0
APPROXIMATION;12350;191;10;1672694737911;0.0
APPROXIMATION;12351;191;10;1672694737911;0.0
APPROXIMATION;12352;191;10;1672694737911;0.0
APPROXIMATION;12349;191;10;1672694737911;0.0
APPROXIMATION;12345;191;11;1672694737912;0.0
APPROXIMATION;12346;191;11;1672694737912;0.0
APPROXIMATION;12348;191;11;1672694737912;0.0
APPROXIMATION;12351;191;11;1672694737912;0.0
APPROXIMATION;12350;191;11;1672694737912;0.0
APPROXIMATION;12352;191;11;1672694737912;0.0
APPROXIMATION;12349;191;11;1672694737912;0.0
APPROXIMATION;12346;191;12;1672694737912;0.0
APPROXIMATION;12345;191;12;1672694737912;0.0
APPROXIMATION;12348;191;12;1672694737912;0.0
APPROXIMATION;12350;191;12;1672694737912;0.0
APPROXIMATION;12351;191;12;1672694737912;0.0
APPROXIMATION;12352;191;12;1672694737912;0.0
APPROXIMATION;12349;191;12;1672694737912;0.0
APPROXIMATION;12346;191;13;1672694737912;0.0
APPROXIMATION;12345;191;13;1672694737913;0.0
APPROXIMATION;12348;191;13;1672694737913;0.0
APPROXIMATION;12350;191;13;1672694737913;0.0
APPROXIMATION;12351;191;13;1672694737913;0.0
APPROXIMATION;12352;191;13;1672694737913;0.0
APPROXIMATION;12349;191;13;1672694737913;0.0
HALTED;12346;191;14;1672694737913;0.0
HALTED;12345;191;14;1672694737913;0.0
HALTED;12348;191;14;1672694737913;0.0
HALTED;12350;191;14;1672694737913;0.0
HALTED;12351;191;14;1672694737913;0.0
HALTED;12352;191;14;1672694737913;0.0
HALTED;12349;191;14;1672694737913;0.0
INITIALIZATION;12345;192;0;1672694738014;0.0
INITIALIZATION;12346;192;0;1672694738015;0.0
INITIALIZATION;12348;192;0;1672694738015;0.0
INITIALIZATION;12350;192;0;1672694738015;0.0
INITIALIZATION;12351;192;0;1672694738016;0.0
INITIALIZATION;12352;192;0;1672694738016;0.0
INITIALIZATION;12349;192;0;1672694738016;0.0
APPROXIMATION;12345;192;1;1672694738016;0.0
APPROXIMATION;12346;192;1;1672694738017;0.0
APPROXIMATION;12348;192;1;1672694738017;0.0
APPROXIMATION;12351;192;1;1672694738018;0.0
APPROXIMATION;12350;192;1;1672694738018;0.0
APPROXIMATION;12352;192;1;1672694738018;0.0
APPROXIMATION;12345;192;2;1672694738019;0.0
APPROXIMATION;12349;192;1;1672694738019;0.0
APPROXIMATION;12346;192;2;1672694738020;0.0
APPROXIMATION;12348;192;2;1672694738020;0.0
APPROXIMATION;12350;192;2;1672694738020;0.0
APPROXIMATION;12351;192;2;1672694738020;0.0
APPROXIMATION;12349;192;2;1672694738020;0.0
APPROXIMATION;12352;192;2;1672694738020;0.0
APPROXIMATION;12345;192;3;1672694738020;0.0
APPROXIMATION;12346;192;3;1672694738020;0.0
APPROXIMATION;12348;192;3;1672694738020;0.0
APPROXIMATION;12350;192;3;1672694738020;0.0
APPROXIMATION;12351;192;3;1672694738020;0.0
APPROXIMATION;12349;192;3;1672694738020;0.0
APPROXIMATION;12352;192;3;1672694738021;0.0
APPROXIMATION;12346;192;4;1672694738021;0.0
APPROXIMATION;12345;192;4;1672694738021;0.0
APPROXIMATION;12350;192;4;1672694738021;0.0
APPROXIMATION;12351;192;4;1672694738021;0.0
APPROXIMATION;12349;192;4;1672694738021;0.0
APPROXIMATION;12352;192;4;1672694738021;0.0
APPROXIMATION;12348;192;4;1672694738021;0.0
APPROXIMATION;12346;192;5;1672694738021;0.0
APPROXIMATION;12345;192;5;1672694738021;0.0
APPROXIMATION;12349;192;5;1672694738021;0.0
APPROXIMATION;12350;192;5;1672694738021;0.0
APPROXIMATION;12351;192;5;1672694738022;0.0
APPROXIMATION;12352;192;5;1672694738022;0.0
APPROXIMATION;12348;192;5;1672694738022;0.0
APPROXIMATION;12346;192;6;1672694738022;0.0
APPROXIMATION;12345;192;6;1672694738022;0.0
APPROXIMATION;12349;192;6;1672694738022;0.0
APPROXIMATION;12350;192;6;1672694738022;0.0
APPROXIMATION;12351;192;6;1672694738022;0.0
APPROXIMATION;12352;192;6;1672694738022;0.0
APPROXIMATION;12348;192;6;1672694738022;0.0
APPROXIMATION;12346;192;7;1672694738022;0.0
APPROXIMATION;12345;192;7;1672694738022;0.0
APPROXIMATION;12349;192;7;1672694738022;0.0
APPROXIMATION;12350;192;7;1672694738022;0.0
APPROXIMATION;12351;192;7;1672694738022;0.0
APPROXIMATION;12352;192;7;1672694738023;0.0
APPROXIMATION;12348;192;7;1672694738023;0.0
APPROXIMATION;12346;192;8;1672694738023;0.0
APPROXIMATION;12345;192;8;1672694738023;0.0
APPROXIMATION;12349;192;8;1672694738023;0.0
APPROXIMATION;12350;192;8;1672694738023;0.0
APPROXIMATION;12351;192;8;1672694738023;0.0
APPROXIMATION;12352;192;8;1672694738023;0.0
APPROXIMATION;12348;192;8;1672694738023;0.0
APPROXIMATION;12346;192;9;1672694738023;0.0
