type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12345;192;9;1672694738023;0.0
APPROXIMATION;12349;192;9;1672694738023;0.0
APPROXIMATION;12350;192;9;1672694738023;0.0
APPROXIMATION;12351;192;9;1672694738023;0.0
APPROXIMATION;12352;192;9;1672694738023;0.0
APPROXIMATION;12348;192;9;1672694738023;0.0
APPROXIMATION;12346;192;10;1672694738024;0.0
APPROXIMATION;12345;192;10;1672694738024;0.0
APPROXIMATION;12349;192;10;1672694738024;0.0
APPROXIMATION;12350;192;10;1672694738024;0.0
APPROXIMATION;12351;192;10;1672694738024;0.0
APPROXIMATION;12352;192;10;1672694738024;0.0
APPROXIMATION;12348;192;10;1672694738024;0.0
APPROXIMATION;12346;192;11;1672694738024;0.0
APPROXIMATION;12345;192;11;1672694738024;0.0
APPROXIMATION;12349;192;11;1672694738024;0.0
APPROXIMATION;12350;192;11;1672694738024;0.0
APPROXIMATION;12351;192;11;1672694738024;0.0
APPROXIMATION;12352;192;11;1672694738024;0.0
APPROXIMATION;12348;192;11;1672694738024;0.0
APPROXIMATION;12346;192;12;1672694738024;0.0
APPROXIMATION;12345;192;12;1672694738025;0.0
APPROXIMATION;12349;192;12;1672694738025;0.0
APPROXIMATION;12350;192;12;1672694738025;0.0
APPROXIMATION;12351;192;12;1672694738025;0.0
APPROXIMATION;12352;192;12;1672694738025;0.0
APPROXIMATION;12348;192;12;1672694738025;0.0
APPROXIMATION;12346;192;13;1672694738025;0.0
APPROXIMATION;12345;192;13;1672694738025;0.0
APPROXIMATION;12349;192;13;1672694738025;0.0
APPROXIMATION;12350;192;13;1672694738025;0.0
APPROXIMATION;12351;192;13;1672694738025;0.0
APPROXIMATION;12352;192;13;1672694738025;0.0
APPROXIMATION;12348;192;13;1672694738025;0.0
HALTED;12346;192;14;1672694738025;0.0
HALTED;12349;192;14;1672694738025;0.0
HALTED;12345;192;14;1672694738026;0.0
HALTED;12350;192;14;1672694738026;0.0
HALTED;12351;192;14;1672694738026;0.0
HALTED;12348;192;14;1672694738026;0.0
HALTED;12352;192;14;1672694738026;0.0
INITIALIZATION;12345;193;0;1672694738126;0.0
INITIALIZATION;12346;193;0;1672694738127;0.0
INITIALIZATION;12348;193;0;1672694738127;0.0
INITIALIZATION;12350;193;0;1672694738127;0.0
INITIALIZATION;12349;193;0;1672694738127;0.0
INITIALIZATION;12352;193;0;1672694738127;0.0
INITIALIZATION;12351;193;0;1672694738127;0.0
APPROXIMATION;12345;193;1;1672694738127;0.0
APPROXIMATION;12346;193;1;1672694738128;0.0
APPROXIMATION;12348;193;1;1672694738128;0.0
APPROXIMATION;12349;193;1;1672694738128;0.0
APPROXIMATION;12350;193;1;1672694738128;0.0
APPROXIMATION;12351;193;1;1672694738128;0.0
APPROXIMATION;12352;193;1;1672694738128;0.0
APPROXIMATION;12345;193;2;1672694738128;0.0
APPROXIMATION;12346;193;2;1672694738128;0.0
APPROXIMATION;12348;193;2;1672694738128;0.0
APPROXIMATION;12349;193;2;1672694738128;0.0
APPROXIMATION;12352;193;2;1672694738129;0.0
APPROXIMATION;12350;193;2;1672694738129;0.0
APPROXIMATION;12351;193;2;1672694738129;0.0
APPROXIMATION;12346;193;3;1672694738129;0.0
APPROXIMATION;12345;193;3;1672694738129;0.0
APPROXIMATION;12348;193;3;1672694738129;0.0
APPROXIMATION;12349;193;3;1672694738129;0.0
APPROXIMATION;12351;193;3;1672694738129;0.0
APPROXIMATION;12350;193;3;1672694738129;0.0
APPROXIMATION;12352;193;3;1672694738129;0.0
APPROXIMATION;12346;193;4;1672694738129;0.0
APPROXIMATION;12348;193;4;1672694738129;0.0
APPROXIMATION;12345;193;4;1672694738129;0.0
APPROXIMATION;12350;193;4;1672694738129;0.0
APPROXIMATION;12351;193;4;1672694738129;0.0
APPROXIMATION;12349;193;4;1672694738129;0.0
APPROXIMATION;12352;193;4;1672694738129;0.0
APPROXIMATION;12346;193;5;1672694738130;0.0
APPROXIMATION;12348;193;5;1672694738130;0.0
APPROXIMATION;12350;193;5;1672694738130;0.0
APPROXIMATION;12351;193;5;1672694738130;0.0
APPROXIMATION;12345;193;5;1672694738130;0.0
APPROXIMATION;12352;193;5;1672694738130;0.0
APPROXIMATION;12349;193;5;1672694738130;0.0
APPROXIMATION;12346;193;6;1672694738130;0.0
APPROXIMATION;12348;193;6;1672694738130;0.0
APPROXIMATION;12350;193;6;1672694738130;0.0
APPROXIMATION;12351;193;6;1672694738130;0.0
APPROXIMATION;12352;193;6;1672694738130;0.0
APPROXIMATION;12349;193;6;1672694738130;0.0
APPROXIMATION;12345;193;6;1672694738130;0.0
APPROXIMATION;12346;193;7;1672694738131;0.0
APPROXIMATION;12348;193;7;1672694738131;0.0
APPROXIMATION;12350;193;7;1672694738131;0.0
APPROXIMATION;12351;193;7;1672694738131;0.0
APPROXIMATION;12349;193;7;1672694738131;0.0
APPROXIMATION;12352;193;7;1672694738131;0.0
APPROXIMATION;12345;193;7;1672694738131;0.0
APPROXIMATION;12346;193;8;1672694738131;0.0
APPROXIMATION;12348;193;8;1672694738131;0.0
APPROXIMATION;12350;193;8;1672694738131;0.0
APPROXIMATION;12349;193;8;1672694738131;0.0
APPROXIMATION;12351;193;8;1672694738131;0.0
APPROXIMATION;12345;193;8;1672694738131;0.0
APPROXIMATION;12352;193;8;1672694738131;0.0
APPROXIMATION;12346;193;9;1672694738132;0.0
APPROXIMATION;12348;193;9;1672694738132;0.0
APPROXIMATION;12349;193;9;1672694738132;0.0
APPROXIMATION;12350;193;9;1672694738132;0.0
APPROXIMATION;12351;193;9;1672694738132;0.0
APPROXIMATION;12352;193;9;1672694738132;0.0
APPROXIMATION;12345;193;9;1672694738132;0.0
APPROXIMATION;12346;193;10;1672694738132;0.0
APPROXIMATION;12348;193;10;1672694738132;0.0
APPROXIMATION;12349;193;10;1672694738132;0.0
APPROXIMATION;12350;193;10;1672694738132;0.0
APPROXIMATION;12351;193;10;1672694738132;0.0
APPROXIMATION;12352;193;10;1672694738132;0.0
APPROXIMATION;12345;193;10;1672694738132;0.0
APPROXIMATION;12346;193;11;1672694738133;0.0
APPROXIMATION;12348;193;11;1672694738133;0.0
APPROXIMATION;12349;193;11;1672694738133;0.0
APPROXIMATION;12350;193;11;1672694738133;0.0
APPROXIMATION;12351;193;11;1672694738133;0.0
APPROXIMATION;12352;193;11;1672694738133;0.0
APPROXIMATION;12345;193;11;1672694738133;0.0
APPROXIMATION;12346;193;12;1672694738133;0.0
APPROXIMATION;12348;193;12;1672694738133;0.0
APPROXIMATION;12349;193;12;1672694738133;0.0
APPROXIMATION;12351;193;12;1672694738133;0.0
APPROXIMATION;12350;193;12;1672694738133;0.0
APPROXIMATION;12352;193;12;1672694738134;0.0
APPROXIMATION;12345;193;12;1672694738134;0.0
APPROXIMATION;12346;193;13;1672694738134;0.0
APPROXIMATION;12348;193;13;1672694738134;0.0
APPROXIMATION;12349;193;13;1672694738134;0.0
APPROXIMATION;12350;193;13;1672694738134;0.0
APPROXIMATION;12351;193;13;1672694738134;0.0
APPROXIMATION;12352;193;13;1672694738134;0.0
APPROXIMATION;12345;193;13;1672694738134;0.0
HALTED;12346;193;14;1672694738134;0.0
HALTED;12348;193;14;1672694738134;0.0
HALTED;12349;193;14;1672694738134;0.0
HALTED;12350;193;14;1672694738134;0.0
HALTED;12351;193;14;1672694738134;0.0
HALTED;12352;193;14;1672694738134;0.0
HALTED;12345;193;14;1672694738134;0.0
INITIALIZATION;12345;194;0;1672694738235;0.0
INITIALIZATION;12346;194;0;1672694738236;0.0
INITIALIZATION;12348;194;0;1672694738236;0.0
INITIALIZATION;12351;194;0;1672694738236;0.0
INITIALIZATION;12352;194;0;1672694738236;0.0
INITIALIZATION;12350;194;0;1672694738236;0.0
APPROXIMATION;12345;194;1;1672694738236;0.0
INITIALIZATION;12349;194;0;1672694738237;0.0
APPROXIMATION;12346;194;1;1672694738237;0.0
APPROXIMATION;12348;194;1;1672694738237;0.0
APPROXIMATION;12350;194;1;1672694738237;0.0
APPROXIMATION;12349;194;1;1672694738237;0.0
APPROXIMATION;12351;194;1;1672694738238;0.0
APPROXIMATION;12352;194;1;1672694738238;0.0
APPROXIMATION;12345;194;2;1672694738238;0.0
APPROXIMATION;12346;194;2;1672694738238;0.0
APPROXIMATION;12348;194;2;1672694738238;0.0
APPROXIMATION;12349;194;2;1672694738238;0.0
APPROXIMATION;12350;194;2;1672694738238;0.0
APPROXIMATION;12352;194;2;1672694738238;0.0
APPROXIMATION;12351;194;2;1672694738238;0.0
APPROXIMATION;12346;194;3;1672694738238;0.0
APPROXIMATION;12345;194;3;1672694738238;0.0
APPROXIMATION;12348;194;3;1672694738238;0.0
APPROXIMATION;12349;194;3;1672694738238;0.0
APPROXIMATION;12350;194;3;1672694738239;0.0
APPROXIMATION;12352;194;3;1672694738239;0.0
APPROXIMATION;12351;194;3;1672694738239;0.0
APPROXIMATION;12348;194;4;1672694738239;0.0
APPROXIMATION;12345;194;4;1672694738239;0.0
APPROXIMATION;12346;194;4;1672694738239;0.0
APPROXIMATION;12349;194;4;1672694738239;0.0
APPROXIMATION;12351;194;4;1672694738239;0.0
APPROXIMATION;12352;194;4;1672694738239;0.0
APPROXIMATION;12350;194;4;1672694738239;0.0
APPROXIMATION;12346;194;5;1672694738239;0.0
APPROXIMATION;12348;194;5;1672694738239;0.0
APPROXIMATION;12345;194;5;1672694738239;0.0
APPROXIMATION;12351;194;5;1672694738239;0.0
APPROXIMATION;12349;194;5;1672694738239;0.0
APPROXIMATION;12352;194;5;1672694738239;0.0
APPROXIMATION;12350;194;5;1672694738239;0.0
APPROXIMATION;12346;194;6;1672694738240;0.0
APPROXIMATION;12348;194;6;1672694738240;0.0
APPROXIMATION;12349;194;6;1672694738240;0.0
APPROXIMATION;12352;194;6;1672694738240;0.0
APPROXIMATION;12345;194;6;1672694738240;0.0
APPROXIMATION;12351;194;6;1672694738240;0.0
APPROXIMATION;12350;194;6;1672694738240;0.0
APPROXIMATION;12346;194;7;1672694738240;0.0
APPROXIMATION;12348;194;7;1672694738240;0.0
APPROXIMATION;12349;194;7;1672694738240;0.0
APPROXIMATION;12351;194;7;1672694738240;0.0
APPROXIMATION;12352;194;7;1672694738240;0.0
APPROXIMATION;12350;194;7;1672694738240;0.0
APPROXIMATION;12345;194;7;1672694738240;0.0
APPROXIMATION;12346;194;8;1672694738240;0.0
APPROXIMATION;12348;194;8;1672694738241;0.0
APPROXIMATION;12349;194;8;1672694738241;0.0
APPROXIMATION;12350;194;8;1672694738241;0.0
APPROXIMATION;12351;194;8;1672694738241;0.0
APPROXIMATION;12352;194;8;1672694738241;0.0
APPROXIMATION;12345;194;8;1672694738241;0.0
APPROXIMATION;12346;194;9;1672694738241;0.0
APPROXIMATION;12348;194;9;1672694738241;0.0
APPROXIMATION;12349;194;9;1672694738241;0.0
APPROXIMATION;12350;194;9;1672694738241;0.0
APPROXIMATION;12351;194;9;1672694738241;0.0
APPROXIMATION;12352;194;9;1672694738241;0.0
APPROXIMATION;12345;194;9;1672694738241;0.0
APPROXIMATION;12346;194;10;1672694738241;0.0
APPROXIMATION;12348;194;10;1672694738242;0.0
APPROXIMATION;12349;194;10;1672694738242;0.0
APPROXIMATION;12350;194;10;1672694738242;0.0
APPROXIMATION;12351;194;10;1672694738242;0.0
APPROXIMATION;12352;194;10;1672694738242;0.0
APPROXIMATION;12345;194;10;1672694738242;0.0
APPROXIMATION;12346;194;11;1672694738242;0.0
APPROXIMATION;12348;194;11;1672694738242;0.0
APPROXIMATION;12349;194;11;1672694738242;0.0
APPROXIMATION;12351;194;11;1672694738242;0.0
APPROXIMATION;12352;194;11;1672694738242;0.0
APPROXIMATION;12350;194;11;1672694738242;0.0
APPROXIMATION;12345;194;11;1672694738242;0.0
APPROXIMATION;12346;194;12;1672694738242;0.0
APPROXIMATION;12348;194;12;1672694738243;0.0
APPROXIMATION;12349;194;12;1672694738243;0.0
APPROXIMATION;12351;194;12;1672694738243;0.0
APPROXIMATION;12350;194;12;1672694738243;0.0
APPROXIMATION;12352;194;12;1672694738243;0.0
APPROXIMATION;12345;194;12;1672694738243;0.0
APPROXIMATION;12346;194;13;1672694738243;0.0
APPROXIMATION;12348;194;13;1672694738243;0.0
APPROXIMATION;12349;194;13;1672694738243;0.0
APPROXIMATION;12350;194;13;1672694738243;0.0
APPROXIMATION;12351;194;13;1672694738243;0.0
APPROXIMATION;12352;194;13;1672694738243;0.0
APPROXIMATION;12345;194;13;1672694738243;0.0
HALTED;12346;194;14;1672694738243;0.0
HALTED;12348;194;14;1672694738244;0.0
HALTED;12349;194;14;1672694738244;0.0
HALTED;12351;194;14;1672694738244;0.0
HALTED;12350;194;14;1672694738244;0.0
HALTED;12352;194;14;1672694738244;0.0
HALTED;12345;194;14;1672694738244;0.0
INITIALIZATION;12345;195;0;1672694738345;0.0
INITIALIZATION;12346;195;0;1672694738345;0.0
INITIALIZATION;12350;195;0;1672694738345;0.0
INITIALIZATION;12349;195;0;1672694738345;0.0
INITIALIZATION;12348;195;0;1672694738345;0.0
INITIALIZATION;12352;195;0;1672694738345;0.0
APPROXIMATION;12345;195;1;1672694738346;0.0
INITIALIZATION;12351;195;0;1672694738346;0.0
APPROXIMATION;12346;195;1;1672694738346;0.0
APPROXIMATION;12348;195;1;1672694738346;0.0
APPROXIMATION;12349;195;1;1672694738346;0.0
APPROXIMATION;12350;195;1;1672694738346;0.0
APPROXIMATION;12352;195;1;1672694738346;0.0
APPROXIMATION;12351;195;1;1672694738346;0.0
APPROXIMATION;12345;195;2;1672694738346;0.0
APPROXIMATION;12346;195;2;1672694738347;0.0
APPROXIMATION;12348;195;2;1672694738347;0.0
APPROXIMATION;12349;195;2;1672694738347;0.0
APPROXIMATION;12350;195;2;1672694738347;0.0
APPROXIMATION;12351;195;2;1672694738347;0.0
APPROXIMATION;12352;195;2;1672694738347;0.0
APPROXIMATION;12345;195;3;1672694738347;0.0
APPROXIMATION;12346;195;3;1672694738347;0.0
APPROXIMATION;12348;195;3;1672694738347;0.0
APPROXIMATION;12349;195;3;1672694738347;0.0
APPROXIMATION;12350;195;3;1672694738347;0.0
APPROXIMATION;12352;195;3;1672694738347;0.0
APPROXIMATION;12351;195;3;1672694738347;0.0
APPROXIMATION;12345;195;4;1672694738347;0.0
APPROXIMATION;12346;195;4;1672694738348;0.0
APPROXIMATION;12348;195;4;1672694738348;0.0
APPROXIMATION;12352;195;4;1672694738348;0.0
APPROXIMATION;12349;195;4;1672694738348;0.0
APPROXIMATION;12350;195;4;1672694738348;0.0
APPROXIMATION;12351;195;4;1672694738348;0.0
APPROXIMATION;12345;195;5;1672694738348;0.0
APPROXIMATION;12346;195;5;1672694738348;0.0
APPROXIMATION;12351;195;5;1672694738348;0.0
APPROXIMATION;12349;195;5;1672694738348;0.0
APPROXIMATION;12352;195;5;1672694738348;0.0
APPROXIMATION;12350;195;5;1672694738348;0.0
APPROXIMATION;12348;195;5;1672694738348;0.0
APPROXIMATION;12346;195;6;1672694738348;0.0
APPROXIMATION;12345;195;6;1672694738348;0.0
APPROXIMATION;12350;195;6;1672694738349;0.0
APPROXIMATION;12351;195;6;1672694738349;0.0
APPROXIMATION;12352;195;6;1672694738349;0.0
APPROXIMATION;12349;195;6;1672694738349;0.0
APPROXIMATION;12348;195;6;1672694738349;0.0
APPROXIMATION;12346;195;7;1672694738349;0.0
APPROXIMATION;12345;195;7;1672694738349;0.0
APPROXIMATION;12351;195;7;1672694738349;0.0
APPROXIMATION;12350;195;7;1672694738349;0.0
APPROXIMATION;12352;195;7;1672694738349;0.0
APPROXIMATION;12348;195;7;1672694738349;0.0
APPROXIMATION;12349;195;7;1672694738349;0.0
APPROXIMATION;12346;195;8;1672694738349;0.0
APPROXIMATION;12345;195;8;1672694738349;0.0
APPROXIMATION;12351;195;8;1672694738349;0.0
APPROXIMATION;12350;195;8;1672694738349;0.0
APPROXIMATION;12352;195;8;1672694738350;0.0
APPROXIMATION;12349;195;8;1672694738350;0.0
APPROXIMATION;12348;195;8;1672694738350;0.0
APPROXIMATION;12346;195;9;1672694738350;0.0
APPROXIMATION;12345;195;9;1672694738350;0.0
APPROXIMATION;12351;195;9;1672694738350;0.0
APPROXIMATION;12350;195;9;1672694738350;0.0
APPROXIMATION;12349;195;9;1672694738350;0.0
APPROXIMATION;12352;195;9;1672694738350;0.0
APPROXIMATION;12348;195;9;1672694738350;0.0
APPROXIMATION;12346;195;10;1672694738350;0.0
APPROXIMATION;12345;195;10;1672694738350;0.0
APPROXIMATION;12350;195;10;1672694738350;0.0
APPROXIMATION;12349;195;10;1672694738350;0.0
APPROXIMATION;12351;195;10;1672694738350;0.0
APPROXIMATION;12348;195;10;1672694738351;0.0
APPROXIMATION;12352;195;10;1672694738351;0.0
APPROXIMATION;12346;195;11;1672694738351;0.0
APPROXIMATION;12345;195;11;1672694738351;0.0
APPROXIMATION;12349;195;11;1672694738351;0.0
APPROXIMATION;12348;195;11;1672694738351;0.0
APPROXIMATION;12350;195;11;1672694738351;0.0
APPROXIMATION;12352;195;11;1672694738351;0.0
APPROXIMATION;12351;195;11;1672694738351;0.0
APPROXIMATION;12346;195;12;1672694738351;0.0
APPROXIMATION;12345;195;12;1672694738351;0.0
APPROXIMATION;12349;195;12;1672694738351;0.0
APPROXIMATION;12348;195;12;1672694738351;0.0
APPROXIMATION;12351;195;12;1672694738351;0.0
APPROXIMATION;12352;195;12;1672694738351;0.0
APPROXIMATION;12350;195;12;1672694738351;0.0
APPROXIMATION;12346;195;13;1672694738351;0.0
APPROXIMATION;12345;195;13;1672694738352;0.0
APPROXIMATION;12351;195;13;1672694738352;0.0
APPROXIMATION;12349;195;13;1672694738352;0.0
APPROXIMATION;12352;195;13;1672694738352;0.0
APPROXIMATION;12350;195;13;1672694738352;0.0
APPROXIMATION;12348;195;13;1672694738352;0.0
HALTED;12346;195;14;1672694738352;0.0
HALTED;12345;195;14;1672694738352;0.0
HALTED;12349;195;14;1672694738352;0.0
HALTED;12350;195;14;1672694738352;0.0
HALTED;12351;195;14;1672694738352;0.0
HALTED;12352;195;14;1672694738352;0.0
HALTED;12348;195;14;1672694738352;0.0
INITIALIZATION;12345;196;0;1672694738453;0.0
INITIALIZATION;12348;196;0;1672694738454;0.0
INITIALIZATION;12349;196;0;1672694738454;0.0
INITIALIZATION;12350;196;0;1672694738454;0.0
INITIALIZATION;12346;196;0;1672694738454;0.0
APPROXIMATION;12345;196;1;1672694738454;0.0
INITIALIZATION;12352;196;0;1672694738454;0.0
INITIALIZATION;12351;196;0;1672694738454;0.0
APPROXIMATION;12348;196;1;1672694738455;0.0
APPROXIMATION;12349;196;1;1672694738455;0.0
APPROXIMATION;12350;196;1;1672694738455;0.0
APPROXIMATION;12346;196;1;1672694738455;0.0
APPROXIMATION;12351;196;1;1672694738455;0.0
APPROXIMATION;12352;196;1;1672694738455;0.0
APPROXIMATION;12345;196;2;1672694738455;0.0
APPROXIMATION;12346;196;2;1672694738455;0.0
APPROXIMATION;12348;196;2;1672694738455;0.0
APPROXIMATION;12349;196;2;1672694738455;0.0
APPROXIMATION;12350;196;2;1672694738455;0.0
APPROXIMATION;12351;196;2;1672694738456;0.0
APPROXIMATION;12352;196;2;1672694738456;0.0
APPROXIMATION;12345;196;3;1672694738456;0.0
APPROXIMATION;12346;196;3;1672694738456;0.0
APPROXIMATION;12350;196;3;1672694738456;0.0
APPROXIMATION;12351;196;3;1672694738456;0.0
APPROXIMATION;12348;196;3;1672694738456;0.0
APPROXIMATION;12352;196;3;1672694738456;0.0
APPROXIMATION;12349;196;3;1672694738456;0.0
APPROXIMATION;12346;196;4;1672694738456;0.0
APPROXIMATION;12345;196;4;1672694738456;0.0
APPROXIMATION;12350;196;4;1672694738456;0.0
APPROXIMATION;12351;196;4;1672694738456;0.0
APPROXIMATION;12348;196;4;1672694738456;0.0
APPROXIMATION;12352;196;4;1672694738456;0.0
APPROXIMATION;12349;196;4;1672694738457;0.0
APPROXIMATION;12346;196;5;1672694738457;0.0
APPROXIMATION;12345;196;5;1672694738457;0.0
APPROXIMATION;12351;196;5;1672694738457;0.0
APPROXIMATION;12350;196;5;1672694738457;0.0
APPROXIMATION;12352;196;5;1672694738457;0.0
APPROXIMATION;12349;196;5;1672694738457;0.0
APPROXIMATION;12348;196;5;1672694738457;0.0
APPROXIMATION;12346;196;6;1672694738457;0.0
APPROXIMATION;12345;196;6;1672694738457;0.0
APPROXIMATION;12350;196;6;1672694738457;0.0
APPROXIMATION;12351;196;6;1672694738457;0.0
APPROXIMATION;12349;196;6;1672694738457;0.0
APPROXIMATION;12352;196;6;1672694738457;0.0
APPROXIMATION;12348;196;6;1672694738458;0.0
APPROXIMATION;12346;196;7;1672694738458;0.0
APPROXIMATION;12345;196;7;1672694738458;0.0
APPROXIMATION;12350;196;7;1672694738458;0.0
APPROXIMATION;12349;196;7;1672694738458;0.0
APPROXIMATION;12351;196;7;1672694738458;0.0
APPROXIMATION;12352;196;7;1672694738458;0.0
APPROXIMATION;12348;196;7;1672694738458;0.0
APPROXIMATION;12346;196;8;1672694738458;0.0
APPROXIMATION;12345;196;8;1672694738458;0.0
APPROXIMATION;12350;196;8;1672694738458;0.0
APPROXIMATION;12349;196;8;1672694738458;0.0
APPROXIMATION;12351;196;8;1672694738458;0.0
APPROXIMATION;12352;196;8;1672694738458;0.0
APPROXIMATION;12348;196;8;1672694738458;0.0
APPROXIMATION;12346;196;9;1672694738459;0.0
APPROXIMATION;12345;196;9;1672694738459;0.0
APPROXIMATION;12350;196;9;1672694738459;0.0
APPROXIMATION;12349;196;9;1672694738459;0.0
APPROXIMATION;12351;196;9;1672694738459;0.0
APPROXIMATION;12352;196;9;1672694738459;0.0
APPROXIMATION;12348;196;9;1672694738459;0.0
APPROXIMATION;12346;196;10;1672694738459;0.0
APPROXIMATION;12345;196;10;1672694738459;0.0
APPROXIMATION;12349;196;10;1672694738459;0.0
APPROXIMATION;12350;196;10;1672694738459;0.0
APPROXIMATION;12351;196;10;1672694738459;0.0
APPROXIMATION;12352;196;10;1672694738459;0.0
APPROXIMATION;12348;196;10;1672694738459;0.0
APPROXIMATION;12346;196;11;1672694738460;0.0
APPROXIMATION;12345;196;11;1672694738460;0.0
APPROXIMATION;12349;196;11;1672694738460;0.0
APPROXIMATION;12350;196;11;1672694738460;0.0
APPROXIMATION;12351;196;11;1672694738460;0.0
APPROXIMATION;12352;196;11;1672694738460;0.0
APPROXIMATION;12348;196;11;1672694738460;0.0
APPROXIMATION;12346;196;12;1672694738460;0.0
APPROXIMATION;12345;196;12;1672694738460;0.0
APPROXIMATION;12349;196;12;1672694738460;0.0
APPROXIMATION;12350;196;12;1672694738460;0.0
APPROXIMATION;12351;196;12;1672694738460;0.0
APPROXIMATION;12352;196;12;1672694738460;0.0
APPROXIMATION;12348;196;12;1672694738460;0.0
APPROXIMATION;12346;196;13;1672694738460;0.0
APPROXIMATION;12345;196;13;1672694738461;0.0
APPROXIMATION;12349;196;13;1672694738461;0.0
APPROXIMATION;12350;196;13;1672694738461;0.0
APPROXIMATION;12351;196;13;1672694738461;0.0
APPROXIMATION;12352;196;13;1672694738461;0.0
APPROXIMATION;12348;196;13;1672694738461;0.0
HALTED;12346;196;14;1672694738461;0.0
HALTED;12345;196;14;1672694738461;0.0
HALTED;12349;196;14;1672694738461;0.0
HALTED;12350;196;14;1672694738461;0.0
HALTED;12351;196;14;1672694738461;0.0
HALTED;12352;196;14;1672694738461;0.0
HALTED;12348;196;14;1672694738461;0.0
INITIALIZATION;12345;197;0;1672694738562;0.0
INITIALIZATION;12346;197;0;1672694738562;0.0
INITIALIZATION;12348;197;0;1672694738563;0.0
INITIALIZATION;12349;197;0;1672694738563;0.0
INITIALIZATION;12351;197;0;1672694738563;0.0
INITIALIZATION;12352;197;0;1672694738563;0.0
INITIALIZATION;12350;197;0;1672694738563;0.0
APPROXIMATION;12345;197;1;1672694738563;0.0
APPROXIMATION;12346;197;1;1672694738563;0.0
APPROXIMATION;12349;197;1;1672694738564;0.0
APPROXIMATION;12352;197;1;1672694738564;0.0
APPROXIMATION;12350;197;1;1672694738564;0.0
APPROXIMATION;12351;197;1;1672694738564;0.0
APPROXIMATION;12348;197;1;1672694738564;0.0
APPROXIMATION;12345;197;2;1672694738564;0.0
APPROXIMATION;12346;197;2;1672694738564;0.0
APPROXIMATION;12350;197;2;1672694738564;0.0
APPROXIMATION;12348;197;2;1672694738564;0.0
APPROXIMATION;12349;197;2;1672694738564;0.0
APPROXIMATION;12351;197;2;1672694738564;0.0
APPROXIMATION;12352;197;2;1672694738564;0.0
APPROXIMATION;12345;197;3;1672694738564;0.0
APPROXIMATION;12346;197;3;1672694738565;0.0
APPROXIMATION;12348;197;3;1672694738565;0.0
APPROXIMATION;12349;197;3;1672694738565;0.0
APPROXIMATION;12350;197;3;1672694738565;0.0
APPROXIMATION;12345;197;4;1672694738565;0.0
APPROXIMATION;12346;197;4;1672694738565;0.0
APPROXIMATION;12351;197;3;1672694738565;0.0
APPROXIMATION;12352;197;3;1672694738565;0.0
APPROXIMATION;12348;197;4;1672694738565;0.0
APPROXIMATION;12349;197;4;1672694738565;0.0
APPROXIMATION;12350;197;4;1672694738565;0.0
APPROXIMATION;12345;197;5;1672694738565;0.0
APPROXIMATION;12351;197;4;1672694738565;0.0
APPROXIMATION;12352;197;4;1672694738565;0.0
APPROXIMATION;12346;197;5;1672694738565;0.0
APPROXIMATION;12348;197;5;1672694738566;0.0
APPROXIMATION;12349;197;5;1672694738566;0.0
APPROXIMATION;12350;197;5;1672694738566;0.0
APPROXIMATION;12351;197;5;1672694738566;0.0
APPROXIMATION;12352;197;5;1672694738566;0.0
APPROXIMATION;12345;197;6;1672694738566;0.0
APPROXIMATION;12346;197;6;1672694738566;0.0
APPROXIMATION;12348;197;6;1672694738566;0.0
APPROXIMATION;12349;197;6;1672694738566;0.0
APPROXIMATION;12350;197;6;1672694738566;0.0
APPROXIMATION;12352;197;6;1672694738566;0.0
APPROXIMATION;12351;197;6;1672694738566;0.0
APPROXIMATION;12345;197;7;1672694738566;0.0
APPROXIMATION;12346;197;7;1672694738566;0.0
