type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12348;197;7;1672694738566;0.0
APPROXIMATION;12349;197;7;1672694738566;0.0
APPROXIMATION;12351;197;7;1672694738566;0.0
APPROXIMATION;12350;197;7;1672694738566;0.0
APPROXIMATION;12352;197;7;1672694738566;0.0
APPROXIMATION;12346;197;8;1672694738567;0.0
APPROXIMATION;12345;197;8;1672694738567;0.0
APPROXIMATION;12348;197;8;1672694738567;0.0
APPROXIMATION;12349;197;8;1672694738567;0.0
APPROXIMATION;12351;197;8;1672694738567;0.0
APPROXIMATION;12352;197;8;1672694738567;0.0
APPROXIMATION;12350;197;8;1672694738567;0.0
APPROXIMATION;12346;197;9;1672694738567;0.0
APPROXIMATION;12348;197;9;1672694738567;0.0
APPROXIMATION;12345;197;9;1672694738567;0.0
APPROXIMATION;12349;197;9;1672694738567;0.0
APPROXIMATION;12351;197;9;1672694738567;0.0
APPROXIMATION;12352;197;9;1672694738567;0.0
APPROXIMATION;12350;197;9;1672694738567;0.0
APPROXIMATION;12346;197;10;1672694738567;0.0
APPROXIMATION;12348;197;10;1672694738568;0.0
APPROXIMATION;12349;197;10;1672694738568;0.0
APPROXIMATION;12345;197;10;1672694738568;0.0
APPROXIMATION;12352;197;10;1672694738568;0.0
APPROXIMATION;12351;197;10;1672694738568;0.0
APPROXIMATION;12350;197;10;1672694738568;0.0
APPROXIMATION;12346;197;11;1672694738568;0.0
APPROXIMATION;12348;197;11;1672694738568;0.0
APPROXIMATION;12351;197;11;1672694738568;0.0
APPROXIMATION;12349;197;11;1672694738568;0.0
APPROXIMATION;12345;197;11;1672694738568;0.0
APPROXIMATION;12352;197;11;1672694738568;0.0
APPROXIMATION;12350;197;11;1672694738568;0.0
APPROXIMATION;12346;197;12;1672694738568;0.0
APPROXIMATION;12348;197;12;1672694738568;0.0
APPROXIMATION;12349;197;12;1672694738568;0.0
APPROXIMATION;12351;197;12;1672694738568;0.0
APPROXIMATION;12352;197;12;1672694738568;0.0
APPROXIMATION;12345;197;12;1672694738569;0.0
APPROXIMATION;12350;197;12;1672694738569;0.0
APPROXIMATION;12346;197;13;1672694738569;0.0
APPROXIMATION;12348;197;13;1672694738569;0.0
APPROXIMATION;12349;197;13;1672694738569;0.0
APPROXIMATION;12351;197;13;1672694738569;0.0
APPROXIMATION;12350;197;13;1672694738569;0.0
APPROXIMATION;12345;197;13;1672694738569;0.0
APPROXIMATION;12352;197;13;1672694738569;0.0
HALTED;12346;197;14;1672694738569;0.0
HALTED;12348;197;14;1672694738569;0.0
HALTED;12349;197;14;1672694738569;0.0
HALTED;12351;197;14;1672694738569;0.0
HALTED;12350;197;14;1672694738569;0.0
HALTED;12345;197;14;1672694738569;0.0
HALTED;12352;197;14;1672694738570;0.0
INITIALIZATION;12345;198;0;1672694738670;0.0
INITIALIZATION;12346;198;0;1672694738671;0.0
INITIALIZATION;12349;198;0;1672694738671;0.0
INITIALIZATION;12350;198;0;1672694738671;0.0
INITIALIZATION;12351;198;0;1672694738671;0.0
INITIALIZATION;12348;198;0;1672694738671;0.0
INITIALIZATION;12352;198;0;1672694738671;0.0
APPROXIMATION;12345;198;1;1672694738671;0.0
APPROXIMATION;12346;198;1;1672694738671;0.0
APPROXIMATION;12349;198;1;1672694738672;0.0
APPROXIMATION;12351;198;1;1672694738672;0.0
APPROXIMATION;12350;198;1;1672694738672;0.0
APPROXIMATION;12348;198;1;1672694738672;0.0
APPROXIMATION;12352;198;1;1672694738672;0.0
APPROXIMATION;12346;198;2;1672694738672;0.0
APPROXIMATION;12348;198;2;1672694738672;0.0
APPROXIMATION;12352;198;2;1672694738672;0.0
APPROXIMATION;12349;198;2;1672694738672;0.0
APPROXIMATION;12350;198;2;1672694738672;0.0
APPROXIMATION;12351;198;2;1672694738672;0.0
APPROXIMATION;12349;198;3;1672694738719;0.0
APPROXIMATION;12346;198;3;1672694738719;0.0
APPROXIMATION;12345;198;2;1672694738719;0.0
APPROXIMATION;12348;198;3;1672694738719;0.0
APPROXIMATION;12351;198;3;1672694738719;0.0
APPROXIMATION;12352;198;3;1672694738719;0.0
APPROXIMATION;12345;198;3;1672694738719;0.0
APPROXIMATION;12350;198;3;1672694738720;0.0
APPROXIMATION;12346;198;4;1672694738720;0.0
APPROXIMATION;12345;198;4;1672694738720;0.0
APPROXIMATION;12348;198;4;1672694738720;0.0
APPROXIMATION;12349;198;4;1672694738720;0.0
APPROXIMATION;12351;198;4;1672694738720;0.0
APPROXIMATION;12352;198;4;1672694738720;0.0
APPROXIMATION;12345;198;5;1672694738720;0.0
APPROXIMATION;12350;198;4;1672694738720;0.0
APPROXIMATION;12346;198;5;1672694738720;0.0
APPROXIMATION;12348;198;5;1672694738720;0.0
APPROXIMATION;12350;198;5;1672694738721;0.0
APPROXIMATION;12351;198;5;1672694738721;0.0
APPROXIMATION;12352;198;5;1672694738721;0.0
APPROXIMATION;12349;198;5;1672694738721;0.0
APPROXIMATION;12345;198;6;1672694738721;0.0
APPROXIMATION;12346;198;6;1672694738721;0.0
APPROXIMATION;12348;198;6;1672694738721;0.0
APPROXIMATION;12350;198;6;1672694738721;0.0
APPROXIMATION;12352;198;6;1672694738721;0.0
APPROXIMATION;12351;198;6;1672694738721;0.0
APPROXIMATION;12349;198;6;1672694738721;0.0
APPROXIMATION;12345;198;7;1672694738721;0.0
APPROXIMATION;12346;198;7;1672694738721;0.0
APPROXIMATION;12348;198;7;1672694738721;0.0
APPROXIMATION;12350;198;7;1672694738722;0.0
APPROXIMATION;12351;198;7;1672694738722;0.0
APPROXIMATION;12352;198;7;1672694738722;0.0
APPROXIMATION;12349;198;7;1672694738722;0.0
APPROXIMATION;12345;198;8;1672694738722;0.0
APPROXIMATION;12346;198;8;1672694738722;0.0
APPROXIMATION;12350;198;8;1672694738722;0.0
APPROXIMATION;12348;198;8;1672694738722;0.0
APPROXIMATION;12351;198;8;1672694738722;0.0
APPROXIMATION;12352;198;8;1672694738722;0.0
APPROXIMATION;12349;198;8;1672694738722;0.0
APPROXIMATION;12346;198;9;1672694738722;0.0
APPROXIMATION;12345;198;9;1672694738722;0.0
APPROXIMATION;12348;198;9;1672694738722;0.0
APPROXIMATION;12350;198;9;1672694738722;0.0
APPROXIMATION;12351;198;9;1672694738722;0.0
APPROXIMATION;12352;198;9;1672694738722;0.0
APPROXIMATION;12349;198;9;1672694738722;0.0
APPROXIMATION;12345;198;10;1672694738723;0.0
APPROXIMATION;12346;198;10;1672694738723;0.0
APPROXIMATION;12348;198;10;1672694738723;0.0
APPROXIMATION;12352;198;10;1672694738723;0.0
APPROXIMATION;12350;198;10;1672694738723;0.0
APPROXIMATION;12351;198;10;1672694738723;0.0
APPROXIMATION;12349;198;10;1672694738723;0.0
APPROXIMATION;12345;198;11;1672694738723;0.0
APPROXIMATION;12346;198;11;1672694738723;0.0
APPROXIMATION;12351;198;11;1672694738723;0.0
APPROXIMATION;12348;198;11;1672694738723;0.0
APPROXIMATION;12350;198;11;1672694738723;0.0
APPROXIMATION;12349;198;11;1672694738723;0.0
APPROXIMATION;12352;198;11;1672694738723;0.0
APPROXIMATION;12345;198;12;1672694738723;0.0
APPROXIMATION;12346;198;12;1672694738723;0.0
APPROXIMATION;12350;198;12;1672694738724;0.0
APPROXIMATION;12351;198;12;1672694738724;0.0
APPROXIMATION;12348;198;12;1672694738724;0.0
APPROXIMATION;12349;198;12;1672694738724;0.0
APPROXIMATION;12352;198;12;1672694738724;0.0
APPROXIMATION;12345;198;13;1672694738724;0.0
APPROXIMATION;12346;198;13;1672694738724;0.0
APPROXIMATION;12350;198;13;1672694738724;0.0
APPROXIMATION;12349;198;13;1672694738724;0.0
APPROXIMATION;12351;198;13;1672694738724;0.0
APPROXIMATION;12352;198;13;1672694738724;0.0
APPROXIMATION;12348;198;13;1672694738724;0.0
HALTED;12345;198;14;1672694738724;0.0
HALTED;12346;198;14;1672694738724;0.0
HALTED;12350;198;14;1672694738724;0.0
HALTED;12349;198;14;1672694738724;0.0
HALTED;12351;198;14;1672694738725;0.0
HALTED;12352;198;14;1672694738725;0.0
HALTED;12348;198;14;1672694738725;0.0
INITIALIZATION;12345;199;0;1672694738825;0.0
INITIALIZATION;12346;199;0;1672694738826;0.0
INITIALIZATION;12348;199;0;1672694738826;0.0
INITIALIZATION;12350;199;0;1672694738826;0.0
INITIALIZATION;12349;199;0;1672694738826;0.0
INITIALIZATION;12351;199;0;1672694738827;0.0
INITIALIZATION;12352;199;0;1672694738827;0.0
APPROXIMATION;12346;199;1;1672694738827;0.0
APPROXIMATION;12345;199;1;1672694738827;0.0
APPROXIMATION;12348;199;1;1672694738828;0.0
APPROXIMATION;12350;199;1;1672694738828;0.0
APPROXIMATION;12349;199;1;1672694738828;0.0
APPROXIMATION;12351;199;1;1672694738829;0.0
APPROXIMATION;12352;199;1;1672694738829;0.0
APPROXIMATION;12346;199;2;1672694738829;0.0
APPROXIMATION;12345;199;2;1672694738829;0.0
APPROXIMATION;12348;199;2;1672694738830;0.0
APPROXIMATION;12349;199;2;1672694738830;0.0
APPROXIMATION;12350;199;2;1672694738830;0.0
APPROXIMATION;12351;199;2;1672694738830;0.0
APPROXIMATION;12352;199;2;1672694738831;0.0
APPROXIMATION;12345;199;3;1672694738831;0.0
APPROXIMATION;12346;199;3;1672694738831;0.0
APPROXIMATION;12348;199;3;1672694738831;0.0
APPROXIMATION;12352;199;3;1672694738831;0.0
APPROXIMATION;12349;199;3;1672694738831;0.0
APPROXIMATION;12351;199;3;1672694738831;0.0
APPROXIMATION;12350;199;3;1672694738831;0.0
APPROXIMATION;12345;199;4;1672694738831;0.0
APPROXIMATION;12346;199;4;1672694738831;0.0
APPROXIMATION;12349;199;4;1672694738831;0.0
APPROXIMATION;12348;199;4;1672694738832;0.0
APPROXIMATION;12350;199;4;1672694738832;0.0
APPROXIMATION;12351;199;4;1672694738832;0.0
APPROXIMATION;12352;199;4;1672694738832;0.0
APPROXIMATION;12345;199;5;1672694738832;0.0
APPROXIMATION;12346;199;5;1672694738832;0.0
APPROXIMATION;12349;199;5;1672694738832;0.0
APPROXIMATION;12350;199;5;1672694738832;0.0
APPROXIMATION;12348;199;5;1672694738832;0.0
APPROXIMATION;12351;199;5;1672694738832;0.0
APPROXIMATION;12352;199;5;1672694738832;0.0
APPROXIMATION;12345;199;6;1672694738832;0.0
APPROXIMATION;12346;199;6;1672694738832;0.0
APPROXIMATION;12349;199;6;1672694738832;0.0
APPROXIMATION;12350;199;6;1672694738832;0.0
APPROXIMATION;12351;199;6;1672694738832;0.0
APPROXIMATION;12352;199;6;1672694738832;0.0
APPROXIMATION;12348;199;6;1672694738833;0.0
APPROXIMATION;12346;199;7;1672694738833;0.0
APPROXIMATION;12349;199;7;1672694738833;0.0
APPROXIMATION;12345;199;7;1672694738833;0.0
APPROXIMATION;12350;199;7;1672694738833;0.0
APPROXIMATION;12351;199;7;1672694738833;0.0
APPROXIMATION;12352;199;7;1672694738833;0.0
APPROXIMATION;12348;199;7;1672694738833;0.0
APPROXIMATION;12346;199;8;1672694738833;0.0
APPROXIMATION;12349;199;8;1672694738833;0.0
APPROXIMATION;12345;199;8;1672694738833;0.0
APPROXIMATION;12350;199;8;1672694738833;0.0
APPROXIMATION;12351;199;8;1672694738833;0.0
APPROXIMATION;12352;199;8;1672694738833;0.0
APPROXIMATION;12348;199;8;1672694738833;0.0
APPROXIMATION;12346;199;9;1672694738834;0.0
APPROXIMATION;12349;199;9;1672694738834;0.0
APPROXIMATION;12350;199;9;1672694738834;0.0
APPROXIMATION;12351;199;9;1672694738834;0.0
APPROXIMATION;12345;199;9;1672694738834;0.0
APPROXIMATION;12352;199;9;1672694738834;0.0
APPROXIMATION;12348;199;9;1672694738834;0.0
APPROXIMATION;12346;199;10;1672694738834;0.0
APPROXIMATION;12345;199;10;1672694738834;0.0
APPROXIMATION;12350;199;10;1672694738834;0.0
APPROXIMATION;12349;199;10;1672694738834;0.0
APPROXIMATION;12351;199;10;1672694738834;0.0
APPROXIMATION;12352;199;10;1672694738834;0.0
APPROXIMATION;12348;199;10;1672694738834;0.0
APPROXIMATION;12346;199;11;1672694738834;0.0
APPROXIMATION;12349;199;11;1672694738835;0.0
APPROXIMATION;12345;199;11;1672694738835;0.0
APPROXIMATION;12350;199;11;1672694738835;0.0
APPROXIMATION;12351;199;11;1672694738835;0.0
APPROXIMATION;12352;199;11;1672694738835;0.0
APPROXIMATION;12348;199;11;1672694738835;0.0
APPROXIMATION;12346;199;12;1672694738835;0.0
APPROXIMATION;12349;199;12;1672694738835;0.0
APPROXIMATION;12345;199;12;1672694738835;0.0
APPROXIMATION;12350;199;12;1672694738835;0.0
APPROXIMATION;12351;199;12;1672694738835;0.0
APPROXIMATION;12352;199;12;1672694738835;0.0
APPROXIMATION;12348;199;12;1672694738835;0.0
APPROXIMATION;12346;199;13;1672694738835;0.0
APPROXIMATION;12349;199;13;1672694738835;0.0
APPROXIMATION;12350;199;13;1672694738835;0.0
APPROXIMATION;12351;199;13;1672694738835;0.0
APPROXIMATION;12345;199;13;1672694738835;0.0
APPROXIMATION;12352;199;13;1672694738836;0.0
APPROXIMATION;12348;199;13;1672694738836;0.0
HALTED;12346;199;14;1672694738836;0.0
HALTED;12349;199;14;1672694738836;0.0
HALTED;12350;199;14;1672694738836;0.0
HALTED;12351;199;14;1672694738836;0.0
HALTED;12352;199;14;1672694738836;0.0
HALTED;12345;199;14;1672694738836;0.0
HALTED;12348;199;14;1672694738836;0.0
INITIALIZATION;12345;200;0;1672694738937;0.0
INITIALIZATION;12346;200;0;1672694738937;0.0
INITIALIZATION;12349;200;0;1672694738938;0.0
INITIALIZATION;12348;200;0;1672694738938;0.0
INITIALIZATION;12351;200;0;1672694738938;0.0
INITIALIZATION;12352;200;0;1672694738938;0.0
INITIALIZATION;12350;200;0;1672694738938;0.0
APPROXIMATION;12345;200;1;1672694738938;0.0
APPROXIMATION;12346;200;1;1672694738938;0.0
APPROXIMATION;12348;200;1;1672694738938;0.0
APPROXIMATION;12349;200;1;1672694738938;0.0
APPROXIMATION;12351;200;1;1672694738938;0.0
APPROXIMATION;12352;200;1;1672694738938;0.0
APPROXIMATION;12350;200;1;1672694738938;0.0
APPROXIMATION;12345;200;2;1672694738938;0.0
APPROXIMATION;12346;200;2;1672694738938;0.0
APPROXIMATION;12348;200;2;1672694738939;0.0
APPROXIMATION;12351;200;2;1672694738939;0.0
APPROXIMATION;12350;200;2;1672694738939;0.0
APPROXIMATION;12349;200;2;1672694738939;0.0
APPROXIMATION;12352;200;2;1672694738939;0.0
APPROXIMATION;12345;200;3;1672694738939;0.0
APPROXIMATION;12346;200;3;1672694738939;0.0
APPROXIMATION;12348;200;3;1672694738939;0.0
APPROXIMATION;12349;200;3;1672694738939;0.0
APPROXIMATION;12350;200;3;1672694738939;0.0
APPROXIMATION;12345;200;4;1672694738939;0.0
APPROXIMATION;12351;200;3;1672694738939;0.0
APPROXIMATION;12352;200;3;1672694738939;0.0
APPROXIMATION;12346;200;4;1672694738940;0.0
APPROXIMATION;12348;200;4;1672694738940;0.0
APPROXIMATION;12349;200;4;1672694738940;0.0
APPROXIMATION;12350;200;4;1672694738940;0.0
APPROXIMATION;12345;200;5;1672694738940;0.0
APPROXIMATION;12351;200;4;1672694738940;0.0
APPROXIMATION;12352;200;4;1672694738940;0.0
APPROXIMATION;12346;200;5;1672694738940;0.0
APPROXIMATION;12348;200;5;1672694738940;0.0
APPROXIMATION;12349;200;5;1672694738940;0.0
APPROXIMATION;12350;200;5;1672694738940;0.0
APPROXIMATION;12351;200;5;1672694738940;0.0
APPROXIMATION;12352;200;5;1672694738940;0.0
APPROXIMATION;12345;200;6;1672694738940;0.0
APPROXIMATION;12346;200;6;1672694738940;0.0
APPROXIMATION;12348;200;6;1672694738941;0.0
APPROXIMATION;12350;200;6;1672694738941;0.0
APPROXIMATION;12351;200;6;1672694738941;0.0
APPROXIMATION;12352;200;6;1672694738941;0.0
APPROXIMATION;12349;200;6;1672694738941;0.0
APPROXIMATION;12345;200;7;1672694738941;0.0
APPROXIMATION;12348;200;7;1672694738941;0.0
APPROXIMATION;12346;200;7;1672694738941;0.0
APPROXIMATION;12350;200;7;1672694738941;0.0
APPROXIMATION;12351;200;7;1672694738941;0.0
APPROXIMATION;12352;200;7;1672694738941;0.0
APPROXIMATION;12349;200;7;1672694738941;0.0
APPROXIMATION;12345;200;8;1672694738941;0.0
APPROXIMATION;12346;200;8;1672694738941;0.0
APPROXIMATION;12348;200;8;1672694738941;0.0
APPROXIMATION;12350;200;8;1672694738941;0.0
APPROXIMATION;12351;200;8;1672694738941;0.0
APPROXIMATION;12352;200;8;1672694738942;0.0
APPROXIMATION;12349;200;8;1672694738942;0.0
APPROXIMATION;12345;200;9;1672694738942;0.0
APPROXIMATION;12346;200;9;1672694738942;0.0
APPROXIMATION;12348;200;9;1672694738942;0.0
APPROXIMATION;12351;200;9;1672694738942;0.0
APPROXIMATION;12350;200;9;1672694738942;0.0
APPROXIMATION;12352;200;9;1672694738942;0.0
APPROXIMATION;12349;200;9;1672694738942;0.0
APPROXIMATION;12346;200;10;1672694738942;0.0
APPROXIMATION;12348;200;10;1672694738942;0.0
APPROXIMATION;12345;200;10;1672694738942;0.0
APPROXIMATION;12351;200;10;1672694738942;0.0
APPROXIMATION;12350;200;10;1672694738942;0.0
APPROXIMATION;12352;200;10;1672694738942;0.0
APPROXIMATION;12349;200;10;1672694738942;0.0
APPROXIMATION;12346;200;11;1672694738943;0.0
APPROXIMATION;12348;200;11;1672694738943;0.0
APPROXIMATION;12345;200;11;1672694738943;0.0
APPROXIMATION;12351;200;11;1672694738943;0.0
APPROXIMATION;12350;200;11;1672694738943;0.0
APPROXIMATION;12352;200;11;1672694738943;0.0
APPROXIMATION;12349;200;11;1672694738943;0.0
APPROXIMATION;12346;200;12;1672694738943;0.0
APPROXIMATION;12348;200;12;1672694738943;0.0
APPROXIMATION;12351;200;12;1672694738943;0.0
APPROXIMATION;12350;200;12;1672694738943;0.0
APPROXIMATION;12352;200;12;1672694738943;0.0
APPROXIMATION;12345;200;12;1672694738943;0.0
APPROXIMATION;12349;200;12;1672694738943;0.0
APPROXIMATION;12346;200;13;1672694738943;0.0
APPROXIMATION;12348;200;13;1672694738943;0.0
APPROXIMATION;12350;200;13;1672694738944;0.0
APPROXIMATION;12351;200;13;1672694738944;0.0
APPROXIMATION;12352;200;13;1672694738944;0.0
APPROXIMATION;12349;200;13;1672694738944;0.0
APPROXIMATION;12345;200;13;1672694738944;0.0
HALTED;12346;200;14;1672694738944;0.0
HALTED;12348;200;14;1672694738944;0.0
HALTED;12350;200;14;1672694738944;0.0
HALTED;12349;200;14;1672694738944;0.0
HALTED;12351;200;14;1672694738944;0.0
HALTED;12345;200;14;1672694738944;0.0
HALTED;12352;200;14;1672694738944;0.0
INITIALIZATION;12345;201;0;1672694739045;0.0
INITIALIZATION;12346;201;0;1672694739046;0.0
INITIALIZATION;12349;201;0;1672694739046;0.0
INITIALIZATION;12350;201;0;1672694739046;0.0
INITIALIZATION;12348;201;0;1672694739046;0.0
INITIALIZATION;12352;201;0;1672694739046;0.0
INITIALIZATION;12351;201;0;1672694739046;0.0
APPROXIMATION;12345;201;1;1672694739046;0.0
APPROXIMATION;12346;201;1;1672694739046;0.0
APPROXIMATION;12348;201;1;1672694739046;0.0
APPROXIMATION;12349;201;1;1672694739046;0.0
APPROXIMATION;12350;201;1;1672694739046;0.0
APPROXIMATION;12352;201;1;1672694739046;0.0
APPROXIMATION;12351;201;1;1672694739046;0.0
APPROXIMATION;12345;201;2;1672694739047;0.0
APPROXIMATION;12346;201;2;1672694739047;0.0
APPROXIMATION;12348;201;2;1672694739047;0.0
APPROXIMATION;12350;201;2;1672694739047;0.0
APPROXIMATION;12349;201;2;1672694739047;0.0
APPROXIMATION;12352;201;2;1672694739047;0.0
APPROXIMATION;12351;201;2;1672694739048;0.0
APPROXIMATION;12348;201;3;1672694739048;0.0
APPROXIMATION;12349;201;3;1672694739048;0.0
APPROXIMATION;12350;201;3;1672694739048;0.0
APPROXIMATION;12351;201;3;1672694739048;0.0
APPROXIMATION;12352;201;3;1672694739048;0.0
APPROXIMATION;12346;201;3;1672694739090;0.0
APPROXIMATION;12345;201;3;1672694739090;0.0
APPROXIMATION;12348;201;4;1672694739090;0.0
APPROXIMATION;12349;201;4;1672694739090;0.0
APPROXIMATION;12346;201;4;1672694739090;0.0
APPROXIMATION;12350;201;4;1672694739090;0.0
APPROXIMATION;12345;201;4;1672694739090;0.0
APPROXIMATION;12351;201;4;1672694739090;0.0
APPROXIMATION;12352;201;4;1672694739090;0.0
APPROXIMATION;12346;201;5;1672694739090;0.0
APPROXIMATION;12345;201;5;1672694739090;0.0
APPROXIMATION;12348;201;5;1672694739090;0.0
APPROXIMATION;12349;201;5;1672694739091;0.0
APPROXIMATION;12350;201;5;1672694739091;0.0
APPROXIMATION;12351;201;5;1672694739091;0.0
APPROXIMATION;12352;201;5;1672694739091;0.0
APPROXIMATION;12346;201;6;1672694739091;0.0
APPROXIMATION;12345;201;6;1672694739091;0.0
APPROXIMATION;12349;201;6;1672694739091;0.0
APPROXIMATION;12350;201;6;1672694739091;0.0
APPROXIMATION;12351;201;6;1672694739091;0.0
APPROXIMATION;12352;201;6;1672694739091;0.0
APPROXIMATION;12345;201;7;1672694739139;0.0
APPROXIMATION;12349;201;7;1672694739139;0.0
APPROXIMATION;12346;201;7;1672694739139;0.0
APPROXIMATION;12352;201;7;1672694739139;0.0
APPROXIMATION;12350;201;7;1672694739139;0.0
APPROXIMATION;12348;201;6;1672694739139;0.0
APPROXIMATION;12351;201;7;1672694739139;0.0
APPROXIMATION;12348;201;7;1672694739140;0.0
APPROXIMATION;12345;201;8;1672694739140;0.0
APPROXIMATION;12346;201;8;1672694739140;0.0
APPROXIMATION;12349;201;8;1672694739140;0.0
APPROXIMATION;12350;201;8;1672694739140;0.0
APPROXIMATION;12345;201;9;1672694739141;0.0
APPROXIMATION;12351;201;8;1672694739141;0.0
APPROXIMATION;12348;201;8;1672694739141;0.0
APPROXIMATION;12352;201;8;1672694739141;0.0
APPROXIMATION;12346;201;9;1672694739141;0.0
APPROXIMATION;12349;201;9;1672694739141;0.0
APPROXIMATION;12350;201;9;1672694739141;0.0
APPROXIMATION;12348;201;9;1672694739141;0.0
APPROXIMATION;12351;201;9;1672694739141;0.0
APPROXIMATION;12352;201;9;1672694739141;0.0
APPROXIMATION;12345;201;10;1672694739142;0.0
APPROXIMATION;12346;201;10;1672694739142;0.0
APPROXIMATION;12348;201;10;1672694739142;0.0
APPROXIMATION;12349;201;10;1672694739142;0.0
APPROXIMATION;12350;201;10;1672694739142;0.0
APPROXIMATION;12352;201;10;1672694739142;0.0
APPROXIMATION;12351;201;10;1672694739142;0.0
APPROXIMATION;12346;201;11;1672694739143;0.0
APPROXIMATION;12345;201;11;1672694739143;0.0
APPROXIMATION;12348;201;11;1672694739143;0.0
APPROXIMATION;12349;201;11;1672694739143;0.0
APPROXIMATION;12352;201;11;1672694739143;0.0
APPROXIMATION;12350;201;11;1672694739143;0.0
APPROXIMATION;12351;201;11;1672694739143;0.0
APPROXIMATION;12346;201;12;1672694739143;0.0
APPROXIMATION;12345;201;12;1672694739143;0.0
APPROXIMATION;12351;201;12;1672694739143;0.0
APPROXIMATION;12349;201;12;1672694739143;0.0
APPROXIMATION;12350;201;12;1672694739143;0.0
APPROXIMATION;12348;201;12;1672694739143;0.0
APPROXIMATION;12352;201;12;1672694739143;0.0
APPROXIMATION;12346;201;13;1672694739143;0.0
APPROXIMATION;12348;201;13;1672694739144;0.0
APPROXIMATION;12345;201;13;1672694739144;0.0
APPROXIMATION;12349;201;13;1672694739144;0.0
APPROXIMATION;12350;201;13;1672694739144;0.0
APPROXIMATION;12352;201;13;1672694739144;0.0
APPROXIMATION;12351;201;13;1672694739144;0.0
HALTED;12346;201;14;1672694739144;0.0
HALTED;12348;201;14;1672694739144;0.0
HALTED;12345;201;14;1672694739144;0.0
HALTED;12349;201;14;1672694739144;0.0
HALTED;12352;201;14;1672694739144;0.0
HALTED;12350;201;14;1672694739144;0.0
HALTED;12351;201;14;1672694739144;0.0
INITIALIZATION;12345;202;0;1672694739245;0.0
INITIALIZATION;12346;202;0;1672694739246;0.0
INITIALIZATION;12348;202;0;1672694739246;0.0
INITIALIZATION;12351;202;0;1672694739246;0.0
INITIALIZATION;12350;202;0;1672694739246;0.0
INITIALIZATION;12352;202;0;1672694739246;0.0
INITIALIZATION;12349;202;0;1672694739246;0.0
APPROXIMATION;12345;202;1;1672694739246;0.0
APPROXIMATION;12346;202;1;1672694739246;0.0
APPROXIMATION;12348;202;1;1672694739246;0.0
APPROXIMATION;12350;202;1;1672694739247;0.0
APPROXIMATION;12349;202;1;1672694739247;0.0
APPROXIMATION;12352;202;1;1672694739247;0.0
APPROXIMATION;12351;202;1;1672694739247;0.0
APPROXIMATION;12345;202;2;1672694739247;0.0
APPROXIMATION;12346;202;2;1672694739247;0.0
APPROXIMATION;12348;202;2;1672694739247;0.0
APPROXIMATION;12349;202;2;1672694739247;0.0
APPROXIMATION;12350;202;2;1672694739247;0.0
APPROXIMATION;12351;202;2;1672694739248;0.0
APPROXIMATION;12352;202;2;1672694739248;0.0
APPROXIMATION;12346;202;3;1672694739248;0.0
APPROXIMATION;12348;202;3;1672694739248;0.0
APPROXIMATION;12349;202;3;1672694739248;0.0
APPROXIMATION;12351;202;3;1672694739248;0.0
APPROXIMATION;12345;202;3;1672694739290;0.0
APPROXIMATION;12352;202;3;1672694739290;0.0
APPROXIMATION;12350;202;3;1672694739290;0.0
APPROXIMATION;12346;202;4;1672694739290;0.0
APPROXIMATION;12345;202;4;1672694739290;0.0
APPROXIMATION;12348;202;4;1672694739290;0.0
APPROXIMATION;12349;202;4;1672694739290;0.0
APPROXIMATION;12351;202;4;1672694739290;0.0
APPROXIMATION;12352;202;4;1672694739291;0.0
APPROXIMATION;12349;202;5;1672694739291;0.0
APPROXIMATION;12350;202;4;1672694739291;0.0
APPROXIMATION;12348;202;5;1672694739291;0.0
APPROXIMATION;12351;202;5;1672694739291;0.0
