type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12345;202;5;1672694739291;0.0
APPROXIMATION;12350;202;5;1672694739291;0.0
APPROXIMATION;12346;202;5;1672694739291;0.0
APPROXIMATION;12352;202;5;1672694739291;0.0
APPROXIMATION;12346;202;6;1672694739291;0.0
APPROXIMATION;12345;202;6;1672694739291;0.0
APPROXIMATION;12348;202;6;1672694739292;0.0
APPROXIMATION;12349;202;6;1672694739292;0.0
APPROXIMATION;12350;202;6;1672694739292;0.0
APPROXIMATION;12351;202;6;1672694739292;0.0
APPROXIMATION;12352;202;6;1672694739292;0.0
APPROXIMATION;12345;202;7;1672694739292;0.0
APPROXIMATION;12346;202;7;1672694739292;0.0
APPROXIMATION;12348;202;7;1672694739292;0.0
APPROXIMATION;12349;202;7;1672694739292;0.0
APPROXIMATION;12352;202;7;1672694739292;0.0
APPROXIMATION;12351;202;7;1672694739292;0.0
APPROXIMATION;12350;202;7;1672694739292;0.0
APPROXIMATION;12345;202;8;1672694739292;0.0
APPROXIMATION;12346;202;8;1672694739292;0.0
APPROXIMATION;12349;202;8;1672694739292;0.0
APPROXIMATION;12348;202;8;1672694739292;0.0
APPROXIMATION;12351;202;8;1672694739293;0.0
APPROXIMATION;12350;202;8;1672694739293;0.0
APPROXIMATION;12352;202;8;1672694739293;0.0
APPROXIMATION;12345;202;9;1672694739293;0.0
APPROXIMATION;12346;202;9;1672694739293;0.0
APPROXIMATION;12349;202;9;1672694739293;0.0
APPROXIMATION;12348;202;9;1672694739293;0.0
APPROXIMATION;12350;202;9;1672694739293;0.0
APPROXIMATION;12351;202;9;1672694739293;0.0
APPROXIMATION;12352;202;9;1672694739293;0.0
APPROXIMATION;12345;202;10;1672694739293;0.0
APPROXIMATION;12346;202;10;1672694739293;0.0
APPROXIMATION;12349;202;10;1672694739293;0.0
APPROXIMATION;12348;202;10;1672694739293;0.0
APPROXIMATION;12352;202;10;1672694739293;0.0
APPROXIMATION;12350;202;10;1672694739293;0.0
APPROXIMATION;12351;202;10;1672694739293;0.0
APPROXIMATION;12345;202;11;1672694739293;0.0
APPROXIMATION;12346;202;11;1672694739294;0.0
APPROXIMATION;12348;202;11;1672694739294;0.0
APPROXIMATION;12352;202;11;1672694739294;0.0
APPROXIMATION;12351;202;11;1672694739294;0.0
APPROXIMATION;12349;202;11;1672694739294;0.0
APPROXIMATION;12350;202;11;1672694739294;0.0
APPROXIMATION;12345;202;12;1672694739294;0.0
APPROXIMATION;12348;202;12;1672694739294;0.0
APPROXIMATION;12351;202;12;1672694739294;0.0
APPROXIMATION;12350;202;12;1672694739294;0.0
APPROXIMATION;12346;202;12;1672694739294;0.0
APPROXIMATION;12349;202;12;1672694739294;0.0
APPROXIMATION;12352;202;12;1672694739294;0.0
APPROXIMATION;12345;202;13;1672694739294;0.0
APPROXIMATION;12348;202;13;1672694739294;0.0
APPROXIMATION;12350;202;13;1672694739294;0.0
APPROXIMATION;12346;202;13;1672694739294;0.0
APPROXIMATION;12352;202;13;1672694739294;0.0
APPROXIMATION;12349;202;13;1672694739294;0.0
APPROXIMATION;12351;202;13;1672694739294;0.0
HALTED;12345;202;14;1672694739295;0.0
HALTED;12348;202;14;1672694739295;0.0
HALTED;12346;202;14;1672694739295;0.0
HALTED;12352;202;14;1672694739295;0.0
HALTED;12350;202;14;1672694739295;0.0
HALTED;12351;202;14;1672694739295;0.0
HALTED;12349;202;14;1672694739295;0.0
INITIALIZATION;12345;203;0;1672694739395;0.0
INITIALIZATION;12346;203;0;1672694739396;0.0
INITIALIZATION;12348;203;0;1672694739396;0.0
INITIALIZATION;12351;203;0;1672694739396;0.0
INITIALIZATION;12350;203;0;1672694739396;0.0
INITIALIZATION;12352;203;0;1672694739396;0.0
INITIALIZATION;12349;203;0;1672694739396;0.0
APPROXIMATION;12345;203;1;1672694739397;0.0
APPROXIMATION;12346;203;1;1672694739397;0.0
APPROXIMATION;12348;203;1;1672694739397;0.0
APPROXIMATION;12349;203;1;1672694739397;0.0
APPROXIMATION;12350;203;1;1672694739397;0.0
APPROXIMATION;12351;203;1;1672694739397;0.0
APPROXIMATION;12352;203;1;1672694739397;0.0
APPROXIMATION;12346;203;2;1672694739397;0.0
APPROXIMATION;12345;203;2;1672694739397;0.0
APPROXIMATION;12348;203;2;1672694739398;0.0
APPROXIMATION;12349;203;2;1672694739398;0.0
APPROXIMATION;12351;203;2;1672694739398;0.0
APPROXIMATION;12350;203;2;1672694739398;0.0
APPROXIMATION;12352;203;2;1672694739398;0.0
APPROXIMATION;12346;203;3;1672694739398;0.0
APPROXIMATION;12345;203;3;1672694739398;0.0
APPROXIMATION;12348;203;3;1672694739398;0.0
APPROXIMATION;12349;203;3;1672694739398;0.0
APPROXIMATION;12350;203;3;1672694739398;0.0
APPROXIMATION;12351;203;3;1672694739398;0.0
APPROXIMATION;12352;203;3;1672694739398;0.0
APPROXIMATION;12346;203;4;1672694739399;0.0
APPROXIMATION;12345;203;4;1672694739399;0.0
APPROXIMATION;12349;203;4;1672694739399;0.0
APPROXIMATION;12348;203;4;1672694739399;0.0
APPROXIMATION;12350;203;4;1672694739399;0.0
APPROXIMATION;12351;203;4;1672694739399;0.0
APPROXIMATION;12352;203;4;1672694739399;0.0
APPROXIMATION;12346;203;5;1672694739399;0.0
APPROXIMATION;12345;203;5;1672694739399;0.0
APPROXIMATION;12349;203;5;1672694739399;0.0
APPROXIMATION;12350;203;5;1672694739399;0.0
APPROXIMATION;12351;203;5;1672694739399;0.0
APPROXIMATION;12348;203;5;1672694739399;0.0
APPROXIMATION;12352;203;5;1672694739399;0.0
APPROXIMATION;12346;203;6;1672694739399;0.0
APPROXIMATION;12349;203;6;1672694739400;0.0
APPROXIMATION;12350;203;6;1672694739400;0.0
APPROXIMATION;12345;203;6;1672694739400;0.0
APPROXIMATION;12348;203;6;1672694739400;0.0
APPROXIMATION;12352;203;6;1672694739400;0.0
APPROXIMATION;12351;203;6;1672694739400;0.0
APPROXIMATION;12346;203;7;1672694739400;0.0
APPROXIMATION;12349;203;7;1672694739400;0.0
APPROXIMATION;12350;203;7;1672694739400;0.0
APPROXIMATION;12351;203;7;1672694739400;0.0
APPROXIMATION;12352;203;7;1672694739400;0.0
APPROXIMATION;12345;203;7;1672694739400;0.0
APPROXIMATION;12348;203;7;1672694739400;0.0
APPROXIMATION;12346;203;8;1672694739400;0.0
APPROXIMATION;12349;203;8;1672694739400;0.0
APPROXIMATION;12350;203;8;1672694739401;0.0
APPROXIMATION;12351;203;8;1672694739401;0.0
APPROXIMATION;12345;203;8;1672694739401;0.0
APPROXIMATION;12352;203;8;1672694739401;0.0
APPROXIMATION;12348;203;8;1672694739401;0.0
APPROXIMATION;12346;203;9;1672694739401;0.0
APPROXIMATION;12349;203;9;1672694739401;0.0
APPROXIMATION;12350;203;9;1672694739401;0.0
APPROXIMATION;12351;203;9;1672694739401;0.0
APPROXIMATION;12345;203;9;1672694739401;0.0
APPROXIMATION;12352;203;9;1672694739401;0.0
APPROXIMATION;12348;203;9;1672694739401;0.0
APPROXIMATION;12346;203;10;1672694739401;0.0
APPROXIMATION;12349;203;10;1672694739401;0.0
APPROXIMATION;12350;203;10;1672694739402;0.0
APPROXIMATION;12351;203;10;1672694739402;0.0
APPROXIMATION;12348;203;10;1672694739402;0.0
APPROXIMATION;12352;203;10;1672694739402;0.0
APPROXIMATION;12345;203;10;1672694739402;0.0
APPROXIMATION;12346;203;11;1672694739402;0.0
APPROXIMATION;12349;203;11;1672694739402;0.0
APPROXIMATION;12350;203;11;1672694739402;0.0
APPROXIMATION;12351;203;11;1672694739402;0.0
APPROXIMATION;12348;203;11;1672694739402;0.0
APPROXIMATION;12352;203;11;1672694739402;0.0
APPROXIMATION;12345;203;11;1672694739402;0.0
APPROXIMATION;12346;203;12;1672694739402;0.0
APPROXIMATION;12349;203;12;1672694739402;0.0
APPROXIMATION;12348;203;12;1672694739402;0.0
APPROXIMATION;12350;203;12;1672694739402;0.0
APPROXIMATION;12351;203;12;1672694739402;0.0
APPROXIMATION;12345;203;12;1672694739403;0.0
APPROXIMATION;12352;203;12;1672694739403;0.0
APPROXIMATION;12346;203;13;1672694739403;0.0
APPROXIMATION;12349;203;13;1672694739403;0.0
APPROXIMATION;12348;203;13;1672694739403;0.0
APPROXIMATION;12350;203;13;1672694739403;0.0
APPROXIMATION;12351;203;13;1672694739403;0.0
APPROXIMATION;12352;203;13;1672694739403;0.0
APPROXIMATION;12345;203;13;1672694739403;0.0
HALTED;12346;203;14;1672694739403;0.0
HALTED;12348;203;14;1672694739403;0.0
HALTED;12349;203;14;1672694739403;0.0
HALTED;12350;203;14;1672694739403;0.0
HALTED;12351;203;14;1672694739403;0.0
HALTED;12352;203;14;1672694739403;0.0
HALTED;12345;203;14;1672694739404;0.0
INITIALIZATION;12345;204;0;1672694739504;0.0
INITIALIZATION;12346;204;0;1672694739505;0.0
INITIALIZATION;12348;204;0;1672694739505;0.0
INITIALIZATION;12350;204;0;1672694739505;0.0
INITIALIZATION;12351;204;0;1672694739505;0.0
INITIALIZATION;12349;204;0;1672694739505;0.0
INITIALIZATION;12352;204;0;1672694739506;0.0
APPROXIMATION;12345;204;1;1672694739506;0.0
APPROXIMATION;12346;204;1;1672694739506;0.0
APPROXIMATION;12348;204;1;1672694739506;0.0
APPROXIMATION;12349;204;1;1672694739506;0.0
APPROXIMATION;12350;204;1;1672694739506;0.0
APPROXIMATION;12351;204;1;1672694739506;0.0
APPROXIMATION;12345;204;2;1672694739506;0.0
APPROXIMATION;12352;204;1;1672694739506;0.0
APPROXIMATION;12346;204;2;1672694739507;0.0
APPROXIMATION;12349;204;2;1672694739507;0.0
APPROXIMATION;12350;204;2;1672694739507;0.0
APPROXIMATION;12351;204;2;1672694739507;0.0
APPROXIMATION;12348;204;2;1672694739507;0.0
APPROXIMATION;12352;204;2;1672694739507;0.0
APPROXIMATION;12346;204;3;1672694739507;0.0
APPROXIMATION;12349;204;3;1672694739507;0.0
APPROXIMATION;12351;204;3;1672694739507;0.0
APPROXIMATION;12350;204;3;1672694739507;0.0
APPROXIMATION;12348;204;3;1672694739507;0.0
APPROXIMATION;12352;204;3;1672694739550;0.0
APPROXIMATION;12345;204;3;1672694739550;0.0
APPROXIMATION;12346;204;4;1672694739550;0.0
APPROXIMATION;12348;204;4;1672694739550;0.0
APPROXIMATION;12349;204;4;1672694739550;0.0
APPROXIMATION;12350;204;4;1672694739550;0.0
APPROXIMATION;12351;204;4;1672694739550;0.0
APPROXIMATION;12345;204;4;1672694739550;0.0
APPROXIMATION;12352;204;4;1672694739550;0.0
APPROXIMATION;12346;204;5;1672694739550;0.0
APPROXIMATION;12348;204;5;1672694739550;0.0
APPROXIMATION;12350;204;5;1672694739550;0.0
APPROXIMATION;12349;204;5;1672694739550;0.0
APPROXIMATION;12345;204;5;1672694739551;0.0
APPROXIMATION;12352;204;5;1672694739551;0.0
APPROXIMATION;12351;204;5;1672694739551;0.0
APPROXIMATION;12346;204;6;1672694739551;0.0
APPROXIMATION;12348;204;6;1672694739551;0.0
APPROXIMATION;12345;204;6;1672694739551;0.0
APPROXIMATION;12352;204;6;1672694739551;0.0
APPROXIMATION;12350;204;6;1672694739551;0.0
APPROXIMATION;12349;204;6;1672694739551;0.0
APPROXIMATION;12351;204;6;1672694739551;0.0
APPROXIMATION;12346;204;7;1672694739551;0.0
APPROXIMATION;12348;204;7;1672694739551;0.0
APPROXIMATION;12345;204;7;1672694739551;0.0
APPROXIMATION;12350;204;7;1672694739551;0.0
APPROXIMATION;12351;204;7;1672694739551;0.0
APPROXIMATION;12352;204;7;1672694739552;0.0
APPROXIMATION;12346;204;8;1672694739552;0.0
APPROXIMATION;12349;204;7;1672694739552;0.0
APPROXIMATION;12345;204;8;1672694739552;0.0
APPROXIMATION;12348;204;8;1672694739552;0.0
APPROXIMATION;12349;204;8;1672694739552;0.0
APPROXIMATION;12346;204;9;1672694739552;0.0
APPROXIMATION;12350;204;8;1672694739552;0.0
APPROXIMATION;12351;204;8;1672694739552;0.0
APPROXIMATION;12352;204;8;1672694739552;0.0
APPROXIMATION;12345;204;9;1672694739552;0.0
APPROXIMATION;12348;204;9;1672694739552;0.0
APPROXIMATION;12349;204;9;1672694739553;0.0
APPROXIMATION;12346;204;10;1672694739553;0.0
APPROXIMATION;12350;204;9;1672694739553;0.0
APPROXIMATION;12351;204;9;1672694739553;0.0
APPROXIMATION;12352;204;9;1672694739553;0.0
APPROXIMATION;12345;204;10;1672694739553;0.0
APPROXIMATION;12348;204;10;1672694739553;0.0
APPROXIMATION;12350;204;10;1672694739553;0.0
APPROXIMATION;12349;204;10;1672694739553;0.0
APPROXIMATION;12351;204;10;1672694739553;0.0
APPROXIMATION;12346;204;11;1672694739553;0.0
APPROXIMATION;12352;204;10;1672694739553;0.0
APPROXIMATION;12345;204;11;1672694739553;0.0
APPROXIMATION;12350;204;11;1672694739553;0.0
APPROXIMATION;12351;204;11;1672694739553;0.0
APPROXIMATION;12348;204;11;1672694739553;0.0
APPROXIMATION;12352;204;11;1672694739553;0.0
APPROXIMATION;12349;204;11;1672694739553;0.0
APPROXIMATION;12345;204;12;1672694739553;0.0
APPROXIMATION;12346;204;12;1672694739553;0.0
APPROXIMATION;12350;204;12;1672694739554;0.0
APPROXIMATION;12351;204;12;1672694739554;0.0
APPROXIMATION;12352;204;12;1672694739554;0.0
APPROXIMATION;12348;204;12;1672694739554;0.0
APPROXIMATION;12349;204;12;1672694739554;0.0
APPROXIMATION;12345;204;13;1672694739554;0.0
APPROXIMATION;12346;204;13;1672694739554;0.0
APPROXIMATION;12350;204;13;1672694739554;0.0
APPROXIMATION;12351;204;13;1672694739554;0.0
APPROXIMATION;12348;204;13;1672694739554;0.0
APPROXIMATION;12352;204;13;1672694739554;0.0
APPROXIMATION;12349;204;13;1672694739554;0.0
HALTED;12346;204;14;1672694739554;0.0
HALTED;12345;204;14;1672694739554;0.0
HALTED;12350;204;14;1672694739555;0.0
HALTED;12351;204;14;1672694739555;0.0
HALTED;12352;204;14;1672694739555;0.0
HALTED;12348;204;14;1672694739555;0.0
HALTED;12349;204;14;1672694739555;0.0
INITIALIZATION;12345;205;0;1672694739655;0.0
INITIALIZATION;12346;205;0;1672694739656;0.0
INITIALIZATION;12349;205;0;1672694739656;0.0
INITIALIZATION;12351;205;0;1672694739656;0.0
INITIALIZATION;12350;205;0;1672694739656;0.0
INITIALIZATION;12352;205;0;1672694739656;0.0
APPROXIMATION;12345;205;1;1672694739657;0.0
INITIALIZATION;12348;205;0;1672694739657;0.0
APPROXIMATION;12346;205;1;1672694739657;0.0
APPROXIMATION;12349;205;1;1672694739657;0.0
APPROXIMATION;12350;205;1;1672694739657;0.0
APPROXIMATION;12351;205;1;1672694739657;0.0
APPROXIMATION;12348;205;1;1672694739657;0.0
APPROXIMATION;12352;205;1;1672694739657;0.0
APPROXIMATION;12345;205;2;1672694739657;0.0
APPROXIMATION;12346;205;2;1672694739657;0.0
APPROXIMATION;12349;205;2;1672694739658;0.0
APPROXIMATION;12348;205;2;1672694739658;0.0
APPROXIMATION;12350;205;2;1672694739658;0.0
APPROXIMATION;12352;205;2;1672694739658;0.0
APPROXIMATION;12351;205;2;1672694739658;0.0
APPROXIMATION;12345;205;3;1672694739658;0.0
APPROXIMATION;12348;205;3;1672694739658;0.0
APPROXIMATION;12346;205;3;1672694739658;0.0
APPROXIMATION;12349;205;3;1672694739658;0.0
APPROXIMATION;12350;205;3;1672694739658;0.0
APPROXIMATION;12351;205;3;1672694739658;0.0
APPROXIMATION;12352;205;3;1672694739658;0.0
APPROXIMATION;12345;205;4;1672694739659;0.0
APPROXIMATION;12346;205;4;1672694739659;0.0
APPROXIMATION;12348;205;4;1672694739659;0.0
APPROXIMATION;12349;205;4;1672694739659;0.0
APPROXIMATION;12350;205;4;1672694739659;0.0
APPROXIMATION;12345;205;5;1672694739659;0.0
APPROXIMATION;12351;205;4;1672694739659;0.0
APPROXIMATION;12352;205;4;1672694739659;0.0
APPROXIMATION;12346;205;5;1672694739659;0.0
APPROXIMATION;12348;205;5;1672694739659;0.0
APPROXIMATION;12349;205;5;1672694739659;0.0
APPROXIMATION;12350;205;5;1672694739659;0.0
APPROXIMATION;12351;205;5;1672694739659;0.0
APPROXIMATION;12352;205;5;1672694739660;0.0
APPROXIMATION;12345;205;6;1672694739660;0.0
APPROXIMATION;12346;205;6;1672694739660;0.0
APPROXIMATION;12348;205;6;1672694739660;0.0
APPROXIMATION;12349;205;6;1672694739660;0.0
APPROXIMATION;12350;205;6;1672694739660;0.0
APPROXIMATION;12351;205;6;1672694739660;0.0
APPROXIMATION;12352;205;6;1672694739660;0.0
APPROXIMATION;12346;205;7;1672694739660;0.0
APPROXIMATION;12348;205;7;1672694739660;0.0
APPROXIMATION;12349;205;7;1672694739660;0.0
APPROXIMATION;12345;205;7;1672694739660;0.0
APPROXIMATION;12350;205;7;1672694739660;0.0
APPROXIMATION;12351;205;7;1672694739660;0.0
APPROXIMATION;12352;205;7;1672694739660;0.0
APPROXIMATION;12346;205;8;1672694739660;0.0
APPROXIMATION;12348;205;8;1672694739660;0.0
APPROXIMATION;12349;205;8;1672694739660;0.0
APPROXIMATION;12350;205;8;1672694739661;0.0
APPROXIMATION;12352;205;8;1672694739661;0.0
APPROXIMATION;12351;205;8;1672694739661;0.0
APPROXIMATION;12345;205;8;1672694739661;0.0
APPROXIMATION;12346;205;9;1672694739661;0.0
APPROXIMATION;12348;205;9;1672694739661;0.0
APPROXIMATION;12349;205;9;1672694739661;0.0
APPROXIMATION;12350;205;9;1672694739661;0.0
APPROXIMATION;12351;205;9;1672694739661;0.0
APPROXIMATION;12352;205;9;1672694739661;0.0
APPROXIMATION;12345;205;9;1672694739661;0.0
APPROXIMATION;12346;205;10;1672694739661;0.0
APPROXIMATION;12348;205;10;1672694739661;0.0
APPROXIMATION;12349;205;10;1672694739661;0.0
APPROXIMATION;12350;205;10;1672694739661;0.0
APPROXIMATION;12351;205;10;1672694739662;0.0
APPROXIMATION;12352;205;10;1672694739662;0.0
APPROXIMATION;12345;205;10;1672694739662;0.0
APPROXIMATION;12346;205;11;1672694739662;0.0
APPROXIMATION;12348;205;11;1672694739662;0.0
APPROXIMATION;12349;205;11;1672694739662;0.0
APPROXIMATION;12350;205;11;1672694739662;0.0
APPROXIMATION;12351;205;11;1672694739662;0.0
APPROXIMATION;12352;205;11;1672694739662;0.0
APPROXIMATION;12345;205;11;1672694739662;0.0
APPROXIMATION;12346;205;12;1672694739662;0.0
APPROXIMATION;12348;205;12;1672694739662;0.0
APPROXIMATION;12349;205;12;1672694739662;0.0
APPROXIMATION;12350;205;12;1672694739662;0.0
APPROXIMATION;12351;205;12;1672694739662;0.0
APPROXIMATION;12352;205;12;1672694739663;0.0
APPROXIMATION;12345;205;12;1672694739663;0.0
APPROXIMATION;12346;205;13;1672694739663;0.0
APPROXIMATION;12348;205;13;1672694739663;0.0
APPROXIMATION;12349;205;13;1672694739663;0.0
APPROXIMATION;12350;205;13;1672694739663;0.0
APPROXIMATION;12351;205;13;1672694739663;0.0
APPROXIMATION;12352;205;13;1672694739663;0.0
APPROXIMATION;12345;205;13;1672694739663;0.0
HALTED;12346;205;14;1672694739663;0.0
HALTED;12348;205;14;1672694739663;0.0
HALTED;12349;205;14;1672694739663;0.0
HALTED;12350;205;14;1672694739663;0.0
HALTED;12351;205;14;1672694739664;0.0
HALTED;12352;205;14;1672694739664;0.0
HALTED;12345;205;14;1672694739664;0.0
INITIALIZATION;12345;206;0;1672694739764;0.0
INITIALIZATION;12346;206;0;1672694739765;0.0
INITIALIZATION;12349;206;0;1672694739765;0.0
INITIALIZATION;12348;206;0;1672694739765;0.0
INITIALIZATION;12351;206;0;1672694739765;0.0
INITIALIZATION;12350;206;0;1672694739765;0.0
INITIALIZATION;12352;206;0;1672694739765;0.0
APPROXIMATION;12345;206;1;1672694739766;0.0
APPROXIMATION;12346;206;1;1672694739766;0.0
APPROXIMATION;12348;206;1;1672694739766;0.0
APPROXIMATION;12350;206;1;1672694739766;0.0
APPROXIMATION;12349;206;1;1672694739766;0.0
APPROXIMATION;12351;206;1;1672694739766;0.0
APPROXIMATION;12352;206;1;1672694739766;0.0
APPROXIMATION;12345;206;2;1672694739766;0.0
APPROXIMATION;12346;206;2;1672694739766;0.0
APPROXIMATION;12350;206;2;1672694739766;0.0
APPROXIMATION;12348;206;2;1672694739766;0.0
APPROXIMATION;12352;206;2;1672694739767;0.0
APPROXIMATION;12351;206;2;1672694739767;0.0
APPROXIMATION;12349;206;2;1672694739767;0.0
APPROXIMATION;12346;206;3;1672694739767;0.0
APPROXIMATION;12345;206;3;1672694739767;0.0
APPROXIMATION;12350;206;3;1672694739767;0.0
APPROXIMATION;12349;206;3;1672694739767;0.0
APPROXIMATION;12352;206;3;1672694739767;0.0
APPROXIMATION;12351;206;3;1672694739810;0.0
APPROXIMATION;12348;206;3;1672694739810;0.0
APPROXIMATION;12345;206;4;1672694739810;0.0
APPROXIMATION;12346;206;4;1672694739810;0.0
APPROXIMATION;12349;206;4;1672694739810;0.0
APPROXIMATION;12351;206;4;1672694739810;0.0
APPROXIMATION;12352;206;4;1672694739810;0.0
APPROXIMATION;12348;206;4;1672694739810;0.0
APPROXIMATION;12345;206;5;1672694739810;0.0
APPROXIMATION;12350;206;4;1672694739810;0.0
APPROXIMATION;12349;206;5;1672694739811;0.0
APPROXIMATION;12346;206;5;1672694739811;0.0
APPROXIMATION;12352;206;5;1672694739811;0.0
APPROXIMATION;12348;206;5;1672694739811;0.0
APPROXIMATION;12350;206;5;1672694739811;0.0
APPROXIMATION;12345;206;6;1672694739811;0.0
APPROXIMATION;12351;206;5;1672694739812;0.0
APPROXIMATION;12346;206;6;1672694739812;0.0
APPROXIMATION;12349;206;6;1672694739812;0.0
APPROXIMATION;12348;206;6;1672694739812;0.0
APPROXIMATION;12350;206;6;1672694739812;0.0
APPROXIMATION;12352;206;6;1672694739812;0.0
APPROXIMATION;12351;206;6;1672694739812;0.0
APPROXIMATION;12345;206;7;1672694739812;0.0
APPROXIMATION;12346;206;7;1672694739812;0.0
APPROXIMATION;12348;206;7;1672694739812;0.0
APPROXIMATION;12349;206;7;1672694739812;0.0
APPROXIMATION;12350;206;7;1672694739812;0.0
APPROXIMATION;12351;206;7;1672694739812;0.0
APPROXIMATION;12352;206;7;1672694739812;0.0
APPROXIMATION;12345;206;8;1672694739812;0.0
APPROXIMATION;12346;206;8;1672694739813;0.0
APPROXIMATION;12348;206;8;1672694739813;0.0
APPROXIMATION;12350;206;8;1672694739813;0.0
APPROXIMATION;12351;206;8;1672694739813;0.0
APPROXIMATION;12352;206;8;1672694739813;0.0
APPROXIMATION;12349;206;8;1672694739813;0.0
APPROXIMATION;12345;206;9;1672694739813;0.0
APPROXIMATION;12346;206;9;1672694739813;0.0
APPROXIMATION;12348;206;9;1672694739813;0.0
APPROXIMATION;12351;206;9;1672694739813;0.0
APPROXIMATION;12350;206;9;1672694739813;0.0
APPROXIMATION;12352;206;9;1672694739813;0.0
APPROXIMATION;12349;206;9;1672694739813;0.0
APPROXIMATION;12345;206;10;1672694739813;0.0
APPROXIMATION;12346;206;10;1672694739813;0.0
APPROXIMATION;12348;206;10;1672694739814;0.0
APPROXIMATION;12350;206;10;1672694739814;0.0
APPROXIMATION;12351;206;10;1672694739814;0.0
APPROXIMATION;12352;206;10;1672694739814;0.0
APPROXIMATION;12349;206;10;1672694739814;0.0
APPROXIMATION;12345;206;11;1672694739814;0.0
APPROXIMATION;12346;206;11;1672694739814;0.0
APPROXIMATION;12348;206;11;1672694739814;0.0
APPROXIMATION;12351;206;11;1672694739814;0.0
APPROXIMATION;12350;206;11;1672694739814;0.0
APPROXIMATION;12352;206;11;1672694739814;0.0
APPROXIMATION;12349;206;11;1672694739814;0.0
APPROXIMATION;12346;206;12;1672694739814;0.0
APPROXIMATION;12345;206;12;1672694739814;0.0
APPROXIMATION;12348;206;12;1672694739814;0.0
APPROXIMATION;12350;206;12;1672694739814;0.0
APPROXIMATION;12351;206;12;1672694739814;0.0
APPROXIMATION;12352;206;12;1672694739815;0.0
APPROXIMATION;12349;206;12;1672694739815;0.0
APPROXIMATION;12346;206;13;1672694739815;0.0
APPROXIMATION;12345;206;13;1672694739815;0.0
APPROXIMATION;12348;206;13;1672694739815;0.0
APPROXIMATION;12350;206;13;1672694739815;0.0
APPROXIMATION;12351;206;13;1672694739815;0.0
APPROXIMATION;12352;206;13;1672694739815;0.0
APPROXIMATION;12349;206;13;1672694739815;0.0
HALTED;12346;206;14;1672694739815;0.0
HALTED;12345;206;14;1672694739815;0.0
HALTED;12348;206;14;1672694739815;0.0
HALTED;12351;206;14;1672694739815;0.0
HALTED;12352;206;14;1672694739815;0.0
HALTED;12350;206;14;1672694739815;0.0
HALTED;12349;206;14;1672694739815;0.0
INITIALIZATION;12345;207;0;1672694739916;0.0
INITIALIZATION;12346;207;0;1672694739916;0.0
INITIALIZATION;12349;207;0;1672694739917;0.0
INITIALIZATION;12350;207;0;1672694739917;0.0
INITIALIZATION;12352;207;0;1672694739917;0.0
INITIALIZATION;12351;207;0;1672694739917;0.0
INITIALIZATION;12348;207;0;1672694739917;0.0
APPROXIMATION;12345;207;1;1672694739917;0.0
APPROXIMATION;12346;207;1;1672694739917;0.0
APPROXIMATION;12350;207;1;1672694739917;0.0
APPROXIMATION;12349;207;1;1672694739917;0.0
APPROXIMATION;12348;207;1;1672694739917;0.0
APPROXIMATION;12351;207;1;1672694739917;0.0
APPROXIMATION;12352;207;1;1672694739917;0.0
APPROXIMATION;12346;207;2;1672694739917;0.0
APPROXIMATION;12345;207;2;1672694739918;0.0
APPROXIMATION;12349;207;2;1672694739918;0.0
APPROXIMATION;12348;207;2;1672694739918;0.0
APPROXIMATION;12350;207;2;1672694739918;0.0
APPROXIMATION;12351;207;2;1672694739918;0.0
APPROXIMATION;12352;207;2;1672694739918;0.0
APPROXIMATION;12346;207;3;1672694739918;0.0
APPROXIMATION;12348;207;3;1672694739918;0.0
APPROXIMATION;12345;207;3;1672694739959;0.0
APPROXIMATION;12352;207;3;1672694739960;0.0
