type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12351;207;3;1672694739960;0.0
APPROXIMATION;12350;207;3;1672694739960;0.0
APPROXIMATION;12349;207;3;1672694739960;0.0
APPROXIMATION;12345;207;4;1672694739960;0.0
APPROXIMATION;12346;207;4;1672694739960;0.0
APPROXIMATION;12348;207;4;1672694739960;0.0
APPROXIMATION;12351;207;4;1672694739960;0.0
APPROXIMATION;12350;207;4;1672694739960;0.0
APPROXIMATION;12352;207;4;1672694739961;0.0
APPROXIMATION;12349;207;4;1672694739961;0.0
APPROXIMATION;12345;207;5;1672694739961;0.0
APPROXIMATION;12346;207;5;1672694739961;0.0
APPROXIMATION;12348;207;5;1672694739961;0.0
APPROXIMATION;12350;207;5;1672694739961;0.0
APPROXIMATION;12349;207;5;1672694739961;0.0
APPROXIMATION;12351;207;5;1672694739961;0.0
APPROXIMATION;12352;207;5;1672694739962;0.0
APPROXIMATION;12345;207;6;1672694739962;0.0
APPROXIMATION;12346;207;6;1672694739962;0.0
APPROXIMATION;12348;207;6;1672694739962;0.0
APPROXIMATION;12349;207;6;1672694739962;0.0
APPROXIMATION;12350;207;6;1672694739962;0.0
APPROXIMATION;12352;207;6;1672694739962;0.0
APPROXIMATION;12351;207;6;1672694739963;0.0
APPROXIMATION;12345;207;7;1672694739963;0.0
APPROXIMATION;12349;207;7;1672694739963;0.0
APPROXIMATION;12350;207;7;1672694739963;0.0
APPROXIMATION;12351;207;7;1672694739963;0.0
APPROXIMATION;12352;207;7;1672694739963;0.0
APPROXIMATION;12346;207;7;1672694740010;0.0
APPROXIMATION;12348;207;7;1672694740010;0.0
APPROXIMATION;12345;207;8;1672694740010;0.0
APPROXIMATION;12349;207;8;1672694740010;0.0
APPROXIMATION;12346;207;8;1672694740010;0.0
APPROXIMATION;12348;207;8;1672694740010;0.0
APPROXIMATION;12351;207;8;1672694740010;0.0
APPROXIMATION;12350;207;8;1672694740010;0.0
APPROXIMATION;12352;207;8;1672694740010;0.0
APPROXIMATION;12345;207;9;1672694740010;0.0
APPROXIMATION;12346;207;9;1672694740010;0.0
APPROXIMATION;12348;207;9;1672694740011;0.0
APPROXIMATION;12349;207;9;1672694740011;0.0
APPROXIMATION;12351;207;9;1672694740011;0.0
APPROXIMATION;12352;207;9;1672694740011;0.0
APPROXIMATION;12350;207;9;1672694740011;0.0
APPROXIMATION;12345;207;10;1672694740011;0.0
APPROXIMATION;12346;207;10;1672694740011;0.0
APPROXIMATION;12348;207;10;1672694740011;0.0
APPROXIMATION;12349;207;10;1672694740011;0.0
APPROXIMATION;12350;207;10;1672694740011;0.0
APPROXIMATION;12345;207;11;1672694740012;0.0
APPROXIMATION;12352;207;10;1672694740012;0.0
APPROXIMATION;12352;207;11;1672694740012;0.0
APPROXIMATION;12348;207;11;1672694740059;0.0
APPROXIMATION;12346;207;11;1672694740059;0.0
APPROXIMATION;12350;207;11;1672694740059;0.0
APPROXIMATION;12349;207;11;1672694740059;0.0
APPROXIMATION;12351;207;10;1672694740059;0.0
APPROXIMATION;12351;207;11;1672694740060;0.0
APPROXIMATION;12345;207;12;1672694740060;0.0
APPROXIMATION;12346;207;12;1672694740060;0.0
APPROXIMATION;12348;207;12;1672694740060;0.0
APPROXIMATION;12351;207;12;1672694740060;0.0
APPROXIMATION;12350;207;12;1672694740060;0.0
APPROXIMATION;12352;207;12;1672694740060;0.0
APPROXIMATION;12349;207;12;1672694740060;0.0
APPROXIMATION;12346;207;13;1672694740060;0.0
APPROXIMATION;12345;207;13;1672694740060;0.0
APPROXIMATION;12351;207;13;1672694740060;0.0
APPROXIMATION;12349;207;13;1672694740060;0.0
APPROXIMATION;12348;207;13;1672694740060;0.0
APPROXIMATION;12352;207;13;1672694740060;0.0
APPROXIMATION;12350;207;13;1672694740061;0.0
HALTED;12346;207;14;1672694740061;0.0
HALTED;12345;207;14;1672694740061;0.0
HALTED;12348;207;14;1672694740061;0.0
HALTED;12351;207;14;1672694740061;0.0
HALTED;12349;207;14;1672694740061;0.0
HALTED;12350;207;14;1672694740061;0.0
HALTED;12352;207;14;1672694740061;0.0
INITIALIZATION;12345;208;0;1672694740162;0.0
INITIALIZATION;12346;208;0;1672694740162;0.0
INITIALIZATION;12348;208;0;1672694740163;0.0
INITIALIZATION;12349;208;0;1672694740163;0.0
INITIALIZATION;12350;208;0;1672694740163;0.0
INITIALIZATION;12352;208;0;1672694740163;0.0
INITIALIZATION;12351;208;0;1672694740163;0.0
APPROXIMATION;12345;208;1;1672694740163;0.0
APPROXIMATION;12346;208;1;1672694740163;0.0
APPROXIMATION;12351;208;1;1672694740163;0.0
APPROXIMATION;12348;208;1;1672694740163;0.0
APPROXIMATION;12352;208;1;1672694740163;0.0
APPROXIMATION;12349;208;1;1672694740163;0.0
APPROXIMATION;12350;208;1;1672694740163;0.0
APPROXIMATION;12346;208;2;1672694740163;0.0
APPROXIMATION;12345;208;2;1672694740163;0.0
APPROXIMATION;12348;208;2;1672694740163;0.0
APPROXIMATION;12349;208;2;1672694740163;0.0
APPROXIMATION;12351;208;2;1672694740164;0.0
APPROXIMATION;12352;208;2;1672694740164;0.0
APPROXIMATION;12350;208;2;1672694740164;0.0
APPROXIMATION;12348;208;3;1672694740164;0.0
APPROXIMATION;12345;208;3;1672694740164;0.0
APPROXIMATION;12349;208;3;1672694740164;0.0
APPROXIMATION;12350;208;3;1672694740164;0.0
APPROXIMATION;12351;208;3;1672694740164;0.0
APPROXIMATION;12346;208;3;1672694740209;0.0
APPROXIMATION;12352;208;3;1672694740210;0.0
APPROXIMATION;12345;208;4;1672694740210;0.0
APPROXIMATION;12348;208;4;1672694740210;0.0
APPROXIMATION;12346;208;4;1672694740210;0.0
APPROXIMATION;12350;208;4;1672694740210;0.0
APPROXIMATION;12351;208;4;1672694740210;0.0
APPROXIMATION;12349;208;4;1672694740210;0.0
APPROXIMATION;12352;208;4;1672694740210;0.0
APPROXIMATION;12345;208;5;1672694740210;0.0
APPROXIMATION;12346;208;5;1672694740210;0.0
APPROXIMATION;12348;208;5;1672694740210;0.0
APPROXIMATION;12350;208;5;1672694740210;0.0
APPROXIMATION;12352;208;5;1672694740210;0.0
APPROXIMATION;12349;208;5;1672694740210;0.0
APPROXIMATION;12351;208;5;1672694740210;0.0
APPROXIMATION;12348;208;6;1672694740211;0.0
APPROXIMATION;12346;208;6;1672694740211;0.0
APPROXIMATION;12349;208;6;1672694740211;0.0
APPROXIMATION;12345;208;6;1672694740211;0.0
APPROXIMATION;12350;208;6;1672694740211;0.0
APPROXIMATION;12352;208;6;1672694740211;0.0
APPROXIMATION;12351;208;6;1672694740211;0.0
APPROXIMATION;12346;208;7;1672694740211;0.0
APPROXIMATION;12349;208;7;1672694740211;0.0
APPROXIMATION;12348;208;7;1672694740211;0.0
APPROXIMATION;12350;208;7;1672694740211;0.0
APPROXIMATION;12351;208;7;1672694740211;0.0
APPROXIMATION;12352;208;7;1672694740211;0.0
APPROXIMATION;12345;208;7;1672694740212;0.0
APPROXIMATION;12346;208;8;1672694740212;0.0
APPROXIMATION;12348;208;8;1672694740212;0.0
APPROXIMATION;12349;208;8;1672694740212;0.0
APPROXIMATION;12350;208;8;1672694740212;0.0
APPROXIMATION;12351;208;8;1672694740212;0.0
APPROXIMATION;12352;208;8;1672694740212;0.0
APPROXIMATION;12345;208;8;1672694740212;0.0
APPROXIMATION;12346;208;9;1672694740212;0.0
APPROXIMATION;12348;208;9;1672694740212;0.0
APPROXIMATION;12349;208;9;1672694740212;0.0
APPROXIMATION;12350;208;9;1672694740212;0.0
APPROXIMATION;12351;208;9;1672694740212;0.0
APPROXIMATION;12352;208;9;1672694740212;0.0
APPROXIMATION;12345;208;9;1672694740213;0.0
APPROXIMATION;12346;208;10;1672694740213;0.0
APPROXIMATION;12348;208;10;1672694740213;0.0
APPROXIMATION;12349;208;10;1672694740213;0.0
APPROXIMATION;12350;208;10;1672694740213;0.0
APPROXIMATION;12351;208;10;1672694740213;0.0
APPROXIMATION;12352;208;10;1672694740213;0.0
APPROXIMATION;12345;208;10;1672694740213;0.0
APPROXIMATION;12346;208;11;1672694740213;0.0
APPROXIMATION;12348;208;11;1672694740213;0.0
APPROXIMATION;12349;208;11;1672694740213;0.0
APPROXIMATION;12350;208;11;1672694740213;0.0
APPROXIMATION;12345;208;11;1672694740213;0.0
APPROXIMATION;12352;208;11;1672694740213;0.0
APPROXIMATION;12351;208;11;1672694740213;0.0
APPROXIMATION;12346;208;12;1672694740214;0.0
APPROXIMATION;12348;208;12;1672694740214;0.0
APPROXIMATION;12349;208;12;1672694740214;0.0
APPROXIMATION;12350;208;12;1672694740214;0.0
APPROXIMATION;12352;208;12;1672694740214;0.0
APPROXIMATION;12351;208;12;1672694740214;0.0
APPROXIMATION;12345;208;12;1672694740214;0.0
APPROXIMATION;12346;208;13;1672694740214;0.0
APPROXIMATION;12348;208;13;1672694740214;0.0
APPROXIMATION;12349;208;13;1672694740214;0.0
APPROXIMATION;12350;208;13;1672694740214;0.0
APPROXIMATION;12351;208;13;1672694740214;0.0
APPROXIMATION;12352;208;13;1672694740214;0.0
APPROXIMATION;12345;208;13;1672694740214;0.0
HALTED;12346;208;14;1672694740215;0.0
HALTED;12348;208;14;1672694740215;0.0
HALTED;12349;208;14;1672694740215;0.0
HALTED;12350;208;14;1672694740215;0.0
HALTED;12351;208;14;1672694740215;0.0
HALTED;12352;208;14;1672694740215;0.0
HALTED;12345;208;14;1672694740215;0.0
INITIALIZATION;12345;209;0;1672694740316;0.0
INITIALIZATION;12346;209;0;1672694740316;0.0
INITIALIZATION;12349;209;0;1672694740317;0.0
INITIALIZATION;12351;209;0;1672694740317;0.0
INITIALIZATION;12348;209;0;1672694740317;0.0
INITIALIZATION;12350;209;0;1672694740317;0.0
INITIALIZATION;12352;209;0;1672694740317;0.0
APPROXIMATION;12345;209;1;1672694740317;0.0
APPROXIMATION;12346;209;1;1672694740317;0.0
APPROXIMATION;12348;209;1;1672694740317;0.0
APPROXIMATION;12349;209;1;1672694740317;0.0
APPROXIMATION;12352;209;1;1672694740317;0.0
APPROXIMATION;12350;209;1;1672694740317;0.0
APPROXIMATION;12351;209;1;1672694740317;0.0
APPROXIMATION;12345;209;2;1672694740317;0.0
APPROXIMATION;12349;209;2;1672694740318;0.0
APPROXIMATION;12350;209;2;1672694740318;0.0
APPROXIMATION;12351;209;2;1672694740318;0.0
APPROXIMATION;12352;209;2;1672694740318;0.0
APPROXIMATION;12348;209;2;1672694740318;0.0
APPROXIMATION;12345;209;3;1672694740318;0.0
APPROXIMATION;12350;209;3;1672694740359;0.0
APPROXIMATION;12351;209;3;1672694740359;0.0
APPROXIMATION;12346;209;2;1672694740359;0.0
APPROXIMATION;12352;209;3;1672694740359;0.0
APPROXIMATION;12349;209;3;1672694740359;0.0
APPROXIMATION;12348;209;3;1672694740359;0.0
APPROXIMATION;12346;209;3;1672694740360;0.0
APPROXIMATION;12345;209;4;1672694740360;0.0
APPROXIMATION;12348;209;4;1672694740360;0.0
APPROXIMATION;12349;209;4;1672694740360;0.0
APPROXIMATION;12350;209;4;1672694740360;0.0
APPROXIMATION;12346;209;4;1672694740360;0.0
APPROXIMATION;12352;209;4;1672694740360;0.0
APPROXIMATION;12345;209;5;1672694740360;0.0
APPROXIMATION;12351;209;4;1672694740360;0.0
APPROXIMATION;12346;209;5;1672694740361;0.0
APPROXIMATION;12348;209;5;1672694740361;0.0
APPROXIMATION;12349;209;5;1672694740361;0.0
APPROXIMATION;12350;209;5;1672694740361;0.0
APPROXIMATION;12352;209;5;1672694740361;0.0
APPROXIMATION;12351;209;5;1672694740361;0.0
APPROXIMATION;12345;209;6;1672694740361;0.0
APPROXIMATION;12346;209;6;1672694740361;0.0
APPROXIMATION;12348;209;6;1672694740362;0.0
APPROXIMATION;12349;209;6;1672694740362;0.0
APPROXIMATION;12352;209;6;1672694740362;0.0
APPROXIMATION;12350;209;6;1672694740362;0.0
APPROXIMATION;12351;209;6;1672694740362;0.0
APPROXIMATION;12345;209;7;1672694740362;0.0
APPROXIMATION;12346;209;7;1672694740362;0.0
APPROXIMATION;12348;209;7;1672694740362;0.0
APPROXIMATION;12349;209;7;1672694740362;0.0
APPROXIMATION;12352;209;7;1672694740362;0.0
APPROXIMATION;12351;209;7;1672694740362;0.0
APPROXIMATION;12350;209;7;1672694740362;0.0
APPROXIMATION;12345;209;8;1672694740362;0.0
APPROXIMATION;12346;209;8;1672694740362;0.0
APPROXIMATION;12348;209;8;1672694740362;0.0
APPROXIMATION;12349;209;8;1672694740363;0.0
APPROXIMATION;12352;209;8;1672694740363;0.0
APPROXIMATION;12351;209;8;1672694740363;0.0
APPROXIMATION;12350;209;8;1672694740363;0.0
APPROXIMATION;12346;209;9;1672694740363;0.0
APPROXIMATION;12345;209;9;1672694740363;0.0
APPROXIMATION;12348;209;9;1672694740363;0.0
APPROXIMATION;12349;209;9;1672694740363;0.0
APPROXIMATION;12351;209;9;1672694740363;0.0
APPROXIMATION;12352;209;9;1672694740363;0.0
APPROXIMATION;12350;209;9;1672694740363;0.0
APPROXIMATION;12345;209;10;1672694740363;0.0
APPROXIMATION;12346;209;10;1672694740363;0.0
APPROXIMATION;12348;209;10;1672694740364;0.0
APPROXIMATION;12349;209;10;1672694740364;0.0
APPROXIMATION;12352;209;10;1672694740364;0.0
APPROXIMATION;12351;209;10;1672694740364;0.0
APPROXIMATION;12350;209;10;1672694740364;0.0
APPROXIMATION;12346;209;11;1672694740364;0.0
APPROXIMATION;12345;209;11;1672694740364;0.0
APPROXIMATION;12348;209;11;1672694740364;0.0
APPROXIMATION;12351;209;11;1672694740364;0.0
APPROXIMATION;12349;209;11;1672694740364;0.0
APPROXIMATION;12352;209;11;1672694740364;0.0
APPROXIMATION;12350;209;11;1672694740364;0.0
APPROXIMATION;12346;209;12;1672694740364;0.0
APPROXIMATION;12345;209;12;1672694740364;0.0
APPROXIMATION;12348;209;12;1672694740364;0.0
APPROXIMATION;12351;209;12;1672694740364;0.0
APPROXIMATION;12349;209;12;1672694740364;0.0
APPROXIMATION;12352;209;12;1672694740364;0.0
APPROXIMATION;12350;209;12;1672694740365;0.0
APPROXIMATION;12346;209;13;1672694740365;0.0
APPROXIMATION;12348;209;13;1672694740365;0.0
APPROXIMATION;12349;209;13;1672694740365;0.0
APPROXIMATION;12351;209;13;1672694740365;0.0
APPROXIMATION;12352;209;13;1672694740365;0.0
APPROXIMATION;12345;209;13;1672694740365;0.0
APPROXIMATION;12350;209;13;1672694740365;0.0
HALTED;12346;209;14;1672694740365;0.0
HALTED;12348;209;14;1672694740365;0.0
HALTED;12349;209;14;1672694740365;0.0
HALTED;12350;209;14;1672694740365;0.0
HALTED;12351;209;14;1672694740365;0.0
HALTED;12352;209;14;1672694740365;0.0
HALTED;12345;209;14;1672694740365;0.0
INITIALIZATION;12345;210;0;1672694740466;0.0
INITIALIZATION;12346;210;0;1672694740467;0.0
INITIALIZATION;12348;210;0;1672694740467;0.0
INITIALIZATION;12350;210;0;1672694740467;0.0
INITIALIZATION;12352;210;0;1672694740467;0.0
INITIALIZATION;12351;210;0;1672694740467;0.0
INITIALIZATION;12349;210;0;1672694740468;0.0
APPROXIMATION;12345;210;1;1672694740468;0.0
APPROXIMATION;12346;210;1;1672694740468;0.0
APPROXIMATION;12348;210;1;1672694740468;0.0
APPROXIMATION;12350;210;1;1672694740469;0.0
APPROXIMATION;12351;210;1;1672694740469;0.0
APPROXIMATION;12352;210;1;1672694740469;0.0
APPROXIMATION;12345;210;2;1672694740469;0.0
APPROXIMATION;12349;210;1;1672694740469;0.0
APPROXIMATION;12346;210;2;1672694740469;0.0
APPROXIMATION;12348;210;2;1672694740469;0.0
APPROXIMATION;12351;210;2;1672694740469;0.0
APPROXIMATION;12350;210;2;1672694740469;0.0
APPROXIMATION;12352;210;2;1672694740469;0.0
APPROXIMATION;12349;210;2;1672694740469;0.0
APPROXIMATION;12345;210;3;1672694740470;0.0
APPROXIMATION;12348;210;3;1672694740470;0.0
APPROXIMATION;12346;210;3;1672694740470;0.0
APPROXIMATION;12349;210;3;1672694740470;0.0
APPROXIMATION;12350;210;3;1672694740470;0.0
APPROXIMATION;12351;210;3;1672694740470;0.0
APPROXIMATION;12352;210;3;1672694740470;0.0
APPROXIMATION;12349;210;4;1672694740471;0.0
APPROXIMATION;12348;210;4;1672694740471;0.0
APPROXIMATION;12345;210;4;1672694740471;0.0
APPROXIMATION;12350;210;4;1672694740471;0.0
APPROXIMATION;12346;210;4;1672694740471;0.0
APPROXIMATION;12351;210;4;1672694740471;0.0
APPROXIMATION;12352;210;4;1672694740471;0.0
APPROXIMATION;12349;210;5;1672694740471;0.0
APPROXIMATION;12348;210;5;1672694740471;0.0
APPROXIMATION;12350;210;5;1672694740471;0.0
APPROXIMATION;12351;210;5;1672694740471;0.0
APPROXIMATION;12346;210;5;1672694740471;0.0
APPROXIMATION;12352;210;5;1672694740471;0.0
APPROXIMATION;12345;210;5;1672694740471;0.0
APPROXIMATION;12348;210;6;1672694740471;0.0
APPROXIMATION;12349;210;6;1672694740471;0.0
APPROXIMATION;12346;210;6;1672694740472;0.0
APPROXIMATION;12350;210;6;1672694740472;0.0
APPROXIMATION;12351;210;6;1672694740472;0.0
APPROXIMATION;12352;210;6;1672694740472;0.0
APPROXIMATION;12345;210;6;1672694740472;0.0
APPROXIMATION;12346;210;7;1672694740472;0.0
APPROXIMATION;12348;210;7;1672694740472;0.0
APPROXIMATION;12349;210;7;1672694740472;0.0
APPROXIMATION;12350;210;7;1672694740472;0.0
APPROXIMATION;12351;210;7;1672694740472;0.0
APPROXIMATION;12352;210;7;1672694740472;0.0
APPROXIMATION;12345;210;7;1672694740472;0.0
APPROXIMATION;12346;210;8;1672694740472;0.0
APPROXIMATION;12348;210;8;1672694740473;0.0
APPROXIMATION;12349;210;8;1672694740473;0.0
APPROXIMATION;12350;210;8;1672694740473;0.0
APPROXIMATION;12351;210;8;1672694740473;0.0
APPROXIMATION;12352;210;8;1672694740473;0.0
APPROXIMATION;12345;210;8;1672694740473;0.0
APPROXIMATION;12346;210;9;1672694740473;0.0
APPROXIMATION;12348;210;9;1672694740473;0.0
APPROXIMATION;12349;210;9;1672694740473;0.0
APPROXIMATION;12351;210;9;1672694740473;0.0
APPROXIMATION;12350;210;9;1672694740473;0.0
APPROXIMATION;12352;210;9;1672694740473;0.0
APPROXIMATION;12345;210;9;1672694740473;0.0
APPROXIMATION;12346;210;10;1672694740473;0.0
APPROXIMATION;12348;210;10;1672694740474;0.0
APPROXIMATION;12349;210;10;1672694740474;0.0
APPROXIMATION;12350;210;10;1672694740474;0.0
APPROXIMATION;12351;210;10;1672694740474;0.0
APPROXIMATION;12352;210;10;1672694740474;0.0
APPROXIMATION;12345;210;10;1672694740474;0.0
APPROXIMATION;12346;210;11;1672694740474;0.0
APPROXIMATION;12348;210;11;1672694740474;0.0
APPROXIMATION;12349;210;11;1672694740474;0.0
APPROXIMATION;12350;210;11;1672694740474;0.0
APPROXIMATION;12351;210;11;1672694740474;0.0
APPROXIMATION;12352;210;11;1672694740474;0.0
APPROXIMATION;12345;210;11;1672694740474;0.0
APPROXIMATION;12346;210;12;1672694740474;0.0
APPROXIMATION;12348;210;12;1672694740475;0.0
APPROXIMATION;12349;210;12;1672694740475;0.0
APPROXIMATION;12350;210;12;1672694740475;0.0
APPROXIMATION;12351;210;12;1672694740475;0.0
APPROXIMATION;12352;210;12;1672694740475;0.0
APPROXIMATION;12345;210;12;1672694740475;0.0
APPROXIMATION;12346;210;13;1672694740475;0.0
APPROXIMATION;12348;210;13;1672694740475;0.0
APPROXIMATION;12349;210;13;1672694740475;0.0
APPROXIMATION;12350;210;13;1672694740475;0.0
APPROXIMATION;12351;210;13;1672694740475;0.0
APPROXIMATION;12352;210;13;1672694740475;0.0
APPROXIMATION;12345;210;13;1672694740475;0.0
HALTED;12346;210;14;1672694740476;0.0
HALTED;12348;210;14;1672694740476;0.0
HALTED;12349;210;14;1672694740476;0.0
HALTED;12351;210;14;1672694740476;0.0
HALTED;12350;210;14;1672694740476;0.0
HALTED;12352;210;14;1672694740476;0.0
HALTED;12345;210;14;1672694740476;0.0
INITIALIZATION;12345;211;0;1672694740577;0.0
INITIALIZATION;12346;211;0;1672694740577;0.0
INITIALIZATION;12348;211;0;1672694740577;0.0
INITIALIZATION;12352;211;0;1672694740578;0.0
INITIALIZATION;12350;211;0;1672694740578;0.0
INITIALIZATION;12351;211;0;1672694740578;0.0
INITIALIZATION;12349;211;0;1672694740578;0.0
APPROXIMATION;12345;211;1;1672694740578;0.0
APPROXIMATION;12346;211;1;1672694740578;0.0
APPROXIMATION;12348;211;1;1672694740578;0.0
APPROXIMATION;12352;211;1;1672694740578;0.0
APPROXIMATION;12350;211;1;1672694740579;0.0
APPROXIMATION;12351;211;1;1672694740579;0.0
APPROXIMATION;12349;211;1;1672694740579;0.0
APPROXIMATION;12345;211;2;1672694740579;0.0
APPROXIMATION;12346;211;2;1672694740579;0.0
APPROXIMATION;12348;211;2;1672694740579;0.0
APPROXIMATION;12349;211;2;1672694740579;0.0
APPROXIMATION;12350;211;2;1672694740579;0.0
APPROXIMATION;12351;211;2;1672694740579;0.0
APPROXIMATION;12352;211;2;1672694740579;0.0
APPROXIMATION;12346;211;3;1672694740579;0.0
APPROXIMATION;12348;211;3;1672694740580;0.0
APPROXIMATION;12349;211;3;1672694740580;0.0
APPROXIMATION;12351;211;3;1672694740580;0.0
APPROXIMATION;12352;211;3;1672694740580;0.0
APPROXIMATION;12345;211;3;1672694740619;0.0
APPROXIMATION;12350;211;3;1672694740620;0.0
APPROXIMATION;12346;211;4;1672694740620;0.0
APPROXIMATION;12348;211;4;1672694740620;0.0
APPROXIMATION;12349;211;4;1672694740620;0.0
APPROXIMATION;12350;211;4;1672694740620;0.0
APPROXIMATION;12352;211;4;1672694740620;0.0
APPROXIMATION;12345;211;4;1672694740620;0.0
APPROXIMATION;12351;211;4;1672694740620;0.0
APPROXIMATION;12345;211;5;1672694740620;0.0
APPROXIMATION;12348;211;5;1672694740621;0.0
APPROXIMATION;12350;211;5;1672694740621;0.0
APPROXIMATION;12346;211;5;1672694740621;0.0
APPROXIMATION;12349;211;5;1672694740621;0.0
APPROXIMATION;12351;211;5;1672694740621;0.0
APPROXIMATION;12352;211;5;1672694740621;0.0
APPROXIMATION;12345;211;6;1672694740621;0.0
APPROXIMATION;12348;211;6;1672694740621;0.0
APPROXIMATION;12346;211;6;1672694740621;0.0
APPROXIMATION;12350;211;6;1672694740621;0.0
APPROXIMATION;12351;211;6;1672694740621;0.0
APPROXIMATION;12352;211;6;1672694740622;0.0
APPROXIMATION;12349;211;6;1672694740622;0.0
APPROXIMATION;12345;211;7;1672694740622;0.0
APPROXIMATION;12346;211;7;1672694740622;0.0
APPROXIMATION;12348;211;7;1672694740622;0.0
APPROXIMATION;12350;211;7;1672694740622;0.0
APPROXIMATION;12351;211;7;1672694740622;0.0
APPROXIMATION;12349;211;7;1672694740622;0.0
APPROXIMATION;12352;211;7;1672694740622;0.0
APPROXIMATION;12345;211;8;1672694740622;0.0
APPROXIMATION;12346;211;8;1672694740622;0.0
APPROXIMATION;12348;211;8;1672694740622;0.0
APPROXIMATION;12350;211;8;1672694740622;0.0
APPROXIMATION;12351;211;8;1672694740622;0.0
APPROXIMATION;12352;211;8;1672694740622;0.0
APPROXIMATION;12349;211;8;1672694740622;0.0
APPROXIMATION;12345;211;9;1672694740623;0.0
APPROXIMATION;12346;211;9;1672694740623;0.0
APPROXIMATION;12348;211;9;1672694740623;0.0
APPROXIMATION;12350;211;9;1672694740623;0.0
APPROXIMATION;12351;211;9;1672694740623;0.0
APPROXIMATION;12352;211;9;1672694740623;0.0
APPROXIMATION;12349;211;9;1672694740623;0.0
APPROXIMATION;12345;211;10;1672694740623;0.0
APPROXIMATION;12346;211;10;1672694740623;0.0
APPROXIMATION;12348;211;10;1672694740623;0.0
APPROXIMATION;12351;211;10;1672694740623;0.0
APPROXIMATION;12350;211;10;1672694740623;0.0
APPROXIMATION;12352;211;10;1672694740623;0.0
APPROXIMATION;12349;211;10;1672694740623;0.0
APPROXIMATION;12345;211;11;1672694740623;0.0
APPROXIMATION;12346;211;11;1672694740623;0.0
APPROXIMATION;12348;211;11;1672694740624;0.0
APPROXIMATION;12351;211;11;1672694740624;0.0
APPROXIMATION;12350;211;11;1672694740624;0.0
APPROXIMATION;12352;211;11;1672694740624;0.0
APPROXIMATION;12349;211;11;1672694740624;0.0
APPROXIMATION;12345;211;12;1672694740624;0.0
APPROXIMATION;12346;211;12;1672694740624;0.0
APPROXIMATION;12348;211;12;1672694740624;0.0
APPROXIMATION;12350;211;12;1672694740624;0.0
APPROXIMATION;12351;211;12;1672694740624;0.0
APPROXIMATION;12352;211;12;1672694740624;0.0
APPROXIMATION;12349;211;12;1672694740624;0.0
APPROXIMATION;12345;211;13;1672694740624;0.0
APPROXIMATION;12346;211;13;1672694740624;0.0
APPROXIMATION;12348;211;13;1672694740624;0.0
APPROXIMATION;12350;211;13;1672694740625;0.0
APPROXIMATION;12351;211;13;1672694740625;0.0
APPROXIMATION;12352;211;13;1672694740625;0.0
APPROXIMATION;12349;211;13;1672694740625;0.0
HALTED;12345;211;14;1672694740625;0.0
HALTED;12346;211;14;1672694740625;0.0
HALTED;12348;211;14;1672694740625;0.0
HALTED;12350;211;14;1672694740625;0.0
HALTED;12351;211;14;1672694740625;0.0
HALTED;12352;211;14;1672694740625;0.0
HALTED;12349;211;14;1672694740625;0.0
INITIALIZATION;12345;212;0;1672694740725;0.0
INITIALIZATION;12346;212;0;1672694740726;0.0
INITIALIZATION;12349;212;0;1672694740726;0.0
INITIALIZATION;12348;212;0;1672694740726;0.0
INITIALIZATION;12350;212;0;1672694740726;0.0
INITIALIZATION;12351;212;0;1672694740726;0.0
APPROXIMATION;12346;212;1;1672694740727;0.0
APPROXIMATION;12345;212;1;1672694740727;0.0
INITIALIZATION;12352;212;0;1672694740727;0.0
APPROXIMATION;12348;212;1;1672694740727;0.0
APPROXIMATION;12349;212;1;1672694740727;0.0
APPROXIMATION;12350;212;1;1672694740727;0.0
