type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12352;212;1;1672694740727;0.0
APPROXIMATION;12351;212;1;1672694740727;0.0
APPROXIMATION;12346;212;2;1672694740727;0.0
APPROXIMATION;12345;212;2;1672694740727;0.0
APPROXIMATION;12348;212;2;1672694740727;0.0
APPROXIMATION;12346;212;3;1672694740728;0.0
APPROXIMATION;12349;212;2;1672694740728;0.0
APPROXIMATION;12350;212;2;1672694740728;0.0
APPROXIMATION;12351;212;2;1672694740728;0.0
APPROXIMATION;12352;212;2;1672694740728;0.0
APPROXIMATION;12348;212;3;1672694740728;0.0
APPROXIMATION;12351;212;3;1672694740728;0.0
APPROXIMATION;12352;212;3;1672694740728;0.0
APPROXIMATION;12349;212;3;1672694740728;0.0
APPROXIMATION;12350;212;3;1672694740728;0.0
APPROXIMATION;12345;212;3;1672694740728;0.0
APPROXIMATION;12346;212;4;1672694740728;0.0
APPROXIMATION;12348;212;4;1672694740728;0.0
APPROXIMATION;12349;212;4;1672694740729;0.0
APPROXIMATION;12351;212;4;1672694740729;0.0
APPROXIMATION;12350;212;4;1672694740729;0.0
APPROXIMATION;12352;212;4;1672694740729;0.0
APPROXIMATION;12345;212;4;1672694740729;0.0
APPROXIMATION;12346;212;5;1672694740729;0.0
APPROXIMATION;12348;212;5;1672694740729;0.0
APPROXIMATION;12349;212;5;1672694740729;0.0
APPROXIMATION;12351;212;5;1672694740729;0.0
APPROXIMATION;12350;212;5;1672694740729;0.0
APPROXIMATION;12352;212;5;1672694740729;0.0
APPROXIMATION;12345;212;5;1672694740729;0.0
APPROXIMATION;12346;212;6;1672694740729;0.0
APPROXIMATION;12348;212;6;1672694740730;0.0
APPROXIMATION;12349;212;6;1672694740730;0.0
APPROXIMATION;12350;212;6;1672694740730;0.0
APPROXIMATION;12351;212;6;1672694740730;0.0
APPROXIMATION;12352;212;6;1672694740730;0.0
APPROXIMATION;12346;212;7;1672694740730;0.0
APPROXIMATION;12345;212;6;1672694740730;0.0
APPROXIMATION;12348;212;7;1672694740730;0.0
APPROXIMATION;12349;212;7;1672694740730;0.0
APPROXIMATION;12351;212;7;1672694740730;0.0
APPROXIMATION;12350;212;7;1672694740730;0.0
APPROXIMATION;12352;212;7;1672694740730;0.0
APPROXIMATION;12345;212;7;1672694740730;0.0
APPROXIMATION;12346;212;8;1672694740730;0.0
APPROXIMATION;12348;212;8;1672694740731;0.0
APPROXIMATION;12349;212;8;1672694740731;0.0
APPROXIMATION;12351;212;8;1672694740731;0.0
APPROXIMATION;12350;212;8;1672694740731;0.0
APPROXIMATION;12352;212;8;1672694740731;0.0
APPROXIMATION;12345;212;8;1672694740731;0.0
APPROXIMATION;12346;212;9;1672694740731;0.0
APPROXIMATION;12348;212;9;1672694740731;0.0
APPROXIMATION;12349;212;9;1672694740731;0.0
APPROXIMATION;12350;212;9;1672694740731;0.0
APPROXIMATION;12351;212;9;1672694740731;0.0
APPROXIMATION;12352;212;9;1672694740731;0.0
APPROXIMATION;12345;212;9;1672694740731;0.0
APPROXIMATION;12346;212;10;1672694740731;0.0
APPROXIMATION;12348;212;10;1672694740732;0.0
APPROXIMATION;12349;212;10;1672694740732;0.0
APPROXIMATION;12350;212;10;1672694740732;0.0
APPROXIMATION;12351;212;10;1672694740732;0.0
APPROXIMATION;12352;212;10;1672694740732;0.0
APPROXIMATION;12345;212;10;1672694740732;0.0
APPROXIMATION;12346;212;11;1672694740732;0.0
APPROXIMATION;12348;212;11;1672694740732;0.0
APPROXIMATION;12349;212;11;1672694740732;0.0
APPROXIMATION;12350;212;11;1672694740732;0.0
APPROXIMATION;12351;212;11;1672694740732;0.0
APPROXIMATION;12352;212;11;1672694740732;0.0
APPROXIMATION;12345;212;11;1672694740732;0.0
APPROXIMATION;12346;212;12;1672694740732;0.0
APPROXIMATION;12348;212;12;1672694740733;0.0
APPROXIMATION;12349;212;12;1672694740733;0.0
APPROXIMATION;12350;212;12;1672694740733;0.0
APPROXIMATION;12351;212;12;1672694740733;0.0
APPROXIMATION;12352;212;12;1672694740733;0.0
APPROXIMATION;12345;212;12;1672694740733;0.0
APPROXIMATION;12346;212;13;1672694740733;0.0
APPROXIMATION;12348;212;13;1672694740733;0.0
APPROXIMATION;12349;212;13;1672694740733;0.0
APPROXIMATION;12350;212;13;1672694740733;0.0
APPROXIMATION;12351;212;13;1672694740733;0.0
APPROXIMATION;12352;212;13;1672694740733;0.0
APPROXIMATION;12345;212;13;1672694740733;0.0
HALTED;12346;212;14;1672694740734;0.0
HALTED;12348;212;14;1672694740734;0.0
HALTED;12349;212;14;1672694740734;0.0
HALTED;12351;212;14;1672694740734;0.0
HALTED;12350;212;14;1672694740734;0.0
HALTED;12352;212;14;1672694740734;0.0
HALTED;12345;212;14;1672694740734;0.0
INITIALIZATION;12345;213;0;1672694740835;0.0
INITIALIZATION;12346;213;0;1672694740835;0.0
INITIALIZATION;12348;213;0;1672694740836;0.0
INITIALIZATION;12349;213;0;1672694740836;0.0
INITIALIZATION;12351;213;0;1672694740836;0.0
INITIALIZATION;12350;213;0;1672694740836;0.0
INITIALIZATION;12352;213;0;1672694740836;0.0
APPROXIMATION;12345;213;1;1672694740836;0.0
APPROXIMATION;12346;213;1;1672694740836;0.0
APPROXIMATION;12348;213;1;1672694740836;0.0
APPROXIMATION;12349;213;1;1672694740836;0.0
APPROXIMATION;12351;213;1;1672694740836;0.0
APPROXIMATION;12350;213;1;1672694740836;0.0
APPROXIMATION;12352;213;1;1672694740836;0.0
APPROXIMATION;12345;213;2;1672694740836;0.0
APPROXIMATION;12348;213;2;1672694740837;0.0
APPROXIMATION;12346;213;2;1672694740837;0.0
APPROXIMATION;12351;213;2;1672694740837;0.0
APPROXIMATION;12349;213;2;1672694740837;0.0
APPROXIMATION;12350;213;2;1672694740837;0.0
APPROXIMATION;12352;213;2;1672694740837;0.0
APPROXIMATION;12345;213;3;1672694740837;0.0
APPROXIMATION;12346;213;3;1672694740837;0.0
APPROXIMATION;12348;213;3;1672694740837;0.0
APPROXIMATION;12349;213;3;1672694740837;0.0
APPROXIMATION;12352;213;3;1672694740837;0.0
APPROXIMATION;12350;213;3;1672694740837;0.0
APPROXIMATION;12351;213;3;1672694740837;0.0
APPROXIMATION;12346;213;4;1672694740837;0.0
APPROXIMATION;12345;213;4;1672694740837;0.0
APPROXIMATION;12348;213;4;1672694740837;0.0
APPROXIMATION;12349;213;4;1672694740838;0.0
APPROXIMATION;12352;213;4;1672694740838;0.0
APPROXIMATION;12350;213;4;1672694740838;0.0
APPROXIMATION;12351;213;4;1672694740838;0.0
APPROXIMATION;12346;213;5;1672694740838;0.0
APPROXIMATION;12345;213;5;1672694740838;0.0
APPROXIMATION;12348;213;5;1672694740838;0.0
APPROXIMATION;12349;213;5;1672694740838;0.0
APPROXIMATION;12350;213;5;1672694740838;0.0
APPROXIMATION;12352;213;5;1672694740838;0.0
APPROXIMATION;12351;213;5;1672694740838;0.0
APPROXIMATION;12346;213;6;1672694740838;0.0
APPROXIMATION;12345;213;6;1672694740838;0.0
APPROXIMATION;12348;213;6;1672694740838;0.0
APPROXIMATION;12349;213;6;1672694740838;0.0
APPROXIMATION;12350;213;6;1672694740839;0.0
APPROXIMATION;12352;213;6;1672694740839;0.0
APPROXIMATION;12351;213;6;1672694740839;0.0
APPROXIMATION;12346;213;7;1672694740839;0.0
APPROXIMATION;12348;213;7;1672694740839;0.0
APPROXIMATION;12349;213;7;1672694740839;0.0
APPROXIMATION;12345;213;7;1672694740839;0.0
APPROXIMATION;12350;213;7;1672694740839;0.0
APPROXIMATION;12352;213;7;1672694740839;0.0
APPROXIMATION;12351;213;7;1672694740839;0.0
APPROXIMATION;12346;213;8;1672694740839;0.0
APPROXIMATION;12348;213;8;1672694740839;0.0
APPROXIMATION;12349;213;8;1672694740839;0.0
APPROXIMATION;12350;213;8;1672694740839;0.0
APPROXIMATION;12351;213;8;1672694740839;0.0
APPROXIMATION;12345;213;8;1672694740839;0.0
APPROXIMATION;12352;213;8;1672694740839;0.0
APPROXIMATION;12346;213;9;1672694740840;0.0
APPROXIMATION;12348;213;9;1672694740840;0.0
APPROXIMATION;12349;213;9;1672694740840;0.0
APPROXIMATION;12350;213;9;1672694740840;0.0
APPROXIMATION;12351;213;9;1672694740840;0.0
APPROXIMATION;12352;213;9;1672694740840;0.0
APPROXIMATION;12345;213;9;1672694740840;0.0
APPROXIMATION;12346;213;10;1672694740840;0.0
APPROXIMATION;12348;213;10;1672694740840;0.0
APPROXIMATION;12349;213;10;1672694740840;0.0
APPROXIMATION;12350;213;10;1672694740840;0.0
APPROXIMATION;12351;213;10;1672694740840;0.0
APPROXIMATION;12352;213;10;1672694740840;0.0
APPROXIMATION;12345;213;10;1672694740840;0.0
APPROXIMATION;12346;213;11;1672694740840;0.0
APPROXIMATION;12348;213;11;1672694740841;0.0
APPROXIMATION;12349;213;11;1672694740841;0.0
APPROXIMATION;12350;213;11;1672694740841;0.0
APPROXIMATION;12345;213;11;1672694740841;0.0
APPROXIMATION;12351;213;11;1672694740841;0.0
APPROXIMATION;12352;213;11;1672694740841;0.0
APPROXIMATION;12346;213;12;1672694740841;0.0
APPROXIMATION;12348;213;12;1672694740841;0.0
APPROXIMATION;12349;213;12;1672694740841;0.0
APPROXIMATION;12350;213;12;1672694740841;0.0
APPROXIMATION;12351;213;12;1672694740841;0.0
APPROXIMATION;12345;213;12;1672694740841;0.0
APPROXIMATION;12352;213;12;1672694740841;0.0
APPROXIMATION;12346;213;13;1672694740841;0.0
APPROXIMATION;12348;213;13;1672694740842;0.0
APPROXIMATION;12350;213;13;1672694740842;0.0
APPROXIMATION;12349;213;13;1672694740842;0.0
APPROXIMATION;12351;213;13;1672694740842;0.0
APPROXIMATION;12345;213;13;1672694740842;0.0
APPROXIMATION;12352;213;13;1672694740842;0.0
HALTED;12346;213;14;1672694740842;0.0
HALTED;12348;213;14;1672694740842;0.0
HALTED;12349;213;14;1672694740842;0.0
HALTED;12350;213;14;1672694740842;0.0
HALTED;12351;213;14;1672694740842;0.0
HALTED;12345;213;14;1672694740842;0.0
HALTED;12352;213;14;1672694740842;0.0
INITIALIZATION;12345;214;0;1672694740943;0.0
INITIALIZATION;12346;214;0;1672694740944;0.0
INITIALIZATION;12348;214;0;1672694740944;0.0
INITIALIZATION;12350;214;0;1672694740944;0.0
INITIALIZATION;12349;214;0;1672694740944;0.0
INITIALIZATION;12351;214;0;1672694740944;0.0
INITIALIZATION;12352;214;0;1672694740944;0.0
APPROXIMATION;12345;214;1;1672694740944;0.0
APPROXIMATION;12346;214;1;1672694740944;0.0
APPROXIMATION;12348;214;1;1672694740944;0.0
APPROXIMATION;12349;214;1;1672694740944;0.0
APPROXIMATION;12352;214;1;1672694740944;0.0
APPROXIMATION;12350;214;1;1672694740944;0.0
APPROXIMATION;12351;214;1;1672694740944;0.0
APPROXIMATION;12345;214;2;1672694740945;0.0
APPROXIMATION;12348;214;2;1672694740945;0.0
APPROXIMATION;12351;214;2;1672694740945;0.0
APPROXIMATION;12350;214;2;1672694740945;0.0
APPROXIMATION;12352;214;2;1672694740945;0.0
APPROXIMATION;12349;214;2;1672694740945;0.0
APPROXIMATION;12345;214;3;1672694740946;0.0
APPROXIMATION;12348;214;3;1672694740989;0.0
APPROXIMATION;12346;214;2;1672694740989;0.0
APPROXIMATION;12351;214;3;1672694740989;0.0
APPROXIMATION;12349;214;3;1672694740989;0.0
APPROXIMATION;12352;214;3;1672694740989;0.0
APPROXIMATION;12350;214;3;1672694740989;0.0
APPROXIMATION;12346;214;3;1672694740990;0.0
APPROXIMATION;12345;214;4;1672694740990;0.0
APPROXIMATION;12348;214;4;1672694740990;0.0
APPROXIMATION;12346;214;4;1672694740990;0.0
APPROXIMATION;12349;214;4;1672694740990;0.0
APPROXIMATION;12350;214;4;1672694740990;0.0
APPROXIMATION;12345;214;5;1672694740990;0.0
APPROXIMATION;12351;214;4;1672694740990;0.0
APPROXIMATION;12352;214;4;1672694740990;0.0
APPROXIMATION;12346;214;5;1672694740991;0.0
APPROXIMATION;12348;214;5;1672694740991;0.0
APPROXIMATION;12349;214;5;1672694740991;0.0
APPROXIMATION;12350;214;5;1672694740991;0.0
APPROXIMATION;12352;214;5;1672694740991;0.0
APPROXIMATION;12351;214;5;1672694740991;0.0
APPROXIMATION;12345;214;6;1672694740991;0.0
APPROXIMATION;12346;214;6;1672694740991;0.0
APPROXIMATION;12349;214;6;1672694740991;0.0
APPROXIMATION;12348;214;6;1672694740991;0.0
APPROXIMATION;12350;214;6;1672694740991;0.0
APPROXIMATION;12351;214;6;1672694740991;0.0
APPROXIMATION;12352;214;6;1672694740991;0.0
APPROXIMATION;12345;214;7;1672694740992;0.0
APPROXIMATION;12346;214;7;1672694740992;0.0
APPROXIMATION;12348;214;7;1672694740992;0.0
APPROXIMATION;12349;214;7;1672694740992;0.0
APPROXIMATION;12351;214;7;1672694740992;0.0
APPROXIMATION;12352;214;7;1672694741039;0.0
APPROXIMATION;12350;214;7;1672694741039;0.0
APPROXIMATION;12345;214;8;1672694741040;0.0
APPROXIMATION;12346;214;8;1672694741040;0.0
APPROXIMATION;12348;214;8;1672694741040;0.0
APPROXIMATION;12351;214;8;1672694741040;0.0
APPROXIMATION;12349;214;8;1672694741040;0.0
APPROXIMATION;12350;214;8;1672694741040;0.0
APPROXIMATION;12352;214;8;1672694741040;0.0
APPROXIMATION;12345;214;9;1672694741040;0.0
APPROXIMATION;12346;214;9;1672694741040;0.0
APPROXIMATION;12348;214;9;1672694741040;0.0
APPROXIMATION;12352;214;9;1672694741040;0.0
APPROXIMATION;12350;214;9;1672694741040;0.0
APPROXIMATION;12349;214;9;1672694741040;0.0
APPROXIMATION;12351;214;9;1672694741040;0.0
APPROXIMATION;12346;214;10;1672694741040;0.0
APPROXIMATION;12345;214;10;1672694741041;0.0
APPROXIMATION;12348;214;10;1672694741041;0.0
APPROXIMATION;12350;214;10;1672694741041;0.0
APPROXIMATION;12352;214;10;1672694741041;0.0
APPROXIMATION;12351;214;10;1672694741041;0.0
APPROXIMATION;12349;214;10;1672694741041;0.0
APPROXIMATION;12348;214;11;1672694741041;0.0
APPROXIMATION;12349;214;11;1672694741041;0.0
APPROXIMATION;12350;214;11;1672694741041;0.0
APPROXIMATION;12351;214;11;1672694741041;0.0
APPROXIMATION;12352;214;11;1672694741041;0.0
APPROXIMATION;12345;214;11;1672694741090;0.0
APPROXIMATION;12346;214;11;1672694741090;0.0
APPROXIMATION;12345;214;12;1672694741090;0.0
APPROXIMATION;12348;214;12;1672694741090;0.0
APPROXIMATION;12349;214;12;1672694741090;0.0
APPROXIMATION;12350;214;12;1672694741090;0.0
APPROXIMATION;12346;214;12;1672694741090;0.0
APPROXIMATION;12351;214;12;1672694741091;0.0
APPROXIMATION;12352;214;12;1672694741091;0.0
APPROXIMATION;12345;214;13;1672694741091;0.0
APPROXIMATION;12346;214;13;1672694741091;0.0
APPROXIMATION;12348;214;13;1672694741091;0.0
APPROXIMATION;12349;214;13;1672694741091;0.0
APPROXIMATION;12350;214;13;1672694741091;0.0
APPROXIMATION;12351;214;13;1672694741091;0.0
APPROXIMATION;12352;214;13;1672694741091;0.0
HALTED;12348;214;14;1672694741091;0.0
HALTED;12345;214;14;1672694741092;0.0
HALTED;12350;214;14;1672694741092;0.0
HALTED;12351;214;14;1672694741092;0.0
HALTED;12349;214;14;1672694741092;0.0
HALTED;12346;214;14;1672694741092;0.0
HALTED;12352;214;14;1672694741092;0.0
INITIALIZATION;12345;215;0;1672694741192;0.0
INITIALIZATION;12346;215;0;1672694741193;0.0
INITIALIZATION;12348;215;0;1672694741193;0.0
INITIALIZATION;12349;215;0;1672694741193;0.0
INITIALIZATION;12350;215;0;1672694741193;0.0
INITIALIZATION;12351;215;0;1672694741193;0.0
INITIALIZATION;12352;215;0;1672694741193;0.0
APPROXIMATION;12345;215;1;1672694741193;0.0
APPROXIMATION;12346;215;1;1672694741193;0.0
APPROXIMATION;12348;215;1;1672694741193;0.0
APPROXIMATION;12349;215;1;1672694741193;0.0
APPROXIMATION;12351;215;1;1672694741193;0.0
APPROXIMATION;12352;215;1;1672694741193;0.0
APPROXIMATION;12350;215;1;1672694741193;0.0
APPROXIMATION;12345;215;2;1672694741193;0.0
APPROXIMATION;12348;215;2;1672694741194;0.0
APPROXIMATION;12346;215;2;1672694741194;0.0
APPROXIMATION;12349;215;2;1672694741194;0.0
APPROXIMATION;12351;215;2;1672694741194;0.0
APPROXIMATION;12350;215;2;1672694741194;0.0
APPROXIMATION;12352;215;2;1672694741194;0.0
APPROXIMATION;12345;215;3;1672694741194;0.0
APPROXIMATION;12350;215;3;1672694741194;0.0
APPROXIMATION;12351;215;3;1672694741194;0.0
APPROXIMATION;12352;215;3;1672694741194;0.0
APPROXIMATION;12349;215;3;1672694741194;0.0
APPROXIMATION;12346;215;3;1672694741240;0.0
APPROXIMATION;12348;215;3;1672694741240;0.0
APPROXIMATION;12345;215;4;1672694741240;0.0
APPROXIMATION;12349;215;4;1672694741240;0.0
APPROXIMATION;12348;215;4;1672694741240;0.0
APPROXIMATION;12346;215;4;1672694741240;0.0
APPROXIMATION;12351;215;4;1672694741240;0.0
APPROXIMATION;12350;215;4;1672694741240;0.0
APPROXIMATION;12352;215;4;1672694741240;0.0
APPROXIMATION;12345;215;5;1672694741240;0.0
APPROXIMATION;12346;215;5;1672694741240;0.0
APPROXIMATION;12349;215;5;1672694741240;0.0
APPROXIMATION;12348;215;5;1672694741240;0.0
APPROXIMATION;12351;215;5;1672694741240;0.0
APPROXIMATION;12350;215;5;1672694741240;0.0
APPROXIMATION;12352;215;5;1672694741240;0.0
APPROXIMATION;12345;215;6;1672694741241;0.0
APPROXIMATION;12348;215;6;1672694741241;0.0
APPROXIMATION;12346;215;6;1672694741241;0.0
APPROXIMATION;12349;215;6;1672694741241;0.0
APPROXIMATION;12350;215;6;1672694741241;0.0
APPROXIMATION;12352;215;6;1672694741241;0.0
APPROXIMATION;12351;215;6;1672694741241;0.0
APPROXIMATION;12345;215;7;1672694741241;0.0
APPROXIMATION;12348;215;7;1672694741241;0.0
APPROXIMATION;12346;215;7;1672694741241;0.0
APPROXIMATION;12349;215;7;1672694741241;0.0
APPROXIMATION;12351;215;7;1672694741241;0.0
APPROXIMATION;12350;215;7;1672694741241;0.0
APPROXIMATION;12352;215;7;1672694741242;0.0
APPROXIMATION;12345;215;8;1672694741242;0.0
APPROXIMATION;12346;215;8;1672694741242;0.0
APPROXIMATION;12348;215;8;1672694741242;0.0
APPROXIMATION;12349;215;8;1672694741242;0.0
APPROXIMATION;12350;215;8;1672694741242;0.0
APPROXIMATION;12351;215;8;1672694741242;0.0
APPROXIMATION;12352;215;8;1672694741242;0.0
APPROXIMATION;12345;215;9;1672694741242;0.0
APPROXIMATION;12346;215;9;1672694741242;0.0
APPROXIMATION;12349;215;9;1672694741242;0.0
APPROXIMATION;12348;215;9;1672694741242;0.0
APPROXIMATION;12350;215;9;1672694741242;0.0
APPROXIMATION;12351;215;9;1672694741242;0.0
APPROXIMATION;12352;215;9;1672694741243;0.0
APPROXIMATION;12345;215;10;1672694741243;0.0
APPROXIMATION;12346;215;10;1672694741243;0.0
APPROXIMATION;12348;215;10;1672694741243;0.0
APPROXIMATION;12349;215;10;1672694741243;0.0
APPROXIMATION;12350;215;10;1672694741243;0.0
APPROXIMATION;12351;215;10;1672694741243;0.0
APPROXIMATION;12352;215;10;1672694741243;0.0
APPROXIMATION;12345;215;11;1672694741243;0.0
APPROXIMATION;12346;215;11;1672694741243;0.0
APPROXIMATION;12348;215;11;1672694741243;0.0
APPROXIMATION;12349;215;11;1672694741243;0.0
APPROXIMATION;12351;215;11;1672694741243;0.0
APPROXIMATION;12350;215;11;1672694741243;0.0
APPROXIMATION;12352;215;11;1672694741243;0.0
APPROXIMATION;12345;215;12;1672694741243;0.0
APPROXIMATION;12346;215;12;1672694741243;0.0
APPROXIMATION;12348;215;12;1672694741243;0.0
APPROXIMATION;12349;215;12;1672694741244;0.0
APPROXIMATION;12351;215;12;1672694741244;0.0
APPROXIMATION;12352;215;12;1672694741244;0.0
APPROXIMATION;12350;215;12;1672694741244;0.0
APPROXIMATION;12345;215;13;1672694741244;0.0
APPROXIMATION;12346;215;13;1672694741244;0.0
APPROXIMATION;12348;215;13;1672694741244;0.0
APPROXIMATION;12349;215;13;1672694741244;0.0
APPROXIMATION;12351;215;13;1672694741244;0.0
APPROXIMATION;12352;215;13;1672694741244;0.0
APPROXIMATION;12350;215;13;1672694741244;0.0
HALTED;12345;215;14;1672694741244;0.0
HALTED;12346;215;14;1672694741244;0.0
HALTED;12348;215;14;1672694741244;0.0
HALTED;12349;215;14;1672694741244;0.0
HALTED;12351;215;14;1672694741244;0.0
HALTED;12352;215;14;1672694741245;0.0
HALTED;12350;215;14;1672694741245;0.0
INITIALIZATION;12345;216;0;1672694741345;0.0
INITIALIZATION;12346;216;0;1672694741345;0.0
INITIALIZATION;12349;216;0;1672694741346;0.0
INITIALIZATION;12348;216;0;1672694741346;0.0
INITIALIZATION;12352;216;0;1672694741346;0.0
INITIALIZATION;12350;216;0;1672694741346;0.0
INITIALIZATION;12351;216;0;1672694741346;0.0
APPROXIMATION;12345;216;1;1672694741346;0.0
APPROXIMATION;12346;216;1;1672694741346;0.0
APPROXIMATION;12348;216;1;1672694741346;0.0
APPROXIMATION;12349;216;1;1672694741346;0.0
APPROXIMATION;12350;216;1;1672694741346;0.0
APPROXIMATION;12351;216;1;1672694741346;0.0
APPROXIMATION;12352;216;1;1672694741346;0.0
APPROXIMATION;12348;216;2;1672694741347;0.0
APPROXIMATION;12346;216;2;1672694741347;0.0
APPROXIMATION;12345;216;2;1672694741347;0.0
APPROXIMATION;12349;216;2;1672694741347;0.0
APPROXIMATION;12350;216;2;1672694741347;0.0
APPROXIMATION;12351;216;2;1672694741347;0.0
APPROXIMATION;12352;216;2;1672694741347;0.0
APPROXIMATION;12346;216;3;1672694741347;0.0
APPROXIMATION;12348;216;3;1672694741347;0.0
APPROXIMATION;12350;216;3;1672694741347;0.0
APPROXIMATION;12352;216;3;1672694741347;0.0
APPROXIMATION;12351;216;3;1672694741347;0.0
APPROXIMATION;12345;216;3;1672694741347;0.0
APPROXIMATION;12349;216;3;1672694741347;0.0
APPROXIMATION;12346;216;4;1672694741348;0.0
APPROXIMATION;12348;216;4;1672694741348;0.0
APPROXIMATION;12350;216;4;1672694741348;0.0
APPROXIMATION;12349;216;4;1672694741348;0.0
APPROXIMATION;12351;216;4;1672694741348;0.0
APPROXIMATION;12345;216;4;1672694741348;0.0
APPROXIMATION;12352;216;4;1672694741348;0.0
APPROXIMATION;12346;216;5;1672694741348;0.0
APPROXIMATION;12348;216;5;1672694741348;0.0
APPROXIMATION;12349;216;5;1672694741348;0.0
APPROXIMATION;12350;216;5;1672694741348;0.0
APPROXIMATION;12351;216;5;1672694741348;0.0
APPROXIMATION;12352;216;5;1672694741348;0.0
APPROXIMATION;12345;216;5;1672694741348;0.0
APPROXIMATION;12346;216;6;1672694741349;0.0
APPROXIMATION;12348;216;6;1672694741349;0.0
APPROXIMATION;12349;216;6;1672694741349;0.0
APPROXIMATION;12350;216;6;1672694741349;0.0
APPROXIMATION;12351;216;6;1672694741349;0.0
APPROXIMATION;12352;216;6;1672694741349;0.0
APPROXIMATION;12345;216;6;1672694741349;0.0
APPROXIMATION;12346;216;7;1672694741349;0.0
APPROXIMATION;12348;216;7;1672694741349;0.0
APPROXIMATION;12349;216;7;1672694741349;0.0
APPROXIMATION;12350;216;7;1672694741349;0.0
APPROXIMATION;12351;216;7;1672694741349;0.0
APPROXIMATION;12352;216;7;1672694741349;0.0
APPROXIMATION;12345;216;7;1672694741349;0.0
APPROXIMATION;12346;216;8;1672694741350;0.0
APPROXIMATION;12348;216;8;1672694741350;0.0
APPROXIMATION;12349;216;8;1672694741350;0.0
APPROXIMATION;12350;216;8;1672694741350;0.0
APPROXIMATION;12351;216;8;1672694741350;0.0
APPROXIMATION;12352;216;8;1672694741350;0.0
APPROXIMATION;12345;216;8;1672694741350;0.0
APPROXIMATION;12346;216;9;1672694741350;0.0
APPROXIMATION;12348;216;9;1672694741350;0.0
APPROXIMATION;12349;216;9;1672694741350;0.0
APPROXIMATION;12351;216;9;1672694741350;0.0
APPROXIMATION;12350;216;9;1672694741350;0.0
APPROXIMATION;12352;216;9;1672694741350;0.0
APPROXIMATION;12345;216;9;1672694741350;0.0
APPROXIMATION;12346;216;10;1672694741351;0.0
APPROXIMATION;12348;216;10;1672694741351;0.0
APPROXIMATION;12349;216;10;1672694741351;0.0
APPROXIMATION;12350;216;10;1672694741351;0.0
APPROXIMATION;12351;216;10;1672694741351;0.0
APPROXIMATION;12352;216;10;1672694741351;0.0
APPROXIMATION;12345;216;10;1672694741351;0.0
APPROXIMATION;12346;216;11;1672694741351;0.0
APPROXIMATION;12348;216;11;1672694741351;0.0
APPROXIMATION;12349;216;11;1672694741351;0.0
APPROXIMATION;12350;216;11;1672694741351;0.0
APPROXIMATION;12351;216;11;1672694741351;0.0
APPROXIMATION;12352;216;11;1672694741352;0.0
APPROXIMATION;12345;216;11;1672694741352;0.0
APPROXIMATION;12346;216;12;1672694741352;0.0
APPROXIMATION;12348;216;12;1672694741352;0.0
APPROXIMATION;12349;216;12;1672694741352;0.0
APPROXIMATION;12350;216;12;1672694741352;0.0
APPROXIMATION;12351;216;12;1672694741352;0.0
APPROXIMATION;12352;216;12;1672694741352;0.0
APPROXIMATION;12345;216;12;1672694741352;0.0
APPROXIMATION;12346;216;13;1672694741352;0.0
APPROXIMATION;12348;216;13;1672694741352;0.0
APPROXIMATION;12349;216;13;1672694741352;0.0
APPROXIMATION;12350;216;13;1672694741352;0.0
APPROXIMATION;12351;216;13;1672694741352;0.0
APPROXIMATION;12352;216;13;1672694741353;0.0
APPROXIMATION;12345;216;13;1672694741353;0.0
HALTED;12346;216;14;1672694741353;0.0
HALTED;12348;216;14;1672694741353;0.0
HALTED;12349;216;14;1672694741353;0.0
HALTED;12350;216;14;1672694741353;0.0
HALTED;12351;216;14;1672694741353;0.0
HALTED;12352;216;14;1672694741353;0.0
