type;senderPort;reqIdInternal;Round;startWalltime;duration
HALTED;12345;216;14;1672694741353;0.0
INITIALIZATION;12345;217;0;1672694741454;0.0
INITIALIZATION;12346;217;0;1672694741455;0.0
INITIALIZATION;12348;217;0;1672694741455;0.0
INITIALIZATION;12349;217;0;1672694741455;0.0
INITIALIZATION;12350;217;0;1672694741455;0.0
INITIALIZATION;12352;217;0;1672694741455;0.0
INITIALIZATION;12351;217;0;1672694741455;0.0
APPROXIMATION;12345;217;1;1672694741455;0.0
APPROXIMATION;12346;217;1;1672694741455;0.0
APPROXIMATION;12348;217;1;1672694741455;0.0
APPROXIMATION;12349;217;1;1672694741455;0.0
APPROXIMATION;12352;217;1;1672694741456;0.0
APPROXIMATION;12345;217;2;1672694741456;0.0
APPROXIMATION;12351;217;1;1672694741456;0.0
APPROXIMATION;12350;217;1;1672694741456;0.0
APPROXIMATION;12348;217;2;1672694741456;0.0
APPROXIMATION;12349;217;2;1672694741456;0.0
APPROXIMATION;12346;217;2;1672694741457;0.0
APPROXIMATION;12351;217;2;1672694741457;0.0
APPROXIMATION;12350;217;2;1672694741457;0.0
APPROXIMATION;12352;217;2;1672694741457;0.0
APPROXIMATION;12345;217;3;1672694741457;0.0
APPROXIMATION;12349;217;3;1672694741457;0.0
APPROXIMATION;12351;217;3;1672694741457;0.0
APPROXIMATION;12346;217;3;1672694741457;0.0
APPROXIMATION;12348;217;3;1672694741457;0.0
APPROXIMATION;12352;217;3;1672694741457;0.0
APPROXIMATION;12350;217;3;1672694741457;0.0
APPROXIMATION;12345;217;4;1672694741457;0.0
APPROXIMATION;12348;217;4;1672694741457;0.0
APPROXIMATION;12351;217;4;1672694741457;0.0
APPROXIMATION;12350;217;4;1672694741457;0.0
APPROXIMATION;12349;217;4;1672694741457;0.0
APPROXIMATION;12346;217;4;1672694741457;0.0
APPROXIMATION;12352;217;4;1672694741457;0.0
APPROXIMATION;12345;217;5;1672694741458;0.0
APPROXIMATION;12348;217;5;1672694741458;0.0
APPROXIMATION;12350;217;5;1672694741458;0.0
APPROXIMATION;12346;217;5;1672694741458;0.0
APPROXIMATION;12351;217;5;1672694741458;0.0
APPROXIMATION;12349;217;5;1672694741458;0.0
APPROXIMATION;12352;217;5;1672694741458;0.0
APPROXIMATION;12348;217;6;1672694741458;0.0
APPROXIMATION;12346;217;6;1672694741458;0.0
APPROXIMATION;12350;217;6;1672694741458;0.0
APPROXIMATION;12351;217;6;1672694741458;0.0
APPROXIMATION;12345;217;6;1672694741458;0.0
APPROXIMATION;12349;217;6;1672694741458;0.0
APPROXIMATION;12352;217;6;1672694741458;0.0
APPROXIMATION;12348;217;7;1672694741458;0.0
APPROXIMATION;12346;217;7;1672694741458;0.0
APPROXIMATION;12350;217;7;1672694741459;0.0
APPROXIMATION;12349;217;7;1672694741459;0.0
APPROXIMATION;12351;217;7;1672694741459;0.0
APPROXIMATION;12352;217;7;1672694741459;0.0
APPROXIMATION;12345;217;7;1672694741459;0.0
APPROXIMATION;12346;217;8;1672694741459;0.0
APPROXIMATION;12348;217;8;1672694741459;0.0
APPROXIMATION;12349;217;8;1672694741459;0.0
APPROXIMATION;12350;217;8;1672694741459;0.0
APPROXIMATION;12345;217;8;1672694741459;0.0
APPROXIMATION;12352;217;8;1672694741459;0.0
APPROXIMATION;12351;217;8;1672694741459;0.0
APPROXIMATION;12346;217;9;1672694741459;0.0
APPROXIMATION;12348;217;9;1672694741459;0.0
APPROXIMATION;12349;217;9;1672694741459;0.0
APPROXIMATION;12350;217;9;1672694741460;0.0
APPROXIMATION;12345;217;9;1672694741460;0.0
APPROXIMATION;12351;217;9;1672694741460;0.0
APPROXIMATION;12352;217;9;1672694741460;0.0
APPROXIMATION;12346;217;10;1672694741460;0.0
APPROXIMATION;12348;217;10;1672694741460;0.0
APPROXIMATION;12349;217;10;1672694741460;0.0
APPROXIMATION;12351;217;10;1672694741460;0.0
APPROXIMATION;12345;217;10;1672694741460;0.0
APPROXIMATION;12350;217;10;1672694741460;0.0
APPROXIMATION;12352;217;10;1672694741460;0.0
APPROXIMATION;12346;217;11;1672694741460;0.0
APPROXIMATION;12348;217;11;1672694741460;0.0
APPROXIMATION;12349;217;11;1672694741460;0.0
APPROXIMATION;12350;217;11;1672694741460;0.0
APPROXIMATION;12351;217;11;1672694741460;0.0
APPROXIMATION;12345;217;11;1672694741460;0.0
APPROXIMATION;12352;217;11;1672694741460;0.0
APPROXIMATION;12346;217;12;1672694741461;0.0
APPROXIMATION;12348;217;12;1672694741461;0.0
APPROXIMATION;12349;217;12;1672694741461;0.0
APPROXIMATION;12350;217;12;1672694741461;0.0
APPROXIMATION;12351;217;12;1672694741461;0.0
APPROXIMATION;12352;217;12;1672694741461;0.0
APPROXIMATION;12345;217;12;1672694741461;0.0
APPROXIMATION;12346;217;13;1672694741461;0.0
APPROXIMATION;12348;217;13;1672694741461;0.0
APPROXIMATION;12349;217;13;1672694741461;0.0
APPROXIMATION;12350;217;13;1672694741461;0.0
APPROXIMATION;12351;217;13;1672694741461;0.0
APPROXIMATION;12352;217;13;1672694741461;0.0
APPROXIMATION;12345;217;13;1672694741461;0.0
HALTED;12346;217;14;1672694741462;0.0
HALTED;12348;217;14;1672694741462;0.0
HALTED;12349;217;14;1672694741462;0.0
HALTED;12350;217;14;1672694741462;0.0
HALTED;12351;217;14;1672694741462;0.0
HALTED;12345;217;14;1672694741462;0.0
HALTED;12352;217;14;1672694741462;0.0
INITIALIZATION;12345;218;0;1672694741563;0.0
INITIALIZATION;12346;218;0;1672694741563;0.0
INITIALIZATION;12349;218;0;1672694741563;0.0
INITIALIZATION;12350;218;0;1672694741563;0.0
INITIALIZATION;12348;218;0;1672694741564;0.0
INITIALIZATION;12351;218;0;1672694741564;0.0
INITIALIZATION;12352;218;0;1672694741564;0.0
APPROXIMATION;12345;218;1;1672694741564;0.0
APPROXIMATION;12346;218;1;1672694741564;0.0
APPROXIMATION;12348;218;1;1672694741564;0.0
APPROXIMATION;12352;218;1;1672694741564;0.0
APPROXIMATION;12349;218;1;1672694741564;0.0
APPROXIMATION;12350;218;1;1672694741564;0.0
APPROXIMATION;12351;218;1;1672694741564;0.0
APPROXIMATION;12345;218;2;1672694741564;0.0
APPROXIMATION;12349;218;2;1672694741565;0.0
APPROXIMATION;12350;218;2;1672694741565;0.0
APPROXIMATION;12348;218;2;1672694741565;0.0
APPROXIMATION;12346;218;2;1672694741565;0.0
APPROXIMATION;12352;218;2;1672694741565;0.0
APPROXIMATION;12351;218;2;1672694741565;0.0
APPROXIMATION;12345;218;3;1672694741565;0.0
APPROXIMATION;12346;218;3;1672694741566;0.0
APPROXIMATION;12348;218;3;1672694741566;0.0
APPROXIMATION;12349;218;3;1672694741566;0.0
APPROXIMATION;12350;218;3;1672694741566;0.0
APPROXIMATION;12352;218;3;1672694741566;0.0
APPROXIMATION;12351;218;3;1672694741566;0.0
APPROXIMATION;12346;218;4;1672694741566;0.0
APPROXIMATION;12345;218;4;1672694741566;0.0
APPROXIMATION;12351;218;4;1672694741566;0.0
APPROXIMATION;12349;218;4;1672694741566;0.0
APPROXIMATION;12350;218;4;1672694741566;0.0
APPROXIMATION;12352;218;4;1672694741566;0.0
APPROXIMATION;12348;218;4;1672694741566;0.0
APPROXIMATION;12346;218;5;1672694741566;0.0
APPROXIMATION;12349;218;5;1672694741566;0.0
APPROXIMATION;12351;218;5;1672694741566;0.0
APPROXIMATION;12350;218;5;1672694741566;0.0
APPROXIMATION;12348;218;5;1672694741566;0.0
APPROXIMATION;12352;218;5;1672694741566;0.0
APPROXIMATION;12345;218;5;1672694741567;0.0
APPROXIMATION;12346;218;6;1672694741567;0.0
APPROXIMATION;12349;218;6;1672694741567;0.0
APPROXIMATION;12348;218;6;1672694741567;0.0
APPROXIMATION;12350;218;6;1672694741567;0.0
APPROXIMATION;12351;218;6;1672694741567;0.0
APPROXIMATION;12352;218;6;1672694741567;0.0
APPROXIMATION;12345;218;6;1672694741567;0.0
APPROXIMATION;12346;218;7;1672694741567;0.0
APPROXIMATION;12348;218;7;1672694741567;0.0
APPROXIMATION;12349;218;7;1672694741567;0.0
APPROXIMATION;12350;218;7;1672694741568;0.0
APPROXIMATION;12352;218;7;1672694741568;0.0
APPROXIMATION;12351;218;7;1672694741568;0.0
APPROXIMATION;12345;218;7;1672694741568;0.0
APPROXIMATION;12346;218;8;1672694741568;0.0
APPROXIMATION;12348;218;8;1672694741568;0.0
APPROXIMATION;12349;218;8;1672694741568;0.0
APPROXIMATION;12350;218;8;1672694741568;0.0
APPROXIMATION;12352;218;8;1672694741568;0.0
APPROXIMATION;12351;218;8;1672694741568;0.0
APPROXIMATION;12345;218;8;1672694741568;0.0
APPROXIMATION;12346;218;9;1672694741568;0.0
APPROXIMATION;12348;218;9;1672694741568;0.0
APPROXIMATION;12349;218;9;1672694741568;0.0
APPROXIMATION;12350;218;9;1672694741569;0.0
APPROXIMATION;12352;218;9;1672694741569;0.0
APPROXIMATION;12351;218;9;1672694741569;0.0
APPROXIMATION;12345;218;9;1672694741569;0.0
APPROXIMATION;12346;218;10;1672694741569;0.0
APPROXIMATION;12348;218;10;1672694741569;0.0
APPROXIMATION;12349;218;10;1672694741569;0.0
APPROXIMATION;12350;218;10;1672694741569;0.0
APPROXIMATION;12351;218;10;1672694741569;0.0
APPROXIMATION;12352;218;10;1672694741569;0.0
APPROXIMATION;12345;218;10;1672694741569;0.0
APPROXIMATION;12346;218;11;1672694741569;0.0
APPROXIMATION;12348;218;11;1672694741570;0.0
APPROXIMATION;12349;218;11;1672694741570;0.0
APPROXIMATION;12350;218;11;1672694741570;0.0
APPROXIMATION;12351;218;11;1672694741570;0.0
APPROXIMATION;12352;218;11;1672694741570;0.0
APPROXIMATION;12345;218;11;1672694741570;0.0
APPROXIMATION;12346;218;12;1672694741570;0.0
APPROXIMATION;12348;218;12;1672694741570;0.0
APPROXIMATION;12349;218;12;1672694741570;0.0
APPROXIMATION;12350;218;12;1672694741570;0.0
APPROXIMATION;12351;218;12;1672694741570;0.0
APPROXIMATION;12352;218;12;1672694741570;0.0
APPROXIMATION;12345;218;12;1672694741570;0.0
APPROXIMATION;12346;218;13;1672694741570;0.0
APPROXIMATION;12348;218;13;1672694741571;0.0
APPROXIMATION;12349;218;13;1672694741571;0.0
APPROXIMATION;12350;218;13;1672694741571;0.0
APPROXIMATION;12351;218;13;1672694741571;0.0
APPROXIMATION;12352;218;13;1672694741571;0.0
APPROXIMATION;12345;218;13;1672694741571;0.0
HALTED;12348;218;14;1672694741571;0.0
HALTED;12346;218;14;1672694741571;0.0
HALTED;12349;218;14;1672694741571;0.0
HALTED;12350;218;14;1672694741571;0.0
HALTED;12352;218;14;1672694741571;0.0
HALTED;12351;218;14;1672694741571;0.0
HALTED;12345;218;14;1672694741571;0.0
INITIALIZATION;12345;219;0;1672694741672;0.0
INITIALIZATION;12346;219;0;1672694741673;0.0
INITIALIZATION;12351;219;0;1672694741673;0.0
INITIALIZATION;12348;219;0;1672694741673;0.0
INITIALIZATION;12350;219;0;1672694741673;0.0
INITIALIZATION;12349;219;0;1672694741673;0.0
INITIALIZATION;12352;219;0;1672694741673;0.0
APPROXIMATION;12345;219;1;1672694741674;0.0
APPROXIMATION;12346;219;1;1672694741674;0.0
APPROXIMATION;12348;219;1;1672694741674;0.0
APPROXIMATION;12349;219;1;1672694741674;0.0
APPROXIMATION;12350;219;1;1672694741674;0.0
APPROXIMATION;12351;219;1;1672694741674;0.0
APPROXIMATION;12352;219;1;1672694741674;0.0
APPROXIMATION;12345;219;2;1672694741674;0.0
APPROXIMATION;12346;219;2;1672694741674;0.0
APPROXIMATION;12348;219;2;1672694741674;0.0
APPROXIMATION;12349;219;2;1672694741674;0.0
APPROXIMATION;12351;219;2;1672694741674;0.0
APPROXIMATION;12352;219;2;1672694741675;0.0
APPROXIMATION;12350;219;2;1672694741675;0.0
APPROXIMATION;12349;219;3;1672694741675;0.0
APPROXIMATION;12350;219;3;1672694741675;0.0
APPROXIMATION;12352;219;3;1672694741675;0.0
APPROXIMATION;12351;219;3;1672694741719;0.0
APPROXIMATION;12348;219;3;1672694741720;0.0
APPROXIMATION;12345;219;3;1672694741720;0.0
APPROXIMATION;12346;219;3;1672694741720;0.0
APPROXIMATION;12346;219;4;1672694741720;0.0
APPROXIMATION;12345;219;4;1672694741720;0.0
APPROXIMATION;12349;219;4;1672694741720;0.0
APPROXIMATION;12348;219;4;1672694741720;0.0
APPROXIMATION;12352;219;4;1672694741720;0.0
APPROXIMATION;12350;219;4;1672694741720;0.0
APPROXIMATION;12351;219;4;1672694741720;0.0
APPROXIMATION;12349;219;5;1672694741721;0.0
APPROXIMATION;12345;219;5;1672694741721;0.0
APPROXIMATION;12346;219;5;1672694741721;0.0
APPROXIMATION;12348;219;5;1672694741721;0.0
APPROXIMATION;12350;219;5;1672694741721;0.0
APPROXIMATION;12351;219;5;1672694741721;0.0
APPROXIMATION;12352;219;5;1672694741721;0.0
APPROXIMATION;12345;219;6;1672694741721;0.0
APPROXIMATION;12346;219;6;1672694741721;0.0
APPROXIMATION;12348;219;6;1672694741722;0.0
APPROXIMATION;12349;219;6;1672694741722;0.0
APPROXIMATION;12352;219;6;1672694741722;0.0
APPROXIMATION;12351;219;6;1672694741722;0.0
APPROXIMATION;12350;219;6;1672694741722;0.0
APPROXIMATION;12346;219;7;1672694741722;0.0
APPROXIMATION;12348;219;7;1672694741722;0.0
APPROXIMATION;12345;219;7;1672694741722;0.0
APPROXIMATION;12351;219;7;1672694741722;0.0
APPROXIMATION;12350;219;7;1672694741722;0.0
APPROXIMATION;12349;219;7;1672694741722;0.0
APPROXIMATION;12352;219;7;1672694741722;0.0
APPROXIMATION;12346;219;8;1672694741722;0.0
APPROXIMATION;12345;219;8;1672694741723;0.0
APPROXIMATION;12348;219;8;1672694741723;0.0
APPROXIMATION;12352;219;8;1672694741723;0.0
APPROXIMATION;12349;219;8;1672694741723;0.0
APPROXIMATION;12350;219;8;1672694741723;0.0
APPROXIMATION;12351;219;8;1672694741723;0.0
APPROXIMATION;12346;219;9;1672694741723;0.0
APPROXIMATION;12348;219;9;1672694741723;0.0
APPROXIMATION;12345;219;9;1672694741723;0.0
APPROXIMATION;12349;219;9;1672694741723;0.0
APPROXIMATION;12350;219;9;1672694741723;0.0
APPROXIMATION;12351;219;9;1672694741723;0.0
APPROXIMATION;12352;219;9;1672694741723;0.0
APPROXIMATION;12346;219;10;1672694741723;0.0
APPROXIMATION;12348;219;10;1672694741723;0.0
APPROXIMATION;12351;219;10;1672694741723;0.0
APPROXIMATION;12350;219;10;1672694741723;0.0
APPROXIMATION;12349;219;10;1672694741723;0.0
APPROXIMATION;12352;219;10;1672694741723;0.0
APPROXIMATION;12345;219;10;1672694741724;0.0
APPROXIMATION;12346;219;11;1672694741724;0.0
APPROXIMATION;12348;219;11;1672694741724;0.0
APPROXIMATION;12349;219;11;1672694741724;0.0
APPROXIMATION;12350;219;11;1672694741724;0.0
APPROXIMATION;12351;219;11;1672694741724;0.0
APPROXIMATION;12345;219;11;1672694741724;0.0
APPROXIMATION;12352;219;11;1672694741724;0.0
APPROXIMATION;12346;219;12;1672694741724;0.0
APPROXIMATION;12349;219;12;1672694741724;0.0
APPROXIMATION;12348;219;12;1672694741724;0.0
APPROXIMATION;12350;219;12;1672694741724;0.0
APPROXIMATION;12351;219;12;1672694741724;0.0
APPROXIMATION;12345;219;12;1672694741724;0.0
APPROXIMATION;12352;219;12;1672694741724;0.0
APPROXIMATION;12346;219;13;1672694741725;0.0
APPROXIMATION;12348;219;13;1672694741725;0.0
APPROXIMATION;12349;219;13;1672694741725;0.0
APPROXIMATION;12350;219;13;1672694741725;0.0
APPROXIMATION;12352;219;13;1672694741725;0.0
APPROXIMATION;12351;219;13;1672694741725;0.0
APPROXIMATION;12345;219;13;1672694741725;0.0
HALTED;12346;219;14;1672694741725;0.0
HALTED;12348;219;14;1672694741725;0.0
HALTED;12349;219;14;1672694741725;0.0
HALTED;12351;219;14;1672694741725;0.0
HALTED;12350;219;14;1672694741725;0.0
HALTED;12352;219;14;1672694741725;0.0
HALTED;12345;219;14;1672694741725;0.0
INITIALIZATION;12345;220;0;1672694741826;0.0
INITIALIZATION;12346;220;0;1672694741827;0.0
INITIALIZATION;12349;220;0;1672694741827;0.0
INITIALIZATION;12348;220;0;1672694741827;0.0
INITIALIZATION;12351;220;0;1672694741827;0.0
INITIALIZATION;12350;220;0;1672694741827;0.0
INITIALIZATION;12352;220;0;1672694741827;0.0
APPROXIMATION;12345;220;1;1672694741827;0.0
APPROXIMATION;12346;220;1;1672694741827;0.0
APPROXIMATION;12348;220;1;1672694741827;0.0
APPROXIMATION;12352;220;1;1672694741827;0.0
APPROXIMATION;12349;220;1;1672694741827;0.0
APPROXIMATION;12350;220;1;1672694741827;0.0
APPROXIMATION;12351;220;1;1672694741828;0.0
APPROXIMATION;12345;220;2;1672694741828;0.0
APPROXIMATION;12346;220;2;1672694741828;0.0
APPROXIMATION;12348;220;2;1672694741828;0.0
APPROXIMATION;12349;220;2;1672694741828;0.0
APPROXIMATION;12350;220;2;1672694741828;0.0
APPROXIMATION;12351;220;2;1672694741828;0.0
APPROXIMATION;12352;220;2;1672694741828;0.0
APPROXIMATION;12345;220;3;1672694741829;0.0
APPROXIMATION;12348;220;3;1672694741829;0.0
APPROXIMATION;12346;220;3;1672694741829;0.0
APPROXIMATION;12349;220;3;1672694741829;0.0
APPROXIMATION;12350;220;3;1672694741829;0.0
APPROXIMATION;12351;220;3;1672694741829;0.0
APPROXIMATION;12352;220;3;1672694741829;0.0
APPROXIMATION;12348;220;4;1672694741829;0.0
APPROXIMATION;12349;220;4;1672694741829;0.0
APPROXIMATION;12346;220;4;1672694741829;0.0
APPROXIMATION;12350;220;4;1672694741829;0.0
APPROXIMATION;12345;220;4;1672694741829;0.0
APPROXIMATION;12351;220;4;1672694741829;0.0
APPROXIMATION;12352;220;4;1672694741829;0.0
APPROXIMATION;12348;220;5;1672694741829;0.0
APPROXIMATION;12349;220;5;1672694741830;0.0
APPROXIMATION;12346;220;5;1672694741830;0.0
APPROXIMATION;12350;220;5;1672694741830;0.0
APPROXIMATION;12351;220;5;1672694741830;0.0
APPROXIMATION;12352;220;5;1672694741830;0.0
APPROXIMATION;12345;220;5;1672694741830;0.0
APPROXIMATION;12346;220;6;1672694741830;0.0
APPROXIMATION;12348;220;6;1672694741830;0.0
APPROXIMATION;12349;220;6;1672694741830;0.0
APPROXIMATION;12350;220;6;1672694741830;0.0
APPROXIMATION;12352;220;6;1672694741830;0.0
APPROXIMATION;12351;220;6;1672694741830;0.0
APPROXIMATION;12345;220;6;1672694741830;0.0
APPROXIMATION;12346;220;7;1672694741830;0.0
APPROXIMATION;12348;220;7;1672694741831;0.0
APPROXIMATION;12349;220;7;1672694741831;0.0
APPROXIMATION;12350;220;7;1672694741831;0.0
APPROXIMATION;12351;220;7;1672694741831;0.0
APPROXIMATION;12352;220;7;1672694741831;0.0
APPROXIMATION;12345;220;7;1672694741831;0.0
APPROXIMATION;12346;220;8;1672694741831;0.0
APPROXIMATION;12348;220;8;1672694741831;0.0
APPROXIMATION;12349;220;8;1672694741831;0.0
APPROXIMATION;12350;220;8;1672694741831;0.0
APPROXIMATION;12351;220;8;1672694741831;0.0
APPROXIMATION;12352;220;8;1672694741831;0.0
APPROXIMATION;12345;220;8;1672694741832;0.0
APPROXIMATION;12346;220;9;1672694741832;0.0
APPROXIMATION;12348;220;9;1672694741832;0.0
APPROXIMATION;12349;220;9;1672694741832;0.0
APPROXIMATION;12350;220;9;1672694741832;0.0
APPROXIMATION;12351;220;9;1672694741832;0.0
APPROXIMATION;12352;220;9;1672694741832;0.0
APPROXIMATION;12345;220;9;1672694741832;0.0
APPROXIMATION;12346;220;10;1672694741832;0.0
APPROXIMATION;12348;220;10;1672694741832;0.0
APPROXIMATION;12349;220;10;1672694741832;0.0
APPROXIMATION;12350;220;10;1672694741833;0.0
APPROXIMATION;12351;220;10;1672694741833;0.0
APPROXIMATION;12352;220;10;1672694741833;0.0
APPROXIMATION;12345;220;10;1672694741833;0.0
APPROXIMATION;12346;220;11;1672694741833;0.0
APPROXIMATION;12348;220;11;1672694741833;0.0
APPROXIMATION;12349;220;11;1672694741833;0.0
APPROXIMATION;12350;220;11;1672694741833;0.0
APPROXIMATION;12351;220;11;1672694741833;0.0
APPROXIMATION;12352;220;11;1672694741833;0.0
APPROXIMATION;12345;220;11;1672694741833;0.0
APPROXIMATION;12346;220;12;1672694741833;0.0
APPROXIMATION;12348;220;12;1672694741834;0.0
APPROXIMATION;12349;220;12;1672694741834;0.0
APPROXIMATION;12350;220;12;1672694741834;0.0
APPROXIMATION;12351;220;12;1672694741834;0.0
APPROXIMATION;12352;220;12;1672694741834;0.0
APPROXIMATION;12345;220;12;1672694741834;0.0
APPROXIMATION;12346;220;13;1672694741834;0.0
APPROXIMATION;12348;220;13;1672694741834;0.0
APPROXIMATION;12349;220;13;1672694741834;0.0
APPROXIMATION;12350;220;13;1672694741834;0.0
APPROXIMATION;12351;220;13;1672694741834;0.0
APPROXIMATION;12352;220;13;1672694741834;0.0
APPROXIMATION;12345;220;13;1672694741834;0.0
HALTED;12346;220;14;1672694741834;0.0
HALTED;12348;220;14;1672694741835;0.0
HALTED;12349;220;14;1672694741835;0.0
HALTED;12350;220;14;1672694741835;0.0
HALTED;12351;220;14;1672694741835;0.0
HALTED;12352;220;14;1672694741835;0.0
HALTED;12345;220;14;1672694741835;0.0
INITIALIZATION;12345;221;0;1672694741936;0.0
INITIALIZATION;12346;221;0;1672694741936;0.0
INITIALIZATION;12349;221;0;1672694741937;0.0
INITIALIZATION;12350;221;0;1672694741938;0.0
INITIALIZATION;12352;221;0;1672694741938;0.0
INITIALIZATION;12351;221;0;1672694741938;0.0
INITIALIZATION;12348;221;0;1672694741938;0.0
APPROXIMATION;12345;221;1;1672694741938;0.0
APPROXIMATION;12349;221;1;1672694741939;0.0
APPROXIMATION;12350;221;1;1672694741939;0.0
APPROXIMATION;12351;221;1;1672694741939;0.0
APPROXIMATION;12348;221;1;1672694741939;0.0
APPROXIMATION;12352;221;1;1672694741940;0.0
APPROXIMATION;12346;221;1;1672694741940;0.0
APPROXIMATION;12345;221;2;1672694741940;0.0
APPROXIMATION;12348;221;2;1672694741940;0.0
APPROXIMATION;12349;221;2;1672694741940;0.0
APPROXIMATION;12350;221;2;1672694741940;0.0
APPROXIMATION;12351;221;2;1672694741940;0.0
APPROXIMATION;12346;221;2;1672694741940;0.0
APPROXIMATION;12352;221;2;1672694741940;0.0
APPROXIMATION;12348;221;3;1672694741941;0.0
APPROXIMATION;12345;221;3;1672694741941;0.0
APPROXIMATION;12351;221;3;1672694741941;0.0
APPROXIMATION;12346;221;3;1672694741941;0.0
APPROXIMATION;12352;221;3;1672694741941;0.0
APPROXIMATION;12349;221;3;1672694741979;0.0
APPROXIMATION;12350;221;3;1672694741979;0.0
APPROXIMATION;12345;221;4;1672694741980;0.0
APPROXIMATION;12346;221;4;1672694741980;0.0
APPROXIMATION;12348;221;4;1672694741980;0.0
APPROXIMATION;12351;221;4;1672694741980;0.0
APPROXIMATION;12352;221;4;1672694741980;0.0
APPROXIMATION;12350;221;4;1672694741980;0.0
APPROXIMATION;12349;221;4;1672694741980;0.0
APPROXIMATION;12345;221;5;1672694741980;0.0
APPROXIMATION;12346;221;5;1672694741980;0.0
APPROXIMATION;12348;221;5;1672694741980;0.0
APPROXIMATION;12351;221;5;1672694741980;0.0
APPROXIMATION;12352;221;5;1672694741980;0.0
APPROXIMATION;12350;221;5;1672694741981;0.0
APPROXIMATION;12349;221;5;1672694741981;0.0
APPROXIMATION;12345;221;6;1672694741981;0.0
APPROXIMATION;12348;221;6;1672694741981;0.0
APPROXIMATION;12346;221;6;1672694741981;0.0
APPROXIMATION;12349;221;6;1672694741981;0.0
APPROXIMATION;12350;221;6;1672694741981;0.0
APPROXIMATION;12352;221;6;1672694741981;0.0
APPROXIMATION;12351;221;6;1672694741981;0.0
APPROXIMATION;12345;221;7;1672694741982;0.0
APPROXIMATION;12351;221;7;1672694741982;0.0
APPROXIMATION;12349;221;7;1672694741982;0.0
APPROXIMATION;12352;221;7;1672694741982;0.0
APPROXIMATION;12346;221;7;1672694741982;0.0
APPROXIMATION;12350;221;7;1672694741982;0.0
APPROXIMATION;12348;221;7;1672694741982;0.0
APPROXIMATION;12345;221;8;1672694741982;0.0
APPROXIMATION;12349;221;8;1672694741982;0.0
APPROXIMATION;12346;221;8;1672694741982;0.0
APPROXIMATION;12351;221;8;1672694741982;0.0
APPROXIMATION;12350;221;8;1672694741982;0.0
APPROXIMATION;12352;221;8;1672694741983;0.0
APPROXIMATION;12348;221;8;1672694741983;0.0
APPROXIMATION;12345;221;9;1672694741983;0.0
APPROXIMATION;12346;221;9;1672694741983;0.0
APPROXIMATION;12349;221;9;1672694741983;0.0
APPROXIMATION;12350;221;9;1672694741983;0.0
APPROXIMATION;12351;221;9;1672694741983;0.0
APPROXIMATION;12352;221;9;1672694741983;0.0
APPROXIMATION;12348;221;9;1672694741983;0.0
APPROXIMATION;12346;221;10;1672694741983;0.0
APPROXIMATION;12345;221;10;1672694741983;0.0
APPROXIMATION;12349;221;10;1672694741983;0.0
APPROXIMATION;12350;221;10;1672694741983;0.0
APPROXIMATION;12351;221;10;1672694741983;0.0
APPROXIMATION;12352;221;10;1672694741983;0.0
APPROXIMATION;12348;221;10;1672694741983;0.0
APPROXIMATION;12346;221;11;1672694741984;0.0
APPROXIMATION;12349;221;11;1672694741984;0.0
APPROXIMATION;12350;221;11;1672694741984;0.0
APPROXIMATION;12351;221;11;1672694741984;0.0
APPROXIMATION;12345;221;11;1672694741984;0.0
APPROXIMATION;12352;221;11;1672694741984;0.0
APPROXIMATION;12348;221;11;1672694741984;0.0
APPROXIMATION;12346;221;12;1672694741984;0.0
APPROXIMATION;12349;221;12;1672694741984;0.0
APPROXIMATION;12350;221;12;1672694741984;0.0
APPROXIMATION;12348;221;12;1672694741984;0.0
APPROXIMATION;12351;221;12;1672694741984;0.0
APPROXIMATION;12352;221;12;1672694741984;0.0
APPROXIMATION;12345;221;12;1672694741984;0.0
