type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12346;221;13;1672694741985;0.0
APPROXIMATION;12348;221;13;1672694741985;0.0
APPROXIMATION;12349;221;13;1672694741985;0.0
APPROXIMATION;12350;221;13;1672694741985;0.0
APPROXIMATION;12351;221;13;1672694741985;0.0
APPROXIMATION;12352;221;13;1672694741985;0.0
APPROXIMATION;12345;221;13;1672694741985;0.0
HALTED;12346;221;14;1672694741985;0.0
HALTED;12348;221;14;1672694741985;0.0
HALTED;12349;221;14;1672694741985;0.0
HALTED;12350;221;14;1672694741985;0.0
HALTED;12351;221;14;1672694741985;0.0
HALTED;12352;221;14;1672694741985;0.0
HALTED;12345;221;14;1672694741985;0.0
INITIALIZATION;12345;222;0;1672694742086;0.0
INITIALIZATION;12346;222;0;1672694742087;0.0
INITIALIZATION;12348;222;0;1672694742087;0.0
INITIALIZATION;12350;222;0;1672694742087;0.0
INITIALIZATION;12352;222;0;1672694742087;0.0
INITIALIZATION;12349;222;0;1672694742087;0.0
INITIALIZATION;12351;222;0;1672694742087;0.0
APPROXIMATION;12345;222;1;1672694742087;0.0
APPROXIMATION;12346;222;1;1672694742088;0.0
APPROXIMATION;12348;222;1;1672694742088;0.0
APPROXIMATION;12349;222;1;1672694742088;0.0
APPROXIMATION;12351;222;1;1672694742088;0.0
APPROXIMATION;12350;222;1;1672694742088;0.0
APPROXIMATION;12345;222;2;1672694742088;0.0
APPROXIMATION;12352;222;1;1672694742088;0.0
APPROXIMATION;12346;222;2;1672694742089;0.0
APPROXIMATION;12348;222;2;1672694742089;0.0
APPROXIMATION;12349;222;2;1672694742089;0.0
APPROXIMATION;12345;222;3;1672694742089;0.0
APPROXIMATION;12350;222;2;1672694742089;0.0
APPROXIMATION;12351;222;2;1672694742089;0.0
APPROXIMATION;12352;222;2;1672694742089;0.0
APPROXIMATION;12346;222;3;1672694742089;0.0
APPROXIMATION;12348;222;3;1672694742089;0.0
APPROXIMATION;12349;222;3;1672694742089;0.0
APPROXIMATION;12350;222;3;1672694742089;0.0
APPROXIMATION;12351;222;3;1672694742089;0.0
APPROXIMATION;12345;222;4;1672694742089;0.0
APPROXIMATION;12352;222;3;1672694742089;0.0
APPROXIMATION;12346;222;4;1672694742090;0.0
APPROXIMATION;12348;222;4;1672694742090;0.0
APPROXIMATION;12349;222;4;1672694742090;0.0
APPROXIMATION;12345;222;5;1672694742090;0.0
APPROXIMATION;12350;222;4;1672694742090;0.0
APPROXIMATION;12351;222;4;1672694742090;0.0
APPROXIMATION;12352;222;4;1672694742090;0.0
APPROXIMATION;12346;222;5;1672694742090;0.0
APPROXIMATION;12348;222;5;1672694742090;0.0
APPROXIMATION;12349;222;5;1672694742090;0.0
APPROXIMATION;12350;222;5;1672694742090;0.0
APPROXIMATION;12351;222;5;1672694742090;0.0
APPROXIMATION;12345;222;6;1672694742090;0.0
APPROXIMATION;12352;222;5;1672694742090;0.0
APPROXIMATION;12346;222;6;1672694742091;0.0
APPROXIMATION;12348;222;6;1672694742091;0.0
APPROXIMATION;12349;222;6;1672694742091;0.0
APPROXIMATION;12350;222;6;1672694742091;0.0
APPROXIMATION;12351;222;6;1672694742091;0.0
APPROXIMATION;12352;222;6;1672694742091;0.0
APPROXIMATION;12345;222;7;1672694742091;0.0
APPROXIMATION;12346;222;7;1672694742091;0.0
APPROXIMATION;12348;222;7;1672694742091;0.0
APPROXIMATION;12349;222;7;1672694742091;0.0
APPROXIMATION;12350;222;7;1672694742091;0.0
APPROXIMATION;12351;222;7;1672694742091;0.0
APPROXIMATION;12352;222;7;1672694742091;0.0
APPROXIMATION;12345;222;8;1672694742091;0.0
APPROXIMATION;12346;222;8;1672694742091;0.0
APPROXIMATION;12348;222;8;1672694742091;0.0
APPROXIMATION;12349;222;8;1672694742091;0.0
APPROXIMATION;12350;222;8;1672694742092;0.0
APPROXIMATION;12351;222;8;1672694742092;0.0
APPROXIMATION;12352;222;8;1672694742092;0.0
APPROXIMATION;12345;222;9;1672694742092;0.0
APPROXIMATION;12348;222;9;1672694742092;0.0
APPROXIMATION;12346;222;9;1672694742092;0.0
APPROXIMATION;12349;222;9;1672694742092;0.0
APPROXIMATION;12350;222;9;1672694742092;0.0
APPROXIMATION;12351;222;9;1672694742092;0.0
APPROXIMATION;12352;222;9;1672694742092;0.0
APPROXIMATION;12348;222;10;1672694742092;0.0
APPROXIMATION;12349;222;10;1672694742092;0.0
APPROXIMATION;12346;222;10;1672694742092;0.0
APPROXIMATION;12350;222;10;1672694742092;0.0
APPROXIMATION;12345;222;10;1672694742092;0.0
APPROXIMATION;12351;222;10;1672694742092;0.0
APPROXIMATION;12352;222;10;1672694742092;0.0
APPROXIMATION;12348;222;11;1672694742092;0.0
APPROXIMATION;12349;222;11;1672694742093;0.0
APPROXIMATION;12346;222;11;1672694742093;0.0
APPROXIMATION;12350;222;11;1672694742093;0.0
APPROXIMATION;12351;222;11;1672694742093;0.0
APPROXIMATION;12345;222;11;1672694742093;0.0
APPROXIMATION;12352;222;11;1672694742093;0.0
APPROXIMATION;12348;222;12;1672694742093;0.0
APPROXIMATION;12346;222;12;1672694742093;0.0
APPROXIMATION;12349;222;12;1672694742093;0.0
APPROXIMATION;12350;222;12;1672694742093;0.0
APPROXIMATION;12351;222;12;1672694742093;0.0
APPROXIMATION;12345;222;12;1672694742093;0.0
APPROXIMATION;12352;222;12;1672694742093;0.0
APPROXIMATION;12346;222;13;1672694742093;0.0
APPROXIMATION;12348;222;13;1672694742093;0.0
APPROXIMATION;12349;222;13;1672694742093;0.0
APPROXIMATION;12350;222;13;1672694742094;0.0
APPROXIMATION;12351;222;13;1672694742094;0.0
APPROXIMATION;12345;222;13;1672694742094;0.0
APPROXIMATION;12352;222;13;1672694742094;0.0
HALTED;12346;222;14;1672694742094;0.0
HALTED;12348;222;14;1672694742094;0.0
HALTED;12349;222;14;1672694742094;0.0
HALTED;12350;222;14;1672694742094;0.0
HALTED;12351;222;14;1672694742094;0.0
HALTED;12345;222;14;1672694742094;0.0
HALTED;12352;222;14;1672694742094;0.0
INITIALIZATION;12345;223;0;1672694742195;0.0
INITIALIZATION;12346;223;0;1672694742196;0.0
INITIALIZATION;12348;223;0;1672694742196;0.0
INITIALIZATION;12352;223;0;1672694742196;0.0
INITIALIZATION;12349;223;0;1672694742196;0.0
APPROXIMATION;12345;223;1;1672694742196;0.0
INITIALIZATION;12350;223;0;1672694742196;0.0
INITIALIZATION;12351;223;0;1672694742196;0.0
APPROXIMATION;12346;223;1;1672694742196;0.0
APPROXIMATION;12348;223;1;1672694742197;0.0
APPROXIMATION;12351;223;1;1672694742197;0.0
APPROXIMATION;12350;223;1;1672694742197;0.0
APPROXIMATION;12349;223;1;1672694742197;0.0
APPROXIMATION;12352;223;1;1672694742197;0.0
APPROXIMATION;12346;223;2;1672694742197;0.0
APPROXIMATION;12345;223;2;1672694742197;0.0
APPROXIMATION;12348;223;2;1672694742197;0.0
APPROXIMATION;12352;223;2;1672694742197;0.0
APPROXIMATION;12350;223;2;1672694742197;0.0
APPROXIMATION;12351;223;2;1672694742197;0.0
APPROXIMATION;12349;223;2;1672694742197;0.0
APPROXIMATION;12345;223;3;1672694742198;0.0
APPROXIMATION;12346;223;3;1672694742198;0.0
APPROXIMATION;12349;223;3;1672694742198;0.0
APPROXIMATION;12348;223;3;1672694742198;0.0
APPROXIMATION;12351;223;3;1672694742198;0.0
APPROXIMATION;12352;223;3;1672694742239;0.0
APPROXIMATION;12350;223;3;1672694742240;0.0
APPROXIMATION;12345;223;4;1672694742240;0.0
APPROXIMATION;12346;223;4;1672694742240;0.0
APPROXIMATION;12348;223;4;1672694742240;0.0
APPROXIMATION;12352;223;4;1672694742240;0.0
APPROXIMATION;12349;223;4;1672694742240;0.0
APPROXIMATION;12350;223;4;1672694742240;0.0
APPROXIMATION;12351;223;4;1672694742240;0.0
APPROXIMATION;12345;223;5;1672694742240;0.0
APPROXIMATION;12346;223;5;1672694742241;0.0
APPROXIMATION;12348;223;5;1672694742241;0.0
APPROXIMATION;12349;223;5;1672694742241;0.0
APPROXIMATION;12352;223;5;1672694742241;0.0
APPROXIMATION;12350;223;5;1672694742241;0.0
APPROXIMATION;12351;223;5;1672694742241;0.0
APPROXIMATION;12346;223;6;1672694742241;0.0
APPROXIMATION;12348;223;6;1672694742241;0.0
APPROXIMATION;12349;223;6;1672694742241;0.0
APPROXIMATION;12351;223;6;1672694742241;0.0
APPROXIMATION;12352;223;6;1672694742241;0.0
APPROXIMATION;12350;223;6;1672694742241;0.0
APPROXIMATION;12346;223;7;1672694742289;0.0
APPROXIMATION;12348;223;7;1672694742289;0.0
APPROXIMATION;12345;223;6;1672694742289;0.0
APPROXIMATION;12350;223;7;1672694742289;0.0
APPROXIMATION;12351;223;7;1672694742289;0.0
APPROXIMATION;12349;223;7;1672694742289;0.0
APPROXIMATION;12352;223;7;1672694742289;0.0
APPROXIMATION;12345;223;7;1672694742289;0.0
APPROXIMATION;12346;223;8;1672694742290;0.0
APPROXIMATION;12348;223;8;1672694742290;0.0
APPROXIMATION;12349;223;8;1672694742290;0.0
APPROXIMATION;12350;223;8;1672694742290;0.0
APPROXIMATION;12345;223;8;1672694742290;0.0
APPROXIMATION;12352;223;8;1672694742290;0.0
APPROXIMATION;12351;223;8;1672694742290;0.0
APPROXIMATION;12346;223;9;1672694742290;0.0
APPROXIMATION;12348;223;9;1672694742290;0.0
APPROXIMATION;12345;223;9;1672694742290;0.0
APPROXIMATION;12349;223;9;1672694742290;0.0
APPROXIMATION;12352;223;9;1672694742291;0.0
APPROXIMATION;12345;223;10;1672694742291;0.0
APPROXIMATION;12350;223;9;1672694742291;0.0
APPROXIMATION;12351;223;9;1672694742291;0.0
APPROXIMATION;12348;223;10;1672694742291;0.0
APPROXIMATION;12346;223;10;1672694742291;0.0
APPROXIMATION;12351;223;10;1672694742291;0.0
APPROXIMATION;12352;223;10;1672694742291;0.0
APPROXIMATION;12350;223;10;1672694742291;0.0
APPROXIMATION;12349;223;10;1672694742291;0.0
APPROXIMATION;12345;223;11;1672694742291;0.0
APPROXIMATION;12346;223;11;1672694742291;0.0
APPROXIMATION;12348;223;11;1672694742291;0.0
APPROXIMATION;12351;223;11;1672694742292;0.0
APPROXIMATION;12352;223;11;1672694742292;0.0
APPROXIMATION;12350;223;11;1672694742292;0.0
APPROXIMATION;12349;223;11;1672694742292;0.0
APPROXIMATION;12345;223;12;1672694742292;0.0
APPROXIMATION;12346;223;12;1672694742292;0.0
APPROXIMATION;12348;223;12;1672694742292;0.0
APPROXIMATION;12350;223;12;1672694742292;0.0
APPROXIMATION;12351;223;12;1672694742292;0.0
APPROXIMATION;12352;223;12;1672694742292;0.0
APPROXIMATION;12349;223;12;1672694742292;0.0
APPROXIMATION;12345;223;13;1672694742292;0.0
APPROXIMATION;12346;223;13;1672694742292;0.0
APPROXIMATION;12348;223;13;1672694742292;0.0
APPROXIMATION;12352;223;13;1672694742293;0.0
APPROXIMATION;12350;223;13;1672694742293;0.0
APPROXIMATION;12351;223;13;1672694742293;0.0
APPROXIMATION;12349;223;13;1672694742293;0.0
HALTED;12345;223;14;1672694742293;0.0
HALTED;12346;223;14;1672694742293;0.0
HALTED;12348;223;14;1672694742293;0.0
HALTED;12351;223;14;1672694742293;0.0
HALTED;12350;223;14;1672694742293;0.0
HALTED;12352;223;14;1672694742293;0.0
HALTED;12349;223;14;1672694742293;0.0
INITIALIZATION;12345;224;0;1672694742393;0.0
INITIALIZATION;12346;224;0;1672694742394;0.0
INITIALIZATION;12349;224;0;1672694742394;0.0
INITIALIZATION;12350;224;0;1672694742394;0.0
INITIALIZATION;12348;224;0;1672694742394;0.0
INITIALIZATION;12351;224;0;1672694742394;0.0
INITIALIZATION;12352;224;0;1672694742394;0.0
APPROXIMATION;12345;224;1;1672694742394;0.0
APPROXIMATION;12346;224;1;1672694742395;0.0
APPROXIMATION;12348;224;1;1672694742395;0.0
APPROXIMATION;12349;224;1;1672694742395;0.0
APPROXIMATION;12351;224;1;1672694742395;0.0
APPROXIMATION;12350;224;1;1672694742395;0.0
APPROXIMATION;12352;224;1;1672694742395;0.0
APPROXIMATION;12346;224;2;1672694742395;0.0
APPROXIMATION;12345;224;2;1672694742395;0.0
APPROXIMATION;12349;224;2;1672694742395;0.0
APPROXIMATION;12348;224;2;1672694742395;0.0
APPROXIMATION;12350;224;2;1672694742395;0.0
APPROXIMATION;12352;224;2;1672694742395;0.0
APPROXIMATION;12351;224;2;1672694742395;0.0
APPROXIMATION;12345;224;3;1672694742396;0.0
APPROXIMATION;12346;224;3;1672694742396;0.0
APPROXIMATION;12348;224;3;1672694742396;0.0
APPROXIMATION;12349;224;3;1672694742396;0.0
APPROXIMATION;12351;224;3;1672694742396;0.0
APPROXIMATION;12352;224;3;1672694742439;0.0
APPROXIMATION;12350;224;3;1672694742439;0.0
APPROXIMATION;12345;224;4;1672694742440;0.0
APPROXIMATION;12346;224;4;1672694742440;0.0
APPROXIMATION;12348;224;4;1672694742440;0.0
APPROXIMATION;12352;224;4;1672694742440;0.0
APPROXIMATION;12349;224;4;1672694742440;0.0
APPROXIMATION;12350;224;4;1672694742440;0.0
APPROXIMATION;12351;224;4;1672694742440;0.0
APPROXIMATION;12345;224;5;1672694742440;0.0
APPROXIMATION;12346;224;5;1672694742440;0.0
APPROXIMATION;12348;224;5;1672694742440;0.0
APPROXIMATION;12352;224;5;1672694742441;0.0
APPROXIMATION;12351;224;5;1672694742441;0.0
APPROXIMATION;12349;224;5;1672694742441;0.0
APPROXIMATION;12350;224;5;1672694742441;0.0
APPROXIMATION;12345;224;6;1672694742441;0.0
APPROXIMATION;12348;224;6;1672694742441;0.0
APPROXIMATION;12346;224;6;1672694742441;0.0
APPROXIMATION;12349;224;6;1672694742441;0.0
APPROXIMATION;12350;224;6;1672694742442;0.0
APPROXIMATION;12351;224;6;1672694742442;0.0
APPROXIMATION;12352;224;6;1672694742442;0.0
APPROXIMATION;12349;224;7;1672694742442;0.0
APPROXIMATION;12346;224;7;1672694742442;0.0
APPROXIMATION;12350;224;7;1672694742442;0.0
APPROXIMATION;12352;224;7;1672694742442;0.0
APPROXIMATION;12351;224;7;1672694742489;0.0
APPROXIMATION;12348;224;7;1672694742490;0.0
APPROXIMATION;12345;224;7;1672694742490;0.0
APPROXIMATION;12346;224;8;1672694742490;0.0
APPROXIMATION;12349;224;8;1672694742490;0.0
APPROXIMATION;12348;224;8;1672694742490;0.0
APPROXIMATION;12350;224;8;1672694742490;0.0
APPROXIMATION;12351;224;8;1672694742490;0.0
APPROXIMATION;12345;224;8;1672694742490;0.0
APPROXIMATION;12352;224;8;1672694742490;0.0
APPROXIMATION;12346;224;9;1672694742490;0.0
APPROXIMATION;12348;224;9;1672694742490;0.0
APPROXIMATION;12345;224;9;1672694742490;0.0
APPROXIMATION;12349;224;9;1672694742491;0.0
APPROXIMATION;12351;224;9;1672694742491;0.0
APPROXIMATION;12350;224;9;1672694742491;0.0
APPROXIMATION;12352;224;9;1672694742491;0.0
APPROXIMATION;12346;224;10;1672694742491;0.0
APPROXIMATION;12348;224;10;1672694742491;0.0
APPROXIMATION;12349;224;10;1672694742491;0.0
APPROXIMATION;12345;224;10;1672694742491;0.0
APPROXIMATION;12350;224;10;1672694742491;0.0
APPROXIMATION;12352;224;10;1672694742491;0.0
APPROXIMATION;12351;224;10;1672694742491;0.0
APPROXIMATION;12346;224;11;1672694742491;0.0
APPROXIMATION;12348;224;11;1672694742491;0.0
APPROXIMATION;12345;224;11;1672694742491;0.0
APPROXIMATION;12349;224;11;1672694742491;0.0
APPROXIMATION;12351;224;11;1672694742491;0.0
APPROXIMATION;12352;224;11;1672694742491;0.0
APPROXIMATION;12350;224;11;1672694742491;0.0
APPROXIMATION;12346;224;12;1672694742491;0.0
APPROXIMATION;12348;224;12;1672694742492;0.0
APPROXIMATION;12345;224;12;1672694742492;0.0
APPROXIMATION;12349;224;12;1672694742492;0.0
APPROXIMATION;12352;224;12;1672694742492;0.0
APPROXIMATION;12351;224;12;1672694742492;0.0
APPROXIMATION;12350;224;12;1672694742492;0.0
APPROXIMATION;12346;224;13;1672694742492;0.0
APPROXIMATION;12348;224;13;1672694742492;0.0
APPROXIMATION;12345;224;13;1672694742492;0.0
APPROXIMATION;12350;224;13;1672694742492;0.0
APPROXIMATION;12351;224;13;1672694742492;0.0
APPROXIMATION;12349;224;13;1672694742492;0.0
APPROXIMATION;12352;224;13;1672694742492;0.0
HALTED;12348;224;14;1672694742492;0.0
HALTED;12346;224;14;1672694742492;0.0
HALTED;12351;224;14;1672694742493;0.0
HALTED;12352;224;14;1672694742493;0.0
HALTED;12345;224;14;1672694742493;0.0
HALTED;12349;224;14;1672694742493;0.0
HALTED;12350;224;14;1672694742493;0.0
INITIALIZATION;12345;225;0;1672694742593;0.0
INITIALIZATION;12346;225;0;1672694742594;0.0
INITIALIZATION;12349;225;0;1672694742594;0.0
INITIALIZATION;12350;225;0;1672694742594;0.0
INITIALIZATION;12348;225;0;1672694742594;0.0
INITIALIZATION;12351;225;0;1672694742594;0.0
INITIALIZATION;12352;225;0;1672694742594;0.0
APPROXIMATION;12345;225;1;1672694742595;0.0
APPROXIMATION;12346;225;1;1672694742595;0.0
APPROXIMATION;12348;225;1;1672694742595;0.0
APPROXIMATION;12349;225;1;1672694742595;0.0
APPROXIMATION;12352;225;1;1672694742595;0.0
APPROXIMATION;12351;225;1;1672694742595;0.0
APPROXIMATION;12350;225;1;1672694742595;0.0
APPROXIMATION;12346;225;2;1672694742595;0.0
APPROXIMATION;12345;225;2;1672694742595;0.0
APPROXIMATION;12348;225;2;1672694742595;0.0
APPROXIMATION;12351;225;2;1672694742595;0.0
APPROXIMATION;12350;225;2;1672694742595;0.0
APPROXIMATION;12352;225;2;1672694742596;0.0
APPROXIMATION;12345;225;3;1672694742596;0.0
APPROXIMATION;12348;225;3;1672694742596;0.0
APPROXIMATION;12352;225;3;1672694742596;0.0
APPROXIMATION;12351;225;3;1672694742596;0.0
APPROXIMATION;12350;225;3;1672694742639;0.0
APPROXIMATION;12349;225;2;1672694742639;0.0
APPROXIMATION;12346;225;3;1672694742639;0.0
APPROXIMATION;12349;225;3;1672694742640;0.0
APPROXIMATION;12345;225;4;1672694742640;0.0
APPROXIMATION;12346;225;4;1672694742640;0.0
APPROXIMATION;12351;225;4;1672694742640;0.0
APPROXIMATION;12348;225;4;1672694742640;0.0
APPROXIMATION;12349;225;4;1672694742640;0.0
APPROXIMATION;12350;225;4;1672694742640;0.0
APPROXIMATION;12352;225;4;1672694742640;0.0
APPROXIMATION;12345;225;5;1672694742641;0.0
APPROXIMATION;12348;225;5;1672694742641;0.0
APPROXIMATION;12351;225;5;1672694742641;0.0
APPROXIMATION;12346;225;5;1672694742641;0.0
APPROXIMATION;12349;225;5;1672694742641;0.0
APPROXIMATION;12350;225;5;1672694742641;0.0
APPROXIMATION;12352;225;5;1672694742641;0.0
APPROXIMATION;12345;225;6;1672694742641;0.0
APPROXIMATION;12348;225;6;1672694742641;0.0
APPROXIMATION;12349;225;6;1672694742641;0.0
APPROXIMATION;12350;225;6;1672694742641;0.0
APPROXIMATION;12351;225;6;1672694742641;0.0
APPROXIMATION;12352;225;6;1672694742641;0.0
APPROXIMATION;12346;225;6;1672694742642;0.0
APPROXIMATION;12345;225;7;1672694742642;0.0
APPROXIMATION;12348;225;7;1672694742642;0.0
APPROXIMATION;12349;225;7;1672694742642;0.0
APPROXIMATION;12350;225;7;1672694742642;0.0
APPROXIMATION;12351;225;7;1672694742642;0.0
APPROXIMATION;12346;225;7;1672694742642;0.0
APPROXIMATION;12352;225;7;1672694742642;0.0
APPROXIMATION;12345;225;8;1672694742642;0.0
APPROXIMATION;12348;225;8;1672694742642;0.0
APPROXIMATION;12349;225;8;1672694742642;0.0
APPROXIMATION;12346;225;8;1672694742642;0.0
APPROXIMATION;12352;225;8;1672694742642;0.0
APPROXIMATION;12351;225;8;1672694742642;0.0
APPROXIMATION;12350;225;8;1672694742642;0.0
APPROXIMATION;12345;225;9;1672694742643;0.0
APPROXIMATION;12348;225;9;1672694742643;0.0
APPROXIMATION;12346;225;9;1672694742643;0.0
APPROXIMATION;12349;225;9;1672694742643;0.0
APPROXIMATION;12351;225;9;1672694742643;0.0
APPROXIMATION;12352;225;9;1672694742643;0.0
APPROXIMATION;12350;225;9;1672694742643;0.0
APPROXIMATION;12345;225;10;1672694742643;0.0
APPROXIMATION;12346;225;10;1672694742643;0.0
APPROXIMATION;12348;225;10;1672694742643;0.0
APPROXIMATION;12349;225;10;1672694742643;0.0
APPROXIMATION;12352;225;10;1672694742643;0.0
APPROXIMATION;12351;225;10;1672694742643;0.0
APPROXIMATION;12350;225;10;1672694742643;0.0
APPROXIMATION;12346;225;11;1672694742643;0.0
APPROXIMATION;12345;225;11;1672694742644;0.0
APPROXIMATION;12349;225;11;1672694742644;0.0
APPROXIMATION;12351;225;11;1672694742644;0.0
APPROXIMATION;12348;225;11;1672694742644;0.0
APPROXIMATION;12352;225;11;1672694742644;0.0
APPROXIMATION;12350;225;11;1672694742644;0.0
APPROXIMATION;12346;225;12;1672694742644;0.0
APPROXIMATION;12345;225;12;1672694742644;0.0
APPROXIMATION;12349;225;12;1672694742644;0.0
APPROXIMATION;12348;225;12;1672694742644;0.0
APPROXIMATION;12351;225;12;1672694742644;0.0
APPROXIMATION;12350;225;12;1672694742644;0.0
APPROXIMATION;12352;225;12;1672694742644;0.0
APPROXIMATION;12346;225;13;1672694742644;0.0
APPROXIMATION;12348;225;13;1672694742644;0.0
APPROXIMATION;12349;225;13;1672694742644;0.0
APPROXIMATION;12351;225;13;1672694742644;0.0
APPROXIMATION;12352;225;13;1672694742644;0.0
APPROXIMATION;12345;225;13;1672694742644;0.0
APPROXIMATION;12350;225;13;1672694742644;0.0
HALTED;12346;225;14;1672694742644;0.0
HALTED;12349;225;14;1672694742645;0.0
HALTED;12348;225;14;1672694742645;0.0
HALTED;12351;225;14;1672694742645;0.0
HALTED;12352;225;14;1672694742645;0.0
HALTED;12350;225;14;1672694742645;0.0
HALTED;12345;225;14;1672694742645;0.0
INITIALIZATION;12345;226;0;1672694742746;0.0
INITIALIZATION;12346;226;0;1672694742746;0.0
INITIALIZATION;12348;226;0;1672694742746;0.0
INITIALIZATION;12349;226;0;1672694742746;0.0
INITIALIZATION;12350;226;0;1672694742746;0.0
INITIALIZATION;12351;226;0;1672694742747;0.0
INITIALIZATION;12352;226;0;1672694742747;0.0
APPROXIMATION;12345;226;1;1672694742747;0.0
APPROXIMATION;12346;226;1;1672694742747;0.0
APPROXIMATION;12348;226;1;1672694742747;0.0
APPROXIMATION;12349;226;1;1672694742747;0.0
APPROXIMATION;12352;226;1;1672694742747;0.0
APPROXIMATION;12350;226;1;1672694742747;0.0
APPROXIMATION;12351;226;1;1672694742747;0.0
APPROXIMATION;12346;226;2;1672694742747;0.0
APPROXIMATION;12345;226;2;1672694742747;0.0
APPROXIMATION;12348;226;2;1672694742747;0.0
APPROXIMATION;12349;226;2;1672694742747;0.0
APPROXIMATION;12350;226;2;1672694742748;0.0
APPROXIMATION;12352;226;2;1672694742748;0.0
APPROXIMATION;12351;226;2;1672694742748;0.0
APPROXIMATION;12346;226;3;1672694742748;0.0
APPROXIMATION;12348;226;3;1672694742748;0.0
APPROXIMATION;12351;226;3;1672694742748;0.0
APPROXIMATION;12349;226;3;1672694742748;0.0
APPROXIMATION;12350;226;3;1672694742748;0.0
APPROXIMATION;12345;226;3;1672694742748;0.0
APPROXIMATION;12352;226;3;1672694742748;0.0
APPROXIMATION;12346;226;4;1672694742748;0.0
APPROXIMATION;12348;226;4;1672694742749;0.0
APPROXIMATION;12345;226;4;1672694742749;0.0
APPROXIMATION;12349;226;4;1672694742749;0.0
APPROXIMATION;12350;226;4;1672694742749;0.0
APPROXIMATION;12352;226;4;1672694742749;0.0
APPROXIMATION;12351;226;4;1672694742749;0.0
APPROXIMATION;12346;226;5;1672694742749;0.0
APPROXIMATION;12348;226;5;1672694742749;0.0
APPROXIMATION;12349;226;5;1672694742749;0.0
APPROXIMATION;12350;226;5;1672694742749;0.0
APPROXIMATION;12351;226;5;1672694742749;0.0
APPROXIMATION;12352;226;5;1672694742749;0.0
APPROXIMATION;12345;226;5;1672694742749;0.0
APPROXIMATION;12346;226;6;1672694742749;0.0
APPROXIMATION;12348;226;6;1672694742749;0.0
APPROXIMATION;12349;226;6;1672694742749;0.0
APPROXIMATION;12350;226;6;1672694742749;0.0
APPROXIMATION;12351;226;6;1672694742749;0.0
APPROXIMATION;12352;226;6;1672694742750;0.0
APPROXIMATION;12345;226;6;1672694742750;0.0
APPROXIMATION;12346;226;7;1672694742750;0.0
APPROXIMATION;12348;226;7;1672694742750;0.0
APPROXIMATION;12349;226;7;1672694742750;0.0
APPROXIMATION;12350;226;7;1672694742750;0.0
APPROXIMATION;12351;226;7;1672694742750;0.0
APPROXIMATION;12352;226;7;1672694742750;0.0
APPROXIMATION;12345;226;7;1672694742750;0.0
APPROXIMATION;12346;226;8;1672694742750;0.0
APPROXIMATION;12348;226;8;1672694742750;0.0
APPROXIMATION;12349;226;8;1672694742750;0.0
APPROXIMATION;12351;226;8;1672694742750;0.0
APPROXIMATION;12350;226;8;1672694742750;0.0
APPROXIMATION;12352;226;8;1672694742750;0.0
APPROXIMATION;12345;226;8;1672694742750;0.0
APPROXIMATION;12346;226;9;1672694742751;0.0
APPROXIMATION;12348;226;9;1672694742751;0.0
APPROXIMATION;12349;226;9;1672694742751;0.0
APPROXIMATION;12350;226;9;1672694742751;0.0
APPROXIMATION;12351;226;9;1672694742751;0.0
APPROXIMATION;12352;226;9;1672694742751;0.0
APPROXIMATION;12345;226;9;1672694742751;0.0
APPROXIMATION;12346;226;10;1672694742751;0.0
APPROXIMATION;12348;226;10;1672694742751;0.0
APPROXIMATION;12349;226;10;1672694742751;0.0
APPROXIMATION;12350;226;10;1672694742751;0.0
APPROXIMATION;12351;226;10;1672694742751;0.0
APPROXIMATION;12352;226;10;1672694742751;0.0
APPROXIMATION;12345;226;10;1672694742751;0.0
APPROXIMATION;12346;226;11;1672694742751;0.0
APPROXIMATION;12348;226;11;1672694742752;0.0
