type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12349;226;11;1672694742752;0.0
APPROXIMATION;12350;226;11;1672694742752;0.0
APPROXIMATION;12351;226;11;1672694742752;0.0
APPROXIMATION;12345;226;11;1672694742752;0.0
APPROXIMATION;12352;226;11;1672694742752;0.0
APPROXIMATION;12346;226;12;1672694742752;0.0
APPROXIMATION;12348;226;12;1672694742752;0.0
APPROXIMATION;12349;226;12;1672694742752;0.0
APPROXIMATION;12350;226;12;1672694742752;0.0
APPROXIMATION;12351;226;12;1672694742752;0.0
APPROXIMATION;12352;226;12;1672694742752;0.0
APPROXIMATION;12345;226;12;1672694742752;0.0
APPROXIMATION;12346;226;13;1672694742752;0.0
APPROXIMATION;12348;226;13;1672694742753;0.0
APPROXIMATION;12349;226;13;1672694742753;0.0
APPROXIMATION;12350;226;13;1672694742753;0.0
APPROXIMATION;12351;226;13;1672694742753;0.0
APPROXIMATION;12345;226;13;1672694742753;0.0
APPROXIMATION;12352;226;13;1672694742753;0.0
HALTED;12346;226;14;1672694742753;0.0
HALTED;12348;226;14;1672694742753;0.0
HALTED;12349;226;14;1672694742753;0.0
HALTED;12350;226;14;1672694742753;0.0
HALTED;12351;226;14;1672694742753;0.0
HALTED;12345;226;14;1672694742753;0.0
HALTED;12352;226;14;1672694742753;0.0
INITIALIZATION;12345;227;0;1672694742854;0.0
INITIALIZATION;12346;227;0;1672694742855;0.0
INITIALIZATION;12349;227;0;1672694742855;0.0
INITIALIZATION;12348;227;0;1672694742855;0.0
INITIALIZATION;12351;227;0;1672694742855;0.0
INITIALIZATION;12350;227;0;1672694742855;0.0
INITIALIZATION;12352;227;0;1672694742855;0.0
APPROXIMATION;12345;227;1;1672694742855;0.0
APPROXIMATION;12346;227;1;1672694742855;0.0
APPROXIMATION;12348;227;1;1672694742855;0.0
APPROXIMATION;12349;227;1;1672694742855;0.0
APPROXIMATION;12352;227;1;1672694742855;0.0
APPROXIMATION;12350;227;1;1672694742855;0.0
APPROXIMATION;12351;227;1;1672694742856;0.0
APPROXIMATION;12346;227;2;1672694742856;0.0
APPROXIMATION;12348;227;2;1672694742856;0.0
APPROXIMATION;12349;227;2;1672694742856;0.0
APPROXIMATION;12351;227;2;1672694742856;0.0
APPROXIMATION;12350;227;2;1672694742856;0.0
APPROXIMATION;12352;227;2;1672694742856;0.0
APPROXIMATION;12349;227;3;1672694742899;0.0
APPROXIMATION;12350;227;3;1672694742899;0.0
APPROXIMATION;12345;227;2;1672694742899;0.0
APPROXIMATION;12352;227;3;1672694742899;0.0
APPROXIMATION;12348;227;3;1672694742899;0.0
APPROXIMATION;12346;227;3;1672694742900;0.0
APPROXIMATION;12351;227;3;1672694742900;0.0
APPROXIMATION;12345;227;3;1672694742900;0.0
APPROXIMATION;12346;227;4;1672694742900;0.0
APPROXIMATION;12348;227;4;1672694742900;0.0
APPROXIMATION;12349;227;4;1672694742900;0.0
APPROXIMATION;12351;227;4;1672694742900;0.0
APPROXIMATION;12345;227;4;1672694742900;0.0
APPROXIMATION;12350;227;4;1672694742900;0.0
APPROXIMATION;12352;227;4;1672694742900;0.0
APPROXIMATION;12345;227;5;1672694742901;0.0
APPROXIMATION;12346;227;5;1672694742901;0.0
APPROXIMATION;12348;227;5;1672694742901;0.0
APPROXIMATION;12349;227;5;1672694742901;0.0
APPROXIMATION;12352;227;5;1672694742901;0.0
APPROXIMATION;12350;227;5;1672694742901;0.0
APPROXIMATION;12351;227;5;1672694742901;0.0
APPROXIMATION;12345;227;6;1672694742901;0.0
APPROXIMATION;12348;227;6;1672694742901;0.0
APPROXIMATION;12346;227;6;1672694742901;0.0
APPROXIMATION;12349;227;6;1672694742902;0.0
APPROXIMATION;12350;227;6;1672694742902;0.0
APPROXIMATION;12351;227;6;1672694742902;0.0
APPROXIMATION;12352;227;6;1672694742902;0.0
APPROXIMATION;12345;227;7;1672694742902;0.0
APPROXIMATION;12348;227;7;1672694742902;0.0
APPROXIMATION;12346;227;7;1672694742902;0.0
APPROXIMATION;12349;227;7;1672694742902;0.0
APPROXIMATION;12351;227;7;1672694742902;0.0
APPROXIMATION;12350;227;7;1672694742902;0.0
APPROXIMATION;12352;227;7;1672694742902;0.0
APPROXIMATION;12345;227;8;1672694742902;0.0
APPROXIMATION;12348;227;8;1672694742902;0.0
APPROXIMATION;12349;227;8;1672694742902;0.0
APPROXIMATION;12346;227;8;1672694742902;0.0
APPROXIMATION;12351;227;8;1672694742902;0.0
APPROXIMATION;12352;227;8;1672694742902;0.0
APPROXIMATION;12350;227;8;1672694742902;0.0
APPROXIMATION;12345;227;9;1672694742903;0.0
APPROXIMATION;12348;227;9;1672694742903;0.0
APPROXIMATION;12349;227;9;1672694742903;0.0
APPROXIMATION;12346;227;9;1672694742903;0.0
APPROXIMATION;12351;227;9;1672694742903;0.0
APPROXIMATION;12352;227;9;1672694742903;0.0
APPROXIMATION;12350;227;9;1672694742903;0.0
APPROXIMATION;12345;227;10;1672694742903;0.0
APPROXIMATION;12348;227;10;1672694742903;0.0
APPROXIMATION;12346;227;10;1672694742903;0.0
APPROXIMATION;12351;227;10;1672694742903;0.0
APPROXIMATION;12349;227;10;1672694742903;0.0
APPROXIMATION;12352;227;10;1672694742903;0.0
APPROXIMATION;12350;227;10;1672694742903;0.0
APPROXIMATION;12345;227;11;1672694742903;0.0
APPROXIMATION;12346;227;11;1672694742904;0.0
APPROXIMATION;12348;227;11;1672694742904;0.0
APPROXIMATION;12351;227;11;1672694742904;0.0
APPROXIMATION;12349;227;11;1672694742904;0.0
APPROXIMATION;12352;227;11;1672694742904;0.0
APPROXIMATION;12350;227;11;1672694742904;0.0
APPROXIMATION;12345;227;12;1672694742904;0.0
APPROXIMATION;12346;227;12;1672694742904;0.0
APPROXIMATION;12349;227;12;1672694742904;0.0
APPROXIMATION;12348;227;12;1672694742904;0.0
APPROXIMATION;12351;227;12;1672694742904;0.0
APPROXIMATION;12352;227;12;1672694742904;0.0
APPROXIMATION;12350;227;12;1672694742904;0.0
APPROXIMATION;12345;227;13;1672694742904;0.0
APPROXIMATION;12346;227;13;1672694742904;0.0
APPROXIMATION;12348;227;13;1672694742904;0.0
APPROXIMATION;12349;227;13;1672694742904;0.0
APPROXIMATION;12351;227;13;1672694742904;0.0
APPROXIMATION;12352;227;13;1672694742904;0.0
APPROXIMATION;12350;227;13;1672694742905;0.0
HALTED;12345;227;14;1672694742905;0.0
HALTED;12346;227;14;1672694742905;0.0
HALTED;12348;227;14;1672694742905;0.0
HALTED;12351;227;14;1672694742905;0.0
HALTED;12352;227;14;1672694742905;0.0
HALTED;12349;227;14;1672694742905;0.0
HALTED;12350;227;14;1672694742905;0.0
INITIALIZATION;12345;228;0;1672694743005;0.0
INITIALIZATION;12346;228;0;1672694743006;0.0
INITIALIZATION;12349;228;0;1672694743006;0.0
INITIALIZATION;12348;228;0;1672694743006;0.0
INITIALIZATION;12350;228;0;1672694743006;0.0
INITIALIZATION;12351;228;0;1672694743006;0.0
INITIALIZATION;12352;228;0;1672694743006;0.0
APPROXIMATION;12345;228;1;1672694743006;0.0
APPROXIMATION;12346;228;1;1672694743006;0.0
APPROXIMATION;12348;228;1;1672694743006;0.0
APPROXIMATION;12352;228;1;1672694743007;0.0
APPROXIMATION;12351;228;1;1672694743007;0.0
APPROXIMATION;12350;228;1;1672694743007;0.0
APPROXIMATION;12349;228;1;1672694743007;0.0
APPROXIMATION;12345;228;2;1672694743007;0.0
APPROXIMATION;12346;228;2;1672694743007;0.0
APPROXIMATION;12348;228;2;1672694743007;0.0
APPROXIMATION;12349;228;2;1672694743007;0.0
APPROXIMATION;12350;228;2;1672694743007;0.0
APPROXIMATION;12345;228;3;1672694743007;0.0
APPROXIMATION;12351;228;2;1672694743007;0.0
APPROXIMATION;12346;228;3;1672694743007;0.0
APPROXIMATION;12352;228;2;1672694743008;0.0
APPROXIMATION;12348;228;3;1672694743008;0.0
APPROXIMATION;12349;228;3;1672694743008;0.0
APPROXIMATION;12345;228;4;1672694743008;0.0
APPROXIMATION;12350;228;3;1672694743008;0.0
APPROXIMATION;12346;228;4;1672694743008;0.0
APPROXIMATION;12351;228;3;1672694743008;0.0
APPROXIMATION;12352;228;3;1672694743008;0.0
APPROXIMATION;12348;228;4;1672694743008;0.0
APPROXIMATION;12349;228;4;1672694743008;0.0
APPROXIMATION;12350;228;4;1672694743008;0.0
APPROXIMATION;12345;228;5;1672694743008;0.0
APPROXIMATION;12346;228;5;1672694743008;0.0
APPROXIMATION;12351;228;4;1672694743008;0.0
APPROXIMATION;12352;228;4;1672694743008;0.0
APPROXIMATION;12348;228;5;1672694743009;0.0
APPROXIMATION;12349;228;5;1672694743009;0.0
APPROXIMATION;12346;228;6;1672694743009;0.0
APPROXIMATION;12350;228;5;1672694743009;0.0
APPROXIMATION;12345;228;6;1672694743009;0.0
APPROXIMATION;12351;228;5;1672694743009;0.0
APPROXIMATION;12352;228;5;1672694743009;0.0
APPROXIMATION;12348;228;6;1672694743009;0.0
APPROXIMATION;12349;228;6;1672694743009;0.0
APPROXIMATION;12346;228;7;1672694743009;0.0
APPROXIMATION;12350;228;6;1672694743009;0.0
APPROXIMATION;12351;228;6;1672694743009;0.0
APPROXIMATION;12352;228;6;1672694743009;0.0
APPROXIMATION;12345;228;7;1672694743009;0.0
APPROXIMATION;12348;228;7;1672694743009;0.0
APPROXIMATION;12349;228;7;1672694743009;0.0
APPROXIMATION;12350;228;7;1672694743010;0.0
APPROXIMATION;12351;228;7;1672694743010;0.0
APPROXIMATION;12346;228;8;1672694743010;0.0
APPROXIMATION;12352;228;7;1672694743010;0.0
APPROXIMATION;12348;228;8;1672694743010;0.0
APPROXIMATION;12349;228;8;1672694743010;0.0
APPROXIMATION;12345;228;8;1672694743010;0.0
APPROXIMATION;12350;228;8;1672694743010;0.0
APPROXIMATION;12351;228;8;1672694743010;0.0
APPROXIMATION;12346;228;9;1672694743010;0.0
APPROXIMATION;12352;228;8;1672694743010;0.0
APPROXIMATION;12348;228;9;1672694743010;0.0
APPROXIMATION;12349;228;9;1672694743010;0.0
APPROXIMATION;12351;228;9;1672694743010;0.0
APPROXIMATION;12350;228;9;1672694743010;0.0
APPROXIMATION;12352;228;9;1672694743010;0.0
APPROXIMATION;12345;228;9;1672694743010;0.0
APPROXIMATION;12346;228;10;1672694743010;0.0
APPROXIMATION;12348;228;10;1672694743011;0.0
APPROXIMATION;12349;228;10;1672694743011;0.0
APPROXIMATION;12351;228;10;1672694743011;0.0
APPROXIMATION;12352;228;10;1672694743011;0.0
APPROXIMATION;12350;228;10;1672694743011;0.0
APPROXIMATION;12345;228;10;1672694743011;0.0
APPROXIMATION;12346;228;11;1672694743011;0.0
APPROXIMATION;12348;228;11;1672694743011;0.0
APPROXIMATION;12349;228;11;1672694743011;0.0
APPROXIMATION;12351;228;11;1672694743011;0.0
APPROXIMATION;12350;228;11;1672694743011;0.0
APPROXIMATION;12352;228;11;1672694743011;0.0
APPROXIMATION;12345;228;11;1672694743011;0.0
APPROXIMATION;12346;228;12;1672694743011;0.0
APPROXIMATION;12348;228;12;1672694743012;0.0
APPROXIMATION;12349;228;12;1672694743012;0.0
APPROXIMATION;12350;228;12;1672694743012;0.0
APPROXIMATION;12351;228;12;1672694743012;0.0
APPROXIMATION;12352;228;12;1672694743012;0.0
APPROXIMATION;12345;228;12;1672694743012;0.0
APPROXIMATION;12346;228;13;1672694743012;0.0
APPROXIMATION;12348;228;13;1672694743012;0.0
APPROXIMATION;12349;228;13;1672694743012;0.0
APPROXIMATION;12351;228;13;1672694743012;0.0
APPROXIMATION;12352;228;13;1672694743012;0.0
APPROXIMATION;12350;228;13;1672694743012;0.0
APPROXIMATION;12345;228;13;1672694743012;0.0
HALTED;12346;228;14;1672694743012;0.0
HALTED;12348;228;14;1672694743012;0.0
HALTED;12349;228;14;1672694743013;0.0
HALTED;12350;228;14;1672694743013;0.0
HALTED;12351;228;14;1672694743013;0.0
HALTED;12352;228;14;1672694743013;0.0
HALTED;12345;228;14;1672694743013;0.0
INITIALIZATION;12345;229;0;1672694743114;0.0
INITIALIZATION;12346;229;0;1672694743114;0.0
INITIALIZATION;12349;229;0;1672694743114;0.0
INITIALIZATION;12351;229;0;1672694743115;0.0
INITIALIZATION;12350;229;0;1672694743115;0.0
INITIALIZATION;12348;229;0;1672694743115;0.0
INITIALIZATION;12352;229;0;1672694743115;0.0
APPROXIMATION;12346;229;1;1672694743115;0.0
APPROXIMATION;12345;229;1;1672694743115;0.0
APPROXIMATION;12349;229;1;1672694743115;0.0
APPROXIMATION;12352;229;1;1672694743115;0.0
APPROXIMATION;12351;229;1;1672694743115;0.0
APPROXIMATION;12346;229;2;1672694743115;0.0
APPROXIMATION;12350;229;1;1672694743115;0.0
APPROXIMATION;12348;229;1;1672694743115;0.0
APPROXIMATION;12345;229;2;1672694743115;0.0
APPROXIMATION;12349;229;2;1672694743115;0.0
APPROXIMATION;12351;229;2;1672694743115;0.0
APPROXIMATION;12352;229;2;1672694743116;0.0
APPROXIMATION;12350;229;2;1672694743116;0.0
APPROXIMATION;12348;229;2;1672694743116;0.0
APPROXIMATION;12346;229;3;1672694743116;0.0
APPROXIMATION;12348;229;3;1672694743116;0.0
APPROXIMATION;12352;229;3;1672694743116;0.0
APPROXIMATION;12351;229;3;1672694743116;0.0
APPROXIMATION;12349;229;3;1672694743116;0.0
APPROXIMATION;12345;229;3;1672694743159;0.0
APPROXIMATION;12350;229;3;1672694743160;0.0
APPROXIMATION;12346;229;4;1672694743160;0.0
APPROXIMATION;12345;229;4;1672694743160;0.0
APPROXIMATION;12348;229;4;1672694743160;0.0
APPROXIMATION;12349;229;4;1672694743160;0.0
APPROXIMATION;12350;229;4;1672694743160;0.0
APPROXIMATION;12351;229;4;1672694743160;0.0
APPROXIMATION;12352;229;4;1672694743160;0.0
APPROXIMATION;12345;229;5;1672694743160;0.0
APPROXIMATION;12349;229;5;1672694743161;0.0
APPROXIMATION;12346;229;5;1672694743161;0.0
APPROXIMATION;12348;229;5;1672694743161;0.0
APPROXIMATION;12350;229;5;1672694743161;0.0
APPROXIMATION;12351;229;5;1672694743161;0.0
APPROXIMATION;12352;229;5;1672694743161;0.0
APPROXIMATION;12345;229;6;1672694743161;0.0
APPROXIMATION;12346;229;6;1672694743161;0.0
APPROXIMATION;12348;229;6;1672694743161;0.0
APPROXIMATION;12349;229;6;1672694743161;0.0
APPROXIMATION;12350;229;6;1672694743161;0.0
APPROXIMATION;12351;229;6;1672694743161;0.0
APPROXIMATION;12352;229;6;1672694743161;0.0
APPROXIMATION;12345;229;7;1672694743161;0.0
APPROXIMATION;12346;229;7;1672694743162;0.0
APPROXIMATION;12348;229;7;1672694743162;0.0
APPROXIMATION;12349;229;7;1672694743162;0.0
APPROXIMATION;12350;229;7;1672694743162;0.0
APPROXIMATION;12351;229;7;1672694743162;0.0
APPROXIMATION;12352;229;7;1672694743162;0.0
APPROXIMATION;12345;229;8;1672694743162;0.0
APPROXIMATION;12346;229;8;1672694743162;0.0
APPROXIMATION;12348;229;8;1672694743162;0.0
APPROXIMATION;12349;229;8;1672694743162;0.0
APPROXIMATION;12350;229;8;1672694743162;0.0
APPROXIMATION;12351;229;8;1672694743162;0.0
APPROXIMATION;12352;229;8;1672694743162;0.0
APPROXIMATION;12345;229;9;1672694743162;0.0
APPROXIMATION;12346;229;9;1672694743162;0.0
APPROXIMATION;12348;229;9;1672694743162;0.0
APPROXIMATION;12349;229;9;1672694743162;0.0
APPROXIMATION;12350;229;9;1672694743162;0.0
APPROXIMATION;12351;229;9;1672694743163;0.0
APPROXIMATION;12352;229;9;1672694743163;0.0
APPROXIMATION;12346;229;10;1672694743163;0.0
APPROXIMATION;12345;229;10;1672694743163;0.0
APPROXIMATION;12348;229;10;1672694743163;0.0
APPROXIMATION;12350;229;10;1672694743163;0.0
APPROXIMATION;12349;229;10;1672694743163;0.0
APPROXIMATION;12351;229;10;1672694743163;0.0
APPROXIMATION;12352;229;10;1672694743163;0.0
APPROXIMATION;12346;229;11;1672694743163;0.0
APPROXIMATION;12348;229;11;1672694743163;0.0
APPROXIMATION;12345;229;11;1672694743163;0.0
APPROXIMATION;12350;229;11;1672694743163;0.0
APPROXIMATION;12351;229;11;1672694743163;0.0
APPROXIMATION;12349;229;11;1672694743163;0.0
APPROXIMATION;12352;229;11;1672694743163;0.0
APPROXIMATION;12346;229;12;1672694743163;0.0
APPROXIMATION;12348;229;12;1672694743163;0.0
APPROXIMATION;12345;229;12;1672694743164;0.0
APPROXIMATION;12350;229;12;1672694743164;0.0
APPROXIMATION;12351;229;12;1672694743164;0.0
APPROXIMATION;12349;229;12;1672694743164;0.0
APPROXIMATION;12352;229;12;1672694743164;0.0
APPROXIMATION;12346;229;13;1672694743164;0.0
APPROXIMATION;12345;229;13;1672694743164;0.0
APPROXIMATION;12348;229;13;1672694743164;0.0
APPROXIMATION;12352;229;13;1672694743164;0.0
APPROXIMATION;12349;229;13;1672694743164;0.0
APPROXIMATION;12350;229;13;1672694743164;0.0
APPROXIMATION;12351;229;13;1672694743164;0.0
HALTED;12346;229;14;1672694743164;0.0
HALTED;12345;229;14;1672694743164;0.0
HALTED;12348;229;14;1672694743164;0.0
HALTED;12349;229;14;1672694743164;0.0
HALTED;12352;229;14;1672694743164;0.0
HALTED;12350;229;14;1672694743164;0.0
HALTED;12351;229;14;1672694743165;0.0
INITIALIZATION;12345;230;0;1672694743265;0.0
INITIALIZATION;12346;230;0;1672694743266;0.0
INITIALIZATION;12349;230;0;1672694743266;0.0
INITIALIZATION;12350;230;0;1672694743266;0.0
INITIALIZATION;12351;230;0;1672694743266;0.0
INITIALIZATION;12348;230;0;1672694743266;0.0
INITIALIZATION;12352;230;0;1672694743266;0.0
APPROXIMATION;12346;230;1;1672694743266;0.0
APPROXIMATION;12345;230;1;1672694743266;0.0
APPROXIMATION;12348;230;1;1672694743266;0.0
APPROXIMATION;12349;230;1;1672694743266;0.0
APPROXIMATION;12352;230;1;1672694743266;0.0
APPROXIMATION;12351;230;1;1672694743267;0.0
APPROXIMATION;12350;230;1;1672694743267;0.0
APPROXIMATION;12346;230;2;1672694743267;0.0
APPROXIMATION;12345;230;2;1672694743267;0.0
APPROXIMATION;12348;230;2;1672694743267;0.0
APPROXIMATION;12351;230;2;1672694743267;0.0
APPROXIMATION;12349;230;2;1672694743267;0.0
APPROXIMATION;12350;230;2;1672694743267;0.0
APPROXIMATION;12346;230;3;1672694743267;0.0
APPROXIMATION;12345;230;3;1672694743267;0.0
APPROXIMATION;12350;230;3;1672694743309;0.0
APPROXIMATION;12348;230;3;1672694743309;0.0
APPROXIMATION;12349;230;3;1672694743309;0.0
APPROXIMATION;12351;230;3;1672694743309;0.0
APPROXIMATION;12352;230;2;1672694743309;0.0
APPROXIMATION;12352;230;3;1672694743309;0.0
APPROXIMATION;12346;230;4;1672694743310;0.0
APPROXIMATION;12345;230;4;1672694743310;0.0
APPROXIMATION;12348;230;4;1672694743310;0.0
APPROXIMATION;12349;230;4;1672694743310;0.0
APPROXIMATION;12352;230;4;1672694743310;0.0
APPROXIMATION;12350;230;4;1672694743310;0.0
APPROXIMATION;12351;230;4;1672694743310;0.0
APPROXIMATION;12345;230;5;1672694743310;0.0
APPROXIMATION;12348;230;5;1672694743310;0.0
APPROXIMATION;12349;230;5;1672694743310;0.0
APPROXIMATION;12350;230;5;1672694743311;0.0
APPROXIMATION;12351;230;5;1672694743311;0.0
APPROXIMATION;12346;230;5;1672694743311;0.0
APPROXIMATION;12352;230;5;1672694743311;0.0
APPROXIMATION;12345;230;6;1672694743311;0.0
APPROXIMATION;12348;230;6;1672694743311;0.0
APPROXIMATION;12349;230;6;1672694743311;0.0
APPROXIMATION;12352;230;6;1672694743311;0.0
APPROXIMATION;12346;230;6;1672694743311;0.0
APPROXIMATION;12350;230;6;1672694743311;0.0
APPROXIMATION;12351;230;6;1672694743311;0.0
APPROXIMATION;12345;230;7;1672694743311;0.0
APPROXIMATION;12352;230;7;1672694743312;0.0
APPROXIMATION;12348;230;7;1672694743312;0.0
APPROXIMATION;12346;230;7;1672694743312;0.0
APPROXIMATION;12351;230;7;1672694743312;0.0
APPROXIMATION;12349;230;7;1672694743312;0.0
APPROXIMATION;12350;230;7;1672694743312;0.0
APPROXIMATION;12345;230;8;1672694743312;0.0
APPROXIMATION;12346;230;8;1672694743312;0.0
APPROXIMATION;12348;230;8;1672694743312;0.0
APPROXIMATION;12351;230;8;1672694743312;0.0
APPROXIMATION;12349;230;8;1672694743312;0.0
APPROXIMATION;12352;230;8;1672694743312;0.0
APPROXIMATION;12350;230;8;1672694743312;0.0
APPROXIMATION;12346;230;9;1672694743312;0.0
APPROXIMATION;12345;230;9;1672694743312;0.0
APPROXIMATION;12348;230;9;1672694743313;0.0
APPROXIMATION;12351;230;9;1672694743313;0.0
APPROXIMATION;12352;230;9;1672694743313;0.0
APPROXIMATION;12349;230;9;1672694743313;0.0
APPROXIMATION;12350;230;9;1672694743313;0.0
APPROXIMATION;12345;230;10;1672694743313;0.0
APPROXIMATION;12346;230;10;1672694743313;0.0
APPROXIMATION;12348;230;10;1672694743313;0.0
APPROXIMATION;12351;230;10;1672694743313;0.0
APPROXIMATION;12352;230;10;1672694743313;0.0
APPROXIMATION;12349;230;10;1672694743313;0.0
APPROXIMATION;12350;230;10;1672694743313;0.0
APPROXIMATION;12346;230;11;1672694743313;0.0
APPROXIMATION;12345;230;11;1672694743313;0.0
APPROXIMATION;12348;230;11;1672694743313;0.0
APPROXIMATION;12351;230;11;1672694743313;0.0
APPROXIMATION;12349;230;11;1672694743314;0.0
APPROXIMATION;12352;230;11;1672694743314;0.0
APPROXIMATION;12350;230;11;1672694743314;0.0
APPROXIMATION;12345;230;12;1672694743314;0.0
APPROXIMATION;12346;230;12;1672694743314;0.0
APPROXIMATION;12348;230;12;1672694743314;0.0
APPROXIMATION;12351;230;12;1672694743314;0.0
APPROXIMATION;12349;230;12;1672694743314;0.0
APPROXIMATION;12352;230;12;1672694743314;0.0
APPROXIMATION;12350;230;12;1672694743314;0.0
APPROXIMATION;12345;230;13;1672694743314;0.0
APPROXIMATION;12346;230;13;1672694743314;0.0
APPROXIMATION;12348;230;13;1672694743314;0.0
APPROXIMATION;12351;230;13;1672694743314;0.0
APPROXIMATION;12349;230;13;1672694743314;0.0
APPROXIMATION;12352;230;13;1672694743314;0.0
APPROXIMATION;12350;230;13;1672694743314;0.0
HALTED;12346;230;14;1672694743315;0.0
HALTED;12345;230;14;1672694743315;0.0
HALTED;12348;230;14;1672694743315;0.0
HALTED;12351;230;14;1672694743315;0.0
HALTED;12349;230;14;1672694743315;0.0
HALTED;12352;230;14;1672694743315;0.0
HALTED;12350;230;14;1672694743315;0.0
INITIALIZATION;12345;231;0;1672694743415;0.0
INITIALIZATION;12346;231;0;1672694743416;0.0
INITIALIZATION;12349;231;0;1672694743416;0.0
INITIALIZATION;12348;231;0;1672694743416;0.0
INITIALIZATION;12350;231;0;1672694743416;0.0
INITIALIZATION;12351;231;0;1672694743416;0.0
INITIALIZATION;12352;231;0;1672694743416;0.0
APPROXIMATION;12345;231;1;1672694743417;0.0
APPROXIMATION;12346;231;1;1672694743417;0.0
APPROXIMATION;12348;231;1;1672694743417;0.0
APPROXIMATION;12349;231;1;1672694743417;0.0
APPROXIMATION;12352;231;1;1672694743417;0.0
APPROXIMATION;12351;231;1;1672694743417;0.0
APPROXIMATION;12350;231;1;1672694743417;0.0
APPROXIMATION;12346;231;2;1672694743417;0.0
APPROXIMATION;12345;231;2;1672694743417;0.0
APPROXIMATION;12348;231;2;1672694743417;0.0
APPROXIMATION;12349;231;2;1672694743417;0.0
APPROXIMATION;12351;231;2;1672694743417;0.0
APPROXIMATION;12350;231;2;1672694743417;0.0
APPROXIMATION;12352;231;2;1672694743417;0.0
APPROXIMATION;12346;231;3;1672694743418;0.0
APPROXIMATION;12348;231;3;1672694743418;0.0
APPROXIMATION;12349;231;3;1672694743418;0.0
APPROXIMATION;12345;231;3;1672694743418;0.0
APPROXIMATION;12351;231;3;1672694743418;0.0
APPROXIMATION;12350;231;3;1672694743418;0.0
APPROXIMATION;12352;231;3;1672694743418;0.0
APPROXIMATION;12346;231;4;1672694743418;0.0
APPROXIMATION;12348;231;4;1672694743418;0.0
APPROXIMATION;12349;231;4;1672694743418;0.0
APPROXIMATION;12345;231;4;1672694743418;0.0
APPROXIMATION;12351;231;4;1672694743418;0.0
APPROXIMATION;12350;231;4;1672694743418;0.0
APPROXIMATION;12352;231;4;1672694743418;0.0
APPROXIMATION;12346;231;5;1672694743418;0.0
APPROXIMATION;12348;231;5;1672694743419;0.0
APPROXIMATION;12349;231;5;1672694743419;0.0
APPROXIMATION;12351;231;5;1672694743419;0.0
APPROXIMATION;12350;231;5;1672694743419;0.0
APPROXIMATION;12345;231;5;1672694743419;0.0
APPROXIMATION;12352;231;5;1672694743419;0.0
APPROXIMATION;12346;231;6;1672694743419;0.0
APPROXIMATION;12348;231;6;1672694743419;0.0
APPROXIMATION;12349;231;6;1672694743419;0.0
APPROXIMATION;12351;231;6;1672694743419;0.0
APPROXIMATION;12350;231;6;1672694743419;0.0
APPROXIMATION;12345;231;6;1672694743419;0.0
APPROXIMATION;12352;231;6;1672694743419;0.0
APPROXIMATION;12346;231;7;1672694743419;0.0
APPROXIMATION;12348;231;7;1672694743419;0.0
APPROXIMATION;12349;231;7;1672694743420;0.0
APPROXIMATION;12350;231;7;1672694743420;0.0
APPROXIMATION;12351;231;7;1672694743420;0.0
APPROXIMATION;12345;231;7;1672694743420;0.0
APPROXIMATION;12352;231;7;1672694743420;0.0
APPROXIMATION;12346;231;8;1672694743420;0.0
APPROXIMATION;12349;231;8;1672694743420;0.0
APPROXIMATION;12348;231;8;1672694743420;0.0
APPROXIMATION;12351;231;8;1672694743420;0.0
APPROXIMATION;12350;231;8;1672694743420;0.0
APPROXIMATION;12345;231;8;1672694743420;0.0
APPROXIMATION;12352;231;8;1672694743420;0.0
APPROXIMATION;12346;231;9;1672694743420;0.0
APPROXIMATION;12348;231;9;1672694743420;0.0
APPROXIMATION;12349;231;9;1672694743420;0.0
