type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12350;231;9;1672694743421;0.0
APPROXIMATION;12351;231;9;1672694743421;0.0
APPROXIMATION;12345;231;9;1672694743421;0.0
APPROXIMATION;12352;231;9;1672694743421;0.0
APPROXIMATION;12346;231;10;1672694743421;0.0
APPROXIMATION;12348;231;10;1672694743421;0.0
APPROXIMATION;12349;231;10;1672694743421;0.0
APPROXIMATION;12350;231;10;1672694743421;0.0
APPROXIMATION;12345;231;10;1672694743421;0.0
APPROXIMATION;12351;231;10;1672694743421;0.0
APPROXIMATION;12352;231;10;1672694743421;0.0
APPROXIMATION;12346;231;11;1672694743421;0.0
APPROXIMATION;12348;231;11;1672694743421;0.0
APPROXIMATION;12349;231;11;1672694743421;0.0
APPROXIMATION;12350;231;11;1672694743421;0.0
APPROXIMATION;12351;231;11;1672694743421;0.0
APPROXIMATION;12345;231;11;1672694743422;0.0
APPROXIMATION;12352;231;11;1672694743422;0.0
APPROXIMATION;12346;231;12;1672694743422;0.0
APPROXIMATION;12348;231;12;1672694743422;0.0
APPROXIMATION;12349;231;12;1672694743422;0.0
APPROXIMATION;12350;231;12;1672694743422;0.0
APPROXIMATION;12351;231;12;1672694743422;0.0
APPROXIMATION;12345;231;12;1672694743422;0.0
APPROXIMATION;12352;231;12;1672694743422;0.0
APPROXIMATION;12346;231;13;1672694743422;0.0
APPROXIMATION;12348;231;13;1672694743422;0.0
APPROXIMATION;12349;231;13;1672694743422;0.0
APPROXIMATION;12350;231;13;1672694743422;0.0
APPROXIMATION;12345;231;13;1672694743422;0.0
APPROXIMATION;12351;231;13;1672694743422;0.0
APPROXIMATION;12352;231;13;1672694743422;0.0
HALTED;12346;231;14;1672694743423;0.0
HALTED;12348;231;14;1672694743423;0.0
HALTED;12349;231;14;1672694743423;0.0
HALTED;12350;231;14;1672694743423;0.0
HALTED;12351;231;14;1672694743423;0.0
HALTED;12345;231;14;1672694743423;0.0
HALTED;12352;231;14;1672694743423;0.0
INITIALIZATION;12345;232;0;1672694743524;0.0
INITIALIZATION;12346;232;0;1672694743524;0.0
INITIALIZATION;12349;232;0;1672694743524;0.0
INITIALIZATION;12348;232;0;1672694743525;0.0
INITIALIZATION;12350;232;0;1672694743525;0.0
INITIALIZATION;12351;232;0;1672694743525;0.0
INITIALIZATION;12352;232;0;1672694743525;0.0
APPROXIMATION;12345;232;1;1672694743525;0.0
APPROXIMATION;12346;232;1;1672694743525;0.0
APPROXIMATION;12349;232;1;1672694743525;0.0
APPROXIMATION;12348;232;1;1672694743525;0.0
APPROXIMATION;12350;232;1;1672694743525;0.0
APPROXIMATION;12351;232;1;1672694743525;0.0
APPROXIMATION;12352;232;1;1672694743525;0.0
APPROXIMATION;12345;232;2;1672694743525;0.0
APPROXIMATION;12348;232;2;1672694743526;0.0
APPROXIMATION;12346;232;2;1672694743526;0.0
APPROXIMATION;12349;232;2;1672694743526;0.0
APPROXIMATION;12350;232;2;1672694743526;0.0
APPROXIMATION;12351;232;2;1672694743526;0.0
APPROXIMATION;12352;232;2;1672694743526;0.0
APPROXIMATION;12346;232;3;1672694743526;0.0
APPROXIMATION;12349;232;3;1672694743526;0.0
APPROXIMATION;12352;232;3;1672694743526;0.0
APPROXIMATION;12351;232;3;1672694743569;0.0
APPROXIMATION;12348;232;3;1672694743569;0.0
APPROXIMATION;12345;232;3;1672694743569;0.0
APPROXIMATION;12350;232;3;1672694743569;0.0
APPROXIMATION;12346;232;4;1672694743570;0.0
APPROXIMATION;12348;232;4;1672694743570;0.0
APPROXIMATION;12345;232;4;1672694743570;0.0
APPROXIMATION;12349;232;4;1672694743570;0.0
APPROXIMATION;12350;232;4;1672694743570;0.0
APPROXIMATION;12351;232;4;1672694743570;0.0
APPROXIMATION;12352;232;4;1672694743570;0.0
APPROXIMATION;12346;232;5;1672694743570;0.0
APPROXIMATION;12348;232;5;1672694743570;0.0
APPROXIMATION;12345;232;5;1672694743570;0.0
APPROXIMATION;12349;232;5;1672694743571;0.0
APPROXIMATION;12351;232;5;1672694743571;0.0
APPROXIMATION;12350;232;5;1672694743571;0.0
APPROXIMATION;12352;232;5;1672694743571;0.0
APPROXIMATION;12345;232;6;1672694743571;0.0
APPROXIMATION;12348;232;6;1672694743571;0.0
APPROXIMATION;12349;232;6;1672694743571;0.0
APPROXIMATION;12350;232;6;1672694743571;0.0
APPROXIMATION;12352;232;6;1672694743571;0.0
APPROXIMATION;12351;232;6;1672694743571;0.0
APPROXIMATION;12345;232;7;1672694743619;0.0
APPROXIMATION;12346;232;6;1672694743619;0.0
APPROXIMATION;12349;232;7;1672694743619;0.0
APPROXIMATION;12352;232;7;1672694743619;0.0
APPROXIMATION;12351;232;7;1672694743619;0.0
APPROXIMATION;12350;232;7;1672694743619;0.0
APPROXIMATION;12348;232;7;1672694743619;0.0
APPROXIMATION;12346;232;7;1672694743620;0.0
APPROXIMATION;12345;232;8;1672694743620;0.0
APPROXIMATION;12348;232;8;1672694743620;0.0
APPROXIMATION;12349;232;8;1672694743620;0.0
APPROXIMATION;12346;232;8;1672694743620;0.0
APPROXIMATION;12350;232;8;1672694743620;0.0
APPROXIMATION;12352;232;8;1672694743620;0.0
APPROXIMATION;12351;232;8;1672694743620;0.0
APPROXIMATION;12345;232;9;1672694743620;0.0
APPROXIMATION;12348;232;9;1672694743621;0.0
APPROXIMATION;12351;232;9;1672694743621;0.0
APPROXIMATION;12350;232;9;1672694743621;0.0
APPROXIMATION;12352;232;9;1672694743621;0.0
APPROXIMATION;12346;232;9;1672694743621;0.0
APPROXIMATION;12349;232;9;1672694743621;0.0
APPROXIMATION;12345;232;10;1672694743621;0.0
APPROXIMATION;12346;232;10;1672694743621;0.0
APPROXIMATION;12348;232;10;1672694743621;0.0
APPROXIMATION;12350;232;10;1672694743621;0.0
APPROXIMATION;12351;232;10;1672694743621;0.0
APPROXIMATION;12352;232;10;1672694743621;0.0
APPROXIMATION;12349;232;10;1672694743621;0.0
APPROXIMATION;12345;232;11;1672694743621;0.0
APPROXIMATION;12346;232;11;1672694743621;0.0
APPROXIMATION;12348;232;11;1672694743622;0.0
APPROXIMATION;12351;232;11;1672694743622;0.0
APPROXIMATION;12352;232;11;1672694743622;0.0
APPROXIMATION;12350;232;11;1672694743622;0.0
APPROXIMATION;12349;232;11;1672694743622;0.0
APPROXIMATION;12345;232;12;1672694743622;0.0
APPROXIMATION;12346;232;12;1672694743622;0.0
APPROXIMATION;12348;232;12;1672694743622;0.0
APPROXIMATION;12351;232;12;1672694743622;0.0
APPROXIMATION;12350;232;12;1672694743622;0.0
APPROXIMATION;12352;232;12;1672694743622;0.0
APPROXIMATION;12349;232;12;1672694743622;0.0
APPROXIMATION;12345;232;13;1672694743622;0.0
APPROXIMATION;12346;232;13;1672694743622;0.0
APPROXIMATION;12348;232;13;1672694743622;0.0
APPROXIMATION;12350;232;13;1672694743622;0.0
APPROXIMATION;12351;232;13;1672694743622;0.0
APPROXIMATION;12352;232;13;1672694743623;0.0
APPROXIMATION;12349;232;13;1672694743623;0.0
HALTED;12345;232;14;1672694743623;0.0
HALTED;12346;232;14;1672694743623;0.0
HALTED;12348;232;14;1672694743623;0.0
HALTED;12350;232;14;1672694743623;0.0
HALTED;12351;232;14;1672694743623;0.0
HALTED;12352;232;14;1672694743623;0.0
HALTED;12349;232;14;1672694743623;0.0
INITIALIZATION;12345;233;0;1672694743723;0.0
INITIALIZATION;12346;233;0;1672694743724;0.0
INITIALIZATION;12348;233;0;1672694743724;0.0
INITIALIZATION;12351;233;0;1672694743724;0.0
INITIALIZATION;12349;233;0;1672694743724;0.0
INITIALIZATION;12352;233;0;1672694743724;0.0
INITIALIZATION;12350;233;0;1672694743724;0.0
APPROXIMATION;12345;233;1;1672694743725;0.0
APPROXIMATION;12349;233;1;1672694743725;0.0
APPROXIMATION;12348;233;1;1672694743725;0.0
APPROXIMATION;12346;233;1;1672694743725;0.0
APPROXIMATION;12351;233;1;1672694743725;0.0
APPROXIMATION;12352;233;1;1672694743726;0.0
APPROXIMATION;12350;233;1;1672694743726;0.0
APPROXIMATION;12345;233;2;1672694743726;0.0
APPROXIMATION;12346;233;2;1672694743726;0.0
APPROXIMATION;12348;233;2;1672694743726;0.0
APPROXIMATION;12349;233;2;1672694743726;0.0
APPROXIMATION;12350;233;2;1672694743726;0.0
APPROXIMATION;12351;233;2;1672694743726;0.0
APPROXIMATION;12352;233;2;1672694743726;0.0
APPROXIMATION;12345;233;3;1672694743726;0.0
APPROXIMATION;12346;233;3;1672694743726;0.0
APPROXIMATION;12348;233;3;1672694743726;0.0
APPROXIMATION;12349;233;3;1672694743726;0.0
APPROXIMATION;12350;233;3;1672694743726;0.0
APPROXIMATION;12351;233;3;1672694743726;0.0
APPROXIMATION;12352;233;3;1672694743727;0.0
APPROXIMATION;12345;233;4;1672694743727;0.0
APPROXIMATION;12346;233;4;1672694743727;0.0
APPROXIMATION;12348;233;4;1672694743727;0.0
APPROXIMATION;12349;233;4;1672694743727;0.0
APPROXIMATION;12350;233;4;1672694743727;0.0
APPROXIMATION;12351;233;4;1672694743727;0.0
APPROXIMATION;12352;233;4;1672694743727;0.0
APPROXIMATION;12345;233;5;1672694743727;0.0
APPROXIMATION;12346;233;5;1672694743727;0.0
APPROXIMATION;12348;233;5;1672694743727;0.0
APPROXIMATION;12349;233;5;1672694743727;0.0
APPROXIMATION;12350;233;5;1672694743727;0.0
APPROXIMATION;12351;233;5;1672694743727;0.0
APPROXIMATION;12352;233;5;1672694743727;0.0
APPROXIMATION;12345;233;6;1672694743727;0.0
APPROXIMATION;12346;233;6;1672694743727;0.0
APPROXIMATION;12348;233;6;1672694743727;0.0
APPROXIMATION;12349;233;6;1672694743728;0.0
APPROXIMATION;12350;233;6;1672694743728;0.0
APPROXIMATION;12351;233;6;1672694743728;0.0
APPROXIMATION;12352;233;6;1672694743728;0.0
APPROXIMATION;12346;233;7;1672694743728;0.0
APPROXIMATION;12345;233;7;1672694743728;0.0
APPROXIMATION;12348;233;7;1672694743728;0.0
APPROXIMATION;12349;233;7;1672694743728;0.0
APPROXIMATION;12350;233;7;1672694743728;0.0
APPROXIMATION;12351;233;7;1672694743728;0.0
APPROXIMATION;12352;233;7;1672694743728;0.0
APPROXIMATION;12346;233;8;1672694743728;0.0
APPROXIMATION;12348;233;8;1672694743728;0.0
APPROXIMATION;12350;233;8;1672694743728;0.0
APPROXIMATION;12345;233;8;1672694743728;0.0
APPROXIMATION;12349;233;8;1672694743728;0.0
APPROXIMATION;12351;233;8;1672694743728;0.0
APPROXIMATION;12352;233;8;1672694743728;0.0
APPROXIMATION;12346;233;9;1672694743728;0.0
APPROXIMATION;12348;233;9;1672694743729;0.0
APPROXIMATION;12351;233;9;1672694743729;0.0
APPROXIMATION;12349;233;9;1672694743729;0.0
APPROXIMATION;12352;233;9;1672694743729;0.0
APPROXIMATION;12350;233;9;1672694743729;0.0
APPROXIMATION;12345;233;9;1672694743729;0.0
APPROXIMATION;12346;233;10;1672694743729;0.0
APPROXIMATION;12348;233;10;1672694743729;0.0
APPROXIMATION;12350;233;10;1672694743729;0.0
APPROXIMATION;12351;233;10;1672694743729;0.0
APPROXIMATION;12349;233;10;1672694743729;0.0
APPROXIMATION;12352;233;10;1672694743729;0.0
APPROXIMATION;12345;233;10;1672694743729;0.0
APPROXIMATION;12346;233;11;1672694743729;0.0
APPROXIMATION;12348;233;11;1672694743729;0.0
APPROXIMATION;12349;233;11;1672694743730;0.0
APPROXIMATION;12350;233;11;1672694743730;0.0
APPROXIMATION;12351;233;11;1672694743730;0.0
APPROXIMATION;12352;233;11;1672694743730;0.0
APPROXIMATION;12345;233;11;1672694743730;0.0
APPROXIMATION;12346;233;12;1672694743730;0.0
APPROXIMATION;12348;233;12;1672694743730;0.0
APPROXIMATION;12350;233;12;1672694743730;0.0
APPROXIMATION;12352;233;12;1672694743730;0.0
APPROXIMATION;12351;233;12;1672694743730;0.0
APPROXIMATION;12349;233;12;1672694743730;0.0
APPROXIMATION;12345;233;12;1672694743730;0.0
APPROXIMATION;12346;233;13;1672694743730;0.0
APPROXIMATION;12348;233;13;1672694743730;0.0
APPROXIMATION;12350;233;13;1672694743731;0.0
APPROXIMATION;12351;233;13;1672694743731;0.0
APPROXIMATION;12349;233;13;1672694743731;0.0
APPROXIMATION;12352;233;13;1672694743731;0.0
APPROXIMATION;12345;233;13;1672694743731;0.0
HALTED;12346;233;14;1672694743731;0.0
HALTED;12348;233;14;1672694743731;0.0
HALTED;12350;233;14;1672694743731;0.0
HALTED;12349;233;14;1672694743731;0.0
HALTED;12351;233;14;1672694743731;0.0
HALTED;12352;233;14;1672694743731;0.0
HALTED;12345;233;14;1672694743731;0.0
INITIALIZATION;12345;234;0;1672694743832;0.0
INITIALIZATION;12346;234;0;1672694743833;0.0
INITIALIZATION;12348;234;0;1672694743833;0.0
INITIALIZATION;12352;234;0;1672694743833;0.0
INITIALIZATION;12351;234;0;1672694743833;0.0
APPROXIMATION;12345;234;1;1672694743833;0.0
INITIALIZATION;12349;234;0;1672694743833;0.0
INITIALIZATION;12350;234;0;1672694743834;0.0
APPROXIMATION;12346;234;1;1672694743834;0.0
APPROXIMATION;12351;234;1;1672694743834;0.0
APPROXIMATION;12348;234;1;1672694743834;0.0
APPROXIMATION;12350;234;1;1672694743834;0.0
APPROXIMATION;12349;234;1;1672694743834;0.0
APPROXIMATION;12352;234;1;1672694743834;0.0
APPROXIMATION;12345;234;2;1672694743834;0.0
APPROXIMATION;12346;234;2;1672694743834;0.0
APPROXIMATION;12348;234;2;1672694743835;0.0
APPROXIMATION;12350;234;2;1672694743835;0.0
APPROXIMATION;12352;234;2;1672694743835;0.0
APPROXIMATION;12351;234;2;1672694743835;0.0
APPROXIMATION;12345;234;3;1672694743835;0.0
APPROXIMATION;12349;234;2;1672694743835;0.0
APPROXIMATION;12346;234;3;1672694743835;0.0
APPROXIMATION;12348;234;3;1672694743835;0.0
APPROXIMATION;12351;234;3;1672694743835;0.0
APPROXIMATION;12350;234;3;1672694743835;0.0
APPROXIMATION;12352;234;3;1672694743835;0.0
APPROXIMATION;12349;234;3;1672694743835;0.0
APPROXIMATION;12345;234;4;1672694743835;0.0
APPROXIMATION;12346;234;4;1672694743835;0.0
APPROXIMATION;12348;234;4;1672694743836;0.0
APPROXIMATION;12351;234;4;1672694743836;0.0
APPROXIMATION;12352;234;4;1672694743836;0.0
APPROXIMATION;12349;234;4;1672694743836;0.0
APPROXIMATION;12350;234;4;1672694743836;0.0
APPROXIMATION;12345;234;5;1672694743836;0.0
APPROXIMATION;12346;234;5;1672694743836;0.0
APPROXIMATION;12348;234;5;1672694743836;0.0
APPROXIMATION;12352;234;5;1672694743836;0.0
APPROXIMATION;12351;234;5;1672694743836;0.0
APPROXIMATION;12349;234;5;1672694743836;0.0
APPROXIMATION;12350;234;5;1672694743836;0.0
APPROXIMATION;12346;234;6;1672694743836;0.0
APPROXIMATION;12345;234;6;1672694743836;0.0
APPROXIMATION;12348;234;6;1672694743836;0.0
APPROXIMATION;12349;234;6;1672694743837;0.0
APPROXIMATION;12351;234;6;1672694743837;0.0
APPROXIMATION;12352;234;6;1672694743837;0.0
APPROXIMATION;12350;234;6;1672694743837;0.0
APPROXIMATION;12346;234;7;1672694743837;0.0
APPROXIMATION;12348;234;7;1672694743837;0.0
APPROXIMATION;12345;234;7;1672694743837;0.0
APPROXIMATION;12349;234;7;1672694743837;0.0
APPROXIMATION;12351;234;7;1672694743837;0.0
APPROXIMATION;12352;234;7;1672694743837;0.0
APPROXIMATION;12350;234;7;1672694743837;0.0
APPROXIMATION;12346;234;8;1672694743837;0.0
APPROXIMATION;12348;234;8;1672694743837;0.0
APPROXIMATION;12349;234;8;1672694743837;0.0
APPROXIMATION;12351;234;8;1672694743837;0.0
APPROXIMATION;12352;234;8;1672694743837;0.0
APPROXIMATION;12345;234;8;1672694743837;0.0
APPROXIMATION;12350;234;8;1672694743838;0.0
APPROXIMATION;12346;234;9;1672694743838;0.0
APPROXIMATION;12348;234;9;1672694743838;0.0
APPROXIMATION;12349;234;9;1672694743838;0.0
APPROXIMATION;12351;234;9;1672694743838;0.0
APPROXIMATION;12352;234;9;1672694743838;0.0
APPROXIMATION;12350;234;9;1672694743838;0.0
APPROXIMATION;12345;234;9;1672694743838;0.0
APPROXIMATION;12346;234;10;1672694743838;0.0
APPROXIMATION;12348;234;10;1672694743838;0.0
APPROXIMATION;12349;234;10;1672694743838;0.0
APPROXIMATION;12350;234;10;1672694743838;0.0
APPROXIMATION;12351;234;10;1672694743838;0.0
APPROXIMATION;12352;234;10;1672694743838;0.0
APPROXIMATION;12345;234;10;1672694743839;0.0
APPROXIMATION;12346;234;11;1672694743839;0.0
APPROXIMATION;12348;234;11;1672694743839;0.0
APPROXIMATION;12349;234;11;1672694743839;0.0
APPROXIMATION;12351;234;11;1672694743839;0.0
APPROXIMATION;12350;234;11;1672694743839;0.0
APPROXIMATION;12352;234;11;1672694743839;0.0
APPROXIMATION;12345;234;11;1672694743839;0.0
APPROXIMATION;12346;234;12;1672694743839;0.0
APPROXIMATION;12348;234;12;1672694743839;0.0
APPROXIMATION;12349;234;12;1672694743839;0.0
APPROXIMATION;12350;234;12;1672694743839;0.0
APPROXIMATION;12351;234;12;1672694743839;0.0
APPROXIMATION;12352;234;12;1672694743840;0.0
APPROXIMATION;12345;234;12;1672694743840;0.0
APPROXIMATION;12346;234;13;1672694743840;0.0
APPROXIMATION;12348;234;13;1672694743840;0.0
APPROXIMATION;12349;234;13;1672694743840;0.0
APPROXIMATION;12350;234;13;1672694743840;0.0
APPROXIMATION;12351;234;13;1672694743840;0.0
APPROXIMATION;12352;234;13;1672694743840;0.0
APPROXIMATION;12345;234;13;1672694743840;0.0
HALTED;12346;234;14;1672694743840;0.0
HALTED;12348;234;14;1672694743840;0.0
HALTED;12349;234;14;1672694743840;0.0
HALTED;12350;234;14;1672694743840;0.0
HALTED;12351;234;14;1672694743840;0.0
HALTED;12352;234;14;1672694743841;0.0
HALTED;12345;234;14;1672694743841;0.0
INITIALIZATION;12345;235;0;1672694743941;0.0
INITIALIZATION;12346;235;0;1672694743942;0.0
INITIALIZATION;12348;235;0;1672694743943;0.0
INITIALIZATION;12351;235;0;1672694743943;0.0
INITIALIZATION;12350;235;0;1672694743943;0.0
INITIALIZATION;12352;235;0;1672694743943;0.0
APPROXIMATION;12345;235;1;1672694743943;0.0
INITIALIZATION;12349;235;0;1672694743944;0.0
APPROXIMATION;12346;235;1;1672694743945;0.0
APPROXIMATION;12348;235;1;1672694743945;0.0
APPROXIMATION;12350;235;1;1672694743946;0.0
APPROXIMATION;12351;235;1;1672694743946;0.0
APPROXIMATION;12352;235;1;1672694743946;0.0
APPROXIMATION;12345;235;2;1672694743946;0.0
APPROXIMATION;12349;235;1;1672694743946;0.0
APPROXIMATION;12346;235;2;1672694743947;0.0
APPROXIMATION;12348;235;2;1672694743948;0.0
APPROXIMATION;12351;235;2;1672694743948;0.0
APPROXIMATION;12349;235;2;1672694743948;0.0
APPROXIMATION;12350;235;2;1672694743948;0.0
APPROXIMATION;12352;235;2;1672694743949;0.0
APPROXIMATION;12345;235;3;1672694743949;0.0
APPROXIMATION;12346;235;3;1672694743950;0.0
APPROXIMATION;12348;235;3;1672694743950;0.0
APPROXIMATION;12351;235;3;1672694743950;0.0
APPROXIMATION;12349;235;3;1672694743950;0.0
APPROXIMATION;12350;235;3;1672694743950;0.0
APPROXIMATION;12352;235;3;1672694743950;0.0
APPROXIMATION;12345;235;4;1672694743950;0.0
APPROXIMATION;12346;235;4;1672694743950;0.0
APPROXIMATION;12349;235;4;1672694743950;0.0
APPROXIMATION;12351;235;4;1672694743950;0.0
APPROXIMATION;12350;235;4;1672694743950;0.0
APPROXIMATION;12352;235;4;1672694743950;0.0
APPROXIMATION;12348;235;4;1672694743950;0.0
APPROXIMATION;12346;235;5;1672694743951;0.0
APPROXIMATION;12345;235;5;1672694743951;0.0
APPROXIMATION;12350;235;5;1672694743951;0.0
APPROXIMATION;12349;235;5;1672694743951;0.0
APPROXIMATION;12351;235;5;1672694743951;0.0
APPROXIMATION;12352;235;5;1672694743951;0.0
APPROXIMATION;12348;235;5;1672694743951;0.0
APPROXIMATION;12346;235;6;1672694743951;0.0
APPROXIMATION;12345;235;6;1672694743951;0.0
APPROXIMATION;12349;235;6;1672694743951;0.0
APPROXIMATION;12351;235;6;1672694743951;0.0
APPROXIMATION;12352;235;6;1672694743951;0.0
APPROXIMATION;12350;235;6;1672694743951;0.0
APPROXIMATION;12348;235;6;1672694743951;0.0
APPROXIMATION;12346;235;7;1672694743952;0.0
APPROXIMATION;12345;235;7;1672694743952;0.0
APPROXIMATION;12349;235;7;1672694743952;0.0
APPROXIMATION;12350;235;7;1672694743952;0.0
APPROXIMATION;12351;235;7;1672694743952;0.0
APPROXIMATION;12352;235;7;1672694743952;0.0
APPROXIMATION;12348;235;7;1672694743952;0.0
APPROXIMATION;12346;235;8;1672694743952;0.0
APPROXIMATION;12345;235;8;1672694743952;0.0
APPROXIMATION;12349;235;8;1672694743952;0.0
APPROXIMATION;12350;235;8;1672694743952;0.0
APPROXIMATION;12351;235;8;1672694743952;0.0
APPROXIMATION;12352;235;8;1672694743952;0.0
APPROXIMATION;12348;235;8;1672694743952;0.0
APPROXIMATION;12346;235;9;1672694743952;0.0
APPROXIMATION;12345;235;9;1672694743953;0.0
APPROXIMATION;12349;235;9;1672694743953;0.0
APPROXIMATION;12350;235;9;1672694743953;0.0
APPROXIMATION;12351;235;9;1672694743953;0.0
APPROXIMATION;12352;235;9;1672694743953;0.0
APPROXIMATION;12348;235;9;1672694743953;0.0
APPROXIMATION;12346;235;10;1672694743953;0.0
APPROXIMATION;12349;235;10;1672694743953;0.0
APPROXIMATION;12345;235;10;1672694743953;0.0
APPROXIMATION;12350;235;10;1672694743953;0.0
APPROXIMATION;12351;235;10;1672694743953;0.0
APPROXIMATION;12352;235;10;1672694743953;0.0
APPROXIMATION;12348;235;10;1672694743953;0.0
APPROXIMATION;12346;235;11;1672694743953;0.0
APPROXIMATION;12349;235;11;1672694743953;0.0
APPROXIMATION;12351;235;11;1672694743954;0.0
APPROXIMATION;12350;235;11;1672694743954;0.0
APPROXIMATION;12352;235;11;1672694743954;0.0
APPROXIMATION;12345;235;11;1672694743954;0.0
APPROXIMATION;12348;235;11;1672694743954;0.0
APPROXIMATION;12346;235;12;1672694743954;0.0
APPROXIMATION;12349;235;12;1672694743954;0.0
APPROXIMATION;12350;235;12;1672694743954;0.0
APPROXIMATION;12348;235;12;1672694743954;0.0
APPROXIMATION;12351;235;12;1672694743954;0.0
APPROXIMATION;12352;235;12;1672694743954;0.0
APPROXIMATION;12345;235;12;1672694743954;0.0
APPROXIMATION;12346;235;13;1672694743954;0.0
APPROXIMATION;12348;235;13;1672694743955;0.0
APPROXIMATION;12349;235;13;1672694743955;0.0
APPROXIMATION;12350;235;13;1672694743955;0.0
APPROXIMATION;12351;235;13;1672694743955;0.0
APPROXIMATION;12352;235;13;1672694743955;0.0
APPROXIMATION;12345;235;13;1672694743955;0.0
HALTED;12346;235;14;1672694743955;0.0
HALTED;12349;235;14;1672694743955;0.0
HALTED;12348;235;14;1672694743955;0.0
HALTED;12350;235;14;1672694743955;0.0
HALTED;12351;235;14;1672694743955;0.0
HALTED;12352;235;14;1672694743955;0.0
HALTED;12345;235;14;1672694743955;0.0
INITIALIZATION;12345;236;0;1672694744056;0.0
INITIALIZATION;12346;236;0;1672694744057;0.0
INITIALIZATION;12348;236;0;1672694744057;0.0
INITIALIZATION;12349;236;0;1672694744057;0.0
INITIALIZATION;12350;236;0;1672694744057;0.0
INITIALIZATION;12351;236;0;1672694744057;0.0
INITIALIZATION;12352;236;0;1672694744057;0.0
APPROXIMATION;12345;236;1;1672694744057;0.0
APPROXIMATION;12346;236;1;1672694744057;0.0
APPROXIMATION;12349;236;1;1672694744057;0.0
APPROXIMATION;12348;236;1;1672694744057;0.0
APPROXIMATION;12352;236;1;1672694744058;0.0
APPROXIMATION;12351;236;1;1672694744058;0.0
APPROXIMATION;12345;236;2;1672694744058;0.0
APPROXIMATION;12350;236;1;1672694744058;0.0
APPROXIMATION;12346;236;2;1672694744058;0.0
APPROXIMATION;12348;236;2;1672694744058;0.0
APPROXIMATION;12349;236;2;1672694744058;0.0
APPROXIMATION;12351;236;2;1672694744058;0.0
APPROXIMATION;12350;236;2;1672694744058;0.0
APPROXIMATION;12345;236;3;1672694744058;0.0
APPROXIMATION;12346;236;3;1672694744058;0.0
APPROXIMATION;12350;236;3;1672694744099;0.0
APPROXIMATION;12349;236;3;1672694744099;0.0
APPROXIMATION;12352;236;2;1672694744099;0.0
APPROXIMATION;12348;236;3;1672694744099;0.0
APPROXIMATION;12351;236;3;1672694744099;0.0
APPROXIMATION;12352;236;3;1672694744100;0.0
APPROXIMATION;12345;236;4;1672694744100;0.0
APPROXIMATION;12348;236;4;1672694744100;0.0
APPROXIMATION;12346;236;4;1672694744100;0.0
APPROXIMATION;12350;236;4;1672694744100;0.0
APPROXIMATION;12352;236;4;1672694744100;0.0
APPROXIMATION;12349;236;4;1672694744100;0.0
APPROXIMATION;12345;236;5;1672694744101;0.0
APPROXIMATION;12351;236;4;1672694744101;0.0
APPROXIMATION;12349;236;5;1672694744101;0.0
APPROXIMATION;12346;236;5;1672694744101;0.0
APPROXIMATION;12348;236;5;1672694744101;0.0
APPROXIMATION;12350;236;5;1672694744101;0.0
APPROXIMATION;12352;236;5;1672694744101;0.0
APPROXIMATION;12351;236;5;1672694744102;0.0
APPROXIMATION;12345;236;6;1672694744102;0.0
APPROXIMATION;12346;236;6;1672694744102;0.0
APPROXIMATION;12348;236;6;1672694744102;0.0
APPROXIMATION;12352;236;6;1672694744102;0.0
APPROXIMATION;12349;236;6;1672694744102;0.0
APPROXIMATION;12351;236;6;1672694744102;0.0
APPROXIMATION;12345;236;7;1672694744102;0.0
APPROXIMATION;12350;236;6;1672694744102;0.0
APPROXIMATION;12346;236;7;1672694744102;0.0
APPROXIMATION;12349;236;7;1672694744103;0.0
APPROXIMATION;12348;236;7;1672694744103;0.0
