type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12351;236;7;1672694744103;0.0
APPROXIMATION;12352;236;7;1672694744103;0.0
APPROXIMATION;12350;236;7;1672694744103;0.0
APPROXIMATION;12345;236;8;1672694744103;0.0
APPROXIMATION;12346;236;8;1672694744103;0.0
APPROXIMATION;12348;236;8;1672694744103;0.0
APPROXIMATION;12349;236;8;1672694744103;0.0
APPROXIMATION;12351;236;8;1672694744103;0.0
APPROXIMATION;12352;236;8;1672694744103;0.0
APPROXIMATION;12350;236;8;1672694744103;0.0
APPROXIMATION;12345;236;9;1672694744103;0.0
APPROXIMATION;12346;236;9;1672694744104;0.0
APPROXIMATION;12348;236;9;1672694744104;0.0
APPROXIMATION;12351;236;9;1672694744104;0.0
APPROXIMATION;12349;236;9;1672694744104;0.0
APPROXIMATION;12352;236;9;1672694744104;0.0
APPROXIMATION;12350;236;9;1672694744104;0.0
APPROXIMATION;12345;236;10;1672694744104;0.0
APPROXIMATION;12346;236;10;1672694744104;0.0
APPROXIMATION;12348;236;10;1672694744104;0.0
APPROXIMATION;12349;236;10;1672694744104;0.0
APPROXIMATION;12351;236;10;1672694744104;0.0
APPROXIMATION;12352;236;10;1672694744104;0.0
APPROXIMATION;12350;236;10;1672694744104;0.0
APPROXIMATION;12345;236;11;1672694744104;0.0
APPROXIMATION;12346;236;11;1672694744105;0.0
APPROXIMATION;12348;236;11;1672694744105;0.0
APPROXIMATION;12349;236;11;1672694744105;0.0
APPROXIMATION;12351;236;11;1672694744105;0.0
APPROXIMATION;12352;236;11;1672694744105;0.0
APPROXIMATION;12350;236;11;1672694744105;0.0
APPROXIMATION;12345;236;12;1672694744105;0.0
APPROXIMATION;12346;236;12;1672694744105;0.0
APPROXIMATION;12348;236;12;1672694744105;0.0
APPROXIMATION;12349;236;12;1672694744105;0.0
APPROXIMATION;12351;236;12;1672694744105;0.0
APPROXIMATION;12352;236;12;1672694744105;0.0
APPROXIMATION;12350;236;12;1672694744105;0.0
APPROXIMATION;12345;236;13;1672694744105;0.0
APPROXIMATION;12346;236;13;1672694744106;0.0
APPROXIMATION;12348;236;13;1672694744106;0.0
APPROXIMATION;12351;236;13;1672694744106;0.0
APPROXIMATION;12349;236;13;1672694744106;0.0
APPROXIMATION;12352;236;13;1672694744106;0.0
APPROXIMATION;12350;236;13;1672694744106;0.0
HALTED;12345;236;14;1672694744106;0.0
HALTED;12346;236;14;1672694744106;0.0
HALTED;12348;236;14;1672694744106;0.0
HALTED;12349;236;14;1672694744106;0.0
HALTED;12351;236;14;1672694744106;0.0
HALTED;12352;236;14;1672694744106;0.0
HALTED;12350;236;14;1672694744106;0.0
INITIALIZATION;12345;237;0;1672694744207;0.0
INITIALIZATION;12346;237;0;1672694744207;0.0
INITIALIZATION;12349;237;0;1672694744208;0.0
INITIALIZATION;12348;237;0;1672694744208;0.0
INITIALIZATION;12352;237;0;1672694744208;0.0
INITIALIZATION;12350;237;0;1672694744208;0.0
INITIALIZATION;12351;237;0;1672694744208;0.0
APPROXIMATION;12345;237;1;1672694744208;0.0
APPROXIMATION;12346;237;1;1672694744208;0.0
APPROXIMATION;12348;237;1;1672694744209;0.0
APPROXIMATION;12349;237;1;1672694744209;0.0
APPROXIMATION;12351;237;1;1672694744209;0.0
APPROXIMATION;12352;237;1;1672694744209;0.0
APPROXIMATION;12350;237;1;1672694744209;0.0
APPROXIMATION;12346;237;2;1672694744209;0.0
APPROXIMATION;12345;237;2;1672694744209;0.0
APPROXIMATION;12348;237;2;1672694744209;0.0
APPROXIMATION;12349;237;2;1672694744210;0.0
APPROXIMATION;12350;237;2;1672694744210;0.0
APPROXIMATION;12351;237;2;1672694744210;0.0
APPROXIMATION;12352;237;2;1672694744210;0.0
APPROXIMATION;12346;237;3;1672694744210;0.0
APPROXIMATION;12345;237;3;1672694744210;0.0
APPROXIMATION;12349;237;3;1672694744210;0.0
APPROXIMATION;12350;237;3;1672694744210;0.0
APPROXIMATION;12352;237;3;1672694744210;0.0
APPROXIMATION;12351;237;3;1672694744249;0.0
APPROXIMATION;12348;237;3;1672694744249;0.0
APPROXIMATION;12346;237;4;1672694744250;0.0
APPROXIMATION;12345;237;4;1672694744250;0.0
APPROXIMATION;12349;237;4;1672694744251;0.0
APPROXIMATION;12348;237;4;1672694744251;0.0
APPROXIMATION;12350;237;4;1672694744251;0.0
APPROXIMATION;12352;237;4;1672694744251;0.0
APPROXIMATION;12346;237;5;1672694744252;0.0
APPROXIMATION;12351;237;4;1672694744252;0.0
APPROXIMATION;12345;237;5;1672694744252;0.0
APPROXIMATION;12349;237;5;1672694744253;0.0
APPROXIMATION;12348;237;5;1672694744254;0.0
APPROXIMATION;12350;237;5;1672694744254;0.0
APPROXIMATION;12351;237;5;1672694744254;0.0
APPROXIMATION;12352;237;5;1672694744254;0.0
APPROXIMATION;12345;237;6;1672694744254;0.0
APPROXIMATION;12346;237;6;1672694744255;0.0
APPROXIMATION;12349;237;6;1672694744255;0.0
APPROXIMATION;12348;237;6;1672694744256;0.0
APPROXIMATION;12350;237;6;1672694744256;0.0
APPROXIMATION;12351;237;6;1672694744256;0.0
APPROXIMATION;12352;237;6;1672694744256;0.0
APPROXIMATION;12345;237;7;1672694744256;0.0
APPROXIMATION;12346;237;7;1672694744256;0.0
APPROXIMATION;12349;237;7;1672694744258;0.0
APPROXIMATION;12350;237;7;1672694744258;0.0
APPROXIMATION;12351;237;7;1672694744258;0.0
APPROXIMATION;12352;237;7;1672694744259;0.0
APPROXIMATION;12348;237;7;1672694744259;0.0
APPROXIMATION;12345;237;8;1672694744259;0.0
APPROXIMATION;12346;237;8;1672694744259;0.0
APPROXIMATION;12349;237;8;1672694744259;0.0
APPROXIMATION;12350;237;8;1672694744260;0.0
APPROXIMATION;12352;237;8;1672694744260;0.0
APPROXIMATION;12351;237;8;1672694744260;0.0
APPROXIMATION;12348;237;8;1672694744260;0.0
APPROXIMATION;12345;237;9;1672694744260;0.0
APPROXIMATION;12346;237;9;1672694744260;0.0
APPROXIMATION;12349;237;9;1672694744260;0.0
APPROXIMATION;12350;237;9;1672694744261;0.0
APPROXIMATION;12351;237;9;1672694744261;0.0
APPROXIMATION;12352;237;9;1672694744261;0.0
APPROXIMATION;12348;237;9;1672694744261;0.0
APPROXIMATION;12345;237;10;1672694744261;0.0
APPROXIMATION;12346;237;10;1672694744261;0.0
APPROXIMATION;12349;237;10;1672694744261;0.0
APPROXIMATION;12350;237;10;1672694744261;0.0
APPROXIMATION;12351;237;10;1672694744261;0.0
APPROXIMATION;12348;237;10;1672694744261;0.0
APPROXIMATION;12352;237;10;1672694744261;0.0
APPROXIMATION;12346;237;11;1672694744261;0.0
APPROXIMATION;12349;237;11;1672694744262;0.0
APPROXIMATION;12345;237;11;1672694744262;0.0
APPROXIMATION;12348;237;11;1672694744262;0.0
APPROXIMATION;12350;237;11;1672694744262;0.0
APPROXIMATION;12351;237;11;1672694744262;0.0
APPROXIMATION;12352;237;11;1672694744262;0.0
APPROXIMATION;12346;237;12;1672694744262;0.0
APPROXIMATION;12345;237;12;1672694744262;0.0
APPROXIMATION;12348;237;12;1672694744262;0.0
APPROXIMATION;12349;237;12;1672694744262;0.0
APPROXIMATION;12350;237;12;1672694744262;0.0
APPROXIMATION;12351;237;12;1672694744262;0.0
APPROXIMATION;12352;237;12;1672694744262;0.0
APPROXIMATION;12346;237;13;1672694744262;0.0
APPROXIMATION;12345;237;13;1672694744262;0.0
APPROXIMATION;12349;237;13;1672694744263;0.0
APPROXIMATION;12348;237;13;1672694744263;0.0
APPROXIMATION;12350;237;13;1672694744263;0.0
APPROXIMATION;12351;237;13;1672694744263;0.0
APPROXIMATION;12352;237;13;1672694744263;0.0
HALTED;12346;237;14;1672694744263;0.0
HALTED;12349;237;14;1672694744263;0.0
HALTED;12345;237;14;1672694744263;0.0
HALTED;12350;237;14;1672694744263;0.0
HALTED;12348;237;14;1672694744263;0.0
HALTED;12351;237;14;1672694744263;0.0
HALTED;12352;237;14;1672694744263;0.0
INITIALIZATION;12345;238;0;1672694744364;0.0
INITIALIZATION;12346;238;0;1672694744364;0.0
INITIALIZATION;12349;238;0;1672694744365;0.0
INITIALIZATION;12351;238;0;1672694744365;0.0
INITIALIZATION;12352;238;0;1672694744365;0.0
INITIALIZATION;12348;238;0;1672694744365;0.0
INITIALIZATION;12350;238;0;1672694744365;0.0
APPROXIMATION;12345;238;1;1672694744365;0.0
APPROXIMATION;12346;238;1;1672694744365;0.0
APPROXIMATION;12348;238;1;1672694744365;0.0
APPROXIMATION;12349;238;1;1672694744365;0.0
APPROXIMATION;12351;238;1;1672694744365;0.0
APPROXIMATION;12352;238;1;1672694744365;0.0
APPROXIMATION;12350;238;1;1672694744365;0.0
APPROXIMATION;12346;238;2;1672694744366;0.0
APPROXIMATION;12345;238;2;1672694744366;0.0
APPROXIMATION;12348;238;2;1672694744366;0.0
APPROXIMATION;12349;238;2;1672694744366;0.0
APPROXIMATION;12350;238;2;1672694744366;0.0
APPROXIMATION;12352;238;2;1672694744366;0.0
APPROXIMATION;12351;238;2;1672694744366;0.0
APPROXIMATION;12346;238;3;1672694744366;0.0
APPROXIMATION;12348;238;3;1672694744366;0.0
APPROXIMATION;12349;238;3;1672694744366;0.0
APPROXIMATION;12350;238;3;1672694744366;0.0
APPROXIMATION;12352;238;3;1672694744367;0.0
APPROXIMATION;12351;238;3;1672694744410;0.0
APPROXIMATION;12345;238;3;1672694744410;0.0
APPROXIMATION;12346;238;4;1672694744410;0.0
APPROXIMATION;12348;238;4;1672694744410;0.0
APPROXIMATION;12349;238;4;1672694744410;0.0
APPROXIMATION;12350;238;4;1672694744410;0.0
APPROXIMATION;12351;238;4;1672694744410;0.0
APPROXIMATION;12345;238;4;1672694744410;0.0
APPROXIMATION;12352;238;4;1672694744410;0.0
APPROXIMATION;12346;238;5;1672694744410;0.0
APPROXIMATION;12345;238;5;1672694744410;0.0
APPROXIMATION;12348;238;5;1672694744410;0.0
APPROXIMATION;12349;238;5;1672694744410;0.0
APPROXIMATION;12352;238;5;1672694744411;0.0
APPROXIMATION;12350;238;5;1672694744411;0.0
APPROXIMATION;12351;238;5;1672694744411;0.0
APPROXIMATION;12346;238;6;1672694744411;0.0
APPROXIMATION;12345;238;6;1672694744411;0.0
APPROXIMATION;12348;238;6;1672694744411;0.0
APPROXIMATION;12349;238;6;1672694744411;0.0
APPROXIMATION;12351;238;6;1672694744411;0.0
APPROXIMATION;12352;238;6;1672694744411;0.0
APPROXIMATION;12346;238;7;1672694744411;0.0
APPROXIMATION;12348;238;7;1672694744412;0.0
APPROXIMATION;12349;238;7;1672694744412;0.0
APPROXIMATION;12352;238;7;1672694744412;0.0
APPROXIMATION;12351;238;7;1672694744459;0.0
APPROXIMATION;12345;238;7;1672694744459;0.0
APPROXIMATION;12350;238;6;1672694744459;0.0
APPROXIMATION;12350;238;7;1672694744459;0.0
APPROXIMATION;12345;238;8;1672694744460;0.0
APPROXIMATION;12346;238;8;1672694744460;0.0
APPROXIMATION;12348;238;8;1672694744460;0.0
APPROXIMATION;12349;238;8;1672694744460;0.0
APPROXIMATION;12350;238;8;1672694744460;0.0
APPROXIMATION;12351;238;8;1672694744460;0.0
APPROXIMATION;12352;238;8;1672694744460;0.0
APPROXIMATION;12345;238;9;1672694744460;0.0
APPROXIMATION;12349;238;9;1672694744460;0.0
APPROXIMATION;12346;238;9;1672694744460;0.0
APPROXIMATION;12348;238;9;1672694744461;0.0
APPROXIMATION;12350;238;9;1672694744461;0.0
APPROXIMATION;12351;238;9;1672694744461;0.0
APPROXIMATION;12352;238;9;1672694744461;0.0
APPROXIMATION;12345;238;10;1672694744461;0.0
APPROXIMATION;12346;238;10;1672694744461;0.0
APPROXIMATION;12349;238;10;1672694744461;0.0
APPROXIMATION;12350;238;10;1672694744461;0.0
APPROXIMATION;12352;238;10;1672694744461;0.0
APPROXIMATION;12351;238;10;1672694744461;0.0
APPROXIMATION;12348;238;10;1672694744461;0.0
APPROXIMATION;12346;238;11;1672694744461;0.0
APPROXIMATION;12345;238;11;1672694744461;0.0
APPROXIMATION;12350;238;11;1672694744461;0.0
APPROXIMATION;12351;238;11;1672694744461;0.0
APPROXIMATION;12349;238;11;1672694744462;0.0
APPROXIMATION;12352;238;11;1672694744462;0.0
APPROXIMATION;12348;238;11;1672694744462;0.0
APPROXIMATION;12346;238;12;1672694744462;0.0
APPROXIMATION;12345;238;12;1672694744462;0.0
APPROXIMATION;12350;238;12;1672694744462;0.0
APPROXIMATION;12351;238;12;1672694744462;0.0
APPROXIMATION;12348;238;12;1672694744462;0.0
APPROXIMATION;12352;238;12;1672694744462;0.0
APPROXIMATION;12349;238;12;1672694744462;0.0
APPROXIMATION;12346;238;13;1672694744462;0.0
APPROXIMATION;12348;238;13;1672694744462;0.0
APPROXIMATION;12351;238;13;1672694744462;0.0
APPROXIMATION;12350;238;13;1672694744462;0.0
APPROXIMATION;12352;238;13;1672694744462;0.0
APPROXIMATION;12345;238;13;1672694744462;0.0
APPROXIMATION;12349;238;13;1672694744462;0.0
HALTED;12346;238;14;1672694744462;0.0
HALTED;12348;238;14;1672694744463;0.0
HALTED;12350;238;14;1672694744463;0.0
HALTED;12351;238;14;1672694744463;0.0
HALTED;12345;238;14;1672694744463;0.0
HALTED;12352;238;14;1672694744463;0.0
HALTED;12349;238;14;1672694744463;0.0
INITIALIZATION;12345;239;0;1672694744564;0.0
INITIALIZATION;12346;239;0;1672694744564;0.0
INITIALIZATION;12349;239;0;1672694744564;0.0
INITIALIZATION;12352;239;0;1672694744564;0.0
INITIALIZATION;12348;239;0;1672694744564;0.0
INITIALIZATION;12351;239;0;1672694744564;0.0
INITIALIZATION;12350;239;0;1672694744565;0.0
APPROXIMATION;12345;239;1;1672694744565;0.0
APPROXIMATION;12346;239;1;1672694744565;0.0
APPROXIMATION;12348;239;1;1672694744565;0.0
APPROXIMATION;12349;239;1;1672694744565;0.0
APPROXIMATION;12351;239;1;1672694744565;0.0
APPROXIMATION;12352;239;1;1672694744565;0.0
APPROXIMATION;12350;239;1;1672694744565;0.0
APPROXIMATION;12345;239;2;1672694744565;0.0
APPROXIMATION;12346;239;2;1672694744565;0.0
APPROXIMATION;12351;239;2;1672694744566;0.0
APPROXIMATION;12349;239;2;1672694744566;0.0
APPROXIMATION;12350;239;2;1672694744566;0.0
APPROXIMATION;12352;239;2;1672694744566;0.0
APPROXIMATION;12348;239;2;1672694744566;0.0
APPROXIMATION;12345;239;3;1672694744566;0.0
APPROXIMATION;12346;239;3;1672694744566;0.0
APPROXIMATION;12351;239;3;1672694744566;0.0
APPROXIMATION;12349;239;3;1672694744566;0.0
APPROXIMATION;12350;239;3;1672694744566;0.0
APPROXIMATION;12352;239;3;1672694744566;0.0
APPROXIMATION;12348;239;3;1672694744566;0.0
APPROXIMATION;12346;239;4;1672694744566;0.0
APPROXIMATION;12345;239;4;1672694744566;0.0
APPROXIMATION;12350;239;4;1672694744566;0.0
APPROXIMATION;12351;239;4;1672694744566;0.0
APPROXIMATION;12349;239;4;1672694744566;0.0
APPROXIMATION;12352;239;4;1672694744566;0.0
APPROXIMATION;12348;239;4;1672694744566;0.0
APPROXIMATION;12346;239;5;1672694744567;0.0
APPROXIMATION;12350;239;5;1672694744567;0.0
APPROXIMATION;12345;239;5;1672694744567;0.0
APPROXIMATION;12349;239;5;1672694744567;0.0
APPROXIMATION;12351;239;5;1672694744567;0.0
APPROXIMATION;12352;239;5;1672694744567;0.0
APPROXIMATION;12348;239;5;1672694744567;0.0
APPROXIMATION;12346;239;6;1672694744567;0.0
APPROXIMATION;12349;239;6;1672694744567;0.0
APPROXIMATION;12350;239;6;1672694744567;0.0
APPROXIMATION;12351;239;6;1672694744567;0.0
APPROXIMATION;12348;239;6;1672694744567;0.0
APPROXIMATION;12352;239;6;1672694744567;0.0
APPROXIMATION;12345;239;6;1672694744567;0.0
APPROXIMATION;12346;239;7;1672694744567;0.0
APPROXIMATION;12349;239;7;1672694744568;0.0
APPROXIMATION;12350;239;7;1672694744568;0.0
APPROXIMATION;12348;239;7;1672694744568;0.0
APPROXIMATION;12351;239;7;1672694744568;0.0
APPROXIMATION;12352;239;7;1672694744568;0.0
APPROXIMATION;12345;239;7;1672694744568;0.0
APPROXIMATION;12346;239;8;1672694744568;0.0
APPROXIMATION;12348;239;8;1672694744568;0.0
APPROXIMATION;12349;239;8;1672694744568;0.0
APPROXIMATION;12350;239;8;1672694744568;0.0
APPROXIMATION;12351;239;8;1672694744568;0.0
APPROXIMATION;12345;239;8;1672694744568;0.0
APPROXIMATION;12352;239;8;1672694744568;0.0
APPROXIMATION;12346;239;9;1672694744568;0.0
APPROXIMATION;12348;239;9;1672694744568;0.0
APPROXIMATION;12349;239;9;1672694744568;0.0
APPROXIMATION;12350;239;9;1672694744569;0.0
APPROXIMATION;12351;239;9;1672694744569;0.0
APPROXIMATION;12352;239;9;1672694744569;0.0
APPROXIMATION;12345;239;9;1672694744569;0.0
APPROXIMATION;12346;239;10;1672694744569;0.0
APPROXIMATION;12348;239;10;1672694744569;0.0
APPROXIMATION;12349;239;10;1672694744569;0.0
APPROXIMATION;12350;239;10;1672694744569;0.0
APPROXIMATION;12351;239;10;1672694744569;0.0
APPROXIMATION;12352;239;10;1672694744569;0.0
APPROXIMATION;12345;239;10;1672694744569;0.0
APPROXIMATION;12346;239;11;1672694744569;0.0
APPROXIMATION;12348;239;11;1672694744569;0.0
APPROXIMATION;12349;239;11;1672694744569;0.0
APPROXIMATION;12350;239;11;1672694744569;0.0
APPROXIMATION;12351;239;11;1672694744569;0.0
APPROXIMATION;12352;239;11;1672694744570;0.0
APPROXIMATION;12345;239;11;1672694744570;0.0
APPROXIMATION;12346;239;12;1672694744570;0.0
APPROXIMATION;12348;239;12;1672694744570;0.0
APPROXIMATION;12349;239;12;1672694744570;0.0
APPROXIMATION;12350;239;12;1672694744570;0.0
APPROXIMATION;12351;239;12;1672694744570;0.0
APPROXIMATION;12352;239;12;1672694744570;0.0
APPROXIMATION;12345;239;12;1672694744570;0.0
APPROXIMATION;12346;239;13;1672694744570;0.0
APPROXIMATION;12348;239;13;1672694744570;0.0
APPROXIMATION;12349;239;13;1672694744570;0.0
APPROXIMATION;12350;239;13;1672694744570;0.0
APPROXIMATION;12351;239;13;1672694744570;0.0
APPROXIMATION;12352;239;13;1672694744571;0.0
APPROXIMATION;12345;239;13;1672694744571;0.0
HALTED;12346;239;14;1672694744571;0.0
HALTED;12348;239;14;1672694744571;0.0
HALTED;12349;239;14;1672694744571;0.0
HALTED;12350;239;14;1672694744571;0.0
HALTED;12351;239;14;1672694744571;0.0
HALTED;12352;239;14;1672694744571;0.0
HALTED;12345;239;14;1672694744571;0.0
INITIALIZATION;12345;240;0;1672694744672;0.0
INITIALIZATION;12349;240;0;1672694744673;0.0
INITIALIZATION;12351;240;0;1672694744673;0.0
INITIALIZATION;12348;240;0;1672694744673;0.0
INITIALIZATION;12352;240;0;1672694744673;0.0
INITIALIZATION;12350;240;0;1672694744673;0.0
INITIALIZATION;12346;240;0;1672694744673;0.0
APPROXIMATION;12345;240;1;1672694744673;0.0
APPROXIMATION;12348;240;1;1672694744673;0.0
APPROXIMATION;12349;240;1;1672694744673;0.0
APPROXIMATION;12350;240;1;1672694744674;0.0
APPROXIMATION;12351;240;1;1672694744674;0.0
APPROXIMATION;12346;240;1;1672694744674;0.0
APPROXIMATION;12352;240;1;1672694744674;0.0
APPROXIMATION;12345;240;2;1672694744674;0.0
APPROXIMATION;12348;240;2;1672694744674;0.0
APPROXIMATION;12349;240;2;1672694744674;0.0
APPROXIMATION;12346;240;2;1672694744674;0.0
APPROXIMATION;12351;240;2;1672694744674;0.0
APPROXIMATION;12352;240;2;1672694744674;0.0
APPROXIMATION;12350;240;2;1672694744674;0.0
APPROXIMATION;12345;240;3;1672694744674;0.0
APPROXIMATION;12346;240;3;1672694744675;0.0
APPROXIMATION;12348;240;3;1672694744675;0.0
APPROXIMATION;12349;240;3;1672694744675;0.0
APPROXIMATION;12352;240;3;1672694744675;0.0
APPROXIMATION;12351;240;3;1672694744719;0.0
APPROXIMATION;12350;240;3;1672694744720;0.0
APPROXIMATION;12345;240;4;1672694744720;0.0
APPROXIMATION;12346;240;4;1672694744720;0.0
APPROXIMATION;12348;240;4;1672694744720;0.0
APPROXIMATION;12349;240;4;1672694744720;0.0
APPROXIMATION;12351;240;4;1672694744720;0.0
APPROXIMATION;12350;240;4;1672694744720;0.0
APPROXIMATION;12352;240;4;1672694744720;0.0
APPROXIMATION;12345;240;5;1672694744720;0.0
APPROXIMATION;12346;240;5;1672694744720;0.0
APPROXIMATION;12348;240;5;1672694744720;0.0
APPROXIMATION;12349;240;5;1672694744720;0.0
APPROXIMATION;12352;240;5;1672694744720;0.0
APPROXIMATION;12350;240;5;1672694744720;0.0
APPROXIMATION;12351;240;5;1672694744720;0.0
APPROXIMATION;12345;240;6;1672694744721;0.0
APPROXIMATION;12346;240;6;1672694744721;0.0
APPROXIMATION;12349;240;6;1672694744721;0.0
APPROXIMATION;12350;240;6;1672694744721;0.0
APPROXIMATION;12352;240;6;1672694744721;0.0
APPROXIMATION;12351;240;6;1672694744721;0.0
APPROXIMATION;12348;240;6;1672694744721;0.0
APPROXIMATION;12345;240;7;1672694744721;0.0
APPROXIMATION;12346;240;7;1672694744721;0.0
APPROXIMATION;12349;240;7;1672694744721;0.0
APPROXIMATION;12350;240;7;1672694744721;0.0
APPROXIMATION;12351;240;7;1672694744721;0.0
APPROXIMATION;12348;240;7;1672694744721;0.0
APPROXIMATION;12352;240;7;1672694744721;0.0
APPROXIMATION;12345;240;8;1672694744722;0.0
APPROXIMATION;12346;240;8;1672694744722;0.0
APPROXIMATION;12349;240;8;1672694744722;0.0
APPROXIMATION;12351;240;8;1672694744722;0.0
APPROXIMATION;12350;240;8;1672694744722;0.0
APPROXIMATION;12352;240;8;1672694744722;0.0
APPROXIMATION;12348;240;8;1672694744722;0.0
APPROXIMATION;12346;240;9;1672694744722;0.0
APPROXIMATION;12345;240;9;1672694744722;0.0
APPROXIMATION;12349;240;9;1672694744722;0.0
APPROXIMATION;12350;240;9;1672694744722;0.0
APPROXIMATION;12351;240;9;1672694744722;0.0
APPROXIMATION;12352;240;9;1672694744722;0.0
APPROXIMATION;12348;240;9;1672694744722;0.0
APPROXIMATION;12346;240;10;1672694744722;0.0
APPROXIMATION;12345;240;10;1672694744722;0.0
APPROXIMATION;12349;240;10;1672694744723;0.0
APPROXIMATION;12350;240;10;1672694744723;0.0
APPROXIMATION;12348;240;10;1672694744723;0.0
APPROXIMATION;12352;240;10;1672694744723;0.0
APPROXIMATION;12351;240;10;1672694744723;0.0
APPROXIMATION;12346;240;11;1672694744723;0.0
APPROXIMATION;12345;240;11;1672694744723;0.0
APPROXIMATION;12351;240;11;1672694744723;0.0
APPROXIMATION;12349;240;11;1672694744723;0.0
APPROXIMATION;12352;240;11;1672694744723;0.0
APPROXIMATION;12350;240;11;1672694744723;0.0
APPROXIMATION;12348;240;11;1672694744723;0.0
APPROXIMATION;12346;240;12;1672694744723;0.0
APPROXIMATION;12345;240;12;1672694744723;0.0
APPROXIMATION;12350;240;12;1672694744723;0.0
APPROXIMATION;12349;240;12;1672694744723;0.0
APPROXIMATION;12351;240;12;1672694744723;0.0
APPROXIMATION;12352;240;12;1672694744723;0.0
APPROXIMATION;12348;240;12;1672694744723;0.0
APPROXIMATION;12346;240;13;1672694744724;0.0
APPROXIMATION;12349;240;13;1672694744724;0.0
APPROXIMATION;12350;240;13;1672694744724;0.0
APPROXIMATION;12351;240;13;1672694744724;0.0
APPROXIMATION;12345;240;13;1672694744724;0.0
APPROXIMATION;12352;240;13;1672694744724;0.0
APPROXIMATION;12348;240;13;1672694744724;0.0
HALTED;12346;240;14;1672694744724;0.0
HALTED;12349;240;14;1672694744724;0.0
HALTED;12350;240;14;1672694744724;0.0
HALTED;12345;240;14;1672694744724;0.0
HALTED;12351;240;14;1672694744724;0.0
HALTED;12352;240;14;1672694744724;0.0
HALTED;12348;240;14;1672694744724;0.0
INITIALIZATION;12345;241;0;1672694744825;0.0
INITIALIZATION;12346;241;0;1672694744825;0.0
INITIALIZATION;12351;241;0;1672694744826;0.0
INITIALIZATION;12348;241;0;1672694744826;0.0
INITIALIZATION;12352;241;0;1672694744826;0.0
INITIALIZATION;12350;241;0;1672694744826;0.0
INITIALIZATION;12349;241;0;1672694744826;0.0
APPROXIMATION;12346;241;1;1672694744826;0.0
APPROXIMATION;12345;241;1;1672694744826;0.0
APPROXIMATION;12348;241;1;1672694744826;0.0
APPROXIMATION;12351;241;1;1672694744827;0.0
APPROXIMATION;12350;241;1;1672694744827;0.0
APPROXIMATION;12349;241;1;1672694744827;0.0
APPROXIMATION;12352;241;1;1672694744827;0.0
APPROXIMATION;12346;241;2;1672694744827;0.0
APPROXIMATION;12345;241;2;1672694744827;0.0
APPROXIMATION;12348;241;2;1672694744827;0.0
APPROXIMATION;12352;241;2;1672694744827;0.0
APPROXIMATION;12350;241;2;1672694744827;0.0
APPROXIMATION;12349;241;2;1672694744827;0.0
APPROXIMATION;12351;241;2;1672694744827;0.0
APPROXIMATION;12351;241;3;1672694744827;0.0
APPROXIMATION;12352;241;3;1672694744827;0.0
APPROXIMATION;12348;241;3;1672694744827;0.0
APPROXIMATION;12349;241;3;1672694744827;0.0
APPROXIMATION;12350;241;3;1672694744828;0.0
APPROXIMATION;12346;241;3;1672694744869;0.0
APPROXIMATION;12345;241;3;1672694744870;0.0
APPROXIMATION;12346;241;4;1672694744870;0.0
APPROXIMATION;12348;241;4;1672694744870;0.0
APPROXIMATION;12349;241;4;1672694744870;0.0
APPROXIMATION;12350;241;4;1672694744870;0.0
APPROXIMATION;12351;241;4;1672694744870;0.0
APPROXIMATION;12345;241;4;1672694744870;0.0
APPROXIMATION;12352;241;4;1672694744870;0.0
APPROXIMATION;12346;241;5;1672694744870;0.0
APPROXIMATION;12348;241;5;1672694744870;0.0
APPROXIMATION;12349;241;5;1672694744870;0.0
APPROXIMATION;12345;241;5;1672694744870;0.0
APPROXIMATION;12352;241;5;1672694744870;0.0
