type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12350;241;5;1672694744870;0.0
APPROXIMATION;12351;241;5;1672694744871;0.0
APPROXIMATION;12346;241;6;1672694744871;0.0
APPROXIMATION;12345;241;6;1672694744871;0.0
APPROXIMATION;12348;241;6;1672694744871;0.0
APPROXIMATION;12349;241;6;1672694744871;0.0
APPROXIMATION;12350;241;6;1672694744871;0.0
APPROXIMATION;12351;241;6;1672694744871;0.0
APPROXIMATION;12352;241;6;1672694744871;0.0
APPROXIMATION;12346;241;7;1672694744871;0.0
APPROXIMATION;12348;241;7;1672694744871;0.0
APPROXIMATION;12345;241;7;1672694744871;0.0
APPROXIMATION;12349;241;7;1672694744871;0.0
APPROXIMATION;12351;241;7;1672694744871;0.0
APPROXIMATION;12350;241;7;1672694744871;0.0
APPROXIMATION;12352;241;7;1672694744872;0.0
APPROXIMATION;12346;241;8;1672694744872;0.0
APPROXIMATION;12345;241;8;1672694744872;0.0
APPROXIMATION;12348;241;8;1672694744872;0.0
APPROXIMATION;12349;241;8;1672694744872;0.0
APPROXIMATION;12351;241;8;1672694744872;0.0
APPROXIMATION;12350;241;8;1672694744872;0.0
APPROXIMATION;12352;241;8;1672694744872;0.0
APPROXIMATION;12346;241;9;1672694744872;0.0
APPROXIMATION;12345;241;9;1672694744872;0.0
APPROXIMATION;12348;241;9;1672694744872;0.0
APPROXIMATION;12351;241;9;1672694744872;0.0
APPROXIMATION;12349;241;9;1672694744872;0.0
APPROXIMATION;12350;241;9;1672694744872;0.0
APPROXIMATION;12352;241;9;1672694744872;0.0
APPROXIMATION;12346;241;10;1672694744872;0.0
APPROXIMATION;12345;241;10;1672694744873;0.0
APPROXIMATION;12348;241;10;1672694744873;0.0
APPROXIMATION;12351;241;10;1672694744873;0.0
APPROXIMATION;12350;241;10;1672694744873;0.0
APPROXIMATION;12349;241;10;1672694744873;0.0
APPROXIMATION;12352;241;10;1672694744873;0.0
APPROXIMATION;12346;241;11;1672694744873;0.0
APPROXIMATION;12348;241;11;1672694744873;0.0
APPROXIMATION;12345;241;11;1672694744873;0.0
APPROXIMATION;12352;241;11;1672694744873;0.0
APPROXIMATION;12351;241;11;1672694744873;0.0
APPROXIMATION;12349;241;11;1672694744873;0.0
APPROXIMATION;12350;241;11;1672694744873;0.0
APPROXIMATION;12346;241;12;1672694744873;0.0
APPROXIMATION;12350;241;12;1672694744873;0.0
APPROXIMATION;12348;241;12;1672694744873;0.0
APPROXIMATION;12345;241;12;1672694744873;0.0
APPROXIMATION;12352;241;12;1672694744873;0.0
APPROXIMATION;12351;241;12;1672694744873;0.0
APPROXIMATION;12349;241;12;1672694744874;0.0
APPROXIMATION;12346;241;13;1672694744874;0.0
APPROXIMATION;12350;241;13;1672694744874;0.0
APPROXIMATION;12351;241;13;1672694744874;0.0
APPROXIMATION;12345;241;13;1672694744874;0.0
APPROXIMATION;12349;241;13;1672694744874;0.0
APPROXIMATION;12348;241;13;1672694744874;0.0
APPROXIMATION;12352;241;13;1672694744874;0.0
HALTED;12346;241;14;1672694744874;0.0
HALTED;12351;241;14;1672694744874;0.0
HALTED;12350;241;14;1672694744874;0.0
HALTED;12345;241;14;1672694744874;0.0
HALTED;12348;241;14;1672694744874;0.0
HALTED;12352;241;14;1672694744874;0.0
HALTED;12349;241;14;1672694744874;0.0
INITIALIZATION;12345;242;0;1672694744975;0.0
INITIALIZATION;12346;242;0;1672694744976;0.0
INITIALIZATION;12349;242;0;1672694744976;0.0
INITIALIZATION;12348;242;0;1672694744976;0.0
INITIALIZATION;12351;242;0;1672694744976;0.0
INITIALIZATION;12352;242;0;1672694744976;0.0
INITIALIZATION;12350;242;0;1672694744977;0.0
APPROXIMATION;12345;242;1;1672694744977;0.0
APPROXIMATION;12346;242;1;1672694744977;0.0
APPROXIMATION;12348;242;1;1672694744977;0.0
APPROXIMATION;12349;242;1;1672694744977;0.0
APPROXIMATION;12351;242;1;1672694744977;0.0
APPROXIMATION;12352;242;1;1672694744977;0.0
APPROXIMATION;12350;242;1;1672694744977;0.0
APPROXIMATION;12345;242;2;1672694744977;0.0
APPROXIMATION;12346;242;2;1672694744977;0.0
APPROXIMATION;12348;242;2;1672694744978;0.0
APPROXIMATION;12351;242;2;1672694744978;0.0
APPROXIMATION;12349;242;2;1672694744978;0.0
APPROXIMATION;12352;242;2;1672694744978;0.0
APPROXIMATION;12350;242;2;1672694744978;0.0
APPROXIMATION;12345;242;3;1672694744978;0.0
APPROXIMATION;12348;242;3;1672694744978;0.0
APPROXIMATION;12346;242;3;1672694744978;0.0
APPROXIMATION;12352;242;3;1672694744978;0.0
APPROXIMATION;12350;242;3;1672694744978;0.0
APPROXIMATION;12349;242;3;1672694745020;0.0
APPROXIMATION;12351;242;3;1672694745020;0.0
APPROXIMATION;12345;242;4;1672694745020;0.0
APPROXIMATION;12346;242;4;1672694745020;0.0
APPROXIMATION;12348;242;4;1672694745020;0.0
APPROXIMATION;12351;242;4;1672694745020;0.0
APPROXIMATION;12349;242;4;1672694745020;0.0
APPROXIMATION;12352;242;4;1672694745020;0.0
APPROXIMATION;12350;242;4;1672694745020;0.0
APPROXIMATION;12345;242;5;1672694745021;0.0
APPROXIMATION;12346;242;5;1672694745021;0.0
APPROXIMATION;12349;242;5;1672694745021;0.0
APPROXIMATION;12348;242;5;1672694745021;0.0
APPROXIMATION;12351;242;5;1672694745021;0.0
APPROXIMATION;12350;242;5;1672694745021;0.0
APPROXIMATION;12352;242;5;1672694745021;0.0
APPROXIMATION;12345;242;6;1672694745021;0.0
APPROXIMATION;12346;242;6;1672694745021;0.0
APPROXIMATION;12348;242;6;1672694745021;0.0
APPROXIMATION;12349;242;6;1672694745022;0.0
APPROXIMATION;12351;242;6;1672694745022;0.0
APPROXIMATION;12350;242;6;1672694745022;0.0
APPROXIMATION;12352;242;6;1672694745022;0.0
APPROXIMATION;12345;242;7;1672694745022;0.0
APPROXIMATION;12346;242;7;1672694745022;0.0
APPROXIMATION;12349;242;7;1672694745022;0.0
APPROXIMATION;12351;242;7;1672694745022;0.0
APPROXIMATION;12348;242;7;1672694745022;0.0
APPROXIMATION;12352;242;7;1672694745022;0.0
APPROXIMATION;12350;242;7;1672694745022;0.0
APPROXIMATION;12345;242;8;1672694745022;0.0
APPROXIMATION;12346;242;8;1672694745022;0.0
APPROXIMATION;12349;242;8;1672694745022;0.0
APPROXIMATION;12351;242;8;1672694745022;0.0
APPROXIMATION;12348;242;8;1672694745022;0.0
APPROXIMATION;12350;242;8;1672694745022;0.0
APPROXIMATION;12352;242;8;1672694745022;0.0
APPROXIMATION;12345;242;9;1672694745023;0.0
APPROXIMATION;12346;242;9;1672694745023;0.0
APPROXIMATION;12349;242;9;1672694745023;0.0
APPROXIMATION;12351;242;9;1672694745023;0.0
APPROXIMATION;12350;242;9;1672694745023;0.0
APPROXIMATION;12352;242;9;1672694745023;0.0
APPROXIMATION;12348;242;9;1672694745023;0.0
APPROXIMATION;12345;242;10;1672694745023;0.0
APPROXIMATION;12346;242;10;1672694745023;0.0
APPROXIMATION;12349;242;10;1672694745023;0.0
APPROXIMATION;12351;242;10;1672694745023;0.0
APPROXIMATION;12350;242;10;1672694745023;0.0
APPROXIMATION;12352;242;10;1672694745023;0.0
APPROXIMATION;12348;242;10;1672694745023;0.0
APPROXIMATION;12345;242;11;1672694745023;0.0
APPROXIMATION;12346;242;11;1672694745023;0.0
APPROXIMATION;12349;242;11;1672694745024;0.0
APPROXIMATION;12351;242;11;1672694745024;0.0
APPROXIMATION;12350;242;11;1672694745024;0.0
APPROXIMATION;12348;242;11;1672694745024;0.0
APPROXIMATION;12352;242;11;1672694745024;0.0
APPROXIMATION;12345;242;12;1672694745024;0.0
APPROXIMATION;12346;242;12;1672694745024;0.0
APPROXIMATION;12349;242;12;1672694745024;0.0
APPROXIMATION;12351;242;12;1672694745024;0.0
APPROXIMATION;12352;242;12;1672694745024;0.0
APPROXIMATION;12348;242;12;1672694745024;0.0
APPROXIMATION;12350;242;12;1672694745024;0.0
APPROXIMATION;12345;242;13;1672694745024;0.0
APPROXIMATION;12346;242;13;1672694745024;0.0
APPROXIMATION;12349;242;13;1672694745025;0.0
APPROXIMATION;12351;242;13;1672694745025;0.0
APPROXIMATION;12350;242;13;1672694745025;0.0
APPROXIMATION;12348;242;13;1672694745025;0.0
APPROXIMATION;12352;242;13;1672694745025;0.0
HALTED;12345;242;14;1672694745025;0.0
HALTED;12346;242;14;1672694745025;0.0
HALTED;12349;242;14;1672694745025;0.0
HALTED;12351;242;14;1672694745025;0.0
HALTED;12350;242;14;1672694745025;0.0
HALTED;12352;242;14;1672694745025;0.0
HALTED;12348;242;14;1672694745025;0.0
INITIALIZATION;12345;243;0;1672694745126;0.0
INITIALIZATION;12346;243;0;1672694745126;0.0
INITIALIZATION;12348;243;0;1672694745126;0.0
INITIALIZATION;12349;243;0;1672694745127;0.0
INITIALIZATION;12352;243;0;1672694745127;0.0
INITIALIZATION;12350;243;0;1672694745127;0.0
INITIALIZATION;12351;243;0;1672694745127;0.0
APPROXIMATION;12346;243;1;1672694745127;0.0
APPROXIMATION;12345;243;1;1672694745127;0.0
APPROXIMATION;12349;243;1;1672694745127;0.0
APPROXIMATION;12348;243;1;1672694745127;0.0
APPROXIMATION;12351;243;1;1672694745127;0.0
APPROXIMATION;12352;243;1;1672694745128;0.0
APPROXIMATION;12350;243;1;1672694745128;0.0
APPROXIMATION;12345;243;2;1672694745128;0.0
APPROXIMATION;12346;243;2;1672694745128;0.0
APPROXIMATION;12348;243;2;1672694745128;0.0
APPROXIMATION;12349;243;2;1672694745128;0.0
APPROXIMATION;12351;243;2;1672694745128;0.0
APPROXIMATION;12352;243;2;1672694745128;0.0
APPROXIMATION;12350;243;2;1672694745128;0.0
APPROXIMATION;12346;243;3;1672694745128;0.0
APPROXIMATION;12351;243;3;1672694745129;0.0
APPROXIMATION;12352;243;3;1672694745129;0.0
APPROXIMATION;12350;243;3;1672694745129;0.0
APPROXIMATION;12345;243;3;1672694745170;0.0
APPROXIMATION;12349;243;3;1672694745170;0.0
APPROXIMATION;12348;243;3;1672694745170;0.0
APPROXIMATION;12346;243;4;1672694745170;0.0
APPROXIMATION;12345;243;4;1672694745170;0.0
APPROXIMATION;12349;243;4;1672694745170;0.0
APPROXIMATION;12351;243;4;1672694745170;0.0
APPROXIMATION;12348;243;4;1672694745170;0.0
APPROXIMATION;12350;243;4;1672694745170;0.0
APPROXIMATION;12352;243;4;1672694745170;0.0
APPROXIMATION;12345;243;5;1672694745171;0.0
APPROXIMATION;12348;243;5;1672694745171;0.0
APPROXIMATION;12346;243;5;1672694745171;0.0
APPROXIMATION;12349;243;5;1672694745171;0.0
APPROXIMATION;12352;243;5;1672694745171;0.0
APPROXIMATION;12351;243;5;1672694745171;0.0
APPROXIMATION;12350;243;5;1672694745171;0.0
APPROXIMATION;12345;243;6;1672694745172;0.0
APPROXIMATION;12348;243;6;1672694745172;0.0
APPROXIMATION;12349;243;6;1672694745172;0.0
APPROXIMATION;12352;243;6;1672694745172;0.0
APPROXIMATION;12351;243;6;1672694745172;0.0
APPROXIMATION;12346;243;6;1672694745172;0.0
APPROXIMATION;12350;243;6;1672694745172;0.0
APPROXIMATION;12345;243;7;1672694745172;0.0
APPROXIMATION;12346;243;7;1672694745172;0.0
APPROXIMATION;12349;243;7;1672694745172;0.0
APPROXIMATION;12348;243;7;1672694745172;0.0
APPROXIMATION;12351;243;7;1672694745172;0.0
APPROXIMATION;12352;243;7;1672694745172;0.0
APPROXIMATION;12350;243;7;1672694745173;0.0
APPROXIMATION;12345;243;8;1672694745173;0.0
APPROXIMATION;12346;243;8;1672694745173;0.0
APPROXIMATION;12349;243;8;1672694745173;0.0
APPROXIMATION;12351;243;8;1672694745173;0.0
APPROXIMATION;12348;243;8;1672694745173;0.0
APPROXIMATION;12352;243;8;1672694745173;0.0
APPROXIMATION;12350;243;8;1672694745173;0.0
APPROXIMATION;12346;243;9;1672694745173;0.0
APPROXIMATION;12345;243;9;1672694745173;0.0
APPROXIMATION;12348;243;9;1672694745173;0.0
APPROXIMATION;12349;243;9;1672694745173;0.0
APPROXIMATION;12351;243;9;1672694745173;0.0
APPROXIMATION;12352;243;9;1672694745173;0.0
APPROXIMATION;12350;243;9;1672694745173;0.0
APPROXIMATION;12346;243;10;1672694745174;0.0
APPROXIMATION;12345;243;10;1672694745174;0.0
APPROXIMATION;12348;243;10;1672694745174;0.0
APPROXIMATION;12351;243;10;1672694745174;0.0
APPROXIMATION;12349;243;10;1672694745174;0.0
APPROXIMATION;12352;243;10;1672694745174;0.0
APPROXIMATION;12350;243;10;1672694745174;0.0
APPROXIMATION;12346;243;11;1672694745174;0.0
APPROXIMATION;12345;243;11;1672694745174;0.0
APPROXIMATION;12348;243;11;1672694745174;0.0
APPROXIMATION;12351;243;11;1672694745174;0.0
APPROXIMATION;12349;243;11;1672694745174;0.0
APPROXIMATION;12352;243;11;1672694745174;0.0
APPROXIMATION;12350;243;11;1672694745174;0.0
APPROXIMATION;12346;243;12;1672694745174;0.0
APPROXIMATION;12348;243;12;1672694745174;0.0
APPROXIMATION;12345;243;12;1672694745174;0.0
APPROXIMATION;12349;243;12;1672694745175;0.0
APPROXIMATION;12351;243;12;1672694745175;0.0
APPROXIMATION;12352;243;12;1672694745175;0.0
APPROXIMATION;12350;243;12;1672694745175;0.0
APPROXIMATION;12346;243;13;1672694745175;0.0
APPROXIMATION;12348;243;13;1672694745175;0.0
APPROXIMATION;12345;243;13;1672694745175;0.0
APPROXIMATION;12351;243;13;1672694745175;0.0
APPROXIMATION;12349;243;13;1672694745175;0.0
APPROXIMATION;12352;243;13;1672694745175;0.0
APPROXIMATION;12350;243;13;1672694745175;0.0
HALTED;12346;243;14;1672694745175;0.0
HALTED;12348;243;14;1672694745175;0.0
HALTED;12345;243;14;1672694745175;0.0
HALTED;12351;243;14;1672694745175;0.0
HALTED;12349;243;14;1672694745175;0.0
HALTED;12350;243;14;1672694745175;0.0
HALTED;12352;243;14;1672694745175;0.0
INITIALIZATION;12345;244;0;1672694745276;0.0
INITIALIZATION;12346;244;0;1672694745277;0.0
INITIALIZATION;12349;244;0;1672694745277;0.0
INITIALIZATION;12348;244;0;1672694745277;0.0
INITIALIZATION;12351;244;0;1672694745277;0.0
INITIALIZATION;12350;244;0;1672694745277;0.0
INITIALIZATION;12352;244;0;1672694745277;0.0
APPROXIMATION;12345;244;1;1672694745277;0.0
APPROXIMATION;12348;244;1;1672694745277;0.0
APPROXIMATION;12349;244;1;1672694745277;0.0
APPROXIMATION;12346;244;1;1672694745278;0.0
APPROXIMATION;12352;244;1;1672694745278;0.0
APPROXIMATION;12350;244;1;1672694745278;0.0
APPROXIMATION;12351;244;1;1672694745278;0.0
APPROXIMATION;12345;244;2;1672694745278;0.0
APPROXIMATION;12346;244;2;1672694745278;0.0
APPROXIMATION;12348;244;2;1672694745278;0.0
APPROXIMATION;12349;244;2;1672694745278;0.0
APPROXIMATION;12350;244;2;1672694745279;0.0
APPROXIMATION;12351;244;2;1672694745279;0.0
APPROXIMATION;12352;244;2;1672694745279;0.0
APPROXIMATION;12346;244;3;1672694745279;0.0
APPROXIMATION;12348;244;3;1672694745279;0.0
APPROXIMATION;12349;244;3;1672694745279;0.0
APPROXIMATION;12345;244;3;1672694745279;0.0
APPROXIMATION;12350;244;3;1672694745279;0.0
APPROXIMATION;12351;244;3;1672694745279;0.0
APPROXIMATION;12352;244;3;1672694745279;0.0
APPROXIMATION;12346;244;4;1672694745279;0.0
APPROXIMATION;12348;244;4;1672694745279;0.0
APPROXIMATION;12349;244;4;1672694745279;0.0
APPROXIMATION;12351;244;4;1672694745279;0.0
APPROXIMATION;12345;244;4;1672694745279;0.0
APPROXIMATION;12350;244;4;1672694745280;0.0
APPROXIMATION;12352;244;4;1672694745280;0.0
APPROXIMATION;12346;244;5;1672694745280;0.0
APPROXIMATION;12349;244;5;1672694745280;0.0
APPROXIMATION;12351;244;5;1672694745280;0.0
APPROXIMATION;12350;244;5;1672694745280;0.0
APPROXIMATION;12352;244;5;1672694745280;0.0
APPROXIMATION;12345;244;5;1672694745280;0.0
APPROXIMATION;12348;244;5;1672694745281;0.0
APPROXIMATION;12345;244;6;1672694745281;0.0
APPROXIMATION;12346;244;6;1672694745281;0.0
APPROXIMATION;12349;244;6;1672694745281;0.0
APPROXIMATION;12350;244;6;1672694745281;0.0
APPROXIMATION;12351;244;6;1672694745281;0.0
APPROXIMATION;12352;244;6;1672694745281;0.0
APPROXIMATION;12348;244;6;1672694745281;0.0
APPROXIMATION;12345;244;7;1672694745281;0.0
APPROXIMATION;12346;244;7;1672694745281;0.0
APPROXIMATION;12349;244;7;1672694745281;0.0
APPROXIMATION;12350;244;7;1672694745281;0.0
APPROXIMATION;12351;244;7;1672694745282;0.0
APPROXIMATION;12352;244;7;1672694745282;0.0
APPROXIMATION;12348;244;7;1672694745282;0.0
APPROXIMATION;12346;244;8;1672694745282;0.0
APPROXIMATION;12345;244;8;1672694745282;0.0
APPROXIMATION;12349;244;8;1672694745282;0.0
APPROXIMATION;12350;244;8;1672694745282;0.0
APPROXIMATION;12351;244;8;1672694745282;0.0
APPROXIMATION;12352;244;8;1672694745282;0.0
APPROXIMATION;12348;244;8;1672694745282;0.0
APPROXIMATION;12346;244;9;1672694745282;0.0
APPROXIMATION;12345;244;9;1672694745282;0.0
APPROXIMATION;12349;244;9;1672694745282;0.0
APPROXIMATION;12350;244;9;1672694745282;0.0
APPROXIMATION;12351;244;9;1672694745282;0.0
APPROXIMATION;12352;244;9;1672694745282;0.0
APPROXIMATION;12348;244;9;1672694745282;0.0
APPROXIMATION;12346;244;10;1672694745283;0.0
APPROXIMATION;12349;244;10;1672694745283;0.0
APPROXIMATION;12345;244;10;1672694745283;0.0
APPROXIMATION;12350;244;10;1672694745283;0.0
APPROXIMATION;12351;244;10;1672694745283;0.0
APPROXIMATION;12348;244;10;1672694745283;0.0
APPROXIMATION;12352;244;10;1672694745283;0.0
APPROXIMATION;12346;244;11;1672694745283;0.0
APPROXIMATION;12350;244;11;1672694745283;0.0
APPROXIMATION;12351;244;11;1672694745283;0.0
APPROXIMATION;12349;244;11;1672694745283;0.0
APPROXIMATION;12348;244;11;1672694745283;0.0
APPROXIMATION;12352;244;11;1672694745283;0.0
APPROXIMATION;12345;244;11;1672694745283;0.0
APPROXIMATION;12346;244;12;1672694745283;0.0
APPROXIMATION;12350;244;12;1672694745284;0.0
APPROXIMATION;12348;244;12;1672694745284;0.0
APPROXIMATION;12349;244;12;1672694745284;0.0
APPROXIMATION;12351;244;12;1672694745284;0.0
APPROXIMATION;12352;244;12;1672694745284;0.0
APPROXIMATION;12345;244;12;1672694745284;0.0
APPROXIMATION;12346;244;13;1672694745284;0.0
APPROXIMATION;12348;244;13;1672694745284;0.0
APPROXIMATION;12350;244;13;1672694745284;0.0
APPROXIMATION;12349;244;13;1672694745284;0.0
APPROXIMATION;12351;244;13;1672694745284;0.0
APPROXIMATION;12352;244;13;1672694745284;0.0
APPROXIMATION;12345;244;13;1672694745284;0.0
HALTED;12346;244;14;1672694745284;0.0
HALTED;12348;244;14;1672694745284;0.0
HALTED;12349;244;14;1672694745284;0.0
HALTED;12350;244;14;1672694745285;0.0
HALTED;12351;244;14;1672694745285;0.0
HALTED;12352;244;14;1672694745285;0.0
HALTED;12345;244;14;1672694745285;0.0
INITIALIZATION;12345;245;0;1672694745385;0.0
INITIALIZATION;12346;245;0;1672694745386;0.0
INITIALIZATION;12349;245;0;1672694745386;0.0
INITIALIZATION;12351;245;0;1672694745386;0.0
INITIALIZATION;12352;245;0;1672694745386;0.0
INITIALIZATION;12348;245;0;1672694745387;0.0
INITIALIZATION;12350;245;0;1672694745387;0.0
APPROXIMATION;12346;245;1;1672694745387;0.0
APPROXIMATION;12345;245;1;1672694745387;0.0
APPROXIMATION;12348;245;1;1672694745387;0.0
APPROXIMATION;12349;245;1;1672694745387;0.0
APPROXIMATION;12350;245;1;1672694745387;0.0
APPROXIMATION;12351;245;1;1672694745387;0.0
APPROXIMATION;12346;245;2;1672694745387;0.0
APPROXIMATION;12352;245;1;1672694745387;0.0
APPROXIMATION;12345;245;2;1672694745387;0.0
APPROXIMATION;12348;245;2;1672694745387;0.0
APPROXIMATION;12349;245;2;1672694745388;0.0
APPROXIMATION;12350;245;2;1672694745388;0.0
APPROXIMATION;12351;245;2;1672694745388;0.0
APPROXIMATION;12352;245;2;1672694745388;0.0
APPROXIMATION;12348;245;3;1672694745388;0.0
APPROXIMATION;12352;245;3;1672694745388;0.0
APPROXIMATION;12351;245;3;1672694745388;0.0
APPROXIMATION;12346;245;3;1672694745429;0.0
APPROXIMATION;12350;245;3;1672694745430;0.0
APPROXIMATION;12349;245;3;1672694745430;0.0
APPROXIMATION;12345;245;3;1672694745430;0.0
APPROXIMATION;12346;245;4;1672694745430;0.0
APPROXIMATION;12348;245;4;1672694745430;0.0
APPROXIMATION;12349;245;4;1672694745430;0.0
APPROXIMATION;12350;245;4;1672694745430;0.0
APPROXIMATION;12345;245;4;1672694745430;0.0
APPROXIMATION;12351;245;4;1672694745430;0.0
APPROXIMATION;12352;245;4;1672694745430;0.0
APPROXIMATION;12346;245;5;1672694745430;0.0
APPROXIMATION;12348;245;5;1672694745431;0.0
APPROXIMATION;12345;245;5;1672694745431;0.0
APPROXIMATION;12349;245;5;1672694745431;0.0
APPROXIMATION;12350;245;5;1672694745431;0.0
APPROXIMATION;12351;245;5;1672694745431;0.0
APPROXIMATION;12352;245;5;1672694745431;0.0
APPROXIMATION;12346;245;6;1672694745431;0.0
APPROXIMATION;12348;245;6;1672694745431;0.0
APPROXIMATION;12345;245;6;1672694745431;0.0
APPROXIMATION;12349;245;6;1672694745431;0.0
APPROXIMATION;12350;245;6;1672694745431;0.0
APPROXIMATION;12351;245;6;1672694745431;0.0
APPROXIMATION;12352;245;6;1672694745431;0.0
APPROXIMATION;12346;245;7;1672694745431;0.0
APPROXIMATION;12345;245;7;1672694745432;0.0
APPROXIMATION;12348;245;7;1672694745432;0.0
APPROXIMATION;12349;245;7;1672694745432;0.0
APPROXIMATION;12351;245;7;1672694745432;0.0
APPROXIMATION;12352;245;7;1672694745432;0.0
APPROXIMATION;12350;245;7;1672694745432;0.0
APPROXIMATION;12345;245;8;1672694745432;0.0
APPROXIMATION;12346;245;8;1672694745432;0.0
APPROXIMATION;12348;245;8;1672694745432;0.0
APPROXIMATION;12351;245;8;1672694745432;0.0
APPROXIMATION;12349;245;8;1672694745432;0.0
APPROXIMATION;12352;245;8;1672694745432;0.0
APPROXIMATION;12350;245;8;1672694745432;0.0
APPROXIMATION;12345;245;9;1672694745432;0.0
APPROXIMATION;12346;245;9;1672694745432;0.0
APPROXIMATION;12348;245;9;1672694745433;0.0
APPROXIMATION;12351;245;9;1672694745433;0.0
APPROXIMATION;12352;245;9;1672694745433;0.0
APPROXIMATION;12349;245;9;1672694745433;0.0
APPROXIMATION;12350;245;9;1672694745433;0.0
APPROXIMATION;12345;245;10;1672694745433;0.0
APPROXIMATION;12346;245;10;1672694745433;0.0
APPROXIMATION;12348;245;10;1672694745433;0.0
APPROXIMATION;12351;245;10;1672694745433;0.0
APPROXIMATION;12349;245;10;1672694745433;0.0
APPROXIMATION;12352;245;10;1672694745433;0.0
APPROXIMATION;12350;245;10;1672694745433;0.0
APPROXIMATION;12345;245;11;1672694745433;0.0
APPROXIMATION;12346;245;11;1672694745433;0.0
APPROXIMATION;12348;245;11;1672694745433;0.0
APPROXIMATION;12349;245;11;1672694745433;0.0
APPROXIMATION;12351;245;11;1672694745433;0.0
APPROXIMATION;12352;245;11;1672694745434;0.0
APPROXIMATION;12350;245;11;1672694745434;0.0
APPROXIMATION;12345;245;12;1672694745434;0.0
APPROXIMATION;12346;245;12;1672694745434;0.0
APPROXIMATION;12348;245;12;1672694745434;0.0
APPROXIMATION;12349;245;12;1672694745434;0.0
APPROXIMATION;12350;245;12;1672694745434;0.0
APPROXIMATION;12352;245;12;1672694745434;0.0
APPROXIMATION;12351;245;12;1672694745434;0.0
APPROXIMATION;12345;245;13;1672694745434;0.0
APPROXIMATION;12346;245;13;1672694745434;0.0
APPROXIMATION;12348;245;13;1672694745434;0.0
APPROXIMATION;12349;245;13;1672694745434;0.0
APPROXIMATION;12350;245;13;1672694745434;0.0
APPROXIMATION;12352;245;13;1672694745434;0.0
APPROXIMATION;12351;245;13;1672694745434;0.0
HALTED;12345;245;14;1672694745434;0.0
HALTED;12346;245;14;1672694745434;0.0
HALTED;12349;245;14;1672694745435;0.0
HALTED;12352;245;14;1672694745435;0.0
HALTED;12350;245;14;1672694745435;0.0
HALTED;12351;245;14;1672694745435;0.0
HALTED;12348;245;14;1672694745435;0.0
INITIALIZATION;12345;246;0;1672694745535;0.0
INITIALIZATION;12346;246;0;1672694745536;0.0
INITIALIZATION;12349;246;0;1672694745536;0.0
INITIALIZATION;12348;246;0;1672694745536;0.0
INITIALIZATION;12350;246;0;1672694745536;0.0
INITIALIZATION;12351;246;0;1672694745536;0.0
INITIALIZATION;12352;246;0;1672694745536;0.0
APPROXIMATION;12345;246;1;1672694745536;0.0
APPROXIMATION;12346;246;1;1672694745536;0.0
APPROXIMATION;12348;246;1;1672694745536;0.0
APPROXIMATION;12349;246;1;1672694745536;0.0
APPROXIMATION;12350;246;1;1672694745537;0.0
APPROXIMATION;12352;246;1;1672694745537;0.0
APPROXIMATION;12351;246;1;1672694745537;0.0
APPROXIMATION;12345;246;2;1672694745537;0.0
APPROXIMATION;12346;246;2;1672694745537;0.0
APPROXIMATION;12348;246;2;1672694745537;0.0
APPROXIMATION;12349;246;2;1672694745537;0.0
APPROXIMATION;12350;246;2;1672694745537;0.0
APPROXIMATION;12351;246;2;1672694745537;0.0
APPROXIMATION;12352;246;2;1672694745537;0.0
APPROXIMATION;12345;246;3;1672694745537;0.0
APPROXIMATION;12346;246;3;1672694745537;0.0
APPROXIMATION;12348;246;3;1672694745537;0.0
APPROXIMATION;12349;246;3;1672694745537;0.0
APPROXIMATION;12352;246;3;1672694745537;0.0
APPROXIMATION;12350;246;3;1672694745538;0.0
