type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12351;246;3;1672694745538;0.0
APPROXIMATION;12345;246;4;1672694745538;0.0
APPROXIMATION;12346;246;4;1672694745538;0.0
APPROXIMATION;12348;246;4;1672694745538;0.0
APPROXIMATION;12351;246;4;1672694745538;0.0
APPROXIMATION;12349;246;4;1672694745538;0.0
APPROXIMATION;12352;246;4;1672694745538;0.0
APPROXIMATION;12350;246;4;1672694745538;0.0
APPROXIMATION;12345;246;5;1672694745538;0.0
APPROXIMATION;12346;246;5;1672694745538;0.0
APPROXIMATION;12349;246;5;1672694745538;0.0
APPROXIMATION;12348;246;5;1672694745538;0.0
APPROXIMATION;12351;246;5;1672694745538;0.0
APPROXIMATION;12352;246;5;1672694745538;0.0
APPROXIMATION;12350;246;5;1672694745538;0.0
APPROXIMATION;12345;246;6;1672694745538;0.0
APPROXIMATION;12346;246;6;1672694745539;0.0
APPROXIMATION;12351;246;6;1672694745539;0.0
APPROXIMATION;12348;246;6;1672694745539;0.0
APPROXIMATION;12349;246;6;1672694745539;0.0
APPROXIMATION;12350;246;6;1672694745539;0.0
APPROXIMATION;12352;246;6;1672694745539;0.0
APPROXIMATION;12346;246;7;1672694745539;0.0
APPROXIMATION;12345;246;7;1672694745539;0.0
APPROXIMATION;12351;246;7;1672694745539;0.0
APPROXIMATION;12349;246;7;1672694745539;0.0
APPROXIMATION;12352;246;7;1672694745539;0.0
APPROXIMATION;12350;246;7;1672694745539;0.0
APPROXIMATION;12348;246;7;1672694745539;0.0
APPROXIMATION;12346;246;8;1672694745539;0.0
APPROXIMATION;12351;246;8;1672694745539;0.0
APPROXIMATION;12349;246;8;1672694745539;0.0
APPROXIMATION;12350;246;8;1672694745539;0.0
APPROXIMATION;12345;246;8;1672694745539;0.0
APPROXIMATION;12348;246;8;1672694745540;0.0
APPROXIMATION;12352;246;8;1672694745540;0.0
APPROXIMATION;12346;246;9;1672694745540;0.0
APPROXIMATION;12351;246;9;1672694745540;0.0
APPROXIMATION;12349;246;9;1672694745540;0.0
APPROXIMATION;12350;246;9;1672694745540;0.0
APPROXIMATION;12352;246;9;1672694745540;0.0
APPROXIMATION;12348;246;9;1672694745540;0.0
APPROXIMATION;12345;246;9;1672694745540;0.0
APPROXIMATION;12346;246;10;1672694745540;0.0
APPROXIMATION;12349;246;10;1672694745540;0.0
APPROXIMATION;12351;246;10;1672694745540;0.0
APPROXIMATION;12350;246;10;1672694745540;0.0
APPROXIMATION;12348;246;10;1672694745540;0.0
APPROXIMATION;12352;246;10;1672694745540;0.0
APPROXIMATION;12345;246;10;1672694745540;0.0
APPROXIMATION;12346;246;11;1672694745540;0.0
APPROXIMATION;12349;246;11;1672694745541;0.0
APPROXIMATION;12351;246;11;1672694745541;0.0
APPROXIMATION;12348;246;11;1672694745541;0.0
APPROXIMATION;12350;246;11;1672694745541;0.0
APPROXIMATION;12352;246;11;1672694745541;0.0
APPROXIMATION;12345;246;11;1672694745541;0.0
APPROXIMATION;12346;246;12;1672694745541;0.0
APPROXIMATION;12349;246;12;1672694745541;0.0
APPROXIMATION;12348;246;12;1672694745541;0.0
APPROXIMATION;12351;246;12;1672694745541;0.0
APPROXIMATION;12350;246;12;1672694745541;0.0
APPROXIMATION;12352;246;12;1672694745541;0.0
APPROXIMATION;12345;246;12;1672694745541;0.0
APPROXIMATION;12346;246;13;1672694745541;0.0
APPROXIMATION;12348;246;13;1672694745542;0.0
APPROXIMATION;12349;246;13;1672694745542;0.0
APPROXIMATION;12351;246;13;1672694745542;0.0
APPROXIMATION;12350;246;13;1672694745542;0.0
APPROXIMATION;12352;246;13;1672694745542;0.0
APPROXIMATION;12345;246;13;1672694745542;0.0
HALTED;12346;246;14;1672694745542;0.0
HALTED;12348;246;14;1672694745542;0.0
HALTED;12349;246;14;1672694745542;0.0
HALTED;12350;246;14;1672694745542;0.0
HALTED;12351;246;14;1672694745542;0.0
HALTED;12352;246;14;1672694745542;0.0
HALTED;12345;246;14;1672694745542;0.0
INITIALIZATION;12345;247;0;1672694745643;0.0
INITIALIZATION;12346;247;0;1672694745644;0.0
INITIALIZATION;12348;247;0;1672694745644;0.0
INITIALIZATION;12349;247;0;1672694745644;0.0
INITIALIZATION;12351;247;0;1672694745644;0.0
INITIALIZATION;12352;247;0;1672694745644;0.0
INITIALIZATION;12350;247;0;1672694745644;0.0
APPROXIMATION;12345;247;1;1672694745644;0.0
APPROXIMATION;12346;247;1;1672694745645;0.0
APPROXIMATION;12348;247;1;1672694745645;0.0
APPROXIMATION;12351;247;1;1672694745645;0.0
APPROXIMATION;12349;247;1;1672694745645;0.0
APPROXIMATION;12352;247;1;1672694745645;0.0
APPROXIMATION;12350;247;1;1672694745645;0.0
APPROXIMATION;12346;247;2;1672694745645;0.0
APPROXIMATION;12345;247;2;1672694745645;0.0
APPROXIMATION;12348;247;2;1672694745645;0.0
APPROXIMATION;12351;247;2;1672694745645;0.0
APPROXIMATION;12349;247;2;1672694745645;0.0
APPROXIMATION;12350;247;2;1672694745645;0.0
APPROXIMATION;12352;247;2;1672694745646;0.0
APPROXIMATION;12345;247;3;1672694745646;0.0
APPROXIMATION;12348;247;3;1672694745646;0.0
APPROXIMATION;12346;247;3;1672694745646;0.0
APPROXIMATION;12351;247;3;1672694745646;0.0
APPROXIMATION;12349;247;3;1672694745646;0.0
APPROXIMATION;12352;247;3;1672694745646;0.0
APPROXIMATION;12350;247;3;1672694745646;0.0
APPROXIMATION;12345;247;4;1672694745646;0.0
APPROXIMATION;12346;247;4;1672694745646;0.0
APPROXIMATION;12348;247;4;1672694745646;0.0
APPROXIMATION;12349;247;4;1672694745647;0.0
APPROXIMATION;12350;247;4;1672694745647;0.0
APPROXIMATION;12351;247;4;1672694745647;0.0
APPROXIMATION;12352;247;4;1672694745647;0.0
APPROXIMATION;12346;247;5;1672694745647;0.0
APPROXIMATION;12345;247;5;1672694745647;0.0
APPROXIMATION;12348;247;5;1672694745647;0.0
APPROXIMATION;12349;247;5;1672694745647;0.0
APPROXIMATION;12352;247;5;1672694745647;0.0
APPROXIMATION;12350;247;5;1672694745647;0.0
APPROXIMATION;12351;247;5;1672694745647;0.0
APPROXIMATION;12346;247;6;1672694745647;0.0
APPROXIMATION;12345;247;6;1672694745647;0.0
APPROXIMATION;12348;247;6;1672694745647;0.0
APPROXIMATION;12349;247;6;1672694745647;0.0
APPROXIMATION;12350;247;6;1672694745647;0.0
APPROXIMATION;12352;247;6;1672694745647;0.0
APPROXIMATION;12351;247;6;1672694745647;0.0
APPROXIMATION;12346;247;7;1672694745648;0.0
APPROXIMATION;12348;247;7;1672694745648;0.0
APPROXIMATION;12345;247;7;1672694745648;0.0
APPROXIMATION;12349;247;7;1672694745648;0.0
APPROXIMATION;12352;247;7;1672694745648;0.0
APPROXIMATION;12350;247;7;1672694745648;0.0
APPROXIMATION;12351;247;7;1672694745648;0.0
APPROXIMATION;12346;247;8;1672694745648;0.0
APPROXIMATION;12348;247;8;1672694745648;0.0
APPROXIMATION;12345;247;8;1672694745648;0.0
APPROXIMATION;12350;247;8;1672694745648;0.0
APPROXIMATION;12352;247;8;1672694745648;0.0
APPROXIMATION;12349;247;8;1672694745648;0.0
APPROXIMATION;12351;247;8;1672694745648;0.0
APPROXIMATION;12346;247;9;1672694745648;0.0
APPROXIMATION;12348;247;9;1672694745648;0.0
APPROXIMATION;12349;247;9;1672694745649;0.0
APPROXIMATION;12352;247;9;1672694745649;0.0
APPROXIMATION;12345;247;9;1672694745649;0.0
APPROXIMATION;12350;247;9;1672694745649;0.0
APPROXIMATION;12351;247;9;1672694745649;0.0
APPROXIMATION;12346;247;10;1672694745649;0.0
APPROXIMATION;12348;247;10;1672694745649;0.0
APPROXIMATION;12349;247;10;1672694745649;0.0
APPROXIMATION;12350;247;10;1672694745649;0.0
APPROXIMATION;12345;247;10;1672694745649;0.0
APPROXIMATION;12352;247;10;1672694745649;0.0
APPROXIMATION;12351;247;10;1672694745649;0.0
APPROXIMATION;12346;247;11;1672694745649;0.0
APPROXIMATION;12348;247;11;1672694745649;0.0
APPROXIMATION;12349;247;11;1672694745649;0.0
APPROXIMATION;12350;247;11;1672694745649;0.0
APPROXIMATION;12345;247;11;1672694745649;0.0
APPROXIMATION;12351;247;11;1672694745649;0.0
APPROXIMATION;12352;247;11;1672694745649;0.0
APPROXIMATION;12346;247;12;1672694745650;0.0
APPROXIMATION;12348;247;12;1672694745650;0.0
APPROXIMATION;12349;247;12;1672694745650;0.0
APPROXIMATION;12350;247;12;1672694745650;0.0
APPROXIMATION;12351;247;12;1672694745650;0.0
APPROXIMATION;12345;247;12;1672694745650;0.0
APPROXIMATION;12352;247;12;1672694745650;0.0
APPROXIMATION;12346;247;13;1672694745650;0.0
APPROXIMATION;12348;247;13;1672694745650;0.0
APPROXIMATION;12349;247;13;1672694745650;0.0
APPROXIMATION;12345;247;13;1672694745650;0.0
APPROXIMATION;12350;247;13;1672694745650;0.0
APPROXIMATION;12352;247;13;1672694745650;0.0
APPROXIMATION;12351;247;13;1672694745650;0.0
HALTED;12346;247;14;1672694745650;0.0
HALTED;12348;247;14;1672694745651;0.0
HALTED;12350;247;14;1672694745651;0.0
HALTED;12349;247;14;1672694745651;0.0
HALTED;12351;247;14;1672694745651;0.0
HALTED;12352;247;14;1672694745651;0.0
HALTED;12345;247;14;1672694745651;0.0
INITIALIZATION;12345;248;0;1672694745751;0.0
INITIALIZATION;12346;248;0;1672694745752;0.0
INITIALIZATION;12351;248;0;1672694745752;0.0
INITIALIZATION;12350;248;0;1672694745752;0.0
INITIALIZATION;12352;248;0;1672694745753;0.0
INITIALIZATION;12349;248;0;1672694745753;0.0
INITIALIZATION;12348;248;0;1672694745754;0.0
APPROXIMATION;12345;248;1;1672694745754;0.0
APPROXIMATION;12346;248;1;1672694745754;0.0
APPROXIMATION;12349;248;1;1672694745754;0.0
APPROXIMATION;12350;248;1;1672694745754;0.0
APPROXIMATION;12351;248;1;1672694745754;0.0
APPROXIMATION;12348;248;1;1672694745754;0.0
APPROXIMATION;12346;248;2;1672694745754;0.0
APPROXIMATION;12352;248;1;1672694745754;0.0
APPROXIMATION;12345;248;2;1672694745754;0.0
APPROXIMATION;12350;248;2;1672694745755;0.0
APPROXIMATION;12348;248;2;1672694745755;0.0
APPROXIMATION;12346;248;3;1672694745755;0.0
APPROXIMATION;12349;248;2;1672694745755;0.0
APPROXIMATION;12351;248;2;1672694745755;0.0
APPROXIMATION;12352;248;2;1672694745755;0.0
APPROXIMATION;12348;248;3;1672694745755;0.0
APPROXIMATION;12351;248;3;1672694745756;0.0
APPROXIMATION;12352;248;3;1672694745756;0.0
APPROXIMATION;12345;248;3;1672694745800;0.0
APPROXIMATION;12349;248;3;1672694745800;0.0
APPROXIMATION;12350;248;3;1672694745800;0.0
APPROXIMATION;12346;248;4;1672694745800;0.0
APPROXIMATION;12348;248;4;1672694745800;0.0
APPROXIMATION;12345;248;4;1672694745800;0.0
APPROXIMATION;12349;248;4;1672694745800;0.0
APPROXIMATION;12352;248;4;1672694745800;0.0
APPROXIMATION;12351;248;4;1672694745800;0.0
APPROXIMATION;12346;248;5;1672694745800;0.0
APPROXIMATION;12350;248;4;1672694745800;0.0
APPROXIMATION;12348;248;5;1672694745801;0.0
APPROXIMATION;12345;248;5;1672694745801;0.0
APPROXIMATION;12351;248;5;1672694745801;0.0
APPROXIMATION;12350;248;5;1672694745801;0.0
APPROXIMATION;12352;248;5;1672694745801;0.0
APPROXIMATION;12346;248;6;1672694745801;0.0
APPROXIMATION;12349;248;5;1672694745801;0.0
APPROXIMATION;12348;248;6;1672694745801;0.0
APPROXIMATION;12345;248;6;1672694745801;0.0
APPROXIMATION;12350;248;6;1672694745801;0.0
APPROXIMATION;12352;248;6;1672694745801;0.0
APPROXIMATION;12349;248;6;1672694745801;0.0
APPROXIMATION;12351;248;6;1672694745801;0.0
APPROXIMATION;12346;248;7;1672694745801;0.0
APPROXIMATION;12348;248;7;1672694745801;0.0
APPROXIMATION;12345;248;7;1672694745801;0.0
APPROXIMATION;12349;248;7;1672694745802;0.0
APPROXIMATION;12350;248;7;1672694745802;0.0
APPROXIMATION;12352;248;7;1672694745802;0.0
APPROXIMATION;12351;248;7;1672694745802;0.0
APPROXIMATION;12346;248;8;1672694745802;0.0
APPROXIMATION;12345;248;8;1672694745802;0.0
APPROXIMATION;12348;248;8;1672694745802;0.0
APPROXIMATION;12349;248;8;1672694745802;0.0
APPROXIMATION;12350;248;8;1672694745802;0.0
APPROXIMATION;12352;248;8;1672694745802;0.0
APPROXIMATION;12351;248;8;1672694745802;0.0
APPROXIMATION;12346;248;9;1672694745802;0.0
APPROXIMATION;12345;248;9;1672694745802;0.0
APPROXIMATION;12348;248;9;1672694745802;0.0
APPROXIMATION;12349;248;9;1672694745802;0.0
APPROXIMATION;12352;248;9;1672694745802;0.0
APPROXIMATION;12350;248;9;1672694745802;0.0
APPROXIMATION;12351;248;9;1672694745802;0.0
APPROXIMATION;12346;248;10;1672694745803;0.0
APPROXIMATION;12345;248;10;1672694745803;0.0
APPROXIMATION;12348;248;10;1672694745803;0.0
APPROXIMATION;12349;248;10;1672694745803;0.0
APPROXIMATION;12352;248;10;1672694745803;0.0
APPROXIMATION;12350;248;10;1672694745803;0.0
APPROXIMATION;12351;248;10;1672694745803;0.0
APPROXIMATION;12345;248;11;1672694745803;0.0
APPROXIMATION;12346;248;11;1672694745803;0.0
APPROXIMATION;12348;248;11;1672694745803;0.0
APPROXIMATION;12351;248;11;1672694745803;0.0
APPROXIMATION;12352;248;11;1672694745803;0.0
APPROXIMATION;12350;248;11;1672694745803;0.0
APPROXIMATION;12349;248;11;1672694745803;0.0
APPROXIMATION;12345;248;12;1672694745803;0.0
APPROXIMATION;12346;248;12;1672694745803;0.0
APPROXIMATION;12348;248;12;1672694745803;0.0
APPROXIMATION;12350;248;12;1672694745804;0.0
APPROXIMATION;12351;248;12;1672694745804;0.0
APPROXIMATION;12352;248;12;1672694745804;0.0
APPROXIMATION;12349;248;12;1672694745804;0.0
APPROXIMATION;12345;248;13;1672694745804;0.0
APPROXIMATION;12346;248;13;1672694745804;0.0
APPROXIMATION;12348;248;13;1672694745804;0.0
APPROXIMATION;12350;248;13;1672694745804;0.0
APPROXIMATION;12351;248;13;1672694745804;0.0
APPROXIMATION;12352;248;13;1672694745804;0.0
APPROXIMATION;12349;248;13;1672694745804;0.0
HALTED;12345;248;14;1672694745804;0.0
HALTED;12346;248;14;1672694745804;0.0
HALTED;12348;248;14;1672694745804;0.0
HALTED;12350;248;14;1672694745804;0.0
HALTED;12351;248;14;1672694745804;0.0
HALTED;12352;248;14;1672694745804;0.0
HALTED;12349;248;14;1672694745805;0.0
INITIALIZATION;12345;249;0;1672694745905;0.0
INITIALIZATION;12346;249;0;1672694745905;0.0
INITIALIZATION;12348;249;0;1672694745906;0.0
INITIALIZATION;12349;249;0;1672694745906;0.0
INITIALIZATION;12352;249;0;1672694745906;0.0
INITIALIZATION;12350;249;0;1672694745906;0.0
INITIALIZATION;12351;249;0;1672694745906;0.0
APPROXIMATION;12345;249;1;1672694745906;0.0
APPROXIMATION;12348;249;1;1672694745906;0.0
APPROXIMATION;12346;249;1;1672694745906;0.0
APPROXIMATION;12351;249;1;1672694745906;0.0
APPROXIMATION;12349;249;1;1672694745906;0.0
APPROXIMATION;12352;249;1;1672694745906;0.0
APPROXIMATION;12350;249;1;1672694745907;0.0
APPROXIMATION;12345;249;2;1672694745907;0.0
APPROXIMATION;12346;249;2;1672694745907;0.0
APPROXIMATION;12348;249;2;1672694745907;0.0
APPROXIMATION;12351;249;2;1672694745907;0.0
APPROXIMATION;12350;249;2;1672694745907;0.0
APPROXIMATION;12352;249;2;1672694745907;0.0
APPROXIMATION;12349;249;2;1672694745907;0.0
APPROXIMATION;12345;249;3;1672694745907;0.0
APPROXIMATION;12346;249;3;1672694745907;0.0
APPROXIMATION;12348;249;3;1672694745907;0.0
APPROXIMATION;12349;249;3;1672694745907;0.0
APPROXIMATION;12350;249;3;1672694745907;0.0
APPROXIMATION;12351;249;3;1672694745907;0.0
APPROXIMATION;12352;249;3;1672694745908;0.0
APPROXIMATION;12346;249;4;1672694745908;0.0
APPROXIMATION;12345;249;4;1672694745908;0.0
APPROXIMATION;12348;249;4;1672694745908;0.0
APPROXIMATION;12349;249;4;1672694745908;0.0
APPROXIMATION;12350;249;4;1672694745908;0.0
APPROXIMATION;12351;249;4;1672694745908;0.0
APPROXIMATION;12352;249;4;1672694745908;0.0
APPROXIMATION;12346;249;5;1672694745908;0.0
APPROXIMATION;12348;249;5;1672694745908;0.0
APPROXIMATION;12345;249;5;1672694745908;0.0
APPROXIMATION;12349;249;5;1672694745908;0.0
APPROXIMATION;12350;249;5;1672694745908;0.0
APPROXIMATION;12351;249;5;1672694745908;0.0
APPROXIMATION;12352;249;5;1672694745908;0.0
APPROXIMATION;12346;249;6;1672694745908;0.0
APPROXIMATION;12348;249;6;1672694745908;0.0
APPROXIMATION;12349;249;6;1672694745909;0.0
APPROXIMATION;12350;249;6;1672694745909;0.0
APPROXIMATION;12351;249;6;1672694745909;0.0
APPROXIMATION;12345;249;6;1672694745909;0.0
APPROXIMATION;12352;249;6;1672694745909;0.0
APPROXIMATION;12346;249;7;1672694745909;0.0
APPROXIMATION;12348;249;7;1672694745909;0.0
APPROXIMATION;12349;249;7;1672694745909;0.0
APPROXIMATION;12350;249;7;1672694745909;0.0
APPROXIMATION;12351;249;7;1672694745909;0.0
APPROXIMATION;12352;249;7;1672694745909;0.0
APPROXIMATION;12345;249;7;1672694745909;0.0
APPROXIMATION;12346;249;8;1672694745909;0.0
APPROXIMATION;12348;249;8;1672694745909;0.0
APPROXIMATION;12349;249;8;1672694745909;0.0
APPROXIMATION;12350;249;8;1672694745909;0.0
APPROXIMATION;12351;249;8;1672694745910;0.0
APPROXIMATION;12352;249;8;1672694745910;0.0
APPROXIMATION;12345;249;8;1672694745910;0.0
APPROXIMATION;12346;249;9;1672694745910;0.0
APPROXIMATION;12348;249;9;1672694745910;0.0
APPROXIMATION;12349;249;9;1672694745910;0.0
APPROXIMATION;12350;249;9;1672694745910;0.0
APPROXIMATION;12351;249;9;1672694745910;0.0
APPROXIMATION;12352;249;9;1672694745910;0.0
APPROXIMATION;12345;249;9;1672694745910;0.0
APPROXIMATION;12346;249;10;1672694745910;0.0
APPROXIMATION;12348;249;10;1672694745910;0.0
APPROXIMATION;12349;249;10;1672694745910;0.0
APPROXIMATION;12350;249;10;1672694745910;0.0
APPROXIMATION;12351;249;10;1672694745910;0.0
APPROXIMATION;12352;249;10;1672694745911;0.0
APPROXIMATION;12345;249;10;1672694745911;0.0
APPROXIMATION;12346;249;11;1672694745911;0.0
APPROXIMATION;12348;249;11;1672694745911;0.0
APPROXIMATION;12349;249;11;1672694745911;0.0
APPROXIMATION;12350;249;11;1672694745911;0.0
APPROXIMATION;12351;249;11;1672694745911;0.0
APPROXIMATION;12352;249;11;1672694745911;0.0
APPROXIMATION;12345;249;11;1672694745911;0.0
APPROXIMATION;12346;249;12;1672694745911;0.0
APPROXIMATION;12348;249;12;1672694745911;0.0
APPROXIMATION;12349;249;12;1672694745911;0.0
APPROXIMATION;12350;249;12;1672694745911;0.0
APPROXIMATION;12352;249;12;1672694745911;0.0
APPROXIMATION;12351;249;12;1672694745911;0.0
APPROXIMATION;12345;249;12;1672694745911;0.0
APPROXIMATION;12346;249;13;1672694745912;0.0
APPROXIMATION;12348;249;13;1672694745912;0.0
APPROXIMATION;12349;249;13;1672694745912;0.0
APPROXIMATION;12350;249;13;1672694745912;0.0
APPROXIMATION;12351;249;13;1672694745912;0.0
APPROXIMATION;12352;249;13;1672694745912;0.0
APPROXIMATION;12345;249;13;1672694745912;0.0
HALTED;12346;249;14;1672694745912;0.0
HALTED;12348;249;14;1672694745912;0.0
HALTED;12349;249;14;1672694745912;0.0
HALTED;12350;249;14;1672694745912;0.0
HALTED;12351;249;14;1672694745912;0.0
HALTED;12352;249;14;1672694745912;0.0
HALTED;12345;249;14;1672694745912;0.0
INITIALIZATION;12345;250;0;1672694746013;0.0
INITIALIZATION;12346;250;0;1672694746014;0.0
INITIALIZATION;12349;250;0;1672694746014;0.0
INITIALIZATION;12348;250;0;1672694746014;0.0
INITIALIZATION;12352;250;0;1672694746014;0.0
INITIALIZATION;12350;250;0;1672694746014;0.0
INITIALIZATION;12351;250;0;1672694746014;0.0
APPROXIMATION;12345;250;1;1672694746014;0.0
APPROXIMATION;12346;250;1;1672694746015;0.0
APPROXIMATION;12349;250;1;1672694746015;0.0
APPROXIMATION;12348;250;1;1672694746015;0.0
APPROXIMATION;12352;250;1;1672694746015;0.0
APPROXIMATION;12351;250;1;1672694746015;0.0
APPROXIMATION;12345;250;2;1672694746015;0.0
APPROXIMATION;12346;250;2;1672694746015;0.0
APPROXIMATION;12350;250;1;1672694746015;0.0
APPROXIMATION;12351;250;2;1672694746015;0.0
APPROXIMATION;12349;250;2;1672694746015;0.0
APPROXIMATION;12352;250;2;1672694746015;0.0
APPROXIMATION;12350;250;2;1672694746015;0.0
APPROXIMATION;12346;250;3;1672694746015;0.0
APPROXIMATION;12345;250;3;1672694746015;0.0
APPROXIMATION;12351;250;3;1672694746016;0.0
APPROXIMATION;12352;250;3;1672694746016;0.0
APPROXIMATION;12349;250;3;1672694746016;0.0
APPROXIMATION;12350;250;3;1672694746059;0.0
APPROXIMATION;12348;250;2;1672694746059;0.0
APPROXIMATION;12348;250;3;1672694746060;0.0
APPROXIMATION;12346;250;4;1672694746060;0.0
APPROXIMATION;12345;250;4;1672694746060;0.0
APPROXIMATION;12349;250;4;1672694746060;0.0
APPROXIMATION;12351;250;4;1672694746060;0.0
APPROXIMATION;12350;250;4;1672694746060;0.0
APPROXIMATION;12345;250;5;1672694746060;0.0
APPROXIMATION;12352;250;4;1672694746060;0.0
APPROXIMATION;12346;250;5;1672694746060;0.0
APPROXIMATION;12349;250;5;1672694746061;0.0
APPROXIMATION;12352;250;5;1672694746061;0.0
APPROXIMATION;12350;250;5;1672694746061;0.0
APPROXIMATION;12351;250;5;1672694746061;0.0
APPROXIMATION;12348;250;4;1672694746109;0.0
APPROXIMATION;12348;250;5;1672694746109;0.0
APPROXIMATION;12345;250;6;1672694746110;0.0
APPROXIMATION;12346;250;6;1672694746110;0.0
APPROXIMATION;12349;250;6;1672694746110;0.0
APPROXIMATION;12350;250;6;1672694746110;0.0
APPROXIMATION;12351;250;6;1672694746110;0.0
APPROXIMATION;12348;250;6;1672694746110;0.0
APPROXIMATION;12352;250;6;1672694746110;0.0
APPROXIMATION;12345;250;7;1672694746110;0.0
APPROXIMATION;12348;250;7;1672694746110;0.0
APPROXIMATION;12346;250;7;1672694746110;0.0
APPROXIMATION;12352;250;7;1672694746110;0.0
APPROXIMATION;12349;250;7;1672694746110;0.0
APPROXIMATION;12350;250;7;1672694746110;0.0
APPROXIMATION;12351;250;7;1672694746111;0.0
APPROXIMATION;12348;250;8;1672694746111;0.0
APPROXIMATION;12345;250;8;1672694746111;0.0
APPROXIMATION;12346;250;8;1672694746111;0.0
APPROXIMATION;12349;250;8;1672694746111;0.0
APPROXIMATION;12351;250;8;1672694746111;0.0
APPROXIMATION;12350;250;8;1672694746111;0.0
APPROXIMATION;12352;250;8;1672694746111;0.0
APPROXIMATION;12345;250;9;1672694746111;0.0
APPROXIMATION;12346;250;9;1672694746111;0.0
APPROXIMATION;12348;250;9;1672694746112;0.0
APPROXIMATION;12349;250;9;1672694746112;0.0
APPROXIMATION;12352;250;9;1672694746112;0.0
APPROXIMATION;12351;250;9;1672694746112;0.0
APPROXIMATION;12350;250;9;1672694746112;0.0
APPROXIMATION;12345;250;10;1672694746112;0.0
APPROXIMATION;12346;250;10;1672694746112;0.0
APPROXIMATION;12348;250;10;1672694746112;0.0
APPROXIMATION;12352;250;10;1672694746112;0.0
APPROXIMATION;12350;250;10;1672694746112;0.0
APPROXIMATION;12349;250;10;1672694746112;0.0
APPROXIMATION;12351;250;10;1672694746112;0.0
APPROXIMATION;12345;250;11;1672694746112;0.0
APPROXIMATION;12346;250;11;1672694746112;0.0
APPROXIMATION;12348;250;11;1672694746112;0.0
APPROXIMATION;12351;250;11;1672694746113;0.0
APPROXIMATION;12350;250;11;1672694746113;0.0
APPROXIMATION;12352;250;11;1672694746113;0.0
APPROXIMATION;12345;250;12;1672694746113;0.0
APPROXIMATION;12349;250;11;1672694746113;0.0
APPROXIMATION;12346;250;12;1672694746113;0.0
APPROXIMATION;12348;250;12;1672694746113;0.0
APPROXIMATION;12351;250;12;1672694746113;0.0
APPROXIMATION;12350;250;12;1672694746113;0.0
APPROXIMATION;12352;250;12;1672694746113;0.0
APPROXIMATION;12349;250;12;1672694746113;0.0
APPROXIMATION;12346;250;13;1672694746113;0.0
APPROXIMATION;12345;250;13;1672694746113;0.0
APPROXIMATION;12348;250;13;1672694746113;0.0
APPROXIMATION;12351;250;13;1672694746113;0.0
APPROXIMATION;12352;250;13;1672694746114;0.0
APPROXIMATION;12349;250;13;1672694746114;0.0
APPROXIMATION;12350;250;13;1672694746114;0.0
HALTED;12345;250;14;1672694746114;0.0
HALTED;12346;250;14;1672694746114;0.0
HALTED;12348;250;14;1672694746114;0.0
HALTED;12351;250;14;1672694746114;0.0
HALTED;12349;250;14;1672694746114;0.0
HALTED;12352;250;14;1672694746114;0.0
HALTED;12350;250;14;1672694746114;0.0
INITIALIZATION;12345;251;0;1672694746214;0.0
INITIALIZATION;12346;251;0;1672694746215;0.0
INITIALIZATION;12350;251;0;1672694746215;0.0
INITIALIZATION;12349;251;0;1672694746215;0.0
INITIALIZATION;12348;251;0;1672694746215;0.0
INITIALIZATION;12352;251;0;1672694746215;0.0
INITIALIZATION;12351;251;0;1672694746215;0.0
APPROXIMATION;12345;251;1;1672694746216;0.0
APPROXIMATION;12346;251;1;1672694746216;0.0
APPROXIMATION;12348;251;1;1672694746216;0.0
APPROXIMATION;12351;251;1;1672694746216;0.0
APPROXIMATION;12350;251;1;1672694746216;0.0
APPROXIMATION;12352;251;1;1672694746216;0.0
APPROXIMATION;12349;251;1;1672694746216;0.0
APPROXIMATION;12345;251;2;1672694746216;0.0
