type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12348;260;13;1672694747705;0.0
APPROXIMATION;12352;260;13;1672694747705;0.0
APPROXIMATION;12349;260;13;1672694747705;0.0
HALTED;12346;260;14;1672694747706;0.0
HALTED;12350;260;14;1672694747706;0.0
HALTED;12345;260;14;1672694747706;0.0
HALTED;12351;260;14;1672694747706;0.0
HALTED;12352;260;14;1672694747706;0.0
HALTED;12348;260;14;1672694747706;0.0
HALTED;12349;260;14;1672694747706;0.0
INITIALIZATION;12345;261;0;1672694747806;0.0
INITIALIZATION;12349;261;0;1672694747807;0.0
INITIALIZATION;12348;261;0;1672694747807;0.0
INITIALIZATION;12346;261;0;1672694747807;0.0
INITIALIZATION;12350;261;0;1672694747807;0.0
INITIALIZATION;12351;261;0;1672694747807;0.0
APPROXIMATION;12345;261;1;1672694747807;0.0
INITIALIZATION;12352;261;0;1672694747808;0.0
APPROXIMATION;12346;261;1;1672694747808;0.0
APPROXIMATION;12348;261;1;1672694747808;0.0
APPROXIMATION;12349;261;1;1672694747808;0.0
APPROXIMATION;12352;261;1;1672694747808;0.0
APPROXIMATION;12351;261;1;1672694747808;0.0
APPROXIMATION;12350;261;1;1672694747808;0.0
APPROXIMATION;12345;261;2;1672694747808;0.0
APPROXIMATION;12349;261;2;1672694747808;0.0
APPROXIMATION;12352;261;2;1672694747808;0.0
APPROXIMATION;12351;261;2;1672694747808;0.0
APPROXIMATION;12346;261;2;1672694747809;0.0
APPROXIMATION;12345;261;3;1672694747809;0.0
APPROXIMATION;12348;261;2;1672694747809;0.0
APPROXIMATION;12350;261;2;1672694747809;0.0
APPROXIMATION;12349;261;3;1672694747809;0.0
APPROXIMATION;12346;261;3;1672694747809;0.0
APPROXIMATION;12352;261;3;1672694747809;0.0
APPROXIMATION;12351;261;3;1672694747809;0.0
APPROXIMATION;12348;261;3;1672694747809;0.0
APPROXIMATION;12345;261;4;1672694747809;0.0
APPROXIMATION;12350;261;3;1672694747809;0.0
APPROXIMATION;12351;261;4;1672694747810;0.0
APPROXIMATION;12349;261;4;1672694747810;0.0
APPROXIMATION;12346;261;4;1672694747810;0.0
APPROXIMATION;12348;261;4;1672694747810;0.0
APPROXIMATION;12352;261;4;1672694747810;0.0
APPROXIMATION;12350;261;4;1672694747810;0.0
APPROXIMATION;12345;261;5;1672694747810;0.0
APPROXIMATION;12346;261;5;1672694747810;0.0
APPROXIMATION;12349;261;5;1672694747810;0.0
APPROXIMATION;12351;261;5;1672694747810;0.0
APPROXIMATION;12348;261;5;1672694747810;0.0
APPROXIMATION;12352;261;5;1672694747810;0.0
APPROXIMATION;12350;261;5;1672694747810;0.0
APPROXIMATION;12345;261;6;1672694747810;0.0
APPROXIMATION;12346;261;6;1672694747810;0.0
APPROXIMATION;12348;261;6;1672694747810;0.0
APPROXIMATION;12352;261;6;1672694747810;0.0
APPROXIMATION;12349;261;6;1672694747810;0.0
APPROXIMATION;12351;261;6;1672694747810;0.0
APPROXIMATION;12350;261;6;1672694747810;0.0
APPROXIMATION;12345;261;7;1672694747811;0.0
APPROXIMATION;12346;261;7;1672694747811;0.0
APPROXIMATION;12348;261;7;1672694747811;0.0
APPROXIMATION;12350;261;7;1672694747811;0.0
APPROXIMATION;12352;261;7;1672694747811;0.0
APPROXIMATION;12351;261;7;1672694747811;0.0
APPROXIMATION;12349;261;7;1672694747811;0.0
APPROXIMATION;12346;261;8;1672694747811;0.0
APPROXIMATION;12348;261;8;1672694747811;0.0
APPROXIMATION;12345;261;8;1672694747811;0.0
APPROXIMATION;12350;261;8;1672694747811;0.0
APPROXIMATION;12351;261;8;1672694747811;0.0
APPROXIMATION;12352;261;8;1672694747811;0.0
APPROXIMATION;12349;261;8;1672694747811;0.0
APPROXIMATION;12346;261;9;1672694747811;0.0
APPROXIMATION;12348;261;9;1672694747812;0.0
APPROXIMATION;12351;261;9;1672694747812;0.0
APPROXIMATION;12352;261;9;1672694747812;0.0
APPROXIMATION;12345;261;9;1672694747812;0.0
APPROXIMATION;12349;261;9;1672694747812;0.0
APPROXIMATION;12350;261;9;1672694747812;0.0
APPROXIMATION;12345;261;10;1672694747823;0.0
APPROXIMATION;12349;261;10;1672694747823;0.0
APPROXIMATION;12351;261;10;1672694747823;0.0
APPROXIMATION;12352;261;10;1672694747823;0.0
APPROXIMATION;12345;261;11;1672694747823;0.0
APPROXIMATION;12346;261;10;1672694747823;0.0
APPROXIMATION;12348;261;10;1672694747823;0.0
APPROXIMATION;12350;261;10;1672694747823;0.0
APPROXIMATION;12349;261;11;1672694747824;0.0
APPROXIMATION;12346;261;11;1672694747824;0.0
APPROXIMATION;12348;261;11;1672694747824;0.0
APPROXIMATION;12352;261;11;1672694747824;0.0
APPROXIMATION;12351;261;11;1672694747824;0.0
APPROXIMATION;12345;261;12;1672694747824;0.0
APPROXIMATION;12350;261;11;1672694747824;0.0
APPROXIMATION;12346;261;12;1672694747824;0.0
APPROXIMATION;12348;261;12;1672694747824;0.0
APPROXIMATION;12349;261;12;1672694747824;0.0
APPROXIMATION;12352;261;12;1672694747824;0.0
APPROXIMATION;12350;261;12;1672694747824;0.0
APPROXIMATION;12351;261;12;1672694747824;0.0
APPROXIMATION;12345;261;13;1672694747824;0.0
APPROXIMATION;12346;261;13;1672694747825;0.0
APPROXIMATION;12349;261;13;1672694747825;0.0
APPROXIMATION;12350;261;13;1672694747825;0.0
APPROXIMATION;12352;261;13;1672694747825;0.0
APPROXIMATION;12348;261;13;1672694747825;0.0
APPROXIMATION;12351;261;13;1672694747825;0.0
HALTED;12345;261;14;1672694747825;0.0
HALTED;12346;261;14;1672694747825;0.0
HALTED;12351;261;14;1672694747825;0.0
HALTED;12349;261;14;1672694747825;0.0
HALTED;12352;261;14;1672694747825;0.0
HALTED;12348;261;14;1672694747825;0.0
HALTED;12350;261;14;1672694747825;0.0
INITIALIZATION;12345;262;0;1672694747926;0.0
INITIALIZATION;12346;262;0;1672694747926;0.0
INITIALIZATION;12348;262;0;1672694747926;0.0
INITIALIZATION;12349;262;0;1672694747926;0.0
INITIALIZATION;12350;262;0;1672694747927;0.0
INITIALIZATION;12352;262;0;1672694747927;0.0
INITIALIZATION;12351;262;0;1672694747927;0.0
APPROXIMATION;12346;262;1;1672694747927;0.0
APPROXIMATION;12345;262;1;1672694747927;0.0
APPROXIMATION;12348;262;1;1672694747927;0.0
APPROXIMATION;12350;262;1;1672694747927;0.0
APPROXIMATION;12352;262;1;1672694747927;0.0
APPROXIMATION;12351;262;1;1672694747927;0.0
APPROXIMATION;12349;262;1;1672694747927;0.0
APPROXIMATION;12346;262;2;1672694747927;0.0
APPROXIMATION;12345;262;2;1672694747928;0.0
APPROXIMATION;12348;262;2;1672694747928;0.0
APPROXIMATION;12349;262;2;1672694747928;0.0
APPROXIMATION;12350;262;2;1672694747928;0.0
APPROXIMATION;12351;262;2;1672694747928;0.0
APPROXIMATION;12352;262;2;1672694747928;0.0
APPROXIMATION;12346;262;3;1672694747928;0.0
APPROXIMATION;12345;262;3;1672694747928;0.0
APPROXIMATION;12349;262;3;1672694747928;0.0
APPROXIMATION;12348;262;3;1672694747928;0.0
APPROXIMATION;12350;262;3;1672694747928;0.0
APPROXIMATION;12351;262;3;1672694747928;0.0
APPROXIMATION;12352;262;3;1672694747928;0.0
APPROXIMATION;12346;262;4;1672694747928;0.0
APPROXIMATION;12345;262;4;1672694747928;0.0
APPROXIMATION;12349;262;4;1672694747929;0.0
APPROXIMATION;12348;262;4;1672694747929;0.0
APPROXIMATION;12350;262;4;1672694747929;0.0
APPROXIMATION;12346;262;5;1672694747929;0.0
APPROXIMATION;12351;262;4;1672694747929;0.0
APPROXIMATION;12352;262;4;1672694747929;0.0
APPROXIMATION;12345;262;5;1672694747929;0.0
APPROXIMATION;12349;262;5;1672694747929;0.0
APPROXIMATION;12348;262;5;1672694747929;0.0
APPROXIMATION;12350;262;5;1672694747929;0.0
APPROXIMATION;12351;262;5;1672694747929;0.0
APPROXIMATION;12346;262;6;1672694747929;0.0
APPROXIMATION;12352;262;5;1672694747929;0.0
APPROXIMATION;12345;262;6;1672694747929;0.0
APPROXIMATION;12349;262;6;1672694747929;0.0
APPROXIMATION;12348;262;6;1672694747930;0.0
APPROXIMATION;12350;262;6;1672694747930;0.0
APPROXIMATION;12351;262;6;1672694747930;0.0
APPROXIMATION;12352;262;6;1672694747930;0.0
APPROXIMATION;12346;262;7;1672694747930;0.0
APPROXIMATION;12345;262;7;1672694747930;0.0
APPROXIMATION;12349;262;7;1672694747930;0.0
APPROXIMATION;12348;262;7;1672694747930;0.0
APPROXIMATION;12352;262;7;1672694747930;0.0
APPROXIMATION;12351;262;7;1672694747930;0.0
APPROXIMATION;12350;262;7;1672694747930;0.0
APPROXIMATION;12345;262;8;1672694747930;0.0
APPROXIMATION;12346;262;8;1672694747930;0.0
APPROXIMATION;12349;262;8;1672694747930;0.0
APPROXIMATION;12348;262;8;1672694747930;0.0
APPROXIMATION;12352;262;8;1672694747930;0.0
APPROXIMATION;12351;262;8;1672694747930;0.0
APPROXIMATION;12350;262;8;1672694747930;0.0
APPROXIMATION;12345;262;9;1672694747931;0.0
APPROXIMATION;12346;262;9;1672694747931;0.0
APPROXIMATION;12349;262;9;1672694747931;0.0
APPROXIMATION;12351;262;9;1672694747931;0.0
APPROXIMATION;12350;262;9;1672694747931;0.0
APPROXIMATION;12348;262;9;1672694747931;0.0
APPROXIMATION;12352;262;9;1672694747931;0.0
APPROXIMATION;12345;262;10;1672694747931;0.0
APPROXIMATION;12346;262;10;1672694747931;0.0
APPROXIMATION;12349;262;10;1672694747931;0.0
APPROXIMATION;12351;262;10;1672694747931;0.0
APPROXIMATION;12350;262;10;1672694747931;0.0
APPROXIMATION;12348;262;10;1672694747931;0.0
APPROXIMATION;12352;262;10;1672694747931;0.0
APPROXIMATION;12345;262;11;1672694747931;0.0
APPROXIMATION;12346;262;11;1672694747932;0.0
APPROXIMATION;12349;262;11;1672694747932;0.0
APPROXIMATION;12351;262;11;1672694747932;0.0
APPROXIMATION;12352;262;11;1672694747932;0.0
APPROXIMATION;12350;262;11;1672694747932;0.0
APPROXIMATION;12348;262;11;1672694747932;0.0
APPROXIMATION;12345;262;12;1672694747932;0.0
APPROXIMATION;12346;262;12;1672694747932;0.0
APPROXIMATION;12351;262;12;1672694747932;0.0
APPROXIMATION;12349;262;12;1672694747932;0.0
APPROXIMATION;12350;262;12;1672694747932;0.0
APPROXIMATION;12352;262;12;1672694747932;0.0
APPROXIMATION;12348;262;12;1672694747932;0.0
APPROXIMATION;12346;262;13;1672694747932;0.0
APPROXIMATION;12345;262;13;1672694747932;0.0
APPROXIMATION;12349;262;13;1672694747933;0.0
APPROXIMATION;12350;262;13;1672694747933;0.0
APPROXIMATION;12351;262;13;1672694747933;0.0
APPROXIMATION;12348;262;13;1672694747933;0.0
APPROXIMATION;12352;262;13;1672694747933;0.0
HALTED;12345;262;14;1672694747933;0.0
HALTED;12346;262;14;1672694747933;0.0
HALTED;12349;262;14;1672694747933;0.0
HALTED;12351;262;14;1672694747933;0.0
HALTED;12350;262;14;1672694747933;0.0
HALTED;12352;262;14;1672694747933;0.0
HALTED;12348;262;14;1672694747933;0.0
INITIALIZATION;12345;263;0;1672694748033;0.0
INITIALIZATION;12346;263;0;1672694748034;0.0
INITIALIZATION;12348;263;0;1672694748034;0.0
INITIALIZATION;12349;263;0;1672694748034;0.0
INITIALIZATION;12350;263;0;1672694748034;0.0
INITIALIZATION;12351;263;0;1672694748034;0.0
INITIALIZATION;12352;263;0;1672694748034;0.0
APPROXIMATION;12345;263;1;1672694748034;0.0
APPROXIMATION;12346;263;1;1672694748035;0.0
APPROXIMATION;12348;263;1;1672694748035;0.0
APPROXIMATION;12349;263;1;1672694748035;0.0
APPROXIMATION;12350;263;1;1672694748035;0.0
APPROXIMATION;12351;263;1;1672694748035;0.0
APPROXIMATION;12352;263;1;1672694748035;0.0
APPROXIMATION;12345;263;2;1672694748035;0.0
APPROXIMATION;12346;263;2;1672694748035;0.0
APPROXIMATION;12348;263;2;1672694748035;0.0
APPROXIMATION;12349;263;2;1672694748035;0.0
APPROXIMATION;12352;263;2;1672694748035;0.0
APPROXIMATION;12350;263;2;1672694748035;0.0
APPROXIMATION;12351;263;2;1672694748035;0.0
APPROXIMATION;12345;263;3;1672694748035;0.0
APPROXIMATION;12346;263;3;1672694748036;0.0
APPROXIMATION;12348;263;3;1672694748036;0.0
APPROXIMATION;12349;263;3;1672694748036;0.0
APPROXIMATION;12351;263;3;1672694748036;0.0
APPROXIMATION;12352;263;3;1672694748036;0.0
APPROXIMATION;12350;263;3;1672694748036;0.0
APPROXIMATION;12345;263;4;1672694748036;0.0
APPROXIMATION;12346;263;4;1672694748036;0.0
APPROXIMATION;12348;263;4;1672694748036;0.0
APPROXIMATION;12349;263;4;1672694748036;0.0
APPROXIMATION;12350;263;4;1672694748036;0.0
APPROXIMATION;12351;263;4;1672694748037;0.0
APPROXIMATION;12345;263;5;1672694748037;0.0
APPROXIMATION;12352;263;4;1672694748037;0.0
APPROXIMATION;12346;263;5;1672694748037;0.0
APPROXIMATION;12348;263;5;1672694748037;0.0
APPROXIMATION;12349;263;5;1672694748037;0.0
APPROXIMATION;12350;263;5;1672694748037;0.0
APPROXIMATION;12351;263;5;1672694748037;0.0
APPROXIMATION;12345;263;6;1672694748037;0.0
APPROXIMATION;12352;263;5;1672694748037;0.0
APPROXIMATION;12346;263;6;1672694748037;0.0
APPROXIMATION;12348;263;6;1672694748037;0.0
APPROXIMATION;12349;263;6;1672694748037;0.0
APPROXIMATION;12350;263;6;1672694748037;0.0
APPROXIMATION;12351;263;6;1672694748037;0.0
APPROXIMATION;12352;263;6;1672694748037;0.0
APPROXIMATION;12346;263;7;1672694748038;0.0
APPROXIMATION;12345;263;7;1672694748038;0.0
APPROXIMATION;12348;263;7;1672694748038;0.0
APPROXIMATION;12349;263;7;1672694748038;0.0
APPROXIMATION;12350;263;7;1672694748038;0.0
APPROXIMATION;12351;263;7;1672694748038;0.0
APPROXIMATION;12352;263;7;1672694748038;0.0
APPROXIMATION;12346;263;8;1672694748038;0.0
APPROXIMATION;12348;263;8;1672694748038;0.0
APPROXIMATION;12349;263;8;1672694748038;0.0
APPROXIMATION;12345;263;8;1672694748038;0.0
APPROXIMATION;12350;263;8;1672694748038;0.0
APPROXIMATION;12351;263;8;1672694748038;0.0
APPROXIMATION;12352;263;8;1672694748038;0.0
APPROXIMATION;12346;263;9;1672694748038;0.0
APPROXIMATION;12349;263;9;1672694748038;0.0
APPROXIMATION;12351;263;9;1672694748038;0.0
APPROXIMATION;12348;263;9;1672694748038;0.0
APPROXIMATION;12350;263;9;1672694748038;0.0
APPROXIMATION;12352;263;9;1672694748038;0.0
APPROXIMATION;12345;263;9;1672694748039;0.0
APPROXIMATION;12346;263;10;1672694748039;0.0
APPROXIMATION;12349;263;10;1672694748039;0.0
APPROXIMATION;12350;263;10;1672694748039;0.0
APPROXIMATION;12348;263;10;1672694748039;0.0
APPROXIMATION;12351;263;10;1672694748039;0.0
APPROXIMATION;12352;263;10;1672694748039;0.0
APPROXIMATION;12345;263;10;1672694748039;0.0
APPROXIMATION;12346;263;11;1672694748039;0.0
APPROXIMATION;12349;263;11;1672694748039;0.0
APPROXIMATION;12348;263;11;1672694748039;0.0
APPROXIMATION;12350;263;11;1672694748039;0.0
APPROXIMATION;12351;263;11;1672694748039;0.0
APPROXIMATION;12345;263;11;1672694748040;0.0
APPROXIMATION;12352;263;11;1672694748040;0.0
APPROXIMATION;12346;263;12;1672694748040;0.0
APPROXIMATION;12348;263;12;1672694748040;0.0
APPROXIMATION;12349;263;12;1672694748040;0.0
APPROXIMATION;12350;263;12;1672694748040;0.0
APPROXIMATION;12351;263;12;1672694748040;0.0
APPROXIMATION;12352;263;12;1672694748040;0.0
APPROXIMATION;12345;263;12;1672694748040;0.0
APPROXIMATION;12346;263;13;1672694748040;0.0
APPROXIMATION;12348;263;13;1672694748040;0.0
APPROXIMATION;12349;263;13;1672694748040;0.0
APPROXIMATION;12351;263;13;1672694748040;0.0
APPROXIMATION;12350;263;13;1672694748040;0.0
APPROXIMATION;12352;263;13;1672694748040;0.0
APPROXIMATION;12345;263;13;1672694748040;0.0
HALTED;12346;263;14;1672694748041;0.0
HALTED;12348;263;14;1672694748041;0.0
HALTED;12349;263;14;1672694748041;0.0
HALTED;12350;263;14;1672694748041;0.0
HALTED;12351;263;14;1672694748041;0.0
HALTED;12352;263;14;1672694748041;0.0
HALTED;12345;263;14;1672694748041;0.0
INITIALIZATION;12345;264;0;1672694748142;0.0
INITIALIZATION;12346;264;0;1672694748142;0.0
INITIALIZATION;12348;264;0;1672694748142;0.0
INITIALIZATION;12349;264;0;1672694748143;0.0
INITIALIZATION;12351;264;0;1672694748143;0.0
INITIALIZATION;12352;264;0;1672694748143;0.0
INITIALIZATION;12350;264;0;1672694748143;0.0
APPROXIMATION;12345;264;1;1672694748143;0.0
APPROXIMATION;12349;264;1;1672694748143;0.0
APPROXIMATION;12348;264;1;1672694748143;0.0
APPROXIMATION;12350;264;1;1672694748143;0.0
APPROXIMATION;12346;264;1;1672694748144;0.0
APPROXIMATION;12352;264;1;1672694748144;0.0
APPROXIMATION;12351;264;1;1672694748144;0.0
APPROXIMATION;12345;264;2;1672694748144;0.0
APPROXIMATION;12348;264;2;1672694748144;0.0
APPROXIMATION;12346;264;2;1672694748144;0.0
APPROXIMATION;12349;264;2;1672694748144;0.0
APPROXIMATION;12351;264;2;1672694748144;0.0
APPROXIMATION;12350;264;2;1672694748144;0.0
APPROXIMATION;12352;264;2;1672694748144;0.0
APPROXIMATION;12345;264;3;1672694748144;0.0
APPROXIMATION;12346;264;3;1672694748145;0.0
APPROXIMATION;12352;264;3;1672694748145;0.0
APPROXIMATION;12350;264;3;1672694748145;0.0
APPROXIMATION;12351;264;3;1672694748145;0.0
APPROXIMATION;12348;264;3;1672694748190;0.0
APPROXIMATION;12349;264;3;1672694748190;0.0
APPROXIMATION;12345;264;4;1672694748190;0.0
APPROXIMATION;12346;264;4;1672694748190;0.0
APPROXIMATION;12350;264;4;1672694748190;0.0
APPROXIMATION;12351;264;4;1672694748190;0.0
APPROXIMATION;12348;264;4;1672694748190;0.0
APPROXIMATION;12345;264;5;1672694748190;0.0
APPROXIMATION;12349;264;4;1672694748190;0.0
APPROXIMATION;12352;264;4;1672694748190;0.0
APPROXIMATION;12346;264;5;1672694748190;0.0
APPROXIMATION;12348;264;5;1672694748191;0.0
APPROXIMATION;12349;264;5;1672694748191;0.0
APPROXIMATION;12351;264;5;1672694748191;0.0
APPROXIMATION;12350;264;5;1672694748191;0.0
APPROXIMATION;12352;264;5;1672694748191;0.0
APPROXIMATION;12345;264;6;1672694748191;0.0
APPROXIMATION;12346;264;6;1672694748191;0.0
APPROXIMATION;12348;264;6;1672694748191;0.0
APPROXIMATION;12350;264;6;1672694748191;0.0
APPROXIMATION;12349;264;6;1672694748191;0.0
APPROXIMATION;12352;264;6;1672694748191;0.0
APPROXIMATION;12345;264;7;1672694748191;0.0
APPROXIMATION;12349;264;7;1672694748239;0.0
APPROXIMATION;12348;264;7;1672694748239;0.0
APPROXIMATION;12351;264;6;1672694748239;0.0
APPROXIMATION;12350;264;7;1672694748239;0.0
APPROXIMATION;12352;264;7;1672694748239;0.0
APPROXIMATION;12346;264;7;1672694748240;0.0
APPROXIMATION;12351;264;7;1672694748240;0.0
APPROXIMATION;12345;264;8;1672694748240;0.0
APPROXIMATION;12346;264;8;1672694748240;0.0
APPROXIMATION;12348;264;8;1672694748240;0.0
APPROXIMATION;12349;264;8;1672694748240;0.0
APPROXIMATION;12351;264;8;1672694748240;0.0
APPROXIMATION;12350;264;8;1672694748240;0.0
APPROXIMATION;12345;264;9;1672694748241;0.0
APPROXIMATION;12352;264;8;1672694748241;0.0
APPROXIMATION;12346;264;9;1672694748241;0.0
APPROXIMATION;12348;264;9;1672694748242;0.0
APPROXIMATION;12349;264;9;1672694748242;0.0
APPROXIMATION;12350;264;9;1672694748242;0.0
APPROXIMATION;12352;264;9;1672694748242;0.0
APPROXIMATION;12351;264;9;1672694748242;0.0
APPROXIMATION;12345;264;10;1672694748242;0.0
APPROXIMATION;12346;264;10;1672694748242;0.0
APPROXIMATION;12352;264;10;1672694748242;0.0
APPROXIMATION;12348;264;10;1672694748243;0.0
APPROXIMATION;12349;264;10;1672694748243;0.0
APPROXIMATION;12345;264;11;1672694748243;0.0
APPROXIMATION;12351;264;10;1672694748243;0.0
APPROXIMATION;12350;264;10;1672694748243;0.0
APPROXIMATION;12346;264;11;1672694748243;0.0
APPROXIMATION;12351;264;11;1672694748243;0.0
APPROXIMATION;12352;264;11;1672694748243;0.0
APPROXIMATION;12348;264;11;1672694748243;0.0
APPROXIMATION;12350;264;11;1672694748243;0.0
APPROXIMATION;12349;264;11;1672694748243;0.0
APPROXIMATION;12345;264;12;1672694748243;0.0
APPROXIMATION;12348;264;12;1672694748244;0.0
APPROXIMATION;12346;264;12;1672694748244;0.0
APPROXIMATION;12350;264;12;1672694748244;0.0
APPROXIMATION;12351;264;12;1672694748244;0.0
APPROXIMATION;12352;264;12;1672694748244;0.0
APPROXIMATION;12349;264;12;1672694748244;0.0
APPROXIMATION;12345;264;13;1672694748244;0.0
APPROXIMATION;12346;264;13;1672694748244;0.0
APPROXIMATION;12348;264;13;1672694748244;0.0
APPROXIMATION;12350;264;13;1672694748244;0.0
APPROXIMATION;12351;264;13;1672694748244;0.0
APPROXIMATION;12352;264;13;1672694748244;0.0
APPROXIMATION;12349;264;13;1672694748244;0.0
HALTED;12345;264;14;1672694748244;0.0
HALTED;12346;264;14;1672694748244;0.0
HALTED;12348;264;14;1672694748245;0.0
HALTED;12351;264;14;1672694748245;0.0
HALTED;12350;264;14;1672694748245;0.0
HALTED;12352;264;14;1672694748245;0.0
HALTED;12349;264;14;1672694748245;0.0
INITIALIZATION;12345;265;0;1672694748345;0.0
INITIALIZATION;12346;265;0;1672694748346;0.0
INITIALIZATION;12348;265;0;1672694748346;0.0
INITIALIZATION;12349;265;0;1672694748346;0.0
INITIALIZATION;12350;265;0;1672694748346;0.0
INITIALIZATION;12351;265;0;1672694748346;0.0
INITIALIZATION;12352;265;0;1672694748346;0.0
APPROXIMATION;12346;265;1;1672694748346;0.0
APPROXIMATION;12345;265;1;1672694748347;0.0
APPROXIMATION;12350;265;1;1672694748347;0.0
APPROXIMATION;12351;265;1;1672694748347;0.0
APPROXIMATION;12348;265;1;1672694748347;0.0
APPROXIMATION;12352;265;1;1672694748347;0.0
APPROXIMATION;12349;265;1;1672694748347;0.0
APPROXIMATION;12345;265;2;1672694748347;0.0
APPROXIMATION;12349;265;2;1672694748348;0.0
APPROXIMATION;12350;265;2;1672694748348;0.0
APPROXIMATION;12346;265;2;1672694748348;0.0
APPROXIMATION;12351;265;2;1672694748348;0.0
APPROXIMATION;12352;265;2;1672694748348;0.0
APPROXIMATION;12348;265;2;1672694748348;0.0
APPROXIMATION;12349;265;3;1672694748348;0.0
APPROXIMATION;12348;265;3;1672694748348;0.0
APPROXIMATION;12350;265;3;1672694748348;0.0
APPROXIMATION;12351;265;3;1672694748348;0.0
APPROXIMATION;12352;265;3;1672694748348;0.0
APPROXIMATION;12346;265;3;1672694748390;0.0
APPROXIMATION;12345;265;3;1672694748390;0.0
APPROXIMATION;12348;265;4;1672694748390;0.0
APPROXIMATION;12349;265;4;1672694748390;0.0
APPROXIMATION;12350;265;4;1672694748390;0.0
APPROXIMATION;12346;265;4;1672694748390;0.0
APPROXIMATION;12351;265;4;1672694748390;0.0
APPROXIMATION;12352;265;4;1672694748390;0.0
APPROXIMATION;12345;265;4;1672694748390;0.0
APPROXIMATION;12348;265;5;1672694748390;0.0
APPROXIMATION;12349;265;5;1672694748390;0.0
APPROXIMATION;12345;265;5;1672694748391;0.0
APPROXIMATION;12350;265;5;1672694748391;0.0
APPROXIMATION;12351;265;5;1672694748391;0.0
APPROXIMATION;12346;265;5;1672694748391;0.0
APPROXIMATION;12352;265;5;1672694748391;0.0
APPROXIMATION;12345;265;6;1672694748391;0.0
APPROXIMATION;12348;265;6;1672694748391;0.0
APPROXIMATION;12350;265;6;1672694748391;0.0
APPROXIMATION;12351;265;6;1672694748391;0.0
APPROXIMATION;12352;265;6;1672694748391;0.0
APPROXIMATION;12349;265;6;1672694748391;0.0
APPROXIMATION;12346;265;6;1672694748392;0.0
APPROXIMATION;12345;265;7;1672694748392;0.0
APPROXIMATION;12348;265;7;1672694748392;0.0
APPROXIMATION;12346;265;7;1672694748392;0.0
APPROXIMATION;12349;265;7;1672694748392;0.0
APPROXIMATION;12350;265;7;1672694748392;0.0
APPROXIMATION;12351;265;7;1672694748392;0.0
APPROXIMATION;12352;265;7;1672694748392;0.0
APPROXIMATION;12345;265;8;1672694748392;0.0
APPROXIMATION;12348;265;8;1672694748392;0.0
APPROXIMATION;12346;265;8;1672694748392;0.0
APPROXIMATION;12349;265;8;1672694748392;0.0
APPROXIMATION;12350;265;8;1672694748393;0.0
APPROXIMATION;12351;265;8;1672694748393;0.0
APPROXIMATION;12352;265;8;1672694748393;0.0
APPROXIMATION;12345;265;9;1672694748393;0.0
APPROXIMATION;12348;265;9;1672694748393;0.0
APPROXIMATION;12346;265;9;1672694748393;0.0
APPROXIMATION;12349;265;9;1672694748393;0.0
APPROXIMATION;12350;265;9;1672694748393;0.0
APPROXIMATION;12351;265;9;1672694748393;0.0
APPROXIMATION;12352;265;9;1672694748393;0.0
APPROXIMATION;12345;265;10;1672694748393;0.0
APPROXIMATION;12350;265;10;1672694748393;0.0
APPROXIMATION;12348;265;10;1672694748393;0.0
APPROXIMATION;12346;265;10;1672694748393;0.0
APPROXIMATION;12351;265;10;1672694748393;0.0
APPROXIMATION;12349;265;10;1672694748393;0.0
APPROXIMATION;12352;265;10;1672694748393;0.0
APPROXIMATION;12345;265;11;1672694748393;0.0
APPROXIMATION;12350;265;11;1672694748394;0.0
APPROXIMATION;12351;265;11;1672694748394;0.0
APPROXIMATION;12346;265;11;1672694748394;0.0
APPROXIMATION;12352;265;11;1672694748394;0.0
APPROXIMATION;12348;265;11;1672694748394;0.0
