type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12349;265;11;1672694748394;0.0
APPROXIMATION;12345;265;12;1672694748394;0.0
APPROXIMATION;12350;265;12;1672694748394;0.0
APPROXIMATION;12351;265;12;1672694748394;0.0
APPROXIMATION;12352;265;12;1672694748394;0.0
APPROXIMATION;12346;265;12;1672694748394;0.0
APPROXIMATION;12348;265;12;1672694748394;0.0
APPROXIMATION;12349;265;12;1672694748394;0.0
APPROXIMATION;12345;265;13;1672694748394;0.0
APPROXIMATION;12346;265;13;1672694748394;0.0
APPROXIMATION;12350;265;13;1672694748395;0.0
APPROXIMATION;12351;265;13;1672694748395;0.0
APPROXIMATION;12348;265;13;1672694748395;0.0
APPROXIMATION;12352;265;13;1672694748395;0.0
APPROXIMATION;12349;265;13;1672694748395;0.0
HALTED;12345;265;14;1672694748395;0.0
HALTED;12346;265;14;1672694748395;0.0
HALTED;12351;265;14;1672694748395;0.0
HALTED;12350;265;14;1672694748395;0.0
HALTED;12352;265;14;1672694748395;0.0
HALTED;12348;265;14;1672694748395;0.0
HALTED;12349;265;14;1672694748395;0.0
INITIALIZATION;12345;266;0;1672694748495;0.0
INITIALIZATION;12346;266;0;1672694748496;0.0
INITIALIZATION;12348;266;0;1672694748496;0.0
INITIALIZATION;12349;266;0;1672694748496;0.0
INITIALIZATION;12351;266;0;1672694748496;0.0
INITIALIZATION;12350;266;0;1672694748496;0.0
INITIALIZATION;12352;266;0;1672694748497;0.0
APPROXIMATION;12345;266;1;1672694748497;0.0
APPROXIMATION;12346;266;1;1672694748497;0.0
APPROXIMATION;12352;266;1;1672694748497;0.0
APPROXIMATION;12348;266;1;1672694748497;0.0
APPROXIMATION;12351;266;1;1672694748498;0.0
APPROXIMATION;12349;266;1;1672694748498;0.0
APPROXIMATION;12350;266;1;1672694748498;0.0
APPROXIMATION;12345;266;2;1672694748498;0.0
APPROXIMATION;12351;266;2;1672694748498;0.0
APPROXIMATION;12352;266;2;1672694748498;0.0
APPROXIMATION;12348;266;2;1672694748498;0.0
APPROXIMATION;12349;266;2;1672694748498;0.0
APPROXIMATION;12350;266;2;1672694748498;0.0
APPROXIMATION;12345;266;3;1672694748499;0.0
APPROXIMATION;12351;266;3;1672694748499;0.0
APPROXIMATION;12352;266;3;1672694748499;0.0
APPROXIMATION;12346;266;2;1672694748539;0.0
APPROXIMATION;12349;266;3;1672694748539;0.0
APPROXIMATION;12346;266;3;1672694748539;0.0
APPROXIMATION;12348;266;3;1672694748540;0.0
APPROXIMATION;12350;266;3;1672694748540;0.0
APPROXIMATION;12345;266;4;1672694748540;0.0
APPROXIMATION;12346;266;4;1672694748540;0.0
APPROXIMATION;12350;266;4;1672694748540;0.0
APPROXIMATION;12349;266;4;1672694748540;0.0
APPROXIMATION;12345;266;5;1672694748540;0.0
APPROXIMATION;12351;266;4;1672694748540;0.0
APPROXIMATION;12348;266;4;1672694748540;0.0
APPROXIMATION;12352;266;4;1672694748540;0.0
APPROXIMATION;12349;266;5;1672694748541;0.0
APPROXIMATION;12351;266;5;1672694748541;0.0
APPROXIMATION;12346;266;5;1672694748541;0.0
APPROXIMATION;12352;266;5;1672694748541;0.0
APPROXIMATION;12345;266;6;1672694748541;0.0
APPROXIMATION;12348;266;5;1672694748541;0.0
APPROXIMATION;12350;266;5;1672694748541;0.0
APPROXIMATION;12351;266;6;1672694748541;0.0
APPROXIMATION;12349;266;6;1672694748542;0.0
APPROXIMATION;12346;266;6;1672694748542;0.0
APPROXIMATION;12352;266;6;1672694748542;0.0
APPROXIMATION;12348;266;6;1672694748542;0.0
APPROXIMATION;12350;266;6;1672694748542;0.0
APPROXIMATION;12345;266;7;1672694748542;0.0
APPROXIMATION;12348;266;7;1672694748542;0.0
APPROXIMATION;12346;266;7;1672694748542;0.0
APPROXIMATION;12350;266;7;1672694748542;0.0
APPROXIMATION;12351;266;7;1672694748542;0.0
APPROXIMATION;12352;266;7;1672694748542;0.0
APPROXIMATION;12349;266;7;1672694748542;0.0
APPROXIMATION;12345;266;8;1672694748542;0.0
APPROXIMATION;12346;266;8;1672694748542;0.0
APPROXIMATION;12348;266;8;1672694748543;0.0
APPROXIMATION;12350;266;8;1672694748543;0.0
APPROXIMATION;12352;266;8;1672694748543;0.0
APPROXIMATION;12351;266;8;1672694748543;0.0
APPROXIMATION;12349;266;8;1672694748543;0.0
APPROXIMATION;12345;266;9;1672694748543;0.0
APPROXIMATION;12346;266;9;1672694748543;0.0
APPROXIMATION;12348;266;9;1672694748543;0.0
APPROXIMATION;12350;266;9;1672694748543;0.0
APPROXIMATION;12351;266;9;1672694748543;0.0
APPROXIMATION;12352;266;9;1672694748543;0.0
APPROXIMATION;12349;266;9;1672694748543;0.0
APPROXIMATION;12345;266;10;1672694748543;0.0
APPROXIMATION;12346;266;10;1672694748543;0.0
APPROXIMATION;12348;266;10;1672694748543;0.0
APPROXIMATION;12351;266;10;1672694748543;0.0
APPROXIMATION;12350;266;10;1672694748543;0.0
APPROXIMATION;12352;266;10;1672694748544;0.0
APPROXIMATION;12349;266;10;1672694748544;0.0
APPROXIMATION;12345;266;11;1672694748544;0.0
APPROXIMATION;12346;266;11;1672694748544;0.0
APPROXIMATION;12348;266;11;1672694748544;0.0
APPROXIMATION;12350;266;11;1672694748544;0.0
APPROXIMATION;12351;266;11;1672694748544;0.0
APPROXIMATION;12352;266;11;1672694748544;0.0
APPROXIMATION;12349;266;11;1672694748544;0.0
APPROXIMATION;12345;266;12;1672694748544;0.0
APPROXIMATION;12346;266;12;1672694748544;0.0
APPROXIMATION;12348;266;12;1672694748544;0.0
APPROXIMATION;12350;266;12;1672694748544;0.0
APPROXIMATION;12351;266;12;1672694748544;0.0
APPROXIMATION;12352;266;12;1672694748544;0.0
APPROXIMATION;12349;266;12;1672694748544;0.0
APPROXIMATION;12345;266;13;1672694748544;0.0
APPROXIMATION;12346;266;13;1672694748545;0.0
APPROXIMATION;12348;266;13;1672694748545;0.0
APPROXIMATION;12351;266;13;1672694748545;0.0
APPROXIMATION;12350;266;13;1672694748545;0.0
APPROXIMATION;12352;266;13;1672694748545;0.0
APPROXIMATION;12349;266;13;1672694748545;0.0
HALTED;12345;266;14;1672694748545;0.0
HALTED;12346;266;14;1672694748545;0.0
HALTED;12348;266;14;1672694748545;0.0
HALTED;12350;266;14;1672694748545;0.0
HALTED;12351;266;14;1672694748545;0.0
HALTED;12352;266;14;1672694748545;0.0
HALTED;12349;266;14;1672694748545;0.0
INITIALIZATION;12345;267;0;1672694748646;0.0
INITIALIZATION;12346;267;0;1672694748646;0.0
INITIALIZATION;12348;267;0;1672694748646;0.0
INITIALIZATION;12349;267;0;1672694748646;0.0
INITIALIZATION;12350;267;0;1672694748646;0.0
INITIALIZATION;12351;267;0;1672694748646;0.0
INITIALIZATION;12352;267;0;1672694748646;0.0
APPROXIMATION;12345;267;1;1672694748647;0.0
APPROXIMATION;12346;267;1;1672694748647;0.0
APPROXIMATION;12348;267;1;1672694748647;0.0
APPROXIMATION;12350;267;1;1672694748647;0.0
APPROXIMATION;12349;267;1;1672694748647;0.0
APPROXIMATION;12351;267;1;1672694748647;0.0
APPROXIMATION;12352;267;1;1672694748647;0.0
APPROXIMATION;12346;267;2;1672694748647;0.0
APPROXIMATION;12348;267;2;1672694748647;0.0
APPROXIMATION;12349;267;2;1672694748647;0.0
APPROXIMATION;12350;267;2;1672694748647;0.0
APPROXIMATION;12351;267;2;1672694748647;0.0
APPROXIMATION;12352;267;2;1672694748648;0.0
APPROXIMATION;12350;267;3;1672694748648;0.0
APPROXIMATION;12352;267;3;1672694748689;0.0
APPROXIMATION;12349;267;3;1672694748689;0.0
APPROXIMATION;12345;267;2;1672694748689;0.0
APPROXIMATION;12348;267;3;1672694748690;0.0
APPROXIMATION;12351;267;3;1672694748690;0.0
APPROXIMATION;12345;267;3;1672694748690;0.0
APPROXIMATION;12346;267;3;1672694748690;0.0
APPROXIMATION;12348;267;4;1672694748690;0.0
APPROXIMATION;12346;267;4;1672694748690;0.0
APPROXIMATION;12345;267;4;1672694748690;0.0
APPROXIMATION;12349;267;4;1672694748690;0.0
APPROXIMATION;12350;267;4;1672694748690;0.0
APPROXIMATION;12351;267;4;1672694748690;0.0
APPROXIMATION;12352;267;4;1672694748690;0.0
APPROXIMATION;12346;267;5;1672694748690;0.0
APPROXIMATION;12348;267;5;1672694748691;0.0
APPROXIMATION;12345;267;5;1672694748691;0.0
APPROXIMATION;12350;267;5;1672694748691;0.0
APPROXIMATION;12349;267;5;1672694748691;0.0
APPROXIMATION;12351;267;5;1672694748691;0.0
APPROXIMATION;12352;267;5;1672694748691;0.0
APPROXIMATION;12345;267;6;1672694748691;0.0
APPROXIMATION;12346;267;6;1672694748691;0.0
APPROXIMATION;12350;267;6;1672694748691;0.0
APPROXIMATION;12352;267;6;1672694748691;0.0
APPROXIMATION;12349;267;6;1672694748691;0.0
APPROXIMATION;12351;267;6;1672694748740;0.0
APPROXIMATION;12348;267;6;1672694748740;0.0
APPROXIMATION;12345;267;7;1672694748740;0.0
APPROXIMATION;12346;267;7;1672694748740;0.0
APPROXIMATION;12349;267;7;1672694748740;0.0
APPROXIMATION;12352;267;7;1672694748740;0.0
APPROXIMATION;12351;267;7;1672694748741;0.0
APPROXIMATION;12350;267;7;1672694748741;0.0
APPROXIMATION;12348;267;7;1672694748741;0.0
APPROXIMATION;12345;267;8;1672694748741;0.0
APPROXIMATION;12346;267;8;1672694748741;0.0
APPROXIMATION;12348;267;8;1672694748741;0.0
APPROXIMATION;12349;267;8;1672694748741;0.0
APPROXIMATION;12350;267;8;1672694748741;0.0
APPROXIMATION;12352;267;8;1672694748741;0.0
APPROXIMATION;12351;267;8;1672694748741;0.0
APPROXIMATION;12345;267;9;1672694748741;0.0
APPROXIMATION;12346;267;9;1672694748741;0.0
APPROXIMATION;12348;267;9;1672694748741;0.0
APPROXIMATION;12349;267;9;1672694748741;0.0
APPROXIMATION;12350;267;9;1672694748741;0.0
APPROXIMATION;12351;267;9;1672694748741;0.0
APPROXIMATION;12352;267;9;1672694748741;0.0
APPROXIMATION;12345;267;10;1672694748742;0.0
APPROXIMATION;12348;267;10;1672694748742;0.0
APPROXIMATION;12350;267;10;1672694748742;0.0
APPROXIMATION;12349;267;10;1672694748742;0.0
APPROXIMATION;12346;267;10;1672694748742;0.0
APPROXIMATION;12351;267;10;1672694748742;0.0
APPROXIMATION;12352;267;10;1672694748742;0.0
APPROXIMATION;12345;267;11;1672694748742;0.0
APPROXIMATION;12346;267;11;1672694748742;0.0
APPROXIMATION;12348;267;11;1672694748742;0.0
APPROXIMATION;12349;267;11;1672694748742;0.0
APPROXIMATION;12352;267;11;1672694748742;0.0
APPROXIMATION;12350;267;11;1672694748743;0.0
APPROXIMATION;12351;267;11;1672694748743;0.0
APPROXIMATION;12345;267;12;1672694748743;0.0
APPROXIMATION;12346;267;12;1672694748743;0.0
APPROXIMATION;12348;267;12;1672694748743;0.0
APPROXIMATION;12351;267;12;1672694748743;0.0
APPROXIMATION;12349;267;12;1672694748743;0.0
APPROXIMATION;12350;267;12;1672694748743;0.0
APPROXIMATION;12352;267;12;1672694748743;0.0
APPROXIMATION;12346;267;13;1672694748743;0.0
APPROXIMATION;12345;267;13;1672694748743;0.0
APPROXIMATION;12348;267;13;1672694748743;0.0
APPROXIMATION;12351;267;13;1672694748743;0.0
APPROXIMATION;12350;267;13;1672694748743;0.0
APPROXIMATION;12349;267;13;1672694748743;0.0
APPROXIMATION;12352;267;13;1672694748743;0.0
HALTED;12346;267;14;1672694748743;0.0
HALTED;12345;267;14;1672694748744;0.0
HALTED;12348;267;14;1672694748744;0.0
HALTED;12351;267;14;1672694748744;0.0
HALTED;12350;267;14;1672694748744;0.0
HALTED;12352;267;14;1672694748744;0.0
HALTED;12349;267;14;1672694748744;0.0
INITIALIZATION;12345;268;0;1672694748844;0.0
INITIALIZATION;12346;268;0;1672694748845;0.0
INITIALIZATION;12348;268;0;1672694748845;0.0
INITIALIZATION;12349;268;0;1672694748845;0.0
INITIALIZATION;12350;268;0;1672694748845;0.0
INITIALIZATION;12351;268;0;1672694748845;0.0
APPROXIMATION;12345;268;1;1672694748845;0.0
INITIALIZATION;12352;268;0;1672694748845;0.0
APPROXIMATION;12346;268;1;1672694748846;0.0
APPROXIMATION;12348;268;1;1672694748846;0.0
APPROXIMATION;12350;268;1;1672694748846;0.0
APPROXIMATION;12351;268;1;1672694748846;0.0
APPROXIMATION;12352;268;1;1672694748846;0.0
APPROXIMATION;12349;268;1;1672694748846;0.0
APPROXIMATION;12345;268;2;1672694748846;0.0
APPROXIMATION;12346;268;2;1672694748846;0.0
APPROXIMATION;12348;268;2;1672694748847;0.0
APPROXIMATION;12351;268;2;1672694748847;0.0
APPROXIMATION;12352;268;2;1672694748847;0.0
APPROXIMATION;12349;268;2;1672694748847;0.0
APPROXIMATION;12350;268;2;1672694748847;0.0
APPROXIMATION;12345;268;3;1672694748847;0.0
APPROXIMATION;12346;268;3;1672694748847;0.0
APPROXIMATION;12348;268;3;1672694748847;0.0
APPROXIMATION;12349;268;3;1672694748847;0.0
APPROXIMATION;12352;268;3;1672694748847;0.0
APPROXIMATION;12351;268;3;1672694748847;0.0
APPROXIMATION;12350;268;3;1672694748847;0.0
APPROXIMATION;12345;268;4;1672694748847;0.0
APPROXIMATION;12346;268;4;1672694748848;0.0
APPROXIMATION;12352;268;4;1672694748848;0.0
APPROXIMATION;12349;268;4;1672694748848;0.0
APPROXIMATION;12351;268;4;1672694748848;0.0
APPROXIMATION;12348;268;4;1672694748848;0.0
APPROXIMATION;12350;268;4;1672694748848;0.0
APPROXIMATION;12345;268;5;1672694748848;0.0
APPROXIMATION;12346;268;5;1672694748848;0.0
APPROXIMATION;12351;268;5;1672694748848;0.0
APPROXIMATION;12350;268;5;1672694748848;0.0
APPROXIMATION;12352;268;5;1672694748848;0.0
APPROXIMATION;12349;268;5;1672694748848;0.0
APPROXIMATION;12348;268;5;1672694748848;0.0
APPROXIMATION;12346;268;6;1672694748848;0.0
APPROXIMATION;12345;268;6;1672694748848;0.0
APPROXIMATION;12349;268;6;1672694748849;0.0
APPROXIMATION;12350;268;6;1672694748849;0.0
APPROXIMATION;12351;268;6;1672694748849;0.0
APPROXIMATION;12352;268;6;1672694748849;0.0
APPROXIMATION;12348;268;6;1672694748849;0.0
APPROXIMATION;12346;268;7;1672694748849;0.0
APPROXIMATION;12345;268;7;1672694748849;0.0
APPROXIMATION;12349;268;7;1672694748849;0.0
APPROXIMATION;12350;268;7;1672694748849;0.0
APPROXIMATION;12351;268;7;1672694748849;0.0
APPROXIMATION;12352;268;7;1672694748849;0.0
APPROXIMATION;12348;268;7;1672694748849;0.0
APPROXIMATION;12346;268;8;1672694748849;0.0
APPROXIMATION;12345;268;8;1672694748849;0.0
APPROXIMATION;12349;268;8;1672694748850;0.0
APPROXIMATION;12350;268;8;1672694748850;0.0
APPROXIMATION;12351;268;8;1672694748850;0.0
APPROXIMATION;12352;268;8;1672694748850;0.0
APPROXIMATION;12348;268;8;1672694748850;0.0
APPROXIMATION;12346;268;9;1672694748850;0.0
APPROXIMATION;12345;268;9;1672694748850;0.0
APPROXIMATION;12349;268;9;1672694748850;0.0
APPROXIMATION;12350;268;9;1672694748850;0.0
APPROXIMATION;12351;268;9;1672694748850;0.0
APPROXIMATION;12352;268;9;1672694748850;0.0
APPROXIMATION;12348;268;9;1672694748850;0.0
APPROXIMATION;12346;268;10;1672694748850;0.0
APPROXIMATION;12345;268;10;1672694748850;0.0
APPROXIMATION;12349;268;10;1672694748850;0.0
APPROXIMATION;12350;268;10;1672694748851;0.0
APPROXIMATION;12351;268;10;1672694748851;0.0
APPROXIMATION;12352;268;10;1672694748851;0.0
APPROXIMATION;12348;268;10;1672694748851;0.0
APPROXIMATION;12346;268;11;1672694748851;0.0
APPROXIMATION;12345;268;11;1672694748851;0.0
APPROXIMATION;12349;268;11;1672694748851;0.0
APPROXIMATION;12350;268;11;1672694748851;0.0
APPROXIMATION;12351;268;11;1672694748851;0.0
APPROXIMATION;12352;268;11;1672694748851;0.0
APPROXIMATION;12348;268;11;1672694748851;0.0
APPROXIMATION;12346;268;12;1672694748851;0.0
APPROXIMATION;12345;268;12;1672694748851;0.0
APPROXIMATION;12349;268;12;1672694748851;0.0
APPROXIMATION;12350;268;12;1672694748851;0.0
APPROXIMATION;12351;268;12;1672694748851;0.0
APPROXIMATION;12352;268;12;1672694748852;0.0
APPROXIMATION;12348;268;12;1672694748852;0.0
APPROXIMATION;12346;268;13;1672694748852;0.0
APPROXIMATION;12349;268;13;1672694748852;0.0
APPROXIMATION;12345;268;13;1672694748852;0.0
APPROXIMATION;12350;268;13;1672694748852;0.0
APPROXIMATION;12351;268;13;1672694748852;0.0
APPROXIMATION;12352;268;13;1672694748852;0.0
APPROXIMATION;12348;268;13;1672694748852;0.0
HALTED;12346;268;14;1672694748852;0.0
HALTED;12349;268;14;1672694748852;0.0
HALTED;12345;268;14;1672694748852;0.0
HALTED;12350;268;14;1672694748852;0.0
HALTED;12351;268;14;1672694748852;0.0
HALTED;12352;268;14;1672694748852;0.0
HALTED;12348;268;14;1672694748852;0.0
INITIALIZATION;12345;269;0;1672694748953;0.0
INITIALIZATION;12346;269;0;1672694748954;0.0
INITIALIZATION;12348;269;0;1672694748954;0.0
INITIALIZATION;12349;269;0;1672694748954;0.0
INITIALIZATION;12350;269;0;1672694748954;0.0
INITIALIZATION;12351;269;0;1672694748954;0.0
INITIALIZATION;12352;269;0;1672694748954;0.0
APPROXIMATION;12345;269;1;1672694748954;0.0
APPROXIMATION;12346;269;1;1672694748954;0.0
APPROXIMATION;12348;269;1;1672694748954;0.0
APPROXIMATION;12351;269;1;1672694748955;0.0
APPROXIMATION;12352;269;1;1672694748955;0.0
APPROXIMATION;12350;269;1;1672694748955;0.0
APPROXIMATION;12345;269;2;1672694748955;0.0
APPROXIMATION;12349;269;1;1672694748955;0.0
APPROXIMATION;12346;269;2;1672694748955;0.0
APPROXIMATION;12348;269;2;1672694748955;0.0
APPROXIMATION;12349;269;2;1672694748955;0.0
APPROXIMATION;12345;269;3;1672694748955;0.0
APPROXIMATION;12350;269;2;1672694748955;0.0
APPROXIMATION;12351;269;2;1672694748955;0.0
APPROXIMATION;12352;269;2;1672694748955;0.0
APPROXIMATION;12346;269;3;1672694748956;0.0
APPROXIMATION;12348;269;3;1672694748956;0.0
APPROXIMATION;12345;269;4;1672694748956;0.0
APPROXIMATION;12349;269;3;1672694748956;0.0
APPROXIMATION;12350;269;3;1672694748956;0.0
APPROXIMATION;12351;269;3;1672694748956;0.0
APPROXIMATION;12352;269;3;1672694748956;0.0
APPROXIMATION;12346;269;4;1672694748956;0.0
APPROXIMATION;12348;269;4;1672694748956;0.0
APPROXIMATION;12349;269;4;1672694748956;0.0
APPROXIMATION;12345;269;5;1672694748956;0.0
APPROXIMATION;12350;269;4;1672694748956;0.0
APPROXIMATION;12351;269;4;1672694748956;0.0
APPROXIMATION;12352;269;4;1672694748956;0.0
APPROXIMATION;12346;269;5;1672694748957;0.0
APPROXIMATION;12348;269;5;1672694748957;0.0
APPROXIMATION;12349;269;5;1672694748957;0.0
APPROXIMATION;12350;269;5;1672694748957;0.0
APPROXIMATION;12345;269;6;1672694748957;0.0
APPROXIMATION;12351;269;5;1672694748957;0.0
APPROXIMATION;12352;269;5;1672694748957;0.0
APPROXIMATION;12346;269;6;1672694748957;0.0
APPROXIMATION;12348;269;6;1672694748957;0.0
APPROXIMATION;12349;269;6;1672694748957;0.0
APPROXIMATION;12350;269;6;1672694748957;0.0
APPROXIMATION;12351;269;6;1672694748957;0.0
APPROXIMATION;12352;269;6;1672694748957;0.0
APPROXIMATION;12345;269;7;1672694748957;0.0
APPROXIMATION;12346;269;7;1672694748957;0.0
APPROXIMATION;12348;269;7;1672694748957;0.0
APPROXIMATION;12349;269;7;1672694748957;0.0
APPROXIMATION;12350;269;7;1672694748957;0.0
APPROXIMATION;12351;269;7;1672694748958;0.0
APPROXIMATION;12352;269;7;1672694748958;0.0
APPROXIMATION;12346;269;8;1672694748958;0.0
APPROXIMATION;12348;269;8;1672694748958;0.0
APPROXIMATION;12345;269;8;1672694748958;0.0
APPROXIMATION;12349;269;8;1672694748958;0.0
APPROXIMATION;12350;269;8;1672694748958;0.0
APPROXIMATION;12351;269;8;1672694748958;0.0
APPROXIMATION;12352;269;8;1672694748958;0.0
APPROXIMATION;12346;269;9;1672694748958;0.0
APPROXIMATION;12348;269;9;1672694748958;0.0
APPROXIMATION;12349;269;9;1672694748958;0.0
APPROXIMATION;12350;269;9;1672694748958;0.0
APPROXIMATION;12345;269;9;1672694748958;0.0
APPROXIMATION;12351;269;9;1672694748958;0.0
APPROXIMATION;12352;269;9;1672694748958;0.0
APPROXIMATION;12346;269;10;1672694748958;0.0
APPROXIMATION;12348;269;10;1672694748958;0.0
APPROXIMATION;12349;269;10;1672694748959;0.0
APPROXIMATION;12351;269;10;1672694748959;0.0
APPROXIMATION;12350;269;10;1672694748959;0.0
APPROXIMATION;12345;269;10;1672694748959;0.0
APPROXIMATION;12352;269;10;1672694748959;0.0
APPROXIMATION;12346;269;11;1672694748959;0.0
APPROXIMATION;12348;269;11;1672694748959;0.0
APPROXIMATION;12349;269;11;1672694748959;0.0
APPROXIMATION;12350;269;11;1672694748959;0.0
APPROXIMATION;12351;269;11;1672694748959;0.0
APPROXIMATION;12345;269;11;1672694748959;0.0
APPROXIMATION;12352;269;11;1672694748959;0.0
APPROXIMATION;12346;269;12;1672694748959;0.0
APPROXIMATION;12348;269;12;1672694748959;0.0
APPROXIMATION;12349;269;12;1672694748960;0.0
APPROXIMATION;12351;269;12;1672694748960;0.0
APPROXIMATION;12350;269;12;1672694748960;0.0
APPROXIMATION;12345;269;12;1672694748960;0.0
APPROXIMATION;12352;269;12;1672694748960;0.0
APPROXIMATION;12346;269;13;1672694748960;0.0
APPROXIMATION;12348;269;13;1672694748960;0.0
APPROXIMATION;12349;269;13;1672694748960;0.0
APPROXIMATION;12351;269;13;1672694748960;0.0
APPROXIMATION;12350;269;13;1672694748960;0.0
APPROXIMATION;12345;269;13;1672694748960;0.0
APPROXIMATION;12352;269;13;1672694748960;0.0
HALTED;12346;269;14;1672694748960;0.0
HALTED;12348;269;14;1672694748960;0.0
HALTED;12349;269;14;1672694748960;0.0
HALTED;12350;269;14;1672694748960;0.0
HALTED;12351;269;14;1672694748961;0.0
HALTED;12352;269;14;1672694748961;0.0
HALTED;12345;269;14;1672694748961;0.0
INITIALIZATION;12345;270;0;1672694749061;0.0
INITIALIZATION;12351;270;0;1672694749062;0.0
INITIALIZATION;12346;270;0;1672694749062;0.0
INITIALIZATION;12349;270;0;1672694749063;0.0
INITIALIZATION;12352;270;0;1672694749063;0.0
INITIALIZATION;12348;270;0;1672694749063;0.0
INITIALIZATION;12350;270;0;1672694749063;0.0
APPROXIMATION;12345;270;1;1672694749063;0.0
APPROXIMATION;12346;270;1;1672694749063;0.0
APPROXIMATION;12350;270;1;1672694749063;0.0
APPROXIMATION;12349;270;1;1672694749063;0.0
APPROXIMATION;12348;270;1;1672694749063;0.0
APPROXIMATION;12352;270;1;1672694749064;0.0
APPROXIMATION;12351;270;1;1672694749064;0.0
APPROXIMATION;12345;270;2;1672694749064;0.0
APPROXIMATION;12346;270;2;1672694749064;0.0
APPROXIMATION;12349;270;2;1672694749064;0.0
APPROXIMATION;12351;270;2;1672694749064;0.0
APPROXIMATION;12352;270;2;1672694749064;0.0
APPROXIMATION;12350;270;2;1672694749064;0.0
APPROXIMATION;12345;270;3;1672694749064;0.0
APPROXIMATION;12351;270;3;1672694749064;0.0
APPROXIMATION;12352;270;3;1672694749064;0.0
APPROXIMATION;12346;270;3;1672694749109;0.0
APPROXIMATION;12348;270;2;1672694749109;0.0
APPROXIMATION;12350;270;3;1672694749109;0.0
APPROXIMATION;12349;270;3;1672694749109;0.0
APPROXIMATION;12348;270;3;1672694749110;0.0
APPROXIMATION;12345;270;4;1672694749110;0.0
APPROXIMATION;12346;270;4;1672694749110;0.0
APPROXIMATION;12349;270;4;1672694749110;0.0
APPROXIMATION;12350;270;4;1672694749110;0.0
APPROXIMATION;12351;270;4;1672694749110;0.0
APPROXIMATION;12352;270;4;1672694749110;0.0
APPROXIMATION;12345;270;5;1672694749110;0.0
APPROXIMATION;12346;270;5;1672694749110;0.0
APPROXIMATION;12351;270;5;1672694749110;0.0
APPROXIMATION;12352;270;5;1672694749111;0.0
APPROXIMATION;12348;270;4;1672694749159;0.0
APPROXIMATION;12350;270;5;1672694749159;0.0
APPROXIMATION;12348;270;5;1672694749159;0.0
APPROXIMATION;12349;270;5;1672694749159;0.0
APPROXIMATION;12345;270;6;1672694749160;0.0
APPROXIMATION;12346;270;6;1672694749160;0.0
APPROXIMATION;12350;270;6;1672694749160;0.0
APPROXIMATION;12351;270;6;1672694749160;0.0
APPROXIMATION;12348;270;6;1672694749160;0.0
APPROXIMATION;12349;270;6;1672694749160;0.0
APPROXIMATION;12352;270;6;1672694749160;0.0
APPROXIMATION;12346;270;7;1672694749160;0.0
APPROXIMATION;12345;270;7;1672694749160;0.0
APPROXIMATION;12348;270;7;1672694749161;0.0
APPROXIMATION;12349;270;7;1672694749161;0.0
APPROXIMATION;12352;270;7;1672694749161;0.0
APPROXIMATION;12351;270;7;1672694749161;0.0
APPROXIMATION;12350;270;7;1672694749161;0.0
APPROXIMATION;12348;270;8;1672694749161;0.0
APPROXIMATION;12346;270;8;1672694749161;0.0
APPROXIMATION;12350;270;8;1672694749161;0.0
APPROXIMATION;12345;270;8;1672694749161;0.0
APPROXIMATION;12351;270;8;1672694749161;0.0
APPROXIMATION;12349;270;8;1672694749161;0.0
APPROXIMATION;12352;270;8;1672694749161;0.0
APPROXIMATION;12348;270;9;1672694749161;0.0
APPROXIMATION;12350;270;9;1672694749161;0.0
APPROXIMATION;12351;270;9;1672694749161;0.0
APPROXIMATION;12349;270;9;1672694749161;0.0
APPROXIMATION;12352;270;9;1672694749161;0.0
APPROXIMATION;12346;270;9;1672694749209;0.0
APPROXIMATION;12345;270;9;1672694749210;0.0
APPROXIMATION;12346;270;10;1672694749210;0.0
