type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12348;270;10;1672694749210;0.0
APPROXIMATION;12349;270;10;1672694749210;0.0
APPROXIMATION;12350;270;10;1672694749210;0.0
APPROXIMATION;12345;270;10;1672694749210;0.0
APPROXIMATION;12351;270;10;1672694749210;0.0
APPROXIMATION;12352;270;10;1672694749210;0.0
APPROXIMATION;12345;270;11;1672694749211;0.0
APPROXIMATION;12346;270;11;1672694749211;0.0
APPROXIMATION;12348;270;11;1672694749211;0.0
APPROXIMATION;12349;270;11;1672694749211;0.0
APPROXIMATION;12350;270;11;1672694749211;0.0
APPROXIMATION;12351;270;11;1672694749211;0.0
APPROXIMATION;12352;270;11;1672694749222;0.0
APPROXIMATION;12345;270;12;1672694749222;0.0
APPROXIMATION;12346;270;12;1672694749222;0.0
APPROXIMATION;12352;270;12;1672694749223;0.0
APPROXIMATION;12350;270;12;1672694749223;0.0
APPROXIMATION;12349;270;12;1672694749223;0.0
APPROXIMATION;12348;270;12;1672694749223;0.0
APPROXIMATION;12351;270;12;1672694749223;0.0
APPROXIMATION;12345;270;13;1672694749223;0.0
APPROXIMATION;12346;270;13;1672694749224;0.0
APPROXIMATION;12348;270;13;1672694749224;0.0
APPROXIMATION;12349;270;13;1672694749224;0.0
APPROXIMATION;12352;270;13;1672694749224;0.0
APPROXIMATION;12350;270;13;1672694749259;0.0
APPROXIMATION;12351;270;13;1672694749259;0.0
HALTED;12345;270;14;1672694749260;0.0
HALTED;12346;270;14;1672694749260;0.0
HALTED;12348;270;14;1672694749260;0.0
HALTED;12349;270;14;1672694749260;0.0
HALTED;12351;270;14;1672694749260;0.0
HALTED;12352;270;14;1672694749260;0.0
HALTED;12350;270;14;1672694749260;0.0
INITIALIZATION;12345;271;0;1672694749360;0.0
INITIALIZATION;12346;271;0;1672694749361;0.0
INITIALIZATION;12351;271;0;1672694749361;0.0
INITIALIZATION;12348;271;0;1672694749361;0.0
INITIALIZATION;12349;271;0;1672694749361;0.0
INITIALIZATION;12350;271;0;1672694749361;0.0
INITIALIZATION;12352;271;0;1672694749361;0.0
APPROXIMATION;12345;271;1;1672694749361;0.0
APPROXIMATION;12346;271;1;1672694749361;0.0
APPROXIMATION;12348;271;1;1672694749362;0.0
APPROXIMATION;12349;271;1;1672694749362;0.0
APPROXIMATION;12350;271;1;1672694749362;0.0
APPROXIMATION;12352;271;1;1672694749362;0.0
APPROXIMATION;12351;271;1;1672694749362;0.0
APPROXIMATION;12345;271;2;1672694749362;0.0
APPROXIMATION;12346;271;2;1672694749362;0.0
APPROXIMATION;12348;271;2;1672694749362;0.0
APPROXIMATION;12349;271;2;1672694749363;0.0
APPROXIMATION;12350;271;2;1672694749363;0.0
APPROXIMATION;12351;271;2;1672694749363;0.0
APPROXIMATION;12345;271;3;1672694749363;0.0
APPROXIMATION;12346;271;3;1672694749363;0.0
APPROXIMATION;12351;271;3;1672694749409;0.0
APPROXIMATION;12350;271;3;1672694749409;0.0
APPROXIMATION;12352;271;2;1672694749409;0.0
APPROXIMATION;12349;271;3;1672694749410;0.0
APPROXIMATION;12348;271;3;1672694749410;0.0
APPROXIMATION;12345;271;4;1672694749410;0.0
APPROXIMATION;12346;271;4;1672694749410;0.0
APPROXIMATION;12352;271;3;1672694749410;0.0
APPROXIMATION;12351;271;4;1672694749410;0.0
APPROXIMATION;12349;271;4;1672694749410;0.0
APPROXIMATION;12348;271;4;1672694749410;0.0
APPROXIMATION;12350;271;4;1672694749410;0.0
APPROXIMATION;12352;271;4;1672694749410;0.0
APPROXIMATION;12345;271;5;1672694749410;0.0
APPROXIMATION;12349;271;5;1672694749410;0.0
APPROXIMATION;12348;271;5;1672694749411;0.0
APPROXIMATION;12351;271;5;1672694749411;0.0
APPROXIMATION;12346;271;5;1672694749411;0.0
APPROXIMATION;12350;271;5;1672694749411;0.0
APPROXIMATION;12352;271;5;1672694749411;0.0
APPROXIMATION;12345;271;6;1672694749411;0.0
APPROXIMATION;12346;271;6;1672694749411;0.0
APPROXIMATION;12348;271;6;1672694749411;0.0
APPROXIMATION;12349;271;6;1672694749411;0.0
APPROXIMATION;12352;271;6;1672694749411;0.0
APPROXIMATION;12350;271;6;1672694749411;0.0
APPROXIMATION;12351;271;6;1672694749411;0.0
APPROXIMATION;12349;271;7;1672694749412;0.0
APPROXIMATION;12348;271;7;1672694749412;0.0
APPROXIMATION;12350;271;7;1672694749412;0.0
APPROXIMATION;12351;271;7;1672694749412;0.0
APPROXIMATION;12352;271;7;1672694749412;0.0
APPROXIMATION;12345;271;7;1672694749460;0.0
APPROXIMATION;12346;271;7;1672694749460;0.0
APPROXIMATION;12348;271;8;1672694749460;0.0
APPROXIMATION;12349;271;8;1672694749460;0.0
APPROXIMATION;12345;271;8;1672694749460;0.0
APPROXIMATION;12350;271;8;1672694749460;0.0
APPROXIMATION;12352;271;8;1672694749460;0.0
APPROXIMATION;12351;271;8;1672694749460;0.0
APPROXIMATION;12346;271;8;1672694749460;0.0
APPROXIMATION;12345;271;9;1672694749461;0.0
APPROXIMATION;12346;271;9;1672694749461;0.0
APPROXIMATION;12348;271;9;1672694749461;0.0
APPROXIMATION;12349;271;9;1672694749461;0.0
APPROXIMATION;12352;271;9;1672694749461;0.0
APPROXIMATION;12351;271;9;1672694749461;0.0
APPROXIMATION;12350;271;9;1672694749461;0.0
APPROXIMATION;12346;271;10;1672694749461;0.0
APPROXIMATION;12348;271;10;1672694749461;0.0
APPROXIMATION;12345;271;10;1672694749461;0.0
APPROXIMATION;12350;271;10;1672694749462;0.0
APPROXIMATION;12352;271;10;1672694749462;0.0
APPROXIMATION;12349;271;10;1672694749462;0.0
APPROXIMATION;12351;271;10;1672694749462;0.0
APPROXIMATION;12345;271;11;1672694749462;0.0
APPROXIMATION;12346;271;11;1672694749462;0.0
APPROXIMATION;12348;271;11;1672694749462;0.0
APPROXIMATION;12349;271;11;1672694749462;0.0
APPROXIMATION;12350;271;11;1672694749462;0.0
APPROXIMATION;12351;271;11;1672694749462;0.0
APPROXIMATION;12352;271;11;1672694749462;0.0
APPROXIMATION;12346;271;12;1672694749462;0.0
APPROXIMATION;12345;271;12;1672694749462;0.0
APPROXIMATION;12348;271;12;1672694749462;0.0
APPROXIMATION;12349;271;12;1672694749462;0.0
APPROXIMATION;12350;271;12;1672694749463;0.0
APPROXIMATION;12351;271;12;1672694749463;0.0
APPROXIMATION;12352;271;12;1672694749463;0.0
APPROXIMATION;12346;271;13;1672694749463;0.0
APPROXIMATION;12348;271;13;1672694749463;0.0
APPROXIMATION;12349;271;13;1672694749463;0.0
APPROXIMATION;12345;271;13;1672694749463;0.0
APPROXIMATION;12350;271;13;1672694749463;0.0
APPROXIMATION;12351;271;13;1672694749463;0.0
APPROXIMATION;12352;271;13;1672694749463;0.0
HALTED;12346;271;14;1672694749463;0.0
HALTED;12348;271;14;1672694749463;0.0
HALTED;12350;271;14;1672694749463;0.0
HALTED;12349;271;14;1672694749463;0.0
HALTED;12351;271;14;1672694749463;0.0
HALTED;12345;271;14;1672694749463;0.0
HALTED;12352;271;14;1672694749463;0.0
INITIALIZATION;12345;272;0;1672694749564;0.0
INITIALIZATION;12346;272;0;1672694749565;0.0
INITIALIZATION;12348;272;0;1672694749565;0.0
INITIALIZATION;12351;272;0;1672694749565;0.0
INITIALIZATION;12349;272;0;1672694749565;0.0
INITIALIZATION;12350;272;0;1672694749565;0.0
INITIALIZATION;12352;272;0;1672694749565;0.0
APPROXIMATION;12345;272;1;1672694749565;0.0
APPROXIMATION;12346;272;1;1672694749565;0.0
APPROXIMATION;12348;272;1;1672694749565;0.0
APPROXIMATION;12349;272;1;1672694749565;0.0
APPROXIMATION;12350;272;1;1672694749566;0.0
APPROXIMATION;12352;272;1;1672694749566;0.0
APPROXIMATION;12351;272;1;1672694749566;0.0
APPROXIMATION;12348;272;2;1672694749566;0.0
APPROXIMATION;12346;272;2;1672694749566;0.0
APPROXIMATION;12349;272;2;1672694749566;0.0
APPROXIMATION;12350;272;2;1672694749566;0.0
APPROXIMATION;12351;272;2;1672694749566;0.0
APPROXIMATION;12345;272;2;1672694749566;0.0
APPROXIMATION;12352;272;2;1672694749566;0.0
APPROXIMATION;12348;272;3;1672694749567;0.0
APPROXIMATION;12346;272;3;1672694749567;0.0
APPROXIMATION;12350;272;3;1672694749567;0.0
APPROXIMATION;12351;272;3;1672694749567;0.0
APPROXIMATION;12345;272;3;1672694749567;0.0
APPROXIMATION;12352;272;3;1672694749609;0.0
APPROXIMATION;12349;272;3;1672694749610;0.0
APPROXIMATION;12345;272;4;1672694749610;0.0
APPROXIMATION;12346;272;4;1672694749610;0.0
APPROXIMATION;12348;272;4;1672694749610;0.0
APPROXIMATION;12350;272;4;1672694749610;0.0
APPROXIMATION;12349;272;4;1672694749610;0.0
APPROXIMATION;12351;272;4;1672694749610;0.0
APPROXIMATION;12352;272;4;1672694749610;0.0
APPROXIMATION;12346;272;5;1672694749611;0.0
APPROXIMATION;12345;272;5;1672694749611;0.0
APPROXIMATION;12348;272;5;1672694749611;0.0
APPROXIMATION;12349;272;5;1672694749611;0.0
APPROXIMATION;12352;272;5;1672694749611;0.0
APPROXIMATION;12350;272;5;1672694749611;0.0
APPROXIMATION;12351;272;5;1672694749611;0.0
APPROXIMATION;12346;272;6;1672694749611;0.0
APPROXIMATION;12348;272;6;1672694749611;0.0
APPROXIMATION;12349;272;6;1672694749611;0.0
APPROXIMATION;12345;272;6;1672694749611;0.0
APPROXIMATION;12350;272;6;1672694749611;0.0
APPROXIMATION;12351;272;6;1672694749612;0.0
APPROXIMATION;12352;272;6;1672694749612;0.0
APPROXIMATION;12346;272;7;1672694749612;0.0
APPROXIMATION;12348;272;7;1672694749612;0.0
APPROXIMATION;12345;272;7;1672694749612;0.0
APPROXIMATION;12349;272;7;1672694749612;0.0
APPROXIMATION;12350;272;7;1672694749612;0.0
APPROXIMATION;12351;272;7;1672694749612;0.0
APPROXIMATION;12352;272;7;1672694749612;0.0
APPROXIMATION;12346;272;8;1672694749612;0.0
APPROXIMATION;12348;272;8;1672694749612;0.0
APPROXIMATION;12349;272;8;1672694749612;0.0
APPROXIMATION;12350;272;8;1672694749613;0.0
APPROXIMATION;12345;272;8;1672694749613;0.0
APPROXIMATION;12351;272;8;1672694749613;0.0
APPROXIMATION;12352;272;8;1672694749613;0.0
APPROXIMATION;12346;272;9;1672694749613;0.0
APPROXIMATION;12348;272;9;1672694749613;0.0
APPROXIMATION;12349;272;9;1672694749613;0.0
APPROXIMATION;12345;272;9;1672694749613;0.0
APPROXIMATION;12350;272;9;1672694749613;0.0
APPROXIMATION;12351;272;9;1672694749613;0.0
APPROXIMATION;12352;272;9;1672694749613;0.0
APPROXIMATION;12346;272;10;1672694749613;0.0
APPROXIMATION;12348;272;10;1672694749613;0.0
APPROXIMATION;12349;272;10;1672694749613;0.0
APPROXIMATION;12345;272;10;1672694749613;0.0
APPROXIMATION;12350;272;10;1672694749613;0.0
APPROXIMATION;12351;272;10;1672694749613;0.0
APPROXIMATION;12352;272;10;1672694749614;0.0
APPROXIMATION;12346;272;11;1672694749614;0.0
APPROXIMATION;12348;272;11;1672694749614;0.0
APPROXIMATION;12349;272;11;1672694749614;0.0
APPROXIMATION;12350;272;11;1672694749614;0.0
APPROXIMATION;12351;272;11;1672694749614;0.0
APPROXIMATION;12352;272;11;1672694749614;0.0
APPROXIMATION;12345;272;11;1672694749614;0.0
APPROXIMATION;12346;272;12;1672694749614;0.0
APPROXIMATION;12348;272;12;1672694749614;0.0
APPROXIMATION;12349;272;12;1672694749614;0.0
APPROXIMATION;12350;272;12;1672694749614;0.0
APPROXIMATION;12351;272;12;1672694749614;0.0
APPROXIMATION;12345;272;12;1672694749614;0.0
APPROXIMATION;12352;272;12;1672694749614;0.0
APPROXIMATION;12346;272;13;1672694749615;0.0
APPROXIMATION;12348;272;13;1672694749615;0.0
APPROXIMATION;12349;272;13;1672694749615;0.0
APPROXIMATION;12350;272;13;1672694749615;0.0
APPROXIMATION;12351;272;13;1672694749615;0.0
APPROXIMATION;12352;272;13;1672694749615;0.0
APPROXIMATION;12345;272;13;1672694749615;0.0
HALTED;12346;272;14;1672694749615;0.0
HALTED;12348;272;14;1672694749615;0.0
HALTED;12349;272;14;1672694749615;0.0
HALTED;12350;272;14;1672694749615;0.0
HALTED;12351;272;14;1672694749615;0.0
HALTED;12352;272;14;1672694749616;0.0
HALTED;12345;272;14;1672694749616;0.0
INITIALIZATION;12345;273;0;1672694749716;0.0
INITIALIZATION;12346;273;0;1672694749717;0.0
INITIALIZATION;12348;273;0;1672694749717;0.0
INITIALIZATION;12349;273;0;1672694749717;0.0
INITIALIZATION;12350;273;0;1672694749717;0.0
INITIALIZATION;12351;273;0;1672694749717;0.0
INITIALIZATION;12352;273;0;1672694749717;0.0
APPROXIMATION;12346;273;1;1672694749717;0.0
APPROXIMATION;12345;273;1;1672694749717;0.0
APPROXIMATION;12348;273;1;1672694749718;0.0
APPROXIMATION;12349;273;1;1672694749718;0.0
APPROXIMATION;12351;273;1;1672694749718;0.0
APPROXIMATION;12352;273;1;1672694749718;0.0
APPROXIMATION;12350;273;1;1672694749718;0.0
APPROXIMATION;12346;273;2;1672694749718;0.0
APPROXIMATION;12345;273;2;1672694749718;0.0
APPROXIMATION;12348;273;2;1672694749718;0.0
APPROXIMATION;12349;273;2;1672694749718;0.0
APPROXIMATION;12350;273;2;1672694749718;0.0
APPROXIMATION;12352;273;2;1672694749718;0.0
APPROXIMATION;12351;273;2;1672694749718;0.0
APPROXIMATION;12346;273;3;1672694749718;0.0
APPROXIMATION;12345;273;3;1672694749719;0.0
APPROXIMATION;12348;273;3;1672694749719;0.0
APPROXIMATION;12350;273;3;1672694749719;0.0
APPROXIMATION;12351;273;3;1672694749719;0.0
APPROXIMATION;12349;273;3;1672694749719;0.0
APPROXIMATION;12352;273;3;1672694749719;0.0
APPROXIMATION;12346;273;4;1672694749719;0.0
APPROXIMATION;12348;273;4;1672694749719;0.0
APPROXIMATION;12345;273;4;1672694749719;0.0
APPROXIMATION;12350;273;4;1672694749719;0.0
APPROXIMATION;12351;273;4;1672694749719;0.0
APPROXIMATION;12352;273;4;1672694749719;0.0
APPROXIMATION;12349;273;4;1672694749719;0.0
APPROXIMATION;12346;273;5;1672694749719;0.0
APPROXIMATION;12350;273;5;1672694749720;0.0
APPROXIMATION;12351;273;5;1672694749720;0.0
APPROXIMATION;12348;273;5;1672694749720;0.0
APPROXIMATION;12345;273;5;1672694749720;0.0
APPROXIMATION;12352;273;5;1672694749720;0.0
APPROXIMATION;12349;273;5;1672694749720;0.0
APPROXIMATION;12346;273;6;1672694749720;0.0
APPROXIMATION;12348;273;6;1672694749720;0.0
APPROXIMATION;12351;273;6;1672694749720;0.0
APPROXIMATION;12350;273;6;1672694749720;0.0
APPROXIMATION;12345;273;6;1672694749720;0.0
APPROXIMATION;12352;273;6;1672694749720;0.0
APPROXIMATION;12349;273;6;1672694749720;0.0
APPROXIMATION;12346;273;7;1672694749720;0.0
APPROXIMATION;12350;273;7;1672694749721;0.0
APPROXIMATION;12348;273;7;1672694749721;0.0
APPROXIMATION;12351;273;7;1672694749721;0.0
APPROXIMATION;12345;273;7;1672694749721;0.0
APPROXIMATION;12352;273;7;1672694749721;0.0
APPROXIMATION;12349;273;7;1672694749721;0.0
APPROXIMATION;12346;273;8;1672694749721;0.0
APPROXIMATION;12348;273;8;1672694749721;0.0
APPROXIMATION;12351;273;8;1672694749721;0.0
APPROXIMATION;12350;273;8;1672694749721;0.0
APPROXIMATION;12345;273;8;1672694749721;0.0
APPROXIMATION;12349;273;8;1672694749721;0.0
APPROXIMATION;12352;273;8;1672694749721;0.0
APPROXIMATION;12346;273;9;1672694749721;0.0
APPROXIMATION;12348;273;9;1672694749721;0.0
APPROXIMATION;12351;273;9;1672694749721;0.0
APPROXIMATION;12350;273;9;1672694749721;0.0
APPROXIMATION;12349;273;9;1672694749722;0.0
APPROXIMATION;12345;273;9;1672694749722;0.0
APPROXIMATION;12352;273;9;1672694749722;0.0
APPROXIMATION;12346;273;10;1672694749722;0.0
APPROXIMATION;12348;273;10;1672694749722;0.0
APPROXIMATION;12350;273;10;1672694749722;0.0
APPROXIMATION;12351;273;10;1672694749722;0.0
APPROXIMATION;12349;273;10;1672694749722;0.0
APPROXIMATION;12345;273;10;1672694749722;0.0
APPROXIMATION;12352;273;10;1672694749722;0.0
APPROXIMATION;12346;273;11;1672694749722;0.0
APPROXIMATION;12348;273;11;1672694749722;0.0
APPROXIMATION;12350;273;11;1672694749722;0.0
APPROXIMATION;12351;273;11;1672694749722;0.0
APPROXIMATION;12352;273;11;1672694749722;0.0
APPROXIMATION;12345;273;11;1672694749722;0.0
APPROXIMATION;12349;273;11;1672694749722;0.0
APPROXIMATION;12346;273;12;1672694749723;0.0
APPROXIMATION;12348;273;12;1672694749723;0.0
APPROXIMATION;12350;273;12;1672694749723;0.0
APPROXIMATION;12351;273;12;1672694749723;0.0
APPROXIMATION;12349;273;12;1672694749723;0.0
APPROXIMATION;12352;273;12;1672694749723;0.0
APPROXIMATION;12345;273;12;1672694749723;0.0
APPROXIMATION;12346;273;13;1672694749723;0.0
APPROXIMATION;12348;273;13;1672694749723;0.0
APPROXIMATION;12350;273;13;1672694749723;0.0
APPROXIMATION;12351;273;13;1672694749723;0.0
APPROXIMATION;12349;273;13;1672694749723;0.0
APPROXIMATION;12352;273;13;1672694749723;0.0
APPROXIMATION;12345;273;13;1672694749723;0.0
HALTED;12346;273;14;1672694749723;0.0
HALTED;12348;273;14;1672694749724;0.0
HALTED;12350;273;14;1672694749724;0.0
HALTED;12351;273;14;1672694749724;0.0
HALTED;12349;273;14;1672694749724;0.0
HALTED;12352;273;14;1672694749724;0.0
HALTED;12345;273;14;1672694749724;0.0
INITIALIZATION;12345;274;0;1672694749825;0.0
INITIALIZATION;12346;274;0;1672694749825;0.0
INITIALIZATION;12348;274;0;1672694749825;0.0
INITIALIZATION;12349;274;0;1672694749825;0.0
INITIALIZATION;12350;274;0;1672694749825;0.0
INITIALIZATION;12351;274;0;1672694749826;0.0
APPROXIMATION;12345;274;1;1672694749826;0.0
INITIALIZATION;12352;274;0;1672694749826;0.0
APPROXIMATION;12348;274;1;1672694749826;0.0
APPROXIMATION;12346;274;1;1672694749826;0.0
APPROXIMATION;12349;274;1;1672694749827;0.0
APPROXIMATION;12351;274;1;1672694749827;0.0
APPROXIMATION;12350;274;1;1672694749827;0.0
APPROXIMATION;12352;274;1;1672694749827;0.0
APPROXIMATION;12345;274;2;1672694749827;0.0
APPROXIMATION;12346;274;2;1672694749827;0.0
APPROXIMATION;12348;274;2;1672694749827;0.0
APPROXIMATION;12349;274;2;1672694749827;0.0
APPROXIMATION;12350;274;2;1672694749827;0.0
APPROXIMATION;12351;274;2;1672694749827;0.0
APPROXIMATION;12352;274;2;1672694749828;0.0
APPROXIMATION;12346;274;3;1672694749828;0.0
APPROXIMATION;12348;274;3;1672694749828;0.0
APPROXIMATION;12349;274;3;1672694749828;0.0
APPROXIMATION;12345;274;3;1672694749828;0.0
APPROXIMATION;12351;274;3;1672694749828;0.0
APPROXIMATION;12350;274;3;1672694749828;0.0
APPROXIMATION;12352;274;3;1672694749828;0.0
APPROXIMATION;12346;274;4;1672694749828;0.0
APPROXIMATION;12349;274;4;1672694749828;0.0
APPROXIMATION;12348;274;4;1672694749828;0.0
APPROXIMATION;12351;274;4;1672694749828;0.0
APPROXIMATION;12352;274;4;1672694749828;0.0
APPROXIMATION;12345;274;4;1672694749828;0.0
APPROXIMATION;12350;274;4;1672694749828;0.0
APPROXIMATION;12346;274;5;1672694749829;0.0
APPROXIMATION;12348;274;5;1672694749829;0.0
APPROXIMATION;12349;274;5;1672694749829;0.0
APPROXIMATION;12350;274;5;1672694749829;0.0
APPROXIMATION;12351;274;5;1672694749829;0.0
APPROXIMATION;12345;274;5;1672694749829;0.0
APPROXIMATION;12352;274;5;1672694749829;0.0
APPROXIMATION;12346;274;6;1672694749829;0.0
APPROXIMATION;12348;274;6;1672694749829;0.0
APPROXIMATION;12349;274;6;1672694749829;0.0
APPROXIMATION;12350;274;6;1672694749829;0.0
APPROXIMATION;12351;274;6;1672694749829;0.0
APPROXIMATION;12352;274;6;1672694749829;0.0
APPROXIMATION;12345;274;6;1672694749829;0.0
APPROXIMATION;12346;274;7;1672694749830;0.0
APPROXIMATION;12348;274;7;1672694749830;0.0
APPROXIMATION;12349;274;7;1672694749830;0.0
APPROXIMATION;12350;274;7;1672694749830;0.0
APPROXIMATION;12351;274;7;1672694749830;0.0
APPROXIMATION;12345;274;7;1672694749830;0.0
APPROXIMATION;12352;274;7;1672694749830;0.0
APPROXIMATION;12346;274;8;1672694749830;0.0
APPROXIMATION;12348;274;8;1672694749830;0.0
APPROXIMATION;12349;274;8;1672694749830;0.0
APPROXIMATION;12350;274;8;1672694749830;0.0
APPROXIMATION;12351;274;8;1672694749830;0.0
APPROXIMATION;12345;274;8;1672694749830;0.0
APPROXIMATION;12352;274;8;1672694749830;0.0
APPROXIMATION;12346;274;9;1672694749831;0.0
APPROXIMATION;12348;274;9;1672694749831;0.0
APPROXIMATION;12349;274;9;1672694749831;0.0
APPROXIMATION;12350;274;9;1672694749831;0.0
APPROXIMATION;12351;274;9;1672694749831;0.0
APPROXIMATION;12352;274;9;1672694749831;0.0
APPROXIMATION;12345;274;9;1672694749831;0.0
APPROXIMATION;12346;274;10;1672694749831;0.0
APPROXIMATION;12348;274;10;1672694749831;0.0
APPROXIMATION;12349;274;10;1672694749831;0.0
APPROXIMATION;12350;274;10;1672694749831;0.0
APPROXIMATION;12351;274;10;1672694749831;0.0
APPROXIMATION;12345;274;10;1672694749831;0.0
APPROXIMATION;12352;274;10;1672694749831;0.0
APPROXIMATION;12346;274;11;1672694749832;0.0
APPROXIMATION;12348;274;11;1672694749832;0.0
APPROXIMATION;12349;274;11;1672694749832;0.0
APPROXIMATION;12351;274;11;1672694749832;0.0
APPROXIMATION;12350;274;11;1672694749832;0.0
APPROXIMATION;12345;274;11;1672694749832;0.0
APPROXIMATION;12352;274;11;1672694749832;0.0
APPROXIMATION;12346;274;12;1672694749832;0.0
APPROXIMATION;12348;274;12;1672694749832;0.0
APPROXIMATION;12349;274;12;1672694749832;0.0
APPROXIMATION;12350;274;12;1672694749832;0.0
APPROXIMATION;12351;274;12;1672694749832;0.0
APPROXIMATION;12352;274;12;1672694749832;0.0
APPROXIMATION;12345;274;12;1672694749832;0.0
APPROXIMATION;12346;274;13;1672694749833;0.0
APPROXIMATION;12348;274;13;1672694749833;0.0
APPROXIMATION;12349;274;13;1672694749833;0.0
APPROXIMATION;12350;274;13;1672694749833;0.0
APPROXIMATION;12351;274;13;1672694749833;0.0
APPROXIMATION;12352;274;13;1672694749833;0.0
APPROXIMATION;12345;274;13;1672694749833;0.0
HALTED;12346;274;14;1672694749833;0.0
HALTED;12348;274;14;1672694749833;0.0
HALTED;12349;274;14;1672694749833;0.0
HALTED;12350;274;14;1672694749833;0.0
HALTED;12351;274;14;1672694749833;0.0
HALTED;12352;274;14;1672694749833;0.0
HALTED;12345;274;14;1672694749833;0.0
INITIALIZATION;12345;275;0;1672694749934;0.0
INITIALIZATION;12348;275;0;1672694749935;0.0
INITIALIZATION;12349;275;0;1672694749935;0.0
INITIALIZATION;12350;275;0;1672694749935;0.0
INITIALIZATION;12346;275;0;1672694749936;0.0
INITIALIZATION;12351;275;0;1672694749936;0.0
INITIALIZATION;12352;275;0;1672694749936;0.0
APPROXIMATION;12348;275;1;1672694749937;0.0
APPROXIMATION;12349;275;1;1672694749937;0.0
APPROXIMATION;12346;275;1;1672694749937;0.0
APPROXIMATION;12350;275;1;1672694749938;0.0
APPROXIMATION;12351;275;1;1672694749938;0.0
APPROXIMATION;12352;275;1;1672694749938;0.0
APPROXIMATION;12345;275;1;1672694749939;0.0
APPROXIMATION;12346;275;2;1672694749939;0.0
APPROXIMATION;12348;275;2;1672694749940;0.0
APPROXIMATION;12349;275;2;1672694749940;0.0
APPROXIMATION;12351;275;2;1672694749940;0.0
APPROXIMATION;12350;275;2;1672694749941;0.0
APPROXIMATION;12352;275;2;1672694749941;0.0
APPROXIMATION;12349;275;3;1672694749941;0.0
APPROXIMATION;12348;275;3;1672694749941;0.0
APPROXIMATION;12350;275;3;1672694749942;0.0
APPROXIMATION;12351;275;3;1672694749942;0.0
APPROXIMATION;12345;275;2;1672694749979;0.0
APPROXIMATION;12352;275;3;1672694749979;0.0
APPROXIMATION;12346;275;3;1672694749979;0.0
APPROXIMATION;12345;275;3;1672694749979;0.0
APPROXIMATION;12348;275;4;1672694749980;0.0
APPROXIMATION;12349;275;4;1672694749980;0.0
APPROXIMATION;12350;275;4;1672694749980;0.0
APPROXIMATION;12346;275;4;1672694749980;0.0
APPROXIMATION;12351;275;4;1672694749980;0.0
APPROXIMATION;12352;275;4;1672694749980;0.0
APPROXIMATION;12345;275;4;1672694749980;0.0
APPROXIMATION;12346;275;5;1672694749980;0.0
APPROXIMATION;12348;275;5;1672694749981;0.0
APPROXIMATION;12349;275;5;1672694749981;0.0
APPROXIMATION;12350;275;5;1672694749981;0.0
APPROXIMATION;12351;275;5;1672694749981;0.0
APPROXIMATION;12352;275;5;1672694749981;0.0
APPROXIMATION;12345;275;5;1672694749981;0.0
APPROXIMATION;12346;275;6;1672694749981;0.0
APPROXIMATION;12348;275;6;1672694749981;0.0
APPROXIMATION;12349;275;6;1672694749981;0.0
APPROXIMATION;12350;275;6;1672694749981;0.0
APPROXIMATION;12351;275;6;1672694749981;0.0
APPROXIMATION;12345;275;6;1672694749981;0.0
APPROXIMATION;12352;275;6;1672694749981;0.0
APPROXIMATION;12346;275;7;1672694749981;0.0
APPROXIMATION;12348;275;7;1672694749982;0.0
APPROXIMATION;12349;275;7;1672694749982;0.0
APPROXIMATION;12351;275;7;1672694749982;0.0
APPROXIMATION;12350;275;7;1672694749982;0.0
APPROXIMATION;12345;275;7;1672694749982;0.0
APPROXIMATION;12352;275;7;1672694749982;0.0
APPROXIMATION;12346;275;8;1672694749982;0.0
APPROXIMATION;12349;275;8;1672694749982;0.0
APPROXIMATION;12348;275;8;1672694749982;0.0
