type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12350;275;8;1672694749982;0.0
APPROXIMATION;12351;275;8;1672694749982;0.0
APPROXIMATION;12345;275;8;1672694749982;0.0
APPROXIMATION;12352;275;8;1672694749982;0.0
APPROXIMATION;12346;275;9;1672694749982;0.0
APPROXIMATION;12349;275;9;1672694749983;0.0
APPROXIMATION;12348;275;9;1672694749983;0.0
APPROXIMATION;12350;275;9;1672694749983;0.0
APPROXIMATION;12351;275;9;1672694749983;0.0
APPROXIMATION;12345;275;9;1672694749983;0.0
APPROXIMATION;12352;275;9;1672694749983;0.0
APPROXIMATION;12346;275;10;1672694749983;0.0
APPROXIMATION;12349;275;10;1672694749983;0.0
APPROXIMATION;12348;275;10;1672694749983;0.0
APPROXIMATION;12350;275;10;1672694749983;0.0
APPROXIMATION;12345;275;10;1672694749983;0.0
APPROXIMATION;12351;275;10;1672694749983;0.0
APPROXIMATION;12352;275;10;1672694749983;0.0
APPROXIMATION;12346;275;11;1672694749983;0.0
APPROXIMATION;12348;275;11;1672694749983;0.0
APPROXIMATION;12349;275;11;1672694749983;0.0
APPROXIMATION;12352;275;11;1672694749983;0.0
APPROXIMATION;12345;275;11;1672694749983;0.0
APPROXIMATION;12351;275;11;1672694749983;0.0
APPROXIMATION;12350;275;11;1672694749984;0.0
APPROXIMATION;12346;275;12;1672694749984;0.0
APPROXIMATION;12348;275;12;1672694749984;0.0
APPROXIMATION;12349;275;12;1672694749984;0.0
APPROXIMATION;12351;275;12;1672694749984;0.0
APPROXIMATION;12350;275;12;1672694749984;0.0
APPROXIMATION;12345;275;12;1672694749984;0.0
APPROXIMATION;12352;275;12;1672694749984;0.0
APPROXIMATION;12346;275;13;1672694749984;0.0
APPROXIMATION;12348;275;13;1672694749984;0.0
APPROXIMATION;12349;275;13;1672694749984;0.0
APPROXIMATION;12351;275;13;1672694749984;0.0
APPROXIMATION;12350;275;13;1672694749984;0.0
APPROXIMATION;12352;275;13;1672694749984;0.0
APPROXIMATION;12345;275;13;1672694749984;0.0
HALTED;12346;275;14;1672694749984;0.0
HALTED;12349;275;14;1672694749985;0.0
HALTED;12348;275;14;1672694749985;0.0
HALTED;12351;275;14;1672694749985;0.0
HALTED;12350;275;14;1672694749985;0.0
HALTED;12352;275;14;1672694749985;0.0
HALTED;12345;275;14;1672694749985;0.0
INITIALIZATION;12345;276;0;1672694750085;0.0
INITIALIZATION;12346;276;0;1672694750086;0.0
INITIALIZATION;12349;276;0;1672694750086;0.0
INITIALIZATION;12350;276;0;1672694750086;0.0
INITIALIZATION;12348;276;0;1672694750086;0.0
INITIALIZATION;12351;276;0;1672694750086;0.0
INITIALIZATION;12352;276;0;1672694750086;0.0
APPROXIMATION;12345;276;1;1672694750087;0.0
APPROXIMATION;12346;276;1;1672694750087;0.0
APPROXIMATION;12349;276;1;1672694750087;0.0
APPROXIMATION;12348;276;1;1672694750087;0.0
APPROXIMATION;12352;276;1;1672694750087;0.0
APPROXIMATION;12351;276;1;1672694750087;0.0
APPROXIMATION;12350;276;1;1672694750087;0.0
APPROXIMATION;12346;276;2;1672694750087;0.0
APPROXIMATION;12345;276;2;1672694750087;0.0
APPROXIMATION;12349;276;2;1672694750087;0.0
APPROXIMATION;12348;276;2;1672694750087;0.0
APPROXIMATION;12351;276;2;1672694750087;0.0
APPROXIMATION;12350;276;2;1672694750087;0.0
APPROXIMATION;12352;276;2;1672694750087;0.0
APPROXIMATION;12346;276;3;1672694750087;0.0
APPROXIMATION;12348;276;3;1672694750088;0.0
APPROXIMATION;12345;276;3;1672694750088;0.0
APPROXIMATION;12350;276;3;1672694750088;0.0
APPROXIMATION;12352;276;3;1672694750088;0.0
APPROXIMATION;12351;276;3;1672694750129;0.0
APPROXIMATION;12349;276;3;1672694750129;0.0
APPROXIMATION;12345;276;4;1672694750130;0.0
APPROXIMATION;12346;276;4;1672694750130;0.0
APPROXIMATION;12348;276;4;1672694750130;0.0
APPROXIMATION;12350;276;4;1672694750130;0.0
APPROXIMATION;12352;276;4;1672694750130;0.0
APPROXIMATION;12351;276;4;1672694750130;0.0
APPROXIMATION;12349;276;4;1672694750130;0.0
APPROXIMATION;12345;276;5;1672694750130;0.0
APPROXIMATION;12346;276;5;1672694750131;0.0
APPROXIMATION;12350;276;5;1672694750131;0.0
APPROXIMATION;12348;276;5;1672694750131;0.0
APPROXIMATION;12352;276;5;1672694750131;0.0
APPROXIMATION;12345;276;6;1672694750131;0.0
APPROXIMATION;12349;276;5;1672694750131;0.0
APPROXIMATION;12346;276;6;1672694750131;0.0
APPROXIMATION;12351;276;5;1672694750131;0.0
APPROXIMATION;12348;276;6;1672694750131;0.0
APPROXIMATION;12352;276;6;1672694750131;0.0
APPROXIMATION;12350;276;6;1672694750131;0.0
APPROXIMATION;12346;276;7;1672694750132;0.0
APPROXIMATION;12349;276;6;1672694750132;0.0
APPROXIMATION;12345;276;7;1672694750132;0.0
APPROXIMATION;12351;276;6;1672694750132;0.0
APPROXIMATION;12348;276;7;1672694750132;0.0
APPROXIMATION;12350;276;7;1672694750132;0.0
APPROXIMATION;12349;276;7;1672694750132;0.0
APPROXIMATION;12352;276;7;1672694750132;0.0
APPROXIMATION;12346;276;8;1672694750132;0.0
APPROXIMATION;12351;276;7;1672694750132;0.0
APPROXIMATION;12345;276;8;1672694750132;0.0
APPROXIMATION;12348;276;8;1672694750132;0.0
APPROXIMATION;12350;276;8;1672694750132;0.0
APPROXIMATION;12349;276;8;1672694750132;0.0
APPROXIMATION;12352;276;8;1672694750133;0.0
APPROXIMATION;12346;276;9;1672694750133;0.0
APPROXIMATION;12351;276;8;1672694750133;0.0
APPROXIMATION;12345;276;9;1672694750133;0.0
APPROXIMATION;12348;276;9;1672694750133;0.0
APPROXIMATION;12349;276;9;1672694750133;0.0
APPROXIMATION;12351;276;9;1672694750133;0.0
APPROXIMATION;12352;276;9;1672694750133;0.0
APPROXIMATION;12350;276;9;1672694750133;0.0
APPROXIMATION;12346;276;10;1672694750133;0.0
APPROXIMATION;12349;276;10;1672694750133;0.0
APPROXIMATION;12345;276;10;1672694750133;0.0
APPROXIMATION;12348;276;10;1672694750133;0.0
APPROXIMATION;12351;276;10;1672694750133;0.0
APPROXIMATION;12352;276;10;1672694750133;0.0
APPROXIMATION;12350;276;10;1672694750133;0.0
APPROXIMATION;12346;276;11;1672694750133;0.0
APPROXIMATION;12348;276;11;1672694750134;0.0
APPROXIMATION;12349;276;11;1672694750134;0.0
APPROXIMATION;12351;276;11;1672694750134;0.0
APPROXIMATION;12345;276;11;1672694750134;0.0
APPROXIMATION;12352;276;11;1672694750134;0.0
APPROXIMATION;12350;276;11;1672694750134;0.0
APPROXIMATION;12346;276;12;1672694750134;0.0
APPROXIMATION;12348;276;12;1672694750134;0.0
APPROXIMATION;12349;276;12;1672694750134;0.0
APPROXIMATION;12351;276;12;1672694750134;0.0
APPROXIMATION;12350;276;12;1672694750134;0.0
APPROXIMATION;12345;276;12;1672694750134;0.0
APPROXIMATION;12352;276;12;1672694750134;0.0
APPROXIMATION;12346;276;13;1672694750134;0.0
APPROXIMATION;12349;276;13;1672694750135;0.0
APPROXIMATION;12348;276;13;1672694750135;0.0
APPROXIMATION;12350;276;13;1672694750135;0.0
APPROXIMATION;12351;276;13;1672694750135;0.0
APPROXIMATION;12345;276;13;1672694750135;0.0
APPROXIMATION;12352;276;13;1672694750135;0.0
HALTED;12346;276;14;1672694750135;0.0
HALTED;12348;276;14;1672694750135;0.0
HALTED;12349;276;14;1672694750135;0.0
HALTED;12350;276;14;1672694750135;0.0
HALTED;12351;276;14;1672694750135;0.0
HALTED;12345;276;14;1672694750135;0.0
HALTED;12352;276;14;1672694750135;0.0
INITIALIZATION;12345;277;0;1672694750236;0.0
INITIALIZATION;12346;277;0;1672694750236;0.0
INITIALIZATION;12349;277;0;1672694750237;0.0
INITIALIZATION;12350;277;0;1672694750237;0.0
INITIALIZATION;12348;277;0;1672694750237;0.0
INITIALIZATION;12351;277;0;1672694750237;0.0
INITIALIZATION;12352;277;0;1672694750237;0.0
APPROXIMATION;12345;277;1;1672694750237;0.0
APPROXIMATION;12346;277;1;1672694750237;0.0
APPROXIMATION;12348;277;1;1672694750237;0.0
APPROXIMATION;12349;277;1;1672694750237;0.0
APPROXIMATION;12352;277;1;1672694750237;0.0
APPROXIMATION;12351;277;1;1672694750237;0.0
APPROXIMATION;12350;277;1;1672694750237;0.0
APPROXIMATION;12346;277;2;1672694750237;0.0
APPROXIMATION;12345;277;2;1672694750237;0.0
APPROXIMATION;12348;277;2;1672694750238;0.0
APPROXIMATION;12351;277;2;1672694750238;0.0
APPROXIMATION;12350;277;2;1672694750238;0.0
APPROXIMATION;12352;277;2;1672694750238;0.0
APPROXIMATION;12349;277;2;1672694750238;0.0
APPROXIMATION;12346;277;3;1672694750238;0.0
APPROXIMATION;12350;277;3;1672694750238;0.0
APPROXIMATION;12348;277;3;1672694750238;0.0
APPROXIMATION;12352;277;3;1672694750238;0.0
APPROXIMATION;12349;277;3;1672694750238;0.0
APPROXIMATION;12351;277;3;1672694750279;0.0
APPROXIMATION;12345;277;3;1672694750280;0.0
APPROXIMATION;12346;277;4;1672694750280;0.0
APPROXIMATION;12348;277;4;1672694750280;0.0
APPROXIMATION;12345;277;4;1672694750280;0.0
APPROXIMATION;12351;277;4;1672694750280;0.0
APPROXIMATION;12349;277;4;1672694750280;0.0
APPROXIMATION;12352;277;4;1672694750280;0.0
APPROXIMATION;12350;277;4;1672694750280;0.0
APPROXIMATION;12346;277;5;1672694750280;0.0
APPROXIMATION;12345;277;5;1672694750281;0.0
APPROXIMATION;12348;277;5;1672694750281;0.0
APPROXIMATION;12351;277;5;1672694750281;0.0
APPROXIMATION;12349;277;5;1672694750281;0.0
APPROXIMATION;12350;277;5;1672694750281;0.0
APPROXIMATION;12352;277;5;1672694750281;0.0
APPROXIMATION;12345;277;6;1672694750281;0.0
APPROXIMATION;12346;277;6;1672694750281;0.0
APPROXIMATION;12348;277;6;1672694750281;0.0
APPROXIMATION;12349;277;6;1672694750282;0.0
APPROXIMATION;12350;277;6;1672694750282;0.0
APPROXIMATION;12351;277;6;1672694750282;0.0
APPROXIMATION;12352;277;6;1672694750282;0.0
APPROXIMATION;12345;277;7;1672694750282;0.0
APPROXIMATION;12346;277;7;1672694750282;0.0
APPROXIMATION;12348;277;7;1672694750282;0.0
APPROXIMATION;12350;277;7;1672694750282;0.0
APPROXIMATION;12349;277;7;1672694750282;0.0
APPROXIMATION;12351;277;7;1672694750282;0.0
APPROXIMATION;12352;277;7;1672694750282;0.0
APPROXIMATION;12345;277;8;1672694750282;0.0
APPROXIMATION;12346;277;8;1672694750282;0.0
APPROXIMATION;12348;277;8;1672694750282;0.0
APPROXIMATION;12349;277;8;1672694750283;0.0
APPROXIMATION;12350;277;8;1672694750283;0.0
APPROXIMATION;12351;277;8;1672694750283;0.0
APPROXIMATION;12352;277;8;1672694750283;0.0
APPROXIMATION;12345;277;9;1672694750283;0.0
APPROXIMATION;12346;277;9;1672694750283;0.0
APPROXIMATION;12348;277;9;1672694750283;0.0
APPROXIMATION;12349;277;9;1672694750283;0.0
APPROXIMATION;12350;277;9;1672694750283;0.0
APPROXIMATION;12351;277;9;1672694750283;0.0
APPROXIMATION;12352;277;9;1672694750283;0.0
APPROXIMATION;12345;277;10;1672694750283;0.0
APPROXIMATION;12348;277;10;1672694750283;0.0
APPROXIMATION;12349;277;10;1672694750283;0.0
APPROXIMATION;12346;277;10;1672694750283;0.0
APPROXIMATION;12351;277;10;1672694750284;0.0
APPROXIMATION;12352;277;10;1672694750284;0.0
APPROXIMATION;12350;277;10;1672694750284;0.0
APPROXIMATION;12345;277;11;1672694750284;0.0
APPROXIMATION;12349;277;11;1672694750284;0.0
APPROXIMATION;12351;277;11;1672694750284;0.0
APPROXIMATION;12346;277;11;1672694750284;0.0
APPROXIMATION;12348;277;11;1672694750284;0.0
APPROXIMATION;12352;277;11;1672694750284;0.0
APPROXIMATION;12350;277;11;1672694750284;0.0
APPROXIMATION;12345;277;12;1672694750284;0.0
APPROXIMATION;12346;277;12;1672694750284;0.0
APPROXIMATION;12351;277;12;1672694750284;0.0
APPROXIMATION;12349;277;12;1672694750284;0.0
APPROXIMATION;12352;277;12;1672694750284;0.0
APPROXIMATION;12348;277;12;1672694750284;0.0
APPROXIMATION;12350;277;12;1672694750284;0.0
APPROXIMATION;12345;277;13;1672694750285;0.0
APPROXIMATION;12349;277;13;1672694750285;0.0
APPROXIMATION;12346;277;13;1672694750285;0.0
APPROXIMATION;12351;277;13;1672694750285;0.0
APPROXIMATION;12352;277;13;1672694750285;0.0
APPROXIMATION;12348;277;13;1672694750285;0.0
APPROXIMATION;12350;277;13;1672694750285;0.0
HALTED;12345;277;14;1672694750285;0.0
HALTED;12349;277;14;1672694750285;0.0
HALTED;12346;277;14;1672694750285;0.0
HALTED;12351;277;14;1672694750285;0.0
HALTED;12350;277;14;1672694750285;0.0
HALTED;12352;277;14;1672694750285;0.0
HALTED;12348;277;14;1672694750285;0.0
INITIALIZATION;12345;278;0;1672694750386;0.0
INITIALIZATION;12346;278;0;1672694750386;0.0
INITIALIZATION;12348;278;0;1672694750386;0.0
INITIALIZATION;12349;278;0;1672694750386;0.0
INITIALIZATION;12350;278;0;1672694750386;0.0
INITIALIZATION;12352;278;0;1672694750387;0.0
APPROXIMATION;12345;278;1;1672694750387;0.0
INITIALIZATION;12351;278;0;1672694750387;0.0
APPROXIMATION;12346;278;1;1672694750387;0.0
APPROXIMATION;12348;278;1;1672694750388;0.0
APPROXIMATION;12349;278;1;1672694750388;0.0
APPROXIMATION;12350;278;1;1672694750388;0.0
APPROXIMATION;12352;278;1;1672694750388;0.0
APPROXIMATION;12345;278;2;1672694750388;0.0
APPROXIMATION;12351;278;1;1672694750388;0.0
APPROXIMATION;12346;278;2;1672694750388;0.0
APPROXIMATION;12349;278;2;1672694750388;0.0
APPROXIMATION;12351;278;2;1672694750388;0.0
APPROXIMATION;12350;278;2;1672694750388;0.0
APPROXIMATION;12352;278;2;1672694750389;0.0
APPROXIMATION;12348;278;2;1672694750389;0.0
APPROXIMATION;12345;278;3;1672694750389;0.0
APPROXIMATION;12346;278;3;1672694750389;0.0
APPROXIMATION;12349;278;3;1672694750389;0.0
APPROXIMATION;12350;278;3;1672694750389;0.0
APPROXIMATION;12351;278;3;1672694750389;0.0
APPROXIMATION;12352;278;3;1672694750389;0.0
APPROXIMATION;12348;278;3;1672694750389;0.0
APPROXIMATION;12345;278;4;1672694750389;0.0
APPROXIMATION;12346;278;4;1672694750389;0.0
APPROXIMATION;12349;278;4;1672694750389;0.0
APPROXIMATION;12350;278;4;1672694750390;0.0
APPROXIMATION;12351;278;4;1672694750390;0.0
APPROXIMATION;12352;278;4;1672694750390;0.0
APPROXIMATION;12348;278;4;1672694750390;0.0
APPROXIMATION;12345;278;5;1672694750390;0.0
APPROXIMATION;12346;278;5;1672694750390;0.0
APPROXIMATION;12349;278;5;1672694750390;0.0
APPROXIMATION;12350;278;5;1672694750390;0.0
APPROXIMATION;12351;278;5;1672694750390;0.0
APPROXIMATION;12352;278;5;1672694750390;0.0
APPROXIMATION;12348;278;5;1672694750390;0.0
APPROXIMATION;12345;278;6;1672694750390;0.0
APPROXIMATION;12346;278;6;1672694750390;0.0
APPROXIMATION;12349;278;6;1672694750390;0.0
APPROXIMATION;12350;278;6;1672694750390;0.0
APPROXIMATION;12351;278;6;1672694750390;0.0
APPROXIMATION;12352;278;6;1672694750391;0.0
APPROXIMATION;12348;278;6;1672694750391;0.0
APPROXIMATION;12345;278;7;1672694750391;0.0
APPROXIMATION;12346;278;7;1672694750391;0.0
APPROXIMATION;12349;278;7;1672694750391;0.0
APPROXIMATION;12351;278;7;1672694750391;0.0
APPROXIMATION;12350;278;7;1672694750391;0.0
APPROXIMATION;12352;278;7;1672694750391;0.0
APPROXIMATION;12348;278;7;1672694750391;0.0
APPROXIMATION;12346;278;8;1672694750391;0.0
APPROXIMATION;12345;278;8;1672694750391;0.0
APPROXIMATION;12349;278;8;1672694750391;0.0
APPROXIMATION;12350;278;8;1672694750391;0.0
APPROXIMATION;12351;278;8;1672694750391;0.0
APPROXIMATION;12352;278;8;1672694750391;0.0
APPROXIMATION;12348;278;8;1672694750391;0.0
APPROXIMATION;12346;278;9;1672694750392;0.0
APPROXIMATION;12345;278;9;1672694750392;0.0
APPROXIMATION;12349;278;9;1672694750392;0.0
APPROXIMATION;12351;278;9;1672694750392;0.0
APPROXIMATION;12350;278;9;1672694750392;0.0
APPROXIMATION;12352;278;9;1672694750392;0.0
APPROXIMATION;12348;278;9;1672694750392;0.0
APPROXIMATION;12346;278;10;1672694750392;0.0
APPROXIMATION;12345;278;10;1672694750392;0.0
APPROXIMATION;12349;278;10;1672694750392;0.0
APPROXIMATION;12351;278;10;1672694750392;0.0
APPROXIMATION;12350;278;10;1672694750392;0.0
APPROXIMATION;12352;278;10;1672694750392;0.0
APPROXIMATION;12348;278;10;1672694750392;0.0
APPROXIMATION;12346;278;11;1672694750392;0.0
APPROXIMATION;12345;278;11;1672694750393;0.0
APPROXIMATION;12349;278;11;1672694750393;0.0
APPROXIMATION;12351;278;11;1672694750393;0.0
APPROXIMATION;12350;278;11;1672694750393;0.0
APPROXIMATION;12352;278;11;1672694750393;0.0
APPROXIMATION;12348;278;11;1672694750393;0.0
APPROXIMATION;12346;278;12;1672694750393;0.0
APPROXIMATION;12349;278;12;1672694750393;0.0
APPROXIMATION;12345;278;12;1672694750393;0.0
APPROXIMATION;12350;278;12;1672694750393;0.0
APPROXIMATION;12351;278;12;1672694750393;0.0
APPROXIMATION;12352;278;12;1672694750393;0.0
APPROXIMATION;12348;278;12;1672694750393;0.0
APPROXIMATION;12346;278;13;1672694750393;0.0
APPROXIMATION;12349;278;13;1672694750394;0.0
APPROXIMATION;12351;278;13;1672694750394;0.0
APPROXIMATION;12350;278;13;1672694750394;0.0
APPROXIMATION;12352;278;13;1672694750394;0.0
APPROXIMATION;12348;278;13;1672694750394;0.0
APPROXIMATION;12345;278;13;1672694750394;0.0
HALTED;12346;278;14;1672694750394;0.0
HALTED;12349;278;14;1672694750394;0.0
HALTED;12348;278;14;1672694750394;0.0
HALTED;12350;278;14;1672694750394;0.0
HALTED;12351;278;14;1672694750394;0.0
HALTED;12345;278;14;1672694750394;0.0
HALTED;12352;278;14;1672694750394;0.0
INITIALIZATION;12345;279;0;1672694750495;0.0
INITIALIZATION;12346;279;0;1672694750496;0.0
INITIALIZATION;12348;279;0;1672694750496;0.0
INITIALIZATION;12350;279;0;1672694750496;0.0
INITIALIZATION;12352;279;0;1672694750496;0.0
INITIALIZATION;12351;279;0;1672694750497;0.0
APPROXIMATION;12345;279;1;1672694750497;0.0
INITIALIZATION;12349;279;0;1672694750497;0.0
APPROXIMATION;12346;279;1;1672694750498;0.0
APPROXIMATION;12348;279;1;1672694750498;0.0
APPROXIMATION;12351;279;1;1672694750499;0.0
APPROXIMATION;12352;279;1;1672694750499;0.0
APPROXIMATION;12349;279;1;1672694750499;0.0
APPROXIMATION;12350;279;1;1672694750499;0.0
APPROXIMATION;12346;279;2;1672694750500;0.0
APPROXIMATION;12345;279;2;1672694750500;0.0
APPROXIMATION;12348;279;2;1672694750500;0.0
APPROXIMATION;12351;279;2;1672694750500;0.0
APPROXIMATION;12350;279;2;1672694750500;0.0
APPROXIMATION;12352;279;2;1672694750500;0.0
APPROXIMATION;12349;279;2;1672694750500;0.0
APPROXIMATION;12345;279;3;1672694750500;0.0
APPROXIMATION;12346;279;3;1672694750500;0.0
APPROXIMATION;12348;279;3;1672694750500;0.0
APPROXIMATION;12349;279;3;1672694750501;0.0
APPROXIMATION;12351;279;3;1672694750501;0.0
APPROXIMATION;12352;279;3;1672694750501;0.0
APPROXIMATION;12350;279;3;1672694750501;0.0
APPROXIMATION;12345;279;4;1672694750501;0.0
APPROXIMATION;12346;279;4;1672694750501;0.0
APPROXIMATION;12348;279;4;1672694750501;0.0
APPROXIMATION;12349;279;4;1672694750501;0.0
APPROXIMATION;12352;279;4;1672694750501;0.0
APPROXIMATION;12350;279;4;1672694750501;0.0
APPROXIMATION;12351;279;4;1672694750501;0.0
APPROXIMATION;12345;279;5;1672694750501;0.0
APPROXIMATION;12346;279;5;1672694750501;0.0
APPROXIMATION;12348;279;5;1672694750502;0.0
APPROXIMATION;12350;279;5;1672694750502;0.0
APPROXIMATION;12351;279;5;1672694750502;0.0
APPROXIMATION;12352;279;5;1672694750502;0.0
APPROXIMATION;12345;279;6;1672694750502;0.0
APPROXIMATION;12349;279;5;1672694750502;0.0
APPROXIMATION;12346;279;6;1672694750502;0.0
APPROXIMATION;12348;279;6;1672694750503;0.0
APPROXIMATION;12350;279;6;1672694750503;0.0
APPROXIMATION;12351;279;6;1672694750503;0.0
APPROXIMATION;12352;279;6;1672694750503;0.0
APPROXIMATION;12349;279;6;1672694750503;0.0
APPROXIMATION;12345;279;7;1672694750503;0.0
APPROXIMATION;12346;279;7;1672694750503;0.0
APPROXIMATION;12350;279;7;1672694750503;0.0
APPROXIMATION;12348;279;7;1672694750503;0.0
APPROXIMATION;12351;279;7;1672694750503;0.0
APPROXIMATION;12352;279;7;1672694750503;0.0
APPROXIMATION;12349;279;7;1672694750503;0.0
APPROXIMATION;12345;279;8;1672694750503;0.0
APPROXIMATION;12346;279;8;1672694750503;0.0
APPROXIMATION;12348;279;8;1672694750503;0.0
APPROXIMATION;12350;279;8;1672694750504;0.0
APPROXIMATION;12351;279;8;1672694750504;0.0
APPROXIMATION;12352;279;8;1672694750504;0.0
APPROXIMATION;12349;279;8;1672694750504;0.0
APPROXIMATION;12346;279;9;1672694750504;0.0
APPROXIMATION;12345;279;9;1672694750504;0.0
APPROXIMATION;12348;279;9;1672694750504;0.0
APPROXIMATION;12350;279;9;1672694750504;0.0
APPROXIMATION;12351;279;9;1672694750504;0.0
APPROXIMATION;12352;279;9;1672694750504;0.0
APPROXIMATION;12349;279;9;1672694750504;0.0
APPROXIMATION;12345;279;10;1672694750504;0.0
APPROXIMATION;12346;279;10;1672694750504;0.0
APPROXIMATION;12350;279;10;1672694750504;0.0
APPROXIMATION;12348;279;10;1672694750504;0.0
APPROXIMATION;12351;279;10;1672694750504;0.0
APPROXIMATION;12352;279;10;1672694750504;0.0
APPROXIMATION;12349;279;10;1672694750504;0.0
APPROXIMATION;12346;279;11;1672694750505;0.0
APPROXIMATION;12345;279;11;1672694750505;0.0
APPROXIMATION;12348;279;11;1672694750505;0.0
APPROXIMATION;12350;279;11;1672694750505;0.0
APPROXIMATION;12351;279;11;1672694750505;0.0
APPROXIMATION;12352;279;11;1672694750505;0.0
APPROXIMATION;12349;279;11;1672694750505;0.0
APPROXIMATION;12346;279;12;1672694750505;0.0
APPROXIMATION;12345;279;12;1672694750505;0.0
APPROXIMATION;12351;279;12;1672694750505;0.0
APPROXIMATION;12348;279;12;1672694750505;0.0
APPROXIMATION;12350;279;12;1672694750505;0.0
APPROXIMATION;12352;279;12;1672694750505;0.0
APPROXIMATION;12349;279;12;1672694750505;0.0
APPROXIMATION;12346;279;13;1672694750505;0.0
APPROXIMATION;12350;279;13;1672694750506;0.0
APPROXIMATION;12348;279;13;1672694750506;0.0
APPROXIMATION;12351;279;13;1672694750506;0.0
APPROXIMATION;12345;279;13;1672694750506;0.0
APPROXIMATION;12352;279;13;1672694750506;0.0
APPROXIMATION;12349;279;13;1672694750506;0.0
HALTED;12346;279;14;1672694750506;0.0
HALTED;12349;279;14;1672694750506;0.0
HALTED;12350;279;14;1672694750506;0.0
HALTED;12348;279;14;1672694750506;0.0
HALTED;12351;279;14;1672694750506;0.0
HALTED;12352;279;14;1672694750506;0.0
HALTED;12345;279;14;1672694750506;0.0
INITIALIZATION;12345;280;0;1672694750607;0.0
INITIALIZATION;12346;280;0;1672694750607;0.0
INITIALIZATION;12349;280;0;1672694750608;0.0
INITIALIZATION;12348;280;0;1672694750608;0.0
INITIALIZATION;12350;280;0;1672694750608;0.0
INITIALIZATION;12351;280;0;1672694750608;0.0
INITIALIZATION;12352;280;0;1672694750608;0.0
APPROXIMATION;12345;280;1;1672694750608;0.0
APPROXIMATION;12346;280;1;1672694750608;0.0
APPROXIMATION;12348;280;1;1672694750608;0.0
APPROXIMATION;12345;280;2;1672694750608;0.0
APPROXIMATION;12349;280;1;1672694750609;0.0
APPROXIMATION;12352;280;1;1672694750609;0.0
APPROXIMATION;12351;280;1;1672694750609;0.0
APPROXIMATION;12350;280;1;1672694750609;0.0
APPROXIMATION;12348;280;2;1672694750609;0.0
APPROXIMATION;12350;280;2;1672694750609;0.0
APPROXIMATION;12349;280;2;1672694750609;0.0
APPROXIMATION;12351;280;2;1672694750609;0.0
APPROXIMATION;12352;280;2;1672694750609;0.0
APPROXIMATION;12346;280;2;1672694750609;0.0
APPROXIMATION;12348;280;3;1672694750610;0.0
APPROXIMATION;12349;280;3;1672694750610;0.0
APPROXIMATION;12346;280;3;1672694750610;0.0
APPROXIMATION;12350;280;3;1672694750610;0.0
APPROXIMATION;12351;280;3;1672694750610;0.0
APPROXIMATION;12352;280;3;1672694750610;0.0
APPROXIMATION;12345;280;3;1672694750610;0.0
APPROXIMATION;12346;280;4;1672694750610;0.0
APPROXIMATION;12348;280;4;1672694750610;0.0
APPROXIMATION;12349;280;4;1672694750611;0.0
APPROXIMATION;12350;280;4;1672694750611;0.0
APPROXIMATION;12351;280;4;1672694750611;0.0
APPROXIMATION;12352;280;4;1672694750611;0.0
APPROXIMATION;12345;280;4;1672694750611;0.0
APPROXIMATION;12346;280;5;1672694750612;0.0
APPROXIMATION;12348;280;5;1672694750612;0.0
APPROXIMATION;12349;280;5;1672694750612;0.0
APPROXIMATION;12350;280;5;1672694750612;0.0
APPROXIMATION;12351;280;5;1672694750612;0.0
APPROXIMATION;12345;280;5;1672694750612;0.0
APPROXIMATION;12352;280;5;1672694750612;0.0
APPROXIMATION;12346;280;6;1672694750612;0.0
APPROXIMATION;12348;280;6;1672694750612;0.0
APPROXIMATION;12349;280;6;1672694750612;0.0
APPROXIMATION;12350;280;6;1672694750612;0.0
APPROXIMATION;12351;280;6;1672694750612;0.0
