type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12345;280;6;1672694750612;0.0
APPROXIMATION;12352;280;6;1672694750612;0.0
APPROXIMATION;12346;280;7;1672694750612;0.0
APPROXIMATION;12348;280;7;1672694750613;0.0
APPROXIMATION;12349;280;7;1672694750613;0.0
APPROXIMATION;12350;280;7;1672694750613;0.0
APPROXIMATION;12351;280;7;1672694750613;0.0
APPROXIMATION;12345;280;7;1672694750613;0.0
APPROXIMATION;12352;280;7;1672694750613;0.0
APPROXIMATION;12346;280;8;1672694750613;0.0
APPROXIMATION;12348;280;8;1672694750613;0.0
APPROXIMATION;12349;280;8;1672694750613;0.0
APPROXIMATION;12350;280;8;1672694750613;0.0
APPROXIMATION;12351;280;8;1672694750613;0.0
APPROXIMATION;12345;280;8;1672694750613;0.0
APPROXIMATION;12352;280;8;1672694750613;0.0
APPROXIMATION;12346;280;9;1672694750613;0.0
APPROXIMATION;12349;280;9;1672694750614;0.0
APPROXIMATION;12348;280;9;1672694750614;0.0
APPROXIMATION;12350;280;9;1672694750614;0.0
APPROXIMATION;12345;280;9;1672694750614;0.0
APPROXIMATION;12351;280;9;1672694750614;0.0
APPROXIMATION;12352;280;9;1672694750614;0.0
APPROXIMATION;12346;280;10;1672694750614;0.0
APPROXIMATION;12348;280;10;1672694750614;0.0
APPROXIMATION;12349;280;10;1672694750614;0.0
APPROXIMATION;12350;280;10;1672694750614;0.0
APPROXIMATION;12351;280;10;1672694750614;0.0
APPROXIMATION;12345;280;10;1672694750614;0.0
APPROXIMATION;12352;280;10;1672694750614;0.0
APPROXIMATION;12346;280;11;1672694750614;0.0
APPROXIMATION;12348;280;11;1672694750614;0.0
APPROXIMATION;12349;280;11;1672694750614;0.0
APPROXIMATION;12350;280;11;1672694750614;0.0
APPROXIMATION;12351;280;11;1672694750615;0.0
APPROXIMATION;12345;280;11;1672694750615;0.0
APPROXIMATION;12352;280;11;1672694750615;0.0
APPROXIMATION;12346;280;12;1672694750615;0.0
APPROXIMATION;12348;280;12;1672694750615;0.0
APPROXIMATION;12349;280;12;1672694750615;0.0
APPROXIMATION;12350;280;12;1672694750615;0.0
APPROXIMATION;12351;280;12;1672694750615;0.0
APPROXIMATION;12345;280;12;1672694750615;0.0
APPROXIMATION;12352;280;12;1672694750615;0.0
APPROXIMATION;12346;280;13;1672694750615;0.0
APPROXIMATION;12348;280;13;1672694750615;0.0
APPROXIMATION;12349;280;13;1672694750615;0.0
APPROXIMATION;12350;280;13;1672694750615;0.0
APPROXIMATION;12351;280;13;1672694750615;0.0
APPROXIMATION;12345;280;13;1672694750615;0.0
APPROXIMATION;12352;280;13;1672694750615;0.0
HALTED;12346;280;14;1672694750616;0.0
HALTED;12348;280;14;1672694750616;0.0
HALTED;12349;280;14;1672694750616;0.0
HALTED;12350;280;14;1672694750616;0.0
HALTED;12351;280;14;1672694750616;0.0
HALTED;12345;280;14;1672694750616;0.0
HALTED;12352;280;14;1672694750616;0.0
INITIALIZATION;12345;281;0;1672694750717;0.0
INITIALIZATION;12346;281;0;1672694750718;0.0
INITIALIZATION;12348;281;0;1672694750718;0.0
INITIALIZATION;12349;281;0;1672694750718;0.0
INITIALIZATION;12350;281;0;1672694750718;0.0
INITIALIZATION;12351;281;0;1672694750718;0.0
INITIALIZATION;12352;281;0;1672694750718;0.0
APPROXIMATION;12345;281;1;1672694750718;0.0
APPROXIMATION;12346;281;1;1672694750718;0.0
APPROXIMATION;12348;281;1;1672694750718;0.0
APPROXIMATION;12349;281;1;1672694750718;0.0
APPROXIMATION;12352;281;1;1672694750718;0.0
APPROXIMATION;12350;281;1;1672694750718;0.0
APPROXIMATION;12351;281;1;1672694750719;0.0
APPROXIMATION;12346;281;2;1672694750719;0.0
APPROXIMATION;12348;281;2;1672694750719;0.0
APPROXIMATION;12345;281;2;1672694750719;0.0
APPROXIMATION;12349;281;2;1672694750719;0.0
APPROXIMATION;12346;281;3;1672694750719;0.0
APPROXIMATION;12352;281;2;1672694750719;0.0
APPROXIMATION;12351;281;2;1672694750719;0.0
APPROXIMATION;12350;281;2;1672694750719;0.0
APPROXIMATION;12348;281;3;1672694750720;0.0
APPROXIMATION;12352;281;3;1672694750720;0.0
APPROXIMATION;12345;281;3;1672694750720;0.0
APPROXIMATION;12349;281;3;1672694750720;0.0
APPROXIMATION;12346;281;4;1672694750720;0.0
APPROXIMATION;12350;281;3;1672694750720;0.0
APPROXIMATION;12351;281;3;1672694750720;0.0
APPROXIMATION;12348;281;4;1672694750720;0.0
APPROXIMATION;12345;281;4;1672694750720;0.0
APPROXIMATION;12349;281;4;1672694750720;0.0
APPROXIMATION;12352;281;4;1672694750720;0.0
APPROXIMATION;12350;281;4;1672694750720;0.0
APPROXIMATION;12346;281;5;1672694750720;0.0
APPROXIMATION;12351;281;4;1672694750720;0.0
APPROXIMATION;12345;281;5;1672694750721;0.0
APPROXIMATION;12348;281;5;1672694750721;0.0
APPROXIMATION;12352;281;5;1672694750721;0.0
APPROXIMATION;12349;281;5;1672694750721;0.0
APPROXIMATION;12350;281;5;1672694750721;0.0
APPROXIMATION;12351;281;5;1672694750721;0.0
APPROXIMATION;12346;281;6;1672694750721;0.0
APPROXIMATION;12345;281;6;1672694750721;0.0
APPROXIMATION;12352;281;6;1672694750721;0.0
APPROXIMATION;12350;281;6;1672694750721;0.0
APPROXIMATION;12349;281;6;1672694750721;0.0
APPROXIMATION;12348;281;6;1672694750721;0.0
APPROXIMATION;12351;281;6;1672694750721;0.0
APPROXIMATION;12345;281;7;1672694750721;0.0
APPROXIMATION;12346;281;7;1672694750721;0.0
APPROXIMATION;12350;281;7;1672694750721;0.0
APPROXIMATION;12349;281;7;1672694750721;0.0
APPROXIMATION;12351;281;7;1672694750721;0.0
APPROXIMATION;12352;281;7;1672694750721;0.0
APPROXIMATION;12348;281;7;1672694750722;0.0
APPROXIMATION;12345;281;8;1672694750722;0.0
APPROXIMATION;12350;281;8;1672694750722;0.0
APPROXIMATION;12351;281;8;1672694750722;0.0
APPROXIMATION;12349;281;8;1672694750722;0.0
APPROXIMATION;12346;281;8;1672694750722;0.0
APPROXIMATION;12352;281;8;1672694750722;0.0
APPROXIMATION;12348;281;8;1672694750722;0.0
APPROXIMATION;12345;281;9;1672694750722;0.0
APPROXIMATION;12350;281;9;1672694750722;0.0
APPROXIMATION;12349;281;9;1672694750722;0.0
APPROXIMATION;12351;281;9;1672694750722;0.0
APPROXIMATION;12352;281;9;1672694750722;0.0
APPROXIMATION;12346;281;9;1672694750722;0.0
APPROXIMATION;12348;281;9;1672694750722;0.0
APPROXIMATION;12345;281;10;1672694750722;0.0
APPROXIMATION;12350;281;10;1672694750723;0.0
APPROXIMATION;12349;281;10;1672694750723;0.0
APPROXIMATION;12351;281;10;1672694750723;0.0
APPROXIMATION;12346;281;10;1672694750723;0.0
APPROXIMATION;12352;281;10;1672694750723;0.0
APPROXIMATION;12348;281;10;1672694750723;0.0
APPROXIMATION;12345;281;11;1672694750723;0.0
APPROXIMATION;12349;281;11;1672694750723;0.0
APPROXIMATION;12350;281;11;1672694750723;0.0
APPROXIMATION;12351;281;11;1672694750723;0.0
APPROXIMATION;12346;281;11;1672694750723;0.0
APPROXIMATION;12352;281;11;1672694750723;0.0
APPROXIMATION;12348;281;11;1672694750723;0.0
APPROXIMATION;12345;281;12;1672694750723;0.0
APPROXIMATION;12349;281;12;1672694750724;0.0
APPROXIMATION;12350;281;12;1672694750724;0.0
APPROXIMATION;12351;281;12;1672694750724;0.0
APPROXIMATION;12346;281;12;1672694750724;0.0
APPROXIMATION;12352;281;12;1672694750724;0.0
APPROXIMATION;12348;281;12;1672694750724;0.0
APPROXIMATION;12345;281;13;1672694750724;0.0
APPROXIMATION;12349;281;13;1672694750724;0.0
APPROXIMATION;12350;281;13;1672694750724;0.0
APPROXIMATION;12351;281;13;1672694750724;0.0
APPROXIMATION;12352;281;13;1672694750724;0.0
APPROXIMATION;12346;281;13;1672694750724;0.0
APPROXIMATION;12348;281;13;1672694750724;0.0
HALTED;12345;281;14;1672694750724;0.0
HALTED;12349;281;14;1672694750724;0.0
HALTED;12350;281;14;1672694750724;0.0
HALTED;12351;281;14;1672694750725;0.0
HALTED;12346;281;14;1672694750725;0.0
HALTED;12352;281;14;1672694750725;0.0
HALTED;12348;281;14;1672694750725;0.0
INITIALIZATION;12345;282;0;1672694750825;0.0
INITIALIZATION;12346;282;0;1672694750825;0.0
INITIALIZATION;12350;282;0;1672694750826;0.0
INITIALIZATION;12352;282;0;1672694750826;0.0
INITIALIZATION;12351;282;0;1672694750826;0.0
INITIALIZATION;12349;282;0;1672694750826;0.0
APPROXIMATION;12345;282;1;1672694750837;0.0
INITIALIZATION;12348;282;0;1672694750837;0.0
APPROXIMATION;12346;282;1;1672694750837;0.0
APPROXIMATION;12350;282;1;1672694750838;0.0
APPROXIMATION;12349;282;1;1672694750838;0.0
APPROXIMATION;12352;282;1;1672694750838;0.0
APPROXIMATION;12351;282;1;1672694750838;0.0
APPROXIMATION;12348;282;1;1672694750838;0.0
APPROXIMATION;12345;282;2;1672694750838;0.0
APPROXIMATION;12346;282;2;1672694750838;0.0
APPROXIMATION;12349;282;2;1672694750838;0.0
APPROXIMATION;12350;282;2;1672694750838;0.0
APPROXIMATION;12352;282;2;1672694750838;0.0
APPROXIMATION;12351;282;2;1672694750838;0.0
APPROXIMATION;12348;282;2;1672694750839;0.0
APPROXIMATION;12345;282;3;1672694750839;0.0
APPROXIMATION;12346;282;3;1672694750839;0.0
APPROXIMATION;12349;282;3;1672694750839;0.0
APPROXIMATION;12350;282;3;1672694750839;0.0
APPROXIMATION;12345;282;4;1672694750839;0.0
APPROXIMATION;12351;282;3;1672694750839;0.0
APPROXIMATION;12348;282;3;1672694750839;0.0
APPROXIMATION;12352;282;3;1672694750839;0.0
APPROXIMATION;12346;282;4;1672694750839;0.0
APPROXIMATION;12348;282;4;1672694750839;0.0
APPROXIMATION;12349;282;4;1672694750839;0.0
APPROXIMATION;12345;282;5;1672694750839;0.0
APPROXIMATION;12350;282;4;1672694750840;0.0
APPROXIMATION;12351;282;4;1672694750840;0.0
APPROXIMATION;12352;282;4;1672694750840;0.0
APPROXIMATION;12346;282;5;1672694750840;0.0
APPROXIMATION;12348;282;5;1672694750840;0.0
APPROXIMATION;12349;282;5;1672694750840;0.0
APPROXIMATION;12350;282;5;1672694750840;0.0
APPROXIMATION;12351;282;5;1672694750840;0.0
APPROXIMATION;12345;282;6;1672694750840;0.0
APPROXIMATION;12352;282;5;1672694750840;0.0
APPROXIMATION;12346;282;6;1672694750840;0.0
APPROXIMATION;12348;282;6;1672694750840;0.0
APPROXIMATION;12349;282;6;1672694750840;0.0
APPROXIMATION;12351;282;6;1672694750840;0.0
APPROXIMATION;12352;282;6;1672694750840;0.0
APPROXIMATION;12350;282;6;1672694750840;0.0
APPROXIMATION;12346;282;7;1672694750840;0.0
APPROXIMATION;12345;282;7;1672694750841;0.0
APPROXIMATION;12349;282;7;1672694750841;0.0
APPROXIMATION;12348;282;7;1672694750841;0.0
APPROXIMATION;12351;282;7;1672694750841;0.0
APPROXIMATION;12352;282;7;1672694750841;0.0
APPROXIMATION;12350;282;7;1672694750841;0.0
APPROXIMATION;12346;282;8;1672694750841;0.0
APPROXIMATION;12345;282;8;1672694750841;0.0
APPROXIMATION;12348;282;8;1672694750841;0.0
APPROXIMATION;12349;282;8;1672694750841;0.0
APPROXIMATION;12351;282;8;1672694750841;0.0
APPROXIMATION;12352;282;8;1672694750841;0.0
APPROXIMATION;12350;282;8;1672694750841;0.0
APPROXIMATION;12346;282;9;1672694750841;0.0
APPROXIMATION;12348;282;9;1672694750841;0.0
APPROXIMATION;12349;282;9;1672694750842;0.0
APPROXIMATION;12345;282;9;1672694750842;0.0
APPROXIMATION;12351;282;9;1672694750842;0.0
APPROXIMATION;12352;282;9;1672694750842;0.0
APPROXIMATION;12350;282;9;1672694750842;0.0
APPROXIMATION;12346;282;10;1672694750842;0.0
APPROXIMATION;12348;282;10;1672694750842;0.0
APPROXIMATION;12349;282;10;1672694750842;0.0
APPROXIMATION;12351;282;10;1672694750842;0.0
APPROXIMATION;12352;282;10;1672694750842;0.0
APPROXIMATION;12350;282;10;1672694750842;0.0
APPROXIMATION;12345;282;10;1672694750842;0.0
APPROXIMATION;12346;282;11;1672694750842;0.0
APPROXIMATION;12348;282;11;1672694750842;0.0
APPROXIMATION;12349;282;11;1672694750842;0.0
APPROXIMATION;12350;282;11;1672694750842;0.0
APPROXIMATION;12351;282;11;1672694750842;0.0
APPROXIMATION;12352;282;11;1672694750843;0.0
APPROXIMATION;12345;282;11;1672694750843;0.0
APPROXIMATION;12346;282;12;1672694750843;0.0
APPROXIMATION;12348;282;12;1672694750843;0.0
APPROXIMATION;12349;282;12;1672694750843;0.0
APPROXIMATION;12350;282;12;1672694750843;0.0
APPROXIMATION;12351;282;12;1672694750843;0.0
APPROXIMATION;12352;282;12;1672694750843;0.0
APPROXIMATION;12345;282;12;1672694750843;0.0
APPROXIMATION;12346;282;13;1672694750843;0.0
APPROXIMATION;12348;282;13;1672694750843;0.0
APPROXIMATION;12349;282;13;1672694750843;0.0
APPROXIMATION;12350;282;13;1672694750843;0.0
APPROXIMATION;12351;282;13;1672694750843;0.0
APPROXIMATION;12352;282;13;1672694750843;0.0
APPROXIMATION;12345;282;13;1672694750844;0.0
HALTED;12346;282;14;1672694750844;0.0
HALTED;12348;282;14;1672694750844;0.0
HALTED;12349;282;14;1672694750844;0.0
HALTED;12350;282;14;1672694750844;0.0
HALTED;12351;282;14;1672694750844;0.0
HALTED;12352;282;14;1672694750844;0.0
HALTED;12345;282;14;1672694750844;0.0
INITIALIZATION;12345;283;0;1672694750945;0.0
INITIALIZATION;12346;283;0;1672694750945;0.0
INITIALIZATION;12348;283;0;1672694750945;0.0
INITIALIZATION;12350;283;0;1672694750946;0.0
INITIALIZATION;12349;283;0;1672694750946;0.0
INITIALIZATION;12351;283;0;1672694750946;0.0
INITIALIZATION;12352;283;0;1672694750946;0.0
APPROXIMATION;12345;283;1;1672694750946;0.0
APPROXIMATION;12346;283;1;1672694750946;0.0
APPROXIMATION;12348;283;1;1672694750946;0.0
APPROXIMATION;12352;283;1;1672694750947;0.0
APPROXIMATION;12351;283;1;1672694750947;0.0
APPROXIMATION;12350;283;1;1672694750947;0.0
APPROXIMATION;12349;283;1;1672694750947;0.0
APPROXIMATION;12345;283;2;1672694750947;0.0
APPROXIMATION;12346;283;2;1672694750947;0.0
APPROXIMATION;12348;283;2;1672694750947;0.0
APPROXIMATION;12350;283;2;1672694750947;0.0
APPROXIMATION;12351;283;2;1672694750947;0.0
APPROXIMATION;12349;283;2;1672694750947;0.0
APPROXIMATION;12352;283;2;1672694750947;0.0
APPROXIMATION;12345;283;3;1672694750947;0.0
APPROXIMATION;12346;283;3;1672694750947;0.0
APPROXIMATION;12350;283;3;1672694750947;0.0
APPROXIMATION;12348;283;3;1672694750947;0.0
APPROXIMATION;12351;283;3;1672694750947;0.0
APPROXIMATION;12349;283;3;1672694750948;0.0
APPROXIMATION;12352;283;3;1672694750948;0.0
APPROXIMATION;12345;283;4;1672694750948;0.0
APPROXIMATION;12346;283;4;1672694750948;0.0
APPROXIMATION;12350;283;4;1672694750948;0.0
APPROXIMATION;12351;283;4;1672694750948;0.0
APPROXIMATION;12348;283;4;1672694750948;0.0
APPROXIMATION;12349;283;4;1672694750948;0.0
APPROXIMATION;12352;283;4;1672694750948;0.0
APPROXIMATION;12345;283;5;1672694750948;0.0
APPROXIMATION;12346;283;5;1672694750948;0.0
APPROXIMATION;12348;283;5;1672694750948;0.0
APPROXIMATION;12350;283;5;1672694750948;0.0
APPROXIMATION;12351;283;5;1672694750948;0.0
APPROXIMATION;12352;283;5;1672694750948;0.0
APPROXIMATION;12349;283;5;1672694750948;0.0
APPROXIMATION;12345;283;6;1672694750949;0.0
APPROXIMATION;12346;283;6;1672694750949;0.0
APPROXIMATION;12348;283;6;1672694750949;0.0
APPROXIMATION;12350;283;6;1672694750949;0.0
APPROXIMATION;12351;283;6;1672694750949;0.0
APPROXIMATION;12352;283;6;1672694750949;0.0
APPROXIMATION;12349;283;6;1672694750949;0.0
APPROXIMATION;12345;283;7;1672694750949;0.0
APPROXIMATION;12346;283;7;1672694750949;0.0
APPROXIMATION;12350;283;7;1672694750949;0.0
APPROXIMATION;12351;283;7;1672694750949;0.0
APPROXIMATION;12349;283;7;1672694750949;0.0
APPROXIMATION;12348;283;7;1672694750949;0.0
APPROXIMATION;12352;283;7;1672694750949;0.0
APPROXIMATION;12345;283;8;1672694750949;0.0
APPROXIMATION;12346;283;8;1672694750949;0.0
APPROXIMATION;12350;283;8;1672694750950;0.0
APPROXIMATION;12349;283;8;1672694750950;0.0
APPROXIMATION;12352;283;8;1672694750950;0.0
APPROXIMATION;12351;283;8;1672694750950;0.0
APPROXIMATION;12348;283;8;1672694750950;0.0
APPROXIMATION;12345;283;9;1672694750950;0.0
APPROXIMATION;12346;283;9;1672694750950;0.0
APPROXIMATION;12349;283;9;1672694750950;0.0
APPROXIMATION;12350;283;9;1672694750950;0.0
APPROXIMATION;12351;283;9;1672694750950;0.0
APPROXIMATION;12352;283;9;1672694750950;0.0
APPROXIMATION;12348;283;9;1672694750950;0.0
APPROXIMATION;12345;283;10;1672694750950;0.0
APPROXIMATION;12346;283;10;1672694750950;0.0
APPROXIMATION;12349;283;10;1672694750950;0.0
APPROXIMATION;12350;283;10;1672694750951;0.0
APPROXIMATION;12351;283;10;1672694750951;0.0
APPROXIMATION;12352;283;10;1672694750951;0.0
APPROXIMATION;12348;283;10;1672694750951;0.0
APPROXIMATION;12345;283;11;1672694750951;0.0
APPROXIMATION;12346;283;11;1672694750951;0.0
APPROXIMATION;12349;283;11;1672694750951;0.0
APPROXIMATION;12351;283;11;1672694750951;0.0
APPROXIMATION;12350;283;11;1672694750951;0.0
APPROXIMATION;12352;283;11;1672694750951;0.0
APPROXIMATION;12348;283;11;1672694750951;0.0
APPROXIMATION;12345;283;12;1672694750951;0.0
APPROXIMATION;12346;283;12;1672694750951;0.0
APPROXIMATION;12349;283;12;1672694750951;0.0
APPROXIMATION;12350;283;12;1672694750951;0.0
APPROXIMATION;12351;283;12;1672694750951;0.0
APPROXIMATION;12352;283;12;1672694750951;0.0
APPROXIMATION;12348;283;12;1672694750951;0.0
APPROXIMATION;12345;283;13;1672694750952;0.0
APPROXIMATION;12346;283;13;1672694750952;0.0
APPROXIMATION;12349;283;13;1672694750952;0.0
APPROXIMATION;12350;283;13;1672694750952;0.0
APPROXIMATION;12351;283;13;1672694750952;0.0
APPROXIMATION;12352;283;13;1672694750952;0.0
APPROXIMATION;12348;283;13;1672694750952;0.0
HALTED;12345;283;14;1672694750952;0.0
HALTED;12346;283;14;1672694750952;0.0
HALTED;12349;283;14;1672694750952;0.0
HALTED;12350;283;14;1672694750952;0.0
HALTED;12351;283;14;1672694750952;0.0
HALTED;12352;283;14;1672694750952;0.0
HALTED;12348;283;14;1672694750952;0.0
INITIALIZATION;12345;284;0;1672694751053;0.0
INITIALIZATION;12346;284;0;1672694751053;0.0
INITIALIZATION;12348;284;0;1672694751053;0.0
INITIALIZATION;12350;284;0;1672694751053;0.0
INITIALIZATION;12349;284;0;1672694751054;0.0
INITIALIZATION;12352;284;0;1672694751054;0.0
INITIALIZATION;12351;284;0;1672694751054;0.0
APPROXIMATION;12345;284;1;1672694751054;0.0
APPROXIMATION;12346;284;1;1672694751054;0.0
APPROXIMATION;12348;284;1;1672694751054;0.0
APPROXIMATION;12349;284;1;1672694751054;0.0
APPROXIMATION;12352;284;1;1672694751054;0.0
APPROXIMATION;12351;284;1;1672694751054;0.0
APPROXIMATION;12350;284;1;1672694751054;0.0
APPROXIMATION;12346;284;2;1672694751054;0.0
APPROXIMATION;12345;284;2;1672694751054;0.0
APPROXIMATION;12348;284;2;1672694751054;0.0
APPROXIMATION;12349;284;2;1672694751054;0.0
APPROXIMATION;12352;284;2;1672694751055;0.0
APPROXIMATION;12350;284;2;1672694751055;0.0
APPROXIMATION;12345;284;3;1672694751055;0.0
APPROXIMATION;12346;284;3;1672694751055;0.0
APPROXIMATION;12352;284;3;1672694751055;0.0
APPROXIMATION;12350;284;3;1672694751099;0.0
APPROXIMATION;12349;284;3;1672694751099;0.0
APPROXIMATION;12348;284;3;1672694751099;0.0
APPROXIMATION;12351;284;2;1672694751099;0.0
APPROXIMATION;12351;284;3;1672694751100;0.0
APPROXIMATION;12345;284;4;1672694751100;0.0
APPROXIMATION;12346;284;4;1672694751100;0.0
APPROXIMATION;12348;284;4;1672694751100;0.0
APPROXIMATION;12352;284;4;1672694751100;0.0
APPROXIMATION;12351;284;4;1672694751100;0.0
APPROXIMATION;12349;284;4;1672694751100;0.0
APPROXIMATION;12350;284;4;1672694751101;0.0
APPROXIMATION;12346;284;5;1672694751101;0.0
APPROXIMATION;12345;284;5;1672694751101;0.0
APPROXIMATION;12348;284;5;1672694751101;0.0
APPROXIMATION;12351;284;5;1672694751101;0.0
APPROXIMATION;12349;284;5;1672694751101;0.0
APPROXIMATION;12352;284;5;1672694751101;0.0
APPROXIMATION;12350;284;5;1672694751101;0.0
APPROXIMATION;12346;284;6;1672694751102;0.0
APPROXIMATION;12345;284;6;1672694751102;0.0
APPROXIMATION;12348;284;6;1672694751102;0.0
APPROXIMATION;12350;284;6;1672694751102;0.0
APPROXIMATION;12351;284;6;1672694751102;0.0
APPROXIMATION;12352;284;6;1672694751102;0.0
APPROXIMATION;12349;284;6;1672694751102;0.0
APPROXIMATION;12350;284;7;1672694751103;0.0
APPROXIMATION;12346;284;7;1672694751103;0.0
APPROXIMATION;12345;284;7;1672694751103;0.0
APPROXIMATION;12351;284;7;1672694751103;0.0
APPROXIMATION;12349;284;7;1672694751103;0.0
APPROXIMATION;12348;284;7;1672694751150;0.0
APPROXIMATION;12352;284;7;1672694751150;0.0
APPROXIMATION;12346;284;8;1672694751150;0.0
APPROXIMATION;12345;284;8;1672694751150;0.0
APPROXIMATION;12348;284;8;1672694751150;0.0
APPROXIMATION;12349;284;8;1672694751150;0.0
APPROXIMATION;12350;284;8;1672694751150;0.0
APPROXIMATION;12351;284;8;1672694751150;0.0
APPROXIMATION;12352;284;8;1672694751150;0.0
APPROXIMATION;12345;284;9;1672694751150;0.0
APPROXIMATION;12348;284;9;1672694751151;0.0
APPROXIMATION;12346;284;9;1672694751151;0.0
APPROXIMATION;12349;284;9;1672694751151;0.0
APPROXIMATION;12350;284;9;1672694751151;0.0
APPROXIMATION;12351;284;9;1672694751151;0.0
APPROXIMATION;12345;284;10;1672694751151;0.0
APPROXIMATION;12352;284;9;1672694751151;0.0
APPROXIMATION;12348;284;10;1672694751152;0.0
APPROXIMATION;12350;284;10;1672694751152;0.0
APPROXIMATION;12351;284;10;1672694751152;0.0
APPROXIMATION;12349;284;10;1672694751152;0.0
APPROXIMATION;12352;284;10;1672694751152;0.0
APPROXIMATION;12346;284;10;1672694751152;0.0
APPROXIMATION;12345;284;11;1672694751152;0.0
APPROXIMATION;12348;284;11;1672694751152;0.0
APPROXIMATION;12346;284;11;1672694751152;0.0
APPROXIMATION;12349;284;11;1672694751152;0.0
APPROXIMATION;12352;284;11;1672694751152;0.0
APPROXIMATION;12351;284;11;1672694751200;0.0
APPROXIMATION;12350;284;11;1672694751200;0.0
APPROXIMATION;12345;284;12;1672694751200;0.0
APPROXIMATION;12346;284;12;1672694751200;0.0
APPROXIMATION;12348;284;12;1672694751200;0.0
APPROXIMATION;12351;284;12;1672694751200;0.0
APPROXIMATION;12349;284;12;1672694751200;0.0
APPROXIMATION;12352;284;12;1672694751200;0.0
APPROXIMATION;12350;284;12;1672694751200;0.0
APPROXIMATION;12346;284;13;1672694751200;0.0
APPROXIMATION;12345;284;13;1672694751200;0.0
APPROXIMATION;12348;284;13;1672694751200;0.0
APPROXIMATION;12351;284;13;1672694751200;0.0
APPROXIMATION;12352;284;13;1672694751201;0.0
APPROXIMATION;12350;284;13;1672694751201;0.0
HALTED;12346;284;14;1672694751201;0.0
APPROXIMATION;12349;284;13;1672694751201;0.0
HALTED;12345;284;14;1672694751201;0.0
HALTED;12350;284;14;1672694751201;0.0
HALTED;12351;284;14;1672694751201;0.0
HALTED;12349;284;14;1672694751201;0.0
HALTED;12352;284;14;1672694751201;0.0
HALTED;12348;284;14;1672694751249;0.0
INITIALIZATION;12345;285;0;1672694751302;0.0
INITIALIZATION;12346;285;0;1672694751302;0.0
INITIALIZATION;12348;285;0;1672694751302;0.0
INITIALIZATION;12349;285;0;1672694751302;0.0
INITIALIZATION;12350;285;0;1672694751302;0.0
INITIALIZATION;12352;285;0;1672694751302;0.0
INITIALIZATION;12351;285;0;1672694751303;0.0
APPROXIMATION;12345;285;1;1672694751303;0.0
APPROXIMATION;12346;285;1;1672694751303;0.0
APPROXIMATION;12348;285;1;1672694751303;0.0
APPROXIMATION;12351;285;1;1672694751303;0.0
APPROXIMATION;12349;285;1;1672694751303;0.0
APPROXIMATION;12350;285;1;1672694751303;0.0
APPROXIMATION;12352;285;1;1672694751303;0.0
APPROXIMATION;12346;285;2;1672694751303;0.0
APPROXIMATION;12345;285;2;1672694751303;0.0
APPROXIMATION;12348;285;2;1672694751303;0.0
APPROXIMATION;12351;285;2;1672694751303;0.0
APPROXIMATION;12350;285;2;1672694751303;0.0
APPROXIMATION;12352;285;2;1672694751303;0.0
APPROXIMATION;12349;285;2;1672694751303;0.0
APPROXIMATION;12346;285;3;1672694751304;0.0
APPROXIMATION;12348;285;3;1672694751304;0.0
APPROXIMATION;12345;285;3;1672694751304;0.0
APPROXIMATION;12351;285;3;1672694751304;0.0
APPROXIMATION;12350;285;3;1672694751304;0.0
APPROXIMATION;12349;285;3;1672694751304;0.0
APPROXIMATION;12352;285;3;1672694751304;0.0
APPROXIMATION;12346;285;4;1672694751304;0.0
APPROXIMATION;12348;285;4;1672694751304;0.0
APPROXIMATION;12349;285;4;1672694751304;0.0
APPROXIMATION;12350;285;4;1672694751304;0.0
APPROXIMATION;12351;285;4;1672694751304;0.0
APPROXIMATION;12345;285;4;1672694751304;0.0
APPROXIMATION;12352;285;4;1672694751304;0.0
