type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12346;285;5;1672694751304;0.0
APPROXIMATION;12348;285;5;1672694751305;0.0
APPROXIMATION;12349;285;5;1672694751305;0.0
APPROXIMATION;12350;285;5;1672694751305;0.0
APPROXIMATION;12351;285;5;1672694751305;0.0
APPROXIMATION;12345;285;5;1672694751305;0.0
APPROXIMATION;12352;285;5;1672694751305;0.0
APPROXIMATION;12346;285;6;1672694751305;0.0
APPROXIMATION;12348;285;6;1672694751305;0.0
APPROXIMATION;12349;285;6;1672694751305;0.0
APPROXIMATION;12350;285;6;1672694751305;0.0
APPROXIMATION;12351;285;6;1672694751305;0.0
APPROXIMATION;12345;285;6;1672694751305;0.0
APPROXIMATION;12352;285;6;1672694751305;0.0
APPROXIMATION;12346;285;7;1672694751305;0.0
APPROXIMATION;12348;285;7;1672694751306;0.0
APPROXIMATION;12350;285;7;1672694751306;0.0
APPROXIMATION;12349;285;7;1672694751306;0.0
APPROXIMATION;12351;285;7;1672694751306;0.0
APPROXIMATION;12345;285;7;1672694751306;0.0
APPROXIMATION;12352;285;7;1672694751306;0.0
APPROXIMATION;12346;285;8;1672694751306;0.0
APPROXIMATION;12348;285;8;1672694751306;0.0
APPROXIMATION;12349;285;8;1672694751306;0.0
APPROXIMATION;12350;285;8;1672694751306;0.0
APPROXIMATION;12351;285;8;1672694751306;0.0
APPROXIMATION;12352;285;8;1672694751306;0.0
APPROXIMATION;12345;285;8;1672694751306;0.0
APPROXIMATION;12346;285;9;1672694751306;0.0
APPROXIMATION;12348;285;9;1672694751306;0.0
APPROXIMATION;12349;285;9;1672694751307;0.0
APPROXIMATION;12350;285;9;1672694751307;0.0
APPROXIMATION;12351;285;9;1672694751307;0.0
APPROXIMATION;12352;285;9;1672694751307;0.0
APPROXIMATION;12345;285;9;1672694751307;0.0
APPROXIMATION;12346;285;10;1672694751307;0.0
APPROXIMATION;12348;285;10;1672694751307;0.0
APPROXIMATION;12349;285;10;1672694751307;0.0
APPROXIMATION;12350;285;10;1672694751307;0.0
APPROXIMATION;12351;285;10;1672694751307;0.0
APPROXIMATION;12352;285;10;1672694751307;0.0
APPROXIMATION;12345;285;10;1672694751307;0.0
APPROXIMATION;12346;285;11;1672694751307;0.0
APPROXIMATION;12348;285;11;1672694751308;0.0
APPROXIMATION;12349;285;11;1672694751308;0.0
APPROXIMATION;12350;285;11;1672694751308;0.0
APPROXIMATION;12351;285;11;1672694751308;0.0
APPROXIMATION;12352;285;11;1672694751308;0.0
APPROXIMATION;12345;285;11;1672694751308;0.0
APPROXIMATION;12346;285;12;1672694751308;0.0
APPROXIMATION;12348;285;12;1672694751308;0.0
APPROXIMATION;12349;285;12;1672694751308;0.0
APPROXIMATION;12351;285;12;1672694751308;0.0
APPROXIMATION;12350;285;12;1672694751308;0.0
APPROXIMATION;12352;285;12;1672694751308;0.0
APPROXIMATION;12345;285;12;1672694751308;0.0
APPROXIMATION;12346;285;13;1672694751308;0.0
APPROXIMATION;12348;285;13;1672694751309;0.0
APPROXIMATION;12349;285;13;1672694751309;0.0
APPROXIMATION;12350;285;13;1672694751309;0.0
APPROXIMATION;12351;285;13;1672694751309;0.0
APPROXIMATION;12352;285;13;1672694751309;0.0
APPROXIMATION;12345;285;13;1672694751309;0.0
HALTED;12346;285;14;1672694751309;0.0
HALTED;12348;285;14;1672694751309;0.0
HALTED;12349;285;14;1672694751309;0.0
HALTED;12350;285;14;1672694751309;0.0
HALTED;12351;285;14;1672694751309;0.0
HALTED;12352;285;14;1672694751309;0.0
HALTED;12345;285;14;1672694751309;0.0
INITIALIZATION;12345;286;0;1672694751410;0.0
INITIALIZATION;12346;286;0;1672694751411;0.0
INITIALIZATION;12348;286;0;1672694751411;0.0
INITIALIZATION;12351;286;0;1672694751411;0.0
INITIALIZATION;12349;286;0;1672694751411;0.0
INITIALIZATION;12350;286;0;1672694751411;0.0
INITIALIZATION;12352;286;0;1672694751411;0.0
APPROXIMATION;12345;286;1;1672694751412;0.0
APPROXIMATION;12346;286;1;1672694751412;0.0
APPROXIMATION;12348;286;1;1672694751412;0.0
APPROXIMATION;12349;286;1;1672694751412;0.0
APPROXIMATION;12350;286;1;1672694751412;0.0
APPROXIMATION;12352;286;1;1672694751412;0.0
APPROXIMATION;12351;286;1;1672694751412;0.0
APPROXIMATION;12346;286;2;1672694751412;0.0
APPROXIMATION;12348;286;2;1672694751412;0.0
APPROXIMATION;12345;286;2;1672694751412;0.0
APPROXIMATION;12349;286;2;1672694751412;0.0
APPROXIMATION;12350;286;2;1672694751412;0.0
APPROXIMATION;12351;286;2;1672694751412;0.0
APPROXIMATION;12346;286;3;1672694751412;0.0
APPROXIMATION;12352;286;2;1672694751412;0.0
APPROXIMATION;12348;286;3;1672694751413;0.0
APPROXIMATION;12349;286;3;1672694751413;0.0
APPROXIMATION;12351;286;3;1672694751413;0.0
APPROXIMATION;12352;286;3;1672694751413;0.0
APPROXIMATION;12345;286;3;1672694751460;0.0
APPROXIMATION;12350;286;3;1672694751460;0.0
APPROXIMATION;12346;286;4;1672694751460;0.0
APPROXIMATION;12348;286;4;1672694751460;0.0
APPROXIMATION;12345;286;4;1672694751460;0.0
APPROXIMATION;12350;286;4;1672694751460;0.0
APPROXIMATION;12349;286;4;1672694751460;0.0
APPROXIMATION;12352;286;4;1672694751460;0.0
APPROXIMATION;12351;286;4;1672694751461;0.0
APPROXIMATION;12345;286;5;1672694751461;0.0
APPROXIMATION;12346;286;5;1672694751461;0.0
APPROXIMATION;12348;286;5;1672694751461;0.0
APPROXIMATION;12349;286;5;1672694751461;0.0
APPROXIMATION;12350;286;5;1672694751461;0.0
APPROXIMATION;12351;286;5;1672694751461;0.0
APPROXIMATION;12352;286;5;1672694751461;0.0
APPROXIMATION;12345;286;6;1672694751461;0.0
APPROXIMATION;12346;286;6;1672694751461;0.0
APPROXIMATION;12348;286;6;1672694751461;0.0
APPROXIMATION;12350;286;6;1672694751461;0.0
APPROXIMATION;12349;286;6;1672694751461;0.0
APPROXIMATION;12351;286;6;1672694751461;0.0
APPROXIMATION;12352;286;6;1672694751462;0.0
APPROXIMATION;12345;286;7;1672694751462;0.0
APPROXIMATION;12346;286;7;1672694751462;0.0
APPROXIMATION;12348;286;7;1672694751462;0.0
APPROXIMATION;12346;286;8;1672694751462;0.0
APPROXIMATION;12349;286;7;1672694751462;0.0
APPROXIMATION;12350;286;7;1672694751462;0.0
APPROXIMATION;12352;286;7;1672694751462;0.0
APPROXIMATION;12351;286;7;1672694751462;0.0
APPROXIMATION;12345;286;8;1672694751462;0.0
APPROXIMATION;12346;286;9;1672694751463;0.0
APPROXIMATION;12348;286;8;1672694751463;0.0
APPROXIMATION;12349;286;8;1672694751463;0.0
APPROXIMATION;12350;286;8;1672694751463;0.0
APPROXIMATION;12351;286;8;1672694751463;0.0
APPROXIMATION;12352;286;8;1672694751463;0.0
APPROXIMATION;12345;286;9;1672694751463;0.0
APPROXIMATION;12348;286;9;1672694751463;0.0
APPROXIMATION;12349;286;9;1672694751463;0.0
APPROXIMATION;12350;286;9;1672694751463;0.0
APPROXIMATION;12346;286;10;1672694751463;0.0
APPROXIMATION;12351;286;9;1672694751463;0.0
APPROXIMATION;12352;286;9;1672694751463;0.0
APPROXIMATION;12345;286;10;1672694751463;0.0
APPROXIMATION;12348;286;10;1672694751464;0.0
APPROXIMATION;12349;286;10;1672694751464;0.0
APPROXIMATION;12350;286;10;1672694751464;0.0
APPROXIMATION;12346;286;11;1672694751464;0.0
APPROXIMATION;12351;286;10;1672694751464;0.0
APPROXIMATION;12352;286;10;1672694751464;0.0
APPROXIMATION;12345;286;11;1672694751464;0.0
APPROXIMATION;12348;286;11;1672694751464;0.0
APPROXIMATION;12350;286;11;1672694751464;0.0
APPROXIMATION;12349;286;11;1672694751464;0.0
APPROXIMATION;12351;286;11;1672694751464;0.0
APPROXIMATION;12346;286;12;1672694751464;0.0
APPROXIMATION;12352;286;11;1672694751464;0.0
APPROXIMATION;12345;286;12;1672694751464;0.0
APPROXIMATION;12348;286;12;1672694751464;0.0
APPROXIMATION;12350;286;12;1672694751464;0.0
APPROXIMATION;12351;286;12;1672694751464;0.0
APPROXIMATION;12349;286;12;1672694751464;0.0
APPROXIMATION;12352;286;12;1672694751464;0.0
APPROXIMATION;12346;286;13;1672694751465;0.0
APPROXIMATION;12345;286;13;1672694751465;0.0
APPROXIMATION;12348;286;13;1672694751465;0.0
APPROXIMATION;12350;286;13;1672694751465;0.0
APPROXIMATION;12351;286;13;1672694751465;0.0
APPROXIMATION;12352;286;13;1672694751465;0.0
APPROXIMATION;12349;286;13;1672694751465;0.0
HALTED;12346;286;14;1672694751465;0.0
HALTED;12345;286;14;1672694751465;0.0
HALTED;12348;286;14;1672694751465;0.0
HALTED;12350;286;14;1672694751465;0.0
HALTED;12351;286;14;1672694751465;0.0
HALTED;12352;286;14;1672694751465;0.0
HALTED;12349;286;14;1672694751465;0.0
INITIALIZATION;12345;287;0;1672694751566;0.0
INITIALIZATION;12346;287;0;1672694751566;0.0
INITIALIZATION;12348;287;0;1672694751566;0.0
INITIALIZATION;12350;287;0;1672694751566;0.0
INITIALIZATION;12352;287;0;1672694751567;0.0
INITIALIZATION;12351;287;0;1672694751567;0.0
INITIALIZATION;12349;287;0;1672694751579;0.0
APPROXIMATION;12345;287;1;1672694751579;0.0
APPROXIMATION;12346;287;1;1672694751579;0.0
APPROXIMATION;12348;287;1;1672694751580;0.0
APPROXIMATION;12350;287;1;1672694751580;0.0
APPROXIMATION;12351;287;1;1672694751580;0.0
APPROXIMATION;12352;287;1;1672694751580;0.0
APPROXIMATION;12349;287;1;1672694751580;0.0
APPROXIMATION;12346;287;2;1672694751580;0.0
APPROXIMATION;12345;287;2;1672694751580;0.0
APPROXIMATION;12348;287;2;1672694751580;0.0
APPROXIMATION;12351;287;2;1672694751580;0.0
APPROXIMATION;12349;287;2;1672694751580;0.0
APPROXIMATION;12350;287;2;1672694751581;0.0
APPROXIMATION;12352;287;2;1672694751581;0.0
APPROXIMATION;12346;287;3;1672694751581;0.0
APPROXIMATION;12345;287;3;1672694751581;0.0
APPROXIMATION;12348;287;3;1672694751581;0.0
APPROXIMATION;12351;287;3;1672694751581;0.0
APPROXIMATION;12349;287;3;1672694751581;0.0
APPROXIMATION;12352;287;3;1672694751581;0.0
APPROXIMATION;12350;287;3;1672694751581;0.0
APPROXIMATION;12346;287;4;1672694751581;0.0
APPROXIMATION;12348;287;4;1672694751581;0.0
APPROXIMATION;12345;287;4;1672694751581;0.0
APPROXIMATION;12349;287;4;1672694751581;0.0
APPROXIMATION;12350;287;4;1672694751581;0.0
APPROXIMATION;12351;287;4;1672694751581;0.0
APPROXIMATION;12352;287;4;1672694751581;0.0
APPROXIMATION;12346;287;5;1672694751582;0.0
APPROXIMATION;12348;287;5;1672694751582;0.0
APPROXIMATION;12351;287;5;1672694751582;0.0
APPROXIMATION;12349;287;5;1672694751582;0.0
APPROXIMATION;12345;287;5;1672694751582;0.0
APPROXIMATION;12350;287;5;1672694751582;0.0
APPROXIMATION;12352;287;5;1672694751582;0.0
APPROXIMATION;12346;287;6;1672694751582;0.0
APPROXIMATION;12348;287;6;1672694751582;0.0
APPROXIMATION;12349;287;6;1672694751582;0.0
APPROXIMATION;12350;287;6;1672694751582;0.0
APPROXIMATION;12351;287;6;1672694751582;0.0
APPROXIMATION;12345;287;6;1672694751582;0.0
APPROXIMATION;12352;287;6;1672694751582;0.0
APPROXIMATION;12346;287;7;1672694751582;0.0
APPROXIMATION;12348;287;7;1672694751583;0.0
APPROXIMATION;12350;287;7;1672694751583;0.0
APPROXIMATION;12349;287;7;1672694751583;0.0
APPROXIMATION;12351;287;7;1672694751583;0.0
APPROXIMATION;12352;287;7;1672694751583;0.0
APPROXIMATION;12345;287;7;1672694751583;0.0
APPROXIMATION;12346;287;8;1672694751583;0.0
APPROXIMATION;12348;287;8;1672694751583;0.0
APPROXIMATION;12349;287;8;1672694751583;0.0
APPROXIMATION;12350;287;8;1672694751583;0.0
APPROXIMATION;12351;287;8;1672694751583;0.0
APPROXIMATION;12352;287;8;1672694751583;0.0
APPROXIMATION;12345;287;8;1672694751583;0.0
APPROXIMATION;12346;287;9;1672694751583;0.0
APPROXIMATION;12348;287;9;1672694751584;0.0
APPROXIMATION;12349;287;9;1672694751584;0.0
APPROXIMATION;12350;287;9;1672694751584;0.0
APPROXIMATION;12351;287;9;1672694751584;0.0
APPROXIMATION;12352;287;9;1672694751584;0.0
APPROXIMATION;12345;287;9;1672694751584;0.0
APPROXIMATION;12346;287;10;1672694751584;0.0
APPROXIMATION;12348;287;10;1672694751584;0.0
APPROXIMATION;12349;287;10;1672694751584;0.0
APPROXIMATION;12350;287;10;1672694751584;0.0
APPROXIMATION;12351;287;10;1672694751584;0.0
APPROXIMATION;12352;287;10;1672694751584;0.0
APPROXIMATION;12345;287;10;1672694751584;0.0
APPROXIMATION;12346;287;11;1672694751584;0.0
APPROXIMATION;12348;287;11;1672694751584;0.0
APPROXIMATION;12349;287;11;1672694751585;0.0
APPROXIMATION;12351;287;11;1672694751585;0.0
APPROXIMATION;12350;287;11;1672694751585;0.0
APPROXIMATION;12345;287;11;1672694751585;0.0
APPROXIMATION;12352;287;11;1672694751585;0.0
APPROXIMATION;12346;287;12;1672694751585;0.0
APPROXIMATION;12348;287;12;1672694751585;0.0
APPROXIMATION;12349;287;12;1672694751585;0.0
APPROXIMATION;12351;287;12;1672694751585;0.0
APPROXIMATION;12350;287;12;1672694751585;0.0
APPROXIMATION;12345;287;12;1672694751585;0.0
APPROXIMATION;12352;287;12;1672694751585;0.0
APPROXIMATION;12346;287;13;1672694751585;0.0
APPROXIMATION;12348;287;13;1672694751585;0.0
APPROXIMATION;12350;287;13;1672694751586;0.0
APPROXIMATION;12351;287;13;1672694751586;0.0
APPROXIMATION;12349;287;13;1672694751586;0.0
APPROXIMATION;12352;287;13;1672694751586;0.0
APPROXIMATION;12345;287;13;1672694751586;0.0
HALTED;12346;287;14;1672694751586;0.0
HALTED;12348;287;14;1672694751586;0.0
HALTED;12349;287;14;1672694751586;0.0
HALTED;12350;287;14;1672694751586;0.0
HALTED;12351;287;14;1672694751586;0.0
HALTED;12352;287;14;1672694751586;0.0
HALTED;12345;287;14;1672694751586;0.0
INITIALIZATION;12345;288;0;1672694751687;0.0
INITIALIZATION;12346;288;0;1672694751688;0.0
INITIALIZATION;12348;288;0;1672694751688;0.0
INITIALIZATION;12350;288;0;1672694751688;0.0
INITIALIZATION;12349;288;0;1672694751688;0.0
INITIALIZATION;12352;288;0;1672694751688;0.0
INITIALIZATION;12351;288;0;1672694751688;0.0
APPROXIMATION;12345;288;1;1672694751688;0.0
APPROXIMATION;12346;288;1;1672694751688;0.0
APPROXIMATION;12348;288;1;1672694751688;0.0
APPROXIMATION;12351;288;1;1672694751688;0.0
APPROXIMATION;12350;288;1;1672694751688;0.0
APPROXIMATION;12349;288;1;1672694751688;0.0
APPROXIMATION;12352;288;1;1672694751688;0.0
APPROXIMATION;12346;288;2;1672694751689;0.0
APPROXIMATION;12348;288;2;1672694751689;0.0
APPROXIMATION;12351;288;2;1672694751689;0.0
APPROXIMATION;12350;288;2;1672694751689;0.0
APPROXIMATION;12352;288;2;1672694751689;0.0
APPROXIMATION;12349;288;2;1672694751689;0.0
APPROXIMATION;12346;288;3;1672694751689;0.0
APPROXIMATION;12345;288;2;1672694751729;0.0
APPROXIMATION;12349;288;3;1672694751729;0.0
APPROXIMATION;12348;288;3;1672694751729;0.0
APPROXIMATION;12350;288;3;1672694751729;0.0
APPROXIMATION;12352;288;3;1672694751729;0.0
APPROXIMATION;12351;288;3;1672694751729;0.0
APPROXIMATION;12345;288;3;1672694751730;0.0
APPROXIMATION;12346;288;4;1672694751730;0.0
APPROXIMATION;12348;288;4;1672694751730;0.0
APPROXIMATION;12349;288;4;1672694751730;0.0
APPROXIMATION;12351;288;4;1672694751730;0.0
APPROXIMATION;12350;288;4;1672694751730;0.0
APPROXIMATION;12345;288;4;1672694751730;0.0
APPROXIMATION;12352;288;4;1672694751730;0.0
APPROXIMATION;12346;288;5;1672694751730;0.0
APPROXIMATION;12348;288;5;1672694751730;0.0
APPROXIMATION;12345;288;5;1672694751730;0.0
APPROXIMATION;12349;288;5;1672694751730;0.0
APPROXIMATION;12350;288;5;1672694751731;0.0
APPROXIMATION;12351;288;5;1672694751731;0.0
APPROXIMATION;12352;288;5;1672694751731;0.0
APPROXIMATION;12346;288;6;1672694751731;0.0
APPROXIMATION;12351;288;6;1672694751731;0.0
APPROXIMATION;12352;288;6;1672694751731;0.0
APPROXIMATION;12345;288;6;1672694751731;0.0
APPROXIMATION;12348;288;6;1672694751731;0.0
APPROXIMATION;12349;288;6;1672694751731;0.0
APPROXIMATION;12350;288;6;1672694751731;0.0
APPROXIMATION;12346;288;7;1672694751731;0.0
APPROXIMATION;12345;288;7;1672694751731;0.0
APPROXIMATION;12351;288;7;1672694751731;0.0
APPROXIMATION;12348;288;7;1672694751731;0.0
APPROXIMATION;12350;288;7;1672694751732;0.0
APPROXIMATION;12352;288;7;1672694751732;0.0
APPROXIMATION;12349;288;7;1672694751732;0.0
APPROXIMATION;12346;288;8;1672694751732;0.0
APPROXIMATION;12348;288;8;1672694751732;0.0
APPROXIMATION;12345;288;8;1672694751732;0.0
APPROXIMATION;12350;288;8;1672694751732;0.0
APPROXIMATION;12352;288;8;1672694751732;0.0
APPROXIMATION;12351;288;8;1672694751732;0.0
APPROXIMATION;12349;288;8;1672694751732;0.0
APPROXIMATION;12346;288;9;1672694751732;0.0
APPROXIMATION;12348;288;9;1672694751732;0.0
APPROXIMATION;12345;288;9;1672694751732;0.0
APPROXIMATION;12350;288;9;1672694751732;0.0
APPROXIMATION;12352;288;9;1672694751732;0.0
APPROXIMATION;12351;288;9;1672694751732;0.0
APPROXIMATION;12349;288;9;1672694751732;0.0
APPROXIMATION;12346;288;10;1672694751733;0.0
APPROXIMATION;12348;288;10;1672694751733;0.0
APPROXIMATION;12345;288;10;1672694751733;0.0
APPROXIMATION;12350;288;10;1672694751733;0.0
APPROXIMATION;12351;288;10;1672694751733;0.0
APPROXIMATION;12352;288;10;1672694751733;0.0
APPROXIMATION;12349;288;10;1672694751733;0.0
APPROXIMATION;12346;288;11;1672694751733;0.0
APPROXIMATION;12348;288;11;1672694751733;0.0
APPROXIMATION;12345;288;11;1672694751733;0.0
APPROXIMATION;12351;288;11;1672694751733;0.0
APPROXIMATION;12350;288;11;1672694751733;0.0
APPROXIMATION;12352;288;11;1672694751733;0.0
APPROXIMATION;12349;288;11;1672694751733;0.0
APPROXIMATION;12346;288;12;1672694751733;0.0
APPROXIMATION;12348;288;12;1672694751734;0.0
APPROXIMATION;12345;288;12;1672694751734;0.0
APPROXIMATION;12350;288;12;1672694751734;0.0
APPROXIMATION;12351;288;12;1672694751734;0.0
APPROXIMATION;12352;288;12;1672694751734;0.0
APPROXIMATION;12349;288;12;1672694751734;0.0
APPROXIMATION;12346;288;13;1672694751734;0.0
APPROXIMATION;12348;288;13;1672694751734;0.0
APPROXIMATION;12350;288;13;1672694751734;0.0
APPROXIMATION;12351;288;13;1672694751734;0.0
APPROXIMATION;12345;288;13;1672694751734;0.0
APPROXIMATION;12352;288;13;1672694751734;0.0
APPROXIMATION;12349;288;13;1672694751734;0.0
HALTED;12346;288;14;1672694751734;0.0
HALTED;12348;288;14;1672694751734;0.0
HALTED;12350;288;14;1672694751734;0.0
HALTED;12351;288;14;1672694751734;0.0
HALTED;12345;288;14;1672694751734;0.0
HALTED;12352;288;14;1672694751734;0.0
HALTED;12349;288;14;1672694751734;0.0
INITIALIZATION;12345;289;0;1672694751835;0.0
INITIALIZATION;12346;289;0;1672694751836;0.0
INITIALIZATION;12348;289;0;1672694751836;0.0
INITIALIZATION;12349;289;0;1672694751836;0.0
INITIALIZATION;12350;289;0;1672694751836;0.0
INITIALIZATION;12351;289;0;1672694751836;0.0
INITIALIZATION;12352;289;0;1672694751836;0.0
APPROXIMATION;12345;289;1;1672694751836;0.0
APPROXIMATION;12346;289;1;1672694751836;0.0
APPROXIMATION;12348;289;1;1672694751836;0.0
APPROXIMATION;12349;289;1;1672694751836;0.0
APPROXIMATION;12352;289;1;1672694751836;0.0
APPROXIMATION;12351;289;1;1672694751836;0.0
APPROXIMATION;12350;289;1;1672694751836;0.0
APPROXIMATION;12346;289;2;1672694751837;0.0
APPROXIMATION;12345;289;2;1672694751837;0.0
APPROXIMATION;12348;289;2;1672694751837;0.0
APPROXIMATION;12349;289;2;1672694751837;0.0
APPROXIMATION;12351;289;2;1672694751837;0.0
APPROXIMATION;12352;289;2;1672694751837;0.0
APPROXIMATION;12350;289;2;1672694751837;0.0
APPROXIMATION;12346;289;3;1672694751837;0.0
APPROXIMATION;12348;289;3;1672694751837;0.0
APPROXIMATION;12345;289;3;1672694751837;0.0
APPROXIMATION;12351;289;3;1672694751837;0.0
APPROXIMATION;12349;289;3;1672694751837;0.0
APPROXIMATION;12352;289;3;1672694751837;0.0
APPROXIMATION;12350;289;3;1672694751837;0.0
APPROXIMATION;12346;289;4;1672694751837;0.0
APPROXIMATION;12348;289;4;1672694751837;0.0
APPROXIMATION;12349;289;4;1672694751838;0.0
APPROXIMATION;12351;289;4;1672694751838;0.0
APPROXIMATION;12350;289;4;1672694751838;0.0
APPROXIMATION;12345;289;4;1672694751838;0.0
APPROXIMATION;12352;289;4;1672694751838;0.0
APPROXIMATION;12346;289;5;1672694751838;0.0
APPROXIMATION;12348;289;5;1672694751838;0.0
APPROXIMATION;12349;289;5;1672694751838;0.0
APPROXIMATION;12350;289;5;1672694751838;0.0
APPROXIMATION;12351;289;5;1672694751838;0.0
APPROXIMATION;12345;289;5;1672694751838;0.0
APPROXIMATION;12352;289;5;1672694751838;0.0
APPROXIMATION;12346;289;6;1672694751838;0.0
APPROXIMATION;12348;289;6;1672694751838;0.0
APPROXIMATION;12349;289;6;1672694751839;0.0
APPROXIMATION;12350;289;6;1672694751839;0.0
APPROXIMATION;12351;289;6;1672694751839;0.0
APPROXIMATION;12352;289;6;1672694751839;0.0
APPROXIMATION;12345;289;6;1672694751839;0.0
APPROXIMATION;12346;289;7;1672694751839;0.0
APPROXIMATION;12348;289;7;1672694751839;0.0
APPROXIMATION;12349;289;7;1672694751839;0.0
APPROXIMATION;12350;289;7;1672694751839;0.0
APPROXIMATION;12351;289;7;1672694751839;0.0
APPROXIMATION;12345;289;7;1672694751839;0.0
APPROXIMATION;12352;289;7;1672694751839;0.0
APPROXIMATION;12346;289;8;1672694751839;0.0
APPROXIMATION;12348;289;8;1672694751839;0.0
APPROXIMATION;12349;289;8;1672694751839;0.0
APPROXIMATION;12350;289;8;1672694751840;0.0
APPROXIMATION;12351;289;8;1672694751840;0.0
APPROXIMATION;12352;289;8;1672694751840;0.0
APPROXIMATION;12345;289;8;1672694751840;0.0
APPROXIMATION;12346;289;9;1672694751840;0.0
APPROXIMATION;12348;289;9;1672694751840;0.0
APPROXIMATION;12349;289;9;1672694751840;0.0
APPROXIMATION;12350;289;9;1672694751840;0.0
APPROXIMATION;12345;289;9;1672694751840;0.0
APPROXIMATION;12351;289;9;1672694751840;0.0
APPROXIMATION;12352;289;9;1672694751840;0.0
APPROXIMATION;12346;289;10;1672694751840;0.0
APPROXIMATION;12348;289;10;1672694751840;0.0
APPROXIMATION;12349;289;10;1672694751840;0.0
APPROXIMATION;12350;289;10;1672694751841;0.0
APPROXIMATION;12351;289;10;1672694751841;0.0
APPROXIMATION;12345;289;10;1672694751841;0.0
APPROXIMATION;12352;289;10;1672694751841;0.0
APPROXIMATION;12346;289;11;1672694751841;0.0
APPROXIMATION;12348;289;11;1672694751841;0.0
APPROXIMATION;12349;289;11;1672694751841;0.0
APPROXIMATION;12350;289;11;1672694751841;0.0
APPROXIMATION;12351;289;11;1672694751841;0.0
APPROXIMATION;12352;289;11;1672694751841;0.0
APPROXIMATION;12345;289;11;1672694751841;0.0
APPROXIMATION;12346;289;12;1672694751841;0.0
APPROXIMATION;12348;289;12;1672694751841;0.0
APPROXIMATION;12349;289;12;1672694751841;0.0
APPROXIMATION;12350;289;12;1672694751841;0.0
APPROXIMATION;12351;289;12;1672694751841;0.0
APPROXIMATION;12352;289;12;1672694751842;0.0
APPROXIMATION;12345;289;12;1672694751842;0.0
APPROXIMATION;12346;289;13;1672694751842;0.0
APPROXIMATION;12348;289;13;1672694751842;0.0
APPROXIMATION;12349;289;13;1672694751842;0.0
APPROXIMATION;12350;289;13;1672694751842;0.0
APPROXIMATION;12351;289;13;1672694751842;0.0
APPROXIMATION;12345;289;13;1672694751842;0.0
APPROXIMATION;12352;289;13;1672694751842;0.0
HALTED;12346;289;14;1672694751842;0.0
HALTED;12348;289;14;1672694751842;0.0
HALTED;12349;289;14;1672694751842;0.0
HALTED;12350;289;14;1672694751842;0.0
HALTED;12351;289;14;1672694751842;0.0
HALTED;12345;289;14;1672694751842;0.0
HALTED;12352;289;14;1672694751843;0.0
INITIALIZATION;12345;290;0;1672694751943;0.0
INITIALIZATION;12346;290;0;1672694751944;0.0
INITIALIZATION;12348;290;0;1672694751944;0.0
INITIALIZATION;12350;290;0;1672694751945;0.0
INITIALIZATION;12351;290;0;1672694751945;0.0
INITIALIZATION;12349;290;0;1672694751945;0.0
APPROXIMATION;12345;290;1;1672694751945;0.0
INITIALIZATION;12352;290;0;1672694751945;0.0
APPROXIMATION;12346;290;1;1672694751946;0.0
APPROXIMATION;12348;290;1;1672694751946;0.0
APPROXIMATION;12349;290;1;1672694751947;0.0
APPROXIMATION;12350;290;1;1672694751947;0.0
APPROXIMATION;12351;290;1;1672694751947;0.0
APPROXIMATION;12346;290;2;1672694751947;0.0
APPROXIMATION;12345;290;2;1672694751947;0.0
APPROXIMATION;12352;290;1;1672694751948;0.0
APPROXIMATION;12348;290;2;1672694751949;0.0
APPROXIMATION;12349;290;2;1672694751949;0.0
APPROXIMATION;12350;290;2;1672694751950;0.0
APPROXIMATION;12351;290;2;1672694751950;0.0
APPROXIMATION;12352;290;2;1672694751950;0.0
APPROXIMATION;12346;290;3;1672694751950;0.0
APPROXIMATION;12345;290;3;1672694751950;0.0
