type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12348;290;3;1672694751950;0.0
APPROXIMATION;12349;290;3;1672694751950;0.0
APPROXIMATION;12351;290;3;1672694751950;0.0
APPROXIMATION;12350;290;3;1672694751950;0.0
APPROXIMATION;12352;290;3;1672694751950;0.0
APPROXIMATION;12345;290;4;1672694751950;0.0
APPROXIMATION;12346;290;4;1672694751950;0.0
APPROXIMATION;12348;290;4;1672694751950;0.0
APPROXIMATION;12349;290;4;1672694751951;0.0
APPROXIMATION;12351;290;4;1672694751951;0.0
APPROXIMATION;12350;290;4;1672694751951;0.0
APPROXIMATION;12352;290;4;1672694751951;0.0
APPROXIMATION;12345;290;5;1672694751951;0.0
APPROXIMATION;12348;290;5;1672694751951;0.0
APPROXIMATION;12346;290;5;1672694751951;0.0
APPROXIMATION;12351;290;5;1672694751951;0.0
APPROXIMATION;12349;290;5;1672694751951;0.0
APPROXIMATION;12352;290;5;1672694751951;0.0
APPROXIMATION;12350;290;5;1672694751951;0.0
APPROXIMATION;12348;290;6;1672694751951;0.0
APPROXIMATION;12346;290;6;1672694751951;0.0
APPROXIMATION;12349;290;6;1672694751951;0.0
APPROXIMATION;12345;290;6;1672694751951;0.0
APPROXIMATION;12351;290;6;1672694751951;0.0
APPROXIMATION;12352;290;6;1672694751951;0.0
APPROXIMATION;12350;290;6;1672694751951;0.0
APPROXIMATION;12348;290;7;1672694751952;0.0
APPROXIMATION;12346;290;7;1672694751952;0.0
APPROXIMATION;12349;290;7;1672694751952;0.0
APPROXIMATION;12351;290;7;1672694751952;0.0
APPROXIMATION;12350;290;7;1672694751952;0.0
APPROXIMATION;12352;290;7;1672694751952;0.0
APPROXIMATION;12345;290;7;1672694751952;0.0
APPROXIMATION;12348;290;8;1672694751952;0.0
APPROXIMATION;12346;290;8;1672694751952;0.0
APPROXIMATION;12349;290;8;1672694751952;0.0
APPROXIMATION;12350;290;8;1672694751952;0.0
APPROXIMATION;12351;290;8;1672694751952;0.0
APPROXIMATION;12352;290;8;1672694751952;0.0
APPROXIMATION;12345;290;8;1672694751952;0.0
APPROXIMATION;12346;290;9;1672694751952;0.0
APPROXIMATION;12348;290;9;1672694751953;0.0
APPROXIMATION;12349;290;9;1672694751953;0.0
APPROXIMATION;12350;290;9;1672694751953;0.0
APPROXIMATION;12351;290;9;1672694751953;0.0
APPROXIMATION;12345;290;9;1672694751953;0.0
APPROXIMATION;12352;290;9;1672694751953;0.0
APPROXIMATION;12346;290;10;1672694751953;0.0
APPROXIMATION;12348;290;10;1672694751953;0.0
APPROXIMATION;12349;290;10;1672694751953;0.0
APPROXIMATION;12350;290;10;1672694751953;0.0
APPROXIMATION;12351;290;10;1672694751953;0.0
APPROXIMATION;12352;290;10;1672694751953;0.0
APPROXIMATION;12345;290;10;1672694751953;0.0
APPROXIMATION;12346;290;11;1672694751953;0.0
APPROXIMATION;12348;290;11;1672694751953;0.0
APPROXIMATION;12349;290;11;1672694751954;0.0
APPROXIMATION;12351;290;11;1672694751954;0.0
APPROXIMATION;12350;290;11;1672694751954;0.0
APPROXIMATION;12345;290;11;1672694751954;0.0
APPROXIMATION;12352;290;11;1672694751954;0.0
APPROXIMATION;12346;290;12;1672694751954;0.0
APPROXIMATION;12348;290;12;1672694751954;0.0
APPROXIMATION;12349;290;12;1672694751954;0.0
APPROXIMATION;12350;290;12;1672694751954;0.0
APPROXIMATION;12351;290;12;1672694751954;0.0
APPROXIMATION;12352;290;12;1672694751954;0.0
APPROXIMATION;12345;290;12;1672694751954;0.0
APPROXIMATION;12346;290;13;1672694751954;0.0
APPROXIMATION;12348;290;13;1672694751954;0.0
APPROXIMATION;12349;290;13;1672694751954;0.0
APPROXIMATION;12350;290;13;1672694751955;0.0
APPROXIMATION;12351;290;13;1672694751955;0.0
APPROXIMATION;12352;290;13;1672694751955;0.0
APPROXIMATION;12345;290;13;1672694751955;0.0
HALTED;12346;290;14;1672694751955;0.0
HALTED;12348;290;14;1672694751955;0.0
HALTED;12349;290;14;1672694751955;0.0
HALTED;12350;290;14;1672694751955;0.0
HALTED;12351;290;14;1672694751955;0.0
HALTED;12352;290;14;1672694751955;0.0
HALTED;12345;290;14;1672694751955;0.0
INITIALIZATION;12345;291;0;1672694752056;0.0
INITIALIZATION;12346;291;0;1672694752056;0.0
INITIALIZATION;12348;291;0;1672694752057;0.0
INITIALIZATION;12351;291;0;1672694752057;0.0
INITIALIZATION;12350;291;0;1672694752057;0.0
INITIALIZATION;12349;291;0;1672694752057;0.0
APPROXIMATION;12345;291;1;1672694752057;0.0
INITIALIZATION;12352;291;0;1672694752057;0.0
APPROXIMATION;12346;291;1;1672694752057;0.0
APPROXIMATION;12348;291;1;1672694752057;0.0
APPROXIMATION;12349;291;1;1672694752057;0.0
APPROXIMATION;12352;291;1;1672694752057;0.0
APPROXIMATION;12351;291;1;1672694752057;0.0
APPROXIMATION;12350;291;1;1672694752057;0.0
APPROXIMATION;12345;291;2;1672694752057;0.0
APPROXIMATION;12346;291;2;1672694752057;0.0
APPROXIMATION;12348;291;2;1672694752058;0.0
APPROXIMATION;12351;291;2;1672694752058;0.0
APPROXIMATION;12349;291;2;1672694752058;0.0
APPROXIMATION;12352;291;2;1672694752058;0.0
APPROXIMATION;12350;291;2;1672694752058;0.0
APPROXIMATION;12345;291;3;1672694752058;0.0
APPROXIMATION;12346;291;3;1672694752058;0.0
APPROXIMATION;12348;291;3;1672694752058;0.0
APPROXIMATION;12350;291;3;1672694752058;0.0
APPROXIMATION;12352;291;3;1672694752058;0.0
APPROXIMATION;12351;291;3;1672694752099;0.0
APPROXIMATION;12349;291;3;1672694752100;0.0
APPROXIMATION;12345;291;4;1672694752100;0.0
APPROXIMATION;12346;291;4;1672694752100;0.0
APPROXIMATION;12348;291;4;1672694752100;0.0
APPROXIMATION;12350;291;4;1672694752100;0.0
APPROXIMATION;12351;291;4;1672694752100;0.0
APPROXIMATION;12345;291;5;1672694752100;0.0
APPROXIMATION;12349;291;4;1672694752100;0.0
APPROXIMATION;12352;291;4;1672694752100;0.0
APPROXIMATION;12346;291;5;1672694752100;0.0
APPROXIMATION;12348;291;5;1672694752100;0.0
APPROXIMATION;12349;291;5;1672694752101;0.0
APPROXIMATION;12351;291;5;1672694752101;0.0
APPROXIMATION;12350;291;5;1672694752101;0.0
APPROXIMATION;12352;291;5;1672694752101;0.0
APPROXIMATION;12345;291;6;1672694752101;0.0
APPROXIMATION;12346;291;6;1672694752101;0.0
APPROXIMATION;12350;291;6;1672694752101;0.0
APPROXIMATION;12351;291;6;1672694752101;0.0
APPROXIMATION;12352;291;6;1672694752101;0.0
APPROXIMATION;12349;291;6;1672694752101;0.0
APPROXIMATION;12345;291;7;1672694752101;0.0
APPROXIMATION;12346;291;7;1672694752101;0.0
APPROXIMATION;12351;291;7;1672694752149;0.0
APPROXIMATION;12352;291;7;1672694752149;0.0
APPROXIMATION;12349;291;7;1672694752149;0.0
APPROXIMATION;12350;291;7;1672694752149;0.0
APPROXIMATION;12348;291;6;1672694752149;0.0
APPROXIMATION;12348;291;7;1672694752150;0.0
APPROXIMATION;12345;291;8;1672694752150;0.0
APPROXIMATION;12346;291;8;1672694752150;0.0
APPROXIMATION;12348;291;8;1672694752150;0.0
APPROXIMATION;12349;291;8;1672694752150;0.0
APPROXIMATION;12351;291;8;1672694752150;0.0
APPROXIMATION;12350;291;8;1672694752150;0.0
APPROXIMATION;12352;291;8;1672694752150;0.0
APPROXIMATION;12345;291;9;1672694752150;0.0
APPROXIMATION;12348;291;9;1672694752150;0.0
APPROXIMATION;12346;291;9;1672694752151;0.0
APPROXIMATION;12350;291;9;1672694752151;0.0
APPROXIMATION;12351;291;9;1672694752151;0.0
APPROXIMATION;12349;291;9;1672694752151;0.0
APPROXIMATION;12352;291;9;1672694752151;0.0
APPROXIMATION;12345;291;10;1672694752151;0.0
APPROXIMATION;12346;291;10;1672694752151;0.0
APPROXIMATION;12348;291;10;1672694752151;0.0
APPROXIMATION;12351;291;10;1672694752151;0.0
APPROXIMATION;12352;291;10;1672694752151;0.0
APPROXIMATION;12350;291;10;1672694752151;0.0
APPROXIMATION;12349;291;10;1672694752151;0.0
APPROXIMATION;12345;291;11;1672694752151;0.0
APPROXIMATION;12346;291;11;1672694752151;0.0
APPROXIMATION;12348;291;11;1672694752151;0.0
APPROXIMATION;12350;291;11;1672694752152;0.0
APPROXIMATION;12351;291;11;1672694752152;0.0
APPROXIMATION;12349;291;11;1672694752152;0.0
APPROXIMATION;12352;291;11;1672694752152;0.0
APPROXIMATION;12345;291;12;1672694752152;0.0
APPROXIMATION;12346;291;12;1672694752152;0.0
APPROXIMATION;12348;291;12;1672694752152;0.0
APPROXIMATION;12350;291;12;1672694752152;0.0
APPROXIMATION;12351;291;12;1672694752152;0.0
APPROXIMATION;12352;291;12;1672694752152;0.0
APPROXIMATION;12349;291;12;1672694752152;0.0
APPROXIMATION;12345;291;13;1672694752152;0.0
APPROXIMATION;12346;291;13;1672694752152;0.0
APPROXIMATION;12348;291;13;1672694752152;0.0
APPROXIMATION;12351;291;13;1672694752153;0.0
APPROXIMATION;12350;291;13;1672694752153;0.0
APPROXIMATION;12352;291;13;1672694752153;0.0
APPROXIMATION;12349;291;13;1672694752153;0.0
HALTED;12345;291;14;1672694752153;0.0
HALTED;12346;291;14;1672694752153;0.0
HALTED;12348;291;14;1672694752153;0.0
HALTED;12350;291;14;1672694752153;0.0
HALTED;12351;291;14;1672694752153;0.0
HALTED;12352;291;14;1672694752153;0.0
HALTED;12349;291;14;1672694752153;0.0
INITIALIZATION;12345;292;0;1672694752253;0.0
INITIALIZATION;12346;292;0;1672694752254;0.0
INITIALIZATION;12348;292;0;1672694752254;0.0
INITIALIZATION;12350;292;0;1672694752254;0.0
INITIALIZATION;12349;292;0;1672694752254;0.0
INITIALIZATION;12351;292;0;1672694752254;0.0
INITIALIZATION;12352;292;0;1672694752254;0.0
APPROXIMATION;12345;292;1;1672694752254;0.0
APPROXIMATION;12346;292;1;1672694752254;0.0
APPROXIMATION;12348;292;1;1672694752254;0.0
APPROXIMATION;12349;292;1;1672694752255;0.0
APPROXIMATION;12351;292;1;1672694752255;0.0
APPROXIMATION;12350;292;1;1672694752255;0.0
APPROXIMATION;12352;292;1;1672694752255;0.0
APPROXIMATION;12345;292;2;1672694752255;0.0
APPROXIMATION;12346;292;2;1672694752255;0.0
APPROXIMATION;12348;292;2;1672694752255;0.0
APPROXIMATION;12349;292;2;1672694752255;0.0
APPROXIMATION;12350;292;2;1672694752255;0.0
APPROXIMATION;12351;292;2;1672694752255;0.0
APPROXIMATION;12345;292;3;1672694752255;0.0
APPROXIMATION;12352;292;2;1672694752255;0.0
APPROXIMATION;12348;292;3;1672694752256;0.0
APPROXIMATION;12346;292;3;1672694752256;0.0
APPROXIMATION;12349;292;3;1672694752256;0.0
APPROXIMATION;12350;292;3;1672694752256;0.0
APPROXIMATION;12345;292;4;1672694752256;0.0
APPROXIMATION;12351;292;3;1672694752256;0.0
APPROXIMATION;12352;292;3;1672694752256;0.0
APPROXIMATION;12348;292;4;1672694752256;0.0
APPROXIMATION;12349;292;4;1672694752256;0.0
APPROXIMATION;12346;292;4;1672694752256;0.0
APPROXIMATION;12350;292;4;1672694752256;0.0
APPROXIMATION;12351;292;4;1672694752256;0.0
APPROXIMATION;12345;292;5;1672694752257;0.0
APPROXIMATION;12352;292;4;1672694752257;0.0
APPROXIMATION;12346;292;5;1672694752257;0.0
APPROXIMATION;12348;292;5;1672694752257;0.0
APPROXIMATION;12349;292;5;1672694752257;0.0
APPROXIMATION;12351;292;5;1672694752257;0.0
APPROXIMATION;12350;292;5;1672694752257;0.0
APPROXIMATION;12352;292;5;1672694752257;0.0
APPROXIMATION;12345;292;6;1672694752257;0.0
APPROXIMATION;12348;292;6;1672694752257;0.0
APPROXIMATION;12346;292;6;1672694752257;0.0
APPROXIMATION;12349;292;6;1672694752257;0.0
APPROXIMATION;12351;292;6;1672694752257;0.0
APPROXIMATION;12350;292;6;1672694752257;0.0
APPROXIMATION;12352;292;6;1672694752257;0.0
APPROXIMATION;12345;292;7;1672694752257;0.0
APPROXIMATION;12348;292;7;1672694752257;0.0
APPROXIMATION;12349;292;7;1672694752258;0.0
APPROXIMATION;12346;292;7;1672694752258;0.0
APPROXIMATION;12351;292;7;1672694752258;0.0
APPROXIMATION;12350;292;7;1672694752258;0.0
APPROXIMATION;12352;292;7;1672694752258;0.0
APPROXIMATION;12345;292;8;1672694752258;0.0
APPROXIMATION;12348;292;8;1672694752258;0.0
APPROXIMATION;12349;292;8;1672694752258;0.0
APPROXIMATION;12351;292;8;1672694752258;0.0
APPROXIMATION;12346;292;8;1672694752258;0.0
APPROXIMATION;12350;292;8;1672694752258;0.0
APPROXIMATION;12352;292;8;1672694752258;0.0
APPROXIMATION;12345;292;9;1672694752258;0.0
APPROXIMATION;12348;292;9;1672694752258;0.0
APPROXIMATION;12349;292;9;1672694752258;0.0
APPROXIMATION;12350;292;9;1672694752258;0.0
APPROXIMATION;12351;292;9;1672694752258;0.0
APPROXIMATION;12346;292;9;1672694752258;0.0
APPROXIMATION;12352;292;9;1672694752259;0.0
APPROXIMATION;12348;292;10;1672694752259;0.0
APPROXIMATION;12349;292;10;1672694752259;0.0
APPROXIMATION;12345;292;10;1672694752259;0.0
APPROXIMATION;12351;292;10;1672694752259;0.0
APPROXIMATION;12350;292;10;1672694752259;0.0
APPROXIMATION;12346;292;10;1672694752259;0.0
APPROXIMATION;12352;292;10;1672694752259;0.0
APPROXIMATION;12348;292;11;1672694752259;0.0
APPROXIMATION;12349;292;11;1672694752259;0.0
APPROXIMATION;12345;292;11;1672694752259;0.0
APPROXIMATION;12351;292;11;1672694752259;0.0
APPROXIMATION;12350;292;11;1672694752259;0.0
APPROXIMATION;12346;292;11;1672694752259;0.0
APPROXIMATION;12352;292;11;1672694752259;0.0
APPROXIMATION;12348;292;12;1672694752259;0.0
APPROXIMATION;12349;292;12;1672694752260;0.0
APPROXIMATION;12350;292;12;1672694752260;0.0
APPROXIMATION;12351;292;12;1672694752260;0.0
APPROXIMATION;12345;292;12;1672694752260;0.0
APPROXIMATION;12346;292;12;1672694752260;0.0
APPROXIMATION;12352;292;12;1672694752260;0.0
APPROXIMATION;12348;292;13;1672694752260;0.0
APPROXIMATION;12349;292;13;1672694752260;0.0
APPROXIMATION;12345;292;13;1672694752260;0.0
APPROXIMATION;12350;292;13;1672694752260;0.0
APPROXIMATION;12351;292;13;1672694752260;0.0
APPROXIMATION;12346;292;13;1672694752260;0.0
APPROXIMATION;12352;292;13;1672694752260;0.0
HALTED;12348;292;14;1672694752260;0.0
HALTED;12349;292;14;1672694752260;0.0
HALTED;12351;292;14;1672694752260;0.0
HALTED;12350;292;14;1672694752260;0.0
HALTED;12345;292;14;1672694752261;0.0
HALTED;12346;292;14;1672694752261;0.0
HALTED;12352;292;14;1672694752261;0.0
INITIALIZATION;12345;293;0;1672694752361;0.0
INITIALIZATION;12346;293;0;1672694752362;0.0
INITIALIZATION;12348;293;0;1672694752362;0.0
INITIALIZATION;12349;293;0;1672694752363;0.0
INITIALIZATION;12351;293;0;1672694752363;0.0
INITIALIZATION;12352;293;0;1672694752363;0.0
INITIALIZATION;12350;293;0;1672694752363;0.0
APPROXIMATION;12345;293;1;1672694752363;0.0
APPROXIMATION;12348;293;1;1672694752363;0.0
APPROXIMATION;12346;293;1;1672694752363;0.0
APPROXIMATION;12349;293;1;1672694752363;0.0
APPROXIMATION;12351;293;1;1672694752363;0.0
APPROXIMATION;12352;293;1;1672694752363;0.0
APPROXIMATION;12350;293;1;1672694752363;0.0
APPROXIMATION;12345;293;2;1672694752363;0.0
APPROXIMATION;12348;293;2;1672694752364;0.0
APPROXIMATION;12349;293;2;1672694752364;0.0
APPROXIMATION;12351;293;2;1672694752364;0.0
APPROXIMATION;12352;293;2;1672694752364;0.0
APPROXIMATION;12346;293;2;1672694752364;0.0
APPROXIMATION;12345;293;3;1672694752364;0.0
APPROXIMATION;12350;293;2;1672694752364;0.0
APPROXIMATION;12348;293;3;1672694752364;0.0
APPROXIMATION;12349;293;3;1672694752364;0.0
APPROXIMATION;12346;293;3;1672694752364;0.0
APPROXIMATION;12350;293;3;1672694752365;0.0
APPROXIMATION;12351;293;3;1672694752409;0.0
APPROXIMATION;12352;293;3;1672694752410;0.0
APPROXIMATION;12346;293;4;1672694752410;0.0
APPROXIMATION;12345;293;4;1672694752410;0.0
APPROXIMATION;12348;293;4;1672694752410;0.0
APPROXIMATION;12350;293;4;1672694752410;0.0
APPROXIMATION;12351;293;4;1672694752410;0.0
APPROXIMATION;12349;293;4;1672694752410;0.0
APPROXIMATION;12352;293;4;1672694752410;0.0
APPROXIMATION;12345;293;5;1672694752411;0.0
APPROXIMATION;12346;293;5;1672694752411;0.0
APPROXIMATION;12350;293;5;1672694752411;0.0
APPROXIMATION;12348;293;5;1672694752411;0.0
APPROXIMATION;12351;293;5;1672694752411;0.0
APPROXIMATION;12352;293;5;1672694752411;0.0
APPROXIMATION;12349;293;5;1672694752411;0.0
APPROXIMATION;12345;293;6;1672694752412;0.0
APPROXIMATION;12350;293;6;1672694752412;0.0
APPROXIMATION;12346;293;6;1672694752412;0.0
APPROXIMATION;12348;293;6;1672694752412;0.0
APPROXIMATION;12349;293;6;1672694752412;0.0
APPROXIMATION;12351;293;6;1672694752412;0.0
APPROXIMATION;12352;293;6;1672694752412;0.0
APPROXIMATION;12346;293;7;1672694752412;0.0
APPROXIMATION;12345;293;7;1672694752412;0.0
APPROXIMATION;12350;293;7;1672694752412;0.0
APPROXIMATION;12348;293;7;1672694752412;0.0
APPROXIMATION;12349;293;7;1672694752413;0.0
APPROXIMATION;12351;293;7;1672694752413;0.0
APPROXIMATION;12352;293;7;1672694752413;0.0
APPROXIMATION;12346;293;8;1672694752413;0.0
APPROXIMATION;12345;293;8;1672694752413;0.0
APPROXIMATION;12350;293;8;1672694752413;0.0
APPROXIMATION;12348;293;8;1672694752413;0.0
APPROXIMATION;12349;293;8;1672694752413;0.0
APPROXIMATION;12351;293;8;1672694752413;0.0
APPROXIMATION;12352;293;8;1672694752413;0.0
APPROXIMATION;12346;293;9;1672694752413;0.0
APPROXIMATION;12350;293;9;1672694752413;0.0
APPROXIMATION;12345;293;9;1672694752413;0.0
APPROXIMATION;12348;293;9;1672694752413;0.0
APPROXIMATION;12349;293;9;1672694752413;0.0
APPROXIMATION;12351;293;9;1672694752414;0.0
APPROXIMATION;12346;293;10;1672694752414;0.0
APPROXIMATION;12352;293;9;1672694752414;0.0
APPROXIMATION;12345;293;10;1672694752414;0.0
APPROXIMATION;12348;293;10;1672694752414;0.0
APPROXIMATION;12349;293;10;1672694752414;0.0
APPROXIMATION;12350;293;10;1672694752414;0.0
APPROXIMATION;12346;293;11;1672694752414;0.0
APPROXIMATION;12351;293;10;1672694752414;0.0
APPROXIMATION;12352;293;10;1672694752414;0.0
APPROXIMATION;12345;293;11;1672694752414;0.0
APPROXIMATION;12348;293;11;1672694752414;0.0
APPROXIMATION;12349;293;11;1672694752414;0.0
APPROXIMATION;12350;293;11;1672694752414;0.0
APPROXIMATION;12351;293;11;1672694752414;0.0
APPROXIMATION;12346;293;12;1672694752414;0.0
APPROXIMATION;12352;293;11;1672694752414;0.0
APPROXIMATION;12345;293;12;1672694752414;0.0
APPROXIMATION;12348;293;12;1672694752415;0.0
APPROXIMATION;12351;293;12;1672694752415;0.0
APPROXIMATION;12349;293;12;1672694752415;0.0
APPROXIMATION;12352;293;12;1672694752415;0.0
APPROXIMATION;12350;293;12;1672694752415;0.0
APPROXIMATION;12346;293;13;1672694752415;0.0
APPROXIMATION;12345;293;13;1672694752415;0.0
APPROXIMATION;12348;293;13;1672694752415;0.0
APPROXIMATION;12351;293;13;1672694752415;0.0
APPROXIMATION;12349;293;13;1672694752415;0.0
APPROXIMATION;12352;293;13;1672694752415;0.0
APPROXIMATION;12350;293;13;1672694752415;0.0
HALTED;12346;293;14;1672694752415;0.0
HALTED;12345;293;14;1672694752415;0.0
HALTED;12348;293;14;1672694752416;0.0
HALTED;12351;293;14;1672694752416;0.0
HALTED;12349;293;14;1672694752416;0.0
HALTED;12352;293;14;1672694752416;0.0
HALTED;12350;293;14;1672694752416;0.0
INITIALIZATION;12345;294;0;1672694752516;0.0
INITIALIZATION;12346;294;0;1672694752517;0.0
INITIALIZATION;12348;294;0;1672694752517;0.0
INITIALIZATION;12349;294;0;1672694752517;0.0
INITIALIZATION;12350;294;0;1672694752517;0.0
APPROXIMATION;12345;294;1;1672694752517;0.0
INITIALIZATION;12352;294;0;1672694752517;0.0
INITIALIZATION;12351;294;0;1672694752517;0.0
APPROXIMATION;12346;294;1;1672694752518;0.0
APPROXIMATION;12348;294;1;1672694752518;0.0
APPROXIMATION;12349;294;1;1672694752518;0.0
APPROXIMATION;12352;294;1;1672694752518;0.0
APPROXIMATION;12351;294;1;1672694752518;0.0
APPROXIMATION;12350;294;1;1672694752518;0.0
APPROXIMATION;12345;294;2;1672694752518;0.0
APPROXIMATION;12346;294;2;1672694752518;0.0
APPROXIMATION;12348;294;2;1672694752518;0.0
APPROXIMATION;12350;294;2;1672694752518;0.0
APPROXIMATION;12349;294;2;1672694752518;0.0
APPROXIMATION;12351;294;2;1672694752519;0.0
APPROXIMATION;12352;294;2;1672694752519;0.0
APPROXIMATION;12348;294;3;1672694752519;0.0
APPROXIMATION;12346;294;3;1672694752519;0.0
APPROXIMATION;12349;294;3;1672694752519;0.0
APPROXIMATION;12345;294;3;1672694752519;0.0
APPROXIMATION;12350;294;3;1672694752519;0.0
APPROXIMATION;12351;294;3;1672694752519;0.0
APPROXIMATION;12352;294;3;1672694752519;0.0
APPROXIMATION;12346;294;4;1672694752520;0.0
APPROXIMATION;12349;294;4;1672694752520;0.0
APPROXIMATION;12348;294;4;1672694752520;0.0
APPROXIMATION;12350;294;4;1672694752520;0.0
APPROXIMATION;12351;294;4;1672694752520;0.0
APPROXIMATION;12345;294;4;1672694752520;0.0
APPROXIMATION;12352;294;4;1672694752520;0.0
APPROXIMATION;12346;294;5;1672694752520;0.0
APPROXIMATION;12348;294;5;1672694752520;0.0
APPROXIMATION;12349;294;5;1672694752520;0.0
APPROXIMATION;12351;294;5;1672694752520;0.0
APPROXIMATION;12352;294;5;1672694752520;0.0
APPROXIMATION;12350;294;5;1672694752520;0.0
APPROXIMATION;12345;294;5;1672694752520;0.0
APPROXIMATION;12346;294;6;1672694752520;0.0
APPROXIMATION;12348;294;6;1672694752521;0.0
APPROXIMATION;12349;294;6;1672694752521;0.0
APPROXIMATION;12350;294;6;1672694752521;0.0
APPROXIMATION;12351;294;6;1672694752521;0.0
APPROXIMATION;12352;294;6;1672694752521;0.0
APPROXIMATION;12345;294;6;1672694752521;0.0
APPROXIMATION;12346;294;7;1672694752521;0.0
APPROXIMATION;12348;294;7;1672694752521;0.0
APPROXIMATION;12349;294;7;1672694752521;0.0
APPROXIMATION;12350;294;7;1672694752521;0.0
APPROXIMATION;12351;294;7;1672694752521;0.0
APPROXIMATION;12352;294;7;1672694752521;0.0
APPROXIMATION;12345;294;7;1672694752521;0.0
APPROXIMATION;12346;294;8;1672694752522;0.0
APPROXIMATION;12348;294;8;1672694752522;0.0
APPROXIMATION;12349;294;8;1672694752522;0.0
APPROXIMATION;12350;294;8;1672694752522;0.0
APPROXIMATION;12351;294;8;1672694752522;0.0
APPROXIMATION;12352;294;8;1672694752522;0.0
APPROXIMATION;12345;294;8;1672694752522;0.0
APPROXIMATION;12346;294;9;1672694752522;0.0
APPROXIMATION;12348;294;9;1672694752522;0.0
APPROXIMATION;12349;294;9;1672694752522;0.0
APPROXIMATION;12350;294;9;1672694752522;0.0
APPROXIMATION;12351;294;9;1672694752522;0.0
APPROXIMATION;12352;294;9;1672694752522;0.0
APPROXIMATION;12345;294;9;1672694752523;0.0
APPROXIMATION;12346;294;10;1672694752523;0.0
APPROXIMATION;12348;294;10;1672694752523;0.0
APPROXIMATION;12349;294;10;1672694752523;0.0
APPROXIMATION;12351;294;10;1672694752523;0.0
APPROXIMATION;12350;294;10;1672694752523;0.0
APPROXIMATION;12352;294;10;1672694752523;0.0
APPROXIMATION;12345;294;10;1672694752523;0.0
APPROXIMATION;12346;294;11;1672694752523;0.0
APPROXIMATION;12348;294;11;1672694752523;0.0
APPROXIMATION;12350;294;11;1672694752523;0.0
APPROXIMATION;12351;294;11;1672694752523;0.0
APPROXIMATION;12349;294;11;1672694752523;0.0
APPROXIMATION;12352;294;11;1672694752524;0.0
APPROXIMATION;12345;294;11;1672694752524;0.0
APPROXIMATION;12346;294;12;1672694752524;0.0
APPROXIMATION;12348;294;12;1672694752524;0.0
APPROXIMATION;12349;294;12;1672694752524;0.0
APPROXIMATION;12350;294;12;1672694752524;0.0
APPROXIMATION;12351;294;12;1672694752524;0.0
APPROXIMATION;12352;294;12;1672694752524;0.0
APPROXIMATION;12345;294;12;1672694752524;0.0
APPROXIMATION;12346;294;13;1672694752524;0.0
APPROXIMATION;12348;294;13;1672694752524;0.0
APPROXIMATION;12349;294;13;1672694752524;0.0
APPROXIMATION;12350;294;13;1672694752525;0.0
APPROXIMATION;12351;294;13;1672694752525;0.0
APPROXIMATION;12352;294;13;1672694752525;0.0
APPROXIMATION;12345;294;13;1672694752525;0.0
HALTED;12346;294;14;1672694752525;0.0
HALTED;12348;294;14;1672694752525;0.0
HALTED;12349;294;14;1672694752525;0.0
HALTED;12350;294;14;1672694752525;0.0
HALTED;12351;294;14;1672694752525;0.0
HALTED;12352;294;14;1672694752525;0.0
HALTED;12345;294;14;1672694752525;0.0
INITIALIZATION;12345;295;0;1672694752626;0.0
INITIALIZATION;12346;295;0;1672694752626;0.0
INITIALIZATION;12348;295;0;1672694752627;0.0
INITIALIZATION;12349;295;0;1672694752627;0.0
INITIALIZATION;12350;295;0;1672694752627;0.0
INITIALIZATION;12352;295;0;1672694752627;0.0
INITIALIZATION;12351;295;0;1672694752627;0.0
APPROXIMATION;12345;295;1;1672694752627;0.0
APPROXIMATION;12346;295;1;1672694752627;0.0
APPROXIMATION;12348;295;1;1672694752627;0.0
APPROXIMATION;12349;295;1;1672694752627;0.0
