type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12352;295;1;1672694752628;0.0
APPROXIMATION;12351;295;1;1672694752628;0.0
APPROXIMATION;12350;295;1;1672694752628;0.0
APPROXIMATION;12346;295;2;1672694752628;0.0
APPROXIMATION;12345;295;2;1672694752628;0.0
APPROXIMATION;12348;295;2;1672694752628;0.0
APPROXIMATION;12349;295;2;1672694752628;0.0
APPROXIMATION;12350;295;2;1672694752628;0.0
APPROXIMATION;12351;295;2;1672694752628;0.0
APPROXIMATION;12345;295;3;1672694752628;0.0
APPROXIMATION;12352;295;2;1672694752628;0.0
APPROXIMATION;12346;295;3;1672694752629;0.0
APPROXIMATION;12348;295;3;1672694752629;0.0
APPROXIMATION;12349;295;3;1672694752629;0.0
APPROXIMATION;12350;295;3;1672694752629;0.0
APPROXIMATION;12351;295;3;1672694752629;0.0
APPROXIMATION;12352;295;3;1672694752629;0.0
APPROXIMATION;12345;295;4;1672694752629;0.0
APPROXIMATION;12346;295;4;1672694752629;0.0
APPROXIMATION;12348;295;4;1672694752629;0.0
APPROXIMATION;12349;295;4;1672694752629;0.0
APPROXIMATION;12350;295;4;1672694752629;0.0
APPROXIMATION;12351;295;4;1672694752629;0.0
APPROXIMATION;12352;295;4;1672694752629;0.0
APPROXIMATION;12345;295;5;1672694752630;0.0
APPROXIMATION;12346;295;5;1672694752630;0.0
APPROXIMATION;12348;295;5;1672694752630;0.0
APPROXIMATION;12349;295;5;1672694752630;0.0
APPROXIMATION;12350;295;5;1672694752630;0.0
APPROXIMATION;12351;295;5;1672694752630;0.0
APPROXIMATION;12352;295;5;1672694752630;0.0
APPROXIMATION;12346;295;6;1672694752630;0.0
APPROXIMATION;12348;295;6;1672694752630;0.0
APPROXIMATION;12345;295;6;1672694752630;0.0
APPROXIMATION;12349;295;6;1672694752630;0.0
APPROXIMATION;12350;295;6;1672694752630;0.0
APPROXIMATION;12351;295;6;1672694752630;0.0
APPROXIMATION;12352;295;6;1672694752630;0.0
APPROXIMATION;12346;295;7;1672694752630;0.0
APPROXIMATION;12348;295;7;1672694752630;0.0
APPROXIMATION;12349;295;7;1672694752631;0.0
APPROXIMATION;12350;295;7;1672694752631;0.0
APPROXIMATION;12351;295;7;1672694752631;0.0
APPROXIMATION;12345;295;7;1672694752631;0.0
APPROXIMATION;12352;295;7;1672694752631;0.0
APPROXIMATION;12346;295;8;1672694752631;0.0
APPROXIMATION;12348;295;8;1672694752631;0.0
APPROXIMATION;12349;295;8;1672694752631;0.0
APPROXIMATION;12350;295;8;1672694752631;0.0
APPROXIMATION;12351;295;8;1672694752631;0.0
APPROXIMATION;12352;295;8;1672694752631;0.0
APPROXIMATION;12345;295;8;1672694752631;0.0
APPROXIMATION;12346;295;9;1672694752631;0.0
APPROXIMATION;12348;295;9;1672694752631;0.0
APPROXIMATION;12349;295;9;1672694752631;0.0
APPROXIMATION;12350;295;9;1672694752632;0.0
APPROXIMATION;12351;295;9;1672694752632;0.0
APPROXIMATION;12352;295;9;1672694752632;0.0
APPROXIMATION;12345;295;9;1672694752632;0.0
APPROXIMATION;12346;295;10;1672694752632;0.0
APPROXIMATION;12348;295;10;1672694752632;0.0
APPROXIMATION;12349;295;10;1672694752632;0.0
APPROXIMATION;12350;295;10;1672694752632;0.0
APPROXIMATION;12351;295;10;1672694752632;0.0
APPROXIMATION;12352;295;10;1672694752632;0.0
APPROXIMATION;12345;295;10;1672694752632;0.0
APPROXIMATION;12346;295;11;1672694752632;0.0
APPROXIMATION;12348;295;11;1672694752632;0.0
APPROXIMATION;12349;295;11;1672694752632;0.0
APPROXIMATION;12350;295;11;1672694752633;0.0
APPROXIMATION;12351;295;11;1672694752633;0.0
APPROXIMATION;12352;295;11;1672694752633;0.0
APPROXIMATION;12345;295;11;1672694752633;0.0
APPROXIMATION;12346;295;12;1672694752633;0.0
APPROXIMATION;12348;295;12;1672694752633;0.0
APPROXIMATION;12349;295;12;1672694752633;0.0
APPROXIMATION;12350;295;12;1672694752633;0.0
APPROXIMATION;12351;295;12;1672694752633;0.0
APPROXIMATION;12352;295;12;1672694752633;0.0
APPROXIMATION;12345;295;12;1672694752633;0.0
APPROXIMATION;12346;295;13;1672694752633;0.0
APPROXIMATION;12348;295;13;1672694752633;0.0
APPROXIMATION;12349;295;13;1672694752633;0.0
APPROXIMATION;12350;295;13;1672694752634;0.0
APPROXIMATION;12351;295;13;1672694752634;0.0
APPROXIMATION;12352;295;13;1672694752634;0.0
APPROXIMATION;12345;295;13;1672694752634;0.0
HALTED;12346;295;14;1672694752634;0.0
HALTED;12348;295;14;1672694752634;0.0
HALTED;12349;295;14;1672694752634;0.0
HALTED;12350;295;14;1672694752634;0.0
HALTED;12351;295;14;1672694752634;0.0
HALTED;12352;295;14;1672694752634;0.0
HALTED;12345;295;14;1672694752634;0.0
INITIALIZATION;12345;296;0;1672694752735;0.0
INITIALIZATION;12346;296;0;1672694752736;0.0
INITIALIZATION;12348;296;0;1672694752736;0.0
INITIALIZATION;12349;296;0;1672694752736;0.0
INITIALIZATION;12352;296;0;1672694752736;0.0
INITIALIZATION;12350;296;0;1672694752736;0.0
INITIALIZATION;12351;296;0;1672694752736;0.0
APPROXIMATION;12345;296;1;1672694752736;0.0
APPROXIMATION;12346;296;1;1672694752736;0.0
APPROXIMATION;12348;296;1;1672694752736;0.0
APPROXIMATION;12349;296;1;1672694752737;0.0
APPROXIMATION;12351;296;1;1672694752737;0.0
APPROXIMATION;12352;296;1;1672694752737;0.0
APPROXIMATION;12350;296;1;1672694752737;0.0
APPROXIMATION;12346;296;2;1672694752737;0.0
APPROXIMATION;12345;296;2;1672694752737;0.0
APPROXIMATION;12348;296;2;1672694752737;0.0
APPROXIMATION;12351;296;2;1672694752737;0.0
APPROXIMATION;12350;296;2;1672694752737;0.0
APPROXIMATION;12349;296;2;1672694752737;0.0
APPROXIMATION;12352;296;2;1672694752737;0.0
APPROXIMATION;12346;296;3;1672694752737;0.0
APPROXIMATION;12348;296;3;1672694752738;0.0
APPROXIMATION;12352;296;3;1672694752738;0.0
APPROXIMATION;12349;296;3;1672694752738;0.0
APPROXIMATION;12345;296;3;1672694752738;0.0
APPROXIMATION;12346;296;4;1672694752738;0.0
APPROXIMATION;12350;296;3;1672694752738;0.0
APPROXIMATION;12351;296;3;1672694752738;0.0
APPROXIMATION;12348;296;4;1672694752738;0.0
APPROXIMATION;12349;296;4;1672694752738;0.0
APPROXIMATION;12350;296;4;1672694752738;0.0
APPROXIMATION;12351;296;4;1672694752738;0.0
APPROXIMATION;12345;296;4;1672694752738;0.0
APPROXIMATION;12352;296;4;1672694752738;0.0
APPROXIMATION;12346;296;5;1672694752738;0.0
APPROXIMATION;12348;296;5;1672694752738;0.0
APPROXIMATION;12349;296;5;1672694752738;0.0
APPROXIMATION;12350;296;5;1672694752739;0.0
APPROXIMATION;12351;296;5;1672694752739;0.0
APPROXIMATION;12345;296;5;1672694752739;0.0
APPROXIMATION;12352;296;5;1672694752739;0.0
APPROXIMATION;12346;296;6;1672694752739;0.0
APPROXIMATION;12348;296;6;1672694752739;0.0
APPROXIMATION;12349;296;6;1672694752739;0.0
APPROXIMATION;12350;296;6;1672694752739;0.0
APPROXIMATION;12351;296;6;1672694752739;0.0
APPROXIMATION;12345;296;6;1672694752739;0.0
APPROXIMATION;12352;296;6;1672694752739;0.0
APPROXIMATION;12346;296;7;1672694752739;0.0
APPROXIMATION;12348;296;7;1672694752739;0.0
APPROXIMATION;12349;296;7;1672694752739;0.0
APPROXIMATION;12351;296;7;1672694752740;0.0
APPROXIMATION;12350;296;7;1672694752740;0.0
APPROXIMATION;12345;296;7;1672694752740;0.0
APPROXIMATION;12352;296;7;1672694752740;0.0
APPROXIMATION;12346;296;8;1672694752740;0.0
APPROXIMATION;12348;296;8;1672694752740;0.0
APPROXIMATION;12349;296;8;1672694752740;0.0
APPROXIMATION;12350;296;8;1672694752740;0.0
APPROXIMATION;12351;296;8;1672694752740;0.0
APPROXIMATION;12345;296;8;1672694752740;0.0
APPROXIMATION;12352;296;8;1672694752740;0.0
APPROXIMATION;12346;296;9;1672694752740;0.0
APPROXIMATION;12348;296;9;1672694752740;0.0
APPROXIMATION;12349;296;9;1672694752740;0.0
APPROXIMATION;12350;296;9;1672694752740;0.0
APPROXIMATION;12351;296;9;1672694752740;0.0
APPROXIMATION;12345;296;9;1672694752741;0.0
APPROXIMATION;12352;296;9;1672694752741;0.0
APPROXIMATION;12346;296;10;1672694752741;0.0
APPROXIMATION;12348;296;10;1672694752741;0.0
APPROXIMATION;12349;296;10;1672694752741;0.0
APPROXIMATION;12350;296;10;1672694752741;0.0
APPROXIMATION;12351;296;10;1672694752741;0.0
APPROXIMATION;12345;296;10;1672694752741;0.0
APPROXIMATION;12352;296;10;1672694752741;0.0
APPROXIMATION;12346;296;11;1672694752741;0.0
APPROXIMATION;12348;296;11;1672694752741;0.0
APPROXIMATION;12350;296;11;1672694752741;0.0
APPROXIMATION;12349;296;11;1672694752741;0.0
APPROXIMATION;12351;296;11;1672694752741;0.0
APPROXIMATION;12352;296;11;1672694752741;0.0
APPROXIMATION;12345;296;11;1672694752742;0.0
APPROXIMATION;12346;296;12;1672694752742;0.0
APPROXIMATION;12348;296;12;1672694752742;0.0
APPROXIMATION;12349;296;12;1672694752742;0.0
APPROXIMATION;12350;296;12;1672694752742;0.0
APPROXIMATION;12351;296;12;1672694752742;0.0
APPROXIMATION;12345;296;12;1672694752742;0.0
APPROXIMATION;12352;296;12;1672694752742;0.0
APPROXIMATION;12346;296;13;1672694752742;0.0
APPROXIMATION;12348;296;13;1672694752742;0.0
APPROXIMATION;12349;296;13;1672694752742;0.0
APPROXIMATION;12350;296;13;1672694752742;0.0
APPROXIMATION;12351;296;13;1672694752742;0.0
APPROXIMATION;12352;296;13;1672694752742;0.0
APPROXIMATION;12345;296;13;1672694752742;0.0
HALTED;12346;296;14;1672694752743;0.0
HALTED;12348;296;14;1672694752743;0.0
HALTED;12349;296;14;1672694752743;0.0
HALTED;12350;296;14;1672694752743;0.0
HALTED;12351;296;14;1672694752743;0.0
HALTED;12345;296;14;1672694752743;0.0
HALTED;12352;296;14;1672694752743;0.0
INITIALIZATION;12345;297;0;1672694752844;0.0
INITIALIZATION;12346;297;0;1672694752844;0.0
INITIALIZATION;12348;297;0;1672694752845;0.0
INITIALIZATION;12349;297;0;1672694752845;0.0
INITIALIZATION;12350;297;0;1672694752845;0.0
INITIALIZATION;12352;297;0;1672694752845;0.0
INITIALIZATION;12351;297;0;1672694752845;0.0
APPROXIMATION;12345;297;1;1672694752845;0.0
APPROXIMATION;12346;297;1;1672694752845;0.0
APPROXIMATION;12348;297;1;1672694752845;0.0
APPROXIMATION;12349;297;1;1672694752845;0.0
APPROXIMATION;12352;297;1;1672694752845;0.0
APPROXIMATION;12351;297;1;1672694752845;0.0
APPROXIMATION;12350;297;1;1672694752845;0.0
APPROXIMATION;12346;297;2;1672694752846;0.0
APPROXIMATION;12345;297;2;1672694752846;0.0
APPROXIMATION;12348;297;2;1672694752846;0.0
APPROXIMATION;12349;297;2;1672694752846;0.0
APPROXIMATION;12351;297;2;1672694752846;0.0
APPROXIMATION;12352;297;2;1672694752846;0.0
APPROXIMATION;12350;297;2;1672694752846;0.0
APPROXIMATION;12348;297;3;1672694752846;0.0
APPROXIMATION;12349;297;3;1672694752846;0.0
APPROXIMATION;12346;297;3;1672694752846;0.0
APPROXIMATION;12352;297;3;1672694752846;0.0
APPROXIMATION;12350;297;3;1672694752846;0.0
APPROXIMATION;12351;297;3;1672694752889;0.0
APPROXIMATION;12345;297;3;1672694752890;0.0
APPROXIMATION;12346;297;4;1672694752890;0.0
APPROXIMATION;12348;297;4;1672694752890;0.0
APPROXIMATION;12349;297;4;1672694752890;0.0
APPROXIMATION;12350;297;4;1672694752890;0.0
APPROXIMATION;12345;297;4;1672694752890;0.0
APPROXIMATION;12351;297;4;1672694752890;0.0
APPROXIMATION;12352;297;4;1672694752890;0.0
APPROXIMATION;12346;297;5;1672694752890;0.0
APPROXIMATION;12348;297;5;1672694752890;0.0
APPROXIMATION;12349;297;5;1672694752890;0.0
APPROXIMATION;12345;297;5;1672694752890;0.0
APPROXIMATION;12350;297;5;1672694752890;0.0
APPROXIMATION;12351;297;5;1672694752890;0.0
APPROXIMATION;12352;297;5;1672694752891;0.0
APPROXIMATION;12346;297;6;1672694752891;0.0
APPROXIMATION;12345;297;6;1672694752891;0.0
APPROXIMATION;12348;297;6;1672694752891;0.0
APPROXIMATION;12349;297;6;1672694752891;0.0
APPROXIMATION;12351;297;6;1672694752891;0.0
APPROXIMATION;12350;297;6;1672694752891;0.0
APPROXIMATION;12352;297;6;1672694752891;0.0
APPROXIMATION;12346;297;7;1672694752891;0.0
APPROXIMATION;12345;297;7;1672694752891;0.0
APPROXIMATION;12348;297;7;1672694752892;0.0
APPROXIMATION;12349;297;7;1672694752892;0.0
APPROXIMATION;12350;297;7;1672694752892;0.0
APPROXIMATION;12351;297;7;1672694752892;0.0
APPROXIMATION;12352;297;7;1672694752892;0.0
APPROXIMATION;12346;297;8;1672694752892;0.0
APPROXIMATION;12345;297;8;1672694752892;0.0
APPROXIMATION;12348;297;8;1672694752892;0.0
APPROXIMATION;12349;297;8;1672694752892;0.0
APPROXIMATION;12350;297;8;1672694752892;0.0
APPROXIMATION;12351;297;8;1672694752892;0.0
APPROXIMATION;12352;297;8;1672694752892;0.0
APPROXIMATION;12345;297;9;1672694752892;0.0
APPROXIMATION;12348;297;9;1672694752892;0.0
APPROXIMATION;12346;297;9;1672694752892;0.0
APPROXIMATION;12349;297;9;1672694752892;0.0
APPROXIMATION;12350;297;9;1672694752892;0.0
APPROXIMATION;12351;297;9;1672694752892;0.0
APPROXIMATION;12352;297;9;1672694752892;0.0
APPROXIMATION;12348;297;10;1672694752893;0.0
APPROXIMATION;12346;297;10;1672694752893;0.0
APPROXIMATION;12345;297;10;1672694752893;0.0
APPROXIMATION;12350;297;10;1672694752893;0.0
APPROXIMATION;12349;297;10;1672694752893;0.0
APPROXIMATION;12351;297;10;1672694752893;0.0
APPROXIMATION;12352;297;10;1672694752893;0.0
APPROXIMATION;12348;297;11;1672694752893;0.0
APPROXIMATION;12346;297;11;1672694752893;0.0
APPROXIMATION;12350;297;11;1672694752893;0.0
APPROXIMATION;12349;297;11;1672694752893;0.0
APPROXIMATION;12345;297;11;1672694752893;0.0
APPROXIMATION;12351;297;11;1672694752893;0.0
APPROXIMATION;12352;297;11;1672694752893;0.0
APPROXIMATION;12348;297;12;1672694752893;0.0
APPROXIMATION;12346;297;12;1672694752893;0.0
APPROXIMATION;12349;297;12;1672694752894;0.0
APPROXIMATION;12350;297;12;1672694752894;0.0
APPROXIMATION;12345;297;12;1672694752894;0.0
APPROXIMATION;12351;297;12;1672694752894;0.0
APPROXIMATION;12352;297;12;1672694752894;0.0
APPROXIMATION;12348;297;13;1672694752894;0.0
APPROXIMATION;12346;297;13;1672694752894;0.0
APPROXIMATION;12350;297;13;1672694752894;0.0
APPROXIMATION;12349;297;13;1672694752894;0.0
APPROXIMATION;12351;297;13;1672694752894;0.0
APPROXIMATION;12345;297;13;1672694752894;0.0
APPROXIMATION;12352;297;13;1672694752894;0.0
HALTED;12346;297;14;1672694752894;0.0
HALTED;12348;297;14;1672694752894;0.0
HALTED;12349;297;14;1672694752894;0.0
HALTED;12350;297;14;1672694752894;0.0
HALTED;12351;297;14;1672694752894;0.0
HALTED;12345;297;14;1672694752894;0.0
HALTED;12352;297;14;1672694752894;0.0
INITIALIZATION;12345;298;0;1672694752995;0.0
INITIALIZATION;12346;298;0;1672694752996;0.0
INITIALIZATION;12349;298;0;1672694752996;0.0
INITIALIZATION;12348;298;0;1672694752996;0.0
INITIALIZATION;12350;298;0;1672694752996;0.0
INITIALIZATION;12352;298;0;1672694752996;0.0
INITIALIZATION;12351;298;0;1672694752996;0.0
APPROXIMATION;12345;298;1;1672694752996;0.0
APPROXIMATION;12346;298;1;1672694752996;0.0
APPROXIMATION;12348;298;1;1672694752996;0.0
APPROXIMATION;12349;298;1;1672694752997;0.0
APPROXIMATION;12351;298;1;1672694752997;0.0
APPROXIMATION;12350;298;1;1672694752997;0.0
APPROXIMATION;12352;298;1;1672694752997;0.0
APPROXIMATION;12345;298;2;1672694752997;0.0
APPROXIMATION;12346;298;2;1672694752997;0.0
APPROXIMATION;12348;298;2;1672694752997;0.0
APPROXIMATION;12349;298;2;1672694752997;0.0
APPROXIMATION;12350;298;2;1672694752997;0.0
APPROXIMATION;12351;298;2;1672694752997;0.0
APPROXIMATION;12352;298;2;1672694752998;0.0
APPROXIMATION;12345;298;3;1672694752998;0.0
APPROXIMATION;12350;298;3;1672694752998;0.0
APPROXIMATION;12352;298;3;1672694752998;0.0
APPROXIMATION;12348;298;3;1672694753039;0.0
APPROXIMATION;12346;298;3;1672694753040;0.0
APPROXIMATION;12351;298;3;1672694753040;0.0
APPROXIMATION;12349;298;3;1672694753040;0.0
APPROXIMATION;12345;298;4;1672694753040;0.0
APPROXIMATION;12348;298;4;1672694753040;0.0
APPROXIMATION;12346;298;4;1672694753040;0.0
APPROXIMATION;12351;298;4;1672694753040;0.0
APPROXIMATION;12350;298;4;1672694753040;0.0
APPROXIMATION;12349;298;4;1672694753040;0.0
APPROXIMATION;12352;298;4;1672694753040;0.0
APPROXIMATION;12346;298;5;1672694753041;0.0
APPROXIMATION;12345;298;5;1672694753041;0.0
APPROXIMATION;12348;298;5;1672694753041;0.0
APPROXIMATION;12349;298;5;1672694753041;0.0
APPROXIMATION;12350;298;5;1672694753041;0.0
APPROXIMATION;12352;298;5;1672694753041;0.0
APPROXIMATION;12351;298;5;1672694753041;0.0
APPROXIMATION;12345;298;6;1672694753041;0.0
APPROXIMATION;12352;298;6;1672694753041;0.0
APPROXIMATION;12346;298;6;1672694753041;0.0
APPROXIMATION;12348;298;6;1672694753042;0.0
APPROXIMATION;12351;298;6;1672694753042;0.0
APPROXIMATION;12350;298;6;1672694753042;0.0
APPROXIMATION;12349;298;6;1672694753042;0.0
APPROXIMATION;12346;298;7;1672694753042;0.0
APPROXIMATION;12348;298;7;1672694753042;0.0
APPROXIMATION;12349;298;7;1672694753042;0.0
APPROXIMATION;12345;298;7;1672694753042;0.0
APPROXIMATION;12352;298;7;1672694753042;0.0
APPROXIMATION;12350;298;7;1672694753042;0.0
APPROXIMATION;12351;298;7;1672694753042;0.0
APPROXIMATION;12346;298;8;1672694753042;0.0
APPROXIMATION;12348;298;8;1672694753042;0.0
APPROXIMATION;12349;298;8;1672694753042;0.0
APPROXIMATION;12350;298;8;1672694753042;0.0
APPROXIMATION;12345;298;8;1672694753042;0.0
APPROXIMATION;12352;298;8;1672694753042;0.0
APPROXIMATION;12351;298;8;1672694753042;0.0
APPROXIMATION;12346;298;9;1672694753043;0.0
APPROXIMATION;12348;298;9;1672694753043;0.0
APPROXIMATION;12349;298;9;1672694753043;0.0
APPROXIMATION;12351;298;9;1672694753043;0.0
APPROXIMATION;12350;298;9;1672694753043;0.0
APPROXIMATION;12345;298;9;1672694753043;0.0
APPROXIMATION;12352;298;9;1672694753043;0.0
APPROXIMATION;12346;298;10;1672694753043;0.0
APPROXIMATION;12348;298;10;1672694753043;0.0
APPROXIMATION;12349;298;10;1672694753043;0.0
APPROXIMATION;12351;298;10;1672694753043;0.0
APPROXIMATION;12350;298;10;1672694753043;0.0
APPROXIMATION;12345;298;10;1672694753043;0.0
APPROXIMATION;12352;298;10;1672694753043;0.0
APPROXIMATION;12346;298;11;1672694753043;0.0
APPROXIMATION;12348;298;11;1672694753044;0.0
APPROXIMATION;12349;298;11;1672694753044;0.0
APPROXIMATION;12350;298;11;1672694753044;0.0
APPROXIMATION;12351;298;11;1672694753044;0.0
APPROXIMATION;12345;298;11;1672694753044;0.0
APPROXIMATION;12352;298;11;1672694753044;0.0
APPROXIMATION;12346;298;12;1672694753044;0.0
APPROXIMATION;12348;298;12;1672694753044;0.0
APPROXIMATION;12349;298;12;1672694753044;0.0
APPROXIMATION;12350;298;12;1672694753044;0.0
APPROXIMATION;12351;298;12;1672694753044;0.0
APPROXIMATION;12345;298;12;1672694753044;0.0
APPROXIMATION;12352;298;12;1672694753044;0.0
APPROXIMATION;12346;298;13;1672694753044;0.0
APPROXIMATION;12348;298;13;1672694753044;0.0
APPROXIMATION;12349;298;13;1672694753045;0.0
APPROXIMATION;12350;298;13;1672694753045;0.0
APPROXIMATION;12351;298;13;1672694753045;0.0
APPROXIMATION;12345;298;13;1672694753045;0.0
APPROXIMATION;12352;298;13;1672694753045;0.0
HALTED;12346;298;14;1672694753045;0.0
HALTED;12348;298;14;1672694753045;0.0
HALTED;12349;298;14;1672694753045;0.0
HALTED;12351;298;14;1672694753045;0.0
HALTED;12350;298;14;1672694753045;0.0
HALTED;12345;298;14;1672694753045;0.0
HALTED;12352;298;14;1672694753045;0.0
INITIALIZATION;12345;299;0;1672694753146;0.0
INITIALIZATION;12346;299;0;1672694753146;0.0
INITIALIZATION;12348;299;0;1672694753146;0.0
INITIALIZATION;12349;299;0;1672694753147;0.0
INITIALIZATION;12351;299;0;1672694753147;0.0
INITIALIZATION;12350;299;0;1672694753147;0.0
INITIALIZATION;12352;299;0;1672694753147;0.0
APPROXIMATION;12345;299;1;1672694753147;0.0
APPROXIMATION;12346;299;1;1672694753147;0.0
APPROXIMATION;12348;299;1;1672694753147;0.0
APPROXIMATION;12351;299;1;1672694753147;0.0
APPROXIMATION;12352;299;1;1672694753147;0.0
APPROXIMATION;12350;299;1;1672694753147;0.0
APPROXIMATION;12345;299;2;1672694753147;0.0
APPROXIMATION;12349;299;1;1672694753147;0.0
APPROXIMATION;12346;299;2;1672694753147;0.0
APPROXIMATION;12348;299;2;1672694753148;0.0
APPROXIMATION;12349;299;2;1672694753148;0.0
APPROXIMATION;12346;299;3;1672694753148;0.0
APPROXIMATION;12350;299;2;1672694753148;0.0
APPROXIMATION;12351;299;2;1672694753148;0.0
APPROXIMATION;12352;299;2;1672694753148;0.0
APPROXIMATION;12348;299;3;1672694753148;0.0
APPROXIMATION;12349;299;3;1672694753148;0.0
APPROXIMATION;12350;299;3;1672694753148;0.0
APPROXIMATION;12352;299;3;1672694753149;0.0
APPROXIMATION;12351;299;3;1672694753189;0.0
APPROXIMATION;12345;299;3;1672694753190;0.0
APPROXIMATION;12346;299;4;1672694753190;0.0
APPROXIMATION;12348;299;4;1672694753190;0.0
APPROXIMATION;12349;299;4;1672694753190;0.0
APPROXIMATION;12351;299;4;1672694753190;0.0
APPROXIMATION;12350;299;4;1672694753190;0.0
APPROXIMATION;12345;299;4;1672694753190;0.0
APPROXIMATION;12352;299;4;1672694753190;0.0
APPROXIMATION;12346;299;5;1672694753190;0.0
APPROXIMATION;12349;299;5;1672694753191;0.0
APPROXIMATION;12345;299;5;1672694753191;0.0
APPROXIMATION;12352;299;5;1672694753191;0.0
APPROXIMATION;12350;299;5;1672694753191;0.0
APPROXIMATION;12348;299;5;1672694753191;0.0
APPROXIMATION;12346;299;6;1672694753191;0.0
APPROXIMATION;12351;299;5;1672694753191;0.0
APPROXIMATION;12345;299;6;1672694753191;0.0
APPROXIMATION;12349;299;6;1672694753191;0.0
APPROXIMATION;12350;299;6;1672694753191;0.0
APPROXIMATION;12351;299;6;1672694753191;0.0
APPROXIMATION;12352;299;6;1672694753191;0.0
APPROXIMATION;12346;299;7;1672694753192;0.0
APPROXIMATION;12350;299;7;1672694753192;0.0
APPROXIMATION;12352;299;7;1672694753192;0.0
APPROXIMATION;12349;299;7;1672694753192;0.0
APPROXIMATION;12348;299;6;1672694753239;0.0
APPROXIMATION;12345;299;7;1672694753239;0.0
APPROXIMATION;12351;299;7;1672694753239;0.0
APPROXIMATION;12348;299;7;1672694753239;0.0
APPROXIMATION;12345;299;8;1672694753240;0.0
APPROXIMATION;12346;299;8;1672694753240;0.0
APPROXIMATION;12349;299;8;1672694753240;0.0
APPROXIMATION;12350;299;8;1672694753240;0.0
APPROXIMATION;12351;299;8;1672694753240;0.0
APPROXIMATION;12348;299;8;1672694753240;0.0
APPROXIMATION;12352;299;8;1672694753240;0.0
APPROXIMATION;12346;299;9;1672694753240;0.0
APPROXIMATION;12348;299;9;1672694753241;0.0
APPROXIMATION;12345;299;9;1672694753241;0.0
APPROXIMATION;12351;299;9;1672694753241;0.0
APPROXIMATION;12350;299;9;1672694753241;0.0
APPROXIMATION;12349;299;9;1672694753241;0.0
APPROXIMATION;12352;299;9;1672694753241;0.0
APPROXIMATION;12345;299;10;1672694753241;0.0
APPROXIMATION;12346;299;10;1672694753241;0.0
APPROXIMATION;12348;299;10;1672694753241;0.0
APPROXIMATION;12350;299;10;1672694753241;0.0
APPROXIMATION;12352;299;10;1672694753241;0.0
APPROXIMATION;12351;299;10;1672694753242;0.0
APPROXIMATION;12349;299;10;1672694753242;0.0
APPROXIMATION;12346;299;11;1672694753242;0.0
APPROXIMATION;12348;299;11;1672694753242;0.0
APPROXIMATION;12345;299;11;1672694753242;0.0
APPROXIMATION;12351;299;11;1672694753242;0.0
APPROXIMATION;12352;299;11;1672694753242;0.0
APPROXIMATION;12350;299;11;1672694753242;0.0
APPROXIMATION;12349;299;11;1672694753242;0.0
APPROXIMATION;12346;299;12;1672694753242;0.0
APPROXIMATION;12348;299;12;1672694753242;0.0
APPROXIMATION;12351;299;12;1672694753242;0.0
APPROXIMATION;12350;299;12;1672694753242;0.0
APPROXIMATION;12345;299;12;1672694753242;0.0
APPROXIMATION;12352;299;12;1672694753242;0.0
APPROXIMATION;12349;299;12;1672694753242;0.0
APPROXIMATION;12346;299;13;1672694753243;0.0
APPROXIMATION;12348;299;13;1672694753243;0.0
APPROXIMATION;12350;299;13;1672694753243;0.0
APPROXIMATION;12351;299;13;1672694753243;0.0
APPROXIMATION;12349;299;13;1672694753243;0.0
APPROXIMATION;12352;299;13;1672694753243;0.0
APPROXIMATION;12345;299;13;1672694753243;0.0
HALTED;12346;299;14;1672694753243;0.0
HALTED;12348;299;14;1672694753243;0.0
HALTED;12349;299;14;1672694753243;0.0
HALTED;12350;299;14;1672694753243;0.0
HALTED;12351;299;14;1672694753243;0.0
HALTED;12352;299;14;1672694753243;0.0
HALTED;12345;299;14;1672694753243;0.0
