Id;Texec;expectedH;realH;neededMessages;processedMessages
0;125.345124;15;15;240;255
1;59.990712;15;15;240;255
2;40.70013;15;15;240;255
3;63.207986;15;15;240;255
4;99.249298;15;15;240;255
5;58.725324;15;15;240;255
6;42.802934;15;15;240;255
7;36.589676;15;15;240;255
8;35.193783;15;15;240;255
9;41.214284;15;15;240;255
10;42.236334;15;15;240;255
11;33.464193;15;15;240;255
12;64.033573;15;15;240;255
13;96.080481;15;15;240;255
14;124.660295;15;15;240;255
15;112.770644;15;15;240;255
16;66.752005;15;15;240;255
17;60.966233;15;15;240;255
18;37.347096;15;15;240;255
19;28.599728;15;15;240;255
20;26.923828;15;15;240;255
21;30.160889;15;15;240;255
22;29.318952;15;15;240;255
23;22.768145;15;15;240;255
24;21.49298;15;15;240;255
25;65.510126;15;15;240;255
26;30.592031;15;15;240;255
27;16.744291;15;15;240;255
28;15.24497;15;15;240;255
29;22.439768;15;15;240;255
30;16.351074;15;15;240;255
31;15.469281;15;15;240;255
32;14.960524;15;15;240;255
33;16.037778;15;15;240;255
34;15.017079;15;15;240;255
35;14.806867;15;15;240;255
36;16.007002;15;15;240;255
37;14.908794;15;15;240;255
38;14.446643;15;15;240;255
39;16.686163;15;15;240;255
40;15.484311;15;15;240;255
41;15.154015;15;15;240;255
42;43.002136;15;15;240;255
43;13.989405;15;15;240;255
44;25.899805;15;15;240;255
45;64.699963;15;15;240;255
46;69.101892;15;15;240;255
47;28.65642;15;15;240;255
48;27.29324;15;15;240;255
49;16.335709;15;15;240;255
50;15.668962;15;15;240;255
51;14.983032;15;15;240;255
52;14.204096;15;15;240;255
53;20.712903;15;15;240;255
54;14.73366;15;15;240;255
55;31.078256;15;15;240;255
56;14.474359;15;15;240;255
57;14.54423;15;15;240;255
58;14.832793;15;15;240;255
59;15.679082;15;15;240;255
60;14.40303;15;15;240;255
61;15.661468;15;15;240;255
62;14.600629;15;15;240;255
63;14.10815;15;15;240;255
64;15.023287;15;15;240;255
65;15.804887;15;15;240;255
66;14.383269;15;15;240;255
67;16.374579;15;15;240;255
68;14.700527;15;15;240;255
69;15.159558;15;15;240;255
70;14.144913;15;15;240;255
71;15.176206;15;15;240;255
72;15.688246;15;15;240;255
73;13.566006;15;15;240;255
74;14.961142;15;15;240;255
75;14.983165;15;15;240;255
76;13.815952;15;15;240;255
77;13.63321;15;15;240;255
78;14.817882;15;15;240;255
79;15.417273;15;15;240;255
80;14.207661;15;15;240;255
81;13.823723;15;15;240;255
82;16.805984;15;15;240;255
83;14.141356;15;15;240;255
84;13.78156;15;15;240;255
85;14.478571;15;15;240;255
86;14.106386;15;15;240;255
87;13.431147;15;15;240;255
88;13.344794;15;15;240;255
89;13.942174;15;15;240;255
90;13.410944;15;15;240;255
91;14.820851;15;15;240;255
92;16.431133;15;15;240;255
93;14.10814;15;15;240;255
94;14.387445;15;15;240;255
95;13.451248;15;15;240;255
96;13.445709;15;15;240;255
97;13.166451;15;15;240;255
98;13.89511;15;15;240;255
99;13.959087;15;15;240;255
100;13.606833;15;15;240;255
101;14.461934;15;15;240;255
102;14.930609;15;15;240;255
103;15.298974;15;15;240;255
104;13.938874;15;15;240;255
105;17.76205;15;15;240;255
106;15.824503;15;15;240;255
107;13.924604;15;15;240;255
108;13.218418;15;15;240;255
109;12.66713;15;15;240;255
110;14.475497;15;15;240;255
111;14.306261;15;15;240;255
112;13.34513;15;15;240;255
113;15.179049;15;15;240;255
114;15.42796;15;15;240;255
115;13.566397;15;15;240;255
116;13.174105;15;15;240;255
117;17.290242;15;15;240;255
118;14.396998;15;15;240;255
119;14.202907;15;15;240;255
120;13.734999;15;15;240;255
121;13.949148;15;15;240;255
122;14.618561;15;15;240;255
123;13.803155;15;15;240;255
124;17.552788;15;15;240;255
125;94.937993;15;15;240;255
126;16.225578;15;15;240;255
127;59.529909;15;15;240;255
128;118.309265;15;15;240;255
129;105.480466;15;15;240;255
130;42.238641;15;15;240;255
131;43.795242;15;15;240;255
132;13.702121;15;15;240;255
133;13.234608;15;15;240;255
134;14.256041;15;15;240;255
135;13.204062;15;15;240;255
136;15.713674;15;15;240;255
137;13.230523;15;15;240;255
138;13.191285;15;15;240;255
139;12.882122;15;15;240;255
140;17.2446;15;15;240;255
141;13.828333;15;15;240;255
142;13.82371;15;15;240;255
143;14.150156;15;15;240;255
144;33.785867;15;15;240;255
145;13.259105;15;15;240;255
146;13.570508;15;15;240;255
147;15.205499;15;15;240;255
148;13.735459;15;15;240;255
149;18.150546;15;15;240;255
150;16.735971;15;15;240;255
151;14.763893;15;15;240;255
152;13.03542;15;15;240;255
153;14.701553;15;15;240;255
154;13.823614;15;15;240;255
155;13.29172;15;15;240;255
156;16.221627;15;15;240;255
157;14.516972;15;15;240;255
158;13.88688;15;15;240;255
159;13.720165;15;15;240;255
160;14.994086;15;15;240;255
161;13.103989;15;15;240;255
162;13.805569;15;15;240;255
163;13.551979;15;15;240;255
164;13.315972;15;15;240;255
165;13.751263;15;15;240;255
166;13.394342;15;15;240;255
167;16.121766;15;15;240;255
168;13.841341;15;15;240;255
169;14.570229;15;15;240;255
170;12.819082;15;15;240;255
171;14.277038;15;15;240;255
172;15.031422;15;15;240;255
173;13.65921;15;15;240;255
174;15.059004;15;15;240;255
175;13.001252;15;15;240;255
176;12.752057;15;15;240;255
177;14.147276;15;15;240;255
178;13.172541;15;15;240;255
179;14.396307;15;15;240;255
180;13.915105;15;15;240;255
181;13.253253;15;15;240;255
182;15.495481;15;15;240;255
183;14.111626;15;15;240;255
184;15.237091;15;15;240;255
185;13.893734;15;15;240;255
186;14.134989;15;15;240;255
187;14.932917;15;15;240;255
188;13.434527;15;15;240;255
189;13.063687;15;15;240;255
190;12.468571;15;15;240;255
191;12.924089;15;15;240;255
192;14.179977;15;15;240;255
193;14.137585;15;15;240;255
194;13.556262;15;15;240;255
195;14.615566;15;15;240;255
196;12.84304;15;15;240;255
197;14.548056;15;15;240;255
198;13.280599;15;15;240;255
199;12.597859;15;15;240;255
200;12.989173;15;15;240;255
201;12.832827;15;15;240;255
202;13.476563;15;15;240;255
203;13.759282;15;15;240;255
204;15.180278;15;15;240;255
205;13.585622;15;15;240;255
206;13.489088;15;15;240;255
207;14.217058;15;15;240;255
208;15.385805;15;15;240;255
209;14.076735;15;15;240;255
210;14.801947;15;15;240;255
211;12.648746;15;15;240;255
212;53.01056;15;15;240;255
213;33.37584;15;15;240;255
214;35.847634;15;15;240;255
215;47.229659;15;15;240;255
216;67.274077;15;15;240;255
217;73.149202;15;15;240;255
218;53.526525;15;15;240;255
219;13.496742;15;15;240;255
220;13.225996;15;15;240;255
221;12.937712;15;15;240;255
222;14.024994;15;15;240;255
223;14.734289;15;15;240;255
224;13.727265;15;15;240;255
225;13.066416;15;15;240;255
226;13.137447;15;15;240;255
227;13.081341;15;15;240;255
228;14.468273;15;15;240;255
229;14.12032;15;15;240;255
230;12.98278;15;15;240;255
231;12.890015;15;15;240;255
232;13.172142;15;15;240;255
233;14.164088;15;15;240;255
234;13.185671;15;15;240;255
235;30.761709;15;15;240;255
236;14.850667;15;15;240;255
237;13.735224;15;15;240;255
238;13.068446;15;15;240;255
239;12.896806;15;15;240;255
240;16.362401;15;15;240;255
241;15.508637;15;15;240;255
242;13.981174;15;15;240;255
243;14.131233;15;15;240;255
244;13.027419;15;15;240;255
245;12.807396;15;15;240;255
246;13.883433;15;15;240;255
247;13.230037;15;15;240;255
248;13.635856;15;15;240;255
249;13.361361;15;15;240;255
250;14.815014;15;15;240;255
251;14.330772;15;15;240;255
252;16.261839;15;15;240;255
253;13.480465;15;15;240;255
254;14.58332;15;15;240;255
255;16.614196;15;15;240;255
256;16.176328;15;15;240;255
257;13.687578;15;15;240;255
258;13.340705;15;15;240;255
259;12.424354;15;15;240;255
260;12.815748;15;15;240;255
261;12.696709;15;15;240;255
262;12.695842;15;15;240;255
263;14.721542;15;15;240;255
264;13.884078;15;15;240;255
265;13.575031;15;15;240;255
266;12.585429;15;15;240;255
267;13.159268;15;15;240;255
268;13.782209;15;15;240;255
269;15.842428;15;15;240;255
270;14.117817;15;15;240;255
271;13.345891;15;15;240;255
272;13.746351;15;15;240;255
273;13.272846;15;15;240;255
274;16.174253;15;15;240;255
275;13.730399;15;15;240;255
276;13.368331;15;15;240;255
277;13.866747;15;15;240;255
278;12.616068;15;15;240;255
279;13.409851;15;15;240;255
280;12.480742;15;15;240;255
281;12.863334;15;15;240;255
282;12.819901;15;15;240;255
283;15.875555;15;15;240;255
284;12.467492;15;15;240;255
285;13.50199;15;15;240;255
286;15.253511;15;15;240;255
287;14.249541;15;15;240;255
288;12.571015;15;15;240;255
289;13.706941;15;15;240;255
290;12.770168;15;15;240;255
291;12.903717;15;15;240;255
292;12.791128;15;15;240;255
293;12.573022;15;15;240;255
294;13.302288;15;15;240;255
295;13.393859;15;15;240;255
296;14.40078;15;15;240;255
297;12.596315;15;15;240;255
298;12.684136;15;15;240;255
299;13.047651;15;15;240;255
