Id;Texec;expectedH;realH;neededMessages;processedMessages
0;583.250784;18;18;589;620
1;578.565252;18;18;589;620
2;413.416177;18;18;589;620
3;219.55464;18;18;589;620
4;348.473206;18;18;589;620
5;1278.591245;18;18;589;620
6;698.395512;18;18;589;620
7;242.865539;18;18;589;620
8;283.382019;18;18;589;620
9;268.615451;18;18;589;620
10;380.300613;18;18;589;620
11;174.814563;18;18;589;620
12;144.999638;18;18;589;620
13;133.718746;18;18;589;620
14;141.858751;18;18;589;620
15;148.101903;18;18;589;620
16;178.218041;18;18;589;620
17;157.554659;18;18;589;620
18;217.922089;18;18;589;620
19;134.005913;18;18;589;620
20;127.982825;18;18;589;620
21;115.711668;18;18;589;620
22;110.517606;18;18;589;620
23;117.765682;18;18;589;620
24;115.303414;18;18;589;620
25;112.465069;18;18;589;620
26;121.792171;18;18;589;620
27;114.184604;18;18;589;620
28;129.012438;18;18;589;620
29;135.388333;18;18;589;620
30;110.143035;18;18;589;620
31;110.716096;18;18;589;620
32;120.225929;18;18;589;620
33;113.31246;18;18;589;620
34;112.224171;18;18;589;620
35;110.303883;18;18;589;620
36;104.738309;18;18;589;620
37;99.781862;18;18;589;620
38;105.442559;18;18;589;620
39;103.632983;18;18;589;620
40;102.302662;18;18;589;620
41;104.797025;18;18;589;620
42;101.385375;18;18;589;620
43;120.218236;18;18;589;620
44;107.607003;18;18;589;620
45;109.939901;18;18;589;620
46;103.44891;18;18;589;620
47;105.474961;18;18;589;620
48;104.571998;18;18;589;620
49;98.370555;18;18;589;620
50;211.290739;18;18;589;620
51;197.85968;18;18;589;620
52;216.051591;18;18;589;620
53;235.710099;18;18;589;620
54;282.870479;18;18;589;620
55;143.392404;18;18;589;620
56;101.093122;18;18;589;620
57;127.889518;18;18;589;620
58;100.347138;18;18;589;620
59;101.283757;18;18;589;620
60;102.481267;18;18;589;620
61;101.524567;18;18;589;620
62;104.609681;18;18;589;620
63;94.910924;18;18;589;620
64;101.860776;18;18;589;620
65;104.945381;18;18;589;620
66;106.794233;18;18;589;620
67;104.831824;18;18;589;620
68;98.573274;18;18;589;620
69;98.056129;18;18;589;620
70;107.238851;18;18;589;620
71;104.55667;18;18;589;620
72;103.163933;18;18;589;620
73;96.310764;18;18;589;620
74;101.205032;18;18;589;620
75;97.399601;18;18;589;620
76;99.99068;18;18;589;620
77;99.7826;18;18;589;620
78;97.776859;18;18;589;620
79;94.598014;18;18;589;620
80;95.87924;18;18;589;620
81;97.641441;18;18;589;620
82;102.43611;18;18;589;620
83;101.825988;18;18;589;620
84;98.877243;18;18;589;620
85;95.364085;18;18;589;620
86;94.903686;18;18;589;620
87;93.315197;18;18;589;620
88;114.917257;18;18;589;620
89;139.124145;18;18;589;620
90;93.377449;18;18;589;620
91;142.462289;18;18;589;620
92;179.895349;18;18;589;620
93;126.722397;18;18;589;620
94;98.084384;18;18;589;620
95;220.448296;18;18;589;620
96;120.796282;18;18;589;620
97;206.370424;18;18;589;620
98;185.781934;18;18;589;620
99;190.152278;18;18;589;620
100;122.117578;18;18;589;620
101;119.487722;18;18;589;620
102;91.287612;18;18;589;620
103;92.913728;18;18;589;620
104;94.669124;18;18;589;620
105;100.946268;18;18;589;620
106;94.86255;18;18;589;620
107;92.785561;18;18;589;620
108;96.661516;18;18;589;620
109;93.227531;18;18;589;620
110;96.002685;18;18;589;620
111;96.535419;18;18;589;620
112;96.753065;18;18;589;620
113;94.464345;18;18;589;620
114;97.861214;18;18;589;620
115;92.597437;18;18;589;620
116;95.408833;18;18;589;620
117;99.661495;18;18;589;620
118;93.013662;18;18;589;620
119;96.746792;18;18;589;620
120;94.433752;18;18;589;620
121;94.487654;18;18;589;620
122;99.698325;18;18;589;620
123;96.824941;18;18;589;620
124;96.447535;18;18;589;620
125;103.059705;18;18;589;620
126;100.683713;18;18;589;620
127;105.85847;18;18;589;620
128;95.804836;18;18;589;620
129;93.44504;18;18;589;620
130;93.307715;18;18;589;620
131;90.788172;18;18;589;620
132;93.661475;18;18;589;620
133;93.409478;18;18;589;620
134;91.971238;18;18;589;620
135;92.067011;18;18;589;620
136;92.139066;18;18;589;620
137;97.367344;18;18;589;620
138;97.516155;18;18;589;620
139;93.961535;18;18;589;620
140;92.397327;18;18;589;620
141;98.774041;18;18;589;620
142;94.529872;18;18;589;620
143;100.475335;18;18;589;620
144;93.722854;18;18;589;620
145;96.532606;18;18;589;620
146;93.990889;18;18;589;620
147;95.122976;18;18;589;620
148;93.399247;18;18;589;620
149;93.927282;18;18;589;620
150;95.898616;18;18;589;620
151;93.939072;18;18;589;620
152;92.752246;18;18;589;620
153;96.450793;18;18;589;620
154;125.171892;18;18;589;620
155;123.750287;18;18;589;620
156;99.129634;18;18;589;620
157;100.434498;18;18;589;620
158;96.300543;18;18;589;620
159;97.737907;18;18;589;620
160;114.018644;18;18;589;620
161;174.970022;18;18;589;620
162;165.545597;18;18;589;620
163;179.568985;18;18;589;620
164;124.466862;18;18;589;620
165;203.600779;18;18;589;620
166;246.885227;18;18;589;620
167;181.928708;18;18;589;620
168;186.121452;18;18;589;620
169;119.457707;18;18;589;620
170;92.491731;18;18;589;620
171;147.537582;18;18;589;620
172;129.670737;18;18;589;620
173;94.510054;18;18;589;620
174;91.596546;18;18;589;620
175;91.725975;18;18;589;620
176;98.218505;18;18;589;620
177;91.677866;18;18;589;620
178;92.076506;18;18;589;620
179;91.699526;18;18;589;620
180;99.514004;18;18;589;620
181;93.569425;18;18;589;620
182;92.252648;18;18;589;620
183;92.741462;18;18;589;620
184;91.270558;18;18;589;620
185;92.686923;18;18;589;620
186;93.72752;18;18;589;620
187;94.6589;18;18;589;620
188;98.985686;18;18;589;620
189;92.631036;18;18;589;620
190;92.703737;18;18;589;620
191;93.71552;18;18;589;620
192;93.495091;18;18;589;620
193;94.152383;18;18;589;620
194;98.685203;18;18;589;620
195;95.911148;18;18;589;620
196;90.935274;18;18;589;620
197;91.328059;18;18;589;620
198;98.639482;18;18;589;620
199;102.448116;18;18;589;620
200;90.706641;18;18;589;620
201;92.614499;18;18;589;620
202;90.776883;18;18;589;620
203;89.701611;18;18;589;620
204;91.605038;18;18;589;620
205;90.049628;18;18;589;620
206;121.067837;18;18;589;620
207;121.059191;18;18;589;620
208;91.310067;18;18;589;620
209;93.629892;18;18;589;620
210;91.517167;18;18;589;620
211;90.302452;18;18;589;620
212;92.678134;18;18;589;620
213;92.612211;18;18;589;620
214;146.884382;18;18;589;620
215;148.058797;18;18;589;620
216;176.813809;18;18;589;620
217;141.406032;18;18;589;620
218;207.388248;18;18;589;620
219;148.313333;18;18;589;620
220;201.27945;18;18;589;620
221;211.431088;18;18;589;620
222;142.313232;18;18;589;620
223;172.255783;18;18;589;620
224;121.862397;18;18;589;620
225;91.464635;18;18;589;620
226;90.70525;18;18;589;620
227;91.070832;18;18;589;620
228;94.066492;18;18;589;620
229;91.9145;18;18;589;620
230;91.419931;18;18;589;620
231;92.760655;18;18;589;620
232;91.533087;18;18;589;620
233;90.370868;18;18;589;620
234;92.785625;18;18;589;620
235;92.80775;18;18;589;620
236;91.800048;18;18;589;620
237;92.770981;18;18;589;620
238;97.350102;18;18;589;620
239;94.237422;18;18;589;620
240;92.84972;18;18;589;620
241;97.089955;18;18;589;620
242;92.714164;18;18;589;620
243;92.971272;18;18;589;620
244;92.778407;18;18;589;620
245;91.920971;18;18;589;620
246;91.51088;18;18;589;620
247;93.784697;18;18;589;620
248;92.865111;18;18;589;620
249;100.742509;18;18;589;620
250;93.320509;18;18;589;620
251;94.880437;18;18;589;620
252;95.960971;18;18;589;620
253;93.398767;18;18;589;620
254;91.21418;18;18;589;620
255;101.322523;18;18;589;620
256;97.718051;18;18;589;620
257;92.413523;18;18;589;620
258;101.701153;18;18;589;620
259;91.900796;18;18;589;620
260;105.282362;18;18;589;620
261;118.997461;18;18;589;620
262;95.192726;18;18;589;620
263;99.680812;18;18;589;620
264;93.685311;18;18;589;620
265;90.639029;18;18;589;620
266;96.194883;18;18;589;620
267;130.499906;18;18;589;620
268;192.956807;18;18;589;620
269;119.638182;18;18;589;620
270;111.408804;18;18;589;620
271;194.130716;18;18;589;620
272;115.055097;18;18;589;620
273;140.496015;18;18;589;620
274;191.804843;18;18;589;620
275;111.814839;18;18;589;620
276;217.007954;18;18;589;620
277;119.618259;18;18;589;620
278;89.996206;18;18;589;620
279;108.753462;18;18;589;620
280;90.007129;18;18;589;620
281;89.83799;18;18;589;620
282;105.525302;18;18;589;620
283;88.955319;18;18;589;620
284;89.721633;18;18;589;620
285;88.734703;18;18;589;620
286;87.008334;18;18;589;620
287;87.607581;18;18;589;620
288;91.315278;18;18;589;620
289;95.188416;18;18;589;620
290;88.945118;18;18;589;620
291;88.390843;18;18;589;620
292;87.316373;18;18;589;620
293;88.190522;18;18;589;620
294;89.934257;18;18;589;620
295;92.372079;18;18;589;620
296;91.766091;18;18;589;620
297;91.777932;18;18;589;620
298;131.910772;18;18;589;620
299;92.078219;18;18;589;620
